
[00:00:00.000 --> 00:00:04.740]  不知大家平時有沒有聽下時下的流行曲呢?
[00:36:15.400 --> 00:36:17.800]  兩對嘅孫教士夫婦
[00:36:17.800 --> 00:36:22.360]  喺日本嘅地震災區嗰度協助救援嘅工作
[00:36:22.360 --> 00:36:24.240]  佢哋四個人分工
[00:36:24.240 --> 00:36:26.360]  一個留低喺屋企
[00:36:26.360 --> 00:36:28.280]  嗰度嚟到去照顧兩個家庭
[00:36:28.280 --> 00:36:29.920]  加埋四個細路
[00:36:29.920 --> 00:36:33.080]  另外嗰三個就開車去到災場嗰度
[00:36:33.080 --> 00:36:35.880]  即係送啲物資去
[00:36:35.880 --> 00:36:38.840]  其中啲三個人起程之前
[00:36:38.840 --> 00:36:39.880]  其中一位嘅太太
[00:36:39.880 --> 00:36:41.920]  就對留低落嚟嗰位太太講
[00:36:41.920 --> 00:36:42.920]  講咗一句說話
[00:36:42.920 --> 00:36:44.760]  佢話
[00:36:44.760 --> 00:36:46.680]  如果我有咩事
[00:36:46.680 --> 00:36:48.440]  請你幫我
[00:36:48.440 --> 00:36:52.480]  照顧我嗰兩個細路
[00:36:52.480 --> 00:36:54.040]  呢句說話好似好簡單
[00:36:54.040 --> 00:36:55.760]  但係我唔知你聽起上嚟嘅時候
[00:36:55.760 --> 00:36:58.240]  你有冇感覺
[00:36:58.240 --> 00:37:00.720]  其實係幾觸動人心
[00:37:00.720 --> 00:37:02.080]  到底係乜嘢
[00:37:02.080 --> 00:37:05.440]  令到佢哋喺二邦嘅地方
[00:37:05.440 --> 00:37:07.600]  冒住生命危險
[00:37:07.600 --> 00:37:10.640]  擺低離開自己摯愛嘅親人
[00:37:10.640 --> 00:37:16.280]  甘願去幫助嗰啲嘅陌生人呢
[00:37:16.280 --> 00:37:17.920]  喺報道裏面亦都提到
[00:37:17.920 --> 00:37:20.880]  當年三一一地震之後
[00:37:20.880 --> 00:37:23.960]  救災工作逐漸完成
[00:37:23.960 --> 00:37:26.960]  各國嘅支援隊伍亦都相繼離開
[00:37:26.960 --> 00:37:30.160]  留低落嚟陪伴災民嘅
[00:37:30.160 --> 00:37:32.200]  大概只有基督徒
[00:37:32.200 --> 00:37:34.680]  同埋一啲嘅宣教機構
[00:37:34.680 --> 00:37:35.800]  有人就話
[00:37:35.800 --> 00:37:38.560]  當時日本基督教嘅復興
[00:37:38.560 --> 00:37:39.720]  係因為
[00:37:39.720 --> 00:37:41.000]  日本人
[00:37:41.000 --> 00:37:44.520]  從呢啲基督徒嘅見證嗰度
[00:37:44.520 --> 00:37:46.600]  嚟到去認識
[00:37:46.600 --> 00:37:51.400]  基督教嘅信仰
[00:37:51.400 --> 00:37:53.720]  各位弟兄姊妹
[00:37:53.720 --> 00:37:56.200]  我哋仍然可以繼續去問
[00:37:56.200 --> 00:37:58.480]  上帝你係否喺場
[00:37:58.480 --> 00:37:59.880]  不過
[00:37:59.880 --> 00:38:02.280]  除咗問呢啲問題之外
[00:38:02.280 --> 00:38:05.360]  我哋係咪可以用行動嚟到去證明
[00:38:05.360 --> 00:38:07.400]  我哋嘅生命
[00:38:07.400 --> 00:38:10.200]  已經被神改變咗
[00:38:10.200 --> 00:38:11.760]  神係真實
[00:38:11.760 --> 00:38:16.160]  臨喺我哋嘅當中
[00:38:16.160 --> 00:38:19.920]  如果上帝願意嘅話
[00:38:19.920 --> 00:38:23.600]  佢可以有好多嘅方法嚟到去證明佢
[00:38:23.600 --> 00:38:25.760]  真係喺場
[00:38:25.760 --> 00:38:28.640]  但係其中一個方法必然係
[00:38:28.640 --> 00:38:33.240]  要藉住你同埋我
[00:38:33.240 --> 00:38:34.320]  嚟到去
[00:38:34.320 --> 00:38:35.600]  用我哋嘅生命
[00:38:35.600 --> 00:38:39.240]  去見證佢嘅榮耀
[00:38:39.240 --> 00:38:42.960]  我哋一齊祈禱
[00:38:42.960 --> 00:38:45.040]  稱愛天父上帝
[00:38:45.040 --> 00:38:47.680]  我哋感謝讚你
[00:38:47.680 --> 00:38:49.280]  我哋感謝你
[00:38:49.280 --> 00:38:51.320]  當我哋還喺罪人嘅時候
[00:38:51.320 --> 00:38:54.560]  你就已經降生成為人
[00:38:54.560 --> 00:38:56.160]  寫生喺十字架嘅上面
[00:38:56.160 --> 00:38:57.680]  成就呢個寶貴嘅咎因
[00:38:57.680 --> 00:38:59.080]  唔係因為你犯罪
[00:38:59.080 --> 00:39:00.680]  係因為我哋
[00:39:00.680 --> 00:39:03.840]  我哋因為我哋嘅私慾嘅緣故生出罪例
[00:39:03.840 --> 00:39:06.000]  搞到呢個世界立立亂
[00:39:06.000 --> 00:39:08.960]  最後係上帝你自己返嚟
[00:39:08.960 --> 00:39:12.360]  嚟到去收拾慘局
[00:39:12.360 --> 00:39:13.560]  主啊
[00:39:13.560 --> 00:39:14.560]  我哋仍然
[00:39:14.560 --> 00:39:16.440]  因著我哋好多自身嘅困難
[00:39:16.440 --> 00:39:17.600]  我哋不斷嚟到去問
[00:39:17.600 --> 00:39:21.120]  去質疑上帝你係咪喺場
[00:39:21.120 --> 00:39:23.320]  主我求你嚟到去寬恕我哋
[00:39:23.320 --> 00:39:25.280]  赦免我哋嘅罪
[00:39:25.280 --> 00:39:27.680]  求你堅固我哋對你嘅信心
[00:39:27.680 --> 00:39:29.640]  唔好讓嗰啲周圍嘅環境
[00:39:29.640 --> 00:39:33.240]  嚟到去動搖我哋嘅心智
[00:39:33.240 --> 00:39:34.440]  主啊求你幫助我哋
[00:39:34.440 --> 00:39:36.920]  我哋疲乏嘅求你加力
[00:39:36.920 --> 00:39:38.840]  我哋仲喺度尋求認識緊你嘅
[00:39:38.840 --> 00:39:41.840]  亦都求天賦你向我哋嚟到去顯明
[00:39:41.840 --> 00:39:45.920]  你就係嗰位真實臨在嘅上帝
[00:39:45.920 --> 00:39:47.280]  主啊求你幫助我哋
[00:39:47.280 --> 00:39:48.280]  我哋咁樣嘅禱告
[00:39:48.280 --> 00:39:50.280]  係奉耶穌幾多德性嘅名
[00:39:50.280 --> 00:39:51.280]  阿們
