
[00:00:00.000 --> 00:00:06.480]  好,弟兄姊妹,讓我們聽主的大提琴,讓我們重新打開。
[00:44:16.420 --> 00:44:20.720]  最後也是說到裏面人的三十四節,
[00:44:20.720 --> 00:44:26.820]  裏面人家裏人給彈起個名叫正彈,
[00:44:26.820 --> 00:44:33.620]  意思說這彈在我們中間證明耶和華是神,
[00:44:33.620 --> 00:44:35.620]  耶和華是神,
[00:44:35.620 --> 00:44:40.320]  是作爲管理這個關係的人,
[00:44:40.320 --> 00:44:42.620]  神是這個叫正的人,
[00:44:42.620 --> 00:44:49.820]  所以這個彈是作爲提醒我們耶和華在天上面做一個最終的審判,
[00:44:49.820 --> 00:44:55.120]  它證明我們的心是永遠合在一起,
[00:44:55.120 --> 00:45:02.720]  好像表面這一場戰爭是得到解決,
[00:45:02.720 --> 00:45:04.620]  但弟兄姐妹,
[00:45:04.620 --> 00:45:09.920]  根源的問題也沒有解決,
[00:45:09.920 --> 00:45:16.520]  這段聖經也是我們明白到將來以色列民他們歷史,
[00:45:16.520 --> 00:45:23.220]  怎麼樣南北國分裂的最初的一個根本源頭,
[00:45:23.220 --> 00:45:28.720]  因爲後來我們知道北國的人也同樣犯類似的問題,
[00:45:28.720 --> 00:45:30.520]  類似的錯,
[00:45:30.520 --> 00:45:38.220]  跟現在這個約旦河溼跟東兩方面的這個矛盾很像,
[00:45:38.220 --> 00:45:49.220]  所以用英語來說這個是南北國分裂的前奏,
[00:45:49.220 --> 00:45:53.220]  如果聖經是你的你可以自己在旁邊,
[00:45:53.220 --> 00:46:00.120]  這個就是以色列將來南北國分裂的源頭,
[00:46:00.120 --> 00:46:03.820]  但是源頭是在哪裏出現問題,
[00:46:03.820 --> 00:46:04.920]  他們不打仗了,
[00:46:04.920 --> 00:46:06.220]  應該沒有什麼問題吧,
[00:46:06.220 --> 00:46:11.220]  我們看這段經文裏面應該沒有什麼問題吧,
[00:46:11.220 --> 00:46:14.620]  故事從兩句話,
[00:46:14.620 --> 00:46:18.520]  我們在這裏看到他們心裏面的問題,
[00:46:18.520 --> 00:46:23.620]  第一句話是在三十集,
[00:46:23.620 --> 00:46:27.420]  阿遠我們一起讀第三十集好不好,
[00:46:27.420 --> 00:46:36.420]  自私非離沙與會中的首領,這是與他同來以色列親中的統領,
[00:46:36.420 --> 00:46:45.120]  聽見裏面人這的人把這人所說的話都是有意爲,
[00:46:45.120 --> 00:46:47.520]  我們再讀多一句,
[00:46:47.520 --> 00:46:51.920]  這是在第三十三集,
[00:46:51.920 --> 00:46:55.420]  以色列人以解釋爲名,
[00:46:55.420 --> 00:46:57.620]  首慶送上帝,
[00:46:57.620 --> 00:47:02.420]  不再只想去攻打裏面人家的人,
[00:47:02.420 --> 00:47:06.220]  毀壞他們所住的地,
[00:47:06.220 --> 00:47:07.420]  這種姐妹,
[00:47:07.420 --> 00:47:09.720]  有沒有留意到在這一段經文裏面,
[00:47:09.720 --> 00:47:12.120]  這兩句經文裏面,
[00:47:12.120 --> 00:47:14.220]  有同一句話,
[00:47:14.220 --> 00:47:19.620]  同樣出現下一句話,
[00:47:19.620 --> 00:47:26.320]  就是說是周蘇以爲美對不對,
[00:47:26.320 --> 00:47:30.920]  第三十三集也是說以色列人以解釋爲名,
[00:47:30.920 --> 00:47:34.020]  以爲美,
[00:47:34.020 --> 00:47:40.020]  你知道原文上今天這兩句話是一模一樣的,
[00:47:40.020 --> 00:47:43.620]  這兩句話的意思都是從同一個動詞,
[00:47:43.620 --> 00:47:59.420]  他們同時說這種事情真是美,
[00:47:59.420 --> 00:48:00.720]  如果用英語聖經,
[00:48:00.720 --> 00:48:03.220]  你們會發現不同的英語聖經,
[00:48:03.220 --> 00:48:06.720]  翻譯的時候都是類似翻譯出,
[00:48:06.720 --> 00:48:15.720]  這些九個半雞派的人心裏面覺得很滿足,
[00:48:15.720 --> 00:48:18.320]  或是另外一個準確一點的翻譯,
[00:48:18.320 --> 00:48:21.920]  就是說這九個半雞派的人,
[00:48:21.920 --> 00:48:30.020]  他們自己覺得可以吧,
[00:48:30.020 --> 00:48:36.720]  意思是說他們是審判官,
[00:48:36.720 --> 00:48:41.920]  我們決定沒問題了,
[00:48:41.920 --> 00:48:44.220]  弟兄姐妹,
[00:48:44.220 --> 00:48:47.620]  很多時候問題也是這樣,
[00:48:47.620 --> 00:48:51.920]  我們跟人的相處,
[00:48:51.920 --> 00:48:53.720]  最大的問題,
[00:48:53.720 --> 00:49:00.720]  是我們用我們的角度來批評其他人,
[00:49:00.720 --> 00:49:05.720]  現在你們怎麼說也是事實的情況,
[00:49:05.720 --> 00:49:08.520]  我們沒辦法不停下來,
[00:49:08.520 --> 00:49:11.120]  所以我們不打仗了,
[00:49:11.120 --> 00:49:19.920]  並不代表九個半雞派的人心裏面哪一根刺,
[00:49:19.920 --> 00:49:26.120]  他們依然從自己的角度來評論每一樣事情,
[00:49:26.120 --> 00:49:29.920]  特別是這兩個半雞派的情況,
[00:49:29.920 --> 00:49:32.520]  弟兄姐妹,
[00:49:32.520 --> 00:49:36.520]  人的心是很危險的,
[00:49:36.520 --> 00:49:39.320]  爲什麼在聖經裏面,
[00:49:39.320 --> 00:49:40.920]  經常我們看到,
[00:49:40.920 --> 00:49:43.520]  無論是在西篇裏面的詩人,
[00:49:43.520 --> 00:49:45.920]  還是耶穌他自己,
[00:49:45.920 --> 00:49:50.920]  或是新苑裏面的保羅,他也不斷提醒我們,
[00:49:50.920 --> 00:49:57.720]  我們要好好保守我們的心節點,
[00:49:57.720 --> 00:50:02.620]  如果我們的心被污染的話,
[00:50:02.620 --> 00:50:06.620]  很多錯誤的決定就出現了,
[00:50:06.620 --> 00:50:09.420]  如果我們以爲我們是審判官,
[00:50:09.420 --> 00:50:11.720]  我們對等所有人的,
[00:50:11.720 --> 00:50:13.320]  他們將來的前途,
[00:50:13.320 --> 00:50:17.320]  他們到底像是怎麼樣的一會人,
[00:50:17.320 --> 00:50:23.720]  沒有真正確確的客觀來到了解認識對方的是怎麼樣的人的話,
[00:50:23.720 --> 00:50:27.520]  很危險的,
[00:50:27.520 --> 00:50:30.020]  重寫一段聖經,
[00:50:30.020 --> 00:50:35.220]  我們要了解一個樹林上面的最大的危險,
[00:50:35.220 --> 00:50:40.220]  人裏面自私的一種心態,
[00:50:40.220 --> 00:50:46.820]  我們可能做一些好像在表面很公義堂王的事情,
[00:50:46.820 --> 00:50:53.220]  但是可能裏面包括一些自私在我們裏面,
[00:50:53.220 --> 00:50:56.220]  今天不少的人,
[00:50:56.220 --> 00:51:00.420]  他們做的事情表面很風光的,
[00:51:00.420 --> 00:51:05.220]  但私心裏面卻充滿詭詐,
[00:51:05.220 --> 00:51:07.120]  有些人幫助你,
[00:51:07.120 --> 00:51:12.520]  但不一定他心裏面真是想幫助你,
[00:51:12.520 --> 00:51:16.020]  在香港我們看到很多人他捐錢,
[00:51:16.020 --> 00:51:19.320]  只不過是把自己抬高一點,
[00:51:19.320 --> 00:51:23.220]  多倫多精神有很多不同形式的一些,
[00:51:23.220 --> 00:51:25.420]  捐物的一些信息,
[00:51:25.420 --> 00:51:28.620]  我們看到收銀機上面有些人說啊,
[00:51:28.620 --> 00:51:29.720]  你捐一塊錢,
[00:51:29.720 --> 00:51:30.820]  我捐一塊錢,
[00:51:30.820 --> 00:51:35.820]  對等幫你同樣的捐錢吧,
[00:51:35.820 --> 00:51:39.320]  實際上面這些公司是把握一個機會,
[00:51:39.320 --> 00:51:44.220]  來抬高自己的知名度,
[00:51:44.220 --> 00:51:49.920]  這種姐妹侍奉的可能性,
[00:51:49.920 --> 00:51:50.920]  你知道嗎?
[00:51:50.920 --> 00:51:52.920]  很多時候我們侍奉,
[00:51:52.920 --> 00:51:56.720]  特別是我們當權大人最危險的事情是什麼?
[00:51:56.720 --> 00:51:59.820]  是我們好像在神的跟前侍奉,
[00:51:59.820 --> 00:52:04.920]  實際上面讓你們看我們好像神一樣,
[00:52:04.920 --> 00:52:09.520]  我在權大那麼多年裏面看過不少的權大人,
[00:52:09.520 --> 00:52:12.220]  他們的失落也是因爲這個原因,
[00:52:12.220 --> 00:52:14.320]  基督徒的侍奉也是一樣,
[00:52:14.320 --> 00:52:16.920]  在教會里面很努力來到侍奉的,
[00:52:16.920 --> 00:52:22.520]  並不一定他們的心裏面是成全的,
[00:52:22.520 --> 00:52:25.820]  不過我講也公平一點說,
[00:52:25.820 --> 00:52:32.420]  也的的確確有真的基督徒心裏面是成全來到神的跟前侍奉,
[00:52:32.420 --> 00:52:36.620]  我們不知道的,誰可以知道?
[00:52:36.620 --> 00:52:40.520]  神知道,還有一個人知道,
[00:52:40.520 --> 00:52:44.220]  你自己知道,我自己知道,
[00:52:44.220 --> 00:52:46.920]  最瞭解的是你自己,
[00:52:46.920 --> 00:52:48.920]  所以爲什麼聖經經常說,
[00:52:48.920 --> 00:52:51.720]  我們要保守我們的心,
[00:52:51.720 --> 00:52:55.120]  好像保守眼中的同仁一樣,
[00:52:55.120 --> 00:52:58.220]  這個詩篇裏面所說的話,
[00:52:58.220 --> 00:53:01.120]  弟兄姐妹,同仁是什麼意思?
[00:53:01.120 --> 00:53:05.020]  最心愛的人,最寶貴的人,
[00:53:05.020 --> 00:53:10.020]  要保守你的心,要保守你最愛的人,
[00:53:10.020 --> 00:53:13.120]  不希望最愛的人不是你自己,
[00:53:13.120 --> 00:53:15.520]  否則變成自私,
[00:53:15.520 --> 00:53:17.920]  先前我們在引言的裏面,
[00:53:17.920 --> 00:53:19.520]  我們說到來一對夫婦,
[00:53:19.520 --> 00:53:21.220]  他們在營地那裏,
[00:53:21.220 --> 00:53:23.020]  他們很開心來到預備,
[00:53:23.020 --> 00:53:28.220]  爲對方來到預備一個很特別的一起旅行的經驗,
[00:53:28.220 --> 00:53:34.020]  兩夫婦也希望爲對方來瞭解到對方的需要,
[00:53:34.020 --> 00:53:39.120]  也感謝神讓他們同時看到可以買到的東西,
[00:53:39.120 --> 00:53:41.020]  給他們一點意見,
[00:53:41.020 --> 00:53:43.720]  好像上帝爲他們一樣,
[00:53:43.720 --> 00:53:47.220]  但是最終就是因爲這個原因,
[00:53:47.220 --> 00:53:50.420]  你猜我,我猜你,
[00:53:50.420 --> 00:53:55.320]  最後就沒有帶這個打火機,
[00:53:55.320 --> 00:53:59.820]  結果怎麼樣,你希望知道嗎?
[00:53:59.820 --> 00:54:01.520]  就在這個時候,
[00:54:01.520 --> 00:54:07.220]  夫婦兩人看到這個情況,
[00:54:07.220 --> 00:54:11.020]  永遠以下都是解決問題的,
[00:54:11.020 --> 00:54:13.820]  都是丈夫的責任,
[00:54:13.820 --> 00:54:15.020]  聽清楚吧?
[00:54:15.020 --> 00:54:22.420]  男的解決這些關係緊張的情況的時候,
[00:54:22.420 --> 00:54:27.920]  男的作爲先生的必須要自己來做主動,
[00:54:27.920 --> 00:54:29.120]  怎麼樣?
[00:54:29.120 --> 00:54:33.620]  他想起來他以前曾經讀書的時候,
[00:54:33.620 --> 00:54:36.420]  參加過童子軍,
[00:54:36.420 --> 00:54:41.120]  童子軍曾經教他怎麼樣來到生活,
[00:54:41.120 --> 00:54:45.420]  削木頭生活吧,OK?
[00:54:45.420 --> 00:54:49.020]  你們不要投射這個熒光以爲我曉得,
[00:54:49.020 --> 00:54:50.720]  OK?我不曉得,OK?
[00:54:50.720 --> 00:54:54.120]  這個故事我是聽來的,
[00:54:54.120 --> 00:54:56.820]  他一話不說就跟他的太太說,
[00:54:56.820 --> 00:55:00.020]  等一下,讓我解決,
[00:55:00.020 --> 00:55:04.420]  然後他馬上到處找,找到兩根木頭,
[00:55:04.420 --> 00:55:06.920]  然後找到一點點的甘草,
[00:55:06.920 --> 00:55:11.220]  然後向夫子先生開啓生火了,
[00:55:11.220 --> 00:55:16.420]  吹啊吹,摸啊摸,終於有一點火花出來,
[00:55:16.420 --> 00:55:19.020]  他們很高興,
[00:55:19.020 --> 00:55:21.320]  然後先生就用這一點點火開啓,
[00:55:21.320 --> 00:55:23.920]  弄成一個大一點的火堆,
[00:55:23.920 --> 00:55:29.720]  然後開啓把所有的蚊子的火把點起來,
[00:55:29.720 --> 00:55:32.720]  很漂亮,
[00:55:32.720 --> 00:55:36.820]  但太太的眼光更漂亮,
[00:55:36.820 --> 00:55:38.520]  她看到她的先生,
[00:55:38.520 --> 00:55:44.020]  真是在心裏面說我沒有選錯,
[00:55:44.020 --> 00:55:49.320]  她真是很有才能的一位先生,我的好相夫。
[00:55:49.320 --> 00:55:54.120]  弟兄姐妹,有些時候猜疑沒有用處,
[00:55:54.120 --> 00:55:56.320]  指責沒有用處,
[00:55:56.320 --> 00:56:01.520]  最重要的是我們當看到神給我們每一個機會的時候,
[00:56:01.520 --> 00:56:06.320]  就在每一個機會里面好好地愛護對方,
[00:56:06.320 --> 00:56:10.320]  想出你的才能,才能夠解決問題。
[00:56:10.320 --> 00:56:15.320]  這一段經文讓我們從這裏學習到我們心裏面的問題,
[00:56:15.320 --> 00:56:17.720]  也讓我們有一條出路,
[00:56:17.720 --> 00:56:20.320]  怎麼樣來解決我們的問題,
[00:56:20.320 --> 00:56:25.520]  求助幫助我們,要麼就是這樣。
[00:56:25.520 --> 00:56:29.420]  謝謝天父,感謝禰給我們能夠今天透過這一段上經,
[00:56:29.420 --> 00:56:33.720]  讓我們瞭解到人與人之間的問題,
[00:56:33.720 --> 00:56:39.820]  但是同時也讓我們想到神的我們與你的關係是怎麼樣,
[00:56:39.820 --> 00:56:46.720]  我們經常說我們需要信靠神父,
[00:56:46.720 --> 00:56:50.420]  但是我們很多時候真的能夠信靠你嗎?
[00:56:50.420 --> 00:56:55.620]  還是我們對你依然有懷疑呢?
[00:56:55.620 --> 00:57:02.120]  信是說做的事情的最根本的事情,
[00:57:02.120 --> 00:57:06.620]  最根本的原因,最根本的元素。
[00:57:06.620 --> 00:57:15.320]  所以求助你幫助我們,讓我們的信心就從你的性來開啓。
[00:57:15.320 --> 00:57:21.320]  我們當基督徒,並不是空談我們空性有一位神,
[00:57:21.320 --> 00:57:24.720]  我們的確知道你是哪一位主宰,
[00:57:24.720 --> 00:57:28.620]  所以我們完全把我們的信心投靠在你裏面,
[00:57:28.620 --> 00:57:32.220]  爲我們解決我們罪的問題。
[00:57:32.220 --> 00:57:35.620]  我們信靠你,求你的幫助,
[00:57:35.620 --> 00:57:38.420]  讓我們再做每一個屬於主你的人,
[00:57:38.420 --> 00:57:41.020]  我們的信心天天加強,
[00:57:41.020 --> 00:57:42.820]  讓還有沒有信心主你的人,
[00:57:42.820 --> 00:57:47.420]  我們的心完全重新從這位性的源頭,
[00:57:47.420 --> 00:57:52.020]  耶和華我們那裏重新開啓。
[00:57:52.020 --> 00:57:55.220]  你纔派獨生兒子耶穌基督就是這條路,
[00:57:55.220 --> 00:58:03.220]  讓我們重打賞這位給我們性的這位永生的神。
[00:58:03.220 --> 00:58:07.420]  願我們在這裏再次立志我們是屬於主的,
[00:58:07.420 --> 00:58:12.220]  我們深深的信靠你,求你的幫助。
[00:58:12.220 --> 00:58:15.620]  我們禱告封主耶穌的名聲。
[00:58:15.620 --> 00:58:17.120]  阿們。
