
[00:00:00.000 --> 00:00:01.320]  好,各位電影節目,你們好!
[00:33:16.000 --> 00:33:18.000]  我很喜歡行Charity的
[00:33:18.000 --> 00:33:20.000]  我一次在Charity裡面
[00:33:20.000 --> 00:33:22.000]  看到兩個很漂亮的相架
[00:33:22.000 --> 00:33:23.000]  全新的
[00:33:23.000 --> 00:33:25.000]  就在它上面
[00:33:25.000 --> 00:33:27.000]  我的兩個孫女畫出來都很漂亮
[00:33:27.000 --> 00:33:30.000]  我就很想拿相架箱起來
[00:33:30.000 --> 00:33:31.000]  但是這個Charity
[00:33:31.000 --> 00:33:33.000]  我唯一一間見過的
[00:33:33.000 --> 00:33:35.000]  是動了很多牌在這裡
[00:33:35.000 --> 00:33:37.000]  是絕對不可以講價
[00:33:37.000 --> 00:33:38.000]  說明不可以講價
[00:33:38.000 --> 00:33:40.000]  很少有這樣的
[00:33:40.000 --> 00:33:41.000]  但是我又覺得
[00:33:41.000 --> 00:33:42.000]  儘管問一下
[00:33:42.000 --> 00:33:43.000]  無妨
[00:33:43.000 --> 00:33:44.000]  我就問
[00:33:44.000 --> 00:33:46.000]  可不可以便宜一點
[00:33:46.000 --> 00:33:48.000]  結果我是減價了
[00:33:48.000 --> 00:33:50.000]  我就買了兩個相架
[00:33:50.000 --> 00:33:52.000]  好了這個更新
[00:33:52.000 --> 00:33:55.000]  就是我上個星期去了慕尼黑
[00:33:55.000 --> 00:33:56.000]  告訴大家
[00:33:56.000 --> 00:33:59.000]  原來慕尼黑裡面的機場裡面是沒有東西賣的
[00:33:59.000 --> 00:34:02.000]  我幸好預先買了一些香腸
[00:34:02.000 --> 00:34:04.000]  還要找東西吃
[00:34:04.000 --> 00:34:07.000]  因為我們四點多五點鐘回來英國
[00:34:07.000 --> 00:34:10.000]  要走去另外一個Terminal
[00:34:10.000 --> 00:34:12.000]  我才可以找到東西吃
[00:34:12.000 --> 00:34:14.000]  我要買這些肉
[00:34:14.000 --> 00:34:17.000]  看到有些頭在這裡
[00:34:17.000 --> 00:34:20.000]  我說這些可不可以給我
[00:34:20.000 --> 00:34:21.000]  你喜歡吃嗎
[00:34:21.000 --> 00:34:22.000]  我說是啊
[00:34:22.000 --> 00:34:24.000]  他就給了我一塊
[00:34:24.000 --> 00:34:26.000]  我說還有一塊
[00:34:26.000 --> 00:34:27.000]  他說你還要賣
[00:34:27.000 --> 00:34:28.000]  我說我要賣
[00:34:28.000 --> 00:34:29.000]  其實很厚
[00:34:29.000 --> 00:34:31.000]  你看到下面那一塊嗎
[00:34:31.000 --> 00:34:33.000]  我用很少的錢
[00:34:33.000 --> 00:34:35.000]  買了很大碟東西
[00:34:35.000 --> 00:34:37.000]  吃得很飽
[00:34:37.000 --> 00:34:38.000]  問他又無妨
[00:34:38.000 --> 00:34:39.000]  他不給就算了
[00:34:39.000 --> 00:34:41.000]  你明不明白這個意思
[00:34:41.000 --> 00:34:45.000]  但是這個原則是在我自己的目的裡面
[00:34:45.000 --> 00:34:46.000]  如果大家熟悉我的時候
[00:34:46.000 --> 00:34:48.000]  我建立美金堂的時候
[00:34:48.000 --> 00:34:50.000]  一間獨立的教會
[00:34:50.000 --> 00:34:52.000]  第一次就只有四個人
[00:34:52.000 --> 00:34:53.000]  但是我離開的時候
[00:34:53.000 --> 00:34:55.000]  已經有二千幾人
[00:34:55.000 --> 00:34:58.000]  我建立了三間的社會服務中心
[00:34:58.000 --> 00:35:00.000]  而最特別是
[00:35:00.000 --> 00:35:06.000]  我們開了一間名欣小學
[00:35:06.000 --> 00:35:07.000]  因為農年效應
[00:35:07.000 --> 00:35:09.000]  所以幾年之後
[00:35:09.000 --> 00:35:14.000]  大埔區不夠學位給一年級的學生
[00:35:14.000 --> 00:35:19.000]  政府就將一間已經殺了校十幾年的學校
[00:35:19.000 --> 00:35:22.000]  用二千幾萬重新翻新
[00:35:22.000 --> 00:35:25.000]  然後就有一個叫做短命的學校
[00:35:25.000 --> 00:35:26.000]  給你做九年而已
[00:35:26.000 --> 00:35:30.000]  只是應付那兩年的學生
[00:35:30.000 --> 00:35:35.000]  就有很多不同的教育團體去申請
[00:35:35.000 --> 00:35:37.000]  包括補糧果架這些
[00:35:37.000 --> 00:35:38.000]  我知道這個消息的時候
[00:35:38.000 --> 00:35:43.000]  我說不如我們教會都試試申請
[00:35:43.000 --> 00:35:45.000]  但是我們是完全沒有任何辦學經驗
[00:35:45.000 --> 00:35:47.000]  雖然我們借著一間學校去做
[00:35:47.000 --> 00:35:49.000]  我就儘管試
[00:35:49.000 --> 00:35:50.000]  又不用給錢
[00:35:50.000 --> 00:35:51.000]  只是寫提議而已
[00:35:51.000 --> 00:35:53.000]  那就遞進去
[00:35:53.000 --> 00:35:54.000]  我們就去祈禱
[00:35:54.000 --> 00:35:56.000]  我說成功機會是很低的
[00:35:56.000 --> 00:35:57.000]  就好像凌嘉玲那樣
[00:35:57.000 --> 00:35:59.000]  價位低的這個機會
[00:35:59.000 --> 00:36:01.000]  但是都儘管試試
[00:36:01.000 --> 00:36:07.000]  想不到我們入圍了
[00:36:07.000 --> 00:36:10.000]  有三個機構
[00:36:10.000 --> 00:36:11.000]  包括我們教會
[00:36:11.000 --> 00:36:13.000]  是進去的
[00:36:13.000 --> 00:36:15.000]  我們就被召上去
[00:36:15.000 --> 00:36:16.000]  對著教育署的官員
[00:36:16.000 --> 00:36:19.000]  是有十分鐘你的 presentation
[00:36:19.000 --> 00:36:23.000]  你怎樣去運作這間學校
[00:36:23.000 --> 00:36:25.000]  我們想不到
[00:36:25.000 --> 00:36:29.000]  竟然讓我們開了這間學校
[00:36:29.000 --> 00:36:31.000]  而且很短
[00:36:31.000 --> 00:36:34.000]  一開始我們已經成為區裡面的名校
[00:36:34.000 --> 00:36:36.000]  因為我們是在用什麼呢
[00:36:36.000 --> 00:36:40.000]  我們是在用 Happy Learning
[00:36:40.000 --> 00:36:43.000]  在英國是沒有市場的
[00:36:43.000 --> 00:36:46.000]  因為英國每間學校都是 Happy Learning
[00:36:46.000 --> 00:36:48.000]  但是香港不是
[00:36:48.000 --> 00:36:49.000]  做功課做到死
[00:36:49.000 --> 00:36:52.000]  我們就用這個吸引了很多的人
[00:36:52.000 --> 00:36:53.000]  我更加想不到
[00:36:53.000 --> 00:36:57.000]  吸引了很多有使命的人
[00:36:57.000 --> 00:36:58.000]  因為只有九年而已
[00:36:58.000 --> 00:37:03.000]  英華這些老師 panel
[00:37:03.000 --> 00:37:04.000]  來我們當中
[00:37:04.000 --> 00:37:07.000]  做我們的老師
[00:37:07.000 --> 00:37:11.000]  我們試成功了
[00:37:11.000 --> 00:37:13.000]  去年我們就知道
[00:37:13.000 --> 00:37:14.000]  在大埔拿達數醫院
[00:37:14.000 --> 00:37:17.000]  和大埔醫院旁邊的叫做第九區
[00:37:17.000 --> 00:37:19.000]  將來會有一個新的屋邨
[00:37:19.000 --> 00:37:20.000]  本來有兩間學校
[00:37:20.000 --> 00:37:22.000]  因為人口減少有一間學校
[00:37:22.000 --> 00:37:25.000]  又是招標
[00:37:25.000 --> 00:37:26.000]  我說我們又再試
[00:37:26.000 --> 00:37:28.000]  這次我們有教學經驗了
[00:37:28.000 --> 00:37:29.000]  又是不用錢的
[00:37:29.000 --> 00:37:31.000]  就去試
[00:37:31.000 --> 00:37:33.000]  我們失敗了
[00:37:33.000 --> 00:37:34.000]  但是不要緊
[00:37:34.000 --> 00:37:36.000]  你明白嗎
[00:37:36.000 --> 00:37:38.000]  是去試而已
[00:37:38.000 --> 00:37:40.000]  所以彼得很好
[00:37:40.000 --> 00:37:42.000]  他說主啊
[00:37:42.000 --> 00:37:43.000]  如果是你的時候
[00:37:43.000 --> 00:37:47.000]  你讓我們走在海面上
[00:37:47.000 --> 00:37:50.000]  好了耶穌的回答
[00:37:50.000 --> 00:37:52.000]  是更加令我們驚訝
[00:37:52.000 --> 00:37:53.000]  我們一起來讀第十四章的
[00:37:53.000 --> 00:37:54.000]  第二十九節
[00:37:54.000 --> 00:37:56.000]  我們一起來讀出
[00:37:56.000 --> 00:38:07.000]  彼得的呼求是不合理
[00:38:07.000 --> 00:38:08.000]  但是耶穌的回應
[00:38:08.000 --> 00:38:10.000]  更加不合理
[00:38:10.000 --> 00:38:11.000]  耶穌不是問
[00:38:11.000 --> 00:38:13.000]  什麼啊現在
[00:38:13.000 --> 00:38:14.000]  我走你又走
[00:38:14.000 --> 00:38:16.000]  走你做什麼現在
[00:38:16.000 --> 00:38:17.000]  說了
[00:38:17.000 --> 00:38:19.000]  而所謂完全
[00:38:19.000 --> 00:38:21.000]  沒有去否定彼得
[00:38:21.000 --> 00:38:22.000]  甚至跟他說
[00:38:22.000 --> 00:38:23.000]  行啊好啊
[00:38:23.000 --> 00:38:24.000]  你下來吧
[00:38:24.000 --> 00:38:26.000]  這個是很寶貴
[00:38:26.000 --> 00:38:27.000]  今天
[00:38:27.000 --> 00:38:28.000]  有時候
[00:38:28.000 --> 00:38:30.000]  我們如果對準神
[00:38:30.000 --> 00:38:32.000]  我們願不願意跟神說
[00:38:32.000 --> 00:38:34.000]  神啊我想靠著你
[00:38:34.000 --> 00:38:36.000]  你帶我去突破
[00:38:36.000 --> 00:38:38.000]  不是為了自己的榮耀
[00:38:38.000 --> 00:38:40.000]  我想經歷你更多
[00:38:40.000 --> 00:38:41.000]  我們會不會
[00:38:41.000 --> 00:38:42.000]  來跟神說
[00:38:42.000 --> 00:38:44.000]  神啊我願意為你做大事
[00:38:44.000 --> 00:38:47.000]  不是單單為大事而去祈求
[00:38:47.000 --> 00:38:48.000]  我是很想藉著我
[00:38:48.000 --> 00:38:52.000]  去成就大事
[00:38:52.000 --> 00:38:54.000]  但是有時候
[00:38:54.000 --> 00:38:57.000]  我們太多的顧慮
[00:38:57.000 --> 00:39:00.000]  現在還是滔天巨浪
[00:39:00.000 --> 00:39:01.000]  會不會一波未平
[00:39:01.000 --> 00:39:02.000]  一波又起呢
[00:39:02.000 --> 00:39:04.000]  等我先穩定下來
[00:39:04.000 --> 00:39:05.000]  我穩定下來
[00:39:05.000 --> 00:39:08.000]  我就會做什麼了
[00:39:08.000 --> 00:39:09.000]  有時候我們就是太多
[00:39:09.000 --> 00:39:10.000]  這些顧忌
[00:39:10.000 --> 00:39:14.000]  我們什麼都做不成
[00:39:14.000 --> 00:39:15.000]  但是
[00:39:15.000 --> 00:39:16.000]  如果
[00:39:16.000 --> 00:39:18.000]  我知道我所做的
[00:39:18.000 --> 00:39:20.000]  不只是為自己
[00:39:20.000 --> 00:39:21.000]  是為了神的角度
[00:39:21.000 --> 00:39:23.000]  我們願意去
[00:39:23.000 --> 00:39:25.000]  當我建立教會的時候
[00:39:25.000 --> 00:39:26.000]  你知道我的執事
[00:39:26.000 --> 00:39:29.000]  最怕我說什麼話嗎
[00:39:29.000 --> 00:39:30.000]  感謝主
[00:39:30.000 --> 00:39:32.000]  啊又有什麼啊
[00:39:32.000 --> 00:39:33.000]  這樣
[00:39:33.000 --> 00:39:34.000]  一間獨立的教會
[00:39:34.000 --> 00:39:35.000]  我們試過
[00:39:35.000 --> 00:39:38.000]  每三年開一間新的教會
[00:39:38.000 --> 00:39:40.000]  但是我們不是一些
[00:39:40.000 --> 00:39:42.000]  很有經濟能力的人
[00:39:42.000 --> 00:39:45.000]  我們開完葵涌堂
[00:39:45.000 --> 00:39:46.000]  不夠三年
[00:39:46.000 --> 00:39:47.000]  我們開上水
[00:39:47.000 --> 00:39:48.000]  上水不夠三年
[00:39:48.000 --> 00:39:50.000]  我們開九龍灣
[00:39:50.000 --> 00:39:52.000]  我們
[00:39:52.000 --> 00:39:54.000]  很多人都會想
[00:39:54.000 --> 00:39:57.000]  我們為什麼這麼多錢
[00:39:57.000 --> 00:39:58.000]  我們都不是沒有
[00:39:58.000 --> 00:40:00.000]  雖然不多
[00:40:00.000 --> 00:40:02.000]  但是我相信神會公認的
[00:40:02.000 --> 00:40:05.000]  所以求神來幫助我們
[00:40:05.000 --> 00:40:07.000]  有時候我們太多的顧慮
[00:40:07.000 --> 00:40:10.000]  會導致我們果足不前
[00:40:10.000 --> 00:40:11.000]  好了彼得
[00:40:11.000 --> 00:40:13.000]  真的走在海上
[00:40:13.000 --> 00:40:14.000]  但是很不幸
[00:40:14.000 --> 00:40:16.000]  後勁不濟
[00:40:16.000 --> 00:40:18.000]  但是至少彼得做了
[00:40:18.000 --> 00:40:20.000]  其他人不可能做到的事
[00:40:20.000 --> 00:40:22.000]  就是他自己走在海面上
[00:40:22.000 --> 00:40:24.000]  他走了電路
[00:40:24.000 --> 00:40:26.000]  但是為什麼
[00:40:26.000 --> 00:40:27.000]  後來他會沉下水呢
[00:40:27.000 --> 00:40:28.000]  我們一起讀一下
[00:40:28.000 --> 00:40:31.000]  太福音第十四章的第三十節
[00:40:31.000 --> 00:40:41.000]  我們看到原來每一次的試
[00:40:41.000 --> 00:40:44.000]  未必一定能夠完全成功
[00:40:44.000 --> 00:40:47.000]  但是焦點在哪裡呢
[00:40:47.000 --> 00:40:51.000]  原來彼得將他的焦點轉移了
[00:40:51.000 --> 00:40:53.000]  不要忘記當彼得和主耶穌說
[00:40:53.000 --> 00:40:56.000]  主耶穌是你叫我走下來的時候
[00:40:56.000 --> 00:40:59.000]  當時仍然是狂風巨浪的
[00:40:59.000 --> 00:41:01.000]  現在他走了下海
[00:41:01.000 --> 00:41:02.000]  走了一段路
[00:41:02.000 --> 00:41:03.000]  為什麼他會沉下水呢
[00:41:03.000 --> 00:41:05.000]  因為他的焦點不是看著耶穌
[00:41:05.000 --> 00:41:07.000]  他走來走去
[00:41:07.000 --> 00:41:11.000]  看到那些巨浪滔天
[00:41:11.000 --> 00:41:12.000]  他就害怕
[00:41:12.000 --> 00:41:14.000]  就沉下去了
[00:41:14.000 --> 00:41:15.000]  就是說
[00:41:15.000 --> 00:41:18.000]  其實環境是沒有變的
[00:41:18.000 --> 00:41:23.000]  只不過是他的焦點改變了
[00:41:23.000 --> 00:41:26.000]  耶穌那一刻沒有變
[00:41:26.000 --> 00:41:29.000]  風浪都沒有變
[00:41:29.000 --> 00:41:30.000]  變的是什麼呢
[00:41:30.000 --> 00:41:32.000]  是彼得
[00:41:32.000 --> 00:41:34.000]  彼得變了什麼呢
[00:41:34.000 --> 00:41:35.000]  就是他沒有將焦點
[00:41:35.000 --> 00:41:38.000]  放在耶穌的身上
[00:41:38.000 --> 00:41:40.000]  有時候不要忘記
[00:41:40.000 --> 00:41:44.000]  往往最大的問題發生不是外在
[00:41:44.000 --> 00:41:46.000]  外在的東西大家看的一樣
[00:41:46.000 --> 00:41:48.000]  但是往往是我們的內心
[00:41:48.000 --> 00:41:50.000]  影響我們的判斷
[00:41:50.000 --> 00:41:51.000]  很簡單舉個例子
[00:41:51.000 --> 00:41:53.000]  不要介意這樣說
[00:41:53.000 --> 00:41:56.000]  我覺得姊妹們的女性
[00:41:56.000 --> 00:41:58.000]  是靠感性過生活
[00:41:58.000 --> 00:42:00.000]  不是理性過生活
[00:42:00.000 --> 00:42:01.000]  很簡單舉個例子
[00:42:01.000 --> 00:42:04.000]  你怕不怕老鼠
[00:42:04.000 --> 00:42:05.000]  老鼠啊
[00:42:05.000 --> 00:42:08.000]  你理性一點去想
[00:42:08.000 --> 00:42:10.000]  老鼠咬得死你嗎
[00:42:10.000 --> 00:42:12.000]  老鼠看到你都害怕
[00:42:12.000 --> 00:42:14.000]  怕什麼老鼠
[00:42:14.000 --> 00:42:15.000]  如果是命運堂的弟兄姊妹
[00:42:15.000 --> 00:42:16.000]  就知道我一個
[00:42:16.000 --> 00:42:18.000]  很出名的經歷是什麼呢
[00:42:18.000 --> 00:42:19.000]  是其他牧師
[00:42:19.000 --> 00:42:20.000]  包括我想歐陽生
[00:42:20.000 --> 00:42:23.000]  都記得的就是踩死老鼠
[00:42:23.000 --> 00:42:28.000]  我的教會在富善村
[00:42:28.000 --> 00:42:30.000]  一個屋邨但是很骯髒
[00:42:30.000 --> 00:42:33.000]  有一次主日崇拜的時候
[00:42:33.000 --> 00:42:34.000]  在講道
[00:42:34.000 --> 00:42:35.000]  突然有一個老鼠出現
[00:42:35.000 --> 00:42:37.000]  這樣走出來
[00:42:37.000 --> 00:42:38.000]  還經過我腳前
[00:42:38.000 --> 00:42:40.000]  我一腳撞下去
[00:42:40.000 --> 00:42:45.000]  但是竟然被我撞中了
[00:42:45.000 --> 00:42:48.000]  我不可以放腳
[00:42:48.000 --> 00:42:50.000]  第一行的那些是看得到的
[00:42:50.000 --> 00:42:51.000]  只是看一看
[00:42:51.000 --> 00:42:52.000]  外世
[00:42:52.000 --> 00:42:53.000]  還聽到嘰嘰聲
[00:42:53.000 --> 00:42:55.000]  我還要繼續講道
[00:42:55.000 --> 00:42:56.000]  表面沒有東西
[00:42:56.000 --> 00:42:58.000]  然後腳一直在晃
[00:42:58.000 --> 00:43:00.000]  我的潛力一直在抖
[00:43:00.000 --> 00:43:01.000]  終於是發覺
[00:43:01.000 --> 00:43:02.000]  它已經沒有聲音了
[00:43:02.000 --> 00:43:04.000]  也沒有反應了
[00:43:04.000 --> 00:43:06.000]  於是我用一隻腳撥一撥
[00:43:06.000 --> 00:43:07.000]  執事會主席
[00:43:07.000 --> 00:43:08.000]  坐在這個位置
[00:43:08.000 --> 00:43:09.000]  他很聰明
[00:43:09.000 --> 00:43:10.000]  一看到
[00:43:10.000 --> 00:43:11.000]  立刻立了
[00:43:11.000 --> 00:43:12.000]  走
[00:43:12.000 --> 00:43:13.000]  我不可以放腳的
[00:43:13.000 --> 00:43:14.000]  你知道嗎
[00:43:14.000 --> 00:43:15.000]  一放腳
[00:43:15.000 --> 00:43:18.000]  那些會有聲音嗎
[00:43:18.000 --> 00:43:20.000]  我可以講道而踩死老鼠
[00:43:20.000 --> 00:43:23.000]  我想不是那麼多的牧者做到的
[00:43:23.000 --> 00:43:24.000]  好了
[00:43:24.000 --> 00:43:25.000]  早兩年
[00:43:25.000 --> 00:43:27.000]  就是我離開美金堂之前
[00:43:27.000 --> 00:43:29.000]  回到辦公室
[00:43:29.000 --> 00:43:31.000]  竟然一開門
[00:43:31.000 --> 00:43:33.000]  看到我桌邊有一隻小的老鼠
[00:43:33.000 --> 00:43:34.000]  哇!怎麼了
[00:43:34.000 --> 00:43:35.000]  我就打它
[00:43:35.000 --> 00:43:36.000]  有沒有去過
[00:43:36.000 --> 00:43:38.000]  美國冒險樂園玩的那些打打
[00:43:38.000 --> 00:43:45.000]  終於被我赤手拳打死這隻老鼠
[00:43:45.000 --> 00:43:46.000]  不過打爛了
[00:43:46.000 --> 00:43:49.000]  我的手死了
[00:43:49.000 --> 00:43:50.000]  所以
[00:43:50.000 --> 00:43:52.000]  我曾經踩死過老鼠
[00:43:52.000 --> 00:43:54.000]  也打死過老鼠
[00:43:54.000 --> 00:43:56.000]  因為我不怕牠
[00:43:56.000 --> 00:43:57.000]  但可能
[00:43:57.000 --> 00:43:58.000]  那些姐妹們一看到
[00:43:58.000 --> 00:44:00.000]  就跑不掉
[00:44:00.000 --> 00:44:02.000]  所以不是那隻老鼠的問題
[00:44:02.000 --> 00:44:04.000]  是你的心境的問題
[00:44:04.000 --> 00:44:05.000]  你是怎樣的
[00:44:05.000 --> 00:44:07.000]  所以我喜歡這篇文章
[00:44:07.000 --> 00:44:11.000]  我們不能決定自己生命的長度
[00:44:11.000 --> 00:44:13.000]  除非你自殺
[00:44:13.000 --> 00:44:16.000]  但你可以控制生命的闊度
[00:44:16.000 --> 00:44:19.000]  即是你的內容是怎樣
[00:44:19.000 --> 00:44:21.000]  生命的內容是由你自己處理
[00:44:21.000 --> 00:44:24.000]  我們不能夠左右天氣
[00:44:24.000 --> 00:44:25.000]  記不記得那個廣告說
[00:44:25.000 --> 00:44:28.000]  打球的時候會下雨
[00:44:28.000 --> 00:44:31.000]  但我們可以調節心情
[00:44:31.000 --> 00:44:33.000]  現在天很黑
[00:44:33.000 --> 00:44:34.000]  但你想想
[00:44:34.000 --> 00:44:37.000]  現在那些黃蝶都很漂亮
[00:44:37.000 --> 00:44:39.000]  我們不能改變面容
[00:44:39.000 --> 00:44:41.000]  除非你整容
[00:44:41.000 --> 00:44:44.000]  但我們可以展示我們的笑容
[00:44:44.000 --> 00:44:46.000]  我想
[00:44:46.000 --> 00:44:47.000]  很熟悉這句說話
[00:44:47.000 --> 00:44:48.000]  特別做丈夫
[00:44:48.000 --> 00:44:50.000]  我們不能夠支配別人
[00:44:50.000 --> 00:44:54.000]  但我們可以掌握自己
[00:44:54.000 --> 00:44:58.000]  我們或許計劃明天要做甚麼
[00:44:58.000 --> 00:45:00.000]  但其實明天如何我們不知道
[00:45:00.000 --> 00:45:02.000]  但至少我能夠善用
[00:45:02.000 --> 00:45:05.000]  這一刻我能夠把握著今天
[00:45:05.000 --> 00:45:06.000]  我們不能夠
[00:45:06.000 --> 00:45:08.000]  每件事都順利
[00:45:08.000 --> 00:45:10.000]  但至少我們能夠
[00:45:10.000 --> 00:45:13.000]  每一件事盡力而為
[00:45:13.000 --> 00:45:15.000]  這是很重要的
[00:45:15.000 --> 00:45:18.000]  所以求神有幫助我們
[00:45:18.000 --> 00:45:21.000]  如果當心靈
[00:45:21.000 --> 00:45:25.000]  是被信心所佔據著的時候
[00:45:25.000 --> 00:45:27.000]  恐懼是不得其門而入的
[00:45:27.000 --> 00:45:30.000]  給的為什麼會失敗
[00:45:30.000 --> 00:45:33.000]  就是他將焦點轉移了
[00:45:33.000 --> 00:45:36.000]  他不是再注視在主耶穌身上
[00:45:36.000 --> 00:45:39.000]  而是看到巨浪滔天
[00:45:39.000 --> 00:45:41.000]  於是他就沉下去
[00:45:41.000 --> 00:45:43.000]  所以我們最準主的時候
[00:45:43.000 --> 00:45:44.000]  是得勝之道
[00:45:44.000 --> 00:45:45.000]  這是很重要的
[00:45:45.000 --> 00:45:46.000]  好了
[00:45:46.000 --> 00:45:48.000]  這個做父母的要學了
[00:45:48.000 --> 00:45:50.000]  耶穌面對彼得沉下水的時候
[00:45:50.000 --> 00:45:51.000]  會怎樣做呢
[00:45:51.000 --> 00:45:54.000]  我們再看十四章三十到三十一節
[00:45:54.000 --> 00:45:56.000]  我們一齊讀出
[00:45:56.000 --> 00:46:00.000]  一陣煙火沉大在下
[00:46:00.000 --> 00:46:01.000]  將要沉下去
[00:46:01.000 --> 00:46:02.000]  而喊著說
[00:46:02.000 --> 00:46:04.000]  主啊救我
[00:46:04.000 --> 00:46:07.000]  耶穌當天親手帶著客樹
[00:46:07.000 --> 00:46:09.000]  祢爺指出祢的眼
[00:46:09.000 --> 00:46:11.000]  祂想看著我們
[00:46:11.000 --> 00:46:13.000]  當彼得沉下水的時候
[00:46:13.000 --> 00:46:15.000]  他立刻發出一個呼喊
[00:46:15.000 --> 00:46:16.000]  你留意到
[00:46:16.000 --> 00:46:18.000]  沒有很冗長的禱告
[00:46:18.000 --> 00:46:19.000]  很簡單
[00:46:19.000 --> 00:46:21.000]  主啊救我
[00:46:21.000 --> 00:46:22.000]  耶穌做什麼
[00:46:22.000 --> 00:46:24.000]  你現在搞錯了
[00:46:24.000 --> 00:46:26.000]  剛才你看著我就沒事
[00:46:26.000 --> 00:46:27.000]  你現在不看我
[00:46:27.000 --> 00:46:29.000]  我就掉下水了
[00:46:29.000 --> 00:46:31.000]  當耶穌這樣說我的時候
[00:46:31.000 --> 00:46:33.000]  彼得已經不見了
[00:46:33.000 --> 00:46:35.000]  這樣已經沉下水了
[00:46:35.000 --> 00:46:37.000]  所以聖經裡面怎麼說
[00:46:37.000 --> 00:46:40.000]  耶穌趕緊扶著祂
[00:46:40.000 --> 00:46:42.000]  拉著祂的手
[00:46:42.000 --> 00:46:43.000]  拉完之後
[00:46:43.000 --> 00:46:44.000]  耶穌跟祂說
[00:46:44.000 --> 00:46:46.000]  你小信的人
[00:46:46.000 --> 00:46:48.000]  為什麼你要疑惑呢
[00:46:48.000 --> 00:46:50.000]  所以我們看到一件很重要的事
[00:46:50.000 --> 00:46:53.000]  就是主耶穌先去拯救彼得
[00:46:53.000 --> 00:46:55.000]  再去教導他
[00:46:55.000 --> 00:46:58.000]  今天我們先得著拯救
[00:46:58.000 --> 00:47:00.000]  然後學習怎麼做一個
[00:47:00.000 --> 00:47:03.000]  好的有生命力的人去行義
[00:47:03.000 --> 00:47:07.000]  今天我們看到很重要
[00:47:07.000 --> 00:47:11.000]  主耶穌不單單注視我們做事
[00:47:11.000 --> 00:47:13.000]  那個過程是怎樣
[00:47:13.000 --> 00:47:15.000]  那個成就是怎樣
[00:47:15.000 --> 00:47:17.000]  我們經常都以結果為目標
[00:47:17.000 --> 00:47:19.000]  有時候結果未必好的
[00:47:19.000 --> 00:47:22.000]  但是神重視的是什麼呢
[00:47:22.000 --> 00:47:24.000]  就是我們有沒有盡責
[00:47:24.000 --> 00:47:26.000]  還有這個過程裡面
[00:47:26.000 --> 00:47:28.000]  我們學到多少東西
[00:47:28.000 --> 00:47:31.000]  是基督徒都熟悉約拿
[00:47:31.000 --> 00:47:32.000]  說幾句話
[00:47:32.000 --> 00:47:34.000]  整個城市的人都悔改
[00:47:34.000 --> 00:47:35.000]  但是祂沒有盡力
[00:47:35.000 --> 00:47:38.000]  祂給神責備
[00:47:38.000 --> 00:47:41.000]  耶利米聲嘶力竭
[00:47:41.000 --> 00:47:44.000]  甚至因為祂的宣講而死於非命
[00:47:44.000 --> 00:47:47.000]  祂的宣講沒有人聽祂講
[00:47:47.000 --> 00:47:50.000]  但是神視祂為忠心的人
[00:47:50.000 --> 00:47:52.000]  所以我們知道
[00:47:52.000 --> 00:47:54.000]  遲些我們教會會做報道工作
[00:47:54.000 --> 00:47:57.000]  不只是在乎有多少人
[00:47:57.000 --> 00:47:58.000]  缺資訊耶穌
[00:47:58.000 --> 00:48:01.000]  是我們有沒有承擔福音的使命
[00:48:01.000 --> 00:48:02.000]  和我們來分享福音
[00:48:02.000 --> 00:48:04.000]  這個是很重要
[00:48:04.000 --> 00:48:07.000]  所以今天我們要去試
[00:48:07.000 --> 00:48:09.000]  試了之後不行
[00:48:09.000 --> 00:48:12.000]  但是我們都可以吸收到這個經驗
[00:48:12.000 --> 00:48:14.000]  所以求神來幫助我們
[00:48:14.000 --> 00:48:16.000]  最後彼得
[00:48:16.000 --> 00:48:18.000]  我很肯定一件事是什麼呢
[00:48:18.000 --> 00:48:20.000]  耶穌不是抱著祂
[00:48:20.000 --> 00:48:22.000]  耶穌是牽著祂
[00:48:22.000 --> 00:48:24.000]  一起再走在水面上
[00:48:24.000 --> 00:48:27.000]  然後再上船
[00:48:27.000 --> 00:48:29.000]  於是人們很驚訝
[00:48:29.000 --> 00:48:30.000]  結果是什麼呢
[00:48:30.000 --> 00:48:31.000]  我們一起來看
[00:48:31.000 --> 00:48:32.000]  第三十三節
[00:48:32.000 --> 00:48:33.000]  我們一起來讀出
[00:48:33.000 --> 00:48:36.000]  在船上的人都在下船
[00:48:36.000 --> 00:48:39.000]  彼得指神的意志
[00:48:39.000 --> 00:48:43.000]  個個都體會到主的能力
[00:48:43.000 --> 00:48:45.000]  最後我們會看到
[00:48:45.000 --> 00:48:47.000]  彼得他是金魚無險的人
[00:48:47.000 --> 00:48:49.000]  彼得是很特別的
[00:48:49.000 --> 00:48:50.000]  剛才我說
[00:48:50.000 --> 00:48:53.000]  他是堅強和軟弱的混合體
[00:48:53.000 --> 00:48:55.000]  他可以很勇敢
[00:48:55.000 --> 00:48:57.000]  但有時候又會很害怕
[00:48:57.000 --> 00:48:58.000]  有些是愚蠍
[00:48:58.000 --> 00:49:00.000]  甚至是三次不認主
[00:49:00.000 --> 00:49:02.000]  但這些其實反映了對神的愛
[00:49:02.000 --> 00:49:04.000]  他很有衝勁
