
[00:00:00.000 --> 00:00:02.120]  尼宗姐妹 平安
[00:37:07.440 --> 00:37:09.160]  我們什麼都不能做
[00:37:09.160 --> 00:37:11.360]  所以當我們失去信心的時候
[00:37:11.360 --> 00:37:12.800]  真的什麼都做不到
[00:37:12.800 --> 00:37:15.440]  耶穌說不要怕只要信
[00:37:15.440 --> 00:37:18.920]  耶穌說不要怕只要信
[00:37:18.920 --> 00:37:20.640]  今天講了很多
[00:37:20.640 --> 00:37:22.240]  今天都講了很多
[00:37:22.240 --> 00:37:24.080]  如果你什麼都忘記
[00:37:24.080 --> 00:37:25.800]  如果你什麼都不記得了
[00:37:25.800 --> 00:37:27.080]  你要記得這一句
[00:37:27.080 --> 00:37:28.720]  你一定要記得這一句話
[00:37:28.720 --> 00:37:30.720]  不要怕只要信
[00:37:30.720 --> 00:37:33.320]  不要怕只要信
[00:37:33.320 --> 00:37:35.840]  是主耶穌親自對你們說的
[00:37:35.840 --> 00:37:38.960]  是主耶穌親自對大家說的
[00:37:38.960 --> 00:37:41.680]  無論面對什麼風浪
[00:37:41.680 --> 00:37:44.360]  無論我們要面對什麼風浪
[00:37:44.360 --> 00:37:46.040]  怎麼樣的環境
[00:37:46.040 --> 00:37:47.920]  無論我們的環境是怎麼樣
[00:37:47.920 --> 00:37:50.080]  只要我們對主有信心
[00:37:50.080 --> 00:37:52.720]  只要我們對我們的主有信心
[00:37:52.720 --> 00:37:54.800]  有主耶穌一同同行
[00:37:54.800 --> 00:37:57.160]  有主耶穌一起與我們同行
[00:37:57.160 --> 00:37:58.320]  我們就不用怕
[00:37:58.320 --> 00:37:59.880]  我們就不用怕了
[00:37:59.880 --> 00:38:01.760]  因為祂憐憫我們
[00:38:01.760 --> 00:38:03.160]  因為祂憐憫我們
[00:38:03.160 --> 00:38:05.600]  樂意擔當我們一切的軟弱
[00:38:05.600 --> 00:38:08.720]  願意擔當我們一切的軟弱
[00:38:08.720 --> 00:38:10.840]  在八章十七節講到
[00:38:10.840 --> 00:38:12.520]  祂代替我們的軟弱
[00:38:12.520 --> 00:38:14.240]  擔當我們的疾病
[00:38:14.240 --> 00:38:16.320]  在八章十七節講到
[00:38:16.320 --> 00:38:18.960]  祂代替我們的軟弱
[00:38:18.960 --> 00:38:21.160]  擔當我們的疾病
[00:38:21.160 --> 00:38:22.640]  希望我們一起
[00:38:22.640 --> 00:38:25.120]  都經歷神的恩典更多
[00:38:25.120 --> 00:38:28.280]  願意我們更多地經歷神的恩典
[00:38:28.280 --> 00:38:30.960]  常常禱告來到神面前
[00:38:30.960 --> 00:38:33.680]  時時禱告來到神面前
[00:38:33.680 --> 00:38:36.440]  尋求祂的帶領醫治
[00:38:36.440 --> 00:38:39.160]  尋求祂的帶領醫治
[00:38:39.160 --> 00:38:41.520]  相信主耶穌為我們預備的
[00:38:41.520 --> 00:38:43.000]  是為我們好的
[00:38:43.000 --> 00:38:45.240]  相信主耶穌為我們預備的
[00:38:45.240 --> 00:38:46.520]  都是好的
[00:38:46.520 --> 00:38:47.760]  那我們一起來禱告
[00:38:47.760 --> 00:38:49.360]  讓我們一起來禱告
[00:38:49.360 --> 00:38:53.680]  親愛的天父
[00:38:53.680 --> 00:38:55.840]  感謝你的愛和憐憫
[00:38:55.840 --> 00:38:57.000]  親愛的天父
[00:38:57.000 --> 00:38:59.520]  感謝你的愛和憐憫
[00:38:59.520 --> 00:39:02.520]  你更願意代替我們的軟弱
[00:39:02.520 --> 00:39:04.880]  你願意代替我們的軟弱
[00:39:04.880 --> 00:39:06.480]  擔當我們的疾病
[00:39:06.480 --> 00:39:08.600]  擔當我們的疾病
[00:39:08.600 --> 00:39:09.920]  主耶穌年民
[00:39:09.920 --> 00:39:12.360]  你願意死在十字架上
[00:39:12.360 --> 00:39:14.000]  主耶穌年民
[00:39:14.000 --> 00:39:16.480]  你願意釘死在十字架上
[00:39:16.480 --> 00:39:17.920]  請救我們
[00:39:17.920 --> 00:39:19.000]  請救我們
[00:39:19.000 --> 00:39:21.280]  使我們的罪得赦免
[00:39:21.280 --> 00:39:23.400]  使我們的罪得以赦免
[00:39:23.400 --> 00:39:26.360]  帶領我們進入新的生命當中
[00:39:26.360 --> 00:39:29.400]  帶領我們進入新的生命當中
[00:39:29.400 --> 00:39:30.960]  感謝你的大愛
[00:39:30.960 --> 00:39:32.760]  感謝主你的大愛
[00:39:32.760 --> 00:39:35.440]  求主幫助我們更深地認識你
[00:39:35.440 --> 00:39:38.160]  求主幫助我們更深地認識你
[00:39:38.160 --> 00:39:40.360]  協力追求認識你
[00:39:40.360 --> 00:39:42.240]  協力追求認識你
[00:39:42.240 --> 00:39:44.560]  更深地經歷你的恩典
[00:39:44.560 --> 00:39:47.000]  更深地經歷你的恩典
[00:39:47.000 --> 00:39:48.960]  也更多地信靠你
[00:39:48.960 --> 00:39:51.040]  也更多地信靠你
[00:39:51.040 --> 00:39:53.360]  不是依靠自己的聰明
[00:39:53.360 --> 00:39:55.320]  不是依靠自己的聰明
[00:39:55.320 --> 00:39:58.480]  在一切所行的事上都要硬定住
[00:39:58.480 --> 00:40:02.000]  在一切所行的事上都要硬定住
[00:40:02.000 --> 00:40:04.280]  相信主的帶領是最好的
[00:40:04.280 --> 00:40:07.040]  相信主的帶領是最好的
[00:40:07.040 --> 00:40:10.200]  以及我們無論在什麼情況
[00:40:10.200 --> 00:40:12.480]  無論我們在什麼的境況
[00:40:12.480 --> 00:40:17.360]  都能享受神給我們美好的生命還有生活
[00:40:17.360 --> 00:40:21.840]  都能享受神給我們美好的生命和生活
[00:40:21.840 --> 00:40:22.680]  願主帶領
[00:40:22.680 --> 00:40:26.160]  謝謝主聽我們禱告這封主耶穌得聖的名字
[00:40:26.160 --> 00:40:27.280]  願主帶領
[00:40:27.280 --> 00:40:30.720]  我們這樣感謝奉主耶穌的名
[00:40:30.720 --> 00:40:31.920]  阿們
