
[00:00:00.000 --> 00:00:07.000]  自古以來出色的領袖都會揀選一些最有才幹 最有學識的人
[00:30:13.000 --> 00:30:18.000]  但是一團泥是一個塑造的材料
[00:30:18.000 --> 00:30:20.000]  就是我們
[00:30:20.000 --> 00:30:25.000]  當我們願意去給神塑造的時候
[00:30:25.000 --> 00:30:29.000]  神奇妙的手會將你變成貴族的器皿
[00:30:29.000 --> 00:30:31.000]  就是說我們每一個人的命定
[00:30:31.000 --> 00:30:35.000]  就要成為神寶貴貴重寶
[00:30:35.000 --> 00:30:38.000]  高貴的器皿給神使用
[00:30:38.000 --> 00:30:40.000]  早預備得榮耀
[00:30:40.000 --> 00:30:43.000]  就是我們剛才所說的揀選了你
[00:30:43.000 --> 00:30:45.000]  你未出世
[00:30:45.000 --> 00:30:47.000]  神已經望見你
[00:30:47.000 --> 00:30:48.000]  揀選你
[00:30:48.000 --> 00:30:50.000]  祂塑造你的目的
[00:30:50.000 --> 00:30:53.000]  是讓你成為祂寶貴的器皿
[00:30:53.000 --> 00:30:56.000]  所以這就是神揀選我們
[00:30:56.000 --> 00:30:58.000]  讓我們承擔這個使命
[00:30:58.000 --> 00:31:00.000]  成為祂寶貴的器皿
[00:31:00.000 --> 00:31:03.000]  等於真正的信靠是什麼
[00:31:03.000 --> 00:31:06.000]  真正的信靠是你願意給祂塑造
[00:31:06.000 --> 00:31:08.000]  因為祂的塑造是一個
[00:31:08.000 --> 00:31:11.000]  讓你成長、改善、更新
[00:31:11.000 --> 00:31:14.000]  越來越好的過程
[00:31:14.000 --> 00:31:16.000]  大家不要忽略這個過程
[00:31:16.000 --> 00:31:18.000]  因為神對你的命定
[00:31:18.000 --> 00:31:21.000]  是必須經過塑造的歷程
[00:31:21.000 --> 00:31:23.000]  讓我們信服祂
[00:31:23.000 --> 00:31:24.000]  回應祂的揀選
[00:31:24.000 --> 00:31:25.000]  讓祂塑造
[00:31:25.000 --> 00:31:28.000]  我們的人生會活得越來越美好
[00:31:28.000 --> 00:31:29.000]  不知道大家有沒有聽過
[00:31:29.000 --> 00:31:31.000]  意大利有一個很出名的雕刻家
[00:31:31.000 --> 00:31:33.000]  叫米高安哲羅
[00:31:33.000 --> 00:31:35.000]  米高安哲羅
[00:31:35.000 --> 00:31:38.000]  在米高安哲羅的手稿
[00:31:38.000 --> 00:31:40.000]  有一個這樣的記載
[00:31:40.000 --> 00:31:43.000]  當時有一個
[00:31:43.000 --> 00:31:46.000]  米高安哲羅以外的雕刻家
[00:31:46.000 --> 00:31:48.000]  他的僕人在市場買了兩塊
[00:31:48.000 --> 00:31:51.000]  很大的大理石回家
[00:31:51.000 --> 00:31:53.000]  當時雕刻家雕刻之前
[00:31:53.000 --> 00:31:56.000]  就會檢視一下這塊石頭
[00:31:56.000 --> 00:31:58.000]  是否有好的材料
[00:31:58.000 --> 00:32:00.000]  是否能夠雕刻東西
[00:32:00.000 --> 00:32:02.000]  這個雕刻家
[00:32:02.000 --> 00:32:04.000]  檢視了這兩塊大理石之後
[00:32:04.000 --> 00:32:06.000]  就發現其中一塊一般般
[00:32:06.000 --> 00:32:08.000]  應該不會雕到好東西
[00:32:08.000 --> 00:32:11.000]  於是就吩咐他的僕人
[00:32:11.000 --> 00:32:13.000]  將這塊大理石扔在街邊
[00:32:13.000 --> 00:32:15.000]  當時沒有垃圾徵費
[00:32:15.000 --> 00:32:18.000]  也沒有拋垃圾罰款那些東西
[00:32:18.000 --> 00:32:20.000]  就這樣扔在街邊
[00:32:20.000 --> 00:32:22.000]  兩天之後
[00:32:22.000 --> 00:32:24.000]  米高安哲羅就經過
[00:32:24.000 --> 00:32:26.000]  發現這塊大理石
[00:32:26.000 --> 00:32:28.000]  看著這塊大理石一會兒
[00:32:28.000 --> 00:32:30.000]  然後就問路邊的人
[00:32:30.000 --> 00:32:32.000]  這塊大理石的主人是誰
[00:32:32.000 --> 00:32:33.000]  那些人說沒有人要
[00:32:33.000 --> 00:32:35.000]  是扔在路邊的
[00:32:35.000 --> 00:32:36.000]  於是米高安哲羅
[00:32:36.000 --> 00:32:40.000]  就將這塊大理石搬回家
[00:32:40.000 --> 00:32:42.000]  兩年之後
[00:32:42.000 --> 00:32:44.000]  這塊本來被人扔在街邊
[00:32:44.000 --> 00:32:46.000]  沒有人要的大理石
[00:32:46.000 --> 00:32:48.000]  就變成佛羅倫斯
[00:32:48.000 --> 00:32:52.000]  一個舉世聞名的雕刻像
[00:32:52.000 --> 00:32:55.000]  看不看得到這張照片
[00:32:55.000 --> 00:32:57.000]  佛羅倫斯
[00:32:57.000 --> 00:32:59.000]  你去佛羅倫斯
[00:32:59.000 --> 00:33:01.000]  一定要去看這個雕刻像
[00:33:01.000 --> 00:33:03.000]  那是真品
[00:33:03.000 --> 00:33:06.000]  舉世聞名大衛的雕刻像
[00:33:06.000 --> 00:33:08.000]  米高安哲羅
[00:33:08.000 --> 00:33:10.000]  有千萬人參與
[00:33:10.000 --> 00:33:11.000]  千萬人去觀賞
[00:33:11.000 --> 00:33:13.000]  每一位去到意大利那個地方
[00:33:13.000 --> 00:33:14.000]  一定要去看
[00:33:14.000 --> 00:33:16.000]  因為這個是舉世聞名的
[00:33:16.000 --> 00:33:18.000]  精心傑作
[00:33:18.000 --> 00:33:20.000]  價值連城
[00:33:20.000 --> 00:33:22.000]  有人問米高安哲羅
[00:33:22.000 --> 00:33:24.000]  你怎樣雕刻到
[00:33:24.000 --> 00:33:26.000]  這塊舉世的傑作
[00:33:26.000 --> 00:33:28.000]  這個大衛像呢
[00:33:28.000 --> 00:33:30.000]  米高安哲羅就這樣說
[00:33:30.000 --> 00:33:33.000]  他說當我望著這塊大理石
[00:33:33.000 --> 00:33:35.000]  未雕刻的大理石的時候
[00:33:35.000 --> 00:33:39.000]  我的腦海就出現那個完美的大衛像
[00:33:39.000 --> 00:33:41.000]  等於我們的神一樣
[00:33:41.000 --> 00:33:43.000]  當他望見你的時候
[00:33:43.000 --> 00:33:47.000]  在他心裡面已經有一個更精彩的你
[00:33:47.000 --> 00:33:50.000]  去回應剛才我們的神
[00:33:50.000 --> 00:33:52.000]  他看見的不只是今天的你
[00:33:52.000 --> 00:33:54.000]  是將來的你
[00:33:54.000 --> 00:33:56.000]  一個更精彩的你
[00:33:56.000 --> 00:34:00.000]  所以今天我們所看的經文
[00:34:00.000 --> 00:34:02.000]  完全的意思很相似
[00:34:02.000 --> 00:34:03.000]  我們看另外一段
[00:34:03.000 --> 00:34:05.000]  是在說這個東西
[00:34:05.000 --> 00:34:06.000]  以夫所書二章十節
[00:34:06.000 --> 00:34:07.000]  讓我們一起讀好不好
[00:34:07.000 --> 00:34:08.000]  一二三
[00:34:08.000 --> 00:34:10.000]  我們原是他的工作
[00:34:10.000 --> 00:34:13.000]  在基督耶穌裡造成的
[00:34:13.000 --> 00:34:15.000]  為要叫我們行善
[00:34:15.000 --> 00:34:19.000]  就是陳所預備叫我們行的
[00:34:19.000 --> 00:34:20.000]  像不像
[00:34:20.000 --> 00:34:22.000]  工作原文就是傑作
[00:34:22.000 --> 00:34:24.000]  masterpiece
[00:34:24.000 --> 00:34:25.000]  精心傑作
[00:34:25.000 --> 00:34:26.000]  就好像大衛像
[00:34:26.000 --> 00:34:27.000]  就好像蒙羅麗莎
[00:34:27.000 --> 00:34:29.000]  就好像非洲之星
[00:34:29.000 --> 00:34:31.000]  那些超價值連城
[00:34:31.000 --> 00:34:33.000]  高貴無比的東西
[00:34:33.000 --> 00:34:36.000]  像心獨運的東西
[00:34:36.000 --> 00:34:38.000]  精心傑作
[00:34:38.000 --> 00:34:40.000]  造成就是塑造
[00:34:40.000 --> 00:34:43.000]  神所預備的就是神所揀選
[00:34:43.000 --> 00:34:45.000]  就是神揀選你和我
[00:34:45.000 --> 00:34:47.000]  在我們不認識自己的時候
[00:34:47.000 --> 00:34:48.000]  他已經揀選你和我
[00:34:48.000 --> 00:34:50.000]  他塑造我們
[00:34:50.000 --> 00:34:53.000]  目的是讓我們去成就他
[00:34:53.000 --> 00:34:54.000]  給我們的命定
[00:34:54.000 --> 00:34:56.000]  成就我們的使命
[00:34:56.000 --> 00:34:58.000]  成為他合用的器皿
[00:34:58.000 --> 00:35:00.000]  高貴無比聖潔的器皿
[00:35:00.000 --> 00:35:01.000]  頂子會
[00:35:01.000 --> 00:35:04.000]  神的心意是很一致的
[00:35:04.000 --> 00:35:06.000]  整卷聖經都是很一致的
[00:35:06.000 --> 00:35:09.000]  今天跟我們說的都是一樣
[00:35:09.000 --> 00:35:11.000]  神體的你
[00:35:11.000 --> 00:35:13.000]  是精彩的你
[00:35:13.000 --> 00:35:16.000]  今年呢
[00:35:16.000 --> 00:35:20.000]  是我信耶穌的第三十五年
[00:35:20.000 --> 00:35:24.000]  我知道有些頂子會可能信得比我更久
[00:35:24.000 --> 00:35:25.000]  但是同樣
[00:35:25.000 --> 00:35:28.000]  我們經過這麼長的日子裡
[00:35:28.000 --> 00:35:30.000]  我們回望我們人生
[00:35:30.000 --> 00:35:32.000]  當我將我今天
[00:35:32.000 --> 00:35:38.000]  和我剛開始信耶穌那段日子比較
[00:35:38.000 --> 00:35:40.000]  我不禁讚嘆
[00:35:40.000 --> 00:35:42.000]  神在我的生命裡是有很多的改變
[00:35:42.000 --> 00:35:43.000]  我相信大家都是
[00:35:43.000 --> 00:35:45.000]  很多很多的更新
[00:35:45.000 --> 00:35:46.000]  很多很多的改變
[00:35:46.000 --> 00:35:49.000]  如果我要說完這些的改變
[00:35:49.000 --> 00:35:52.000]  可能我會說到今晚
[00:35:52.000 --> 00:35:54.000]  但是因為時間的關係
[00:35:54.000 --> 00:35:56.000]  我會選一些出來跟大家分享
[00:35:56.000 --> 00:35:59.000]  那種改變我相信大家都會有很多的分享
[00:35:59.000 --> 00:36:01.000]  沒有一個人是完美的
[00:36:01.000 --> 00:36:02.000]  但是我們要知道
[00:36:02.000 --> 00:36:04.000]  神一直在塑造我們
[00:36:04.000 --> 00:36:06.000]  我們是在進步的
[00:36:06.000 --> 00:36:09.000]  其中一個我要分享的就是
[00:36:09.000 --> 00:36:11.000]  我的信仰經歷
[00:36:11.000 --> 00:36:13.000]  以前我剛信耶穌的時候
[00:36:13.000 --> 00:36:14.000]  有一段時間
[00:36:14.000 --> 00:36:17.000]  我的信仰是頭腦知識的信仰
[00:36:17.000 --> 00:36:18.000]  大家明白我說什麼吧
[00:36:18.000 --> 00:36:20.000]  頭腦知識的信仰
[00:36:20.000 --> 00:36:23.000]  就是我所信的神
[00:36:23.000 --> 00:36:26.000]  我沒有經驗過我沒有經歷過
[00:36:26.000 --> 00:36:28.000]  就是
[00:36:28.000 --> 00:36:31.000]  如果是這樣的話
[00:36:31.000 --> 00:36:33.000]  如果我的信仰是這樣的話
[00:36:33.000 --> 00:36:37.000]  我的信仰道路會越走越枯乾
[00:36:37.000 --> 00:36:39.000]  越走越累
[00:36:39.000 --> 00:36:42.000]  越走越沒力
[00:36:42.000 --> 00:36:44.000]  但是我仍然會繼續走
[00:36:44.000 --> 00:36:46.000]  可能那個信仰道路
[00:36:46.000 --> 00:36:50.000]  好像越來越沒有味道
[00:36:50.000 --> 00:36:52.000]  我記得剛剛
[00:36:52.000 --> 00:36:54.000]  有一段時間
[00:36:54.000 --> 00:36:56.000]  我的靈修是循例式的
[00:36:56.000 --> 00:36:57.000]  什麼叫循例式
[00:36:57.000 --> 00:36:58.000]  你都沒有感覺
[00:36:58.000 --> 00:36:59.000]  你就繼續做
[00:36:59.000 --> 00:37:00.000]  有些當時牧師叫我
[00:37:00.000 --> 00:37:01.000]  你要靈修
[00:37:01.000 --> 00:37:02.000]  那我就靈修
[00:37:02.000 --> 00:37:05.000]  所以我選靈修是什麼時間呢
[00:37:05.000 --> 00:37:07.000]  就是放完工
[00:37:07.000 --> 00:37:09.000]  玩到累
[00:37:09.000 --> 00:37:11.000]  回到家的時候靈修
[00:37:11.000 --> 00:37:12.000]  你有沒有試過
[00:37:12.000 --> 00:37:16.000]  不要說試過
[00:37:16.000 --> 00:37:18.000]  放完工脫皮脫骨
[00:37:18.000 --> 00:37:20.000]  玩到盡興
[00:37:20.000 --> 00:37:21.000]  很疲乏的時候
[00:37:21.000 --> 00:37:22.000]  因為牧師叫我做
[00:37:22.000 --> 00:37:24.000]  我就要做
[00:37:24.000 --> 00:37:25.000]  靈修囉
[00:37:25.000 --> 00:37:27.000]  那種態度
[00:37:27.000 --> 00:37:28.000]  靈修是什麼呢
[00:37:28.000 --> 00:37:31.000]  就打開聖經
[00:37:31.000 --> 00:37:32.000]  一看下去
[00:37:32.000 --> 00:37:33.000]  聖經認識我
[00:37:33.000 --> 00:37:34.000]  我不認識它
[00:37:34.000 --> 00:37:36.000]  因為沒有感覺
[00:37:36.000 --> 00:37:39.000]  心裡覺得很悶
[00:37:39.000 --> 00:37:40.000]  但是牧師叫我做
[00:37:40.000 --> 00:37:41.000]  我就要做
[00:37:41.000 --> 00:37:42.000]  就要看
[00:37:42.000 --> 00:37:44.000]  看完已經很累了
[00:37:44.000 --> 00:37:46.000]  然後牧師說
[00:37:46.000 --> 00:37:48.000]  看完聖經要祈禱
[00:37:48.000 --> 00:37:49.000]  我就要祈禱
[00:37:49.000 --> 00:37:50.000]  但是很累
[00:37:50.000 --> 00:37:51.000]  那怎麼祈禱呢
[00:37:51.000 --> 00:37:53.000]  躺在床上祈禱
[00:37:53.000 --> 00:37:54.000]  祈禱著祈禱著
[00:37:54.000 --> 00:37:55.000]  大家都想像到
[00:37:55.000 --> 00:37:56.000]  就欺負了
[00:37:56.000 --> 00:37:58.000]  第二天起床的時候就說
[00:37:58.000 --> 00:38:00.000]  阿門是有史以來最長的祈禱
[00:38:00.000 --> 00:38:02.000]  不過大部分時間都睡著了
[00:38:02.000 --> 00:38:04.000]  當時就是這樣
[00:38:04.000 --> 00:38:10.000]  就好像頭腦的認識
[00:38:10.000 --> 00:38:12.000]  好像神跟我沒有什麼關係
[00:38:12.000 --> 00:38:14.000]  好像每天都做了一些事情
[00:38:14.000 --> 00:38:16.000]  很悶的做了一些事情
[00:38:16.000 --> 00:38:18.000]  但是神在塑造的時候
[00:38:18.000 --> 00:38:20.000]  讓我在祂適合的時間
[00:38:20.000 --> 00:38:22.000]  經歷聖靈的更新
[00:38:22.000 --> 00:38:23.000]  我記得有一次
[00:38:23.000 --> 00:38:25.000]  經歷神的更新是什麼呢
[00:38:25.000 --> 00:38:26.000]  聖靈讓我一直
[00:38:26.000 --> 00:38:28.000]  為我自己的罪而哭
[00:38:28.000 --> 00:38:29.000]  我感受到
[00:38:29.000 --> 00:38:31.000]  天父為我罪而傷心
[00:38:31.000 --> 00:38:32.000]  在流淚
[00:38:32.000 --> 00:38:34.000]  從那個時候開始
[00:38:34.000 --> 00:38:36.000]  我所信的神就不一樣
[00:38:36.000 --> 00:38:38.000]  我由那個時候開始
[00:38:38.000 --> 00:38:39.000]  我喜歡看聖經
[00:38:39.000 --> 00:38:40.000]  直至今天
[00:38:40.000 --> 00:38:43.000]  我沒有想過
[00:38:43.000 --> 00:38:44.000]  我那時候
[00:38:44.000 --> 00:38:45.000]  覺得聖經很悶
[00:38:45.000 --> 00:38:49.000]  我將來有一天會做牧師
[00:38:49.000 --> 00:38:50.000]  當時我想
[00:38:50.000 --> 00:38:51.000]  如果我做牧師
[00:38:51.000 --> 00:38:52.000]  就慘了
[00:38:52.000 --> 00:38:54.000]  一輩子說一些很悶的事情
[00:38:54.000 --> 00:38:55.000]  就很悶了
[00:38:55.000 --> 00:38:56.000]  神的僕
[00:38:56.000 --> 00:38:57.000]  人用神的說話
[00:38:57.000 --> 00:39:02.000]  悶親神的子民是近乎罪
[00:39:02.000 --> 00:39:04.000]  所以那時候我沒有想過
[00:39:04.000 --> 00:39:06.000]  但是直至今天
[00:39:06.000 --> 00:39:08.000]  我很喜歡看聖經
[00:39:08.000 --> 00:39:09.000]  我每一次看聖經
[00:39:09.000 --> 00:39:12.000]  好像有不同的領袖
[00:39:12.000 --> 00:39:13.000]  直至今天
[00:39:13.000 --> 00:39:14.000]  我的靈修是怎麼樣呢
[00:39:14.000 --> 00:39:15.000]  我的靈修
[00:39:15.000 --> 00:39:18.000]  我覺得神是介入了我的生命
[00:39:18.000 --> 00:39:19.000]  聖人是在和我說話
[00:39:19.000 --> 00:39:20.000]  所以我和大家
[00:39:20.000 --> 00:39:22.000]  剛才一起祈禱的時候
[00:39:22.000 --> 00:39:25.000]  我不是對著空氣去祈禱
[00:39:25.000 --> 00:39:26.000]  我知道我的神
[00:39:26.000 --> 00:39:28.000]  一直在垂聽我們的禱告
[00:39:28.000 --> 00:39:30.000]  大家知道
[00:39:30.000 --> 00:39:32.000]  我們這三四年
[00:39:32.000 --> 00:39:33.000]  香港教會
[00:39:33.000 --> 00:39:35.000]  不是有很多難處嗎
[00:39:35.000 --> 00:39:36.000]  很多困難
[00:39:36.000 --> 00:39:37.000]  我們怎樣渡過
[00:39:37.000 --> 00:39:39.000]  對於我來說
[00:39:39.000 --> 00:39:43.000]  我就是每天早一個小時
[00:39:43.000 --> 00:39:45.000]  我從童宮還沒回來的時候
[00:39:45.000 --> 00:39:46.000]  我就回到辦公室那裡
[00:39:46.000 --> 00:39:47.000]  靈修禱告
[00:39:47.000 --> 00:39:49.000]  在那裡直著禱告
[00:39:49.000 --> 00:39:50.000]  如果你不想來找我
[00:39:50.000 --> 00:39:52.000]  我的手機
[00:39:52.000 --> 00:39:53.000]  我有領袖的
[00:39:53.000 --> 00:39:55.000]  我全部寫在這裡這麼多年
[00:39:55.000 --> 00:39:57.000]  全部我的禱文都寫在這裡
[00:39:57.000 --> 00:39:59.000]  我有證據給你看
[00:39:59.000 --> 00:40:01.000]  這個神和我說話
[00:40:01.000 --> 00:40:05.000]  甚至在這個大禮堂
[00:40:05.000 --> 00:40:06.000]  沒有人的時候
[00:40:06.000 --> 00:40:07.000]  我走進來禱告
[00:40:07.000 --> 00:40:10.000]  甚至我平時跑步禱告
[00:40:10.000 --> 00:40:13.000]  我覺得這一段時間裡面
[00:40:13.000 --> 00:40:15.000]  就是這些跟神的關係
[00:40:15.000 --> 00:40:17.000]  神的塑造
[00:40:17.000 --> 00:40:18.000]  一直帶領我
[00:40:18.000 --> 00:40:21.000]  今天我們基本上
[00:40:21.000 --> 00:40:23.000]  渡過這幾年的難關
[00:40:23.000 --> 00:40:24.000]  但是你問我
[00:40:24.000 --> 00:40:26.000]  經過這幾年的難處
[00:40:26.000 --> 00:40:28.000]  我的信心有沒有減退呢
[00:40:28.000 --> 00:40:29.000]  沒有
[00:40:29.000 --> 00:40:30.000]  反過來
[00:40:30.000 --> 00:40:33.000]  我的信心比以前更加大
[00:40:33.000 --> 00:40:34.000]  等於這個就是
[00:40:34.000 --> 00:40:36.000]  我覺得神一直塑造著我們
[00:40:36.000 --> 00:40:38.000]  我不相信我獨有
[00:40:38.000 --> 00:40:41.000]  我相信只要你親近神的時候
[00:40:41.000 --> 00:40:46.000]  神一定會給你有更大更大的信心
[00:40:46.000 --> 00:40:47.000]  更大更大的能力
[00:40:47.000 --> 00:40:48.000]  同意嗎
[00:40:48.000 --> 00:40:49.000]  同意關門
[00:40:49.000 --> 00:40:50.000]  Amen
[00:40:50.000 --> 00:40:53.000]  我們給掌聲耶穌好嗎
[00:40:53.000 --> 00:40:55.000]  第二個改變
[00:40:55.000 --> 00:40:57.000]  是一些很深層的改變
[00:40:57.000 --> 00:41:00.000]  你有沒有看我現在做牧師
[00:41:00.000 --> 00:41:01.000]  這個樣子
[00:41:01.000 --> 00:41:02.000]  我們信服神
[00:41:02.000 --> 00:41:03.000]  教導大家
[00:41:03.000 --> 00:41:04.000]  我們一起信服神
[00:41:04.000 --> 00:41:06.000]  我以前不是這樣的
[00:41:06.000 --> 00:41:08.000]  我以前是一個很反叛的人
[00:41:08.000 --> 00:41:11.000]  反叛的意思是什麼呢
[00:41:11.000 --> 00:41:12.000]  明明有很多人
[00:41:12.000 --> 00:41:13.000]  你這樣行吧
[00:41:13.000 --> 00:41:15.000]  我是不喜歡的
[00:41:15.000 --> 00:41:16.000]  我是喜歡走我自己的路
[00:41:16.000 --> 00:41:18.000]  就是這樣的心態
[00:41:18.000 --> 00:41:20.000]  說不了的
[00:41:20.000 --> 00:41:21.000]  樣子表示不了
[00:41:21.000 --> 00:41:23.000]  但是自己知道自己的事
[00:41:23.000 --> 00:41:25.000]  但是神一直不離不棄
[00:41:25.000 --> 00:41:27.000]  一直這樣塑造我
[00:41:27.000 --> 00:41:30.000]  我記得在2002年
[00:41:30.000 --> 00:41:34.000]  我很感到神真的呼召我
[00:41:34.000 --> 00:41:37.000]  在同福堂全時間侍奉
[00:41:37.000 --> 00:41:39.000]  所以經過很多的印證
[00:41:39.000 --> 00:41:40.000]  很多的禱告
[00:41:40.000 --> 00:41:43.000]  我終於辭了一份工作
[00:41:43.000 --> 00:41:45.000]  打算在2003年的年初
[00:41:45.000 --> 00:41:48.000]  在同福堂全時間侍奉
[00:41:48.000 --> 00:41:50.000]  但是很壞不壞
[00:41:50.000 --> 00:41:54.000]  在2002年的年中
[00:41:54.000 --> 00:41:56.000]  有一間金融公司跟我說
[00:41:56.000 --> 00:41:59.000]  不如你回去深圳負責
[00:41:59.000 --> 00:42:01.000]  我們在深圳的業務
[00:42:01.000 --> 00:42:04.000]  當時2002年的時候
[00:42:04.000 --> 00:42:05.000]  很大的發展空間
[00:42:05.000 --> 00:42:11.000]  充滿無限可能的前景
[00:42:11.000 --> 00:42:15.000]  於是我的心就開始動搖
[00:42:15.000 --> 00:42:19.000]  我心裡面有一個奇怪的想法
[00:42:19.000 --> 00:42:21.000]  什麼奇怪的想法呢
[00:42:21.000 --> 00:42:24.000]  是將我的打算合理化
[00:42:24.000 --> 00:42:26.000]  包括什麼呢
[00:42:26.000 --> 00:42:28.000]  進去負責這麼多的事
[00:42:28.000 --> 00:42:30.000]  收入很高的
[00:42:30.000 --> 00:42:32.000]  當時2002年
[00:42:32.000 --> 00:42:34.000]  同福堂剛剛買了這個物業
[00:42:34.000 --> 00:42:35.000]  是Modern Tai
[00:42:35.000 --> 00:42:37.000]  教會需要錢
[00:42:37.000 --> 00:42:40.000]  我收入高了
[00:42:40.000 --> 00:42:42.000]  不要十一奉獻
[00:42:42.000 --> 00:42:44.000]  十二奉獻
[00:42:44.000 --> 00:42:45.000]  榮耀神
[00:42:45.000 --> 00:42:46.000]  祝福教會
[00:42:46.000 --> 00:42:47.000]  這樣多好呢
[00:42:47.000 --> 00:42:49.000]  第二個原因
[00:42:49.000 --> 00:42:53.000]  在深圳全福音
[00:42:53.000 --> 00:42:55.000]  全福音的和尚這麼大
[00:42:55.000 --> 00:42:57.000]  全福音就是神使用你
[00:42:57.000 --> 00:42:58.000]  這樣多好
[00:42:58.000 --> 00:43:00.000]  第三
[00:43:00.000 --> 00:43:01.000]  每天工作
[00:43:01.000 --> 00:43:03.000]  星期一至五就在深圳
[00:43:03.000 --> 00:43:04.000]  星期六星期日
[00:43:04.000 --> 00:43:05.000]  你回來教會
[00:43:05.000 --> 00:43:07.000]  就一樣參與教會試訪
[00:43:07.000 --> 00:43:08.000]  兩全其美
[00:43:08.000 --> 00:43:10.000]  這樣多好
[00:43:10.000 --> 00:43:12.000]  說就動聽了
[00:43:12.000 --> 00:43:14.000]  但是我心裡面很清楚
[00:43:14.000 --> 00:43:16.000]  這是我的想法
[00:43:16.000 --> 00:43:19.000]  這是我的藉口
[00:43:19.000 --> 00:43:23.000]  當人要做一件事的時候
[00:43:23.000 --> 00:43:24.000]  你會想到很多東西出來
[00:43:24.000 --> 00:43:25.000]  包括
[00:43:25.000 --> 00:43:26.000]  這個是我
[00:43:26.000 --> 00:43:27.000]  想到很多東西來
[00:43:27.000 --> 00:43:28.000]  但是說到
[00:43:28.000 --> 00:43:29.000]  那些頂尖會覺得
[00:43:29.000 --> 00:43:31.000]  你真是愛主啊
[00:43:31.000 --> 00:43:32.000]  感謝主啊
[00:43:32.000 --> 00:43:34.000]  把榮耀歸給神啊
[00:43:34.000 --> 00:43:36.000]  一定會這樣
[00:43:36.000 --> 00:43:37.000]  但是我心裡面很清楚
[00:43:37.000 --> 00:43:39.000]  這些完全是藉口
[00:43:39.000 --> 00:43:41.000]  聖靈很清楚地跟我說
[00:43:41.000 --> 00:43:42.000]  我要你什麼呢
[00:43:42.000 --> 00:43:44.000]  不是那些
[00:43:44.000 --> 00:43:45.000]  我要你就是
[00:43:45.000 --> 00:43:46.000]  信服
[00:43:46.000 --> 00:43:47.000]  因為聖經所說
[00:43:47.000 --> 00:43:50.000]  聽命聖於憲制
[00:43:50.000 --> 00:43:52.000]  我很記得那一晚
[00:43:52.000 --> 00:43:54.000]  八月那一晚
[00:43:54.000 --> 00:43:56.000]  當我迴轉歸向神
[00:43:56.000 --> 00:43:59.000]  我在神面前主要求祢赦免我
[00:43:59.000 --> 00:44:01.000]  赦免我反叛祢
[00:44:01.000 --> 00:44:03.000]  給我一個信服
[00:44:03.000 --> 00:44:05.000]  我願意信服祢
[00:44:05.000 --> 00:44:08.000]  很特別的經驗
[00:44:08.000 --> 00:44:11.000]  就是我以前從來未經歷過的
[00:44:11.000 --> 00:44:14.000]  很大的平安
[00:44:14.000 --> 00:44:15.000]  就永留在我的心裡面
[00:44:15.000 --> 00:44:16.000]  很大很大的平安
[00:44:16.000 --> 00:44:18.000]  沒有辦法用言語形容
[00:44:18.000 --> 00:44:19.000]  就是那種平安
[00:44:19.000 --> 00:44:21.000]  你貼著神一路走的時候
[00:44:21.000 --> 00:44:23.000]  原來有那種這麼大的平安
[00:44:23.000 --> 00:44:26.000]  我腦裡浮現了一節聖經
[00:44:26.000 --> 00:44:29.000]  是《耶利米書》三十三章三節
[00:44:29.000 --> 00:44:31.000]  我以前頂子妹和我一起讀的
[00:44:31.000 --> 00:44:32.000]  一二三
[00:44:32.000 --> 00:44:33.000]  祢求告我
[00:44:33.000 --> 00:44:35.000]  我就應運祢
[00:44:35.000 --> 00:44:37.000]  並將祢所不知道
[00:44:37.000 --> 00:44:41.000]  又大又難的事指示祢
[00:44:41.000 --> 00:44:43.000]  在那時候浮現這段聖經
[00:44:43.000 --> 00:44:45.000]  老老實實
[00:44:45.000 --> 00:44:47.000]  老老實實地告訴頂子妹
[00:44:47.000 --> 00:44:50.000]  我當時完全不知道她在說什麼
[00:44:50.000 --> 00:44:52.000]  我不是不明白那些字句
[00:44:52.000 --> 00:44:54.000]  而是我當時的處境
[00:44:54.000 --> 00:44:58.000]  是完全沒有這段聖經所講的東西
[00:44:58.000 --> 00:45:00.000]  我當時只是回應神的呼召
[00:45:00.000 --> 00:45:01.000]  辭了一份工作
[00:45:01.000 --> 00:45:03.000]  在教會全職侍奉
[00:45:03.000 --> 00:45:07.000]  同福堂還繼續興旺
[00:45:07.000 --> 00:45:09.000]  我當時完全不知道她在說什麼
[00:45:09.000 --> 00:45:10.000]  但是很奇怪
[00:45:10.000 --> 00:45:11.000]  除了這麼多年
[00:45:11.000 --> 00:45:12.000]  不知道為什麼
[00:45:12.000 --> 00:45:15.000]  我心裡一直都記得這段聖經
[00:45:15.000 --> 00:45:16.000]  一直不知道她在說什麼
[00:45:16.000 --> 00:45:19.000]  一直不知道她在做什麼
[00:45:19.000 --> 00:45:22.000]  直至十七年後
[00:45:22.000 --> 00:45:24.000]  二零一九年
[00:45:24.000 --> 00:45:26.000]  當我接任主人牧師的時候
[00:45:26.000 --> 00:45:30.000]  我就完全明白什麼叫做又大又難的事
[00:45:30.000 --> 00:45:31.000]  大家記不記得
[00:45:31.000 --> 00:45:32.000]  二零一九年
[00:45:32.000 --> 00:45:33.000]  二零二零年
[00:45:33.000 --> 00:45:34.000]  二零二一年
