
[00:00:00.000 --> 00:00:02.760]  今天在崇拜的講道當中
[00:37:49.680 --> 00:37:51.360]  反思我們跟人結連
[00:37:51.360 --> 00:37:52.640]  帶來什麼影響
[00:37:52.640 --> 00:37:55.360]  是好還是壞呢
[00:37:55.360 --> 00:37:56.720]  聚散有時
[00:37:56.720 --> 00:37:59.400]  什麼是你的依靠呢
[00:37:59.400 --> 00:38:02.040]  神是我們的依靠
[00:38:02.040 --> 00:38:03.880]  我們不是靠肉體
[00:38:03.880 --> 00:38:09.120]  是靠我們的基督耶穌
[00:38:09.120 --> 00:38:13.000]  我們要認定我們的好處不在神以外
[00:38:13.000 --> 00:38:15.120]  耶穌基督是我們的自保
[00:38:15.120 --> 00:38:17.360]  耶穌基督是我們的自保
[00:38:17.360 --> 00:38:19.360]  神給我們的好處
[00:38:19.360 --> 00:38:21.040]  無論是要你得大名
[00:38:21.040 --> 00:38:22.200]  或者得小名
[00:38:22.200 --> 00:38:24.360]  甚至是成為一個無名之輩
[00:38:24.360 --> 00:38:26.400]  這個都是神給我們的好處
[00:38:26.400 --> 00:38:28.440]  我們不是由自己決定
[00:38:28.440 --> 00:38:32.320]  不是由自己作主想得什麼名
[00:38:32.320 --> 00:38:33.880]  無論身處任何的境況
[00:38:33.880 --> 00:38:35.120]  今天不知道弟兄姊妹
[00:38:35.120 --> 00:38:36.760]  你會在香港
[00:38:36.760 --> 00:38:39.480]  在其他地方離開香港
[00:38:39.480 --> 00:38:43.200]  跟我們一起參與崇拜
[00:38:43.200 --> 00:38:45.640]  我們相信無論是線上線下
[00:38:45.640 --> 00:38:48.400]  最重要就是依靠神
[00:38:48.400 --> 00:38:49.840]  見證神
[00:38:49.840 --> 00:38:51.320]  無論在任何地方
[00:38:51.320 --> 00:38:52.600]  高舉神的名
[00:38:52.600 --> 00:38:54.080]  不是高舉人的名
[00:38:54.080 --> 00:38:56.040]  不是說你自己有多出名
[00:38:56.040 --> 00:38:58.720]  更加不要去盜用了神的名
[00:38:58.720 --> 00:39:00.480]  假冒神的名
[00:39:00.480 --> 00:39:02.160]  就好像當你聽到很多
[00:39:02.160 --> 00:39:04.040]  有時候電腦啊手機啊
[00:39:04.040 --> 00:39:06.720]  被人進去冒用
[00:39:06.720 --> 00:39:08.080]  盜用了你
[00:39:08.080 --> 00:39:09.360]  你就很害怕
[00:39:09.360 --> 00:39:10.520]  我們當然要小心
[00:39:10.520 --> 00:39:14.120]  我們不要盜用神的名
[00:39:14.120 --> 00:39:15.360]  假冒神的名
[00:39:15.360 --> 00:39:18.360]  我們要單單高舉神的名
[00:39:18.360 --> 00:39:24.160]  曹牧師上個星期在祖堂的時候
[00:39:24.160 --> 00:39:27.240]  讓我參加他也跟我們唱首詩歌
[00:39:27.240 --> 00:39:28.960]  真的挺難得
[00:39:28.960 --> 00:39:30.240]  曹牧師跟我們唱詩歌
[00:39:30.240 --> 00:39:32.480]  大家都會試過
[00:39:32.480 --> 00:39:37.520]  這個就都可以隨時做到的
[00:39:37.520 --> 00:39:38.680]  曹牧師
[00:39:38.680 --> 00:39:40.320]  今天我想跟大家分享首詩歌
[00:39:40.320 --> 00:39:42.520]  但我又不會唱
[00:39:42.520 --> 00:39:44.560]  不過我想跟大家分享一下歌詞
[00:39:44.560 --> 00:39:45.680]  還有這個也是我最近
[00:39:45.680 --> 00:39:48.720]  在兒幼部的他們的退休會
[00:39:48.720 --> 00:39:50.280]  跟他們分享過的
[00:39:50.280 --> 00:39:52.120]  這首詩歌對兒幼的
[00:39:52.120 --> 00:39:54.120]  參加兒幼聚會的
[00:39:54.120 --> 00:39:55.680]  可能都很熟悉
[00:39:55.680 --> 00:39:56.600]  其中一首叫做
[00:39:56.600 --> 00:40:00.400]  愛小孩像我在他膝上坐
[00:40:00.400 --> 00:40:02.760]  我不知道大家會想起這個
[00:40:02.760 --> 00:40:06.000]  詩歌跟聖經哪一段經文有關呢
[00:40:06.000 --> 00:40:08.600]  或者這個是怎樣一幅的圖畫呢
[00:40:08.600 --> 00:40:09.480]  我們先看
[00:40:09.480 --> 00:40:10.960]  這個其實跟《馬後福音》
[00:40:10.960 --> 00:40:12.920]  福音書裡面的經文都有關的
[00:40:12.920 --> 00:40:14.600]  《馬後福音》裡面提到
[00:40:14.600 --> 00:40:16.640]  耶穌說給門徒們養小孩子
[00:40:16.640 --> 00:40:17.720]  到我這裡
[00:40:17.720 --> 00:40:20.160]  因為進天國的人
[00:40:20.160 --> 00:40:22.280]  就要好像這些小孩子
[00:40:22.280 --> 00:40:23.600]  如果不是小孩子
[00:40:23.600 --> 00:40:25.400]  是不能進入天國的
[00:40:25.400 --> 00:40:29.040]  所以祂就抱著這些小孩子
[00:40:29.040 --> 00:40:30.000]  然後耶穌
[00:40:30.000 --> 00:40:33.080]  我用了這幅圖畫
[00:40:33.080 --> 00:40:34.960]  我不知道大家有沒有想過
[00:40:34.960 --> 00:40:36.800]  耶穌說我們要進天國
[00:40:36.800 --> 00:40:38.360]  要好像小孩子一樣
[00:40:38.360 --> 00:40:39.040]  你有沒有想過
[00:40:39.040 --> 00:40:40.760]  你要像小孩子那樣
[00:40:40.760 --> 00:40:43.120]  才可以進入天國呢
[00:40:43.120 --> 00:40:45.480]  像小孩子的單純
[00:40:45.480 --> 00:40:47.200]  小孩子小小的
[00:40:47.200 --> 00:40:48.320]  很天真
[00:40:48.320 --> 00:40:50.200]  很可愛
[00:40:50.200 --> 00:40:51.840]  像小孩子哪一部分
[00:40:51.840 --> 00:40:53.840]  我們才可以進入天國
[00:40:53.840 --> 00:40:56.400]  其實這個在耶穌所說的
[00:40:56.400 --> 00:40:59.160]  不是在說天真單純可愛這些
[00:40:59.160 --> 00:41:01.200]  其實是在說小孩子
[00:41:01.200 --> 00:41:05.080]  他們是一個很無助的景況
[00:41:05.080 --> 00:41:08.320]  小孩子其實是很需要
[00:41:08.320 --> 00:41:09.720]  有人看著他
[00:41:09.720 --> 00:41:11.840]  顧及他的安全
[00:41:11.840 --> 00:41:12.800]  所以當一個小孩子
[00:41:12.800 --> 00:41:14.720]  坐在耶穌的膝上的時候
[00:41:14.720 --> 00:41:16.760]  如果是這樣坐的時候
[00:41:16.760 --> 00:41:17.920]  我用一個例子
[00:41:17.920 --> 00:41:19.440]  大家去酒樓喝茶
[00:41:19.440 --> 00:41:21.200]  如果有些三四歲的小孩子
[00:41:21.200 --> 00:41:23.680]  要拿一張小孩子的椅子給他坐
[00:41:23.680 --> 00:41:24.960]  而那個小孩子的椅子
[00:41:24.960 --> 00:41:27.360]  是沒有我們的靠背
[00:41:27.360 --> 00:41:28.520]  靠著的時候
[00:41:28.520 --> 00:41:30.600]  你敢不敢讓他坐
[00:41:30.600 --> 00:41:31.560]  我相信我們不敢
[00:41:31.560 --> 00:41:32.560]  我們很怕他坐在一個
[00:41:32.560 --> 00:41:35.640]  沒有靠背靠著的椅子的時候
[00:41:35.640 --> 00:41:37.760]  坐一坐就會掉下來
[00:41:37.760 --> 00:41:39.440]  其實無論是
[00:41:39.440 --> 00:41:40.920]  耶穌抱了小孩子
[00:41:40.920 --> 00:41:43.480]  或者他坐在耶穌膝頭的上高
[00:41:43.480 --> 00:41:45.280]  沒有靠背的
[00:41:45.280 --> 00:41:46.560]  但這個就是那個小孩子
[00:41:46.560 --> 00:41:49.360]  對耶穌那一份的依靠
[00:41:49.360 --> 00:41:50.720]  是完全的依靠
[00:41:50.720 --> 00:41:51.440]  不需要想那麼多
[00:41:51.440 --> 00:41:52.480]  是因為耶穌
[00:41:52.480 --> 00:41:53.800]  我就可以很安心
[00:41:53.800 --> 00:41:56.200]  坐在耶穌的膝頭上
[00:41:56.200 --> 00:41:58.640]  像小孩子是告訴我們
[00:41:58.640 --> 00:42:00.680]  我們要好像小孩子一樣
[00:42:00.680 --> 00:42:02.600]  我們就是順靠
[00:42:02.600 --> 00:42:05.240]  依靠這個大人
[00:42:05.240 --> 00:42:06.240]  可能是他父母
[00:42:06.240 --> 00:42:08.400]  可能是他很熟悉的人
[00:42:08.400 --> 00:42:11.520]  他就很全心全意去依靠他
[00:42:11.520 --> 00:42:14.280]  就好像坐在耶穌的膝頭上
[00:42:14.280 --> 00:42:16.640]  沒有任何的依靠的其實
[00:42:16.640 --> 00:42:18.640]  是耶穌的
[00:42:18.640 --> 00:42:22.000]  今天我們在我們的人生路上
[00:42:22.000 --> 00:42:24.360]  什麼是你的依靠
[00:42:24.360 --> 00:42:25.560]  我很盼望弟兄姊妹
[00:42:25.560 --> 00:42:27.000]  你都能夠說
[00:42:27.000 --> 00:42:29.440]  「神是理所依」
[00:42:29.440 --> 00:42:32.800]  我們一起同心祈禱
[00:42:32.800 --> 00:42:33.520]  天母我們多謝祢
[00:42:33.520 --> 00:42:36.320]  因為祢是我們的主
[00:42:36.320 --> 00:42:37.600]  祢是我們的神
[00:42:37.600 --> 00:42:39.800]  祢是愛我們的天父
[00:42:39.800 --> 00:42:40.920]  在我們人生的路上
[00:42:40.920 --> 00:42:41.880]  我們知道
[00:42:41.880 --> 00:42:43.120]  我們不是靠自己
[00:42:43.120 --> 00:42:44.200]  不是靠肉體
[00:42:44.200 --> 00:42:46.600]  不是靠我們所誇厚的東西
[00:42:46.600 --> 00:42:48.880]  我們能夠依靠的
[00:42:48.880 --> 00:42:50.560]  就是耶穌基督
[00:42:50.560 --> 00:42:54.960]  是祢親自來帶領著我們走人生的路
[00:42:54.960 --> 00:42:56.680]  我們一切的好處
[00:42:56.680 --> 00:42:58.440]  都不在祢以外
[00:42:58.440 --> 00:43:00.400]  求祢就是這樣來幫助我們
[00:43:00.400 --> 00:43:01.920]  藉著祢的話語
[00:43:01.920 --> 00:43:04.000]  來再一次讓我們認定
[00:43:04.000 --> 00:43:07.600]  我們要全心全意來依靠祢
[00:43:07.600 --> 00:43:09.120]  過我們每天的生活
[00:43:09.120 --> 00:43:10.760]  走我們人生的道路
[00:43:10.760 --> 00:43:11.840]  多謝祢看我們祈禱
[00:43:11.840 --> 00:43:13.360]  奉耶穌基督的名
[00:43:13.360 --> 00:43:14.360]  阿們
