
[00:00:00.000 --> 00:00:05.140]  好 今天會和大家一起分享聖誕節的訊息
[00:34:00.000 --> 00:34:01.000]  去到這間屋了
[00:34:01.000 --> 00:34:03.000]  他一進去的時候
[00:34:03.000 --> 00:34:05.000]  我想和他來之前那個想像
[00:34:05.000 --> 00:34:07.000]  是一定有很大的落差的
[00:34:07.000 --> 00:34:09.000]  他想著這個王一定是
[00:34:09.000 --> 00:34:10.000]  在皇宮裡面出生的
[00:34:10.000 --> 00:34:12.000]  所以就找希律王
[00:34:12.000 --> 00:34:13.000]  但現在來到一間
[00:34:13.000 --> 00:34:15.000]  相信絕對不是豪宅
[00:34:15.000 --> 00:34:17.000]  一間普通的屋
[00:34:17.000 --> 00:34:18.000]  記住了
[00:34:18.000 --> 00:34:19.000]  不是馬槽
[00:34:19.000 --> 00:34:22.000]  而躺在那裡的小小鬼
[00:34:22.000 --> 00:34:23.000]  就是君王
[00:34:23.000 --> 00:34:24.000]  就是尼塞亞
[00:34:24.000 --> 00:34:26.000]  他要用信心
[00:34:26.000 --> 00:34:28.000]  去相信
[00:34:28.000 --> 00:34:30.000]  這個就是君王
[00:34:30.000 --> 00:34:32.000]  再問一問
[00:34:32.000 --> 00:34:33.000]  約瑟
[00:34:33.000 --> 00:34:35.000]  你做聖行的嗎
[00:34:35.000 --> 00:34:36.000]  我斗木的
[00:34:36.000 --> 00:34:38.000]  木匠的兒子
[00:34:38.000 --> 00:34:39.000]  不是吧
[00:34:39.000 --> 00:34:41.000]  怎麼會是君王
[00:34:41.000 --> 00:34:42.000]  所以
[00:34:42.000 --> 00:34:44.000]  沒有了這份信心
[00:34:44.000 --> 00:34:47.000]  他只看到這個小小鬼
[00:34:47.000 --> 00:34:50.000]  而不會向這個小小鬼下拜
[00:34:50.000 --> 00:34:52.000]  但他們確信
[00:34:52.000 --> 00:34:54.000]  這是神的指引
[00:34:54.000 --> 00:34:58.000]  所以他們甘心樂意地跪下
[00:34:58.000 --> 00:35:00.000]  向這個小孩子
[00:35:00.000 --> 00:35:02.000]  獻上敬禮
[00:35:02.000 --> 00:35:04.000]  記住小孩子不會說
[00:35:04.000 --> 00:35:06.000]  平身沒有的
[00:35:06.000 --> 00:35:08.000]  仍然是
[00:35:08.000 --> 00:35:10.000]  但這就是信心的行動
[00:35:10.000 --> 00:35:13.000]  所以他們把貴重的禮物放下
[00:35:13.000 --> 00:35:16.000]  如果他不相信這是君王
[00:35:16.000 --> 00:35:18.000]  可能會立刻
[00:35:18.000 --> 00:35:19.000]  拿走
[00:35:19.000 --> 00:35:21.000]  那就算數了
[00:35:21.000 --> 00:35:24.000]  所以每一次我們敬拜的時候
[00:35:24.000 --> 00:35:26.000]  我們就需要用信心的眼睛
[00:35:26.000 --> 00:35:28.000]  仰望我們的神
[00:35:28.000 --> 00:35:31.000]  用信心去接受神的祝福
[00:35:31.000 --> 00:35:34.000]  用信心去面對前面的路
[00:35:34.000 --> 00:35:36.000]  這是很重要的
[00:35:36.000 --> 00:35:37.000]  好了
[00:35:37.000 --> 00:35:38.000]  還有
[00:35:38.000 --> 00:35:40.000]  這是我們很大的提醒
[00:35:40.000 --> 00:35:42.000]  敬拜之前
[00:35:42.000 --> 00:35:44.000]  要預先做好準備
[00:35:44.000 --> 00:35:46.000]  知者在敬拜之前
[00:35:46.000 --> 00:35:48.000]  已經好好地預備了禮物
[00:35:48.000 --> 00:35:50.000]  就是給君王的
[00:35:50.000 --> 00:35:53.000]  黃金 乳香 末藥
[00:35:53.000 --> 00:35:55.000]  是需要買的
[00:35:55.000 --> 00:35:57.000]  是需要準備的
[00:35:57.000 --> 00:35:59.000]  不是隨手拿回來的
[00:35:59.000 --> 00:36:01.000]  所以今天我們要反思
[00:36:01.000 --> 00:36:03.000]  我們參與敬拜的時候
[00:36:03.000 --> 00:36:06.000]  我們有沒有好好的準備
[00:36:06.000 --> 00:36:09.000]  有時候隨便找一個旁觀者
[00:36:09.000 --> 00:36:11.000]  很多時候我們覺得
[00:36:11.000 --> 00:36:13.000]  在敬拜裡面沒有領袖
[00:36:13.000 --> 00:36:15.000]  問題有時候不是在教會
[00:36:15.000 --> 00:36:17.000]  或者在牧者身上
[00:36:17.000 --> 00:36:19.000]  是我們平時有沒有好好的靈修
[00:36:19.000 --> 00:36:21.000]  我們敬拜的時候
[00:36:21.000 --> 00:36:23.000]  如果跟神有好的關係
[00:36:23.000 --> 00:36:25.000]  自然容易敏銳於神的教導
[00:36:25.000 --> 00:36:27.000]  我們有沒有好好的
[00:36:27.000 --> 00:36:29.000]  準備好我們自己呢
[00:36:29.000 --> 00:36:31.000]  所以剛才我已經講了
[00:36:31.000 --> 00:36:33.000]  我們有沒有好好的
[00:36:33.000 --> 00:36:35.000]  預備好我們的心
[00:36:35.000 --> 00:36:39.000]  我們研讀好神的話語
[00:36:39.000 --> 00:36:41.000]  教會所講的
[00:36:41.000 --> 00:36:44.000]  下個星期講到的內容是什麼
[00:36:44.000 --> 00:36:45.000]  包括我們有沒有好好的
[00:36:45.000 --> 00:36:47.000]  預備我們的奉獻
[00:36:47.000 --> 00:36:50.000]  記住敬拜就是神和人相交
[00:36:50.000 --> 00:36:52.000]  是信心的表達
[00:36:52.000 --> 00:36:54.000]  如果我們缺少了個人成長
[00:36:54.000 --> 00:36:57.000]  以致我們的信心是脆弱的時候
[00:36:57.000 --> 00:37:00.000]  那時候的崇拜又怎麼會好呢
[00:37:00.000 --> 00:37:02.000]  如果我只是作為一個旁觀者
[00:37:02.000 --> 00:37:03.000]  沒有乖乎
[00:37:03.000 --> 00:37:05.000]  我們什麼都不是很著緊
[00:37:05.000 --> 00:37:06.000]  遲到沒什麼所謂
[00:37:06.000 --> 00:37:09.000]  甚至去批判這個不行 那個不行
[00:37:09.000 --> 00:37:12.000]  我們就永遠得不到神的祝福
[00:37:12.000 --> 00:37:15.000]  好了 最後兩點
[00:37:15.000 --> 00:37:18.000]  敬拜是要分享經驗的
[00:37:18.000 --> 00:37:21.000]  主耶穌降生不是一個牧羊人
[00:37:21.000 --> 00:37:23.000]  是一個智者你有敬拜
[00:37:23.000 --> 00:37:25.000]  那是一群人
[00:37:25.000 --> 00:37:27.000]  牧羊人不是一個
[00:37:27.000 --> 00:37:29.000]  是一班的牧羊人
[00:37:29.000 --> 00:37:32.000]  智者至少是三個
[00:37:32.000 --> 00:37:34.000]  那時候可能會多過三個
[00:37:34.000 --> 00:37:36.000]  他們就在過程當中互相的來支持
[00:37:36.000 --> 00:37:38.000]  互相的分享經驗
[00:37:38.000 --> 00:37:40.000]  彼此的輔助這個很重要
[00:37:40.000 --> 00:37:42.000]  所以請你記住
[00:37:42.000 --> 00:37:45.000]  敬拜是以神為中心
[00:37:45.000 --> 00:37:48.000]  是一班信徒共同表達
[00:37:48.000 --> 00:37:50.000]  對神尊崇的心
[00:37:50.000 --> 00:37:51.000]  在主的恩典裡面
[00:37:51.000 --> 00:37:54.000]  去享受肢體之間的
[00:37:54.000 --> 00:37:57.000]  互相的守望和關心
[00:37:57.000 --> 00:37:58.000]  因此敬拜的時候
[00:37:58.000 --> 00:38:01.000]  我們不能忽略其他的肢體
[00:38:01.000 --> 00:38:05.000]  我們要彼此的扶持
[00:38:05.000 --> 00:38:07.000]  要有那份的關注
[00:38:07.000 --> 00:38:08.000]  那樣的時候
[00:38:08.000 --> 00:38:11.000]  我們的歸屬感自然就會增加
[00:38:11.000 --> 00:38:12.000]  最後
[00:38:12.000 --> 00:38:14.000]  第十點
[00:38:14.000 --> 00:38:17.000]  敬拜就是向神去呈獻的
[00:38:17.000 --> 00:38:19.000]  敬拜不是只是說
[00:38:19.000 --> 00:38:20.000]  哎呀
[00:38:20.000 --> 00:38:21.000]  我今晚希望有什麼得著
[00:38:21.000 --> 00:38:23.000]  我希望能夠在信息裡面
[00:38:23.000 --> 00:38:25.000]  有什麼領受到
[00:38:25.000 --> 00:38:28.000]  這個學務的心是應該欣賞的
[00:38:28.000 --> 00:38:29.000]  但是不要忘記
[00:38:29.000 --> 00:38:31.000]  原來敬拜是要將自己呈獻給神
[00:38:31.000 --> 00:38:33.000]  因為它是配得的
[00:38:33.000 --> 00:38:35.000]  這個智者千里迢迢的
[00:38:35.000 --> 00:38:36.000]  來到的時候
[00:38:36.000 --> 00:38:40.000]  就是要將禮物呈獻給這位的君王
[00:38:40.000 --> 00:38:42.000]  神也樂於接受禮物
[00:38:42.000 --> 00:38:44.000]  特別是背後的心意
[00:38:44.000 --> 00:38:46.000]  這個智者就學會了
[00:38:46.000 --> 00:38:48.000]  如何呈獻自己給神
[00:38:48.000 --> 00:38:50.000]  智者的禮物
[00:38:50.000 --> 00:38:54.000]  也讓我看到主耶穌的品格和工作
[00:38:54.000 --> 00:38:57.000]  黃金是什麼呢
[00:38:57.000 --> 00:39:00.000]  是呈獻給君王的
[00:39:00.000 --> 00:39:02.000]  我們的主是萬王之王
[00:39:02.000 --> 00:39:04.000]  萬主之主
[00:39:04.000 --> 00:39:07.000]  但是他用愛心來管理我們
[00:39:07.000 --> 00:39:11.000]  用公平公義來掌管這個王權
[00:39:11.000 --> 00:39:13.000]  他不單單在寶座上面
[00:39:13.000 --> 00:39:15.000]  他更加在我們的內心裡面
[00:39:15.000 --> 00:39:16.000]  用來作王
[00:39:16.000 --> 00:39:19.000]  所以我們盼望我們的主祖的降臨
[00:39:19.000 --> 00:39:23.000]  可以再一次的讓大地得到這份和諧
[00:39:23.000 --> 00:39:25.000]  他先在和諧之前
[00:39:25.000 --> 00:39:27.000]  就會用公義來審判
[00:39:27.000 --> 00:39:30.000]  所以黃金是獻給君王的
[00:39:30.000 --> 00:39:32.000]  羽香是什麼呢
[00:39:32.000 --> 00:39:34.000]  就是獻給祭司的
[00:39:34.000 --> 00:39:37.000]  羽香是祭司獻祭的時候所用的
[00:39:37.000 --> 00:39:41.000]  祭司就是神和人之間的橋樑
[00:39:41.000 --> 00:39:44.000]  主耶穌就是神和人之間的橋樑
[00:39:44.000 --> 00:39:47.000]  主耶穌也是君尊的大祭司
[00:39:47.000 --> 00:39:51.000]  所以羽香是獻給祭司的
[00:39:51.000 --> 00:39:53.000]  末藥是什麼呢
[00:39:53.000 --> 00:39:54.000]  是救主
[00:39:54.000 --> 00:39:56.000]  末藥是為死人而設的
[00:39:56.000 --> 00:40:00.000]  只是用末藥去塗抹他的遺體
[00:40:00.000 --> 00:40:04.000]  哪有人會送壽衣給剛出生的嬰兒
[00:40:04.000 --> 00:40:05.000]  我想問一下你
[00:40:05.000 --> 00:40:07.000]  大家比你利是嗎
[00:40:07.000 --> 00:40:10.000]  如果嬰兒出生
[00:40:10.000 --> 00:40:11.000]  我送一個褲盆給你
[00:40:11.000 --> 00:40:14.000]  我跟一間殯儀公司已經付錢了
[00:40:14.000 --> 00:40:15.000]  將來你拿去用吧
[00:40:15.000 --> 00:40:17.000]  那是禮券來的
[00:40:17.000 --> 00:40:19.000]  我想人家馬上趕走你
[00:40:19.000 --> 00:40:22.000]  但你竟然送末藥
[00:40:22.000 --> 00:40:24.000]  這時候就反映出主耶穌
[00:40:24.000 --> 00:40:26.000]  這個世界是為人的罪而死
[00:40:26.000 --> 00:40:29.000]  我們有沒有反思
[00:40:29.000 --> 00:40:31.000]  我們為主而活呢
[00:40:31.000 --> 00:40:34.000]  我們所呈獻給神的東西
[00:40:34.000 --> 00:40:37.000]  不只是那些錢
[00:40:37.000 --> 00:40:39.000]  那些奉獻
[00:40:39.000 --> 00:40:41.000]  是我們自己有沒有
[00:40:41.000 --> 00:40:43.000]  來帶去
[00:40:43.000 --> 00:40:46.000]  將自己最好呈獻給神
[00:40:46.000 --> 00:40:49.000]  而我們的神是配得的
[00:40:49.000 --> 00:40:51.000]  今天你做人情
[00:40:51.000 --> 00:40:54.000]  如果那個人
[00:40:54.000 --> 00:40:57.000]  在一間六星級酒店擺結婚酒
[00:40:57.000 --> 00:41:00.000]  在公共屋邨擺結婚酒
[00:41:00.000 --> 00:41:01.000]  就是一間酒樓
[00:41:01.000 --> 00:41:03.000]  我想你那份人情都不同了
[00:41:03.000 --> 00:41:06.000]  今天原來我們呈獻給一位
[00:41:06.000 --> 00:41:09.000]  創造天地萬物的主宰
[00:41:09.000 --> 00:41:11.000]  救贖我們的主宰
[00:41:11.000 --> 00:41:13.000]  究竟我們的呈獻
[00:41:13.000 --> 00:41:14.000]  做得好不好呢
[00:41:14.000 --> 00:41:16.000]  希望大家可以反思
[00:41:16.000 --> 00:41:17.000]  好了最後
[00:41:17.000 --> 00:41:19.000]  智者終於找到主了
[00:41:19.000 --> 00:41:21.000]  當我們獻上了之後
[00:41:21.000 --> 00:41:26.000]  他們是被政治領袖騙了
[00:41:26.000 --> 00:41:27.000]  他們欺辱怎麼說呢
[00:41:27.000 --> 00:41:29.000]  哎呀你找到他的時候
[00:41:29.000 --> 00:41:31.000]  你告訴我
[00:41:31.000 --> 00:41:33.000]  讓我帶他去朝見他吧
[00:41:33.000 --> 00:41:34.000]  但他是不是為了要朝見
[00:41:34.000 --> 00:41:35.000]  不是啊
[00:41:35.000 --> 00:41:37.000]  為了要殺這個小朋友
[00:41:37.000 --> 00:41:39.000]  後來這些博士離開了
[00:41:39.000 --> 00:41:40.000]  這些智者
[00:41:40.000 --> 00:41:43.000]  他就要殺了三歲以下的小朋友
[00:41:43.000 --> 00:41:44.000]  所以你留意到
[00:41:44.000 --> 00:41:45.000]  原來這些政治人物
[00:41:45.000 --> 00:41:47.000]  是多麼的虛假
[00:41:47.000 --> 00:41:48.000]  講的東西
[00:41:48.000 --> 00:41:49.000]  和他心裡面所想的
[00:41:49.000 --> 00:41:51.000]  是很不同的
[00:41:51.000 --> 00:41:54.000]  但是智者都被他蒙騙了
[00:41:54.000 --> 00:41:56.000]  但是神是幫助他
[00:41:56.000 --> 00:41:57.000]  引導他
[00:41:57.000 --> 00:41:59.000]  我們看完第12節再為結束
[00:41:59.000 --> 00:42:10.000]  博士就終於繞道而走
[00:42:10.000 --> 00:42:11.000]  沒有再回來找希律
[00:42:11.000 --> 00:42:14.000]  所以你看到原來在我們生命當中
[00:42:14.000 --> 00:42:17.000]  我們的主必定會引導我們
[00:42:17.000 --> 00:42:20.000]  如果我們有一些不應該走的路
[00:42:20.000 --> 00:42:22.000]  但是我們是不自知的
[00:42:22.000 --> 00:42:24.000]  神都會來難阻
[00:42:24.000 --> 00:42:26.000]  所以求神幫助我們
[00:42:26.000 --> 00:42:30.000]  用信心去樂於跟隨我們的神
[00:42:30.000 --> 00:42:31.000]  和信服
[00:42:31.000 --> 00:42:33.000]  這個就是很重要的
[00:42:33.000 --> 00:42:36.000]  很願意這篇大家很熟悉的經文
[00:42:36.000 --> 00:42:38.000]  講博士來到朝見主
[00:42:38.000 --> 00:42:39.000]  原來帶給我們
[00:42:39.000 --> 00:42:41.000]  對崇拜有了反省
[00:42:41.000 --> 00:42:42.000]  有十點的
[00:42:42.000 --> 00:42:45.000]  希望大家可以來幫忙
[00:42:45.000 --> 00:42:48.000]  有筆記來給大家
