
[00:00:00.000 --> 00:00:02.380]  我們有很大的勇氣
[00:31:08.840 --> 00:31:10.840]  要拿走你的良穆
[00:31:10.840 --> 00:31:12.840]  你知道嗎?
[00:31:12.840 --> 00:31:14.840]  耶穌很有智慧
[00:31:14.840 --> 00:31:16.840]  祂用眼中的刺
[00:31:16.840 --> 00:31:18.840]  眼中的刺其實是身體
[00:31:18.840 --> 00:31:20.840]  最敏感的地方
[00:31:20.840 --> 00:31:22.840]  如果有一條毛掉進眼睛
[00:31:22.840 --> 00:31:24.840]  你會覺得很不舒服
[00:31:24.840 --> 00:31:26.840]  無論如何都要除去
[00:31:26.840 --> 00:31:28.840]  當裡面有東西的時候
[00:31:28.840 --> 00:31:30.840]  我們不可以很粗魯地
[00:31:30.840 --> 00:31:32.840]  拿走
[00:31:32.840 --> 00:31:34.840]  很粗魯地刮走毛
[00:31:34.840 --> 00:31:36.840]  不可以的
[00:31:36.840 --> 00:31:38.840]  對方會很害怕
[00:31:38.840 --> 00:31:40.840]  拿走的毛要很有技術
[00:31:40.840 --> 00:31:42.840]  有時候要用工具
[00:31:42.840 --> 00:31:44.840]  甚至要消毒
[00:31:44.840 --> 00:31:46.840]  當你弄開別人的眼睛的時候
[00:31:46.840 --> 00:31:48.840]  你會怎樣呢?
[00:31:48.840 --> 00:31:50.840]  要吹走那條毛
[00:31:50.840 --> 00:31:52.840]  就像跟女兒說話
[00:31:52.840 --> 00:31:54.840]  你有條毛
[00:31:54.840 --> 00:31:56.840]  讓媽媽幫你吹
[00:31:56.840 --> 00:31:58.840]  張開眼睛
[00:31:58.840 --> 00:32:00.840]  不要緊的
[00:32:00.840 --> 00:32:02.840]  我看到了
[00:32:02.840 --> 00:32:04.840]  不用怕
[00:32:04.840 --> 00:32:06.840]  要用這種語氣說話
[00:32:06.840 --> 00:32:08.840]  張開眼睛
[00:32:08.840 --> 00:32:10.840]  媽媽幫你拿走
[00:32:10.840 --> 00:32:12.840]  不可以的
[00:32:12.840 --> 00:32:14.840]  是不是?
[00:32:14.840 --> 00:32:16.840]  所以神愛我們
[00:32:16.840 --> 00:32:18.840]  愛到一個程度
[00:32:18.840 --> 00:32:20.840]  是這樣去除去我們眼中的刺
[00:32:20.840 --> 00:32:22.840]  神用祂的愛
[00:32:22.840 --> 00:32:26.840]  去除去我們眼中的刺
[00:32:26.840 --> 00:32:30.840]  其實那些問題
[00:32:30.840 --> 00:32:32.840]  你心裡面的傷害
[00:32:32.840 --> 00:32:34.840]  其實只是眼中的刺那麼小
[00:32:36.840 --> 00:32:38.840]  我們卻要放大它
[00:32:38.840 --> 00:32:40.840]  最後
[00:32:40.840 --> 00:32:42.840]  經文裡面說
[00:32:42.840 --> 00:32:44.840]  要設立
[00:32:44.840 --> 00:32:46.840]  我們每一個成為
[00:32:46.840 --> 00:32:48.840]  見證人
[00:32:48.840 --> 00:32:50.840]  是你才能夠見證神的作為
[00:32:50.840 --> 00:32:52.840]  上帝沒有找
[00:32:52.840 --> 00:32:54.840]  外邦人去見證神的作為
[00:32:54.840 --> 00:32:56.840]  祂找了你來見證
[00:32:56.840 --> 00:32:58.840]  為什麼你知道嗎?
[00:32:58.840 --> 00:33:00.840]  因為
[00:33:00.840 --> 00:33:02.840]  唯獨你們
[00:33:02.840 --> 00:33:04.840]  是經歷過神的人
[00:33:04.840 --> 00:33:06.840]  唯獨一群經歷過神的人
[00:33:06.840 --> 00:33:08.840]  才可以見證神
[00:33:08.840 --> 00:33:10.840]  以色列雖然卑微
[00:33:10.840 --> 00:33:12.840]  但是他們經歷過
[00:33:12.840 --> 00:33:14.840]  神救贖的恩典
[00:33:14.840 --> 00:33:16.840]  只有他們才有資格
[00:33:16.840 --> 00:33:18.840]  去見證神
[00:33:18.840 --> 00:33:20.840]  稟姐妹
[00:33:20.840 --> 00:33:22.840]  星期五晚
[00:33:22.840 --> 00:33:24.840]  我講不完這篇
[00:33:24.840 --> 00:33:26.840]  今天我嘗試講完
[00:33:26.840 --> 00:33:28.840]  我們要選擇
[00:33:28.840 --> 00:33:30.840]  為神的榮耀而活
[00:33:30.840 --> 00:33:32.840]  榮耀神
[00:33:32.840 --> 00:33:34.840]  根本不是因為
[00:33:34.840 --> 00:33:36.840]  我們有什麼
[00:33:36.840 --> 00:33:38.840]  而是我們已經經歷了
[00:33:38.840 --> 00:33:40.840]  祂十字架的救贖
[00:33:40.840 --> 00:33:42.840]  但是當你生命裡遇到困難
[00:33:42.840 --> 00:33:44.840]  遇到打擊
[00:33:44.840 --> 00:33:46.840]  遇到傷害
[00:33:46.840 --> 00:33:48.840]  遇到困難的時候
[00:33:48.840 --> 00:33:50.840]  你是將耶穌重新釘在十字架裡
[00:33:50.840 --> 00:33:52.840]  但是稟姐妹
[00:33:52.840 --> 00:33:54.840]  你知道嗎?
[00:33:54.840 --> 00:33:56.840]  耶穌已經為你釘了十字架
[00:33:56.840 --> 00:34:00.840]  我想講一個例子
[00:34:00.840 --> 00:34:02.840]  我認識林書豪
[00:34:02.840 --> 00:34:04.840]  是一個很有名的
[00:34:04.840 --> 00:34:06.840]  打籃球的健將
[00:34:06.840 --> 00:34:08.840]  在他高中的時候
[00:34:08.840 --> 00:34:10.840]  雖然校隊
[00:34:10.840 --> 00:34:12.840]  拿到全加州的冠軍
[00:34:12.840 --> 00:34:16.840]  他很想入讀史丹佛
[00:34:16.840 --> 00:34:18.840]  但是最後哈佛
[00:34:18.840 --> 00:34:20.840]  收了他
[00:34:20.840 --> 00:34:22.840]  於是在大學的時候
[00:34:22.840 --> 00:34:24.840]  人人都笑他
[00:34:24.840 --> 00:34:26.840]  這三個字
[00:34:26.840 --> 00:34:28.840]  賣靜姐
[00:34:28.840 --> 00:34:30.840]  林書豪
[00:34:30.840 --> 00:34:32.840]  不知道小時候
[00:34:32.840 --> 00:34:34.840]  你有沒有花名
[00:34:34.840 --> 00:34:36.840]  我以前有個花名
[00:34:36.840 --> 00:34:38.840]  叫做豬頭燕
[00:34:38.840 --> 00:34:40.840]  有時候說我蠢
[00:34:40.840 --> 00:34:42.840]  我們經常被人標籤
[00:34:42.840 --> 00:34:44.840]  就是這些說話
[00:34:44.840 --> 00:34:46.840]  他被人笑他賣靜姐
[00:34:46.840 --> 00:34:48.840]  當他申請入NBA
[00:34:48.840 --> 00:34:50.840]  被拒絕
[00:34:50.840 --> 00:34:52.840]  第二次入了去
[00:34:52.840 --> 00:34:54.840]  以為很開心
[00:34:54.840 --> 00:34:56.840]  誰知道
[00:34:56.840 --> 00:34:58.840]  沒有人叫他出去參賽
[00:34:58.840 --> 00:35:00.840]  於是他很傷心
[00:35:00.840 --> 00:35:02.840]  自己拿張被子
[00:35:02.840 --> 00:35:04.840]  躲起來哭
[00:35:04.840 --> 00:35:06.840]  因為所有人都看著他
[00:35:06.840 --> 00:35:08.840]  使他壓力很大
[00:35:08.840 --> 00:35:10.840]  他很痛苦
[00:35:10.840 --> 00:35:12.840]  所以在日記上
[00:35:12.840 --> 00:35:14.840]  希望從頭沒有發生過
[00:35:14.840 --> 00:35:16.840]  希望很多以前的事
[00:35:16.840 --> 00:35:18.840]  沒有發生過
[00:35:18.840 --> 00:35:20.840]  為什麼我要經歷這些呢
[00:35:20.840 --> 00:35:22.840]  神就開始光照他
[00:35:22.840 --> 00:35:24.840]  他問
[00:35:24.840 --> 00:35:26.840]  弟兄
[00:35:26.840 --> 00:35:28.840]  你願不願意
[00:35:28.840 --> 00:35:30.840]  單單為我而活呢
[00:35:30.840 --> 00:35:34.840]  我們都很會說
[00:35:34.840 --> 00:35:36.840]  我要為主而活
[00:35:36.840 --> 00:35:38.840]  究竟你的動機是金錢名譽
[00:35:38.840 --> 00:35:40.840]  還是想要別人肯定你
[00:35:40.840 --> 00:35:42.840]  還是你為了見證我呢
[00:35:42.840 --> 00:35:46.840]  於是他回應神
[00:35:46.840 --> 00:35:48.840]  由今日起
[00:35:48.840 --> 00:35:50.840]  我每次打球
[00:35:50.840 --> 00:35:52.840]  都是為神而打
[00:35:52.840 --> 00:35:54.840]  為神而做的事
[00:35:54.840 --> 00:35:56.840]  我是為神而做的
[00:35:56.840 --> 00:36:00.840]  在他身上
[00:36:00.840 --> 00:36:02.840]  我想很快地說
[00:36:02.840 --> 00:36:04.840]  五點
[00:36:04.840 --> 00:36:06.840]  去學習怎樣榮耀神
[00:36:06.840 --> 00:36:08.840]  第一
[00:36:08.840 --> 00:36:10.840]  我們要謙卑為神而活
[00:36:10.840 --> 00:36:12.840]  為神而做
[00:36:12.840 --> 00:36:14.840]  當他每一次打球的時候
[00:36:14.840 --> 00:36:16.840]  林書豪說
[00:36:16.840 --> 00:36:18.840]  我不是為了贏球
[00:36:18.840 --> 00:36:20.840]  我是為了榮耀神
[00:36:20.840 --> 00:36:22.840]  我謙卑我自己
[00:36:22.840 --> 00:36:26.840]  第二
[00:36:26.840 --> 00:36:28.840]  他在困境裡有對的反應
[00:36:28.840 --> 00:36:30.840]  當我們在困難
[00:36:30.840 --> 00:36:32.840]  傷心
[00:36:32.840 --> 00:36:34.840]  失望的時候
[00:36:34.840 --> 00:36:36.840]  他說
[00:36:36.840 --> 00:36:38.840]  原來我的身份價值
[00:36:38.840 --> 00:36:40.840]  是神所愛的
[00:36:40.840 --> 00:36:42.840]  我不需要別人的看法
[00:36:42.840 --> 00:36:44.840]  我要學會
[00:36:44.840 --> 00:36:46.840]  即使他兩次被人出賣
[00:36:46.840 --> 00:36:48.840]  但他仍然知道
[00:36:48.840 --> 00:36:50.840]  別人的疑慮
[00:36:50.840 --> 00:36:52.840]  他不在乎
[00:36:52.840 --> 00:36:54.840]  第三
[00:36:54.840 --> 00:36:56.840]  他降服神給他的環境
[00:36:56.840 --> 00:36:58.840]  謙卑與主同行
[00:36:58.840 --> 00:37:00.840]  他即使有兩次
[00:37:00.840 --> 00:37:02.840]  被人出賣
[00:37:02.840 --> 00:37:04.840]  但他說
[00:37:04.840 --> 00:37:06.840]  我感謝神
[00:37:06.840 --> 00:37:08.840]  我在這個環境裡
[00:37:08.840 --> 00:37:10.840]  丙姐妹,我們一起說
[00:37:10.840 --> 00:37:12.840]  感謝神
[00:37:12.840 --> 00:37:14.840]  我們在這個逆境裡
[00:37:14.840 --> 00:37:16.840]  我感謝神
[00:37:16.840 --> 00:37:18.840]  祢給我很多傷害
[00:37:18.840 --> 00:37:20.840]  我感謝神
[00:37:20.840 --> 00:37:22.840]  在很多事情裡
[00:37:22.840 --> 00:37:24.840]  我沒有做到最好
[00:37:24.840 --> 00:37:26.840]  第四
[00:37:26.840 --> 00:37:28.840]  做神喜樂的孩子
[00:37:28.840 --> 00:37:30.840]  你知道
[00:37:30.840 --> 00:37:32.840]  神想你喜樂
[00:37:32.840 --> 00:37:34.840]  但很多時候我們失去喜樂
[00:37:34.840 --> 00:37:36.840]  你看看旁邊的人
[00:37:36.840 --> 00:37:38.840]  是笑臉還是累臉
[00:37:38.840 --> 00:37:40.840]  昨晚應該不是睡得很好
[00:37:40.840 --> 00:37:42.840]  聽Ivy說應該已經睡著了
[00:37:42.840 --> 00:37:44.840]  香港人現在在街上
[00:37:44.840 --> 00:37:46.840]  是真的
[00:37:46.840 --> 00:37:48.840]  不會笑了
[00:37:48.840 --> 00:37:50.840]  隨時會有一個人
[00:37:50.840 --> 00:37:52.840]  你有沒有留意
[00:37:52.840 --> 00:37:54.840]  我經常走過這條電車路
[00:37:54.840 --> 00:37:56.840]  總會看到有幾個人在罵人
[00:37:56.840 --> 00:37:58.840]  你有沒有留意
[00:37:58.840 --> 00:38:00.840]  那你怎麼辦
[00:38:00.840 --> 00:38:02.840]  為他祈禱
[00:38:02.840 --> 00:38:06.840]  第五
[00:38:06.840 --> 00:38:08.840]  為永恆的獎賞
[00:38:08.840 --> 00:38:10.840]  來經營家庭和事業
[00:38:10.840 --> 00:38:12.840]  什麼是永恆的獎賞
[00:38:12.840 --> 00:38:14.840]  我經常這樣說
[00:38:14.840 --> 00:38:16.840]  患難新忍耐
[00:38:16.840 --> 00:38:18.840]  忍耐新老年
[00:38:18.840 --> 00:38:20.840]  老年成為我們的性格
[00:38:20.840 --> 00:38:22.840]  神很愛我們每一個人
[00:38:22.840 --> 00:38:24.840]  當我們
[00:38:24.840 --> 00:38:26.840]  活在
[00:38:26.840 --> 00:38:28.840]  過去的時候
[00:38:28.840 --> 00:38:30.840]  我們不能夠榮耀神
[00:38:30.840 --> 00:38:32.840]  我不知道
[00:38:32.840 --> 00:38:34.840]  你曾經經歷了什麼
[00:38:34.840 --> 00:38:36.840]  但在這一刻裡
[00:38:36.840 --> 00:38:38.840]  很想邀請
[00:38:38.840 --> 00:38:40.840]  大家
[00:38:40.840 --> 00:38:42.840]  閉上雙眼
[00:38:42.840 --> 00:38:48.840]  在過去的日子裡
[00:38:48.840 --> 00:38:50.840]  有什麼事情
[00:38:50.840 --> 00:38:52.840]  令你最痛
[00:38:52.840 --> 00:38:54.840]  我猜你每個弟兄姊妹
[00:38:54.840 --> 00:38:56.840]  閉上眼睛
[00:38:56.840 --> 00:38:58.840]  有沒有曾經
[00:38:58.840 --> 00:39:00.840]  別人說過的事情
[00:39:00.840 --> 00:39:02.840]  令你很痛
[00:39:02.840 --> 00:39:04.840]  有沒有你自己說過的事情
[00:39:04.840 --> 00:39:06.840]  令別人很痛
[00:39:10.840 --> 00:39:12.840]  要除去你眼中的亮目
[00:39:12.840 --> 00:39:18.840]  在過去裡
[00:39:18.840 --> 00:39:20.840]  求神告訴你
[00:39:20.840 --> 00:39:22.840]  是什麼事情令你很痛
[00:39:22.840 --> 00:39:24.840]  將這件事
[00:39:24.840 --> 00:39:26.840]  帶到神的面前
[00:39:26.840 --> 00:39:28.840]  求神再一次恢復
[00:39:28.840 --> 00:39:30.840]  你是神所被造的
[00:39:30.840 --> 00:39:32.840]  神很愛你
[00:39:32.840 --> 00:39:34.840]  很愛你想你
[00:39:34.840 --> 00:39:36.840]  經歷喜樂,經歷醫治
[00:39:38.840 --> 00:39:40.840]  神親自要找你
[00:39:40.840 --> 00:39:42.840]  他說他能夠在沙漠裡開光
[00:39:42.840 --> 00:39:44.840]  在曠野裡開道路
[00:39:44.840 --> 00:39:48.840]  我經歷過,弟兄姊妹
[00:39:48.840 --> 00:39:52.840]  無論你父母怎麼看你
[00:39:52.840 --> 00:39:54.840]  你的身體形狀是怎麼樣
[00:39:54.840 --> 00:39:56.840]  你是一個怎樣的人
[00:39:56.840 --> 00:39:58.840]  你覺得自己有多好多不好
[00:39:58.840 --> 00:40:00.840]  神說他今天要來到你的生命裡
[00:40:00.840 --> 00:40:02.840]  去醫治你
[00:40:02.840 --> 00:40:06.840]  你願意嗎
[00:40:06.840 --> 00:40:08.840]  神很愛你們
[00:40:08.840 --> 00:40:10.840]  你將傷痛交給耶穌
[00:40:10.840 --> 00:40:14.840]  使祂能夠使你完全
[00:40:14.840 --> 00:40:20.840]  令姐妹進入到神的裡面
[00:40:20.840 --> 00:40:26.840]  醫治我們
