
[00:00:00.000 --> 00:00:03.000]  今天講的這篇道是講爸爸
[00:30:25.000 --> 00:30:26.000]  你就明白了
[00:30:26.000 --> 00:30:29.000]  即是龍蝦
[00:30:29.000 --> 00:30:30.000]  回來了
[00:30:30.000 --> 00:30:31.000]  我們開派對
[00:30:31.000 --> 00:30:32.000]  慶祝
[00:30:32.000 --> 00:30:34.000]  你知不知道最重要的真理
[00:30:34.000 --> 00:30:36.000]  都不是給了這些東西
[00:30:36.000 --> 00:30:37.000]  最重要的真理
[00:30:37.000 --> 00:30:39.000]  是下一節
[00:30:39.000 --> 00:30:41.000]  他怎樣形容這個兒子
[00:30:41.000 --> 00:30:42.000]  他說我這個兒子
[00:30:42.000 --> 00:30:43.000]  是死而復活
[00:30:43.000 --> 00:30:44.000]  失而又得的
[00:30:44.000 --> 00:30:48.000]  我們是我們天父的兒子和女兒
[00:30:48.000 --> 00:30:50.000]  這是一個很重要的真理
[00:30:50.000 --> 00:30:52.000]  他對我們的愛是不離不棄的
[00:30:52.000 --> 00:30:54.000]  我們不需要做甚麼
[00:30:54.000 --> 00:30:56.000]  去讚賞他
[00:30:56.000 --> 00:30:57.000]  去說我值得
[00:30:57.000 --> 00:30:58.000]  我們不需要
[00:30:58.000 --> 00:30:59.000]  這個兒子的身份
[00:30:59.000 --> 00:31:00.000]  這個身份
[00:31:00.000 --> 00:31:01.000]  如果我們搞不清楚
[00:31:01.000 --> 00:31:03.000]  我們亂七八糟
[00:31:03.000 --> 00:31:04.000]  我們用很多外面的人
[00:31:04.000 --> 00:31:05.000]  叫我們有的東西
[00:31:05.000 --> 00:31:06.000]  去證明自己
[00:31:06.000 --> 00:31:08.000]  上帝說不是
[00:31:08.000 --> 00:31:11.000]  你就是我的親愛的兒子
[00:31:11.000 --> 00:31:13.000]  我所愛的兒子
[00:31:13.000 --> 00:31:16.000]  我所愛的女兒
[00:31:16.000 --> 00:31:19.000]  上帝沒有跟我們計數
[00:31:19.000 --> 00:31:21.000]  不過在這間家有人計
[00:31:21.000 --> 00:31:23.000]  大兒子
[00:31:23.000 --> 00:31:24.000]  我們來看看
[00:31:24.000 --> 00:31:25.000]  大兒子怎麼計
[00:31:25.000 --> 00:31:27.000]  大兒子看到弟弟回來
[00:31:27.000 --> 00:31:29.000]  老爸這樣歡迎他
[00:31:29.000 --> 00:31:30.000]  他不駕馭
[00:31:30.000 --> 00:31:32.000]  於是29節他就說
[00:31:32.000 --> 00:31:33.000]  爸爸
[00:31:33.000 --> 00:31:37.000]  我服侍了你這麼多年
[00:31:37.000 --> 00:31:40.000]  我從來沒有違背你的命令
[00:31:40.000 --> 00:31:41.000]  你說甚麼我做甚麼
[00:31:41.000 --> 00:31:43.000]  寧抗命
[00:31:43.000 --> 00:31:47.000]  但是你連一隻龍蝦都不給我吃
[00:31:47.000 --> 00:31:50.000]  你欠我
[00:31:50.000 --> 00:31:56.000]  是不是
[00:31:56.000 --> 00:31:58.000]  我以前看
[00:31:58.000 --> 00:32:01.000]  就以為上帝一定痛罵大兒子
[00:32:01.000 --> 00:32:02.000]  因為我們通常說小兒子
[00:32:02.000 --> 00:32:05.000]  很少說大兒子
[00:32:05.000 --> 00:32:08.000]  這個爸爸怎麼回應大兒子
[00:32:08.000 --> 00:32:09.000]  十五章三十一節
[00:32:09.000 --> 00:32:10.000]  我們一起讀
[00:32:10.000 --> 00:32:11.000]  一二三
[00:32:11.000 --> 00:32:13.000]  父親對他說
[00:32:13.000 --> 00:32:14.000]  兒啊
[00:32:14.000 --> 00:32:15.000]  你常和我同在
[00:32:15.000 --> 00:32:17.000]  我一切所有的
[00:32:17.000 --> 00:32:19.000]  都是你的
[00:32:19.000 --> 00:32:22.000]  這個爸爸叫他做甚麼
[00:32:22.000 --> 00:32:24.000]  不是叫他做
[00:32:24.000 --> 00:32:25.000]  臭小子
[00:32:25.000 --> 00:32:26.000]  沒有罵他
[00:32:26.000 --> 00:32:27.000]  叫他甚麼
[00:32:27.000 --> 00:32:28.000]  兒啊
[00:32:28.000 --> 00:32:30.000]  兒啊
[00:32:30.000 --> 00:32:32.000]  我有的東西都是你的
[00:32:32.000 --> 00:32:34.000]  It's all yours
[00:32:34.000 --> 00:32:35.000]  你信了耶穌這麼久
[00:32:35.000 --> 00:32:36.000]  你覺不覺得上帝的恩典
[00:32:36.000 --> 00:32:37.000]  全部都是你
[00:32:37.000 --> 00:32:40.000]  你可以知取的
[00:32:40.000 --> 00:32:41.000]  有些額頭
[00:32:41.000 --> 00:32:43.000]  只有極少量額頭
[00:32:43.000 --> 00:32:45.000]  上兩個星期
[00:32:45.000 --> 00:32:47.000]  有幾天
[00:32:47.000 --> 00:32:49.000]  我的服事有些難處
[00:32:49.000 --> 00:32:50.000]  我很記得
[00:32:50.000 --> 00:32:51.000]  我祈禱主啊
[00:32:51.000 --> 00:32:53.000]  你幫我戒入
[00:32:53.000 --> 00:32:54.000]  九點鐘祈禱
[00:32:54.000 --> 00:32:55.000]  十二點半
[00:32:55.000 --> 00:32:58.000]  就出現了戒入的奇蹟
[00:32:58.000 --> 00:32:59.000]  第二天祈禱
[00:32:59.000 --> 00:33:00.000]  又有其他戒入的奇蹟
[00:33:00.000 --> 00:33:01.000]  第三天
[00:33:01.000 --> 00:33:02.000]  去到第三天
[00:33:02.000 --> 00:33:03.000]  我突然說
[00:33:03.000 --> 00:33:04.000]  主啊
[00:33:04.000 --> 00:33:05.000]  好震撼啊
[00:33:05.000 --> 00:33:06.000]  我心臟病
[00:33:06.000 --> 00:33:07.000]  為甚麼會這樣
[00:33:07.000 --> 00:33:08.000]  為甚麼你會這樣
[00:33:08.000 --> 00:33:09.000]  聽法這麼快
[00:33:09.000 --> 00:33:10.000]  你知不知道
[00:33:10.000 --> 00:33:12.000]  裡面的聲音說甚麼
[00:33:12.000 --> 00:33:14.000]  我一向都是這樣對你的
[00:33:14.000 --> 00:33:16.000]  我一向都是這樣對你的
[00:33:16.000 --> 00:33:17.000]  我一向都是這樣對你的
[00:33:17.000 --> 00:33:18.000]  我一向都是這樣對你的
[00:33:18.000 --> 00:33:19.000]  我一向都是這樣對你的
[00:33:19.000 --> 00:33:20.000]  我一向都是這樣對你的
[00:33:20.000 --> 00:33:21.000]  我一向都是這樣對你的
[00:33:21.000 --> 00:33:22.000]  我一向都是這樣對你的
[00:33:22.000 --> 00:33:23.000]  我一向都是這樣對你的
[00:33:23.000 --> 00:33:24.000]  我一向都是這樣對你的
[00:33:24.000 --> 00:33:25.000]  我一向都是這樣對你的
[00:33:25.000 --> 00:33:26.000]  我一向都是這樣對你的
[00:33:26.000 --> 00:33:27.000]  我一向都是這樣對你的
[00:33:27.000 --> 00:33:28.000]  我一向都是這樣對你的
[00:33:28.000 --> 00:33:29.000]  我一向都是這樣對你的
[00:33:29.000 --> 00:33:30.000]  我一向都是這樣對你的
[00:33:30.000 --> 00:33:31.000]  我一向都是這樣對你的
[00:33:31.000 --> 00:33:32.000]  我一向都是這樣對你的
[00:33:32.000 --> 00:33:33.000]  我一向都是這樣對你的
[00:33:33.000 --> 00:33:34.000]  我一向都是這樣對你的
[00:33:34.000 --> 00:33:35.000]  我一向都是這樣對你的
[00:33:35.000 --> 00:33:36.000]  我一向都是這樣對你的
[00:33:36.000 --> 00:33:37.000]  我一向都是這樣對你的
[00:33:37.000 --> 00:33:38.000]  我一向都是這樣對你的
[00:33:38.000 --> 00:33:39.000]  我一向都是這樣對你的
[00:33:39.000 --> 00:33:40.000]  我一向都是這樣對你的
[00:33:40.000 --> 00:34:02.000]  我一向都是這樣對你的
[00:34:11.000 --> 00:34:13.000]  我們的主裡面的爸爸
[00:34:13.000 --> 00:34:16.000]  一個西方的宣教士
[00:34:16.000 --> 00:34:18.000]  姚浩恩牧師的聖經
[00:34:18.000 --> 00:34:23.000]  也是他的遺物
[00:34:23.000 --> 00:34:28.000]  姚牧師為了要將福音傳給中國人
[00:34:28.000 --> 00:34:30.000]  他不停為中國祈禱
[00:34:30.000 --> 00:34:33.000]  這裡的sign "Pray for China"
[00:34:33.000 --> 00:34:36.000]  姚牧師為了要將福音帶給中國
[00:34:36.000 --> 00:34:40.000]  他的一對雙胞胎在江西
[00:34:40.000 --> 00:34:43.000]  營養不良,夭折而死
[00:34:43.000 --> 00:34:45.000]  他對上帝說:不要緊
[00:34:45.000 --> 00:34:47.000]  我所有中國人的子女
[00:34:47.000 --> 00:34:51.000]  都是我的子女
[00:34:51.000 --> 00:34:55.000]  於是我有幸成為他的女兒
[00:34:55.000 --> 00:34:59.000]  我的婚禮是他帶我走出來的
[00:34:59.000 --> 00:35:04.000]  他的講道普普通通
[00:35:04.000 --> 00:35:06.000]  monotone
[00:35:06.000 --> 00:35:11.000]  有時要很費力才聽到
[00:35:11.000 --> 00:35:13.000]  但當時我們很多時候聽完
[00:35:13.000 --> 00:35:16.000]  我們回去再看聖經
[00:35:16.000 --> 00:35:18.000]  再默想
[00:35:18.000 --> 00:35:21.000]  因為道不是只聽的一剎那
[00:35:21.000 --> 00:35:27.000]  道是可以繼續的論和反省
[00:35:27.000 --> 00:35:28.000]  直到今天
[00:35:28.000 --> 00:35:32.000]  我覺得姚牧師普普通通
[00:35:32.000 --> 00:35:34.000]  monotone的道
[00:35:34.000 --> 00:35:36.000]  依然在我們的生命當中
[00:35:36.000 --> 00:35:38.000]  所以兩個多星期前
[00:35:38.000 --> 00:35:39.000]  我們去到溫哥華
[00:35:39.000 --> 00:35:41.000]  遇到一群西方的孫教
[00:35:41.000 --> 00:35:42.000]  不是孫教士
[00:35:42.000 --> 00:35:44.000]  是西方的牧者
[00:35:44.000 --> 00:35:46.000]  他們叫我們為他們祈禱
[00:35:46.000 --> 00:35:47.000]  我問為甚麼
[00:35:47.000 --> 00:35:49.000]  他們說我們這裡很荒涼
[00:35:49.000 --> 00:35:50.000]  這群西方的牧者
[00:35:50.000 --> 00:35:52.000]  全部都是白髮蒼蒼的
[00:35:52.000 --> 00:35:54.000]  有些逐漸逐漸
[00:35:54.000 --> 00:35:55.000]  依然走出來服侍上帝
[00:35:55.000 --> 00:35:58.000]  當日我和姚牧師有一個很深的感動
[00:35:58.000 --> 00:36:00.000]  讓我們擁抱他們
[00:36:00.000 --> 00:36:01.000]  讓我們為他們祈禱
[00:36:01.000 --> 00:36:03.000]  我們在台上說
[00:36:03.000 --> 00:36:05.000]  親愛的牧者
[00:36:05.000 --> 00:36:06.000]  多謝你
[00:36:06.000 --> 00:36:08.000]  如果不是你們的犧牲
[00:36:08.000 --> 00:36:14.000]  中國人沒有機會聽到福音
[00:36:14.000 --> 00:36:17.000]  如果不是你們
[00:36:17.000 --> 00:36:18.000]  努力和我們傳福音
[00:36:18.000 --> 00:36:21.000]  我這個愛國留學生
[00:36:21.000 --> 00:36:23.000]  沒有機會聽到上帝的道
[00:36:23.000 --> 00:36:26.000]  今天未必是時候
[00:36:26.000 --> 00:36:29.000]  讓我們擁抱你們
[00:36:29.000 --> 00:36:31.000]  為你們祈禱
[00:36:31.000 --> 00:36:32.000]  祝福你們
[00:36:32.000 --> 00:36:36.000]  為你們加油
[00:36:36.000 --> 00:36:38.000]  可能聽這些對你無關
[00:36:38.000 --> 00:36:40.000]  你覺得這裡也沒有甚麼
[00:36:40.000 --> 00:36:41.000]  其實我想說甚麼呢
[00:36:41.000 --> 00:36:43.000]  我想說論子的故事
[00:36:43.000 --> 00:36:47.000]  我們聽了多少遍
[00:36:47.000 --> 00:36:49.000]  我們很多時候對號入座
[00:36:49.000 --> 00:36:50.000]  我一會兒做大兒子
[00:36:50.000 --> 00:36:52.000]  一會兒做小兒子
[00:36:52.000 --> 00:36:53.000]  做完小兒子很悶
[00:36:53.000 --> 00:36:55.000]  又去做大兒子
[00:36:55.000 --> 00:36:59.000]  但是聖經裡最終的呼召是甚麼
[00:36:59.000 --> 00:37:02.000]  論子故事裡的主角是誰
[00:37:02.000 --> 00:37:04.000]  爸爸
[00:37:04.000 --> 00:37:10.000]  你們要完全像天父一樣
[00:37:10.000 --> 00:37:12.000]  Like father, like son
[00:37:12.000 --> 00:37:14.000]  我們要學爸爸
[00:37:14.000 --> 00:37:17.000]  學天父為父的心
[00:37:17.000 --> 00:37:20.000]  為母的心
[00:37:20.000 --> 00:37:21.000]  天父為父的心
[00:37:21.000 --> 00:37:23.000]  不只是顧著自己
[00:37:23.000 --> 00:37:25.000]  不只是顧著自己的兒女
[00:37:25.000 --> 00:37:29.000]  是顧著別人的孩子
[00:37:29.000 --> 00:37:31.000]  或者為人子女的心
[00:37:31.000 --> 00:37:33.000]  不只是顧著自己的爸爸媽媽
[00:37:33.000 --> 00:37:35.000]  看到有人喪子喪女
[00:37:35.000 --> 00:37:38.000]  你願意去關心別人的爸爸媽媽
[00:37:38.000 --> 00:37:39.000]  說得簡單一點
[00:37:39.000 --> 00:37:40.000]  就是我們中國人那句
[00:37:40.000 --> 00:37:44.000]  「幼唔幼,而及人之幼」
[00:37:44.000 --> 00:37:47.000]  「老唔老,而及人之老」
[00:37:47.000 --> 00:37:49.000]  我們的社會越來越冷漠
[00:37:49.000 --> 00:37:51.000]  連隔壁坐在那裡的人
[00:37:51.000 --> 00:37:53.000]  不過我們都不需要去認識
[00:37:53.000 --> 00:37:55.000]  就算是同一間教會
[00:37:55.000 --> 00:38:00.000]  聽完就拍拍屁股走人
[00:38:00.000 --> 00:38:02.000]  我是做家庭工作的
[00:38:02.000 --> 00:38:03.000]  每個星期
[00:38:03.000 --> 00:38:04.000]  在不同的場合
[00:38:04.000 --> 00:38:05.000]  不同的地方
[00:38:05.000 --> 00:38:06.000]  我都見到很多
[00:38:06.000 --> 00:38:08.000]  很迷茫
[00:38:08.000 --> 00:38:10.000]  覺得自己是alone
[00:38:10.000 --> 00:38:13.000]  孤單的人
[00:38:13.000 --> 00:38:15.000]  我經常在想
[00:38:15.000 --> 00:38:17.000]  讓我們多些人起來
[00:38:17.000 --> 00:38:20.000]  願意做真正的爸爸媽媽
[00:38:20.000 --> 00:38:24.000]  所以當詩琴在彈的時候
[00:38:24.000 --> 00:38:25.000]  各位弟兄姊妹
[00:38:25.000 --> 00:38:32.000]  你閉上你的眼睛
[00:38:32.000 --> 00:38:34.000]  這個呼嘯未必有很多人回應
[00:38:34.000 --> 00:38:37.000]  但我依然很想這樣呼嘯
[00:38:37.000 --> 00:38:42.000]  如果今天上帝的靈感動你
[00:38:42.000 --> 00:38:45.000]  你回想自己的基督徒生活
[00:38:45.000 --> 00:38:47.000]  大兒子、小兒子
[00:38:47.000 --> 00:38:48.000]  又大兒子、又小兒子
[00:38:48.000 --> 00:38:50.000]  但你今天聽到
[00:38:50.000 --> 00:38:51.000]  上帝的呼嘯是
[00:38:51.000 --> 00:38:54.000]  你要繼續向前走
[00:38:54.000 --> 00:38:56.000]  不要再做大兒子、小兒子
[00:38:56.000 --> 00:38:58.000]  你要做爸爸、媽媽
[00:38:58.000 --> 00:39:00.000]  你要懷抱你的孩子
[00:39:00.000 --> 00:39:04.000]  之餘又要懷抱別人的孩子
[00:39:04.000 --> 00:39:06.000]  要開Senses
[00:39:06.000 --> 00:39:08.000]  要做一個有Sense的基督徒
[00:39:08.000 --> 00:39:10.000]  要做一個有醒悟的基督徒
[00:39:10.000 --> 00:39:12.000]  要做一個願意和上帝承認
[00:39:12.000 --> 00:39:13.000]  我得罪了天
[00:39:13.000 --> 00:39:15.000]  又得罪了你的基督徒
[00:39:15.000 --> 00:39:17.000]  如果今天上帝這樣呼嘯你
[00:39:17.000 --> 00:39:20.000]  為父為母的
[00:39:20.000 --> 00:39:22.000]  請你犧牲
[00:39:22.000 --> 00:39:25.000]  如果今天上帝是這樣呼嘯你
[00:39:25.000 --> 00:39:29.000]  為父為母
[00:39:29.000 --> 00:39:34.000]  關心自己的孩子之餘
[00:39:34.000 --> 00:39:37.000]  你關心別人的孩子
[00:39:37.000 --> 00:39:42.000]  因為香港有很多單親的家庭
[00:39:42.000 --> 00:39:46.000]  你跟上帝說
[00:39:46.000 --> 00:39:49.000]  我不再做大兒子、小兒子
[00:39:49.000 --> 00:39:51.000]  我要做爸爸
[00:39:51.000 --> 00:39:53.000]  我要做一個真正的媽媽
