
[00:00:00.000 --> 00:00:02.240]  各位英雄姊妹朋友們早安
[00:34:05.840 --> 00:34:08.440]  那麼隔壁有一個商店
[00:34:08.440 --> 00:34:11.000]  有一個大的停車場
[00:34:11.000 --> 00:34:13.120]  那麼他去商店去談
[00:34:13.120 --> 00:34:15.480]  商店說可以我讓你用
[00:34:15.480 --> 00:34:18.760]  但是只有一天
[00:34:18.760 --> 00:34:20.440]  我不讓你用
[00:34:20.440 --> 00:34:21.640]  這牧師就很奇怪
[00:34:21.640 --> 00:34:23.120]  為什麼那一天不用呢
[00:34:23.120 --> 00:34:24.920]  364天你就讓我用
[00:34:24.920 --> 00:34:26.600]  差一天嗎
[00:34:26.600 --> 00:34:27.720]  那個店老闆說
[00:34:27.720 --> 00:34:29.800]  我只要你記得
[00:34:29.800 --> 00:34:33.000]  你不要認為是理所當然的
[00:34:33.000 --> 00:34:33.800]  我要你記得
[00:34:33.800 --> 00:34:36.000]  這是我建議你用的
[00:34:36.000 --> 00:34:38.360]  我們在這個市中心也是一樣
[00:34:38.360 --> 00:34:39.480]  不是嗎
[00:34:39.480 --> 00:34:40.640]  我們一年有幾天
[00:34:40.640 --> 00:34:43.600]  不能用這個停車場
[00:34:43.600 --> 00:34:45.000]  我們的銀行也讓我們用
[00:34:45.000 --> 00:34:47.560]  911搬了他也讓我們用
[00:34:47.560 --> 00:34:49.200]  但是我們一年有兩天
[00:34:49.200 --> 00:34:50.320]  不能用這個停車場
[00:34:50.320 --> 00:34:51.840]  記得嗎
[00:34:51.840 --> 00:34:54.160]  Simon Day的時候是不是
[00:34:54.160 --> 00:34:55.720]  鮭魚節的時候
[00:34:55.720 --> 00:34:56.840]  大家都停得老遠
[00:34:56.840 --> 00:34:58.560]  都走路進來不是嗎
[00:34:58.560 --> 00:34:59.920]  所以你才會珍惜
[00:34:59.920 --> 00:35:02.560]  這個停車場是多可貴
[00:35:02.560 --> 00:35:03.440]  雖然不是我們
[00:35:03.440 --> 00:35:04.560]  也是我們寄來
[00:35:04.560 --> 00:35:05.480]  但是不管什麼
[00:35:05.480 --> 00:35:06.360]  就是要叫我們
[00:35:06.360 --> 00:35:08.160]  能夠有一個感恩的心
[00:35:08.160 --> 00:35:10.240]  不要take it for granted
[00:35:10.240 --> 00:35:12.880]  好像是神給我的
[00:35:12.880 --> 00:35:14.080]  那你何
[00:35:14.080 --> 00:35:14.880]  是不是
[00:35:14.880 --> 00:35:17.320]  乃是說這一年
[00:35:17.320 --> 00:35:19.640]  我們每天都有神的祝福
[00:35:19.640 --> 00:35:22.280]  你只要不要忘記
[00:35:22.280 --> 00:35:23.520]  祂是偉大奇妙
[00:35:23.520 --> 00:35:24.000]  感謝神
[00:35:24.000 --> 00:35:25.320]  讚美神
[00:35:25.320 --> 00:35:26.840]  一切榮耀歸給祂
[00:35:26.840 --> 00:35:29.160]  禱告奉主耶穌基督的名
[00:35:29.160 --> 00:35:29.720]  Amen
