
[00:00:00.000 --> 00:00:04.320]  今天想和大家分享一段大家都很熟悉的經文
[00:33:30.440 --> 00:33:32.200]  大主禰告訴我們
[00:33:32.200 --> 00:33:36.080]  好意識地告訴爾利亞先知
[00:33:36.080 --> 00:33:38.600]  我們剛走的路仍然遠
[00:33:38.600 --> 00:33:40.800]  我們仍然有
[00:33:40.800 --> 00:33:42.320]  每一個人我們仍然有
[00:33:42.320 --> 00:33:44.680]  可以爲主禰工作的
[00:33:44.680 --> 00:33:47.000]  爲主禰去
[00:33:47.000 --> 00:33:49.200]  侍奉的一些
[00:33:49.200 --> 00:33:51.480]  的路我們可以去走
[00:33:51.480 --> 00:33:53.560]  主佑我們求禰
[00:33:53.560 --> 00:33:55.360]  將這個使命
[00:33:55.360 --> 00:33:57.560]  將這個心都放在我們的裏面
[00:33:57.560 --> 00:34:00.040]  願意我們圍堵我們的香港
[00:34:00.040 --> 00:34:02.720]  圍堵我們弟兄姊妹心靈的需要
[00:34:02.720 --> 00:34:06.000]  我們都真的一切的去
[00:34:06.000 --> 00:34:07.840]  互相的去祝福
[00:34:07.840 --> 00:34:09.760]  互相的去保守
[00:34:09.760 --> 00:34:11.360]  主佑我們感謝禰和我們一起
[00:34:11.360 --> 00:34:11.920]  我們禱告
[00:34:11.920 --> 00:34:12.680]  奉主耶穌基督
[00:34:12.680 --> 00:34:13.840]  得勝命之祈求
[00:34:13.840 --> 00:34:14.400]  Amen
