
[00:00:00.000 --> 00:00:02.080]  今日我跟大家講錢
[00:28:59.440 --> 00:29:00.140]  很驚訝
[00:29:00.140 --> 00:29:01.740]  我自己也驚訝
[00:29:01.740 --> 00:29:04.440]  全香港有一百四十八個人
[00:29:04.440 --> 00:29:06.440]  是超過一百歲
[00:29:06.440 --> 00:29:07.840]  還在生的
[00:29:07.840 --> 00:29:09.140]  一百歲
[00:29:09.140 --> 00:29:10.640]  超過九十歲
[00:29:10.640 --> 00:29:12.840]  有五千七百六十二人
[00:29:12.840 --> 00:29:15.740]  是超過九十歲
[00:29:15.740 --> 00:29:18.840]  上星期我跟一對夫婦吃飯
[00:29:18.840 --> 00:29:20.540]  她說我爸爸一百零五歲
[00:29:20.540 --> 00:29:21.540]  她媽媽九十五歲
[00:29:21.540 --> 00:29:22.540]  哇!感謝主
[00:29:22.540 --> 00:29:24.740]  她佔了一百四十八個子日
[00:29:24.740 --> 00:29:26.440]  她佔了五千七百二個子日
[00:29:26.440 --> 00:29:27.840]  哇!真的難得
[00:29:27.840 --> 00:29:31.240]  兩個都中了
[00:29:31.240 --> 00:29:32.140]  所以現在去生日會
[00:29:32.140 --> 00:29:33.940]  千萬不要隨便說長命八歲
[00:29:33.940 --> 00:29:36.340]  隨時已經過了八歲
[00:29:36.340 --> 00:29:39.140]  即是說人生
[00:29:39.140 --> 00:29:40.240]  多長也好
[00:29:40.240 --> 00:29:43.440]  但都是一個限制
[00:29:43.440 --> 00:29:45.540]  很多人說為什麼香港人這麼長命
[00:29:45.540 --> 00:29:48.140]  其實是一個意數
[00:29:48.140 --> 00:29:49.440]  為什麼香港人這麼長命
[00:29:49.440 --> 00:29:50.640]  香港人壓力大
[00:29:50.640 --> 00:29:51.640]  又走得快
[00:29:51.640 --> 00:29:53.140]  又做事急
[00:29:53.140 --> 00:29:56.040]  做這麼長命
[00:29:56.040 --> 00:29:56.840]  我也不明白
[00:29:56.840 --> 00:29:57.740]  你不要問我
[00:29:57.740 --> 00:29:59.740]  上帝的恩典是吧
[00:29:59.740 --> 00:30:02.640]  但是上帝給我們這麼長命
[00:30:02.640 --> 00:30:03.640]  一定有個意思
[00:30:03.640 --> 00:30:05.240]  Amen
[00:30:05.240 --> 00:30:06.640]  上帝給我們有壽命
[00:30:06.640 --> 00:30:08.640]  一定有他的作為
[00:30:08.640 --> 00:30:10.040]  過去這麼多年
[00:30:10.040 --> 00:30:12.440]  這幾年當我退了下來之後
[00:30:12.440 --> 00:30:14.840]  上帝給我有不同的機會去服侍
[00:30:14.840 --> 00:30:17.840]  上帝給我有機會在城外院教書
[00:30:17.840 --> 00:30:20.440]  在這裡遲些有個新家園
[00:30:20.440 --> 00:30:21.640]  給我有機會寫書
[00:30:21.640 --> 00:30:23.040]  給我有機會做其他事
[00:30:23.040 --> 00:30:24.740]  我光是去完加拿大回來
[00:30:24.740 --> 00:30:25.840]  我都服我自己
[00:30:25.840 --> 00:30:27.140]  我從來都不服我自己
[00:30:27.140 --> 00:30:28.940]  今次我真的服我自己在加拿大
[00:30:28.940 --> 00:30:32.840]  我十二天講了十七堂道
[00:30:32.840 --> 00:30:35.440]  我說我都服了自己
[00:30:35.440 --> 00:30:37.740]  各位電視節目我七張
[00:30:37.740 --> 00:30:39.440]  我超過七十歲
[00:30:39.440 --> 00:30:41.040]  今次我也覺得
[00:30:41.040 --> 00:30:44.840]  以後都不要兒子
[00:30:44.840 --> 00:30:45.940]  真的不要兒子
[00:30:45.940 --> 00:30:48.440]  我看得起自己
[00:30:48.440 --> 00:30:49.840]  我真的不要兒子
[00:30:49.840 --> 00:30:51.040]  我明年可能去澳洲
[00:30:51.040 --> 00:30:51.740]  我跟他說
[00:30:51.740 --> 00:30:53.140]  千萬不要這麼多聚會
[00:30:53.140 --> 00:30:53.940]  五場夠
[00:30:53.940 --> 00:30:56.840]  讓我玩十天
[00:30:56.840 --> 00:30:58.440]  真的
[00:30:58.440 --> 00:30:59.840]  上帝給你有壽命
[00:30:59.840 --> 00:31:01.140]  給我有壽命
[00:31:01.140 --> 00:31:03.440]  一定有祂的意義
[00:31:03.440 --> 00:31:05.940]  上帝給我們有這個金錢
[00:31:05.940 --> 00:31:07.640]  一定有祂的意義
[00:31:07.640 --> 00:31:08.540]  我絕對明白
[00:31:08.540 --> 00:31:09.640]  過去幾年
[00:31:09.640 --> 00:31:11.740]  全世界都不容易
[00:31:11.740 --> 00:31:12.840]  很多的掙扎
[00:31:12.840 --> 00:31:14.340]  很多的難處
[00:31:14.340 --> 00:31:16.440]  有些公司可能都會倒閉
[00:31:16.440 --> 00:31:17.340]  絕對不出奇
[00:31:17.340 --> 00:31:19.640]  我不是在這裡幸災樂禍
[00:31:19.640 --> 00:31:22.640]  覺得我自己講錢講錢
[00:31:22.640 --> 00:31:23.540]  我絕對明白
[00:31:23.540 --> 00:31:26.340]  過去這四年絕不容易
[00:31:26.340 --> 00:31:27.540]  但是
[00:31:27.540 --> 00:31:31.040]  當我們仍然有上帝的恩典的時候
[00:31:31.040 --> 00:31:33.040]  我們就要這樣
[00:31:33.040 --> 00:31:35.440]  怎樣運用這些恩典
[00:31:35.440 --> 00:31:37.140]  可能是錢
[00:31:37.140 --> 00:31:38.940]  可能是你的智慧
[00:31:38.940 --> 00:31:40.840]  可能是你的能力
[00:31:40.840 --> 00:31:42.440]  可能是你的時間
[00:31:42.440 --> 00:31:43.840]  我不知道
[00:31:43.840 --> 00:31:45.840]  所以求主繼續幫助我們
