
[00:00:00.000 --> 00:00:06.140]  今個月份是我們慶祝主耶穌基督降生的月份
[00:42:37.880 --> 00:42:41.600]  在耶路撒冷的時候
[00:42:41.600 --> 00:42:43.800]  聖靈降臨的時候
[00:42:43.800 --> 00:42:45.760]  他們起來
[00:42:45.760 --> 00:42:48.560]  來述說耶穌基督
[00:42:48.560 --> 00:42:50.960]  為我們背負這個罪擔
[00:42:50.960 --> 00:42:54.040]  以及負上的罪債
[00:42:54.040 --> 00:42:56.480]  叫人悔改信耶穌那一刻
[00:42:56.480 --> 00:42:57.480]  我們很多時候
[00:42:57.480 --> 00:43:00.320]  都有一些誤會
[00:43:00.320 --> 00:43:02.120]  只是彼得來到講道
[00:43:02.120 --> 00:43:02.640]  其實不是
[00:43:02.640 --> 00:43:04.440]  當時是十一個門徒
[00:43:04.440 --> 00:43:06.120]  都起來
[00:43:06.120 --> 00:43:08.600]  起來來說
[00:43:08.600 --> 00:43:12.320]  耶穌基督已經復活了
[00:43:12.320 --> 00:43:14.800]  在那次
[00:43:14.800 --> 00:43:16.440]  講論
[00:43:16.440 --> 00:43:18.120]  報道會
[00:43:18.120 --> 00:43:21.120]  有三千人信耶穌
[00:43:21.120 --> 00:43:24.120]  沒多久在聖殿的走廊
[00:43:24.120 --> 00:43:27.600]  他們再講論有關耶穌基督的事情的時候
[00:43:27.600 --> 00:43:31.600]  有五千人信耶穌
[00:43:31.600 --> 00:43:34.320]  他們心裡都有疑惑
[00:43:34.320 --> 00:43:36.840]  他們不是很肯定
[00:43:36.840 --> 00:43:38.880]  又不是很多口才
[00:43:38.880 --> 00:43:40.520]  又不是很多才幹
[00:43:40.520 --> 00:43:43.440]  又不是很多身家
[00:43:43.440 --> 00:43:45.520]  學問
[00:43:45.520 --> 00:43:48.200]  其實這些都不重要
[00:43:48.200 --> 00:43:49.640]  最重要的是
[00:43:49.640 --> 00:43:51.560]  我們信神
[00:43:51.560 --> 00:43:53.320]  我們信耶穌基督
[00:43:53.320 --> 00:43:54.840]  要使用我們
[00:43:54.840 --> 00:43:57.440]  使人做門徒
[00:43:57.440 --> 00:44:00.640]  這是我們的經歷
[00:44:00.640 --> 00:44:05.760]  當時有一位艾克里牧師的經歷
[00:44:05.760 --> 00:44:10.240]  當時他剛剛開完報道會
[00:44:10.240 --> 00:44:14.280]  他講述主耶穌基督從死裡復活
[00:44:14.280 --> 00:44:16.160]  完了報道會之後
[00:44:16.160 --> 00:44:17.960]  有一個人走到前面
[00:44:17.960 --> 00:44:22.120]  跟他討論
[00:44:22.120 --> 00:44:23.800]  他說我是猶太人
[00:44:23.800 --> 00:44:25.320]  一個年輕人
[00:44:25.320 --> 00:44:27.240]  猶太人好
[00:44:27.240 --> 00:44:29.520]  猶太人信耶穌是好的
[00:44:29.520 --> 00:44:36.440]  為什麼你叫我們相信一個死了的猶太人呢?
[00:44:36.440 --> 00:44:37.400]  你說祂復活嗎?
[00:44:37.400 --> 00:44:42.600]  你可不可以讓我看看耶穌?
[00:44:42.600 --> 00:44:43.720]  很多很多的說話
[00:44:43.720 --> 00:44:44.760]  很多的挑戰
[00:44:44.760 --> 00:44:47.880]  很多的挑剔
[00:44:47.880 --> 00:44:49.960]  那艾克里牧師怎樣呢?
[00:44:49.960 --> 00:44:51.320]  他告訴他
[00:44:51.320 --> 00:44:52.440]  主是活著的
[00:44:52.440 --> 00:44:54.880]  主耶穌活在我心
[00:44:54.880 --> 00:44:57.880]  主耶穌是和我同行
[00:44:57.880 --> 00:44:59.680]  主耶穌安慰我
[00:44:59.680 --> 00:45:01.400]  當我需要的時候祂安慰我
[00:45:01.400 --> 00:45:02.080]  當我需要的時候
[00:45:02.080 --> 00:45:06.280]  祂施憐憫的手在我身上
[00:45:06.280 --> 00:45:07.760]  當我罪孽深重的時候
[00:45:07.760 --> 00:45:09.480]  主耶穌赦免我的罪
[00:45:09.480 --> 00:45:10.920]  當我失望的時候
[00:45:10.920 --> 00:45:14.120]  當我情緒失控的時候
[00:45:14.120 --> 00:45:19.920]  主耶穌親自來幫助我、扶持我
[00:45:19.920 --> 00:45:21.520]  當我遇到失敗的時候
[00:45:21.520 --> 00:45:24.520]  主耶穌鼓勵我
[00:45:24.520 --> 00:45:27.440]  這些是不是我們的經歷呢?
[00:45:27.440 --> 00:45:29.800]  這些正正是我們的經歷
[00:45:29.800 --> 00:45:31.680]  就是我們信靠耶穌的人
[00:45:31.680 --> 00:45:33.040]  我們親身的經歷
[00:45:33.040 --> 00:45:34.920]  主耶穌與我們同在
[00:45:34.920 --> 00:45:37.160]  就是我們的生活
[00:45:37.160 --> 00:45:38.480]  在我們的生活裡面
[00:45:38.480 --> 00:45:41.560]  時刻來到的經歷體驗到
[00:45:41.560 --> 00:45:42.960]  不單單是教會
[00:45:42.960 --> 00:45:45.240]  在我們的工作、在我們的學業
[00:45:45.240 --> 00:45:48.240]  在我們的侍奉、在我們的家庭裡面
[00:45:48.240 --> 00:45:52.600]  都經歷到
[00:45:52.600 --> 00:45:59.640]  我們的生命經歷見證耶穌的同在
[00:45:59.640 --> 00:46:03.960]  我們的生命經歷見證耶穌的同在
[00:46:03.960 --> 00:46:07.040]  所以我們要為主好好而活
[00:46:07.040 --> 00:46:09.640]  預備好進入2018年的時候
[00:46:09.640 --> 00:46:11.440]  我們要立下志向
[00:46:11.440 --> 00:46:15.240]  要為主而活
[00:46:15.240 --> 00:46:18.440]  有一位神學家
[00:46:18.440 --> 00:46:21.200]  特別是研究萬聖福音的神學家
[00:46:21.200 --> 00:46:24.720]  Craig Kleiner
[00:46:24.720 --> 00:46:28.640]  他說了一句令我印象很深刻的說話
[00:46:28.640 --> 00:46:33.760]  他說:如果今天我們感覺不到主耶穌的同在
[00:46:33.760 --> 00:46:38.400]  或者今天我們不知道教會如何前行
[00:46:38.400 --> 00:46:45.680]  是因為我們輕看了主給我們的大使命
[00:46:45.680 --> 00:46:47.040]  我再說一次
[00:46:47.040 --> 00:46:51.320]  如果今天我們感覺不到主耶穌的同在
[00:46:51.320 --> 00:46:56.360]  或者今天我們不知道教會如何前行的時候
[00:46:56.360 --> 00:47:02.240]  是因為我們輕看了主給我們的大使命
[00:47:02.240 --> 00:47:05.040]  既然是這樣
[00:47:05.040 --> 00:47:09.480]  我們要緊握這個使命
[00:47:09.480 --> 00:47:10.560]  每天的履行
[00:47:10.560 --> 00:47:13.240]  讓我們經歷主耶穌的同在
[00:47:13.240 --> 00:47:17.200]  並且讓教會前行
[00:47:17.200 --> 00:47:19.320]  求神幫助我們
[00:47:19.320 --> 00:47:22.720]  我們同心祈禱
[00:47:22.720 --> 00:47:23.280]  親愛的天父
[00:47:23.280 --> 00:47:25.000]  我們感謝你的恩典
[00:47:25.000 --> 00:47:27.120]  因為有主耶穌
[00:47:27.120 --> 00:47:31.440]  我們一班罪人得蒙救贖
[00:47:31.440 --> 00:47:33.760]  我們感謝主的恩典
[00:47:33.760 --> 00:47:36.480]  因為你願意使用我們
[00:47:36.480 --> 00:47:40.120]  來承擔使命
[00:47:40.120 --> 00:47:42.480]  使人作門徒
[00:47:42.480 --> 00:47:44.160]  我們更感謝主
[00:47:44.160 --> 00:47:46.120]  你與我們同在
[00:47:46.120 --> 00:47:48.840]  從今時至永遠
[00:47:48.840 --> 00:47:50.600]  多謝你的恩典
[00:47:50.600 --> 00:47:52.840]  因為我們所信靠的神
[00:47:52.840 --> 00:47:57.920]  是掌管天上地下所有權柄的主
[00:47:57.920 --> 00:48:00.480]  讓我們倚靠祢
[00:48:00.480 --> 00:48:04.400]  倚靠祢來度每一天的生活
[00:48:04.400 --> 00:48:07.200]  倚靠祢來工作
[00:48:07.200 --> 00:48:10.120]  倚靠祢來侍奉
[00:48:10.120 --> 00:48:13.880]  讓人從我們生命裡認識主耶穌
[00:48:13.880 --> 00:48:19.680]  你是各位掌管天上地下所有權柄的主
[00:48:19.680 --> 00:48:21.600]  我們在你面前仰望禱告
[00:48:21.600 --> 00:48:23.840]  奉靠耶穌基督的聖名
[00:48:23.840 --> 00:48:24.360]  阿門
