
[00:00:00.000 --> 00:00:03.440]  這個故事是一個很出名的故事
[00:34:30.080 --> 00:34:31.760]  即是他和神搏鬥都是贏了
[00:34:31.760 --> 00:34:35.360]  這種贏是一種在於降服在神的面前
[00:34:35.360 --> 00:34:38.000]  或者這種贏都是帶着一個記號
[00:34:38.000 --> 00:34:39.920]  在他的人生裏面
[00:34:39.920 --> 00:34:41.920]  因爲剛纔我們講到整個事件
[00:34:41.920 --> 00:34:46.320]  其實雅各的勝利在於他不放棄神的祝福
[00:34:46.320 --> 00:34:49.520]  雅各的勝利在於他在這個過程裏面
[00:34:49.520 --> 00:34:51.840]  神的祝福其實不單止幫他改名
[00:34:51.840 --> 00:35:00.880]  我自己的體驗神給雅各的祝福是扭傷了他
[00:35:00.880 --> 00:35:02.800]  因爲之後講到
[00:35:02.800 --> 00:35:04.880]  日頭出來的時候雅各經過比魯爾納
[00:35:04.880 --> 00:35:08.160]  他的大腿就瘸了
[00:35:08.160 --> 00:35:11.280]  故此以色人就不喫大腿窩的筋直到今天
[00:35:11.280 --> 00:35:14.480]  因爲那個人摸了雅各大腿窩的筋
[00:35:14.480 --> 00:35:15.920]  剛纔我講到這個難題
[00:35:15.920 --> 00:35:18.320]  神怎麼會傷了他呢
[00:35:18.320 --> 00:35:19.600]  這個也是可以解釋的
[00:35:19.600 --> 00:35:22.720]  以我有限的神可以解釋
[00:35:22.720 --> 00:35:28.080]  但重點是雅各一生很多很強壯的日子
[00:35:28.080 --> 00:35:34.320]  他很大力很有智力去贏取很多東西
[00:35:34.320 --> 00:35:38.720]  這種有能力卻是一種不合神心意
[00:35:38.720 --> 00:35:40.080]  很自我中心
[00:35:40.080 --> 00:35:44.240]  他要運用人的計謀去賺取一些
[00:35:44.240 --> 00:35:48.000]  不一定原本屬於他的東西
[00:35:48.000 --> 00:35:50.400]  但是神摸了他的大腿之後
[00:35:50.400 --> 00:35:54.000]  他就瘸了
[00:35:54.000 --> 00:35:57.520]  當他要走路的時候他就一拐一拐
[00:35:57.520 --> 00:35:58.880]  這個我很熟悉
[00:35:58.880 --> 00:36:01.200]  因爲我的身體也不好
[00:36:01.200 --> 00:36:02.160]  腰也不好腳也不好
[00:36:02.160 --> 00:36:04.320]  打球的時候可以走
[00:36:04.320 --> 00:36:07.600]  平時我走路也不太好
[00:36:07.600 --> 00:36:09.200]  當我們走路不好的時候
[00:36:09.200 --> 00:36:10.800]  我們依靠神
[00:36:10.800 --> 00:36:12.080]  今天我們的長者
[00:36:12.080 --> 00:36:15.760]  我們身體出現不同機制的退化
[00:36:15.760 --> 00:36:17.280]  我們當然是依靠神
[00:36:17.280 --> 00:36:19.840]  雅各在這個階段他就學習依靠神
[00:36:19.840 --> 00:36:21.840]  軟弱的時候就依靠神
[00:36:21.840 --> 00:36:24.160]  不是依靠就是自己覺得自己行
[00:36:24.160 --> 00:36:26.160]  自己本事自己可以做
[00:36:26.160 --> 00:36:29.840]  用多少方法去賺取一些東西
[00:36:29.840 --> 00:36:31.440]  努力是需要
[00:36:31.440 --> 00:36:36.560]  但是古話出一些不好的方法去瞞騙
[00:36:36.560 --> 00:36:38.560]  卻不是神的喜悅
[00:36:38.560 --> 00:36:40.320]  兄弟姐妹
[00:36:40.320 --> 00:36:44.480]  今天你需要些什麼
[00:36:44.480 --> 00:36:48.720]  雅各的道口是雅各人生的分水嶺
[00:36:48.720 --> 00:36:49.840]  在一個很美妙的地方
[00:36:49.840 --> 00:36:51.840]  聖經的希伯來文是很好的
[00:36:51.840 --> 00:36:53.680]  如果你只聽中文就知道
[00:36:53.680 --> 00:36:58.800]  雅各和雅各是很接近的一個字眼
[00:36:58.800 --> 00:37:02.880]  但是摔跤的原文裏面都是很接近的音
[00:37:02.880 --> 00:37:06.800]  所以說雅各在雅各去摔跤
[00:37:06.800 --> 00:37:09.440]  其實在希伯來文讀出來都是很接近的讀音
[00:37:09.440 --> 00:37:11.840]  是一個他們很容易記得的事情
[00:37:11.840 --> 00:37:14.240]  是很壓韻的三個字
[00:37:14.240 --> 00:37:17.120]  在雅各人生這個分水嶺
[00:37:17.120 --> 00:37:21.120]  然後下一章的經文33章記載
[00:37:21.120 --> 00:37:23.520]  他就可以和他哥哥復活
[00:37:23.520 --> 00:37:26.960]  他就帶着一種軟弱走不掉
[00:37:26.960 --> 00:37:28.960]  如果哥哥要追殺他
[00:37:28.960 --> 00:37:30.480]  更加不可能走的時候
[00:37:30.480 --> 00:37:31.760]  因爲跛了
[00:37:31.760 --> 00:37:32.960]  但他仍然向前行
[00:37:32.960 --> 00:37:36.080]  他不是逃離向後面去撤退
[00:37:36.080 --> 00:37:40.240]  他是想回到北面去迎接他的哥哥
[00:37:40.240 --> 00:37:42.080]  弟兄姐妹今天我們都是
[00:37:42.080 --> 00:37:43.600]  無論帶着什麼狀況
[00:37:43.600 --> 00:37:45.760]  我們仍然要面對神
[00:37:45.760 --> 00:37:47.920]  要我們面對的事情
[00:37:47.920 --> 00:37:50.640]  是靠着神的恩典
[00:37:50.640 --> 00:37:51.920]  可能你變得軟弱了
[00:37:51.920 --> 00:37:55.200]  但是神的恩典夠我們用
[00:37:55.200 --> 00:37:57.600]  保羅都在經歷身上的根刺
[00:37:57.600 --> 00:37:59.840]  神的恩典夠他用
[00:37:59.840 --> 00:38:02.880]  弟兄姐妹在困難和挑戰裏面
[00:38:02.880 --> 00:38:06.240]  你相不相信神可以祝福你
[00:38:06.240 --> 00:38:08.240]  神可以加給你力量
[00:38:08.240 --> 00:38:11.840]  去面對去過一個特性的人生
[00:38:11.840 --> 00:38:13.840]  我們小朋友請大家低頭安靜
