
[00:00:00.000 --> 00:00:01.520]  今天我揀選的經文
[00:31:30.080 --> 00:31:31.200]  真是辛苦
[00:31:31.200 --> 00:31:32.400]  所以很怕體育課
[00:31:32.400 --> 00:31:34.800]  因為每次都要圍繞著學校跑一個圈
[00:31:34.800 --> 00:31:37.080]  有一天竟然學校說
[00:31:37.080 --> 00:31:38.600]  不是,是看老師說
[00:31:38.600 --> 00:31:40.800]  你們這次要接受更大的挑戰
[00:31:40.800 --> 00:31:42.000]  就是要跑三個圈
[00:31:42.000 --> 00:31:43.120]  跑完的時候
[00:31:43.120 --> 00:31:44.920]  我請你們喝汽水
[00:31:44.920 --> 00:31:46.640]  一個圈都頂不住
[00:31:46.640 --> 00:31:48.040]  怎麼跑三個圈呢?
[00:31:48.040 --> 00:31:48.960]  第一群同學說
[00:31:48.960 --> 00:31:49.920]  我們要剝削
[00:31:49.920 --> 00:31:50.840]  我們老師吵架
[00:31:50.840 --> 00:31:52.840]  我們要贏汽水回來
[00:31:52.840 --> 00:31:54.080]  所以很努力跑
[00:31:54.080 --> 00:31:57.480]  終於一群人很辛苦地跑完三個圈
[00:31:57.480 --> 00:32:00.360]  終於拿到老師請我喝汽水了
[00:32:00.360 --> 00:32:01.600]  喝的時候
[00:32:01.600 --> 00:32:03.400]  其實很開心
[00:32:03.400 --> 00:32:07.200]  但是不是因為喝到汽水而開心
[00:32:07.200 --> 00:32:08.240]  因為什麼呢?
[00:32:08.240 --> 00:32:14.520]  因為終於我完成了跑不全程的使命
[00:32:14.520 --> 00:32:16.560]  所以讓我們看到
[00:32:16.560 --> 00:32:18.960]  原來終生的賞賜
[00:32:18.960 --> 00:32:23.360]  你不需要等到將來新天新地的時候
[00:32:23.360 --> 00:32:26.040]  你願意為主忠誠
[00:32:26.040 --> 00:32:28.440]  你願意守主的道
[00:32:28.440 --> 00:32:30.640]  你願意打那美好的仗
[00:32:30.640 --> 00:32:33.160]  你願意去跑不全程的時候
[00:32:33.160 --> 00:32:38.160]  上帝就在這個過程當中與你同在
[00:32:38.160 --> 00:32:40.160]  過程更加重要
[00:32:40.160 --> 00:32:41.520]  不單止結果
[00:32:41.520 --> 00:32:42.960]  上帝與你的同在
[00:32:42.960 --> 00:32:44.520]  祂的福氣、祂的恩典
[00:32:44.520 --> 00:32:47.440]  就在你一直為主忠誠的過程當中
[00:32:47.440 --> 00:32:48.320]  祝福你
[00:32:48.320 --> 00:32:49.440]  加力量給你
[00:32:49.440 --> 00:32:53.440]  讓你去面對、經歷到上帝更大的恩典
[00:32:53.440 --> 00:32:55.240]  但是當然
[00:32:55.240 --> 00:32:57.560]  我們不單止要今天的恩典
[00:32:57.560 --> 00:33:00.480]  我們更加要將來新天新地的恩典
[00:33:00.480 --> 00:33:01.960]  將來新天新地的恩典
[00:33:01.960 --> 00:33:04.800]  就是一個公義的顧面為我們存留
[00:33:04.800 --> 00:33:07.800]  為每一個學無見到主顯現的人
[00:33:07.800 --> 00:33:09.080]  都會存留
[00:33:09.080 --> 00:33:12.480]  這個新天新地的公義的顧面是怎樣的呢?
[00:33:12.480 --> 00:33:15.960]  在上個月我放安息假的時候
[00:33:15.960 --> 00:33:17.640]  參加了「生命之道」
[00:33:17.640 --> 00:33:19.560]  一個《聖經》課程、新學課程
[00:33:19.560 --> 00:33:21.880]  其實應該是《史徒信經》
[00:33:21.880 --> 00:33:24.480]  我查了第八課就講永生
[00:33:24.480 --> 00:33:27.520]  我一向對永生的感覺就是
[00:33:27.520 --> 00:33:29.960]  地上一切都消失了
[00:33:29.960 --> 00:33:31.840]  到時候所有事情都是重新來過的
[00:33:31.840 --> 00:33:32.760]  在永生裡面
[00:33:32.760 --> 00:33:34.640]  永永遠遠與主同在
[00:33:34.640 --> 00:33:36.600]  這就是我一直對永生的觀念
[00:33:36.600 --> 00:33:38.280]  但是在這次查經
[00:33:38.280 --> 00:33:40.120]  我有多一些的想法
[00:33:40.120 --> 00:33:42.440]  他給我多一些的思想
[00:33:42.440 --> 00:33:44.720]  其實在今時今日
[00:33:44.720 --> 00:33:45.800]  這個世代
[00:33:45.800 --> 00:33:47.560]  都是上帝所創造的
[00:33:47.560 --> 00:33:49.600]  都是有上帝的榮美在裡面的
[00:33:49.600 --> 00:33:51.240]  如果到時候一切都消失了
[00:33:51.240 --> 00:33:53.520]  就是說上帝之前所做的事情都是廢的
[00:33:53.520 --> 00:33:54.480]  不是的
[00:33:54.480 --> 00:33:56.240]  所以其實原來新天新地
[00:33:56.240 --> 00:33:59.680]  是一個上帝現有的創造的更新
[00:33:59.680 --> 00:34:01.680]  就好像我們有一些黃金
[00:34:01.680 --> 00:34:02.560]  有一些雜質
[00:34:02.560 --> 00:34:04.800]  去新天新地的時候
[00:34:04.800 --> 00:34:05.760]  就要更新了
[00:34:05.760 --> 00:34:08.440]  就有很強烈的火
[00:34:08.440 --> 00:34:10.600]  去煉證這些黃金
[00:34:10.600 --> 00:34:11.600]  將那些雜質
[00:34:11.600 --> 00:34:13.960]  就是將那些醉、不合神生的地方
[00:34:13.960 --> 00:34:15.400]  就要煉證、除去了
[00:34:15.400 --> 00:34:16.920]  就變成純金了
[00:34:17.200 --> 00:34:19.520]  所以新天新地
[00:34:19.520 --> 00:34:21.320]  其實就是將你今天
[00:34:21.320 --> 00:34:24.600]  為上帝所做的美善的果子
[00:34:24.600 --> 00:34:26.200]  你為主的忠誠
[00:34:26.200 --> 00:34:28.400]  你合神生意的
[00:34:28.400 --> 00:34:30.560]  致奉
[00:34:30.560 --> 00:34:34.040]  存留在新天新地的時候
[00:34:34.040 --> 00:34:35.760]  繼續延續下去
[00:34:35.760 --> 00:34:37.200]  而所有的雜質
[00:34:37.200 --> 00:34:38.000]  所有的醉
[00:34:38.000 --> 00:34:39.400]  所有不合神生意的地方
[00:34:39.400 --> 00:34:41.000]  都要被除盡
[00:34:41.000 --> 00:34:43.520]  而我們這個公義的主
[00:34:43.520 --> 00:34:45.160]  也會按照他的公義
[00:34:45.160 --> 00:34:47.200]  去將他的顧面賜給我們
[00:34:47.200 --> 00:34:49.440]  就是說你今天所做的
[00:34:49.440 --> 00:34:51.040]  忠於主道的事情
[00:34:51.040 --> 00:34:53.360]  全部都會在天上高
[00:34:53.360 --> 00:34:55.200]  得著上帝的賞賜
[00:34:55.200 --> 00:34:57.200]  對於我來說
[00:34:57.200 --> 00:34:59.560]  是一個很大的恩喜
[00:34:59.560 --> 00:35:01.920]  原來我們今天為主所做的事情
[00:35:01.920 --> 00:35:03.440]  是會存留的
[00:35:03.440 --> 00:35:05.440]  你願意為主去傳福音
[00:35:05.440 --> 00:35:07.080]  你願意為主侍奉
[00:35:07.080 --> 00:35:08.760]  你願意為主忠誠
[00:35:08.760 --> 00:35:09.960]  做一個好的丈夫
[00:35:09.960 --> 00:35:11.280]  做一個好的下屬
[00:35:11.280 --> 00:35:12.880]  原來這一切
[00:35:12.880 --> 00:35:15.440]  將來都會得到上帝的賞賜
[00:35:15.440 --> 00:35:17.120]  而且在這個永恆的
[00:35:17.120 --> 00:35:18.560]  新天新地的角度裡面
[00:35:18.560 --> 00:35:21.520]  我們要一起去彼此互相慶祝
[00:35:21.520 --> 00:35:24.080]  因為我們大家都得到這個公義的顧面
[00:35:24.080 --> 00:35:25.880]  大家想不想得到啊?
[00:35:25.880 --> 00:35:27.240]  想不想啊?
[00:35:27.240 --> 00:35:28.840]  想是不是啊?
[00:35:28.840 --> 00:35:30.320]  大聲一點嘛
[00:35:30.320 --> 00:35:32.080]  當你大聲一點告訴上帝
[00:35:32.080 --> 00:35:33.760]  我們想得到公義的顧面的時候
[00:35:33.760 --> 00:35:35.400]  你就要立定心智
[00:35:35.400 --> 00:35:36.600]  由今天起
[00:35:36.600 --> 00:35:38.640]  做一個忠心的門徒
[00:35:38.640 --> 00:35:40.280]  就好像我們總結
[00:35:40.280 --> 00:35:41.080]  跟大家說
[00:35:41.080 --> 00:35:43.560]  忠心就是我們作主門徒
[00:35:43.560 --> 00:35:44.960]  生命的DNA
[00:35:44.960 --> 00:35:47.560]  是你門徒應有的特質
[00:35:47.560 --> 00:35:50.120]  在這個新天新地的時候
[00:35:50.120 --> 00:35:51.560]  到時候是什麼環境呢?
[00:35:51.560 --> 00:35:54.360]  是已經再沒有時間的限制
[00:35:54.360 --> 00:35:56.360]  到時候錶沒有用了
[00:35:56.360 --> 00:35:57.560]  因為每一刻
[00:35:57.560 --> 00:35:59.200]  都是在永恆的當中
[00:35:59.200 --> 00:36:01.600]  就是每一刻你都是與上帝同在
[00:36:01.600 --> 00:36:02.640]  再沒有過去
[00:36:02.640 --> 00:36:03.400]  再沒有現在
[00:36:03.400 --> 00:36:04.160]  再沒有將來
[00:36:04.160 --> 00:36:05.800]  是一個超越時間
[00:36:05.800 --> 00:36:08.480]  超越空間限制的一個角度
[00:36:08.880 --> 00:36:12.080]  有沒有人看過最近那部什麼電影啊?
[00:36:12.080 --> 00:36:13.360]  《星際啟示錄》
[00:36:13.360 --> 00:36:16.560]  可能去到不知道第什麼次元的空間環境裡面
[00:36:16.560 --> 00:36:17.920]  超越時間限制
[00:36:17.920 --> 00:36:19.760]  永遠要與主同在
[00:36:19.760 --> 00:36:23.480]  永遠要享受主給我們這個榮耀的顧面
[00:36:23.480 --> 00:36:25.080]  但當然
[00:36:25.080 --> 00:36:26.080]  在地上
[00:36:26.080 --> 00:36:27.800]  我們仍然要面對挑戰
[00:36:27.800 --> 00:36:31.000]  我們願意去效法保羅
[00:36:31.000 --> 00:36:33.840]  效法那些忠心愛主的門徒
[00:36:33.840 --> 00:36:35.760]  最後一條問題
[00:36:35.760 --> 00:36:37.280]  給大家去思考就是
[00:36:37.280 --> 00:36:38.760]  在未來的日子裡面
[00:36:38.760 --> 00:36:42.400]  你如何去實踐忠心門徒的特質呢?
[00:36:42.400 --> 00:36:46.160]  當我剛剛預備好完講詹姆斯的時候
[00:36:46.160 --> 00:36:47.240]  我收到一個WhatsApp
[00:36:47.240 --> 00:36:50.800]  題目說
[00:36:50.800 --> 00:36:53.440]  在ISIS
[00:36:53.440 --> 00:36:54.200]  大家都知道
[00:36:54.200 --> 00:36:55.280]  一個伊斯蘭國
[00:36:55.280 --> 00:36:58.600]  就是現在有時候偶爾新聞就拍著
[00:36:58.600 --> 00:37:01.040]  有一個蒙著臉的人拿著槍
[00:37:01.040 --> 00:37:03.440]  有一個穿著橙色衣服的外國人
[00:37:03.440 --> 00:37:05.440]  隨時被斬首了
[00:37:05.440 --> 00:37:07.200]  其實他們就在伊拉克
[00:37:07.200 --> 00:37:08.480]  大部分都是在伊拉克
[00:37:08.760 --> 00:37:10.760]  伊拉克雖然你覺得都是回教國家
[00:37:10.760 --> 00:37:12.400]  其實也有些基督徒在裡面的
[00:37:12.400 --> 00:37:14.120]  有25萬基督徒
[00:37:14.120 --> 00:37:16.600]  就因為這樣要離開伊拉克成為難民
[00:37:16.600 --> 00:37:18.600]  而在這個記載裡面說
[00:37:18.600 --> 00:37:20.000]  當時在巴格達
[00:37:20.000 --> 00:37:22.200]  聖公會的主教
[00:37:22.200 --> 00:37:25.320]  向美國基督教媒體透露了一個消息
[00:37:25.320 --> 00:37:28.920]  有4名伊拉克的基督徒少年
[00:37:28.920 --> 00:37:30.120]  15歲
[00:37:30.120 --> 00:37:32.960]  因為拒絕改信伊斯蘭教
[00:37:32.960 --> 00:37:37.200]  就被這些伊斯蘭國武裝分子ISIS斬首
[00:37:38.000 --> 00:37:40.560]  當時這些伊斯蘭國
[00:37:40.560 --> 00:37:43.600]  怎樣殘害這些伊拉克的基督徒呢
[00:37:43.600 --> 00:37:45.400]  其實很簡單
[00:37:45.400 --> 00:37:49.120]  他就向這4位15歲的基督少年說
[00:37:49.120 --> 00:37:53.720]  只要你承認穆罕默德是你的主
[00:37:53.720 --> 00:37:55.520]  你以遵從穆罕默德
[00:37:55.520 --> 00:37:58.240]  你就可以逃過大難
[00:37:58.240 --> 00:38:00.480]  但是這4個少年人
[00:38:00.480 --> 00:38:01.320]  他們說
[00:38:01.320 --> 00:38:03.520]  我不可以跟隨穆罕默德
[00:38:03.520 --> 00:38:05.200]  我愛耶穌
[00:38:05.200 --> 00:38:07.040]  我始終愛耶穌
[00:38:07.280 --> 00:38:09.280]  我一直都跟隨著耶穌
[00:38:09.280 --> 00:38:11.480]  耶穌一直都伴隨著我們
[00:38:11.480 --> 00:38:13.600]  就是這句說話之後
[00:38:13.600 --> 00:38:15.040]  武裝分子
[00:38:15.040 --> 00:38:18.360]  就將這4個15歲的青少年斬首
[00:38:18.360 --> 00:38:22.200]  而這位透露信息的牧師
[00:38:22.200 --> 00:38:23.000]  他說
[00:38:23.000 --> 00:38:24.400]  當時我只能夠哭
[00:38:24.400 --> 00:38:26.360]  因為他是我的孩子
[00:38:26.360 --> 00:38:27.960]  但是我們其實
[00:38:27.960 --> 00:38:30.160]  一直面對著這個困境
[00:38:30.160 --> 00:38:32.400]  但是我們繼續仍然要面對
[00:38:32.400 --> 00:38:34.560]  原來在今時今日
[00:38:34.560 --> 00:38:37.240]  在另外一個天空當中
[00:38:37.760 --> 00:38:39.280]  我們的弟兄姊妹
[00:38:39.280 --> 00:38:41.760]  正在面對著苦難
[00:38:41.760 --> 00:38:43.600]  正在面對著迫害
[00:38:43.600 --> 00:38:46.680]  我們在這個安逸的香港裏面
[00:38:46.680 --> 00:38:49.720]  我們怎樣做一個忠心愛主的門徒呢?
[00:38:49.720 --> 00:38:51.720]  將來面對苦難的時候
[00:38:51.720 --> 00:38:54.520]  我們能夠仍然像這4個青少年一樣
[00:38:54.520 --> 00:38:56.240]  忠於主的道呢?
