
[00:00:00.000 --> 00:00:02.620]  歡迎大家來到我們的「周族崇拜」
[00:41:37.920 --> 00:41:38.800]  萬事勝意
[00:41:38.800 --> 00:41:40.120]  金玉滿堂
[00:41:40.120 --> 00:41:41.080]  福壽雙全
[00:41:41.080 --> 00:41:42.120]  隆奉呈祥
[00:41:42.120 --> 00:41:44.600]  十全十美
[00:41:44.600 --> 00:41:49.080]  這就是豐盛的人生
[00:41:49.080 --> 00:41:53.320]  如果你是這樣想的話
[00:41:53.320 --> 00:41:54.200]  我想告訴你
[00:41:54.200 --> 00:41:56.360]  你現在聽的是盜賊
[00:41:56.360 --> 00:41:58.000]  是愚木
[00:41:58.000 --> 00:42:02.680]  你現在聽的根本不是耶穌良穆的聲音
[00:42:02.680 --> 00:42:04.480]  我小時候也是這樣想的
[00:42:04.480 --> 00:42:07.240]  我以為豐盛的人生就是
[00:42:07.240 --> 00:42:08.880]  我要什麼就什麼
[00:42:08.880 --> 00:42:12.760]  上帝給我一張空白支票
[00:42:12.760 --> 00:42:13.640]  不要懼怕
[00:42:13.640 --> 00:42:16.920]  什麼上帝都聽我們說
[00:42:16.920 --> 00:42:20.080]  這樣就是豐盛的人生
[00:42:20.080 --> 00:42:21.400]  但不是
[00:42:21.400 --> 00:42:22.120]  完全不是
[00:42:22.120 --> 00:42:24.080]  為什麼不是
[00:42:24.080 --> 00:42:26.560]  我們知道當約翰寫約福音的時候
[00:42:26.560 --> 00:42:29.160]  他大概已經是九十歲
[00:42:29.160 --> 00:42:30.800]  是也九十歲
[00:42:30.800 --> 00:42:32.920]  幾何都活到這樣的年頭
[00:42:32.920 --> 00:42:33.720]  上帝福氣
[00:42:33.720 --> 00:42:35.400]  上帝祝福
[00:42:35.400 --> 00:42:36.720]  約翰九十歲
[00:42:36.720 --> 00:42:37.680]  九十多歲的時候
[00:42:37.680 --> 00:42:42.480]  耶穌已經受死復活大概有六十年的時候
[00:42:42.480 --> 00:42:45.960]  約翰和眾使徒在過去的六十年裡面
[00:42:45.960 --> 00:42:48.000]  耗盡了他們的一生
[00:42:48.000 --> 00:42:51.640]  忠心去傳揚福音
[00:42:51.640 --> 00:42:56.160]  然而基督的福音不單止沒有被廣泛的接受
[00:42:56.160 --> 00:43:01.720]  去到祂將要臨別世界死亡的時候
[00:43:01.720 --> 00:43:02.760]  上帝的福音
[00:43:02.760 --> 00:43:03.920]  耶穌基督的福音
[00:43:03.920 --> 00:43:06.760]  對世人看來仍然是愚絕
[00:43:06.760 --> 00:43:09.640]  凡厭不合時宜
[00:43:09.640 --> 00:43:10.480]  本來這麼說
[00:43:10.480 --> 00:43:12.040]  猶太人要的是神蹟
[00:43:12.040 --> 00:43:14.360]  希臘人要求的是智慧
[00:43:14.360 --> 00:43:18.240]  我們要傳揚十字架的基督
[00:43:18.240 --> 00:43:20.560]  在猶太人範圍半腳石
[00:43:20.560 --> 00:43:24.800]  在外邦人範圍愚絕
[00:43:24.800 --> 00:43:26.240]  於是在這個時候
[00:43:26.240 --> 00:43:28.520]  死老鬼約翰
[00:43:28.520 --> 00:43:30.240]  他真的死定了
[00:43:30.240 --> 00:43:32.360]  因為其他的使徒全部死光
[00:43:32.360 --> 00:43:34.320]  只有他這麼殘命
[00:43:34.320 --> 00:43:37.320]  他來到愛琴海上的一個希臘小島
[00:43:37.320 --> 00:43:39.520]  叫做拔摩
[00:43:39.520 --> 00:43:41.600]  在那裡寫下了約翰福音
[00:43:41.600 --> 00:43:44.040]  寫下了啟示錄
[00:43:44.040 --> 00:43:46.080]  他在拔摩不是度假
[00:43:46.080 --> 00:43:47.840]  而是被放逐
[00:43:47.840 --> 00:43:49.000]  在拔摩島上
[00:43:49.000 --> 00:43:53.640]  約翰度過了他人生最後的歲月
[00:43:53.640 --> 00:43:55.520]  當我們這樣去明白
[00:43:55.520 --> 00:43:57.000]  約翰的人生的時候
[00:43:57.000 --> 00:44:00.600]  我們會怎麼去形容一個這樣的生命
[00:44:00.600 --> 00:44:04.480]  我們會說多受苦難的人生
[00:44:04.480 --> 00:44:06.680]  真是嗚呼外在
[00:44:06.680 --> 00:44:08.960]  十字架太重了
[00:44:08.960 --> 00:44:11.080]  十架重擔的人生
[00:44:11.080 --> 00:44:14.800]  約翰會怎麼去看他自己的人生
[00:44:14.800 --> 00:44:18.360]  約翰說我所有的過去的六十年
[00:44:18.360 --> 00:44:21.160]  是喜樂無福的人生
[00:44:21.160 --> 00:44:25.360]  是豐盛榮耀的人生
[00:44:25.360 --> 00:44:29.280]  什麼是豐盛的人生
[00:44:29.280 --> 00:44:33.080]  什麼是被詛咒的人生
[00:44:33.080 --> 00:44:35.240]  我們怎麼去明白這一切
[00:44:35.240 --> 00:44:37.120]  也就是說到策來
[00:44:37.120 --> 00:44:39.800]  是要用富貴福音成功神學
[00:44:39.800 --> 00:44:41.240]  來殺害你
[00:44:41.240 --> 00:44:43.360]  毀壞羊群
[00:44:43.360 --> 00:44:47.360]  我來是要十架的福音
[00:44:47.360 --> 00:44:49.280]  背十字架的呼召
[00:44:49.280 --> 00:44:51.000]  只揚得生命
[00:44:51.000 --> 00:44:53.720]  並且得得更豐盛
[00:44:53.720 --> 00:44:57.400]  你明不明白耶穌的信息
[00:44:57.400 --> 00:45:03.120]  你願不願意跟隨那個獨一無二的羊群
[00:45:03.120 --> 00:45:05.040]  所以我說我們有三個形容
[00:45:05.040 --> 00:45:08.040]  一個給未信主的人
[00:45:08.040 --> 00:45:10.000]  我要你聽到耶穌的呼喊
[00:45:10.000 --> 00:45:14.800]  回轉、悔改、信主福音
[00:45:14.800 --> 00:45:16.080]  第二個是給我們
[00:45:16.080 --> 00:45:18.360]  覺得我們已經是基督徒的人
[00:45:18.360 --> 00:45:21.720]  要我們聽清楚耶穌的呼召
[00:45:21.720 --> 00:45:24.000]  豐盛人生的呼召
[00:45:24.000 --> 00:45:26.160]  叫我們背起十架
[00:45:26.160 --> 00:45:27.280]  跟隨羊群
[00:45:27.280 --> 00:45:29.600]  第三最後一個形容
[00:45:29.600 --> 00:45:31.480]  是給我們的教會
[00:45:31.480 --> 00:45:34.760]  尤其是在我們新年的裏面
[00:45:34.760 --> 00:45:38.040]  讓我們可以跟隨耶穌基督良莫
[00:45:38.040 --> 00:45:40.920]  去傳揚祂十字架的福音
[00:45:40.920 --> 00:45:44.840]  做一個真道的好牧羊
[00:45:44.840 --> 00:45:46.560]  我想結束的時候
[00:45:46.560 --> 00:45:50.360]  帶你去看保羅在提摩太後書裏面
[00:45:50.360 --> 00:45:52.880]  給我們的吩咐
[00:45:52.880 --> 00:45:54.000]  保羅這樣說
[00:45:54.000 --> 00:45:57.120]  我在上帝並在將來審判活人
[00:45:57.120 --> 00:46:00.160]  死人的基督耶穌面前
[00:46:00.160 --> 00:46:05.880]  憑著祂顯現和祂的國度鄭重的獻嫁禮門
[00:46:05.880 --> 00:46:08.920]  無要傳道
[00:46:08.920 --> 00:46:12.440]  無論得時不得時總要專心
[00:46:12.440 --> 00:46:15.120]  並以百般的忍耐
[00:46:15.120 --> 00:46:16.680]  各樣的教導
[00:46:16.680 --> 00:46:21.560]  責備警戒、勸勉人
[00:46:21.560 --> 00:46:27.760]  因為那時人會厭煩健全的教導
[00:46:27.760 --> 00:46:31.480]  以得發養就隨心所欲地
[00:46:31.480 --> 00:46:33.320]  增添好些師傅
[00:46:33.320 --> 00:46:35.040]  如木
[00:46:35.040 --> 00:46:37.280]  最喜歡請如木
[00:46:37.280 --> 00:46:39.320]  姓梁的沒有人請
[00:46:39.320 --> 00:46:41.720]  姓愚的很多人請
[00:46:41.720 --> 00:46:45.200]  那時人會厭煩健全的教導
[00:46:45.200 --> 00:46:46.840]  以得發養
[00:46:46.840 --> 00:46:48.280]  隨心所欲地
[00:46:48.280 --> 00:46:51.840]  增添好些師傅
[00:46:51.840 --> 00:46:54.240]  並且掩耳不聽真道
[00:46:54.240 --> 00:46:56.600]  偏行無稽的傳說
[00:46:56.600 --> 00:46:58.240]  至於你
[00:46:58.240 --> 00:47:00.080]  要做梁木
[00:47:00.080 --> 00:47:01.920]  凡事要謹慎
[00:47:01.920 --> 00:47:03.440]  忍受苦難
[00:47:03.440 --> 00:47:06.280]  做全福音的工作
[00:47:06.280 --> 00:47:08.160]  盡你的積分
[00:47:08.160 --> 00:47:10.000]  等待耶穌的歸來
[00:47:10.000 --> 00:47:14.600]  求主幫助我們一起祈禱
[00:47:14.600 --> 00:47:15.880]  我們天父我們多謝你
[00:47:15.880 --> 00:47:19.280]  在新年彌臨的時候
[00:47:19.280 --> 00:47:20.400]  一季過去
[00:47:20.400 --> 00:47:24.720]  另一個季節又要彌臨
[00:47:24.720 --> 00:47:27.680]  你的福音依舊
[00:47:27.680 --> 00:47:30.200]  從初期的教會到現在
[00:47:30.200 --> 00:47:33.240]  仍然是十字架的福音
[00:47:33.240 --> 00:47:35.360]  對於猶太人來講
[00:47:35.360 --> 00:47:37.320]  為半腳石
[00:47:37.320 --> 00:47:40.240]  對於外邦人是愚絕
[00:47:40.240 --> 00:47:43.560]  對於相信的人
[00:47:43.560 --> 00:47:46.200]  上帝的大義
[00:47:46.200 --> 00:47:48.440]  最後幫助我們
[00:47:48.440 --> 00:47:51.320]  幫助我們去聆聽
[00:47:51.320 --> 00:47:54.640]  梁善木人的聲音
[00:47:54.640 --> 00:47:59.120]  是唯一可以拯救罪人的福音
[00:47:59.120 --> 00:48:02.560]  幫助我們從我們的罪蹤迴轉
[00:48:02.560 --> 00:48:05.240]  幫助我們去求祂的義
[00:48:05.240 --> 00:48:10.080]  盼望得著祂為我們承傳的公義
[00:48:10.080 --> 00:48:13.600]  也幫助我們去追求天上的國度
[00:48:13.600 --> 00:48:15.880]  不是地上的國度
[00:48:15.880 --> 00:48:17.280]  不是成功神學
[00:48:17.280 --> 00:48:19.480]  不是富貴福音
[00:48:19.480 --> 00:48:23.680]  不是地上人所認為豐盛的人生
[00:48:23.680 --> 00:48:25.320]  而是在耶穌基督裡
[00:48:25.320 --> 00:48:28.200]  背負十字架的人生
[00:48:28.200 --> 00:48:29.680]  最後幫助我們
[00:48:29.680 --> 00:48:31.600]  作為一個教會
[00:48:31.600 --> 00:48:33.840]  冒要傳道
[00:48:33.840 --> 00:48:37.120]  傳一個真正確的福音
[00:48:37.120 --> 00:48:39.520]  一個忠誠的福音
[00:48:39.520 --> 00:48:43.080]  一個梁木會傳的福音
[00:48:43.080 --> 00:48:44.760]  幫助我們
[00:48:44.760 --> 00:48:46.360]  信靠祂的帶領
[00:48:46.360 --> 00:48:48.320]  因為耶穌說
[00:48:48.320 --> 00:48:51.400]  我的陽會聽到我的聲音
[00:48:51.400 --> 00:48:53.520]  願我們聽到你的福音
[00:48:53.520 --> 00:48:57.040]  迴轉跟隨你
[00:48:57.040 --> 00:49:00.000]  從今時直到永遠
[00:49:00.000 --> 00:49:00.600]  幫助我們
[00:49:00.600 --> 00:49:01.240]  這樣就祈禱我們
[00:49:01.240 --> 00:49:03.000]  奉主耶穌基督的名言
[00:49:03.000 --> 00:49:03.920]  阿們
