
[00:00:00.000 --> 00:00:01.400]  各位親愛的弟兄姊妹你們好
[00:33:42.520 --> 00:33:44.520]  所以就不可以
[00:33:44.520 --> 00:33:46.520]  來做什麼呢
[00:33:46.520 --> 00:33:48.520]  我們看看就是祭司
[00:33:48.520 --> 00:33:50.520]  不能有片名身份的
[00:33:50.520 --> 00:33:52.520]  三家的人在族譜之中
[00:33:52.520 --> 00:33:54.520]  尋查自己的
[00:33:54.520 --> 00:33:56.520]  譜系卻尋不著
[00:33:56.520 --> 00:33:58.520]  因此算為不潔
[00:33:58.520 --> 00:34:00.520]  不准供祭司的職任
[00:34:00.520 --> 00:34:02.520]  所以他們說
[00:34:02.520 --> 00:34:04.520]  一直是自性的物
[00:34:04.520 --> 00:34:06.520]  直到又用污名討名
[00:34:06.520 --> 00:34:08.520]  缺兒的祭司
[00:34:08.520 --> 00:34:10.520]  興起起來
[00:34:10.520 --> 00:34:12.520]  就是說有些人說我自己是祭司
[00:34:12.520 --> 00:34:14.520]  但祭司是一直有個族譜
[00:34:14.520 --> 00:34:16.520]  就是亞倫的後裔
[00:34:16.520 --> 00:34:18.520]  但找不到這些族譜
[00:34:18.520 --> 00:34:20.520]  所以就怎樣
[00:34:20.520 --> 00:34:22.520]  你不可以做祭司
[00:34:22.520 --> 00:34:24.520]  你是視為不潔的
[00:34:24.520 --> 00:34:26.520]  直到後來他們用污名討名
[00:34:26.520 --> 00:34:28.520]  去求問神
[00:34:28.520 --> 00:34:30.520]  占卜
[00:34:30.520 --> 00:34:32.520]  希望可以找到答案
[00:34:32.520 --> 00:34:34.520]  給他們復職
[00:34:34.520 --> 00:34:36.520]  因為祭司就是站在神和人之間
[00:34:36.520 --> 00:34:38.520]  代表了神來教導子民
[00:34:38.520 --> 00:34:40.520]  也代表了子民
[00:34:40.520 --> 00:34:42.520]  向神來獻祭
[00:34:42.520 --> 00:34:44.520]  所以這個身份很重要
[00:34:44.520 --> 00:34:46.520]  是有嚴格的規定的
[00:34:46.520 --> 00:34:48.520]  就不能夠隨便侍奉
[00:34:48.520 --> 00:34:50.520]  但現實生活裡面
[00:34:50.520 --> 00:34:52.520]  不是這樣
[00:34:52.520 --> 00:34:54.520]  譬如在香港
[00:34:54.520 --> 00:34:56.520]  走了很多很多的教師
[00:34:56.520 --> 00:34:58.520]  走了很多的醫護人員
[00:34:58.520 --> 00:35:00.520]  不要緊
[00:35:00.520 --> 00:35:02.520]  就可以招聘一些在國內的人來
[00:35:02.520 --> 00:35:04.520]  但是他們有沒有教育文憑呢
[00:35:04.520 --> 00:35:06.520]  他們的資格合不合呢
[00:35:06.520 --> 00:35:08.520]  特別是醫護人員
[00:35:08.520 --> 00:35:10.520]  不要緊
[00:35:10.520 --> 00:35:12.520]  可能我們降低標準
[00:35:12.520 --> 00:35:14.520]  人數仍然可以解決
[00:35:14.520 --> 00:35:16.520]  但是這些很重要的東西
[00:35:16.520 --> 00:35:18.520]  是不可以隨便的
[00:35:18.520 --> 00:35:20.520]  所以你留意到
[00:35:20.520 --> 00:35:22.520]  他們回歸的時候
[00:35:22.520 --> 00:35:24.520]  有不明身份的祭司
[00:35:24.520 --> 00:35:26.520]  找不到族譜
[00:35:26.520 --> 00:35:28.520]  是不可以讓他們侍奉的
[00:35:28.520 --> 00:35:30.520]  我們再看一看
[00:35:30.520 --> 00:35:32.520]  剛才我們所看的
[00:35:32.520 --> 00:35:34.520]  就是
[00:35:34.520 --> 00:35:36.520]  把人數加上去
[00:35:36.520 --> 00:35:38.520]  之前那裡是沒有的
[00:35:38.520 --> 00:35:40.520]  領袖有12個人
[00:35:40.520 --> 00:35:42.520]  平民有10742人
[00:35:42.520 --> 00:35:44.520]  是18宗族
[00:35:44.520 --> 00:35:46.520]  散居城外的
[00:35:46.520 --> 00:35:48.520]  不是猶太人
[00:35:48.520 --> 00:35:50.520]  辯亞敏族派
[00:35:50.520 --> 00:35:52.520]  或者猶太族派的
[00:35:52.520 --> 00:35:54.520]  有8684人
[00:35:54.520 --> 00:35:56.520]  祭司有4219人
[00:35:56.520 --> 00:35:58.520]  利美人有74人
[00:35:58.520 --> 00:36:00.520]  唱歌的有148人
[00:36:00.520 --> 00:36:02.520]  守門口的
[00:36:02.520 --> 00:36:04.520]  有138人
[00:36:04.520 --> 00:36:06.520]  電液32人
[00:36:06.520 --> 00:36:08.520]  鎖羅門僕人的後裔有392人
[00:36:08.520 --> 00:36:10.520]  但是那些宗族譜
[00:36:10.520 --> 00:36:12.520]  是不明的
[00:36:12.520 --> 00:36:14.520]  和沒有辨明身份的平民
[00:36:14.520 --> 00:36:16.520]  有642人
[00:36:16.520 --> 00:36:18.520]  還有就是不能夠
[00:36:18.520 --> 00:36:20.520]  辨明身份的祭司
[00:36:20.520 --> 00:36:22.520]  加起來有多少呢
[00:36:22.520 --> 00:36:24.520]  看看
[00:36:24.520 --> 00:36:26.520]  會中共有42360人
[00:36:26.520 --> 00:36:28.520]  另外還有其他的
[00:36:28.520 --> 00:36:30.520]  伏皮有7337人
[00:36:30.520 --> 00:36:32.520]  唱歌的男女
[00:36:32.520 --> 00:36:34.520]  有245人
[00:36:34.520 --> 00:36:36.520]  所以合共的人數
[00:36:36.520 --> 00:36:38.520]  是多少呢
[00:36:38.520 --> 00:36:40.520]  42360人
[00:36:40.520 --> 00:36:42.520]  好了
[00:36:42.520 --> 00:36:44.520]  你現在記載了
[00:36:44.520 --> 00:36:46.520]  那個人數
[00:36:46.520 --> 00:36:48.520]  做了人口普查
[00:36:48.520 --> 00:36:50.520]  接著就要計算
[00:36:50.520 --> 00:36:52.520]  那個奉獻的紀錄
[00:36:52.520 --> 00:36:54.520]  短短三節經文
[00:36:54.520 --> 00:36:56.520]  第七章70到72節
[00:36:56.520 --> 00:36:58.520]  就沒有打出來
[00:36:58.520 --> 00:37:00.520]  就記載了不同的族長
[00:37:00.520 --> 00:37:02.520]  去奉獻的禮物的紀錄
[00:37:02.520 --> 00:37:04.520]  當中是有本族人的
[00:37:04.520 --> 00:37:06.520]  本地人
[00:37:06.520 --> 00:37:08.520]  也不是本地的
[00:37:08.520 --> 00:37:10.520]  是本族的
[00:37:10.520 --> 00:37:12.520]  就是十八宗族那些
[00:37:12.520 --> 00:37:14.520]  雖然他們大部分都是貧困
[00:37:14.520 --> 00:37:16.520]  但是他們很好
[00:37:16.520 --> 00:37:18.520]  仍然樂於去捐獻
[00:37:18.520 --> 00:37:20.520]  因為是呈獻給神的
[00:37:20.520 --> 00:37:22.520]  所以教會
[00:37:22.520 --> 00:37:24.520]  也是很需要弟兄姊妹的奉獻
[00:37:24.520 --> 00:37:26.520]  教會才可以運作
[00:37:26.520 --> 00:37:28.520]  才可以提供
[00:37:28.520 --> 00:37:30.520]  傳道人的薪金
[00:37:30.520 --> 00:37:32.520]  或者幹事的薪金
[00:37:32.520 --> 00:37:34.520]  奉獻的名單
[00:37:34.520 --> 00:37:36.520]  已經被記錄在徵訊錄裏面
[00:37:36.520 --> 00:37:38.520]  英國我不知道
[00:37:38.520 --> 00:37:40.520]  是不是不可以
[00:37:40.520 --> 00:37:42.520]  所謂私隱條例
[00:37:42.520 --> 00:37:44.520]  將名字登出來
[00:37:44.520 --> 00:37:46.520]  我們在香港
[00:37:46.520 --> 00:37:48.520]  仍然可以將會有的奉獻
[00:37:48.520 --> 00:37:50.520]  將會有的奉獻
[00:37:50.520 --> 00:37:52.520]  將會有的奉獻登出來
[00:37:52.520 --> 00:37:54.520]  有些人就不想
[00:37:54.520 --> 00:37:56.520]  不想讓人知道我奉獻多少
[00:37:56.520 --> 00:37:58.520]  其實我就在提醒他們
[00:37:58.520 --> 00:38:00.520]  鼓勵他們
[00:38:00.520 --> 00:38:02.520]  如果你窮困的
[00:38:02.520 --> 00:38:04.520]  但你已經盡力
[00:38:04.520 --> 00:38:06.520]  不需要教別人怎麼看你
[00:38:06.520 --> 00:38:08.520]  因為我教會由小朋友開始
[00:38:08.520 --> 00:38:10.520]  他們小時候我已經教他們
[00:38:10.520 --> 00:38:12.520]  5元 10元
[00:38:12.520 --> 00:38:14.520]  都用奉獻封
[00:38:14.520 --> 00:38:16.520]  去記下來
[00:38:16.520 --> 00:38:18.520]  去奉獻給教會
[00:38:18.520 --> 00:38:20.520]  我們這個可以激勵到一些人
[00:38:20.520 --> 00:38:22.520]  但是如果你真的不願意的話
[00:38:22.520 --> 00:38:24.520]  你可以用另一個名字
[00:38:24.520 --> 00:38:26.520]  譬如主之名
[00:38:26.520 --> 00:38:28.520]  或者一些感恩者
[00:38:28.520 --> 00:38:30.520]  去放上去
[00:38:30.520 --> 00:38:32.520]  教會一定要有奉獻紀錄
[00:38:32.520 --> 00:38:34.520]  還要跟會友去宣佈
[00:38:34.520 --> 00:38:36.520]  讓會友可以知道
[00:38:36.520 --> 00:38:38.520]  教會有經濟情況是怎樣的
[00:38:38.520 --> 00:38:40.520]  這個時候是很重要的
[00:38:40.520 --> 00:38:42.520]  好了
[00:38:42.520 --> 00:38:44.520]  我們最後看看數據的背後
[00:38:44.520 --> 00:38:46.520]  是什麼意思呢
[00:38:46.520 --> 00:38:48.520]  你留意到聖經裡面
[00:38:48.520 --> 00:38:50.520]  有很多次
[00:38:50.520 --> 00:38:52.520]  講到人口普查
[00:38:52.520 --> 00:38:54.520]  而且得到一些數據
[00:38:54.520 --> 00:38:56.520]  聖經裡面
[00:38:56.520 --> 00:38:58.520]  摩西五經
[00:38:58.520 --> 00:39:00.520]  有文數記
[00:39:00.520 --> 00:39:02.520]  文數記就是全部
[00:39:02.520 --> 00:39:04.520]  來數人數
[00:39:04.520 --> 00:39:06.520]  同樣這次
[00:39:06.520 --> 00:39:08.520]  尼希米都是在神感動底下
[00:39:08.520 --> 00:39:10.520]  來做人口普查
[00:39:10.520 --> 00:39:12.520]  並且安排
[00:39:12.520 --> 00:39:14.520]  那些子民
[00:39:14.520 --> 00:39:16.520]  去哪裏居住
[00:39:16.520 --> 00:39:18.520]  城市的發展
[00:39:18.520 --> 00:39:20.520]  因為有這些數據
[00:39:20.520 --> 00:39:22.520]  就可以來發展
[00:39:22.520 --> 00:39:24.520]  但是記不記得大衛曾經數點人數
[00:39:24.520 --> 00:39:26.520]  結果被神懲罰
[00:39:26.520 --> 00:39:28.520]  帶來了很嚴重的疫情
[00:39:28.520 --> 00:39:30.520]  很多人因為這個原因而死
[00:39:30.520 --> 00:39:32.520]  原來大衛數點人數是什麼
[00:39:32.520 --> 00:39:34.520]  是驕傲的
[00:39:34.520 --> 00:39:36.520]  看看我們有多少人
[00:39:36.520 --> 00:39:38.520]  有多少軍隊可以打仗
[00:39:38.520 --> 00:39:40.520]  當時已經虐押阻止他了
[00:39:40.520 --> 00:39:42.520]  但是他都不聽
[00:39:42.520 --> 00:39:44.520]  虐押的勸告
[00:39:44.520 --> 00:39:46.520]  所以今天
[00:39:46.520 --> 00:39:48.520]  你留意到
[00:39:48.520 --> 00:39:50.520]  就是我們數點人數
[00:39:50.520 --> 00:39:52.520]  沒有問題
[00:39:52.520 --> 00:39:54.520]  最重要是心態
[00:39:54.520 --> 00:39:56.520]  很簡單
[00:39:56.520 --> 00:39:58.520]  曾經我有一個年輕的傳統人物
[00:39:58.520 --> 00:40:00.520]  他自己會有
[00:40:00.520 --> 00:40:02.520]  他來了英國做傳統人物
[00:40:02.520 --> 00:40:04.520]  他就說 牧師
[00:40:04.520 --> 00:40:06.520]  常常看著人數
[00:40:06.520 --> 00:40:08.520]  這麼緊張的數據
[00:40:08.520 --> 00:40:10.520]  我說 是啊
[00:40:10.520 --> 00:40:12.520]  我會看數據 因為我會分析那些東西
[00:40:12.520 --> 00:40:14.520]  很簡單舉個例子
[00:40:14.520 --> 00:40:16.520]  我會看
[00:40:16.520 --> 00:40:18.520]  星期六 早堂有多少人
[00:40:18.520 --> 00:40:20.520]  晚堂有多少人
[00:40:20.520 --> 00:40:22.520]  哪個時段有多少人
[00:40:22.520 --> 00:40:24.520]  總數有多少
[00:40:24.520 --> 00:40:26.520]  你看回當年
[00:40:26.520 --> 00:40:30.520]  有1431人
[00:40:30.520 --> 00:40:32.520]  但是你沒有留意到我連聖餐人數
[00:40:32.520 --> 00:40:34.520]  我數這杯
[00:40:34.520 --> 00:40:36.520]  原來聖餐崇拜者
[00:40:36.520 --> 00:40:38.520]  領聖餐人
[00:40:38.520 --> 00:40:40.520]  有852人
[00:40:40.520 --> 00:40:42.520]  就是說有多少
[00:40:42.520 --> 00:40:44.520]  有500多600人
[00:40:44.520 --> 00:40:46.520]  還沒有洗禮
[00:40:46.520 --> 00:40:48.520]  就是說這些人還沒有洗禮
[00:40:48.520 --> 00:40:50.520]  我們是不是要去關心
[00:40:50.520 --> 00:40:52.520]  參加崇拜也是成人崇拜
[00:40:52.520 --> 00:40:56.520]  什麼原因攔阻了他們洗禮呢
[00:40:56.520 --> 00:40:58.520]  是他們的信心不夠
[00:40:58.520 --> 00:41:00.520]  還是什麼呢
[00:41:00.520 --> 00:41:02.520]  所以我們其實
[00:41:02.520 --> 00:41:04.520]  看數字
[00:41:04.520 --> 00:41:06.520]  是會分析問題在哪裡
[00:41:06.520 --> 00:41:08.520]  還有 你有沒有留意到
[00:41:08.520 --> 00:41:12.520]  我會記住那些持度人數
[00:41:12.520 --> 00:41:14.520]  你想想
[00:41:14.520 --> 00:41:18.520]  400多人來參加崇拜
[00:41:18.520 --> 00:41:20.520]  有105人
[00:41:20.520 --> 00:41:22.520]  差不多四分之一的人
[00:41:22.520 --> 00:41:24.520]  有四分之一的人持度
[00:41:24.520 --> 00:41:26.520]  我們要教和要罵
[00:41:26.520 --> 00:41:28.520]  有時候我們要看這些數據
[00:41:28.520 --> 00:41:32.520]  就是要分析背後的理念
[00:41:32.520 --> 00:41:34.520]  以致我們可以怎樣去做
[00:41:34.520 --> 00:41:36.520]  還有
[00:41:36.520 --> 00:41:38.520]  我們每個月的奉獻
[00:41:38.520 --> 00:41:40.520]  會打一個拋章出來
[00:41:40.520 --> 00:41:42.520]  如果你見到的時候
[00:41:42.520 --> 00:41:44.520]  其實都很感恩的
[00:41:44.520 --> 00:41:46.520]  我們當年
[00:41:46.520 --> 00:41:48.520]  不是現在
[00:41:48.520 --> 00:41:50.520]  一個月會超過100萬的奉獻
[00:41:50.520 --> 00:41:52.520]  但是我們告訴你
[00:41:52.520 --> 00:41:54.520]  原來我們每個月的支出
[00:41:54.520 --> 00:41:56.520]  預計是130多萬
[00:41:56.520 --> 00:41:58.520]  我們四月的時候
[00:41:58.520 --> 00:42:00.520]  就會出了財政預算
[00:42:00.520 --> 00:42:02.520]  還有什麼
[00:42:02.520 --> 00:42:04.520]  還有
[00:42:04.520 --> 00:42:06.520]  我們每一個月用奉獻封
[00:42:06.520 --> 00:42:08.520]  奉獻的人有多少呢
[00:42:08.520 --> 00:42:12.520]  只有652個奉獻封
[00:42:12.520 --> 00:42:14.520]  當中有些可能是夫婦
[00:42:14.520 --> 00:42:18.520]  但是我們有1200人聚會
[00:42:18.520 --> 00:42:20.520]  也就是有一半以上的人
[00:42:20.520 --> 00:42:22.520]  是沒有用奉獻封的
[00:42:22.520 --> 00:42:24.520]  而他們有用奉獻封的
[00:42:24.520 --> 00:42:26.520]  可能是夫婦
[00:42:26.520 --> 00:42:28.520]  我當作加多200多
[00:42:28.520 --> 00:42:30.520]  也是800
[00:42:30.520 --> 00:42:32.520]  我們未信的人不會很多
[00:42:32.520 --> 00:42:34.520]  也就是說有二三百人以上
[00:42:34.520 --> 00:42:36.520]  甚至更多的人
[00:42:36.520 --> 00:42:38.520]  是沒有用奉獻封去奉獻的
[00:42:38.520 --> 00:42:40.520]  甚至他們是沒有奉獻的
[00:42:40.520 --> 00:42:42.520]  所以我就不是看那個數目
[00:42:42.520 --> 00:42:44.520]  多少
[00:42:44.520 --> 00:42:46.520]  我不會說
[00:42:46.520 --> 00:42:48.520]  我們有一秒的人
[00:42:48.520 --> 00:42:50.520]  就是有一秒的100萬的奉獻
[00:42:50.520 --> 00:42:52.520]  哇 好好了
[00:42:52.520 --> 00:42:54.520]  不夠的
[00:42:54.520 --> 00:42:56.520]  原來我看這些數據後面
[00:42:56.520 --> 00:42:58.520]  原來我還有很多人未去奉獻
[00:42:58.520 --> 00:43:00.520]  就要好好地教導
[00:43:00.520 --> 00:43:02.520]  所以你留意到
[00:43:02.520 --> 00:43:04.520]  我們就會列出這些的
[00:43:04.520 --> 00:43:06.520]  在崇拜裏面
[00:43:06.520 --> 00:43:08.520]  每個月要出的時候
[00:43:08.520 --> 00:43:10.520]  哦 崇拜平均人數
[00:43:10.520 --> 00:43:12.520]  四個星期加起來就是1362人
[00:43:12.520 --> 00:43:14.520]  平均奉獻封652人
[00:43:14.520 --> 00:43:16.520]  就是說怎麼樣呢
[00:43:16.520 --> 00:43:18.520]  我們只佔48%
[00:43:18.520 --> 00:43:20.520]  一半人數都不夠
[00:43:20.520 --> 00:43:22.520]  正如我剛才所說
[00:43:22.520 --> 00:43:24.520]  我們會多了
[00:43:24.520 --> 00:43:26.520]  但是都不會這麼少的
[00:43:26.520 --> 00:43:28.520]  所以我們就會針對這些
[00:43:28.520 --> 00:43:30.520]  原來的牧羊或者做出教導
[00:43:30.520 --> 00:43:32.520]  所以求神來幫助我們
[00:43:32.520 --> 00:43:34.520]  我們都要在教會裏面
[00:43:34.520 --> 00:43:36.520]  我現在跟大家講
[00:43:36.520 --> 00:43:38.520]  查尼希米的就是
[00:43:38.520 --> 00:43:42.520]  尼希米帶領了子民重建了城牆
[00:43:42.520 --> 00:43:44.520]  安了門山
[00:43:44.520 --> 00:43:46.520]  但是仍然要派人來看守
[00:43:46.520 --> 00:43:48.520]  城牆只需要52天
[00:43:48.520 --> 00:43:50.520]  就已經建好了
[00:43:50.520 --> 00:43:52.520]  但是警醒呢
[00:43:52.520 --> 00:43:54.520]  它是一個漫長的日子
[00:43:54.520 --> 00:43:56.520]  所以長期毀身毀屍不容易
[00:43:56.520 --> 00:43:58.520]  但是卻是需要
[00:43:58.520 --> 00:44:00.520]  那時候有些人
[00:44:00.520 --> 00:44:02.520]  不願意居住在耶路撒冷
[00:44:02.520 --> 00:44:04.520]  因為地方荒涼 百廢待他
[00:44:04.520 --> 00:44:06.520]  但是
[00:44:06.520 --> 00:44:08.520]  這個就是犧牲
[00:44:08.520 --> 00:44:10.520]  有些人是願意回來
[00:44:10.520 --> 00:44:12.520]  但是這個犧牲是有價值的
[00:44:12.520 --> 00:44:14.520]  我們要看重的是人
[00:44:14.520 --> 00:44:16.520]  是重要過那個牆
[00:44:16.520 --> 00:44:18.520]  如果之後城牆沒有人的時候
[00:44:18.520 --> 00:44:20.520]  那也沒有意思
[00:44:20.520 --> 00:44:22.520]  這個城牆都發揮不了
[00:44:22.520 --> 00:44:24.520]  它的作用 是不是
[00:44:24.520 --> 00:44:26.520]  所以更加重要的是
[00:44:26.520 --> 00:44:28.520]  我們是重視人
[00:44:28.520 --> 00:44:30.520]  而不是那些建築物
[00:44:30.520 --> 00:44:32.520]  不是那些設施
[00:44:32.520 --> 00:44:34.520]  有事工需要發揮
[00:44:34.520 --> 00:44:36.520]  而是人去配合
[00:44:36.520 --> 00:44:38.520]  所以統計這些數據
[00:44:38.520 --> 00:44:40.520]  和分析是很重要的
[00:44:40.520 --> 00:44:42.520]  最後我們看到
[00:44:42.520 --> 00:44:44.520]  侍奉者的品格
[00:44:44.520 --> 00:44:46.520]  也是很重要
[00:44:46.520 --> 00:44:48.520]  是要有正直 敬畏神的心
[00:44:48.520 --> 00:44:50.520]  才能夠得到神所重用
[00:44:50.520 --> 00:44:52.520]  我們用得著這個原則
[00:44:52.520 --> 00:44:54.520]  所以
[00:44:54.520 --> 00:44:56.520]  很希望教會
[00:44:56.520 --> 00:44:58.520]  有很多忠信的人
[00:44:58.520 --> 00:45:00.520]  能夠樂於彼此配搭
[00:45:00.520 --> 00:45:02.520]  那就可以打美好的仗
[00:45:02.520 --> 00:45:04.520]  所以也建議教會
[00:45:04.520 --> 00:45:06.520]  例如我們會分析
[00:45:06.520 --> 00:45:08.520]  現在有多少人是從香港來的
[00:45:08.520 --> 00:45:12.520]  有多少是在英國住了很多年
[00:45:12.520 --> 00:45:14.520]  我們的年齡階層是怎樣
[00:45:14.520 --> 00:45:16.520]  我們怎樣去牧養呢
[00:45:16.520 --> 00:45:18.520]  甚至他們住的區域有多遠呢
[00:45:18.520 --> 00:45:20.520]  可能在某些遠的區域裡面
[00:45:20.520 --> 00:45:24.520]  有個小組可以牧養他們呢
[00:45:24.520 --> 00:45:26.520]  現在我們有多少人聚會
[00:45:26.520 --> 00:45:28.520]  我們的奉獻又有多少呢
[00:45:28.520 --> 00:45:30.520]  其實這些數據
[00:45:30.520 --> 00:45:32.520]  都是由教會來的
[00:45:32.520 --> 00:45:34.520]  所以求神幫助我們
[00:45:34.520 --> 00:45:36.520]  尼希米第七章
[00:45:36.520 --> 00:45:38.520]  絕對其實不容易看的一章聖經
[00:45:38.520 --> 00:45:40.520]  但是我已經盡量去顯淺地
[00:45:40.520 --> 00:45:42.520]  和大家來分享
[00:45:42.520 --> 00:45:44.520]  希望大家會明白
