
[00:00:00.000 --> 00:00:03.980]  這個題目叫《衆志成城爲救主》
[00:32:38.620 --> 00:32:40.620]  我們看見肥臘比書第二章
[00:32:40.620 --> 00:32:43.500]  很清晰耶穌得罪一切最大的權
[00:32:43.500 --> 00:32:48.100]  並沒有用你所說的方法
[00:32:48.100 --> 00:32:51.180]  如果你要當以基督的心爲心的話
[00:32:51.180 --> 00:32:53.340]  跟從耶穌基督的話
[00:32:53.340 --> 00:32:55.820]  就不是根據你的方法
[00:32:55.820 --> 00:32:56.740]  是不是
[00:32:56.740 --> 00:32:59.340]  今天太多基督徒不肯跟耶穌的方法
[00:32:59.340 --> 00:33:00.540]  我決定用什麼方法
[00:33:00.540 --> 00:33:01.780]  你決定用什麼方法
[00:33:01.780 --> 00:33:03.260]  他就不是你的主
[00:33:03.260 --> 00:33:05.740]  說完了
[00:33:05.740 --> 00:33:07.060]  明白嗎
[00:33:07.060 --> 00:33:09.260]  你不要在你的政治地盤裏
[00:33:09.260 --> 00:33:11.940]  捉彈在那裏拜耶穌
[00:33:11.940 --> 00:33:13.940]  你拜別的好不好
[00:33:13.940 --> 00:33:15.940]  很討人厭
[00:33:15.940 --> 00:33:17.940]  很討厭
[00:33:17.940 --> 00:33:19.740]  車後面連着耶穌
[00:33:19.740 --> 00:33:21.740]  你跟着剪線衝紅燈那些
[00:33:21.740 --> 00:33:23.260]  就討厭
[00:33:23.260 --> 00:33:24.020]  明白我說嗎
[00:33:24.020 --> 00:33:25.900]  榮耀歸主那些
[00:33:25.900 --> 00:33:29.340]  跟着連剪三條線還要爬人頭那些
[00:33:29.340 --> 00:33:32.060]  那些就叫討厭
[00:33:32.060 --> 00:33:35.300]  基督教令人最討厭的是什麼一派
[00:33:35.300 --> 00:33:36.900]  叫人去武力抗爭
[00:33:36.900 --> 00:33:37.980]  用經文去支持
[00:33:37.980 --> 00:33:39.540]  跟着自己坐在一個冷氣房裏
[00:33:39.540 --> 00:33:42.540]  在那裏嘆冷氣
[00:33:42.540 --> 00:33:44.060]  如果你這麼信的
[00:33:44.060 --> 00:33:44.980]  你應該下去
[00:33:44.980 --> 00:33:46.260]  對不對
[00:33:46.260 --> 00:33:48.140]  你明白我說嗎
[00:33:48.140 --> 00:33:51.780]  這一派纔是基督教最敗壞的人
[00:33:51.780 --> 00:33:57.180]  這一派的人是將聖誕節的耶穌殺死的
[00:33:57.180 --> 00:34:00.420]  因爲耶穌今天來是徹頭徹尾
[00:34:00.420 --> 00:34:02.460]  要帶來一個新的角度
[00:34:02.460 --> 00:34:06.140]  這個角度不是以暴溺暴
[00:34:06.140 --> 00:34:08.060]  不是主張暴力
[00:34:08.060 --> 00:34:10.060]  從來在人類歷史裏面
[00:34:10.060 --> 00:34:13.860]  沒有暴力可以勝過暴力
[00:34:13.860 --> 00:34:16.140]  兄弟姐妹公平一點說
[00:34:16.140 --> 00:34:20.900]  今天ISIS在全球的恐怖襲擊
[00:34:20.900 --> 00:34:25.820]  是來自美國的
[00:34:25.820 --> 00:34:27.820]  公平一點說
[00:34:27.820 --> 00:34:30.220]  美國在全球做警察
[00:34:30.220 --> 00:34:32.700]  人家國家的事就關他事
[00:34:32.700 --> 00:34:37.180]  不停地去打,不停地入侵人家國家
[00:34:37.180 --> 00:34:39.980]  這個叫正義國家,公義國家
[00:34:39.980 --> 00:34:42.540]  兄弟姐妹,我無法接受
[00:34:42.540 --> 00:34:46.140]  我無法接受
[00:34:46.140 --> 00:34:48.340]  我不是美國公民
[00:34:48.340 --> 00:34:55.820]  我無法接受
[00:34:55.820 --> 00:34:56.900]  帶來的是什麼
[00:34:56.900 --> 00:35:00.100]  帶來的是人家家園盡毀
[00:35:00.100 --> 00:35:02.260]  恐怖襲擊
[00:35:02.260 --> 00:35:04.460]  我們不是說恐怖襲擊是對的
[00:35:04.460 --> 00:35:06.820]  我不是說對錯的問題
[00:35:06.820 --> 00:35:09.100]  我說的是因果問題
[00:35:09.100 --> 00:35:13.500]  暴力永遠不能夠制止暴力
[00:35:13.500 --> 00:35:17.260]  所以神沒有選取這個方法
[00:35:17.260 --> 00:35:19.180]  如果神要用暴力
[00:35:19.180 --> 00:35:22.820]  我們是矮民
[00:35:22.820 --> 00:35:25.540]  我們在宇宙裏面是一顆微塵
[00:35:25.540 --> 00:35:29.220]  這句話已經誇大了自己
[00:35:29.220 --> 00:35:31.180]  你去宇宙看一看
[00:35:31.180 --> 00:35:33.860]  地球都未能夠用微塵來形容
[00:35:33.860 --> 00:35:38.700]  何況住在地球上的人呢
[00:35:38.700 --> 00:35:42.420]  我們要跟從耶穌基督的心爲心
[00:35:42.420 --> 00:35:44.220]  聖誕節,兄弟姐妹
[00:35:44.220 --> 00:35:47.700]  爲什麼不慶祝聖誕節
[00:35:47.700 --> 00:35:52.060]  就是因爲不再傳揚
[00:35:52.060 --> 00:35:56.180]  耶穌的救恩國度的開始
[00:35:56.180 --> 00:36:00.140]  這位無力的耶穌BB
[00:36:00.140 --> 00:36:03.300]  在衆人的參與的底下
[00:36:03.300 --> 00:36:08.100]  完成了自己在叢神所領受的角色和責任
[00:36:08.100 --> 00:36:11.020]  上帝就在當中併砌了一幅
[00:36:11.020 --> 00:36:14.540]  和成就見證神蹟的圖畫
[00:36:14.540 --> 00:36:17.620]  我說宗旨成就不是很貼切的原因
[00:36:17.620 --> 00:36:20.860]  不是這羣人齊心努力向着目標
[00:36:20.860 --> 00:36:22.580]  一起相依向着目標去做
[00:36:22.580 --> 00:36:23.820]  不是
[00:36:23.820 --> 00:36:28.500]  而是沒有彩排,沒有預演
[00:36:28.500 --> 00:36:31.340]  各自,不知道整幅圖畫是怎樣
[00:36:31.340 --> 00:36:34.180]  但是各自做了自己在上帝領受的
[00:36:34.180 --> 00:36:36.780]  上帝竟然就成爲了一個導演
[00:36:36.780 --> 00:36:39.140]  將聖誕節一幅那麼美麗的圖畫
[00:36:39.140 --> 00:36:40.820]  就併砌了出來
[00:36:40.820 --> 00:36:42.260]  Amen
[00:36:42.260 --> 00:36:43.500]  弟兄姐妹
[00:36:43.500 --> 00:36:45.820]  你不需要思考整個大圖畫是什麼
[00:36:45.820 --> 00:36:46.660]  在你人生裏面
[00:36:46.660 --> 00:36:48.980]  你不需要思考整個大圖畫是什麼
[00:36:48.980 --> 00:36:55.940]  你忠心完成上帝在你身上的呼召和作爲就行了
[00:36:55.940 --> 00:36:59.700]  上帝就會將不同的人拼湊一幅
[00:36:59.700 --> 00:37:04.340]  神蹟和見證神蹟的圖畫
[00:37:04.340 --> 00:37:05.620]  見證主降生的人
[00:37:05.620 --> 00:37:09.140]  這次的經歷帶來了他們生命和信仰上
[00:37:09.140 --> 00:37:12.820]  極大的震撼和影響
[00:37:12.820 --> 00:37:14.100]  弟兄姐妹
[00:37:14.100 --> 00:37:15.340]  今天聖誕節
[00:37:15.340 --> 00:37:19.940]  對你的生命又有什麼震撼和影響
[00:37:19.940 --> 00:37:21.260]  我們見到的是
[00:37:21.260 --> 00:37:24.020]  約瑟和瑪利亞的信服和信心
[00:37:24.020 --> 00:37:27.140]  能夠參與神奇妙的救恩裏面
[00:37:27.140 --> 00:37:30.980]  更加被傳頌於後世
[00:37:30.980 --> 00:37:32.100]  我們更加見到的是
[00:37:32.100 --> 00:37:34.220]  雖然牧羊人在社會上的地位很卑微
[00:37:34.220 --> 00:37:36.100]  但成爲了第一批聽聞佳音
[00:37:36.100 --> 00:37:38.380]  也是傳頌佳音的人
[00:37:38.380 --> 00:37:39.700]  但是弟兄姐妹
[00:37:39.700 --> 00:37:42.420]  我的信息不可以停在這裏
[00:37:42.420 --> 00:37:44.100]  很多人就強調
[00:37:44.100 --> 00:37:50.420]  教會信福音是爲了社會的弱勢社羣
[00:37:50.420 --> 00:37:51.460]  卑微的人
[00:37:51.460 --> 00:37:54.700]  這種說法是偏頗的
[00:37:54.700 --> 00:37:57.860]  這種說法甚至是偏激的
[00:37:57.860 --> 00:37:59.020]  爲什麼呢
[00:37:59.020 --> 00:38:00.460]  聖誕節的圖畫
[00:38:00.460 --> 00:38:05.340]  還有幾位博學之士的出現
[00:38:05.340 --> 00:38:07.500]  他們不是弱勢社羣
[00:38:07.500 --> 00:38:09.900]  他們也不是低下階層
[00:38:09.900 --> 00:38:12.020]  他們不是一羣無識之士
[00:38:12.020 --> 00:38:15.060]  是一羣博學的人
[00:38:15.060 --> 00:38:16.660]  只要這一羣人
[00:38:16.660 --> 00:38:19.420]  心存渴慕和謙卑
[00:38:19.420 --> 00:38:22.700]  你想想兩年的路程來朝見新生王
[00:38:22.700 --> 00:38:24.580]  那種渴慕之情
[00:38:24.580 --> 00:38:25.860]  那種謙卑
[00:38:25.860 --> 00:38:27.780]  來到就俯伏下拜
[00:38:27.780 --> 00:38:29.180]  預備禮物
[00:38:29.180 --> 00:38:30.900]  不是來到纔買
[00:38:30.900 --> 00:38:35.700]  你以爲是亞馬遜即訂即送貨嗎
[00:38:35.700 --> 00:38:36.660]  弟兄姐妹
[00:38:36.660 --> 00:38:38.580]  就算有識之士
[00:38:38.580 --> 00:38:41.580]  只要渴慕和謙卑的時候
[00:38:41.580 --> 00:38:45.180]  他們都可以朝見新生王
[00:38:45.180 --> 00:38:47.860]  第一個聖誕節揭示了一件事
[00:38:47.860 --> 00:38:53.500]  救恩是爲了社會不同階層的人
[00:38:53.500 --> 00:38:56.260]  不是偏頗和偏激地
[00:38:56.260 --> 00:39:02.260]  說的只是弱勢社羣
[00:39:02.260 --> 00:39:04.060]  弟兄姐妹
[00:39:04.060 --> 00:39:11.140]  這個天使報的戒音是關乎萬民的
[00:39:11.140 --> 00:39:13.700]  不是爲了某一些人
[00:39:13.700 --> 00:39:16.220]  我現在看到聖誕節帶來的信息
[00:39:16.220 --> 00:39:20.780]  只會帶來有權勢的人受到威脅
[00:39:20.780 --> 00:39:25.340]  因爲新生王帶來的是翻天覆地破舊立生的改變
[00:39:25.340 --> 00:39:26.460]  這種改變是什麼
[00:39:26.460 --> 00:39:28.700]  以愛勝過惡
[00:39:28.700 --> 00:39:32.500]  不是以惡勝惡
[00:39:32.500 --> 00:39:35.540]  我們願不願意跟從主的腳蹤
[00:39:35.540 --> 00:39:39.540]  以愛成爲了德性的升旗
[00:39:39.540 --> 00:39:42.260]  天國的旗號
[00:39:42.260 --> 00:39:45.540]  的徽號就是愛
[00:39:45.540 --> 00:39:47.900]  不是暴力
[00:39:47.900 --> 00:39:50.300]  不是抗爭
[00:39:50.300 --> 00:39:51.700]  這是這個世代
[00:39:51.700 --> 00:39:56.100]  再無法接受的聖誕節信息
[00:39:56.100 --> 00:39:58.460]  二千多年的信息
[00:39:58.460 --> 00:40:00.980]  從來沒有因爲人的改變
[00:40:00.980 --> 00:40:02.780]  人的扭曲
[00:40:02.780 --> 00:40:05.660]  聖誕節的意義而被扭曲
[00:40:05.660 --> 00:40:08.500]  這位新生王繼續作功
[00:40:08.500 --> 00:40:14.380]  繼續要成就以愛勝惡的這種觀念
[00:40:14.380 --> 00:40:16.500]  在十字架上的犧牲
[00:40:16.500 --> 00:40:18.300]  從來沒有白費
[00:40:18.300 --> 00:40:19.620]  他的降生
[00:40:19.620 --> 00:40:22.580]  是取了奴僕的樣式
[00:40:22.580 --> 00:40:23.620]  弟兄姊妹
[00:40:23.620 --> 00:40:24.540]  同理家庭的聲音
[00:40:24.540 --> 00:40:27.900]  你要取了奴僕的樣式
[00:40:27.900 --> 00:40:28.700]  弟兄姊妹
[00:40:28.700 --> 00:40:30.100]  如果你真的取了奴僕的樣式
[00:40:30.100 --> 00:40:34.580]  下星期回來就不要再罵我招待
[00:40:34.580 --> 00:40:36.860]  你是老闆
[00:40:36.860 --> 00:40:37.980]  大哂
[00:40:37.980 --> 00:40:40.140]  進來奉獻了二十元就是話事權
[00:40:40.140 --> 00:40:43.060]  有些甚至二十元都沒有奉獻那些
[00:40:43.060 --> 00:40:45.500]  在指指點點
[00:40:45.500 --> 00:40:49.220]  你做王啊
[00:40:49.220 --> 00:40:51.340]  我不滿意啊
[00:40:51.340 --> 00:40:53.260]  見你教會最大的人來見我
[00:40:53.260 --> 00:40:55.980]  你去見耶穌吧
[00:40:55.980 --> 00:40:57.980]  我以後跟招待講
[00:40:57.980 --> 00:41:00.140]  有人說教會最大的人來見我
[00:41:00.140 --> 00:41:01.740]  你去找耶穌吧
[00:41:01.740 --> 00:41:03.220]  我們教會最大的人就是耶穌
[00:41:03.220 --> 00:41:05.460]  你去跟耶穌投訴
[00:41:05.460 --> 00:41:11.660]  你上去先 還是他來找你 你說
[00:41:11.660 --> 00:41:15.500]  我們是奴僕的樣式回來的
[00:41:15.500 --> 00:41:18.540]  不是王的樣式回來的
[00:41:18.540 --> 00:41:21.820]  你不如跟隔壁的弟兄姊妹問他
[00:41:21.820 --> 00:41:26.220]  我有什麼可以幫到你
[00:41:26.220 --> 00:41:28.820]  奴僕的樣式
[00:41:28.820 --> 00:41:34.300]  May I help you?
[00:41:34.300 --> 00:41:37.740]  不是投訴 不是complain
[00:41:37.740 --> 00:41:39.660]  招待做得不好
[00:41:39.660 --> 00:41:41.660]  我跟他說有什麼可以幫到你
[00:41:41.660 --> 00:41:42.940]  是不是人太忙了
[00:41:42.940 --> 00:41:43.980]  我幫一下你 好不好
[00:41:43.980 --> 00:41:45.820]  派了單張
[00:41:45.820 --> 00:41:46.700]  你被人罵
[00:41:46.700 --> 00:41:48.540]  我先在家裏扮招待被他罵
[00:41:48.540 --> 00:41:50.940]  你做其他事 好不好
[00:41:50.940 --> 00:41:54.180]  他也是義工來的 弟兄姊妹
[00:41:54.180 --> 00:41:56.180]  是吧
[00:41:56.180 --> 00:41:57.420]  我明白
[00:41:57.420 --> 00:41:59.940]  有些人說牧師你即叫我們做愚民
[00:41:59.940 --> 00:42:02.660]  我不是 我不是這意思
[00:42:02.660 --> 00:42:03.900]  你要投訴
[00:42:03.900 --> 00:42:06.820]  你要講出教會不妥善的地方
[00:42:06.820 --> 00:42:10.100]  我完全歡迎的 是吧
[00:42:10.100 --> 00:42:11.140]  完全歡迎
[00:42:11.140 --> 00:42:14.980]  但是我們不是以仇人的心態
[00:42:14.980 --> 00:42:22.460]  抗爭的心態 鬥爭的心態
[00:42:22.460 --> 00:42:23.700]  如果你回到你家是這樣
[00:42:23.700 --> 00:42:25.380]  真的恐怖
[00:42:25.380 --> 00:42:26.260]  是不是
[00:42:26.260 --> 00:42:27.300]  你說誰投訴
[00:42:27.300 --> 00:42:28.020]  我是沒有
[00:42:28.020 --> 00:42:30.860]  那房子不妥善的
[00:42:30.860 --> 00:42:32.700]  你試一下講一下
[00:42:32.700 --> 00:42:35.540]  結果就是你會很不妥善
[00:42:35.540 --> 00:42:36.900]  弟兄姊妹
[00:42:36.900 --> 00:42:39.300]  奴僕的樣式
[00:42:39.300 --> 00:42:42.300]  奴僕的樣式時刻都是在想
[00:42:42.300 --> 00:42:44.780]  怎樣去服侍別人
[00:42:44.780 --> 00:42:47.540]  不是爭取自己的權利
[00:42:47.540 --> 00:42:48.660]  Amen
[00:42:48.660 --> 00:42:50.580]  這個就是聖誕節的意義
[00:42:50.580 --> 00:42:52.500]  今天讓我們見到每一個人
[00:42:52.500 --> 00:42:53.420]  我那晚
[00:42:53.420 --> 00:42:56.100]  餘姑娘 給點掌聲 餘姑娘
[00:42:56.100 --> 00:42:58.660]  (掌聲)
[00:42:58.660 --> 00:43:00.540]  那晚星期幾
[00:43:00.540 --> 00:43:02.460]  星期五
[00:43:02.460 --> 00:43:03.900]  我們的音樂會
[00:43:03.900 --> 00:43:06.060]  聖誕音樂會
[00:43:06.060 --> 00:43:07.940]  餘姑娘那晚
[00:43:07.940 --> 00:43:08.940]  多姿多彩
[00:43:08.940 --> 00:43:10.500]  弟兄姊妹去參與
[00:43:10.500 --> 00:43:12.860]  最後鼓勵弟兄姊妹
[00:43:12.860 --> 00:43:15.060]  完了之後一起上街
[00:43:15.060 --> 00:43:18.540]  去找人做部階任
[00:43:18.540 --> 00:43:20.660]  現在連蠟燭都是虛擬的
[00:43:20.660 --> 00:43:23.460]  真是可憐
[00:43:23.460 --> 00:43:24.740]  下載一個APP
[00:43:24.740 --> 00:43:26.660]  就有一支蠟燭在那裏
[00:43:26.660 --> 00:43:33.500]  將來那些靈堂點蠟燭都是虛擬的
[00:43:33.500 --> 00:43:35.020]  那麼
[00:43:35.020 --> 00:43:37.500]  弟兄姊妹
[00:43:37.500 --> 00:43:39.140]  讓我們今天
[00:43:39.140 --> 00:43:41.500]  是帶着奴僕的樣式
[00:43:41.500 --> 00:43:44.860]  將愛傳到我們身邊每一個人
[00:43:44.860 --> 00:43:48.220]  這個就是聖誕節真正的意義
[00:43:48.220 --> 00:43:49.060]  Amen
[00:43:49.060 --> 00:43:50.060]  請一同祈禱
