
[00:00:00.000 --> 00:00:02.000]  各位 午安
[00:30:12.200 --> 00:30:14.200]  其實最吸引我嘅地方就唔係
[00:30:14.200 --> 00:30:16.200]  保羅用咩技巧
[00:30:16.200 --> 00:30:18.200]  同佢班敵人去爭辯
[00:30:18.200 --> 00:30:20.200]  而係保羅點解要爭辯
[00:30:20.200 --> 00:30:22.200]  其實好艱難
[00:30:22.200 --> 00:30:24.200]  你試吓同一班
[00:30:24.200 --> 00:30:26.200]  敵黨你嘅人
[00:30:26.200 --> 00:30:28.200]  去爭辯其實一件
[00:30:28.200 --> 00:30:30.200]  要愛佢同佢爭辯其實係一件好難嘅事
[00:30:30.200 --> 00:30:32.200]  點解保羅要為一班
[00:30:32.200 --> 00:30:34.200]  唔擁戴佢嘅人
[00:30:34.200 --> 00:30:36.200]  付上咁多嘅代價
[00:30:36.200 --> 00:30:38.200]  保羅點解有呢份能耐
[00:30:38.200 --> 00:30:40.200]  即係能夠忍受咁多嘅
[00:30:40.200 --> 00:30:42.200]  勞苦當中最大嘅
[00:30:42.200 --> 00:30:44.200]  動力究竟係乜嘢
[00:30:44.200 --> 00:30:46.200]  我諗第一
[00:30:46.200 --> 00:30:48.200]  因為保羅佢自己
[00:30:48.200 --> 00:30:50.200]  踏踏實實地佢經歷過
[00:30:50.200 --> 00:30:52.200]  神喺佢生命工作
[00:30:52.200 --> 00:30:54.200]  嗰種嘅大能
[00:30:54.200 --> 00:30:56.200]  大家知道保羅以前係一個
[00:30:56.200 --> 00:30:58.200]  去竭力去逼北基督徒
[00:30:58.200 --> 00:31:00.200]  但竟然咁都俾神去
[00:31:00.200 --> 00:31:02.200]  符蒙召去使用
[00:31:02.200 --> 00:31:04.200]  嗰種能力嗰種大願去俾
[00:31:04.200 --> 00:31:06.200]  三層天嗰種嘅超前嘅
[00:31:06.200 --> 00:31:08.200]  瞬間嘅感受
[00:31:08.200 --> 00:31:10.200]  根本完全無得去比較
[00:31:10.200 --> 00:31:12.200]  佢自己嘅生命經歷
[00:31:12.200 --> 00:31:14.200]  神嘅無助嗰種嘅感受
[00:31:14.200 --> 00:31:16.200]  實在太過震撼
[00:31:16.200 --> 00:31:18.200]  而唯有人願意
[00:31:18.200 --> 00:31:20.200]  有勇氣去承認
[00:31:20.200 --> 00:31:22.200]  自己嘅軟弱自己嘅不堪
[00:31:22.200 --> 00:31:24.200]  自己嘅無能
[00:31:24.200 --> 00:31:26.200]  仍然喺主嘅恩典裏面可以蒙恩被屠造
[00:31:26.200 --> 00:31:28.200]  雖然永遠
[00:31:28.200 --> 00:31:30.200]  唔係完美但仍然
[00:31:30.200 --> 00:31:32.200]  嗰種改變應該係非常
[00:31:32.200 --> 00:31:34.200]  令你覺得好震撼
[00:31:34.200 --> 00:31:36.200]  保羅由心而發
[00:31:36.200 --> 00:31:38.200]  佢由衷地講
[00:31:38.200 --> 00:31:40.200]  佢只係敢誇佢自己嘅軟弱
[00:31:40.200 --> 00:31:42.200]  只能夠仰賴
[00:31:42.200 --> 00:31:44.200]  喺上主恩典裏面不斷咁樣走落去
[00:31:44.200 --> 00:31:46.200]  第二
[00:31:46.200 --> 00:31:48.200]  我諗喺好艱辛嘅侍奉歷程裏面
[00:31:48.200 --> 00:31:50.200]  一次又一次
[00:31:50.200 --> 00:31:52.200]  保羅經歷咗神嘅同工
[00:31:52.200 --> 00:31:54.200]  以致佢知道唔係靠佢自己嘅能力
[00:31:54.200 --> 00:31:56.200]  走到佢當日
[00:31:56.200 --> 00:31:58.200]  可以走嘅侍奉路
[00:31:58.200 --> 00:32:00.200]  咩叫做神嘅恩典
[00:32:00.200 --> 00:32:02.200]  去救勇呢啲我聽過好多次
[00:32:02.200 --> 00:32:04.200]  我試下諗下又再諗
[00:32:04.200 --> 00:32:06.200]  咩係神嘅恩典去救勇呢
[00:32:06.200 --> 00:32:08.200]  有啲處境呢
[00:32:08.200 --> 00:32:10.200]  神真係會好明顯去介入幫我哋
[00:32:10.200 --> 00:32:12.200]  我自己個個呢個處境就係啦
[00:32:12.200 --> 00:32:14.200]  有啲處境呢
[00:32:14.200 --> 00:32:16.200]  其實我睇到自己
[00:32:16.200 --> 00:32:18.200]  可以做嘅嘢好少好少
[00:32:18.200 --> 00:32:20.200]  但係知道因為有神
[00:32:20.200 --> 00:32:22.200]  係度包底呢
[00:32:22.200 --> 00:32:24.200]  我就敢服侍落去
[00:32:24.200 --> 00:32:26.200]  好多年前呢
[00:32:26.200 --> 00:32:28.200]  有一次大方聖賢經
[00:32:28.200 --> 00:32:30.200]  同嗰啲誤導朋友查經
[00:32:30.200 --> 00:32:32.200]  一個患咗血漏嘅女人
[00:32:32.200 --> 00:32:34.200]  得醫治 大家可能都睇過啦
[00:32:34.200 --> 00:32:36.200]  我自問嗰時已經查過好多次
[00:32:36.200 --> 00:32:38.200]  有準備都查得啫
[00:32:38.200 --> 00:32:40.200]  算係咁啦
[00:32:40.200 --> 00:32:42.200]  完咗之後嗰啲誤導嘅朋友就問
[00:32:42.200 --> 00:32:44.200]  你嘅點呀
[00:32:44.200 --> 00:32:46.200]  佢話我覺得呢段聖經好有鼓勵
[00:32:46.200 --> 00:32:48.200]  裡面呢個婦人得到
[00:32:48.200 --> 00:32:50.200]  一個好好嘅醫治
[00:32:50.200 --> 00:32:52.200]  但係不過我同佢唔一樣
[00:32:52.200 --> 00:32:54.200]  我而家行出呢個教會
[00:32:54.200 --> 00:32:56.200]  我仍然帶住我嘅疾病
[00:32:56.200 --> 00:32:58.200]  一啲都冇經歷到神職醫治
[00:32:58.200 --> 00:33:00.200]  係當時佢即時嘅反應
[00:33:00.200 --> 00:33:02.200]  一個第一次嚟嘅
[00:33:02.200 --> 00:33:04.200]  一個新朋友難道我同佢講
[00:33:04.200 --> 00:33:06.200]  主裡面嘅信心嗎
[00:33:06.200 --> 00:33:08.200]  係咪講咩啫 佢又冇到我都未信
[00:33:08.200 --> 00:33:10.200]  我可以做嘅係咩嘢呀
[00:33:10.200 --> 00:33:12.200]  咪同佢坐啲一齊
[00:33:12.200 --> 00:33:14.200]  聽佢分享多啲
[00:33:14.200 --> 00:33:16.200]  同佢一齊祈禱
[00:33:16.200 --> 00:33:18.200]  同佢同行 同佢流兩滴眼淚
[00:33:18.200 --> 00:33:20.200]  我盼望以後嘅日子
[00:33:20.200 --> 00:33:22.200]  可以有機會將佢帶到上主嘅根前
[00:33:22.200 --> 00:33:24.200]  願神親自
[00:33:24.200 --> 00:33:26.200]  去建立佢嘅生命
[00:33:26.200 --> 00:33:28.200]  呢個就係我哋可以做嘅嘢就係咁多
[00:33:28.200 --> 00:33:30.200]  原來神嘅恩典
[00:33:30.200 --> 00:33:34.200]  有啲處境可能好難受
[00:33:34.200 --> 00:33:36.200]  但經歷到神
[00:33:36.200 --> 00:33:38.200]  透過唔同嘅途徑帶嚟安慰
[00:33:38.200 --> 00:33:40.200]  鼓勵 成為我哋當下啲
[00:33:40.200 --> 00:33:42.200]  即時嘅獎勵
[00:33:42.200 --> 00:33:44.200]  咪有一次因為視乎有啲難處
[00:33:44.200 --> 00:33:46.200]  有啲好似嗌我
[00:33:46.200 --> 00:33:48.200]  即係有啲小小灰心咁啦
[00:33:48.200 --> 00:33:50.200]  咁呀同神祈禱
[00:33:50.200 --> 00:33:52.200]  神可唔可以攞走啲難處呀
[00:33:52.200 --> 00:33:54.200]  神冇攞走啲難處
[00:33:54.200 --> 00:33:56.200]  但係即刻
[00:33:56.200 --> 00:33:58.200]  嗰日嘅下晝嚟咗個電話
[00:33:58.200 --> 00:34:00.200]  一個我一路好想邀請佢返嚟教會
[00:34:00.200 --> 00:34:02.200]  嘅一個即係新朋友啦
[00:34:02.200 --> 00:34:04.200]  一路都即係推搪我
[00:34:04.200 --> 00:34:06.200]  自己主動打下電話嚟
[00:34:06.200 --> 00:34:08.200]  我有啲嘢唔係好開心
[00:34:08.200 --> 00:34:10.200]  可唔可以搵你傾下計呀 濟唔濟呀
[00:34:10.200 --> 00:34:12.200]  幾大濟囉 跟住同佢傾
[00:34:12.200 --> 00:34:14.200]  傾咗個零兩個鐘 覺得
[00:34:14.200 --> 00:34:16.200]  即係又得安慰
[00:34:16.200 --> 00:34:18.200]  好似神喺度鼓勵緊你
[00:34:18.200 --> 00:34:20.200]  係呀喺呢個範疇你好似話
[00:34:20.200 --> 00:34:22.200]  你而家條路唔知點走
[00:34:22.200 --> 00:34:24.200]  唔知點做都好
[00:34:24.200 --> 00:34:26.200]  有啲嘢你而家做到㗎
[00:34:26.200 --> 00:34:28.200]  我想話畀你聽
[00:34:28.200 --> 00:34:30.200]  有啲嘢其實你
[00:34:30.200 --> 00:34:32.200]  可以配合神你做得到㗎
[00:34:32.200 --> 00:34:34.200]  就係嗰個位你覺得
[00:34:34.200 --> 00:34:36.200]  佢係安慰緊你 建立緊你
[00:34:36.200 --> 00:34:38.200]  喺嗰啲小位裏面你就覺得
[00:34:38.200 --> 00:34:40.200]  佢仲有少少禮物畀你
[00:34:40.200 --> 00:34:42.200]  等你繼續走落去
[00:34:42.200 --> 00:34:44.200]  我相信有更加多嘅處境
[00:34:44.200 --> 00:34:46.200]  當下完全唔明白
[00:34:46.200 --> 00:34:48.200]  咩係神嘅恩典救容
[00:34:48.200 --> 00:34:50.200]  我望住一啲
[00:34:50.200 --> 00:34:52.200]  長期病患嘅
[00:34:52.200 --> 00:34:54.200]  好辛苦嘅 我唔明點解
[00:34:54.200 --> 00:34:56.200]  神嘅恩典救容
[00:34:56.200 --> 00:34:58.200]  但我深信仍有信心
[00:34:58.200 --> 00:35:00.200]  當呢件事過後
[00:35:00.200 --> 00:35:02.200]  有一日我哋回望
[00:35:02.200 --> 00:35:04.200]  我哋以往走過嘅日子
[00:35:04.200 --> 00:35:06.200]  我相信我哋會知道原來係咁
[00:35:06.200 --> 00:35:10.200]  原來神嘅恩典係處處同在
[00:35:10.200 --> 00:35:12.200]  我哋回望過往難捱嘅日子
[00:35:12.200 --> 00:35:14.200]  我而家睇返
[00:35:14.200 --> 00:35:16.200]  真係神嘅恩典處處
[00:35:16.200 --> 00:35:18.200]  我深信保羅能夠
[00:35:18.200 --> 00:35:20.200]  真心去領受過
[00:35:20.200 --> 00:35:22.200]  真正去經歷過
[00:35:22.200 --> 00:35:24.200]  嗰種被神無助嘅生命
[00:35:24.200 --> 00:35:26.200]  以致佢經歷到
[00:35:26.200 --> 00:35:28.200]  同耶穌基督裏面死嘅聯合
[00:35:28.200 --> 00:35:30.200]  接著耶穌基督嘅復活
[00:35:30.200 --> 00:35:32.200]  以致佢經歷咗
[00:35:32.200 --> 00:35:34.200]  一個唔同嘅生命
[00:35:34.200 --> 00:35:36.200]  真正當中嘅大能
[00:35:36.200 --> 00:35:38.200]  呢個生命轉化嘅歷程
[00:35:38.200 --> 00:35:40.200]  唔係一次兩次好振奮
[00:35:40.200 --> 00:35:42.200]  嘩!咁樣嘅屬靈經驗
[00:35:42.200 --> 00:35:44.200]  可以得到
[00:35:44.200 --> 00:35:46.200]  而係細水長流
[00:35:46.200 --> 00:35:48.200]  同神同工慢慢熬練返嚟
[00:35:48.200 --> 00:35:52.200]  做個總結
[00:35:52.200 --> 00:35:54.200]  保羅喺高處嘅時候
[00:35:54.200 --> 00:35:56.200]  佢自限,佢唔去誇
[00:35:56.200 --> 00:35:58.200]  因為佢覺得
[00:35:58.200 --> 00:36:00.200]  無論你幾咁超凡嘅屬靈經歷
[00:36:00.200 --> 00:36:02.200]  相比神
[00:36:02.200 --> 00:36:04.200]  佢喺十格上面嘅大能
[00:36:04.200 --> 00:36:06.200]  根本就算唔得乜嘢
[00:36:06.200 --> 00:36:08.200]  保羅喺低位嗰度
[00:36:08.200 --> 00:36:10.200]  佢無得去誇
[00:36:10.200 --> 00:36:12.200]  自然,但係依靠十格嘅大能
[00:36:12.200 --> 00:36:14.200]  佢仍然可以喺處裏面好剛強
[00:36:14.200 --> 00:36:18.200]  保羅作為神嘅代言人
[00:36:18.200 --> 00:36:20.200]  佢期盼自己可以更加盡心
[00:36:20.200 --> 00:36:22.200]  去得著基督
[00:36:22.200 --> 00:36:24.200]  亦都期盼可以帶領更加多人
[00:36:24.200 --> 00:36:26.200]  真真正正去經歷
[00:36:26.200 --> 00:36:28.200]  喺耶穌基督裏面嗰份嘅生命
[00:36:28.200 --> 00:36:30.200]  對於保羅嚟講
[00:36:30.200 --> 00:36:32.200]  佢嘅大能
[00:36:32.200 --> 00:36:34.200]  先至係一個基督徒真真正正
[00:36:34.200 --> 00:36:36.200]  可以show quality嘅地方
[00:36:36.200 --> 00:36:38.200]  我哋安靜落嚟
[00:36:38.200 --> 00:36:40.200]  我哋好想同大家一齊
[00:36:40.200 --> 00:36:42.200]  有個會議嘅時間
[00:36:42.200 --> 00:36:48.200]  我哋安靜我哋嘅心
[00:36:48.200 --> 00:36:54.200]  弟兄姊妹
[00:36:54.200 --> 00:36:56.200]  思想一下我哋嘅信仰生命
[00:36:56.200 --> 00:36:58.200]  其實喺度
[00:36:58.200 --> 00:37:00.200]  正在展現啲乜嘢
[00:37:00.200 --> 00:37:06.200]  喺你腦海裏面
[00:37:06.200 --> 00:37:08.200]  如果睇到你係基督徒
[00:37:08.200 --> 00:37:10.200]  你浮現緊啲咩喺度
[00:37:10.200 --> 00:37:14.200]  會唔會一方面
[00:37:14.200 --> 00:37:16.200]  忙忙碌碌參與好多教會活動
[00:37:16.200 --> 00:37:18.200]  循規蹈矩
[00:37:18.200 --> 00:37:20.200]  遵守好多道德規條
[00:37:20.200 --> 00:37:22.200]  但與此同時
[00:37:22.200 --> 00:37:24.200]  仍然喺唔同嘅群體裏面
[00:37:24.200 --> 00:37:26.200]  唔理家庭啦職場啦教會啦
[00:37:26.200 --> 00:37:28.200]  仍然按住呢個群體
[00:37:28.200 --> 00:37:30.200]  鍾意啲乜嘢
[00:37:30.200 --> 00:37:32.200]  你就追求比試啲乜嘢
[00:37:32.200 --> 00:37:34.200]  用呢啲嘢嚟肯定自己嘅存在價值
[00:37:34.200 --> 00:37:38.200]  會唔會喺學校
[00:37:38.200 --> 00:37:40.200]  你又爭邊個成績好
[00:37:40.200 --> 00:37:42.200]  喺職場鬥邊個業績高
[00:37:42.200 --> 00:37:44.200]  喺屋企睇下邊個有話事權
[00:37:44.200 --> 00:37:46.200]  喺教會睇下邊個
[00:37:46.200 --> 00:37:48.200]  聖經知識高深一啲
[00:37:48.200 --> 00:37:50.200]  我哋會唔會仍然靠好多人手建立
[00:37:50.200 --> 00:37:52.200]  去肯定我哋自己嘅存在價值
[00:37:56.200 --> 00:37:58.200]  我哋嘅信仰生命
[00:37:58.200 --> 00:38:00.200]  點樣去扭轉緊
[00:38:00.200 --> 00:38:02.200]  呢啲嘅地上嘅價值觀
[00:38:02.200 --> 00:38:04.200]  以致我哋走出嚟嘅人生
[00:38:04.200 --> 00:38:06.200]  同佢哋追求嘅唔一樣
[00:38:06.200 --> 00:38:16.200]  親愛嘅上主
[00:38:16.200 --> 00:38:18.200]  求你幫助我哋
[00:38:18.200 --> 00:38:20.200]  安然喺你裏面
[00:38:20.200 --> 00:38:22.200]  去訂立我哋嘅身份
[00:38:22.200 --> 00:38:24.200]  我哋知道我哋按住上主嘅主權
[00:38:24.200 --> 00:38:26.200]  被做
[00:38:26.200 --> 00:38:28.200]  我哋嘅價值係由神去擬定
[00:38:28.200 --> 00:38:30.200]  我哋有信心
[00:38:30.200 --> 00:38:32.200]  喺神足夠嘅恩典裏面
[00:38:32.200 --> 00:38:34.200]  我哋配合你嘅工作
[00:38:34.200 --> 00:38:36.200]  我哋嘅生命會被神去轉化去建立
[00:38:36.200 --> 00:38:38.200]  無論客觀環境
[00:38:38.200 --> 00:38:40.200]  係高處係低位
[00:38:40.200 --> 00:38:42.200]  神你仲有你嘅方法
[00:38:42.200 --> 00:38:44.200]  與我哋同行同在
[00:38:44.200 --> 00:38:46.200]  我哋總喺耶穌基督裏面
[00:38:46.200 --> 00:38:48.200]  可以活出豐盛嘅生命
[00:38:48.200 --> 00:38:50.200]  求主繼續拖大我哋
[00:38:50.200 --> 00:38:52.200]  前面當走嘅路
[00:38:52.200 --> 00:38:54.200]  知道神嘅恩典處處
[00:38:54.200 --> 00:38:56.200]  我哋永存盼望
[00:38:56.200 --> 00:38:58.200]  永無絕望
[00:38:58.200 --> 00:39:00.200]  聽我哋禱告
[00:39:00.200 --> 00:39:02.200]  奉求我救主耶穌基督
