
[00:00:00.000 --> 00:00:05.220]  今天跟大家思考的聖經也是一個耶穌裡面說的比喻
[00:31:31.500 --> 00:31:32.500]  去到新約的時候
[00:31:32.500 --> 00:31:37.260]  同樣也會面對他應該有的刑罰
[00:31:37.260 --> 00:31:41.060]  結果這個原主想一想
[00:31:41.060 --> 00:31:45.180]  會不會我派的人不夠厲害呢
[00:31:45.180 --> 00:31:46.780]  你想一想有什麼事
[00:31:46.780 --> 00:31:50.060]  跟附近的街坊談
[00:31:50.060 --> 00:31:52.260]  通常你們說不成什麼
[00:31:52.260 --> 00:31:54.300]  當然找牧師去
[00:31:54.300 --> 00:31:56.140]  牧師應該比較厲害吧
[00:31:56.140 --> 00:31:58.460]  但牧師也不一定行的
[00:31:58.460 --> 00:31:59.340]  在這裡說
[00:31:59.340 --> 00:31:59.980]  他派什麼呢
[00:31:59.980 --> 00:32:01.820]  派他的愛子
[00:32:01.820 --> 00:32:02.940]  這個愛子
[00:32:02.940 --> 00:32:05.140]  這個其中一個翻譯再準確一點是什麼
[00:32:05.140 --> 00:32:08.180]  他的獨生的愛子
[00:32:08.180 --> 00:32:11.100]  這個原主派他唯一的獨生的愛子
[00:32:11.100 --> 00:32:12.820]  在之後打發他去
[00:32:12.820 --> 00:32:20.300]  希望他們必尊敬我的兒子
[00:32:20.300 --> 00:32:25.060]  很期望這次夠份量了吧
[00:32:25.060 --> 00:32:31.420]  因為這個愛子就等同業主親自來收租一樣
[00:32:31.420 --> 00:32:33.260]  應該夠份量了吧
[00:32:33.260 --> 00:32:37.100]  誰知道正正是這麼夠份量呢
[00:32:37.100 --> 00:32:38.620]  那些租客就想
[00:32:38.620 --> 00:32:41.900]  如果這個愛子死了
[00:32:41.900 --> 00:32:44.660]  我們就發財了
[00:32:44.660 --> 00:32:45.260]  就發財了
[00:32:45.260 --> 00:32:46.580]  為什麼呢
[00:32:46.580 --> 00:32:48.660]  因為這個葡萄園的兒子
[00:32:48.660 --> 00:32:52.620]  就是唯一的產權繼承者
[00:32:52.620 --> 00:32:54.140]  他只有一個兒子
[00:32:54.140 --> 00:32:55.460]  唯一產權繼承者的話
[00:32:55.460 --> 00:32:57.380]  如果他死了
[00:32:57.380 --> 00:33:00.500]  那這個原主是什麼呢
[00:33:00.500 --> 00:33:04.140]  就沒有人去繼承他的財產了
[00:33:04.140 --> 00:33:07.820]  而他們繼續霸佔這個地方的時候
[00:33:07.820 --> 00:33:11.020]  就沒有人跟他爭了
[00:33:11.020 --> 00:33:18.020]  我們香港有一種叫逆權侵佔類似
[00:33:18.020 --> 00:33:19.580]  那個權本來不是你的
[00:33:19.580 --> 00:33:20.740]  不過你逆權侵佔
[00:33:20.740 --> 00:33:22.340]  你霸佔了這麼多年
[00:33:22.340 --> 00:33:24.820]  霸佔一下就說是我的
[00:33:24.820 --> 00:33:27.740]  香港有這樣的形式的
[00:33:27.740 --> 00:33:29.660]  所以現在這幫惡活也是想著
[00:33:29.660 --> 00:33:33.100]  只要殺了這個大兒子
[00:33:33.100 --> 00:33:35.340]  那就是他了
[00:33:35.340 --> 00:33:36.060]  你不要想一下
[00:33:36.060 --> 00:33:39.980]  原來有時候我們都是這樣的
[00:33:39.980 --> 00:33:43.460]  就是有些東西用得久
[00:33:43.460 --> 00:33:44.180]  使用得久
[00:33:44.180 --> 00:33:45.140]  佔據得久
[00:33:45.140 --> 00:33:48.060]  慢慢就覺得是自己的了
[00:33:48.060 --> 00:33:50.740]  自己到了一個地步
[00:33:50.740 --> 00:33:52.860]  我話事
[00:33:52.860 --> 00:33:55.020]  我大了
[00:33:55.020 --> 00:33:57.700]  這裡是我看的
[00:33:57.700 --> 00:34:00.500]  香港最近有一單這樣的新聞
[00:34:00.500 --> 00:34:02.820]  就是在香港裡面
[00:34:02.820 --> 00:34:04.740]  有一個屋邨叫山景邨
[00:34:04.740 --> 00:34:06.100]  這個屋邨裡面
[00:34:06.100 --> 00:34:08.500]  就是有幾個保安
[00:34:08.500 --> 00:34:09.900]  三個保安
[00:34:09.900 --> 00:34:11.980]  就看到有一個違例的泊車
[00:34:11.980 --> 00:34:12.620]  就是什麼
[00:34:12.620 --> 00:34:13.700]  就負責鎖車
[00:34:13.700 --> 00:34:15.220]  香港就不准亂泊車
[00:34:15.220 --> 00:34:16.340]  不像這裡
[00:34:16.340 --> 00:34:18.380]  違例泊車就是在屋邨裡面泊車
[00:34:18.380 --> 00:34:19.940]  可以鎖你的車
[00:34:19.940 --> 00:34:21.420]  於是結果
[00:34:21.420 --> 00:34:24.140]  有幾個人發現他們的車被鎖了之後
[00:34:24.140 --> 00:34:27.780]  就罵那個保安
[00:34:27.780 --> 00:34:29.580]  打那個保安
[00:34:29.580 --> 00:34:32.660]  那這個屋邨是誰管理的
[00:34:32.660 --> 00:34:38.820]  就是這個屋邨的管理公司
[00:34:38.820 --> 00:34:41.540]  但是這幫人就說什麼
[00:34:41.540 --> 00:34:43.220]  我是什麼什麼黑社會的
[00:34:43.220 --> 00:34:46.140]  這裡是我看的
[00:34:46.140 --> 00:34:48.020]  他說這裡是我看的
[00:34:48.020 --> 00:34:49.860]  這個牆
[00:34:49.860 --> 00:34:51.260]  就是說什麼
[00:34:51.260 --> 00:34:52.420]  這個整個山景邨
[00:34:52.420 --> 00:34:57.020]  是我這些黑社會真正的話事人
[00:34:57.020 --> 00:34:57.700]  因為怎麼樣
[00:34:57.700 --> 00:35:00.420]  一直沒有人挑戰他們
[00:35:00.420 --> 00:35:02.500]  他們可以在這裡作威作福
[00:35:02.500 --> 00:35:04.020]  作威作福的一個階段是什麼
[00:35:04.020 --> 00:35:07.700]  當自己是那個話事人
[00:35:07.700 --> 00:35:09.900]  誰知道就是這樣
[00:35:09.900 --> 00:35:11.260]  他們就出事了
[00:35:11.260 --> 00:35:14.580]  結果警方第二天就大舉掃蕩這幫人
[00:35:14.580 --> 00:35:17.020]  找回這幫人出來
[00:35:17.020 --> 00:35:20.100]  你知道為什麼警方第二天就這麼快行動嗎
[00:35:20.100 --> 00:35:22.140]  因為警方要告訴他們
[00:35:22.140 --> 00:35:25.220]  這裡是我看的
[00:35:25.220 --> 00:35:27.380]  警方說這裡是我看的
[00:35:27.380 --> 00:35:28.780]  這個牆才是真正的管理
[00:35:28.780 --> 00:35:31.660]  是我管的
[00:35:31.660 --> 00:35:33.060]  原來那些黑社會裡面
[00:35:33.060 --> 00:35:35.900]  就是以為他一直沒有人管理他
[00:35:35.900 --> 00:35:36.540]  沒有人搞他
[00:35:36.540 --> 00:35:38.940]  就以為他看著這個牆
[00:35:38.940 --> 00:35:40.300]  結果他誤會了
[00:35:40.300 --> 00:35:45.500]  哪一個是這個牆的主人用
[00:35:45.500 --> 00:35:48.660]  是的 原來就是這樣
[00:35:48.660 --> 00:35:51.060]  這裡聖經說
[00:35:51.060 --> 00:35:51.620]  第九節說
[00:35:51.620 --> 00:35:54.140]  這樣葡萄園的主人要怎樣呢
[00:35:54.140 --> 00:35:56.460]  當他的兒子被殺的時候
[00:35:56.460 --> 00:35:59.740]  原來那幫人都誤會了
[00:35:59.740 --> 00:36:03.940]  那幫租戶以為自己已經是業主了
[00:36:03.940 --> 00:36:04.860]  打亂了
[00:36:04.860 --> 00:36:05.740]  計錯了的時候
[00:36:05.740 --> 00:36:07.180]  以為自己是業主的時候
[00:36:07.180 --> 00:36:08.620]  結果怎樣
[00:36:08.620 --> 00:36:10.380]  就真的殺了他的兒子
[00:36:10.380 --> 00:36:13.380]  而這個真正的原主
[00:36:13.380 --> 00:36:15.020]  他要告訴這幫人
[00:36:15.020 --> 00:36:18.060]  誰才是真正的原主
[00:36:18.060 --> 00:36:21.340]  誰才是真正的話事人
[00:36:21.340 --> 00:36:22.660]  原主可以怎樣呢
[00:36:22.660 --> 00:36:24.540]  這個就是接下來的問題
[00:36:24.540 --> 00:36:27.260]  可以怎樣解決這個問題呢
[00:36:27.260 --> 00:36:28.260]  是不是
[00:36:28.260 --> 00:36:32.580]  原來都會有這樣的情況
[00:36:32.580 --> 00:36:34.460]  事實上真的
[00:36:34.460 --> 00:36:37.780]  這些事情經常都會發生
[00:36:37.780 --> 00:36:41.700]  面對一些那麼亂來
[00:36:41.700 --> 00:36:45.180]  那麼自以為是的租客
[00:36:45.180 --> 00:36:47.100]  其實經常都會發生
[00:36:47.100 --> 00:36:48.260]  我自己都記得
[00:36:48.260 --> 00:36:50.860]  我都面對過類似的情況
[00:36:50.860 --> 00:36:53.260]  我都做過業主的
[00:36:53.260 --> 00:36:54.860]  我記得我二十多年前
[00:36:54.860 --> 00:36:57.620]  我決定去讀神學的時候
[00:36:57.620 --> 00:37:00.060]  我就要讀神學專心讀書
[00:37:00.060 --> 00:37:02.220]  我就不能夠再供樓了
[00:37:02.220 --> 00:37:04.860]  我就決定將我當時的物業
[00:37:04.860 --> 00:37:07.740]  就放了租出去
[00:37:07.740 --> 00:37:08.900]  放了租出去的時候
[00:37:08.900 --> 00:37:11.940]  就開頭好好的
[00:37:11.940 --> 00:37:14.620]  見過租客都斯斯文文
[00:37:14.620 --> 00:37:15.620]  講話很有禮貌
[00:37:15.620 --> 00:37:18.260]  接著就簽約
[00:37:18.260 --> 00:37:19.300]  簽完約之後怎樣
[00:37:19.300 --> 00:37:21.580]  結果就真是什麼
[00:37:21.580 --> 00:37:23.380]  第一個月
[00:37:23.380 --> 00:37:24.700]  過了一個月之後
[00:37:24.700 --> 00:37:27.540]  他就不交租了
[00:37:27.540 --> 00:37:28.580]  他真的不交租
[00:37:28.580 --> 00:37:30.020]  不過他很好的
[00:37:30.020 --> 00:37:31.700]  他找到理由的
[00:37:31.700 --> 00:37:32.620]  他好像當時說
[00:37:32.620 --> 00:37:34.380]  我忘記了準確的理由
[00:37:34.380 --> 00:37:35.820]  好像說為什麼你家裡
[00:37:35.820 --> 00:37:37.500]  上網打電話那裡
[00:37:37.500 --> 00:37:38.340]  是有些問題的
[00:37:38.340 --> 00:37:39.500]  就是上網上不了網
[00:37:39.500 --> 00:37:40.660]  二十多年前
[00:37:40.660 --> 00:37:42.140]  不是那麼方便
[00:37:42.140 --> 00:37:43.740]  不是那麼流通的
[00:37:43.740 --> 00:37:44.540]  總之他說
[00:37:44.540 --> 00:37:45.860]  類似上不了網還是怎麼樣
[00:37:45.860 --> 00:37:47.780]  他說你家裡上不了網
[00:37:47.780 --> 00:37:49.740]  有問題的
[00:37:49.740 --> 00:37:52.660]  你要給我搞定我才會交租
[00:37:52.660 --> 00:37:54.340]  就是這樣第一個月就已經不交租
[00:37:54.340 --> 00:37:56.180]  接著我就已經跟他說
[00:37:56.180 --> 00:37:56.900]  你要交租了
[00:37:56.900 --> 00:37:57.820]  接著他還是不肯
[00:37:57.820 --> 00:37:59.140]  接著我就要去
[00:37:59.140 --> 00:38:01.100]  在香港裡面找那些叫做
[00:38:01.100 --> 00:38:03.660]  專門對付租霸那些公司
[00:38:03.660 --> 00:38:05.500]  後來我發現那些很差的
[00:38:05.500 --> 00:38:06.420]  那些沒料到的
[00:38:06.420 --> 00:38:08.260]  就是只不過他知道多一點這些案例
[00:38:08.260 --> 00:38:09.620]  結果就找那間公司
[00:38:09.620 --> 00:38:10.980]  又要給錢那間公司搞
[00:38:10.980 --> 00:38:11.700]  搞完之後
[00:38:11.700 --> 00:38:13.300]  接著他搞一搞之後
[00:38:13.300 --> 00:38:16.060]  最後又租到一個月租了
[00:38:16.060 --> 00:38:17.900]  我打算終於搞定了
[00:38:17.900 --> 00:38:21.100]  誰知道他下個月又不交了
[00:38:21.100 --> 00:38:23.060]  接著不交又搞了很久
[00:38:23.060 --> 00:38:24.460]  接著結果我就發現
[00:38:24.460 --> 00:38:25.780]  找那間租霸的
[00:38:25.780 --> 00:38:27.220]  住你租霸的公司都不行了
[00:38:27.220 --> 00:38:29.820]  結果我要找香港那些銀行
[00:38:29.820 --> 00:38:32.700]  銀行那些專門做物業管理的
[00:38:32.700 --> 00:38:35.300]  找那些公司叫大銀行
[00:38:35.300 --> 00:38:36.420]  打算夠惡了
[00:38:36.420 --> 00:38:37.820]  結果找那些公司
[00:38:37.820 --> 00:38:40.180]  接著又搞搞一輪
[00:38:40.180 --> 00:38:41.940]  接著才又
[00:38:41.940 --> 00:38:44.060]  因為大公司又叫我交一下租
[00:38:44.060 --> 00:38:46.260]  不過他繼續不斷寫投訴信
[00:38:46.260 --> 00:38:48.620]  接著不斷說我不弄這樣不弄那樣
[00:38:48.620 --> 00:38:49.820]  其實我每次都說
[00:38:49.820 --> 00:38:51.380]  你約個時間給我
[00:38:51.380 --> 00:38:53.060]  我找人幫你看一下
[00:38:53.060 --> 00:38:54.260]  接著有時候約到
[00:38:54.260 --> 00:38:55.980]  接著那個人上去
[00:38:55.980 --> 00:38:56.620]  打算弄些東西
[00:38:56.620 --> 00:38:58.500]  接著說你是什麼人
[00:38:58.500 --> 00:39:01.380]  你憑什麼證明你是業主派來的
[00:39:01.380 --> 00:39:02.820]  接著不讓我的人進去
[00:39:02.820 --> 00:39:04.700]  就是去搞那些東西
[00:39:04.700 --> 00:39:05.580]  就是這樣
[00:39:05.580 --> 00:39:08.780]  一直搞了很久很久
[00:39:08.780 --> 00:39:10.980]  一直很困擾我
[00:39:10.980 --> 00:39:14.380]  後來我就好像這個園主那樣
[00:39:14.380 --> 00:39:16.380]  我和朋友和弟兄
[00:39:16.380 --> 00:39:18.460]  一起親自去到屋裡
[00:39:18.460 --> 00:39:20.540]  跟那個租客說
[00:39:20.540 --> 00:39:22.980]  接著結果是什麼
[00:39:22.980 --> 00:39:24.460]  我進都進不了門
[00:39:24.460 --> 00:39:27.660]  接著他把門打開趕我走
[00:39:27.660 --> 00:39:29.860]  你明白那種處境嗎
[00:39:29.860 --> 00:39:33.340]  結果終於捱夠兩年了
[00:39:33.340 --> 00:39:36.700]  捱夠兩年我可以結束租約了
[00:39:36.700 --> 00:39:38.380]  結果怎麼樣
[00:39:38.380 --> 00:39:39.700]  接著那個租客
[00:39:39.700 --> 00:39:43.820]  就去小雅錢寨法庭告我
[00:39:43.820 --> 00:39:47.820]  小雅錢寨法庭是五萬元以下才會處理的
[00:39:47.820 --> 00:39:51.140]  他就告我告到四萬八
[00:39:51.140 --> 00:39:53.620]  剛剛很符合這個四小雅錢寨
[00:39:53.620 --> 00:39:57.140]  告我怎樣令他不能夠真的居住
[00:39:57.140 --> 00:39:59.460]  不能夠好好在這裡生活
[00:39:59.460 --> 00:40:01.020]  但是我查過
[00:40:01.020 --> 00:40:04.260]  他是有用水有用電正常處境的
[00:40:04.260 --> 00:40:05.300]  接著就是這樣
[00:40:05.300 --> 00:40:07.980]  又告我回頭
[00:40:07.980 --> 00:40:09.020]  你明白嗎
[00:40:09.020 --> 00:40:11.620]  這種狀況其實原來就是發現
[00:40:11.620 --> 00:40:13.580]  原來很多很多的人
[00:40:13.580 --> 00:40:18.660]  都不知不覺租客變租霸
[00:40:18.660 --> 00:40:20.460]  但我們要問一個問題
[00:40:20.460 --> 00:40:23.780]  他是不是一開始就是這樣呢
[00:40:23.780 --> 00:40:25.620]  是不是一開始就是這樣呢
[00:40:25.620 --> 00:40:29.020]  我想很多時候那些租客
[00:40:29.020 --> 00:40:30.180]  其實本來好好的
[00:40:30.180 --> 00:40:31.020]  就是租你的地方
[00:40:31.020 --> 00:40:32.820]  打算正常的交租
[00:40:32.820 --> 00:40:34.740]  但是可能不知不覺
[00:40:34.740 --> 00:40:38.820]  住著住著心態轉變了
[00:40:38.820 --> 00:40:39.700]  是我的
[00:40:39.700 --> 00:40:42.700]  住著住著如果不用交租就好了
[00:40:42.700 --> 00:40:46.340]  住著住著如果這個物業都是我的就發達了
[00:40:46.340 --> 00:40:51.540]  住著住著其實就是我的
[00:40:51.540 --> 00:40:53.860]  我在這裡這麼久為什麼不是我的
[00:40:53.860 --> 00:40:55.500]  就是這樣
[00:40:55.500 --> 00:40:57.940]  原來很有趣的就是
[00:40:57.940 --> 00:41:00.780]  今時今日我們好像以前小時候玩遊戲
[00:41:00.780 --> 00:41:02.180]  小時候玩遊戲是什麼
[00:41:02.180 --> 00:41:04.180]  我們玩爭小椅子
[00:41:04.180 --> 00:41:04.740]  是吧
[00:41:04.740 --> 00:41:07.540]  五個人有四張椅子
[00:41:07.540 --> 00:41:08.220]  就是什麼
[00:41:08.220 --> 00:41:10.820]  音樂一播起就在這裡走一圈走一圈
[00:41:10.820 --> 00:41:11.860]  音樂一停就什麼
[00:41:11.860 --> 00:41:13.380]  就爭椅子
[00:41:13.380 --> 00:41:16.540]  爭到的話我就是贏那個
[00:41:16.540 --> 00:41:20.540]  爭不到的就是輸的那個
[00:41:20.540 --> 00:41:21.780]  我爭到
[00:41:21.780 --> 00:41:25.260]  接著四個人爭三張椅子
[00:41:25.260 --> 00:41:26.700]  我又爭到
[00:41:26.700 --> 00:41:28.900]  三個人爭兩張椅子
[00:41:28.900 --> 00:41:30.220]  兩個人爭一張椅子
[00:41:30.220 --> 00:41:32.580]  最後我爭到一張椅子的話
[00:41:32.580 --> 00:41:35.700]  我就是有那個主權
[00:41:35.700 --> 00:41:37.380]  但是很多時候是什麼呢
[00:41:37.380 --> 00:41:44.060]  是我們不知不覺是因為我們生命變質而引致的
[00:41:44.060 --> 00:41:45.940]  我們生命變質就是
[00:41:45.940 --> 00:41:47.940]  我們開始被很多東西
[00:41:47.940 --> 00:41:50.540]  去扭轉了我們看事物的態度
[00:41:50.540 --> 00:41:55.780]  以致到我們不知不覺就這樣去
[00:41:55.780 --> 00:42:00.100]  以爭小椅子為我們的主業
[00:42:00.100 --> 00:42:02.660]  以爭小椅子坐到那個位置
[00:42:02.660 --> 00:42:05.140]  成為我們一生的驕傲
[00:42:05.140 --> 00:42:08.980]  以致到人生裏面為了這些主權打拼
[00:42:08.980 --> 00:42:12.580]  而忘記了誰擁有真正的主權
[00:42:12.580 --> 00:42:16.780]  就好像那些民事法律賽人長老祭司一樣
[00:42:16.780 --> 00:42:20.900]  誰給他們權力在聖殿裏面作主
[00:42:20.900 --> 00:42:22.100]  是上帝
[00:42:22.100 --> 00:42:24.700]  上帝給他們做祭司
[00:42:24.700 --> 00:42:26.020]  管理聖殿
[00:42:26.020 --> 00:42:29.140]  上帝給亞倫的後裔做大祭司
[00:42:29.140 --> 00:42:32.140]  是上帝給他們權力
[00:42:32.140 --> 00:42:33.860]  但是我們不知不覺就是
[00:42:33.860 --> 00:42:35.940]  擁有的權越多的話
[00:42:35.940 --> 00:42:38.500]  就要保住自己的權利
[00:42:38.500 --> 00:42:41.100]  用更大的力度
[00:42:41.100 --> 00:42:45.860]  原來我們經常都是這樣
[00:42:45.860 --> 00:42:51.300]  你有沒有坐過香港的小巴
[00:42:51.300 --> 00:42:52.420]  香港的小巴是這樣的
[00:42:52.420 --> 00:42:54.660]  大約就是這邊有個位
[00:42:54.660 --> 00:42:57.500]  另外兩邊有兩個孖位
[00:42:57.500 --> 00:43:00.220]  我們在香港有些叫綠色的小巴
[00:43:00.220 --> 00:43:03.460]  特別是我們住的那個區叫屯門
[00:43:03.460 --> 00:43:06.300]  經常都有個小巴去上水
[00:43:06.300 --> 00:43:10.740]  上水的小巴有個稱號叫亡命小巴
[00:43:10.740 --> 00:43:15.140]  亡命小巴因為它是無限制的速度
[00:43:15.140 --> 00:43:18.260]  它為了最快由屯門去到上水
[00:43:18.260 --> 00:43:21.940]  是你想像不到可以這麼快的
[00:43:21.940 --> 00:43:23.100]  你真的想像不到
[00:43:23.100 --> 00:43:24.700]  所以叫亡命小巴
[00:43:24.700 --> 00:43:27.380]  不過這個亡命小巴很多人搭的
[00:43:27.380 --> 00:43:28.060]  為什麼呢
[00:43:28.060 --> 00:43:30.260]  因為上水一過關
[00:43:30.260 --> 00:43:33.900]  如果搭火車一過關就可以回到國內
[00:43:33.900 --> 00:43:36.020]  所以很多人都喜歡搭這個亡命小巴
[00:43:36.020 --> 00:43:38.020]  就屯門去上水
[00:43:38.020 --> 00:43:38.940]  然後就過羅湖
[00:43:38.940 --> 00:43:41.540]  然後就回去國內
[00:43:41.540 --> 00:43:43.700]  所以很多人搭這小巴的時候
[00:43:43.700 --> 00:43:48.660]  都會一大一小拿著一袋兩袋
[00:43:48.660 --> 00:43:51.140]  這個小巴就是這樣
[00:43:51.140 --> 00:43:53.900]  有一個故事就是這樣說的
[00:43:53.900 --> 00:43:56.860]  有一次這個小巴很多人坐
[00:43:56.860 --> 00:44:01.340]  坐到差不多滿了只剩下一個位置
[00:44:01.340 --> 00:44:06.660]  那個位置就是3號的位置
[00:44:06.660 --> 00:44:08.460]  其他位置都坐滿了
[00:44:08.460 --> 00:44:10.940]  就是你看到4號位置都有人坐
[00:44:10.940 --> 00:44:14.220]  大家都帶著一袋二袋的東西
[00:44:14.220 --> 00:44:17.740]  於是有個乘客終於上到這個車
[00:44:17.740 --> 00:44:20.660]  他就想坐3號的位置
[00:44:20.660 --> 00:44:23.500]  然後他想塞進去
[00:44:23.500 --> 00:44:27.340]  然後因為4號位置又肥又大有幾十袋東西
[00:44:27.340 --> 00:44:29.620]  就壓住了那條路
[00:44:29.620 --> 00:44:33.420]  就是那條窄位塞進去
[00:44:33.420 --> 00:44:36.500]  然後那個想逼進去的人
[00:44:36.500 --> 00:44:38.420]  想搭3號位置坐的人
[00:44:38.420 --> 00:44:40.620]  他就說
[00:44:40.620 --> 00:44:49.540]  他說我很難過
[00:44:49.540 --> 00:44:52.180]  我很難過
[00:44:52.180 --> 00:44:55.780]  然後4號位置的人回了一句
[00:44:55.780 --> 00:44:58.140]  你知道他回了一句什麼嗎
[00:44:58.140 --> 00:45:01.980]  他說我很快樂
[00:45:01.980 --> 00:45:05.060]  就是我很快就下車了
[00:45:05.060 --> 00:45:07.180]  我很快樂很快就下車了
[00:45:07.180 --> 00:45:08.980]  我不會退後進去
[00:45:08.980 --> 00:45:10.620]  因為有些人期望你退後進去
[00:45:10.620 --> 00:45:12.580]  那他坐回外面
[00:45:12.580 --> 00:45:15.940]  他說我很快樂
[00:45:15.940 --> 00:45:18.620]  你聽得明白嗎
[00:45:18.620 --> 00:45:20.900]  有些人一生用了很多的努力
[00:45:20.900 --> 00:45:23.580]  就要塞進去3號位置
[00:45:23.580 --> 00:45:26.820]  他覺得是一個很難過的人生
[00:45:26.820 --> 00:45:28.460]  很難過
[00:45:28.460 --> 00:45:32.500]  但有些人很快就離開他的位置
[00:45:32.500 --> 00:45:35.060]  願意讓出位置退後的位置
[00:45:35.060 --> 00:45:38.780]  我很快樂很快就下車了
[00:45:38.780 --> 00:45:40.740]  人生的快樂和難過
[00:45:40.740 --> 00:45:43.580]  有時就在於我們是否搶著位置
[00:45:43.580 --> 00:45:47.180]  霸著位置不肯把主權交出來
[00:45:47.180 --> 00:45:48.100]  有時我們很辛苦
[00:45:48.100 --> 00:45:49.660]  就是因為我們捉得很緊
[00:45:49.660 --> 00:45:52.900]  以致我們不肯讓一個
[00:45:52.900 --> 00:45:56.580]  真正坐在那位置的人坐回那位置
[00:45:56.580 --> 00:45:59.180]  所以你看得到
[00:45:59.180 --> 00:46:03.140]  結果這班民事和法律賽人長老
[00:46:03.140 --> 00:46:05.660]  要殺害耶穌
[00:46:05.660 --> 00:46:07.100]  所以耶穌在整個比喻裏面
[00:46:07.100 --> 00:46:09.220]  最重要的回應的問題就是
[00:46:09.220 --> 00:46:11.700]  他們問哪一個有權
[00:46:11.700 --> 00:46:12.940]  耶穌很清楚地說
[00:46:12.940 --> 00:46:16.740]  其實我就是真正有權的那個
[00:46:16.740 --> 00:46:21.140]  當你這班人盯著這個權
[00:46:21.140 --> 00:46:22.540]  霸著這個聖殿的權
[00:46:22.540 --> 00:46:24.900]  霸著這個宗教管理的權的時候
[00:46:24.900 --> 00:46:26.020]  你不肯放手
[00:46:26.020 --> 00:46:28.660]  不肯讓上帝介入的時候
[00:46:28.660 --> 00:46:30.140]  你的心態就轉變了
[00:46:30.140 --> 00:46:32.660]  你想殺害耶穌
[00:46:32.660 --> 00:46:33.900]  耶穌正好說這個比喻
[00:46:33.900 --> 00:46:34.620]  讓他們知道
[00:46:34.620 --> 00:46:36.500]  其實你們的心態已經不同了
[00:46:36.500 --> 00:46:38.540]  你們密謀殺害耶穌
[00:46:38.540 --> 00:46:42.300]  為了要維持自己的權柄
[00:46:42.300 --> 00:46:44.420]  但是耶穌告訴他們
[00:46:44.420 --> 00:46:45.580]  真正有權柄的
[00:46:45.580 --> 00:46:47.540]  是這個屋裏面的主人
[00:46:47.540 --> 00:46:49.340]  唯有這個屋裏面的主人
[00:46:49.340 --> 00:46:52.940]  他能夠除滅那些惡願戶
[00:46:52.940 --> 00:46:56.940]  他有權派足夠的人手
[00:46:56.940 --> 00:47:00.300]  對付這些租戶
[00:47:00.300 --> 00:47:02.100]  這班民事法律賽人長老
[00:47:02.100 --> 00:47:03.940]  其實都是上帝的掌管之下
[00:47:03.940 --> 00:47:05.620]  上帝要廢除他們
[00:47:05.620 --> 00:47:07.260]  就可以廢除他們
[00:47:07.260 --> 00:47:10.700]  事實上在公元七十年的時間
[00:47:10.700 --> 00:47:12.100]  聖殿就被毀了
[00:47:12.100 --> 00:47:13.900]  這班宗教領袖
[00:47:13.900 --> 00:47:16.180]  再沒有機會有權了
[00:47:16.180 --> 00:47:17.740]  因為聖殿都被毀
[00:47:17.740 --> 00:47:20.620]  第二聖殿都被毀
[00:47:20.620 --> 00:47:22.180]  而同時間
[00:47:22.180 --> 00:47:23.340]  聖經告訴我們
[00:47:23.340 --> 00:47:25.740]  這個圓主可以將整個葡萄園
[00:47:25.740 --> 00:47:27.820]  轉給別人
[00:47:27.820 --> 00:47:30.820]  當你不善用上帝給你的主權的時候
[00:47:30.820 --> 00:47:32.300]  上帝可以將這個主權
[00:47:32.300 --> 00:47:35.740]  交給另一個人
[00:47:35.740 --> 00:47:38.420]  另一個更適合別人
[00:47:38.420 --> 00:47:40.220]  無論怎樣都好
[00:47:40.220 --> 00:47:41.180]  你要知道
[00:47:41.180 --> 00:47:43.300]  真正的話事人是誰
[00:47:43.300 --> 00:47:45.700]  真正的基石是誰
[00:47:45.700 --> 00:47:46.940]  所以聖經裡面說
[00:47:46.940 --> 00:47:50.060]  將人所棄的石頭
[00:47:50.060 --> 00:47:54.100]  就已經做了防角的頭塊石頭
[00:47:54.100 --> 00:47:57.700]  你們將要厭棄的耶穌就是祂
[00:47:57.700 --> 00:47:59.580]  將會成為
[00:47:59.580 --> 00:48:01.940]  祂要建的新的聖殿裡面的
[00:48:01.940 --> 00:48:06.180]  最基礎的 最重要的石頭
[00:48:06.180 --> 00:48:07.820]  耶穌基督正好表明了
[00:48:07.820 --> 00:48:08.860]  沒錯祂是要死
[00:48:08.860 --> 00:48:10.300]  因為這班這樣的租戶
[00:48:10.300 --> 00:48:11.700]  令到耶穌要死
[00:48:11.700 --> 00:48:12.980]  不過耶穌的死
[00:48:12.980 --> 00:48:16.980]  是會顯明了祂帶來一個新的教會的概念
[00:48:16.980 --> 00:48:19.220]  一個新的上帝聖殿的概念
[00:48:19.220 --> 00:48:22.060]  而每一個真的能夠善待
[00:48:22.060 --> 00:48:23.140]  我們身份的人
[00:48:23.140 --> 00:48:26.940]  都能夠成為一個新的租戶
[00:48:26.940 --> 00:48:31.020]  我們都可以參與成為一個新的租戶
[00:48:31.020 --> 00:48:32.940]  因為上帝願意將這個權
[00:48:32.940 --> 00:48:35.220]  去分給其他人
[00:48:35.220 --> 00:48:37.060]  所以耶穌給我們這個比喻裡面
[00:48:37.060 --> 00:48:38.660]  他還有一個很重要的問題就是
[00:48:38.660 --> 00:48:40.180]  我們怎樣去看待
[00:48:40.180 --> 00:48:42.620]  耶穌給我們的權柄呢
[00:48:42.620 --> 00:48:49.100]  直接決定 我們怎樣去看待我們的生命
