
[00:00:00.000 --> 00:00:04.000]  好,我今天要分享的講題叫做
[00:37:16.000 --> 00:37:18.000]  男人要做主導
[00:37:18.000 --> 00:37:20.000]  我爸爸在家裏
[00:37:20.000 --> 00:37:22.000]  他是一錘定音
[00:37:22.000 --> 00:37:24.000]  和他是從來不說對不起
[00:37:24.000 --> 00:37:26.000]  我從小時候
[00:37:26.000 --> 00:37:28.000]  他就跟我說
[00:37:28.000 --> 00:37:30.000]  你長大之後
[00:37:30.000 --> 00:37:32.000]  你就要跟我做事
[00:37:32.000 --> 00:37:34.000]  因為我爸爸是
[00:37:34.000 --> 00:37:36.000]  在工廠
[00:37:36.000 --> 00:37:38.000]  他是開廠
[00:37:38.000 --> 00:37:40.000]  是做製衣的
[00:37:40.000 --> 00:37:42.000]  我21歲畢業的時候
[00:37:42.000 --> 00:37:44.000]  我就真的聽他說
[00:37:44.000 --> 00:37:46.000]  回去跟我爸爸做事
[00:37:46.000 --> 00:37:48.000]  做了六個月之後
[00:37:48.000 --> 00:37:50.000]  我爸爸就知道了
[00:37:50.000 --> 00:37:52.000]  自己患了末期癌症
[00:37:52.000 --> 00:37:54.000]  然後很快
[00:37:54.000 --> 00:37:56.000]  就要安排去做手術
[00:37:56.000 --> 00:37:58.000]  三個月之後
[00:37:58.000 --> 00:38:00.000]  他就走了
[00:38:00.000 --> 00:38:02.000]  當時感恩就是
[00:38:02.000 --> 00:38:04.000]  有他的朋友帶他去信耶穌
[00:38:04.000 --> 00:38:06.000]  他回天了
[00:38:06.000 --> 00:38:08.000]  但是他走了
[00:38:08.000 --> 00:38:10.000]  他遺留給我的是什麼呢
[00:38:10.000 --> 00:38:12.000]  就是足足一單
[00:38:12.000 --> 00:38:14.000]  十年的官司
[00:38:14.000 --> 00:38:16.000]  22歲的我
[00:38:16.000 --> 00:38:18.000]  對於這件事
[00:38:18.000 --> 00:38:20.000]  是一件很沉重的事
[00:38:20.000 --> 00:38:22.000]  當時
[00:38:22.000 --> 00:38:24.000]  我雖然是信了耶穌
[00:38:24.000 --> 00:38:26.000]  但是我覺得沉重到
[00:38:26.000 --> 00:38:28.000]  我根本沒有能力去找神
[00:38:28.000 --> 00:38:30.000]  反而我用了很多自己的方法
[00:38:30.000 --> 00:38:32.000]  我
[00:38:32.000 --> 00:38:34.000]  之後
[00:38:34.000 --> 00:38:36.000]  因為自己這個錯
[00:38:36.000 --> 00:38:38.000]  我去了另外一個錯
[00:38:38.000 --> 00:38:40.000]  所以我自己婚姻失敗
[00:38:40.000 --> 00:38:42.000]  之後我
[00:38:42.000 --> 00:38:44.000]  回轉
[00:38:44.000 --> 00:38:46.000]  神很大恩典讓我
[00:38:46.000 --> 00:38:48.000]  回去祂那裡
[00:38:48.000 --> 00:38:50.000]  和呼召我去全職侍奉
[00:38:50.000 --> 00:38:52.000]  其實神在呼召我之前
[00:38:52.000 --> 00:38:54.000]  是很想先醫治我
[00:38:54.000 --> 00:38:56.000]  生命裏面這個創傷
[00:38:56.000 --> 00:38:58.000]  當時
[00:38:58.000 --> 00:39:00.000]  神就感動我被全人醫治
[00:39:00.000 --> 00:39:02.000]  我就去了新加坡
[00:39:02.000 --> 00:39:04.000]  教我們服侍的團隊服侍
[00:39:04.000 --> 00:39:06.000]  當時
[00:39:06.000 --> 00:39:08.000]  服侍我的牧者
[00:39:08.000 --> 00:39:10.000]  他說他要代表我爸爸
[00:39:10.000 --> 00:39:12.000]  和我說對不起
[00:39:12.000 --> 00:39:14.000]  那個牧者
[00:39:14.000 --> 00:39:16.000]  很的式
[00:39:16.000 --> 00:39:18.000]  聲音又很溫柔
[00:39:18.000 --> 00:39:20.000]  然後說
[00:39:20.000 --> 00:39:22.000]  我是你爸爸代表他和你說對不起
[00:39:22.000 --> 00:39:24.000]  我是完全
[00:39:24.000 --> 00:39:26.000]  進不了,明白嗎?
[00:39:26.000 --> 00:39:28.000]  進不了
[00:39:28.000 --> 00:39:30.000]  但是我都照做,因為
[00:39:30.000 --> 00:39:32.000]  服侍,還有
[00:39:32.000 --> 00:39:34.000]  作為基督徒,爸爸又信了
[00:39:34.000 --> 00:39:36.000]  雖然去世了,回到天家
[00:39:36.000 --> 00:39:38.000]  那我照計都要
[00:39:38.000 --> 00:39:40.000]  饒恕他,是不是?
[00:39:40.000 --> 00:39:42.000]  是就是,這裏是
[00:39:42.000 --> 00:39:44.000]  但這裏不是
[00:39:44.000 --> 00:39:46.000]  那些孤魯回到家
[00:39:46.000 --> 00:39:48.000]  回到酒店
[00:39:48.000 --> 00:39:50.000]  我打算都第二天跟牧者說
[00:39:50.000 --> 00:39:52.000]  因為我這裏過不了的話
[00:39:52.000 --> 00:39:54.000]  我覺得都不是那麼好,我都要
[00:39:54.000 --> 00:39:56.000]  很坦誠地告訴牧者
[00:39:56.000 --> 00:39:58.000]  因為我爸爸是一個從來都
[00:39:58.000 --> 00:40:00.000]  不說對不起的人,那他
[00:40:00.000 --> 00:40:02.000]  怎樣跟我說對不起呢?
[00:40:02.000 --> 00:40:04.000]  他過世了都不會跟我說對不起的
[00:40:04.000 --> 00:40:06.000]  說到這裏
[00:40:06.000 --> 00:40:08.000]  聖靈就
[00:40:08.000 --> 00:40:10.000]  很直接地跟我說
[00:40:10.000 --> 00:40:12.000]  那如果我說
[00:40:12.000 --> 00:40:14.000]  可以呢?
[00:40:14.000 --> 00:40:16.000]  一句
[00:40:16.000 --> 00:40:18.000]  當時我的心
[00:40:18.000 --> 00:40:20.000]  立刻定一定
[00:40:20.000 --> 00:40:22.000]  我知道是神
[00:40:22.000 --> 00:40:24.000]  我就說
[00:40:24.000 --> 00:40:26.000]  如果是你,當然可以
[00:40:26.000 --> 00:40:30.000]  接著我就
[00:40:30.000 --> 00:40:32.000]  知道,OK,但是我都很想知道
[00:40:32.000 --> 00:40:34.000]  為什麼可以
[00:40:34.000 --> 00:40:36.000]  我第二天早上回到去
[00:40:36.000 --> 00:40:38.000]  服侍的中心,因為我要繼續
[00:40:38.000 --> 00:40:40.000]  被服侍,我問,為什麼可以?
[00:40:40.000 --> 00:40:42.000]  牧者
[00:40:42.000 --> 00:40:44.000]  解釋給我聽,很簡單
[00:40:44.000 --> 00:40:46.000]  就是因為
[00:40:46.000 --> 00:40:48.000]  神的主權
[00:40:48.000 --> 00:40:50.000]  神掌權
[00:40:50.000 --> 00:40:52.000]  神知道
[00:40:52.000 --> 00:40:54.000]  我的需要是要先被
[00:40:54.000 --> 00:40:56.000]  醫治,還有祂很明白
[00:40:56.000 --> 00:40:58.000]  這個創傷
[00:40:58.000 --> 00:41:00.000]  會很影響我
[00:41:00.000 --> 00:41:02.000]  我實在是一個很沒什麼安全
[00:41:02.000 --> 00:41:04.000]  感的人,我很怕冒險
[00:41:04.000 --> 00:41:06.000]  很怕失控
[00:41:06.000 --> 00:41:08.000]  因為我是一個人,我很
[00:41:08.000 --> 00:41:10.000]  脆弱,就好像
[00:41:10.000 --> 00:41:12.000]  我們今天分享的
[00:41:12.000 --> 00:41:14.000]  經文裡面說,就好像草一樣
[00:41:14.000 --> 00:41:16.000]  一開始
[00:41:16.000 --> 00:41:18.000]  希西加套用
[00:41:18.000 --> 00:41:20.000]  說那些
[00:41:20.000 --> 00:41:22.000]  我們說的問題
[00:41:22.000 --> 00:41:24.000]  大家可能未必經歷
[00:41:24.000 --> 00:41:26.000]  但是可能
[00:41:26.000 --> 00:41:28.000]  你們的生命都有一些
[00:41:28.000 --> 00:41:30.000]  你們控制不了的問題
[00:41:30.000 --> 00:41:32.000]  因為我們每一個
[00:41:32.000 --> 00:41:34.000]  都是這麼有限
[00:41:34.000 --> 00:41:36.000]  人在受傷的時候
[00:41:36.000 --> 00:41:38.000]  可能
[00:41:38.000 --> 00:41:40.000]  真的會對神有一個錯誤的
[00:41:40.000 --> 00:41:42.000]  想法,特別是
[00:41:42.000 --> 00:41:44.000]  一些很有權勢的人
[00:41:44.000 --> 00:41:46.000]  我提過,好像爸爸
[00:41:46.000 --> 00:41:48.000]  上司
[00:41:48.000 --> 00:41:50.000]  老師
[00:41:50.000 --> 00:41:52.000]  牧師
[00:41:52.000 --> 00:41:54.000]  甚至乎
[00:41:54.000 --> 00:41:56.000]  政府的決策
[00:41:56.000 --> 00:41:58.000]  可能這些都會
[00:41:58.000 --> 00:42:00.000]  帶來傷害
[00:42:00.000 --> 00:42:02.000]  以至到我們
[00:42:02.000 --> 00:42:04.000]  因為受傷,我們
[00:42:04.000 --> 00:42:06.000]  怕了給神掌管
[00:42:06.000 --> 00:42:08.000]  怕再受傷
[00:42:08.000 --> 00:42:10.000]  二次傷害
[00:42:10.000 --> 00:42:12.000]  這個情況
[00:42:12.000 --> 00:42:14.000]  上帝其實很知道
[00:42:14.000 --> 00:42:16.000]  所以祂就說
[00:42:16.000 --> 00:42:18.000]  要來跟我們講心事
[00:42:18.000 --> 00:42:20.000]  上帝去愛
[00:42:20.000 --> 00:42:22.000]  以色列民,祂不住
[00:42:22.000 --> 00:42:24.000]  宣講說要安慰,要安慰
[00:42:24.000 --> 00:42:26.000]  是要挽回建立
[00:42:26.000 --> 00:42:28.000]  那份關係
[00:42:28.000 --> 00:42:30.000]  同樣今天可能
[00:42:30.000 --> 00:42:32.000]  我們都受傷
[00:42:32.000 --> 00:42:34.000]  以至我們失去
[00:42:34.000 --> 00:42:36.000]  對神一份信任
[00:42:36.000 --> 00:42:38.000]  以為自己掌控是
[00:42:38.000 --> 00:42:40.000]  保護自己
[00:42:40.000 --> 00:42:42.000]  靠自己可以拿到自己
[00:42:42.000 --> 00:42:44.000]  想要的東西
[00:42:44.000 --> 00:42:46.000]  但是其實
[00:42:46.000 --> 00:42:48.000]  神是做我們
[00:42:48.000 --> 00:42:50.000]  祂比我們更加知道
[00:42:50.000 --> 00:42:52.000]  我們的需要
[00:42:52.000 --> 00:42:54.000]  人很軟弱,根本是無力掌控
[00:42:54.000 --> 00:42:56.000]  任何東西
[00:42:56.000 --> 00:42:58.000]  因為神知道我們是
[00:42:58.000 --> 00:43:00.000]  有時受傷
[00:43:00.000 --> 00:43:02.000]  所以擁有一些扭曲了的
[00:43:02.000 --> 00:43:04.000]  直觀,所以祂要來
[00:43:04.000 --> 00:43:06.000]  拯救,要來挽回
[00:43:06.000 --> 00:43:08.000]  我們應該有的形象
[00:43:08.000 --> 00:43:12.000]  神現在已經作出了
[00:43:12.000 --> 00:43:14.000]  邀請,問題
[00:43:14.000 --> 00:43:16.000]  我們願不願意給神醫治
[00:43:16.000 --> 00:43:18.000]  讓祂修復
[00:43:18.000 --> 00:43:20.000]  如果要的話
[00:43:20.000 --> 00:43:22.000]  有一個前設
[00:43:22.000 --> 00:43:28.000]  我們是要給神掌權
[00:43:30.000 --> 00:43:32.000]  給祂掌權是代表
[00:43:32.000 --> 00:43:36.000]  我們各方面
[00:43:36.000 --> 00:43:38.000]  如果我們給祂掌權
[00:43:38.000 --> 00:43:40.000]  祂就真的是父神
[00:43:40.000 --> 00:43:42.000]  或者是上主
[00:43:42.000 --> 00:43:44.000]  我在臉書上
[00:43:44.000 --> 00:43:46.000]  發了一個問題
[00:43:46.000 --> 00:43:48.000]  我願意被神掌管我的
[00:43:48.000 --> 00:43:50.000]  因為
[00:43:50.000 --> 00:43:52.000]  不知道有沒有人回答
[00:43:52.000 --> 00:43:54.000]  不過
[00:43:54.000 --> 00:43:56.000]  其實每次服侍的時候
[00:43:56.000 --> 00:43:58.000]  我們被服侍的
[00:43:58.000 --> 00:44:00.000]  弟兄姊妹他們都要回答
[00:44:00.000 --> 00:44:02.000]  就是他們說
[00:44:02.000 --> 00:44:04.000]  我願意被神掌管的
[00:44:04.000 --> 00:44:06.000]  我所有全部
[00:44:06.000 --> 00:44:08.000]  因為這樣我才得到
[00:44:08.000 --> 00:44:10.000]  真正的醫治
[00:44:10.000 --> 00:44:12.000]  全部代表什麼?
[00:44:12.000 --> 00:44:14.000]  是說
[00:44:14.000 --> 00:44:16.000]  很長吧
[00:44:16.000 --> 00:44:18.000]  心思意念,一切態度,心理健康
[00:44:18.000 --> 00:44:20.000]  我的身體,我的靈,敬拜
[00:44:20.000 --> 00:44:22.000]  我的家庭,我的所有
[00:44:22.000 --> 00:44:24.000]  我的聖事,我的工作
[00:44:24.000 --> 00:44:26.000]  物質,財務狀況
[00:44:26.000 --> 00:44:28.000]  情緒反應,意志
[00:44:28.000 --> 00:44:30.000]  一切決定,以及死亡方式
[00:44:30.000 --> 00:44:32.000]  是不是很長?
[00:44:32.000 --> 00:44:34.000]  是不是很苛刻?
[00:44:34.000 --> 00:44:36.000]  這麼長這麼苛刻
[00:44:36.000 --> 00:44:38.000]  是在說
[00:44:38.000 --> 00:44:40.000]  神應許豐盛的生命
[00:44:40.000 --> 00:44:42.000]  是在說全人
[00:44:42.000 --> 00:44:44.000]  人各方面的範疇
[00:44:44.000 --> 00:44:46.000]  上帝介入
[00:44:46.000 --> 00:44:48.000]  祂很想保護我們各方面
[00:44:48.000 --> 00:44:50.000]  每一個範疇
[00:44:50.000 --> 00:44:52.000]  祂介入保護
[00:44:52.000 --> 00:44:54.000]  如果我們
[00:44:54.000 --> 00:44:56.000]  在當中有哪一方面
[00:44:56.000 --> 00:44:58.000]  我們是有保留的話
[00:44:58.000 --> 00:45:00.000]  其實那部分
[00:45:00.000 --> 00:45:02.000]  是將要我們會失去的部分
[00:45:02.000 --> 00:45:06.000]  我沒有給神掌管我的婚姻
[00:45:06.000 --> 00:45:08.000]  我的婚姻就失敗
[00:45:08.000 --> 00:45:10.000]  所以今天
[00:45:10.000 --> 00:45:12.000]  我帶出說愛
[00:45:12.000 --> 00:45:14.000]  我們回家,是說
[00:45:14.000 --> 00:45:16.000]  唯有神掌管
[00:45:16.000 --> 00:45:18.000]  相信神的主權
[00:45:18.000 --> 00:45:20.000]  就好像
[00:45:20.000 --> 00:45:22.000]  在四十章十字十一節
[00:45:22.000 --> 00:45:24.000]  那個講掌權
[00:45:24.000 --> 00:45:26.000]  的磅秘
[00:45:26.000 --> 00:45:28.000]  聚集祂的陽
[00:45:28.000 --> 00:45:30.000]  抱在那個胸懷
[00:45:30.000 --> 00:45:32.000]  祂就能真正介入在
[00:45:32.000 --> 00:45:34.000]  我們的生命,保護我們
[00:45:34.000 --> 00:45:36.000]  讓我們在
[00:45:36.000 --> 00:45:38.000]  祂的計劃裡面
[00:45:38.000 --> 00:45:40.000]  又說祂知道
[00:45:40.000 --> 00:45:42.000]  子民他們的需要
[00:45:42.000 --> 00:45:44.000]  祂知道祂需要
[00:45:44.000 --> 00:45:46.000]  被安慰,要重修關係
[00:45:46.000 --> 00:45:48.000]  又說祂先知道
[00:45:48.000 --> 00:45:50.000]  所以祂說我預備了救恩
[00:45:50.000 --> 00:45:52.000]  世人你要看到
[00:45:52.000 --> 00:45:54.000]  看到那個榮耀
[00:45:54.000 --> 00:45:56.000]  上帝的話永遠立定
[00:45:56.000 --> 00:45:58.000]  他應可以必定成就
[00:45:58.000 --> 00:46:00.000]  不能放棄的主權
[00:46:00.000 --> 00:46:02.000]  就是上帝掌權
[00:46:02.000 --> 00:46:04.000]  就好讓祂成為
[00:46:04.000 --> 00:46:06.000]  祂的子民
[00:46:06.000 --> 00:46:08.000]  善良的牧者
[00:46:08.000 --> 00:46:10.000]  就是說是我們的牧者
[00:46:10.000 --> 00:46:16.000]  親愛的天父
[00:46:16.000 --> 00:46:18.000]  親愛的耶穌
[00:46:18.000 --> 00:46:20.000]  親愛的聖靈
[00:46:20.000 --> 00:46:22.000]  感謝祢讓我們認定
[00:46:22.000 --> 00:46:24.000]  祢對我們的愛
[00:46:24.000 --> 00:46:26.000]  感謝祢對我們的
[00:46:26.000 --> 00:46:28.000]  應許是永遠不變
[00:46:28.000 --> 00:46:30.000]  祢的話一句
[00:46:30.000 --> 00:46:32.000]  都不會落空
[00:46:32.000 --> 00:46:34.000]  感謝祢是
[00:46:34.000 --> 00:46:36.000]  知道我們的需要
[00:46:36.000 --> 00:46:38.000]  明白我們的感受
[00:46:38.000 --> 00:46:40.000]  祢在意我們生命的
[00:46:40.000 --> 00:46:42.000]  一切
[00:46:42.000 --> 00:46:44.000]  所以盼望主祢今天來
[00:46:44.000 --> 00:46:46.000]  親自安慰我們
[00:46:46.000 --> 00:46:48.000]  醫治
[00:46:48.000 --> 00:46:50.000]  當中我們
[00:46:50.000 --> 00:46:52.000]  任何同祢的阻隔
[00:46:52.000 --> 00:46:54.000]  不論是罪
[00:46:54.000 --> 00:46:56.000]  或者是
[00:46:56.000 --> 00:46:58.000]  傷害帶來的
[00:46:58.000 --> 00:47:00.000]  憤怒
[00:47:00.000 --> 00:47:02.000]  恐懼
[00:47:02.000 --> 00:47:04.000]  不信
[00:47:04.000 --> 00:47:06.000]  懷疑
[00:47:06.000 --> 00:47:08.000]  因為缺乏信心
[00:47:08.000 --> 00:47:10.000]  帶來的掌控
[00:47:10.000 --> 00:47:12.000]  求主祢教正我們
[00:47:12.000 --> 00:47:14.000]  對祢的看法
[00:47:14.000 --> 00:47:16.000]  祢親自來主動
[00:47:16.000 --> 00:47:18.000]  和我們建立那個
[00:47:18.000 --> 00:47:20.000]  很親密的關係
[00:47:20.000 --> 00:47:22.000]  祢是那個
[00:47:22.000 --> 00:47:24.000]  因為祢愛
[00:47:24.000 --> 00:47:26.000]  祢很想
[00:47:26.000 --> 00:47:28.000]  把主權
[00:47:28.000 --> 00:47:30.000]  交去祢的時候
[00:47:30.000 --> 00:47:32.000]  讓我們享受在祢裡面那份
[00:47:32.000 --> 00:47:34.000]  滿足
[00:47:34.000 --> 00:47:36.000]  和真正的自由
[00:47:36.000 --> 00:47:38.000]  求主幫助我們
[00:47:38.000 --> 00:47:40.000]  可以活出祢給我們
[00:47:40.000 --> 00:47:42.000]  原有的形象
[00:47:42.000 --> 00:47:44.000]  證明我們是祢
[00:47:44.000 --> 00:47:46.000]  寶貝女兒
[00:47:46.000 --> 00:47:48.000]  兒子的身份
[00:47:48.000 --> 00:47:50.000]  讓我們深信不疑
[00:47:50.000 --> 00:47:52.000]  祢揀選和愛
[00:47:52.000 --> 00:47:54.000]  祢的話
[00:47:54.000 --> 00:47:56.000]  是真實
[00:47:56.000 --> 00:47:58.000]  祢幫助我們
[00:47:58.000 --> 00:48:00.000]  每一天我們真的可以
[00:48:00.000 --> 00:48:02.000]  把我們一切
[00:48:02.000 --> 00:48:04.000]  不屬祢的釘
[00:48:04.000 --> 00:48:06.000]  在十字架上
[00:48:06.000 --> 00:48:08.000]  跟從祢
[00:48:08.000 --> 00:48:10.000]  幫助我們每一個都可以
[00:48:10.000 --> 00:48:12.000]  度身的計劃那裡
[00:48:12.000 --> 00:48:14.000]  好讓祢得著
[00:48:14.000 --> 00:48:16.000]  當得的榮耀
[00:48:16.000 --> 00:48:18.000]  祝福我們
[00:48:18.000 --> 00:48:20.000]  將祢的話
[00:48:20.000 --> 00:48:22.000]  藏在我們心裡面
[00:48:22.000 --> 00:48:24.000]  給我們有動力
[00:48:24.000 --> 00:48:26.000]  繼續行
[00:48:26.000 --> 00:48:28.000]  感謝祢聽我們的禱告
[00:48:28.000 --> 00:48:30.000]  是奉教
[00:48:30.000 --> 00:48:32.000]  耶穌基督聖靈祈求
[00:48:32.000 --> 00:48:34.000]  阿們
