
[00:00:00.000 --> 00:00:02.880]  這個題目叫做「真門徒」
[00:28:04.160 --> 00:28:05.440]  你和別人分享了之後
[00:28:05.440 --> 00:28:06.800]  還有的
[00:28:06.800 --> 00:28:10.080]  因為這是從神而來的恩典
[00:28:10.080 --> 00:28:11.640]  所以這是一種果子
[00:28:11.640 --> 00:28:12.680]  第二種果子是什麼?
[00:28:12.680 --> 00:28:14.400]  就是聖靈所結的果子
[00:28:14.400 --> 00:28:16.800]  《加拿大書》五章二十二至二十三節
[00:28:16.800 --> 00:28:21.440]  就是「仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:28:21.440 --> 00:28:22.560]  九個果子
[00:28:22.560 --> 00:28:23.840]  我每天都會唸的
[00:28:23.840 --> 00:28:26.320]  「仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:28:26.320 --> 00:28:27.360]  我每天都會唸的
[00:28:27.360 --> 00:28:30.120]  因為我每天起床之前
[00:28:30.120 --> 00:28:31.000]  我都會祈禱
[00:28:31.000 --> 00:28:34.640]  神下求祢讓我有聖靈所結的果子充滿我
[00:28:34.640 --> 00:28:36.080]  所以我每天都會唸
[00:28:36.080 --> 00:28:38.600]  不過有時候每天都會不見那麼幾件
[00:28:38.600 --> 00:28:40.720]  所以每天都會再唸
[00:28:40.720 --> 00:28:42.600]  不過會有改善的
[00:28:42.600 --> 00:28:49.680]  還有就是《讓婚》十五章第四節
[00:28:49.680 --> 00:28:53.600]  「你們要尚在我裡面,我也尚在你們裡面」
[00:28:53.600 --> 00:28:57.920]  「之子若不尚在葡萄樹上,自己就不能結果子」
[00:28:57.920 --> 00:29:00.720]  「你們若不尚在我裡面,也是這樣」
[00:29:00.720 --> 00:29:02.400]  這個就很出名的那個
[00:29:02.400 --> 00:29:03.640]  《讓婚》第十五章
[00:29:03.640 --> 00:29:05.640]  有一次師母都講道講過一篇
[00:29:05.640 --> 00:29:07.040]  這個讀的
[00:29:07.040 --> 00:29:11.760]  就是我們和耶穌的關係就好像一條枝在一棵樹那裡
[00:29:11.760 --> 00:29:14.080]  如果這條枝斬了離開那棵樹
[00:29:14.080 --> 00:29:16.040]  這條枝會怎樣?
[00:29:16.040 --> 00:29:17.880]  還會不會生得?
[00:29:17.880 --> 00:29:19.200]  會死的
[00:29:19.200 --> 00:29:21.640]  除非你做些事
[00:29:21.640 --> 00:29:24.320]  但是如果這條枝一直駁著這棵樹那裡
[00:29:24.320 --> 00:29:26.240]  它會在那棵樹的根那裡
[00:29:26.240 --> 00:29:27.200]  扯些水上來
[00:29:27.200 --> 00:29:28.440]  給它有水
[00:29:28.440 --> 00:29:30.600]  還有給它有養分
[00:29:30.600 --> 00:29:31.960]  是不是?
[00:29:31.960 --> 00:29:33.440]  水就有養分的
[00:29:33.440 --> 00:29:35.320]  不然那些人臨死臨尿幹什麼?
[00:29:35.320 --> 00:29:37.640]  那些就是植物的養分
[00:29:37.640 --> 00:29:43.600]  它就會長出葉子和結果子
[00:29:43.600 --> 00:29:46.560]  我最近就去一家西餐廳吃飯
[00:29:46.560 --> 00:29:48.480]  那家西餐廳在大美督
[00:29:48.480 --> 00:29:51.640]  它門口有一些很漂亮的大紅花
[00:29:51.640 --> 00:29:52.840]  我是很喜歡大紅花的
[00:29:52.840 --> 00:29:54.640]  我家裡有幾個品種的大紅花
[00:29:54.640 --> 00:29:57.440]  我就撕了兩條枝出來
[00:29:57.440 --> 00:30:00.360]  你以為我隨便宰人家嗎?
[00:30:00.360 --> 00:30:01.400]  我很熟的
[00:30:01.400 --> 00:30:02.320]  吃了十幾年了
[00:30:02.320 --> 00:30:03.400]  很友善的
[00:30:03.400 --> 00:30:04.680]  撕了兩條枝出來
[00:30:04.680 --> 00:30:06.080]  放在車上帶回家
[00:30:06.080 --> 00:30:06.960]  然後你以為怎樣?
[00:30:06.960 --> 00:30:08.920]  我家裡有個小田園
[00:30:08.920 --> 00:30:09.720]  住村屋的
[00:30:09.720 --> 00:30:10.480]  有些花盆
[00:30:10.480 --> 00:30:12.720]  我就插了兩條枝下去
[00:30:12.720 --> 00:30:14.480]  你以為長不長?
[00:30:14.480 --> 00:30:15.320]  長不長?
[00:30:15.320 --> 00:30:17.480]  兩條枝都開花
[00:30:17.480 --> 00:30:18.880]  多好啊
[00:30:18.880 --> 00:30:19.480]  就是這樣
[00:30:19.480 --> 00:30:20.200]  插一條枝出來
[00:30:20.200 --> 00:30:20.760]  撕斷它
[00:30:20.760 --> 00:30:22.400]  就插進泥裡面
[00:30:22.400 --> 00:30:24.400]  每天給它一點水
[00:30:24.400 --> 00:30:25.120]  結果成功
[00:30:25.120 --> 00:30:27.040]  其實我家裡很多盆花都是這樣
[00:30:27.040 --> 00:30:27.920]  在這裡撕一條枝
[00:30:27.920 --> 00:30:28.880]  在那裡撕一條枝
[00:30:28.880 --> 00:30:29.720]  插了下去
[00:30:29.720 --> 00:30:30.920]  它就長出來了
[00:30:30.920 --> 00:30:34.040]  我有起碼四五個品種的大紅花
[00:30:34.040 --> 00:30:35.480]  有些是稀有品種
[00:30:35.480 --> 00:30:36.360]  去到花墟
[00:30:36.360 --> 00:30:38.080]  他說我都沒見過這個品種
[00:30:38.080 --> 00:30:39.560]  因為真的是稀有品種
[00:30:39.560 --> 00:30:43.080]  在中文大學圖書館門口那裡
[00:30:43.080 --> 00:30:44.360]  就有那個品種
[00:30:44.360 --> 00:30:47.120]  有一次我看到那些花王在剪枝
[00:30:47.120 --> 00:30:48.520]  我說你可不可以給我兩枝?
[00:30:48.520 --> 00:30:49.240]  他說當然可以
[00:30:49.240 --> 00:30:50.200]  我都已經剪了
[00:30:50.200 --> 00:30:50.800]  我扔了
[00:30:50.800 --> 00:30:52.280]  我就拿到花墟一插
[00:30:52.280 --> 00:30:52.960]  哇
[00:30:52.960 --> 00:30:55.760]  那個是最特別的稀有品種
[00:30:55.760 --> 00:30:57.600]  那個品種很漂亮
[00:30:57.600 --> 00:30:59.760]  完全你看起來不知道它是大紅花
[00:30:59.760 --> 00:31:01.000]  就是這樣插下去
[00:31:01.000 --> 00:31:01.720]  什麼意思?
[00:31:01.720 --> 00:31:04.920]  就是說如果我們沒有水分
[00:31:04.920 --> 00:31:05.360]  不是
[00:31:05.360 --> 00:31:06.160]  那些枝
[00:31:06.160 --> 00:31:06.720]  插了下去
[00:31:06.720 --> 00:31:07.720]  它在泥土裡面
[00:31:07.720 --> 00:31:08.680]  吸收了水分
[00:31:08.680 --> 00:31:09.720]  它就長出來了
[00:31:09.720 --> 00:31:11.120]  那些葉沒有枯乾
[00:31:11.120 --> 00:31:14.480]  但是如果你就這樣一條枝插了
[00:31:14.480 --> 00:31:15.120]  撕了出來
[00:31:15.120 --> 00:31:16.720]  拿一條繩子吊在空中
[00:31:16.720 --> 00:31:19.600]  那條枝的葉就會凹陷
[00:31:19.600 --> 00:31:20.440]  全部掉了
[00:31:20.440 --> 00:31:21.840]  變黃然後全部掉了
[00:31:21.840 --> 00:31:23.600]  又不會再開新的葉
[00:31:23.600 --> 00:31:25.080]  所以耶穌基督說
[00:31:25.080 --> 00:31:26.600]  我們是要怎麼樣呢?
[00:31:26.600 --> 00:31:27.600]  在真正的門徒
[00:31:27.600 --> 00:31:31.200]  是要時常是要與主同在
[00:31:31.200 --> 00:31:32.400]  接著那一句是什麼?
[00:31:32.400 --> 00:31:34.560]  就是說我死了
[00:31:34.560 --> 00:31:35.440]  就是與主同在
[00:31:35.440 --> 00:31:36.160]  很多無比
[00:31:36.160 --> 00:31:38.120]  那個是去到樂園的意思
[00:31:38.120 --> 00:31:39.360]  當然不是這個意思
[00:31:39.360 --> 00:31:41.520]  就是說我們時常都是要
[00:31:41.520 --> 00:31:44.560]  知子是要與耶穌基督說
[00:31:44.560 --> 00:31:45.960]  我是真葡萄樹
[00:31:45.960 --> 00:31:47.000]  你們是知子
[00:31:47.000 --> 00:31:49.080]  所以我們時常時刻
[00:31:49.080 --> 00:31:51.000]  是要與耶穌基督有一個
[00:31:51.000 --> 00:31:53.000]  親密密切的關係
[00:31:53.000 --> 00:31:55.320]  真的有一個密切的關係
[00:31:55.320 --> 00:31:56.680]  那我們就會怎麼樣?
[00:31:56.680 --> 00:31:58.160]  我們就會結出
[00:31:58.160 --> 00:31:59.680]  果子
