
[00:00:00.000 --> 00:00:03.000]  今天會繼續看《時事記》
[00:38:13.900 --> 00:38:16.900]  祂一定會實現祂所定的計劃
[00:38:16.900 --> 00:38:19.900]  神可以用不完美的器皿
[00:38:19.900 --> 00:38:22.900]  完成祂要成就的大事
[00:38:22.900 --> 00:38:26.900]  參孫是很特別的人
[00:38:26.900 --> 00:38:28.900]  他有強健的體魄
[00:38:28.900 --> 00:38:31.900]  很大力、高度
[00:38:31.900 --> 00:38:35.900]  才能有這份智慧
[00:38:35.900 --> 00:38:38.900]  這些美善的品質
[00:38:38.900 --> 00:38:41.900]  成為只為服侍自己的工具
[00:38:41.900 --> 00:38:42.900]  這是很可悲的
[00:38:42.900 --> 00:38:44.900]  有才華的人
[00:38:44.900 --> 00:38:47.900]  如果他很偏執的話
[00:38:47.900 --> 00:38:49.900]  他破壞力更加大
[00:38:49.900 --> 00:38:51.900]  所以個人的品格
[00:38:51.900 --> 00:38:54.900]  與神的關係是怎樣呢?
[00:38:54.900 --> 00:38:56.900]  才是侍奉的人
[00:38:56.900 --> 00:38:59.900]  應該要考慮的條件
[00:38:59.900 --> 00:39:01.900]  我更加提醒做父母的
[00:39:01.900 --> 00:39:04.900]  你要好好地教導你自己的兒女
[00:39:04.900 --> 00:39:06.900]  去正確的婚姻觀
[00:39:06.900 --> 00:39:11.900]  選擇婚姻不是以種族為首要的考慮因素
[00:39:11.900 --> 00:39:14.900]  我認識不少現在在英國居住的
[00:39:14.900 --> 00:39:16.900]  特別是老華僑
[00:39:16.900 --> 00:39:19.900]  他們的子女結婚
[00:39:19.900 --> 00:39:21.900]  大部分都是與外籍人士
[00:39:21.900 --> 00:39:24.900]  或者是英國人結婚
[00:39:24.900 --> 00:39:26.900]  不是華裔的人
[00:39:26.900 --> 00:39:27.900]  但是你不要忘記
[00:39:27.900 --> 00:39:32.900]  其實聖經沒有100%禁止與外族通婚
[00:39:32.900 --> 00:39:36.900]  不要忘記路德也是外邦人
[00:39:36.900 --> 00:39:38.900]  他是摩訶人
[00:39:38.900 --> 00:39:43.900]  但是他卻是以耶和華神為他的神
[00:39:43.900 --> 00:39:47.900]  結果他成為耶穌的先祖
[00:39:47.900 --> 00:39:50.900]  所以我們在教導的事上
[00:39:50.900 --> 00:39:57.900]  我們是否好好地將屬靈的價值觀教導他們呢?
[00:39:57.900 --> 00:40:00.900]  所以婚姻首要的選擇
[00:40:00.900 --> 00:40:02.900]  不是種族
[00:40:02.900 --> 00:40:04.900]  而是信仰
[00:40:04.900 --> 00:40:08.900]  所以我們透過這次失敗的婚姻
[00:40:08.900 --> 00:40:11.900]  給我們有更多的提醒
[00:40:11.900 --> 00:40:13.900]  我們一起來一起祈禱
[00:40:13.900 --> 00:40:17.900]  天王多謝你給我們有機會見到神來的話語
[00:40:17.900 --> 00:40:20.900]  讓我們看到參宣祂怎樣
[00:40:20.900 --> 00:40:24.900]  遮蓋自己眼目的情慾來放縱
[00:40:24.900 --> 00:40:29.900]  結果帶來了很多的傷害和失敗
[00:40:29.900 --> 00:40:31.900]  我們也見到祂的父母
[00:40:31.900 --> 00:40:35.900]  未必能夠好好地教導祂的孩子
[00:40:35.900 --> 00:40:37.900]  神給我們做父母的有所警醒
[00:40:37.900 --> 00:40:41.900]  教導我們懂得如何好地守望我們的兒女
[00:40:41.900 --> 00:40:42.900]  不但為他們祈禱
[00:40:42.900 --> 00:40:45.900]  在適當的時間與我們分享
[00:40:45.900 --> 00:40:51.900]  讓神祢自己的律例、典章、心意向我們陳明
[00:40:51.900 --> 00:40:54.900]  讓我們的生命可以感染祂
[00:40:54.900 --> 00:40:57.900]  要求祢祝福我們有美滿的婚姻
[00:40:57.900 --> 00:40:59.900]  當然我們會有很多的爭拗
[00:40:59.900 --> 00:41:01.900]  或者有很多不和諧的地方
[00:41:01.900 --> 00:41:04.900]  但如果我們確信神祢是我們一家之主
[00:41:04.900 --> 00:41:06.900]  我們以祢為首的時候
[00:41:06.900 --> 00:41:09.900]  祢介入我們當中可能不和諧的地方
[00:41:09.900 --> 00:41:14.900]  讓我們能夠得到更加彼此的配合
[00:41:14.900 --> 00:41:18.900]  願以天父祢自己親自的理解去教導我們
[00:41:18.900 --> 00:41:23.900]  祝福不單單出席茶經的弟兄姊妹
[00:41:23.900 --> 00:41:25.900]  可能在YouTube裏面
[00:41:25.900 --> 00:41:28.900]  有一些弟兄姊妹也會來收聽的時候
[00:41:28.900 --> 00:41:31.900]  求祢親自的同樣地祝福他們
[00:41:31.900 --> 00:41:32.900]  多謝你
[00:41:32.900 --> 00:41:34.900]  聽下者在你面前的祈禱交托
[00:41:34.900 --> 00:41:35.900]  我們奉主的德性的名
[00:41:35.900 --> 00:41:36.900]  阿門
