
[00:00:00.000 --> 00:00:04.800]  我們看羅馬書時一定要認識一個很基本的前提
[00:28:49.000 --> 00:28:50.000]  你要我們誠信
[00:28:50.000 --> 00:28:54.000]  聽起來好像很遙遠
[00:28:54.000 --> 00:28:55.000]  主我知道
[00:28:55.000 --> 00:28:57.000]  凡事有你在我們當中
[00:28:57.000 --> 00:28:58.000]  都可行
[00:28:58.000 --> 00:29:00.000]  你們在啟示錄讓我們看到
[00:29:00.000 --> 00:29:01.000]  很多例子
[00:29:01.000 --> 00:29:03.000]  很多寓言
[00:29:03.000 --> 00:29:04.000]  七碗七號七
[00:29:04.000 --> 00:29:07.000]  很多很多不同的寓言
[00:29:07.000 --> 00:29:08.000]  讓我們看到
[00:29:08.000 --> 00:29:10.000]  這個世界的光景是怎樣
[00:29:10.000 --> 00:29:11.000]  也讓我們看到
[00:29:11.000 --> 00:29:13.000]  天國是多麼美好
[00:29:13.000 --> 00:29:14.000]  這個世界
[00:29:14.000 --> 00:29:15.000]  如果我們用世界的眼光來看
[00:29:15.000 --> 00:29:16.000]  是沒有希望的
[00:29:16.000 --> 00:29:18.000]  但當我們跟天國的榮耀
[00:29:18.000 --> 00:29:19.000]  一起扣起來
[00:29:19.000 --> 00:29:20.000]  一起連接起來
[00:29:20.000 --> 00:29:21.000]  我們知道
[00:29:21.000 --> 00:29:23.000]  我們應該在世上
[00:29:23.000 --> 00:29:25.000]  怎樣活出天國的樣式
[00:29:25.000 --> 00:29:27.000]  這是我們唯一的希望
[00:29:27.000 --> 00:29:28.000]  主啊
[00:29:28.000 --> 00:29:30.000]  求你保守我們每一個弟兄姊妹
[00:29:30.000 --> 00:29:32.000]  每一個家人
[00:29:32.000 --> 00:29:34.000]  也保守我們香港
[00:29:34.000 --> 00:29:35.000]  我們這樣的祈禱
[00:29:35.000 --> 00:29:37.000]  是奉主耶穌基督得神的命求
[00:29:37.000 --> 00:29:38.000]  Amen
