
[00:00:00.000 --> 00:00:03.400]  今年暑假我們教會有四個不同的短訓
[00:34:48.900 --> 00:34:50.900]  弟兄姊妹
[00:34:50.900 --> 00:34:52.900]  剛才你們記不記得
[00:34:52.900 --> 00:34:54.900]  你們看那個video
[00:34:54.900 --> 00:34:56.900]  最後不是說到等位角落嗎
[00:34:56.900 --> 00:34:58.900]  記不記得
[00:34:58.900 --> 00:35:01.900]  例如後面我們開放我們的office
[00:35:01.900 --> 00:35:03.900]  讓人們等喝茶
[00:35:03.900 --> 00:35:04.900]  等一個多兩個小時
[00:35:04.900 --> 00:35:06.900]  人們真的很有來勢
[00:35:06.900 --> 00:35:08.900]  我們開放
[00:35:08.900 --> 00:35:10.900]  很多人是透過那個等位角落來的
[00:35:10.900 --> 00:35:14.900]  包括Anders弟兄
[00:35:14.900 --> 00:35:16.900]  我剛才說Anders弟兄
[00:35:16.900 --> 00:35:18.900]  是我們上個禮拜在Pleasanton
[00:35:18.900 --> 00:35:21.900]  差遣他出去Pleasanton以外
[00:35:21.900 --> 00:35:23.900]  Tracy的地方
[00:35:23.900 --> 00:35:26.900]  開始新教會的直堂人
[00:35:26.900 --> 00:35:28.900]  他是透過那個等位角落
[00:35:28.900 --> 00:35:29.900]  回到教會
[00:35:29.900 --> 00:35:31.900]  信了耶穌
[00:35:31.900 --> 00:35:33.900]  他信了耶穌五年
[00:35:33.900 --> 00:35:35.900]  弟兄姊妹
[00:35:35.900 --> 00:35:38.900]  神很特別地在裡面呼召他
[00:35:38.900 --> 00:35:40.900]  他在神學院受訓練
[00:35:40.900 --> 00:35:41.900]  與此同時
[00:35:41.900 --> 00:35:43.900]  開始了Tracy的工作
[00:35:43.900 --> 00:35:45.900]  已經有三四年的時間
[00:35:45.900 --> 00:35:48.900]  所以上個禮拜我們教會差遣他
[00:35:48.900 --> 00:35:51.900]  在那裡開始新的教會
[00:35:51.900 --> 00:35:53.900]  大家看到嗎
[00:35:53.900 --> 00:35:58.900]  神的工作是何等奇妙
[00:35:58.900 --> 00:36:01.900]  真的超乎我們所想的
[00:36:01.900 --> 00:36:04.900]  所以這個不單讓我們看到
[00:36:04.900 --> 00:36:07.900]  原來服侍上帝是這麼興奮的
[00:36:07.900 --> 00:36:10.900]  而且能夠令我們的靈敏
[00:36:10.900 --> 00:36:14.900]  不斷地升級
[00:36:14.900 --> 00:36:16.900]  我們看回早期教會
[00:36:16.900 --> 00:36:18.900]  剛才我們看那個故事的時候
[00:36:18.900 --> 00:36:19.900]  聖經說
[00:36:19.900 --> 00:36:22.900]  這些猶太人本來打算向猶太人傳福音
[00:36:22.900 --> 00:36:25.900]  但是竟然外邦人信耶穌
[00:36:25.900 --> 00:36:29.900]  這個消息傳到耶路撒冷
[00:36:29.900 --> 00:36:31.900]  那些領袖的耳裡
[00:36:31.900 --> 00:36:33.900]  發生什麼事了
[00:36:33.900 --> 00:36:36.900]  於是他們差遣巴拿巴
[00:36:36.900 --> 00:36:39.900]  特別去看一看到底發生什麼事
[00:36:39.900 --> 00:36:40.900]  聖經說
[00:36:40.900 --> 00:36:42.900]  當巴拿巴去到安提安的時候
[00:36:42.900 --> 00:36:43.900]  看到上帝的恩典
[00:36:43.900 --> 00:36:45.900]  上帝奇妙的工作
[00:36:45.900 --> 00:36:47.900]  於是就建立當地的教會
[00:36:47.900 --> 00:36:48.900]  祝福他們
[00:36:48.900 --> 00:36:49.900]  幫助他們
[00:36:49.900 --> 00:36:50.900]  鼓勵他們
[00:36:50.900 --> 00:36:53.900]  本來他是在耶路撒冷當領袖的
[00:36:53.900 --> 00:36:55.900]  被差遣去看發生什麼事
[00:36:55.900 --> 00:36:57.900]  結果呢
[00:36:57.900 --> 00:37:00.900]  有沒有回到耶路撒冷
[00:37:00.900 --> 00:37:04.900]  他留在那裡建立教會
[00:37:04.900 --> 00:37:06.900]  神繼續祝福當地的工作
[00:37:06.900 --> 00:37:08.900]  這個新的教會
[00:37:08.900 --> 00:37:10.900]  安提安是新的教會
[00:37:10.900 --> 00:37:12.900]  發展得很快
[00:37:12.900 --> 00:37:13.900]  不但發展得快
[00:37:13.900 --> 00:37:14.900]  人很多
[00:37:14.900 --> 00:37:16.900]  門徒成長也很快
[00:37:16.900 --> 00:37:18.900]  於是巴拿巴說
[00:37:18.900 --> 00:37:19.900]  不行了 我要找人幫忙
[00:37:19.900 --> 00:37:20.900]  找誰呢
[00:37:20.900 --> 00:37:23.900]  找保羅
[00:37:23.900 --> 00:37:25.900]  Get Paul on board
[00:37:25.900 --> 00:37:26.900]  來幫忙
[00:37:26.900 --> 00:37:28.900]  建立這個教會
[00:37:28.900 --> 00:37:30.900]  而大家看《少林寺行傳》的時候
[00:37:30.900 --> 00:37:34.900]  我們知道安提安的教會
[00:37:34.900 --> 00:37:35.900]  為什麼說不但發展得快
[00:37:35.900 --> 00:37:37.900]  而且成長得快呢
[00:37:37.900 --> 00:37:39.900]  因為他們成為歷史裡
[00:37:39.900 --> 00:37:43.900]  第一個差遣宣教士出去傳福音
[00:37:43.900 --> 00:37:46.900]  開始教會的一個教會
[00:37:46.900 --> 00:37:48.900]  差誰呢
[00:37:48.900 --> 00:37:53.900]  Barnabas and Paul
[00:37:53.900 --> 00:37:54.900]  教會成長
[00:37:54.900 --> 00:37:56.900]  我相信保羅巴拿巴
[00:37:56.900 --> 00:37:59.900]  已經是當時的老師了
[00:37:59.900 --> 00:38:01.900]  他們參與的緣故
[00:38:01.900 --> 00:38:03.900]  令他們有一個更進一層的
[00:38:03.900 --> 00:38:05.900]  屬靈的體會和經歷
[00:38:05.900 --> 00:38:07.900]  一開始以為是教聖經
[00:38:07.900 --> 00:38:10.900]  現在可以藉堂
[00:38:10.900 --> 00:38:11.900]  大家看到嗎
[00:38:11.900 --> 00:38:13.900]  然後其他弟兄姊妹來說
[00:38:13.900 --> 00:38:14.900]  本來是敬拜上帝
[00:38:14.900 --> 00:38:15.900]  自己做基督徒
[00:38:15.900 --> 00:38:18.900]  但原來福音是給萬民的
[00:38:18.900 --> 00:38:27.900]  Let's begin with sending these two people out
[00:38:27.900 --> 00:38:30.900]  當你做好這個工作
[00:38:30.900 --> 00:38:34.900]  當你願意和上帝同共
[00:38:34.900 --> 00:38:35.900]  你的屬靈生命
[00:38:35.900 --> 00:38:40.900]  是不可能不成長的
[00:38:40.900 --> 00:38:41.900]  和大家多看一個影片
[00:38:41.900 --> 00:38:43.900]  下半集
[00:38:43.900 --> 00:38:45.900]  為什麼我這樣說呢
[00:38:45.900 --> 00:38:47.900]  你看看Abby怎樣跟我們說
[00:38:47.900 --> 00:38:49.900]  他帶領我們去
[00:38:49.900 --> 00:38:52.900]  可以嘗試去幫忙藉堂
[00:38:52.900 --> 00:38:54.900]  第一次是去
[00:38:54.900 --> 00:38:58.900]  做很多不同的侍奉崗位
[00:38:58.900 --> 00:39:00.900]  或者第一次是在
[00:39:00.900 --> 00:39:02.900]  很特別的地方
[00:39:02.900 --> 00:39:03.900]  例如走廊
[00:39:03.900 --> 00:39:05.900]  努力和認同
[00:39:05.900 --> 00:39:07.900]  是否值得呢
[00:39:07.900 --> 00:39:08.900]  為什麼呢
[00:39:08.900 --> 00:39:09.900]  是很值得的
[00:39:09.900 --> 00:39:11.900]  因為是一個很特別的經歷
[00:39:11.900 --> 00:39:13.900]  可以與神同共
[00:39:13.900 --> 00:39:15.900]  你看到
[00:39:15.900 --> 00:39:20.900]  其實是當中有很多的第一次
[00:39:20.900 --> 00:39:24.900]  在藉堂的經歷裏
[00:39:24.900 --> 00:39:28.900]  第一次可以去
[00:39:28.900 --> 00:39:29.900]  下半部
[00:39:29.900 --> 00:39:30.900]  不在這裏
[00:39:30.900 --> 00:39:33.900]  我們每個星期半夜
[00:39:33.900 --> 00:39:35.900]  繼續落安保
[00:39:35.900 --> 00:39:37.900]  扶持的時候
[00:39:37.900 --> 00:39:41.900]  在神裏面
[00:39:41.900 --> 00:39:45.900]  弟兄姊妹的感情又會增長
[00:39:45.900 --> 00:39:50.900]  我認為如果我沒有來藉堂
[00:39:50.900 --> 00:39:54.900]  我認為神會帶我來這裏
[00:39:54.900 --> 00:39:57.900]  給我一個更大的責任
[00:39:57.900 --> 00:39:59.900]  強迫我成為一個領袖
[00:39:59.900 --> 00:40:01.900]  因為在Milpitas
[00:40:01.900 --> 00:40:03.900]  所有的孩子都比我年輕
[00:40:03.900 --> 00:40:05.900]  我只是一個年輕的孩子
[00:40:05.900 --> 00:40:06.900]  我只是跟隨
[00:40:06.900 --> 00:40:07.900]  但是在這裏
[00:40:07.900 --> 00:40:10.900]  很多的年輕人都比我年輕
[00:40:10.900 --> 00:40:13.900]  所以它強迫我來領袖
[00:40:13.900 --> 00:40:15.900]  下半部
[00:40:15.900 --> 00:40:18.900]  我覺得另外一件事
[00:40:18.900 --> 00:40:22.900]  當你在教會裏覺得很舒服的時候
[00:40:22.900 --> 00:40:24.900]  就可能真的要祈禱
[00:40:24.900 --> 00:40:27.900]  問神究竟是否要繼續在教會裏舒服
[00:40:27.900 --> 00:40:29.900]  還是要出去幫忙
[00:40:29.900 --> 00:40:30.900]  去藉堂
[00:40:30.900 --> 00:40:32.900]  我覺得是一個很重要的禱告
[00:40:32.900 --> 00:40:34.900]  不是每個人都可以出去藉堂
[00:40:34.900 --> 00:40:36.900]  有些可能是因為孩子年輕
[00:40:36.900 --> 00:40:38.900]  或者是很多其他的原因
[00:40:38.900 --> 00:40:40.900]  我覺得當有一班弟兄姊妹
[00:40:40.900 --> 00:40:41.900]  去了藉堂的時候
[00:40:41.900 --> 00:40:43.900]  原有教會就會有很多空缺
[00:40:43.900 --> 00:40:46.900]  需要弟兄姊妹去幫忙
[00:40:46.900 --> 00:40:51.900]  所以絕對有機會可以幫忙去釋放
[00:40:51.900 --> 00:40:55.900]  還有為那些出去藉堂的弟兄姊妹
[00:40:55.900 --> 00:40:57.900]  為他們祈禱
[00:40:57.900 --> 00:41:08.900]  不知道大家對Pucker弟兄所說的
[00:41:08.900 --> 00:41:10.900]  有甚麼回應
[00:41:11.900 --> 00:41:13.900]  在這個過程裏
[00:41:13.900 --> 00:41:14.900]  起碼這兩個家庭
[00:41:14.900 --> 00:41:16.900]  包括他們的孩子
[00:41:16.900 --> 00:41:21.900]  他們經歷了上帝豐盛的供應
[00:41:21.900 --> 00:41:23.900]  他們親眼見證了
[00:41:23.900 --> 00:41:27.900]  神將不可能的變成可能
[00:41:27.900 --> 00:41:30.900]  其實我相信這個不是單單他們
[00:41:30.900 --> 00:41:32.900]  有特別的因典
[00:41:32.900 --> 00:41:34.900]  他們唯一和我們不同的是
[00:41:34.900 --> 00:41:38.900]  他們有一個願意給上帝用的心
[00:41:38.900 --> 00:41:41.900]  剛才Pucker說
[00:41:41.900 --> 00:41:44.900]  可能上帝不會感動每一個人去藉堂
[00:41:44.900 --> 00:41:46.900]  No, I don't think so
[00:41:46.900 --> 00:41:49.900]  但無論你去不去藉堂
[00:41:49.900 --> 00:41:51.900]  作為一個基督徒
[00:41:51.900 --> 00:41:56.900]  你都應該站起來向主認證
[00:41:56.900 --> 00:41:58.900]  祈禱
[00:41:58.900 --> 00:42:00.900]  看看你可以為神做甚麼工作
[00:42:00.900 --> 00:42:03.900]  小朋友在等待割落的那些
[00:42:03.900 --> 00:42:05.900]  都可以去幫助人
[00:42:05.900 --> 00:42:07.900]  邀請人去教會
[00:42:07.900 --> 00:42:12.900]  青少年可以在街頭做街頭報道
[00:42:12.900 --> 00:42:14.900]  老人家不要以為你甚麼都做不到
[00:42:14.900 --> 00:42:16.900]  除了祈禱之外
[00:42:16.900 --> 00:42:19.900]  你在老人公園有那麼多朋友
[00:42:19.900 --> 00:42:22.900]  有沒有和他們說耶穌呢
[00:42:22.900 --> 00:42:25.900]  有沒有鼓勵邀請他們一齊回來
[00:42:25.900 --> 00:42:26.900]  神給我們這麼好的地方
[00:42:26.900 --> 00:42:27.900]  這麼好的環境
[00:42:27.900 --> 00:42:29.900]  這麼多的機會
[00:42:29.900 --> 00:42:32.900]  其實每一個人都可以為神做這些事
[00:42:32.900 --> 00:42:35.900]  只要每個人都能夠參與多一點
[00:42:35.900 --> 00:42:37.900]  這個不單單能夠幫助教會
[00:42:37.900 --> 00:42:41.900]  其實最能夠幫助到的是你自己
[00:42:41.900 --> 00:42:43.900]  因為我已經說過很多次
[00:42:43.900 --> 00:42:45.900]  只有你參與服事的時候
[00:42:45.900 --> 00:42:49.900]  你才能夠親身去經歷上帝的恩典和能力
[00:42:49.900 --> 00:42:51.900]  是何等的好
[00:42:51.900 --> 00:42:53.900]  今早早堂的時間
[00:42:53.900 --> 00:42:54.900]  英文堂
[00:42:54.900 --> 00:42:57.900]  Abbey的影片還說了一句
[00:42:57.900 --> 00:42:58.900]  到最後的時候
[00:42:58.900 --> 00:43:00.900]  你有甚麼要說
[00:43:00.900 --> 00:43:02.900]  她說了三個字
[00:43:02.900 --> 00:43:07.900]  Just do it
[00:43:07.900 --> 00:43:08.900]  接著她說
[00:43:08.900 --> 00:43:11.900]  如果你知道上帝和你在一起的時候
[00:43:11.900 --> 00:43:13.900]  Everything will work out
[00:43:13.900 --> 00:43:14.900]  Don't worry about it
[00:43:14.900 --> 00:43:15.900]  Just do it
[00:43:15.900 --> 00:43:16.900]  Everything will work out
[00:43:16.900 --> 00:43:22.900]  Because God is with you
[00:43:22.900 --> 00:43:24.900]  出了一個青少年的口
[00:43:24.900 --> 00:43:28.900]  帶給我們很大的提醒和鼓舞
[00:43:28.900 --> 00:43:31.900]  如果上帝今天在這裡給你任何的感動的時候
[00:43:31.900 --> 00:43:33.900]  我鼓勵大家
[00:43:33.900 --> 00:43:35.900]  Just do it
[00:43:35.900 --> 00:43:39.900]  As long as God is with you
[00:43:39.900 --> 00:43:40.900]  Everything will work out
[00:43:40.900 --> 00:43:42.900]  每一樣東西都做得出來
[00:43:42.900 --> 00:43:44.900]  無論我們在InnerChain也好
[00:43:44.900 --> 00:43:46.900]  在President
[00:43:46.900 --> 00:43:47.900]  是否在Tracy
[00:43:47.900 --> 00:43:48.900]  對不起
[00:43:48.900 --> 00:43:49.900]  在Tracy
[00:43:49.900 --> 00:43:50.900]  在Supranational
[00:43:50.900 --> 00:43:51.900]  聽節目我告訴你
[00:43:51.900 --> 00:43:53.900]  我知道可能心裏有些人在想
[00:43:53.900 --> 00:43:54.900]  穆斯林有沒有搞錯
[00:43:54.900 --> 00:43:56.900]  一年開兩個新教會
[00:43:56.900 --> 00:43:57.900]  我都沒有想過的
[00:43:57.900 --> 00:43:59.900]  老實說
[00:43:59.900 --> 00:44:01.900]  可能你有點out of your mind
[00:44:01.900 --> 00:44:03.900]  我們有足夠的資源嗎
[00:44:03.900 --> 00:44:05.900]  這個廠未坐滿
[00:44:05.900 --> 00:44:07.900]  我們有這樣的能力嗎
[00:44:07.900 --> 00:44:08.900]  為什麼會同時間
[00:44:08.900 --> 00:44:10.900]  明年預備開兩個新教會
[00:44:10.900 --> 00:44:14.900]  你在玩什麼
[00:44:14.900 --> 00:44:16.900]  聽節目我從來都不玩的
[00:44:16.900 --> 00:44:20.900]  對不起
[00:44:20.900 --> 00:44:21.900]  I feel bad
[00:44:21.900 --> 00:44:25.900]  如果你這樣想
[00:44:25.900 --> 00:44:27.900]  我跟大家說過很多次
[00:44:27.900 --> 00:44:30.900]  我侍奉耶穌三十多年
[00:44:30.900 --> 00:44:33.900]  我學一個功課
[00:44:33.900 --> 00:44:35.900]  如果不是看到神在做功的話
[00:44:35.900 --> 00:44:39.900]  I will wait
[00:44:39.900 --> 00:44:41.900]  但在過去這段時間
[00:44:41.900 --> 00:44:45.900]  首先這兩個地方不是剛剛開始
[00:44:45.900 --> 00:44:47.900]  South San Francisco
[00:44:47.900 --> 00:44:50.900]  開了四年多五年
[00:44:50.900 --> 00:44:51.900]  Tracy這個小組
[00:44:51.900 --> 00:44:54.900]  開了三年多四年
[00:44:54.900 --> 00:44:56.900]  一直我們都不動
[00:44:56.900 --> 00:44:58.900]  因為我們看不到神的供應
[00:44:58.900 --> 00:45:00.900]  神的大力
[00:45:00.900 --> 00:45:01.900]  但為什麼我的計劃
[00:45:01.900 --> 00:45:04.900]  明年
[00:45:04.900 --> 00:45:07.900]  穆斯林很有passion
[00:45:07.900 --> 00:45:10.900]  要開始南三藩市的工作
[00:45:10.900 --> 00:45:13.900]  因為他知道那裏有很大的需要
[00:45:13.900 --> 00:45:15.900]  Tracy不夠leader
[00:45:15.900 --> 00:45:18.900]  但忽然間來了幾個家庭
[00:45:18.900 --> 00:45:20.900]  很有心幫助他們
[00:45:20.900 --> 00:45:24.900]  去開始這個工作
[00:45:24.900 --> 00:45:26.900]  上個禮拜 前個禮拜
[00:45:26.900 --> 00:45:30.900]  當我們去參加他們中秋節的敬拜的時候
[00:45:30.900 --> 00:45:33.900]  連大監室有百多人聚會
[00:45:33.900 --> 00:45:36.900]  在Tracy
[00:45:36.900 --> 00:45:41.900]  我們就看到神已經在動功
[00:45:41.900 --> 00:45:45.900]  What are we that we don't follow Him?
[00:45:45.900 --> 00:45:47.900]  靠神憐憫我們
[00:45:47.900 --> 00:45:50.900]  既然神這麼恩待弟兄姊妹
[00:45:50.900 --> 00:45:54.900]  剛才那些弟兄姊妹都說
[00:45:54.900 --> 00:45:57.900]  這是一個rare opportunity
[00:45:57.900 --> 00:46:00.900]  有多少教會能夠接航
[00:46:00.900 --> 00:46:03.900]  有多少教會能夠開始新的工作
[00:46:03.900 --> 00:46:05.900]  現在我們有機會開兩個
[00:46:05.900 --> 00:46:07.900]  in the same year
[00:46:07.900 --> 00:46:14.900]  If not God, who can do it?
[00:46:14.900 --> 00:46:17.900]  我心裏面其實有些事很沉重
[00:46:17.900 --> 00:46:21.900]  因為我做這些事,it's not benefit me
[00:46:21.900 --> 00:46:24.900]  I'm going to live soon
[00:46:24.900 --> 00:46:34.900]  It's all for God's glory
[00:46:34.900 --> 00:46:40.900]  我希望大家看到的不是我的心
[00:46:40.900 --> 00:46:44.900]  我希望大家看到的是上帝的心
[00:46:44.900 --> 00:46:50.900]  Why God set up Cross Fund here?
[00:46:50.900 --> 00:46:56.900]  Why God start our President's Campus?
[00:46:56.900 --> 00:47:01.900]  Why God bring people to Tracy
[00:47:01.900 --> 00:47:05.900]  to San Mateo Peninsula?
[00:47:05.900 --> 00:47:09.900]  Did you see what God is doing?
[00:47:09.900 --> 00:47:11.900]  How we as a church
[00:47:11.900 --> 00:47:14.900]  我們可以為這件事祈禱
[00:47:14.900 --> 00:47:18.900]  support 上帝的工作
[00:47:18.900 --> 00:47:20.900]  下午兩點半有時間回來
[00:47:20.900 --> 00:47:21.900]  不是,對不起
[00:47:21.900 --> 00:47:25.900]  沒時間你也回來吧
[00:47:25.900 --> 00:47:27.900]  聽一下梁牧師的分享
[00:47:27.900 --> 00:47:28.900]  回去狠切地禱告
[00:47:28.900 --> 00:47:31.900]  If you are not going, perfectly fine
[00:47:31.900 --> 00:47:34.900]  You are not obligated to go, no
[00:47:34.900 --> 00:47:36.900]  但無論你是否去參與
[00:47:36.900 --> 00:47:42.900]  Tracy 或者南山民事的工作
[00:47:42.900 --> 00:47:47.900]  我鼓勵你step up to serve God
[00:47:47.900 --> 00:47:48.900]  特別如果你覺得
[00:47:48.900 --> 00:47:52.900]  你現在屬靈的生命已經停滯不前
[00:47:52.900 --> 00:47:54.900]  你只是做一個星期日的基督徒
[00:47:54.900 --> 00:47:57.900]  或者有時間就回去團契
[00:47:57.900 --> 00:47:59.900]  平時doing nothing
[00:47:59.900 --> 00:48:02.900]  基督徒的人生應該不是這樣
[00:48:02.900 --> 00:48:06.900]  基督徒的人生應該不是這樣
[00:48:06.900 --> 00:48:08.900]  無論神放你在哪裡
[00:48:08.900 --> 00:48:11.900]  其實都有祂的心意
[00:48:11.900 --> 00:48:13.900]  我們有沒有回應?
[00:48:13.900 --> 00:48:16.900]  有沒有想過可以為神做些什麼?
[00:48:16.900 --> 00:48:19.900]  如果你覺得你的Christian life
[00:48:19.900 --> 00:48:23.900]  你的屬靈生命已經開始boring
[00:48:23.900 --> 00:48:26.900]  這是聖靈在你心裡面做的工作
[00:48:26.900 --> 00:48:28.900]  You need to do something
[00:48:28.900 --> 00:48:33.900]  To serve me, serve God
[00:48:33.900 --> 00:48:35.900]  我們一起祈禱
[00:48:35.900 --> 00:48:37.900]  天主上帝祈求你的靈
[00:48:37.900 --> 00:48:41.900]  真摯地在我們當中工作
[00:48:41.900 --> 00:48:43.900]  求祢告訴我們
[00:48:43.900 --> 00:48:46.900]  我們可以為祢做些什麼
[00:48:46.900 --> 00:48:50.900]  教會不是讓我們享受團契
[00:48:50.900 --> 00:48:53.900]  教會是讓我們一起同心合意
[00:48:53.900 --> 00:48:56.900]  去完成祢給我們的大使命
[00:48:56.900 --> 00:49:00.900]  求天父祢將宣教的心智
[00:49:00.900 --> 00:49:02.900]  放在我們裡面
[00:49:02.900 --> 00:49:04.900]  我們是別無選擇
[00:49:04.900 --> 00:49:07.900]  而上帝不是要強迫我們做這件事
[00:49:07.900 --> 00:49:12.900]  而是希望我們可以過一個更豐盛的人生
[00:49:12.900 --> 00:49:15.900]  求天父祢恩待
[00:49:15.900 --> 00:49:18.900]  求天父祢做感動的工作
[00:49:18.900 --> 00:49:21.900]  給我們一個謙卑馴服的心
[00:49:21.900 --> 00:49:23.900]  跟隨主宙
[00:49:23.900 --> 00:49:29.900]  讓我們有機會親眼再一次見證神的偉大
[00:49:29.900 --> 00:49:31.900]  祢的力量
[00:49:31.900 --> 00:49:33.900]  祈禱奉耶穌基督的名字
