
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹們,午安!
[00:34:53.880 --> 00:34:56.880]  以致弟兄姊妹能夠成長起來
[00:34:56.880 --> 00:34:58.880]  最後他談到屬靈的權柄
[00:34:58.880 --> 00:35:00.880]  他說屬靈的權柄
[00:35:00.880 --> 00:35:03.880]  是建基在我們願意謙卑服侍上
[00:35:03.880 --> 00:35:05.880]  就是學習怎樣去聆聽人
[00:35:05.880 --> 00:35:06.880]  怎樣去助人
[00:35:06.880 --> 00:35:08.880]  怎樣擔起裂人
[00:35:08.880 --> 00:35:09.880]  在這些事上
[00:35:09.880 --> 00:35:11.880]  而不是好像往往我們經常覺得
[00:35:11.880 --> 00:35:13.880]  某些有才幹的人
[00:35:13.880 --> 00:35:14.880]  某些有恩賜的人
[00:35:14.880 --> 00:35:15.880]  我們就覺得
[00:35:15.880 --> 00:35:18.880]  他才是有屬靈的權柄
[00:35:18.880 --> 00:35:20.880]  我們要尊重他
[00:35:20.880 --> 00:35:21.880]  潘佛華特別提到
[00:35:21.880 --> 00:35:24.880]  他說只是因為才幹而形成的
[00:35:24.880 --> 00:35:27.880]  這種個人崇拜
[00:35:27.880 --> 00:35:30.880]  他說即使你說得多屬靈都好
[00:35:30.880 --> 00:35:34.880]  其實這些都是屬世的事
[00:35:34.880 --> 00:35:37.880]  我們不是推崇這些東西
[00:35:37.880 --> 00:35:38.880]  屬靈的權柄是說
[00:35:38.880 --> 00:35:41.880]  我們願意謙卑服侍
[00:35:41.880 --> 00:35:44.880]  願意去放下自己
[00:35:44.880 --> 00:35:46.880]  我們才有一種權柄
[00:35:46.880 --> 00:35:48.880]  去幫助弟兄姊妹成長
[00:35:48.880 --> 00:35:50.880]  我相信這七個提醒
[00:35:50.880 --> 00:35:52.880]  其實對我們在團契裏面
[00:35:52.880 --> 00:35:54.880]  一個很重要的學習
[00:35:54.880 --> 00:35:57.880]  我們都需要謙卑下來
[00:35:57.880 --> 00:36:00.880]  看別人比自己更重要
[00:36:00.880 --> 00:36:02.880]  一個很不容易的功課
[00:36:02.880 --> 00:36:04.880]  但卻是在團契裏面
[00:36:04.880 --> 00:36:07.880]  很需要學習的功課
[00:36:07.880 --> 00:36:08.880]  而事實上
[00:36:08.880 --> 00:36:10.880]  保羅自己本身
[00:36:10.880 --> 00:36:12.880]  就是一個很好的榜樣
[00:36:12.880 --> 00:36:15.880]  他就是在菲律賓信徒之間
[00:36:15.880 --> 00:36:18.880]  他就是成為謙卑的同行者
[00:36:18.880 --> 00:36:20.880]  正如一開始我所說
[00:36:20.880 --> 00:36:22.880]  保羅的勸勉從來都不是一些
[00:36:22.880 --> 00:36:23.880]  很冷冰冰的命令
[00:36:23.880 --> 00:36:24.880]  你做吧 你做吧
[00:36:24.880 --> 00:36:25.880]  你做就可以了
[00:36:25.880 --> 00:36:26.880]  不是
[00:36:26.880 --> 00:36:28.880]  保羅是用他自己的經歷
[00:36:28.880 --> 00:36:31.880]  他去反映他所抱持的價值
[00:36:31.880 --> 00:36:33.880]  成為菲律賓信徒的榜樣
[00:36:33.880 --> 00:36:35.880]  如果我們留意
[00:36:35.880 --> 00:36:36.880]  在往後之後
[00:36:36.880 --> 00:36:37.880]  我們看其他
[00:36:37.880 --> 00:36:39.880]  第三第四章的時候
[00:36:39.880 --> 00:36:40.880]  我們看得到
[00:36:40.880 --> 00:36:42.880]  就是菲律賓書第三章
[00:36:42.880 --> 00:36:43.880]  正正就是講到
[00:36:43.880 --> 00:36:45.880]  保羅他自己的自白
[00:36:45.880 --> 00:36:47.880]  他講到他自己原本是一個
[00:36:47.880 --> 00:36:49.880]  有地位黑的法律菜人
[00:36:49.880 --> 00:36:51.880]  他自己也是嚴守律例的
[00:36:51.880 --> 00:36:53.880]  嚴守摩西律法
[00:36:53.880 --> 00:36:54.880]  不過他是因為
[00:36:54.880 --> 00:36:55.880]  耶穌基督的救贖
[00:36:55.880 --> 00:36:57.880]  他願意改變過來
[00:36:57.880 --> 00:37:00.880]  他願意放下這一切的尊榮
[00:37:00.880 --> 00:37:02.880]  他就是謙卑的跟從主
[00:37:02.880 --> 00:37:04.880]  並且他謙卑跟從主的時候
[00:37:04.880 --> 00:37:07.880]  他對弟兄姊妹那份的態度
[00:37:07.880 --> 00:37:10.880]  也很反映到他是看別人
[00:37:10.880 --> 00:37:12.880]  比自己更加重要
[00:37:12.880 --> 00:37:13.880]  例如當他聽到
[00:37:13.880 --> 00:37:15.880]  爾巴佛提患病的時候
[00:37:15.880 --> 00:37:17.880]  他心裡面憂上加憂
[00:37:17.880 --> 00:37:19.880]  他自己都在被囚的當中
[00:37:19.880 --> 00:37:21.880]  他都不擔心自己
[00:37:21.880 --> 00:37:23.880]  這個被囚的情況
[00:37:23.880 --> 00:37:26.880]  他卻去為了爾巴佛提去憂愁
[00:37:26.880 --> 00:37:28.880]  他對菲律賓信徒的愛
[00:37:28.880 --> 00:37:29.880]  就更加的大了
[00:37:29.880 --> 00:37:30.880]  甚至他在
[00:37:30.880 --> 00:37:32.880]  菲律賓書二章十七節那裡講過
[00:37:32.880 --> 00:37:34.880]  甚至願意為菲律賓的信徒
[00:37:34.880 --> 00:37:37.880]  是囂電在壇上面
[00:37:37.880 --> 00:37:38.880]  這個囂電是一個比喻
[00:37:38.880 --> 00:37:42.880]  就是他願意為菲律賓的信徒去死
[00:37:42.880 --> 00:37:44.880]  如果按照這個世界公理的邏輯
[00:37:44.880 --> 00:37:47.880]  一個成就這麼卓越的保羅
[00:37:47.880 --> 00:37:52.880]  一個教會界的明星
[00:37:52.880 --> 00:37:54.880]  傳福音這麼厲害的人
[00:37:54.880 --> 00:37:55.880]  效果這麼顯著的人
[00:37:55.880 --> 00:37:57.880]  怎麼可能跟這個直直無名的
[00:37:57.880 --> 00:37:59.880]  菲律賓信徒能夠比得上呢
[00:37:59.880 --> 00:38:03.880]  不過保羅就是在用另一種邏輯去思考
[00:38:03.880 --> 00:38:05.880]  保羅就是看這班信徒
[00:38:05.880 --> 00:38:09.880]  比自己更加的重要
[00:38:09.880 --> 00:38:12.880]  我想這個對我們在群體當中
[00:38:12.880 --> 00:38:14.880]  是一個很重要的教導
[00:38:14.880 --> 00:38:17.880]  很多時候我們出現紛爭和矛盾
[00:38:17.880 --> 00:38:18.880]  就是因為我們覺得
[00:38:18.880 --> 00:38:20.880]  我們自己的意見比較好
[00:38:20.880 --> 00:38:23.880]  我們看到的東西比較準確
[00:38:23.880 --> 00:38:26.880]  我們的奴婦是比較大
[00:38:26.880 --> 00:38:29.880]  或者我們的地位
[00:38:29.880 --> 00:38:31.880]  是比其他人更加的高
[00:38:31.880 --> 00:38:35.880]  以致我們看不到別人的需要
[00:38:35.880 --> 00:38:38.880]  以致我們不能夠看別人
[00:38:38.880 --> 00:38:40.880]  比自己更重要
[00:38:40.880 --> 00:38:43.880]  保羅謙卑的跟菲律賓信徒同行
[00:38:43.880 --> 00:38:46.880]  他用他自己的遭遇去鼓勵信徒
[00:38:46.880 --> 00:38:48.880]  讓信徒產生共鳴
[00:38:48.880 --> 00:38:52.880]  他的勸說不只是單單說一些正確的事
[00:38:52.880 --> 00:38:54.880]  正確的事很多人都懂得說
[00:38:54.880 --> 00:38:56.880]  但是他透過他的經歷
[00:38:56.880 --> 00:38:58.880]  讓信徒明白這些的教導
[00:38:58.880 --> 00:39:00.880]  是切實可行
[00:39:00.880 --> 00:39:01.880]  更重要的是
[00:39:01.880 --> 00:39:05.880]  保羅是以耶穌基督成為他的榜樣
[00:39:05.880 --> 00:39:09.880]  耶穌基督同樣向我們示範了
[00:39:09.880 --> 00:39:11.880]  祂最謙卑的樣式
[00:39:11.880 --> 00:39:14.880]  祂本是有神的形象
[00:39:14.880 --> 00:39:16.880]  祂有最榮耀的形象
[00:39:16.880 --> 00:39:18.880]  但祂卻是願意為我們
[00:39:18.880 --> 00:39:21.880]  最卑微的人去捨棄自己
[00:39:21.880 --> 00:39:23.880]  這個就成為我們的提醒
[00:39:23.880 --> 00:39:25.880]  成為菲律賓信徒的提醒
[00:39:25.880 --> 00:39:27.880]  我們以基督為榜樣
[00:39:27.880 --> 00:39:29.880]  我們以保羅為榜樣
[00:39:29.880 --> 00:39:32.880]  去成為別人謙卑的同行者
[00:39:32.880 --> 00:39:34.880]  我們一起祈禱
[00:39:34.880 --> 00:39:37.880]  主我們感謝祢讓我們
[00:39:37.880 --> 00:39:40.880]  能夠有祢的話語去提醒我們
[00:39:40.880 --> 00:39:43.880]  我們在教會裡有些年日
[00:39:43.880 --> 00:39:47.880]  我們的心裡都變得軟弱
[00:39:47.880 --> 00:39:49.880]  有時候我們不願意再聆聽別人
[00:39:49.880 --> 00:39:52.880]  有時候我們都把很多的事情
[00:39:52.880 --> 00:39:54.880]  習以為常
[00:39:54.880 --> 00:39:56.880]  求主都幫助
[00:39:56.880 --> 00:39:58.880]  讓我們心裡變得柔軟
[00:39:58.880 --> 00:40:01.880]  讓我們再一次的謙卑在祢的面前
[00:40:01.880 --> 00:40:03.880]  我們學習祢的慈悲憐憫
[00:40:03.880 --> 00:40:05.880]  我們願意學習謙卑
[00:40:05.880 --> 00:40:08.880]  看別人比自己更重要
[00:40:08.880 --> 00:40:10.880]  求主帶領求主幫助
[00:40:10.880 --> 00:40:12.880]  祈禱奉主耶穌基督聖名求
[00:40:12.880 --> 00:40:13.880]  阿姆
