
[00:00:00.000 --> 00:00:03.600]  今日我揀呢一個嘅題目呢有兩個原因
[00:34:08.660 --> 00:34:10.440]  最簡單諗訓前
[00:34:10.440 --> 00:34:12.240]  錫你嘅配偶一啖
[00:34:12.240 --> 00:34:13.000]  都係
[00:34:13.000 --> 00:34:15.300]  施予一種憐憫
[00:34:15.300 --> 00:34:17.100]  都係行善啦
[00:34:17.360 --> 00:34:20.180]  咁樣或者同你嘅細分仔講句好嘅話
[00:34:20.180 --> 00:34:21.720]  每日記住
[00:34:21.720 --> 00:34:23.240]  做一樣好嘅嘢
[00:34:23.240 --> 00:34:24.780]  為炎為崗
[00:34:24.780 --> 00:34:26.060]  仲有見證
[00:34:26.060 --> 00:34:31.440]  我喺日本呢我特登係祈禱好耐
[00:34:31.440 --> 00:34:33.740]  我等周圍啲日本人
[00:34:33.740 --> 00:34:36.560]  日本係福音硬土嘛
[00:34:36.560 --> 00:34:39.120]  宣教士嘅墳墓我特登祈禱好耐
[00:34:39.120 --> 00:34:42.700]  周圍日本人望住點解
[00:34:42.700 --> 00:34:45.780]  知道就嚟仲有一分鐘完
[00:34:45.780 --> 00:34:47.320]  我等佢話
[00:34:47.560 --> 00:34:48.600]  有基督徒
[00:34:48.600 --> 00:34:51.400]  係presence喺佢哋當中
[00:34:51.400 --> 00:34:54.740]  即係如果你跟其他旅行團
[00:34:54.740 --> 00:34:56.520]  擦一擦咁樣
[00:34:56.520 --> 00:34:59.080]  搵啲紙巾擦一擦眼咁樣
[00:34:59.080 --> 00:35:00.620]  喺公開場合
[00:35:00.620 --> 00:35:02.420]  而家唔同
[00:35:02.420 --> 00:35:04.720]  祈禱係一種見證
[00:35:04.720 --> 00:35:07.020]  其他嗰幾樣嘢都係喇
[00:35:07.020 --> 00:35:08.560]  最後我想講
[00:35:08.560 --> 00:35:10.360]  當你人生
[00:35:10.360 --> 00:35:12.140]  要畫句號嘅時候
[00:35:12.140 --> 00:35:13.940]  你應該用
[00:35:13.940 --> 00:35:17.020]  保羅喺提摩大學書四章
[00:35:17.520 --> 00:35:18.800]  嗰三個問題
[00:35:18.800 --> 00:35:22.380]  要美好嘅障礙打個名
[00:35:22.380 --> 00:35:26.220]  當跑嘅路我有冇跑盡
[00:35:26.220 --> 00:35:28.520]  要持守嘅道
[00:35:28.520 --> 00:35:29.800]  我有冇守住
[00:35:29.800 --> 00:35:33.140]  如果你答到呢三個問題
[00:35:33.140 --> 00:35:34.920]  你可以閉埋眼
[00:35:34.920 --> 00:35:37.240]  同你屋企人四good bye
[00:35:37.240 --> 00:35:39.540]  心裏面安然
[00:35:39.540 --> 00:35:43.380]  所以你如果能夠安全咁行
[00:35:43.380 --> 00:35:45.940]  我相信你嘅生命一樣改變
[00:35:46.440 --> 00:35:49.520]  喺唐慶嘅時候開展一個新嘅屬靈
[00:35:49.520 --> 00:35:52.080]  旅程而且因著你
[00:35:52.080 --> 00:35:53.100]  呢個活石
[00:35:53.100 --> 00:35:55.140]  被雕雀改造
[00:35:55.140 --> 00:35:57.460]  能夠建立更偉大
[00:35:57.460 --> 00:35:58.980]  嘅靈宮
[00:35:58.980 --> 00:35:59.760]  廣福堂
