
[00:00:00.000 --> 00:00:04.440]  我們聽講道之前,我們先有個祈禱
[00:33:12.360 --> 00:33:17.200]  我就知道神是真的
[00:33:17.200 --> 00:33:18.400]  各位弟兄姐妹
[00:33:18.400 --> 00:33:19.480]  我們應該感恩
[00:33:19.480 --> 00:33:20.320]  我們應該讚美
[00:33:20.320 --> 00:33:22.720]  因為神賜給我們肉身的家庭
[00:33:22.720 --> 00:33:26.440]  也讓我們擴張我們的領域
[00:33:26.440 --> 00:33:28.320]  突破我們的限制
[00:33:28.320 --> 00:33:30.920]  讓我們有屬靈的家庭
[00:33:30.920 --> 00:33:35.080]  這個禮拜是中秋節的禮拜
[00:33:35.080 --> 00:33:37.480]  中秋節最重要的重點是什麼呢?
[00:33:37.480 --> 00:33:39.280]  團圓
[00:33:39.280 --> 00:33:41.960]  團圓是什麼呢?
[00:33:41.960 --> 00:33:45.000]  關係復和
[00:33:45.000 --> 00:33:46.560]  就算有關係的
[00:33:46.560 --> 00:33:48.720]  關係更好
[00:33:48.720 --> 00:33:50.400]  在一起
[00:33:50.400 --> 00:33:53.120]  我們人可以在一起
[00:33:53.120 --> 00:33:56.440]  但是最大的在一起
[00:33:56.440 --> 00:33:59.200]  現在是我們同神可以在一起
