
[00:00:00.000 --> 00:00:05.620]  今日的題目是《亂世信徒》
[00:43:12.320 --> 00:43:14.320]  一帆風順的時間來學習呢?
[00:43:14.320 --> 00:43:15.320]  不是的
[00:43:15.320 --> 00:43:18.320]  其實我們人生很多寶貴的功課
[00:43:18.320 --> 00:43:21.320]  是從患難的時候來學習的
[00:43:21.320 --> 00:43:22.320]  是不是?
[00:43:22.320 --> 00:43:27.320]  所以撒德拉、米薩和阿伯尼戈第三個信念是什麼呢?
[00:43:27.320 --> 00:43:30.320]  就是對神的忠誠堅定不移
[00:43:30.320 --> 00:43:34.320]  對神的忠誠堅定不移
[00:43:34.320 --> 00:43:37.320]  我們看看《但以理書》第三章第十八節
[00:43:37.320 --> 00:43:38.320]  它說
[00:43:38.320 --> 00:43:39.320]  「即或不言
[00:43:39.320 --> 00:43:42.320]  王,你當知道我決不侍奉你的神
[00:43:42.320 --> 00:43:45.320]  也不敬拜你所納的金帳」
[00:43:45.320 --> 00:43:50.320]  神的事我們沒有辦法插頭
[00:43:50.320 --> 00:43:53.320]  在《生命記》二十九章二十九節
[00:43:53.320 --> 00:43:56.320]  那裡隱蔽的事是屬於耶和華的
[00:43:56.320 --> 00:43:57.320]  我們的神
[00:43:57.320 --> 00:43:59.320]  有時候我們也會有很多的例子
[00:43:59.320 --> 00:44:01.320]  我們的禱告
[00:44:01.320 --> 00:44:04.320]  有時候會得蒙英雲
[00:44:04.320 --> 00:44:08.320]  但是有時候又不得蒙這個英雲
[00:44:08.320 --> 00:44:11.320]  有時候我們為一些病者來祈禱
[00:44:11.320 --> 00:44:13.320]  他就得醫治
[00:44:13.320 --> 00:44:15.320]  但是有時候為另外一些病者來祈禱的時候
[00:44:15.320 --> 00:44:16.320]  他不得醫治
[00:44:16.320 --> 00:44:17.320]  他過了身
[00:44:17.320 --> 00:44:23.320]  有時候為了自己的工作來祈禱
[00:44:23.320 --> 00:44:24.320]  很可惜
[00:44:24.320 --> 00:44:25.320]  升職的那個不是我
[00:44:25.320 --> 00:44:29.320]  反而被升職的那個能力沒有你那麼高
[00:44:29.320 --> 00:44:31.320]  他又被升職了
[00:44:31.320 --> 00:44:34.320]  或者有些小朋友
[00:44:34.320 --> 00:44:36.320]  你為他祈禱的時候他生病
[00:44:36.320 --> 00:44:37.320]  他很快就康復了
[00:44:37.320 --> 00:44:41.320]  但是有一些是生了很嚴重的病
[00:44:41.320 --> 00:44:44.320]  有很多我們沒有辦法去了解
[00:44:46.320 --> 00:44:48.320]  其中有一位
[00:44:48.320 --> 00:44:50.320]  我們會點的
[00:44:50.320 --> 00:44:52.320]  一個年輕人
[00:44:52.320 --> 00:44:54.320]  他在過往的一年裡
[00:44:54.320 --> 00:44:56.320]  真的受了很多的苦楚
[00:44:56.320 --> 00:44:57.320]  進進出出
[00:44:57.320 --> 00:44:59.320]  進醫院很多次
[00:44:59.320 --> 00:45:02.320]  他的腸出現了一些閉塞
[00:45:02.320 --> 00:45:07.320]  上個星期
[00:45:07.320 --> 00:45:10.320]  我也有機會去探探他
[00:45:10.320 --> 00:45:14.320]  做了一個operation
[00:45:14.320 --> 00:45:17.320]  這個已經是他第四次的operation
[00:45:17.320 --> 00:45:19.320]  within a year
[00:45:19.320 --> 00:45:21.320]  去年做了三次
[00:45:21.320 --> 00:45:22.320]  今天做了一次
[00:45:22.320 --> 00:45:24.320]  我剛才聽到一個消息
[00:45:24.320 --> 00:45:27.320]  他的腸也出了問題
[00:45:27.320 --> 00:45:31.320]  昨晚也進了醫院
[00:45:31.320 --> 00:45:34.320]  上個星期我去探望他
[00:45:34.320 --> 00:45:38.320]  我和他的媽媽一起去Stanford
[00:45:38.320 --> 00:45:40.320]  探望他的時候
[00:45:40.320 --> 00:45:42.320]  在路上跟他聊天
[00:45:42.320 --> 00:45:44.320]  他說了一句話
[00:45:44.320 --> 00:45:47.320]  令我印象很深刻
[00:45:47.320 --> 00:45:49.320]  他說
[00:45:49.320 --> 00:45:51.320]  其實也有人問
[00:45:51.320 --> 00:45:55.320]  為什麼我兒子受了這麼多苦楚
[00:45:55.320 --> 00:45:57.320]  他也說
[00:45:57.320 --> 00:45:59.320]  我也不明白
[00:45:59.320 --> 00:46:01.320]  但我唯一拿著的
[00:46:01.320 --> 00:46:03.320]  那個英許是
[00:46:03.320 --> 00:46:07.320]  我們所受的這些苦楚
[00:46:07.320 --> 00:46:09.320]  所受的這些經驗
[00:46:09.320 --> 00:46:11.320]  可能在將來的日子裡
[00:46:11.320 --> 00:46:14.320]  成為別人的安慰
[00:46:14.320 --> 00:46:16.320]  成為別人的祝福
[00:46:16.320 --> 00:46:18.320]  有很多東西我們不明白
[00:46:18.320 --> 00:46:21.320]  好像這裏
[00:46:21.320 --> 00:46:23.320]  但以你的三個朋友
[00:46:23.320 --> 00:46:24.320]  他說
[00:46:24.320 --> 00:46:25.320]  即或不然
[00:46:25.320 --> 00:46:26.320]  意思是
[00:46:26.320 --> 00:46:28.320]  but if not
[00:46:28.320 --> 00:46:30.320]  如果是神
[00:46:30.320 --> 00:46:33.320]  祂不拯救不答救的時候
[00:46:33.320 --> 00:46:40.320]  我仍然對這位所信的神是忠誠
[00:46:40.320 --> 00:46:44.320]  我們在這個世代裡
[00:46:44.320 --> 00:46:48.320]  我們要有一個準備為主受苦的心智
[00:46:48.320 --> 00:46:52.320]  我們也知道
[00:46:52.320 --> 00:46:54.320]  即或不然
[00:46:54.320 --> 00:46:59.320]  有時候神未必在這樣的情況裡答救我們
[00:46:59.320 --> 00:47:03.320]  我們仍然要對祂有一個忠誠的信心
[00:47:03.320 --> 00:47:04.320]  因為我們知道
[00:47:04.320 --> 00:47:07.320]  祂就是掌管宇宙
[00:47:07.320 --> 00:47:09.320]  掌管生命的上帝
[00:47:09.320 --> 00:47:12.320]  我們看看《貽塞俠書》第46章9至10節
[00:47:12.320 --> 00:47:14.320]  要記住從前發生的事
[00:47:14.320 --> 00:47:16.320]  我是上帝,沒有別的
[00:47:16.320 --> 00:47:18.320]  我是上帝,沒有別的
[00:47:18.320 --> 00:47:20.320]  可以跟我相比
[00:47:20.320 --> 00:47:23.320]  我起初就是預言這個終局
[00:47:23.320 --> 00:47:26.320]  我早就宣佈將來要發生的事
[00:47:26.320 --> 00:47:29.320]  我說我絕對不改變這個計劃
[00:47:29.320 --> 00:47:30.320]  我的旨意
[00:47:30.320 --> 00:47:33.320]  我一定的來實現
[00:47:37.320 --> 00:47:40.320]  撒德拉米薩和阿伯尼哥
[00:47:40.320 --> 00:47:41.320]  他們說了一句話
[00:47:41.320 --> 00:47:42.320]  即或不然
[00:47:42.320 --> 00:47:47.320]  我們仍然要對這位神有一個忠誠的心
[00:47:47.320 --> 00:47:50.320]  仍然要有一個為主受苦的心智
[00:47:50.320 --> 00:47:54.320]  保羅在提摩太后書裡說了三章十二節
[00:47:54.320 --> 00:47:56.320]  「凡立志在基督耶穌裡面
[00:47:56.320 --> 00:47:59.320]  敬虔道逸也都要受迫害」
[00:47:59.320 --> 00:48:02.320]  這裡保羅已經說得很清楚
[00:48:02.320 --> 00:48:04.320]  基督也是表明
[00:48:04.320 --> 00:48:11.320]  我們如何有一個受苦的心智
[00:48:11.320 --> 00:48:16.320]  也說到我們在人生中苦難的必然性
[00:48:16.320 --> 00:48:18.320]  《馬達福音》第十章二節
[00:48:18.320 --> 00:48:19.320]  耶穌這麼說
[00:48:19.320 --> 00:48:22.320]  「並且你要為我的名被眾人來恨惡
[00:48:22.320 --> 00:48:26.320]  唯有忍耐到底的是必然不夠」
[00:48:26.320 --> 00:48:28.320]  耶穌基督親自跟我們說
[00:48:28.320 --> 00:48:30.320]  我們要忍耐
[00:48:30.320 --> 00:48:32.320]  我們要學忍耐的功夫
[00:48:32.320 --> 00:48:38.320]  最後,我們如何準備有一個為主受苦的心智呢?
[00:48:38.320 --> 00:48:41.320]  我剛才說了
[00:48:41.320 --> 00:48:44.320]  不要以為這個壁壩好像很遙遠的地方
[00:48:44.320 --> 00:48:46.320]  或者很遙遠的時間
[00:48:46.320 --> 00:48:48.320]  現在已經在我們眼前發生
[00:48:48.320 --> 00:48:52.320]  我們如何去準備自己有一個為主受苦的心智呢?
[00:48:52.320 --> 00:48:53.320]  其中有幾樣東西
[00:48:53.320 --> 00:48:54.320]  我們大家看看
[00:48:54.320 --> 00:48:55.320]  第一樣東西
[00:48:55.320 --> 00:48:57.320]  我們可以學習凡事禱告
[00:48:57.320 --> 00:49:00.320]  尋求神的指引
[00:49:00.320 --> 00:49:04.320]  我們可以在不同的環境中學懂如何去禱告
[00:49:04.320 --> 00:49:11.320]  第二,我們要閱讀一些有關為主受苦的基督徒事蹟的故事
[00:49:11.320 --> 00:49:13.320]  去激勵我們
[00:49:13.320 --> 00:49:17.320]  第三,我們有時間的時候
[00:49:17.320 --> 00:49:19.320]  要記住要背誦一些經文
[00:49:19.320 --> 00:49:21.320]  因為你不知道何時可以用
[00:49:21.320 --> 00:49:23.320]  背誦一些經文
[00:49:23.320 --> 00:49:28.320]  第四,要時常唱一些詩歌
[00:49:28.320 --> 00:49:30.320]  最好能夠記得它
[00:49:30.320 --> 00:49:32.320]  在心裡唱
[00:49:32.320 --> 00:49:36.320]  或者哼一些歌出來
[00:49:36.320 --> 00:49:41.320]  第五,要學習在繁忙的嘈雜環境中
[00:49:41.320 --> 00:49:43.320]  學懂如何默禱
[00:49:43.320 --> 00:49:46.320]  如何在繁忙嘈雜的環境中
[00:49:46.320 --> 00:49:49.320]  在心裡唱一些詩歌
[00:49:49.320 --> 00:49:51.320]  為何要學習這個功課呢?
[00:49:51.320 --> 00:49:54.320]  因為在這麼多的干擾之下
[00:49:54.320 --> 00:49:57.320]  我們仍然能夠有一個專心
[00:49:57.320 --> 00:50:01.320]  第六,我們要學習凡事借因
[00:50:01.320 --> 00:50:03.320]  無論在什麼環境中
[00:50:03.320 --> 00:50:06.320]  我們都要學習借因的功夫
[00:50:06.320 --> 00:50:08.320]  當我們這樣做的時候
[00:50:08.320 --> 00:50:12.320]  我們就能夠預備自己為主受苦的心智
[00:50:12.320 --> 00:50:15.320]  最後,要學習愛你的敵人
[00:50:15.320 --> 00:50:16.320]  要學習愛你的敵人
[00:50:16.320 --> 00:50:17.320]  我知道很困難
[00:50:17.320 --> 00:50:24.320]  但是要一步一步地學習
[00:50:24.320 --> 00:50:28.320]  學習愛你不喜歡的人
[00:50:28.320 --> 00:50:30.320]  我希望這個不喜歡的人
[00:50:30.320 --> 00:50:33.320]  不是你的先生或太太
[00:50:33.320 --> 00:50:36.320]  或者不是你的子女
[00:50:36.320 --> 00:50:39.320]  可能是你的老闆也說不定
[00:50:39.320 --> 00:50:41.320]  可能是你和你一起工作的人
[00:50:41.320 --> 00:50:46.320]  但是慢慢一步一步地學習去愛那些你不愛的人
[00:50:46.320 --> 00:50:48.320]  或者那些人是不愛你的人
[00:50:48.320 --> 00:50:50.320]  你要學習
[00:50:50.320 --> 00:50:52.320]  一步一步地學習的時候
[00:50:52.320 --> 00:50:55.320]  希望我們可以學習愛人
[00:50:55.320 --> 00:50:59.320]  愛護愛敵人的功夫
[00:50:59.320 --> 00:51:03.320]  最後,我用一首詩歌來結束
[00:51:03.320 --> 00:51:04.320]  這首詩歌叫做
[00:51:04.320 --> 00:51:07.320]  "I have decided to follow Jesus"
[00:51:07.320 --> 00:51:09.320]  我已經決定跟隨主耶穌
[00:51:09.320 --> 00:51:10.320]  你知不知道
[00:51:10.320 --> 00:51:13.320]  這首詩歌背後有一個故事
[00:51:13.320 --> 00:51:15.320]  故事是講什麼呢?
[00:51:15.320 --> 00:51:17.320]  在1880年那個時代
[00:51:17.320 --> 00:51:24.320]  一個英國威爾斯的傳教士去到一個印度的地方
[00:51:24.320 --> 00:51:26.320]  叫做阿三省的地方
[00:51:26.320 --> 00:51:31.320]  帶領了一位丈夫和一位妻子
[00:51:31.320 --> 00:51:33.320]  他們信了主
[00:51:33.320 --> 00:51:35.320]  他們有兩個小朋友
[00:51:35.320 --> 00:51:39.320]  在當地的村落裡
[00:51:39.320 --> 00:51:41.320]  他們是第一家信主的人
[00:51:41.320 --> 00:51:47.320]  當時的村民,特別是那些領袖
[00:51:47.320 --> 00:51:51.320]  為了設一個例子
[00:51:51.320 --> 00:51:54.320]  要打擊基督徒的時候
[00:51:54.320 --> 00:51:57.320]  他們就抓了這個父親出來
[00:51:57.320 --> 00:51:59.320]  跟這個父親說
[00:51:59.320 --> 00:52:05.320]  你一定要否定你所信的主耶穌
[00:52:05.320 --> 00:52:07.320]  你不否定的時候
[00:52:07.320 --> 00:52:10.320]  我就會殺了你全家
[00:52:10.320 --> 00:52:12.320]  包括你自己
[00:52:12.320 --> 00:52:14.320]  他說了一句話
[00:52:14.320 --> 00:52:18.320]  我已經決定跟隨主耶穌
[00:52:18.320 --> 00:52:21.320]  永不後退
[00:52:21.320 --> 00:52:23.320]  他說了這句話的時候
[00:52:23.320 --> 00:52:26.320]  那些村民就將他們兩個小朋友
[00:52:26.320 --> 00:52:29.320]  在他面前殺了
[00:52:29.320 --> 00:52:31.320]  接著
[00:52:31.320 --> 00:52:33.320]  他看到這樣的情況
[00:52:33.320 --> 00:52:35.320]  這個父親就說
[00:52:35.320 --> 00:52:42.320]  這個世界在後面,十字架在我前面
[00:52:42.320 --> 00:52:44.320]  接著那些村民
[00:52:44.320 --> 00:52:48.320]  將他的太太用箭射死
[00:52:48.320 --> 00:52:51.320]  當他看到這個情景的時候
[00:52:51.320 --> 00:52:52.320]  他說
[00:52:52.320 --> 00:52:55.320]  雖然沒有人跟我同往
[00:52:55.320 --> 00:53:00.320]  但我仍然決定跟隨
[00:53:00.320 --> 00:53:02.320]  說完這句話
[00:53:02.320 --> 00:53:06.320]  村民就將這個父親殺死
[00:53:06.320 --> 00:53:08.320]  全家人死了
[00:53:08.320 --> 00:53:14.320]  但奇妙的事情就發生了
[00:53:14.320 --> 00:53:16.320]  不多久
[00:53:16.320 --> 00:53:21.320]  傳教士就聽聞一個消息
[00:53:21.320 --> 00:53:24.320]  這個村落裏面有一個墳卿
[00:53:24.320 --> 00:53:28.320]  很多人信了主
[00:53:28.320 --> 00:53:37.320]  其中一個村民就將這件事告訴傳教士
[00:53:37.320 --> 00:53:41.320]  傳教士將事蹟說出來的時候
[00:53:41.320 --> 00:53:44.320]  其中有位主內的弟兄,亦是印度人
[00:53:44.320 --> 00:53:47.320]  就將事蹟寫了一首詩歌
[00:53:47.320 --> 00:53:52.320]  叫做《I have decided to follow Jesus》
[00:53:52.320 --> 00:53:54.320]  這首詩歌在當時
[00:53:54.320 --> 00:53:58.320]  在印度非常流行
[00:53:58.320 --> 00:54:01.320]  特別是在教會的地方
[00:54:01.320 --> 00:54:05.320]  而這首詩歌亦傳到美國和歐洲的地方
[00:54:05.320 --> 00:54:07.320]  我們今天唱一唱這首歌
[00:54:07.320 --> 00:54:11.320]  《I have decided to follow Jesus》
