
[00:00:00.000 --> 00:00:04.120]  今天我們會特別來講一個題目
[00:32:23.280 --> 00:32:24.600]  就是為了追女生
[00:32:24.600 --> 00:32:25.720]  亂搞男女關係
[00:32:25.720 --> 00:32:27.480]  搞得我們團計的時候很頭痛
[00:32:27.480 --> 00:32:28.960]  然後我們要執行discipline
[00:32:28.960 --> 00:32:31.960]  後來不讓他上團計
[00:32:31.960 --> 00:32:34.920]  但始終和他維持一個
[00:32:34.920 --> 00:32:37.440]  都時不時會約出來
[00:32:37.440 --> 00:32:39.080]  然後就
[00:32:39.080 --> 00:32:41.040]  時不時會約出來吃飯
[00:32:41.040 --> 00:32:43.680]  然後有時會勸兩句
[00:32:43.680 --> 00:32:44.840]  然後慢慢你看到
[00:32:44.840 --> 00:32:47.360]  他的成長是很不同的
[00:32:47.360 --> 00:32:48.680]  到了大概幾年前
[00:32:48.680 --> 00:32:51.680]  我有機會去台灣的時候
[00:32:51.680 --> 00:32:53.320]  去見到他
[00:32:53.320 --> 00:32:55.680]  發覺他今天已經成為一個
[00:32:55.680 --> 00:32:59.360]  參與藉堂的主要同工
[00:32:59.360 --> 00:33:01.200]  幾乎差不多是全時間
[00:33:01.200 --> 00:33:02.440]  他是做兼職
[00:33:02.440 --> 00:33:04.320]  幫忙藉了一間堂
[00:33:04.320 --> 00:33:06.040]  所以看到很多人是
[00:33:06.040 --> 00:33:06.880]  年輕時
[00:33:06.880 --> 00:33:08.160]  大家都頑皮過
[00:33:08.160 --> 00:33:09.120]  都不乖
[00:33:09.120 --> 00:33:10.720]  都喜歡亂搞
[00:33:10.720 --> 00:33:11.760]  但是
[00:33:11.760 --> 00:33:13.320]  需要有人在身邊
[00:33:13.320 --> 00:33:15.560]  在身邊指導他
[00:33:15.560 --> 00:33:16.640]  不可以同樂合污
[00:33:16.640 --> 00:33:18.000]  但同時又知道
[00:33:18.000 --> 00:33:19.880]  如何勸你回來
[00:33:19.880 --> 00:33:21.800]  讓你認識好愛主
[00:33:21.800 --> 00:33:23.120]  回來過一個
[00:33:23.120 --> 00:33:25.520]  比較discipline的生活
[00:33:25.520 --> 00:33:27.800]  這件事一點都不簡單
[00:33:27.800 --> 00:33:30.040]  但這件事是可行的
[00:33:30.040 --> 00:33:32.160]  因為有聖靈
[00:33:32.160 --> 00:33:34.680]  而且我們又肯祈禱
[00:33:34.680 --> 00:33:36.800]  加上弟兄姊妹
[00:33:36.800 --> 00:33:38.600]  夠智慧和愛心
[00:33:38.600 --> 00:33:39.320]  不單有愛心
[00:33:39.320 --> 00:33:40.600]  又有智慧
[00:33:40.600 --> 00:33:43.600]  知道如何勸一個人回來
[00:33:43.600 --> 00:33:44.400]  是可行的
[00:33:44.400 --> 00:33:45.200]  在這麼多年來
[00:33:45.200 --> 00:33:46.640]  我看到在教會
[00:33:46.640 --> 00:33:48.240]  至少這個功能
[00:33:48.240 --> 00:33:51.240]  比監獄更可行
[00:33:51.240 --> 00:33:52.920]  希望大家在
[00:33:52.920 --> 00:33:54.520]  一個信仰的團體聚在一起
[00:33:54.520 --> 00:33:56.360]  大家要明白
[00:33:56.360 --> 00:33:57.800]  無論是小組也好
[00:33:57.800 --> 00:33:59.280]  教會的層面也好
[00:33:59.280 --> 00:34:00.920]  我們是會需要一些紀律
[00:34:00.920 --> 00:34:02.080]  一些rules
[00:34:02.080 --> 00:34:03.560]  來指導這間教會
[00:34:03.560 --> 00:34:05.320]  讓在教會裏的人
[00:34:05.320 --> 00:34:06.600]  保障你能夠享受到
[00:34:06.600 --> 00:34:08.240]  最大程度的自由
[00:34:08.240 --> 00:34:09.920]  亦都是教會運作起來
[00:34:09.920 --> 00:34:11.080]  比較順暢一點
[00:34:11.080 --> 00:34:12.760]  和大家在教會裏面
[00:34:12.760 --> 00:34:14.000]  可以享受到
[00:34:14.000 --> 00:34:15.880]  相對來說平等一點
[00:34:15.880 --> 00:34:17.240]  一些機會
[00:34:17.240 --> 00:34:18.120]  最後就是
[00:34:18.120 --> 00:34:20.320]  這個設立和功能
[00:34:20.320 --> 00:34:21.560]  大家永遠都記得
[00:34:21.560 --> 00:34:22.880]  教會的discipline
[00:34:22.880 --> 00:34:23.680]  的功能
[00:34:23.680 --> 00:34:25.120]  始終都是要
[00:34:25.120 --> 00:34:26.640]  restore一個人
[00:34:26.640 --> 00:34:27.960]  讓他回來
[00:34:27.960 --> 00:34:30.920]  正如主耶穌從來沒有放棄我們
[00:34:30.920 --> 00:34:33.560]  可能我們很多次都不乖
[00:34:33.560 --> 00:34:35.960]  有時discipline
[00:34:35.960 --> 00:34:39.200]  只能管一些很淺的東西
[00:34:39.200 --> 00:34:41.160]  顯而易見的東西
[00:34:41.160 --> 00:34:42.480]  有些人跟我說
[00:34:42.480 --> 00:34:44.000]  教會是否要設立discipline
[00:34:44.000 --> 00:34:46.520]  管一管那些人很貪心的基督徒
[00:34:46.520 --> 00:34:48.320]  你知道貪心是不能管的
[00:34:48.320 --> 00:34:49.080]  知不知道為什麼
[00:34:49.080 --> 00:34:50.800]  因為貪心
[00:34:50.800 --> 00:34:54.000]  雖然主耶穌罵貪心
[00:34:54.000 --> 00:34:57.320]  是罵得比奸淫多
[00:34:57.320 --> 00:34:58.920]  所以greedy這件事
[00:34:58.920 --> 00:35:00.080]  貪婪這件事
[00:35:00.080 --> 00:35:02.200]  其實對我們的影響力
[00:35:02.200 --> 00:35:04.400]  是比奸淫嚴重
[00:35:04.400 --> 00:35:05.160]  是很嚴重
[00:35:05.160 --> 00:35:07.640]  但是這件事教會猜不到
[00:35:07.640 --> 00:35:08.800]  因為為什麼猜不到呢
[00:35:08.800 --> 00:35:10.680]  你問十個基督徒你貪不貪心
[00:35:10.680 --> 00:35:12.840]  十個都告訴你不貪心
[00:35:12.840 --> 00:35:15.360]  discipline只能管一些顯而易見的東西
[00:35:15.360 --> 00:35:17.040]  大家沒得爭辯的東西
[00:35:17.040 --> 00:35:18.960]  奸淫沒得爭辯
[00:35:18.960 --> 00:35:20.400]  所有犯奸淫的人
[00:35:20.400 --> 00:35:22.000]  都知道自己犯奸淫
[00:35:22.000 --> 00:35:23.080]  你不可能犯奸淫
[00:35:23.080 --> 00:35:24.800]  犯到一半才突然說
[00:35:24.800 --> 00:35:25.880]  原來不是我老婆
[00:35:25.880 --> 00:35:27.160]  認錯人了
[00:35:27.160 --> 00:35:27.960]  突然這樣
[00:35:27.960 --> 00:35:28.920]  你不會的
[00:35:28.920 --> 00:35:30.240]  所以犯奸淫的人
[00:35:30.240 --> 00:35:32.960]  從頭到尾都知道自己犯奸淫
[00:35:32.960 --> 00:35:33.880]  但是貪心的人
[00:35:33.880 --> 00:35:36.760]  就永遠不覺得自己貪心
[00:35:36.760 --> 00:35:39.080]  那些很深層的罪
[00:35:39.080 --> 00:35:42.720]  你發覺教會discipline猜不到的
[00:35:42.720 --> 00:35:44.560]  聖靈才能管
[00:35:44.560 --> 00:35:46.320]  聖靈住在你裡面
[00:35:46.320 --> 00:35:50.400]  唯有聖靈才能揭露一些很黑暗的東西
[00:35:50.400 --> 00:35:51.960]  你沒有犯規
[00:35:51.960 --> 00:35:53.200]  教會discipline你都沒有犯
[00:35:53.200 --> 00:35:54.600]  但是你發覺
[00:35:54.600 --> 00:35:56.120]  so deep
[00:35:56.120 --> 00:35:57.960]  唯有聖靈才能讓你知道
[00:35:57.960 --> 00:35:58.880]  幫你挖出來
[00:35:58.880 --> 00:35:59.880]  你才知道
[00:35:59.880 --> 00:36:01.160]  原來主耶穌的恩典
[00:36:01.160 --> 00:36:02.960]  需要進到這個位置
[00:36:02.960 --> 00:36:04.240]  才知道原來
[00:36:04.240 --> 00:36:06.280]  我這麼黑暗的人
[00:36:06.280 --> 00:36:09.040]  主耶穌都願意為我寫明
[00:36:09.040 --> 00:36:11.120]  沒有放棄過我
[00:36:11.120 --> 00:36:13.480]  那種從心裡面出來的悔改
[00:36:13.480 --> 00:36:16.640]  才是一個真正的restoration
[00:36:16.640 --> 00:36:19.760]  這也是我和你需要經歷的restoration
[00:36:19.760 --> 00:36:21.640]  讓我們一起祈禱
[00:36:21.640 --> 00:36:23.760]  將我們來到你面前
[00:36:23.760 --> 00:36:26.040]  多謝你設立了教會
[00:36:26.040 --> 00:36:27.760]  讓我們在教會當中
[00:36:27.760 --> 00:36:30.000]  能夠是一個愛的團體
[00:36:30.000 --> 00:36:32.000]  也知道我們在教會當中
[00:36:32.000 --> 00:36:35.120]  我們有時候需要鍛鍊discipline
[00:36:35.120 --> 00:36:38.200]  當中我們自己年輕的時候
[00:36:38.200 --> 00:36:39.840]  可能都曾經經歷過
[00:36:39.840 --> 00:36:43.360]  很背叛或者很不乖的那段時期
[00:36:43.360 --> 00:36:44.680]  但是我們也很多謝主
[00:36:44.680 --> 00:36:46.240]  因為你設立的教會
[00:36:46.240 --> 00:36:48.360]  身邊總有弟兄姊妹願意
[00:36:48.360 --> 00:36:50.760]  仍然陪著我們走過那段
[00:36:50.760 --> 00:36:52.080]  不堪的歲月
[00:36:52.080 --> 00:36:54.000]  他們仍然願意在我們身邊
[00:36:54.000 --> 00:36:55.920]  不離不棄的時不時
[00:36:55.920 --> 00:36:58.080]  去鼓勵我們 勸勉我們
[00:36:58.080 --> 00:37:00.560]  讓我們用同樣的耐性
[00:37:00.560 --> 00:37:03.040]  同樣的智慧 愛心
[00:37:03.040 --> 00:37:05.160]  去對待我們身邊一些
[00:37:05.160 --> 00:37:08.360]  可能在信仰上有時候會走偏了的人
[00:37:08.360 --> 00:37:11.280]  有時候他們會讓我們很頭痛
[00:37:11.280 --> 00:37:13.280]  覺得他們是不是搞事
[00:37:13.280 --> 00:37:15.800]  有時候會讓我們失去了耐性
[00:37:15.800 --> 00:37:17.160]  主耶穌幫助我們
[00:37:17.160 --> 00:37:20.680]  讓我們重新在你那裡所得來的醫治
[00:37:20.680 --> 00:37:22.280]  能夠帶給身邊的人
[00:37:22.280 --> 00:37:24.480]  讓我們重新對那些不乖的人
[00:37:24.480 --> 00:37:26.880]  依然有不放棄
[00:37:26.880 --> 00:37:29.640]  仍然願意為他們祈禱
[00:37:29.640 --> 00:37:32.840]  願意時不時去約他們出來
[00:37:32.840 --> 00:37:35.200]  能夠有一些勸導的時間
[00:37:35.200 --> 00:37:36.680]  讓我們有智慧
[00:37:36.680 --> 00:37:39.960]  讓所有希望在教會當中
[00:37:39.960 --> 00:37:41.960]  能夠有時不乖跌倒的人
[00:37:41.960 --> 00:37:45.600]  我們都能夠一個一個地勸回來
[00:37:45.600 --> 00:37:47.520]  最後你所揀選的
[00:37:47.520 --> 00:37:49.600]  能夠一個都不失去
[00:37:49.600 --> 00:37:51.120]  我們這樣的祈禱
[00:37:51.120 --> 00:37:53.440]  感恩奉主耶穌基督名求
[00:37:53.440 --> 00:37:55.440]  Amen
