
[00:00:00.000 --> 00:00:02.140]  來到公園二千年
[00:34:34.340 --> 00:34:37.420]  很多人手機不是一個可能兩個
[00:34:37.420 --> 00:34:40.300]  可能有一些用手機 用電腦
[00:34:40.300 --> 00:34:42.580]  總能知他都可以上網去
[00:34:42.580 --> 00:34:48.260]  那個物輪網就把那個福音傳到世界
[00:34:48.260 --> 00:34:50.700]  很多沒有傳遍的國落
[00:34:50.700 --> 00:34:53.740]  所以當我們了解這一件事情
[00:34:53.740 --> 00:34:55.740]  你說說 好啦 好啦
[00:34:55.740 --> 00:34:56.900]  福音傳遍天下了
[00:34:56.900 --> 00:34:58.260]  我不參與了
[00:34:58.260 --> 00:34:59.180]  不是的
[00:34:59.180 --> 00:35:01.620]  福音能夠傳遍天下
[00:35:01.620 --> 00:35:05.060]  但是也需要人一個對一個的
[00:35:05.060 --> 00:35:07.580]  傳福音 直對
[00:35:07.580 --> 00:35:10.220]  讓他們真的能夠得救
[00:35:10.220 --> 00:35:12.740]  所以當我們了解這一個
[00:35:12.740 --> 00:35:15.460]  你已經心裡耶穌沒有
[00:35:15.460 --> 00:35:17.700]  如果福音傳遍天下
[00:35:17.700 --> 00:35:19.300]  你今天聽到了
[00:35:19.300 --> 00:35:22.100]  如果以前有朋友跟你講過了
[00:35:22.100 --> 00:35:24.060]  但是你還沒有接受的話
[00:35:24.060 --> 00:35:25.060]  你知道嗎
[00:35:25.060 --> 00:35:28.460]  有一天 耶穌會再來
[00:35:28.460 --> 00:35:30.540]  耶穌再來
[00:35:30.540 --> 00:35:33.260]  新的人就會被耶穌接去
[00:35:33.260 --> 00:35:35.460]  你要聽福音的機會
[00:35:35.460 --> 00:35:37.660]  就將到非常地
[00:35:37.660 --> 00:35:39.540]  你要拿回那些書
[00:35:39.540 --> 00:35:41.500]  那些的錄影帶
[00:35:41.500 --> 00:35:43.540]  看視頻裡面的廣播
[00:35:43.540 --> 00:35:45.340]  你才能夠聽到福音
[00:35:45.340 --> 00:35:48.180]  所以呢 原來這一件事情出現
[00:35:48.180 --> 00:35:49.620]  也就是告訴我們
[00:35:49.620 --> 00:35:51.620]  讀經的人應該會意
[00:35:51.620 --> 00:35:53.660]  將來有一個大的地基督
[00:35:53.660 --> 00:35:54.980]  祂就會出現
[00:35:54.980 --> 00:35:55.980]  出現的時候
[00:35:55.980 --> 00:35:57.940]  基督徒已經不在這裡
[00:35:57.940 --> 00:36:00.420]  當祂站在聖地
[00:36:00.420 --> 00:36:02.500]  自欠是基督
[00:36:02.500 --> 00:36:04.060]  而且同時
[00:36:04.060 --> 00:36:07.220]  由世界從來沒有嚴重的災禍
[00:36:07.220 --> 00:36:08.620]  受惠民蕩
[00:36:08.620 --> 00:36:11.220]  所以當我們看到這一段時期
[00:36:11.220 --> 00:36:13.380]  都是跟猶他人有關係
[00:36:13.380 --> 00:36:14.380]  意思就是說
[00:36:14.380 --> 00:36:17.380]  當時的基督徒已經不存在
[00:36:17.380 --> 00:36:20.260]  但是祂用詞是最嚴重
[00:36:20.260 --> 00:36:23.180]  而且可能就是很短的時間
[00:36:23.180 --> 00:36:24.620]  所以當我們了解
[00:36:24.620 --> 00:36:27.740]  那個地基督徒真的會出現的時候
[00:36:27.740 --> 00:36:29.500]  我們應該怎麼樣
[00:36:29.500 --> 00:36:31.820]  最近我就是在網路
[00:36:31.820 --> 00:36:35.460]  講多了有一些官府的AI
[00:36:35.460 --> 00:36:37.980]  跟地基督的出現
[00:36:37.980 --> 00:36:41.300]  現在越來看到這些的資料
[00:36:41.300 --> 00:36:43.260]  越來了解
[00:36:43.260 --> 00:36:45.580]  這些以前CheckGPT
[00:36:45.580 --> 00:36:46.540]  前一年
[00:36:46.540 --> 00:36:49.180]  今年已經有多了另外非常厲害的
[00:36:49.180 --> 00:36:50.860]  Deep Seek
[00:36:50.860 --> 00:36:52.900]  還有另外一個又來了
[00:36:52.900 --> 00:36:53.700]  比如說
[00:36:53.700 --> 00:36:56.740]  很多時候這些東西越出現
[00:36:56.740 --> 00:36:57.980]  越告訴我們
[00:36:57.980 --> 00:37:01.460]  地基督都能夠用這一些的資料
[00:37:01.460 --> 00:37:05.140]  都用這一些的功能跟技能
[00:37:05.140 --> 00:37:06.860]  能夠控制世界
[00:37:06.860 --> 00:37:08.500]  了解世界的人
[00:37:08.500 --> 00:37:10.860]  當看見這一切的事情
[00:37:10.860 --> 00:37:14.580]  哎呀 我就感覺有一個很大的壓力下來
[00:37:14.580 --> 00:37:18.020]  如果我不是從生經再重新得力
[00:37:18.020 --> 00:37:20.340]  好像就被它壓扁了
[00:37:20.340 --> 00:37:23.620]  所以當今天看見這一些的時候
[00:37:23.620 --> 00:37:28.180]  我們要預備好耶穌隨時再來
[00:37:28.180 --> 00:37:31.780]  因為地基督都能夠隨時出現的話
[00:37:31.780 --> 00:37:34.860]  何況主耶穌更早出來
[00:37:34.860 --> 00:37:36.540]  所以看見這個世界
[00:37:36.540 --> 00:37:39.300]  未來有一個大災難
[00:37:39.300 --> 00:37:42.580]  這個大災難史無前例
[00:37:42.580 --> 00:37:47.700]  但是你能夠在這一些的危機當中怎麼樣
[00:37:47.700 --> 00:37:49.300]  我們了解的地基督
[00:37:49.300 --> 00:37:53.100]  將來跟假先進一同在同時間出現
[00:37:53.100 --> 00:37:55.100]  你要怎麼樣預備
[00:37:55.100 --> 00:37:58.100]  使得這一些沒有到以前
[00:37:58.100 --> 00:38:03.060]  你可以跟耶穌有一個很清楚的聯合
[00:38:03.060 --> 00:38:04.860]  所以當天在人禍
[00:38:04.860 --> 00:38:07.420]  所以當人在耶穌再來的時候
[00:38:07.420 --> 00:38:08.580]  他沒有發展
[00:38:08.580 --> 00:38:11.220]  那個時候才能夠信耶穌的時候
[00:38:11.220 --> 00:38:14.780]  我們應該怎麼樣預備好
[00:38:14.780 --> 00:38:16.540]  等到耶穌的再來
[00:38:16.540 --> 00:38:17.340]  不錯
[00:38:17.340 --> 00:38:21.460]  這個世界來到末世危機重重
[00:38:21.460 --> 00:38:22.860]  但是你知道嗎
[00:38:22.860 --> 00:38:25.180]  耶穌基督的再來
[00:38:25.180 --> 00:38:29.420]  是我們唯一的出路
[00:38:29.420 --> 00:38:31.340]  所以這個世界越來越
[00:38:31.340 --> 00:38:33.500]  使得這個世界不好住
[00:38:33.500 --> 00:38:36.820]  你要遷到別的新籌區嗎
[00:38:36.820 --> 00:38:38.580]  不能到你跟我
[00:38:38.580 --> 00:38:41.340]  但是如果你是信耶穌的話
[00:38:41.340 --> 00:38:46.580]  天堂就是有一個位置可以給你
[00:38:46.580 --> 00:38:49.140]  那麼有一年有一個人打電話給我
[00:38:49.140 --> 00:38:52.020]  參謀士 你有沒有空啊
[00:38:52.020 --> 00:38:54.140]  我說有空又怎麼樣
[00:38:54.140 --> 00:38:55.620]  沒有空又怎麼樣
[00:38:55.620 --> 00:38:56.820]  因為打電話給你
[00:38:56.820 --> 00:38:57.780]  有沒有空啊
[00:38:57.780 --> 00:38:59.620]  我們去飲茶
[00:38:59.620 --> 00:39:01.620]  飲茶你要來嗎
[00:39:01.620 --> 00:39:03.460]  我看看時間
[00:39:03.460 --> 00:39:04.780]  參謀士有空嗎
[00:39:04.780 --> 00:39:06.300]  我說什麼事情
[00:39:06.300 --> 00:39:10.020]  有一個病人就是躺在醫院
[00:39:10.020 --> 00:39:11.940]  你有沒有空來啊
[00:39:11.940 --> 00:39:13.140]  我說有空
[00:39:13.140 --> 00:39:14.100]  有空的話
[00:39:14.100 --> 00:39:16.620]  我的車五分鐘來到你的車
[00:39:16.620 --> 00:39:18.100]  你的教堂門口
[00:39:18.100 --> 00:39:19.380]  你就下去吧
[00:39:19.380 --> 00:39:20.980]  當時我還在上崗
[00:39:20.980 --> 00:39:22.260]  所以我就下去了
[00:39:22.260 --> 00:39:24.260]  他上車以後就跟我說
[00:39:24.260 --> 00:39:26.300]  參謀士 什麼牧師去過
[00:39:26.300 --> 00:39:27.300]  什麼牧師去過
[00:39:27.300 --> 00:39:28.460]  什麼牧師去過
[00:39:28.460 --> 00:39:30.060]  什麼牧師去過
[00:39:30.060 --> 00:39:31.220]  他都不信
[00:39:31.220 --> 00:39:32.620]  現在找你去
[00:39:32.620 --> 00:39:33.820]  哎呀 我就說
[00:39:33.820 --> 00:39:35.460]  如果你早一點告訴我
[00:39:35.460 --> 00:39:37.380]  什麼牧師都去過
[00:39:37.380 --> 00:39:38.980]  我就跟你說沒空了
[00:39:38.980 --> 00:39:40.020]  為什麼
[00:39:40.020 --> 00:39:42.620]  那些都是我的老前輩
[00:39:42.620 --> 00:39:44.380]  他們都去過了
[00:39:44.380 --> 00:39:46.700]  我還去幹什麼
[00:39:46.700 --> 00:39:47.940]  不用去吧
[00:39:47.940 --> 00:39:49.940]  但是那個車一路往前
[00:39:49.940 --> 00:39:51.100]  我就打告訴說
[00:39:51.100 --> 00:39:53.500]  耶穌啊 你要我去
[00:39:53.500 --> 00:39:55.060]  老前輩都去過了
[00:39:55.060 --> 00:39:56.980]  都是名牧啊
[00:39:56.980 --> 00:39:58.340]  他都不信了
[00:39:58.340 --> 00:40:01.580]  如果你要我去
[00:40:01.580 --> 00:40:04.220]  你就給我當說的話吧
[00:40:04.220 --> 00:40:05.500]  那麼以後呢
[00:40:05.500 --> 00:40:07.300]  那個車就到了
[00:40:07.300 --> 00:40:08.540]  到了的時候
[00:40:08.540 --> 00:40:09.860]  就到了那個病房
[00:40:09.860 --> 00:40:12.580]  打開那個病房的門
[00:40:12.580 --> 00:40:15.340]  裡面躺著一個病人
[00:40:15.340 --> 00:40:16.460]  就在那邊
[00:40:16.460 --> 00:40:18.860]  旁邊有十多個
[00:40:18.860 --> 00:40:21.260]  都穿西裝好像我跟牧師一樣的
[00:40:21.260 --> 00:40:22.460]  很斯文的
[00:40:22.460 --> 00:40:23.860]  那麼就站在旁邊
[00:40:23.860 --> 00:40:25.340]  牧師來了 牧師來了
[00:40:25.340 --> 00:40:28.860]  全部散開
[00:40:28.860 --> 00:40:30.740]  以後我就站在門口
[00:40:30.740 --> 00:40:33.020]  望著那個人
[00:40:33.020 --> 00:40:35.460]  我說你知不知道我是誰
[00:40:35.460 --> 00:40:37.900]  他望了我一會兒
[00:40:37.900 --> 00:40:39.420]  不知道
[00:40:39.420 --> 00:40:43.420]  我說我是神派我來
[00:40:43.420 --> 00:40:46.260]  問你一個問題的人
[00:40:46.260 --> 00:40:49.580]  神派一個人來就是你
[00:40:49.580 --> 00:40:50.980]  跟我說的話不多
[00:40:50.980 --> 00:40:53.100]  就是一個問題
[00:40:53.100 --> 00:40:54.740]  哇 他就很緊張
[00:40:54.740 --> 00:40:56.540]  他的太太也緊張起來
[00:40:56.540 --> 00:40:58.740]  就把那個枕頭建好了
[00:40:58.740 --> 00:41:00.220]  請進來
[00:41:00.220 --> 00:41:02.620]  我就說
[00:41:02.620 --> 00:41:03.980]  神問我
[00:41:03.980 --> 00:41:06.580]  要我問你說
[00:41:06.580 --> 00:41:11.340]  他在天堂位裡留了一個位置
[00:41:11.340 --> 00:41:14.460]  問你要不要
[00:41:14.460 --> 00:41:16.380]  如果你要的話
[00:41:16.380 --> 00:41:21.380]  我就幫你保留它
[00:41:21.380 --> 00:41:23.340]  你如果不要的話
[00:41:23.340 --> 00:41:26.580]  這個位置就位全到別人去
[00:41:26.580 --> 00:41:29.260]  哇 如果你問一個人
[00:41:29.260 --> 00:41:31.180]  問他要不要 對不起
[00:41:31.180 --> 00:41:33.820]  如果你問一個香港人要不要
[00:41:33.820 --> 00:41:36.340]  他一定首先說要
[00:41:36.340 --> 00:41:38.780]  要了以後才決定要不要的
[00:41:38.780 --> 00:41:42.260]  那麼以後他說 我要啊
[00:41:42.260 --> 00:41:44.540]  我說你真的需要了嗎
[00:41:44.540 --> 00:41:46.340]  真的需要的話
[00:41:46.340 --> 00:41:49.020]  我就跟你禱告
[00:41:49.020 --> 00:41:52.100]  如果我講的那個禱告跟你一樣
[00:41:52.100 --> 00:41:54.420]  你就跟我說
[00:41:54.420 --> 00:41:56.420]  跟著我就跟他說
[00:41:56.420 --> 00:41:57.380]  跟他說的時候
[00:41:57.380 --> 00:41:59.540]  再在禱告裡面
[00:41:59.540 --> 00:42:02.700]  跟他再講複音一次
[00:42:02.700 --> 00:42:06.660]  肯定他每一句都跟我說
[00:42:06.660 --> 00:42:09.660]  說完以後我就走了
[00:42:09.660 --> 00:42:12.020]  那天晚上電話來了
[00:42:12.020 --> 00:42:15.300]  蔡牧師謝謝你今天來
[00:42:15.300 --> 00:42:18.980]  他剛剛離開世界
[00:42:18.980 --> 00:42:22.700]  如果今天你不來
[00:42:22.700 --> 00:42:25.260]  你沒有空來
[00:42:25.260 --> 00:42:29.420]  他可能就沒有信耶穌
[00:42:29.420 --> 00:42:31.940]  但當今天你來了
[00:42:31.940 --> 00:42:34.540]  我就肯定你的禱告
[00:42:34.540 --> 00:42:36.300]  他跟你一樣
[00:42:36.300 --> 00:42:38.020]  天堂的位置
[00:42:38.020 --> 00:42:39.940]  他有了
[00:42:39.940 --> 00:42:41.660]  所以親愛的朋友
[00:42:41.660 --> 00:42:43.700]  如果神跟你說
[00:42:43.700 --> 00:42:48.140]  我為你在天上留了一個位置
[00:42:48.140 --> 00:42:50.940]  你要還是不要呢
[00:42:50.940 --> 00:42:53.540]  你會怎麼說呢
[00:42:53.540 --> 00:42:56.100]  世界那麼多的危機
[00:42:56.100 --> 00:43:02.740]  唯有耶穌是我們唯一的出路
[00:43:02.740 --> 00:43:05.180]  這條路你要走上去嗎
[00:43:05.180 --> 00:43:08.260]  這個位置你要保留嗎
[00:43:08.260 --> 00:43:11.060]  到底今天你會怎麼說呢
[00:43:11.060 --> 00:43:12.780]  當耶穌升天了
[00:43:12.780 --> 00:43:15.500]  那些門徒都望著他升天
[00:43:15.500 --> 00:43:17.740]  然後有天師就出現
[00:43:17.740 --> 00:43:21.300]  你們看見耶穌怎麼
[00:43:21.300 --> 00:43:22.820]  就是往天上去
[00:43:22.820 --> 00:43:25.940]  他還會再來
[00:43:25.940 --> 00:43:29.420]  所以你到底有沒有把握
[00:43:29.420 --> 00:43:31.140]  如果耶穌再來
[00:43:31.140 --> 00:43:35.260]  你肯定自己是一個得救的基督徒
[00:43:35.260 --> 00:43:37.180]  如果你說我第一次來教會
[00:43:37.180 --> 00:43:38.900]  我從來沒有得救
[00:43:38.900 --> 00:43:41.940]  你要不要有這個把握
[00:43:41.940 --> 00:43:44.860]  就是讓我為你禱告
[00:43:44.860 --> 00:43:46.780]  我們低頭禱告
[00:43:46.780 --> 00:43:50.020]  在當我們一同低頭的時候
[00:43:50.020 --> 00:43:51.900]  我發出一個符召
[00:43:51.900 --> 00:43:55.060]  請問在座還沒有信耶穌
[00:43:55.060 --> 00:43:57.660]  沒有肯定自己是基督徒的
[00:43:57.660 --> 00:44:00.940]  今天就是你有機會表白的機會
[00:44:00.940 --> 00:44:02.460]  如果你有心說
[00:44:02.460 --> 00:44:04.740]  我要這個把握 我要接受
[00:44:04.740 --> 00:44:07.380]  我要天堂的位置留我一個
[00:44:07.380 --> 00:44:08.740]  你把你的手舉起來
[00:44:08.740 --> 00:44:10.220]  我為你禱告 可以嗎
[00:44:10.220 --> 00:44:12.300]  有嗎 看見 看見 謝謝
[00:44:12.300 --> 00:44:13.420]  還有請放下來
[00:44:13.420 --> 00:44:15.380]  請放下來 請放下來 謝謝
[00:44:15.380 --> 00:44:16.740]  看見了請放下來
[00:44:16.740 --> 00:44:17.940]  還有嗎 謝謝
[00:44:17.940 --> 00:44:19.380]  看見了 看見了
[00:44:19.380 --> 00:44:21.260]  很多位已經有舉手了
[00:44:21.260 --> 00:44:23.460]  你有嗎 你有把握嗎
[00:44:23.460 --> 00:44:25.780]  以前你說過自己信
[00:44:25.780 --> 00:44:27.060]  其實你不信
[00:44:27.060 --> 00:44:28.020]  你有把握嗎
[00:44:28.020 --> 00:44:29.220]  如果你沒有的話
[00:44:29.220 --> 00:44:31.500]  今天你要有這個把握
[00:44:31.500 --> 00:44:32.780]  把你的手舉起來
[00:44:32.780 --> 00:44:34.140]  舉過的不要再舉
[00:44:34.140 --> 00:44:36.020]  還有其他嗎 還有嗎
[00:44:36.020 --> 00:44:37.620]  感謝主 還有嗎
[00:44:37.620 --> 00:44:39.300]  感謝主 還有嗎
[00:44:39.300 --> 00:44:41.820]  還有嗎 我們低頭禱告
[00:44:41.820 --> 00:44:43.620]  親愛的主耶穌
[00:44:43.620 --> 00:44:46.620]  為了今天我們來講報的
[00:44:46.620 --> 00:44:48.700]  來到看到很多人
[00:44:48.700 --> 00:44:50.980]  原來他們都沒有把握
[00:44:50.980 --> 00:44:53.900]  但是他們今天要有這個把握
[00:44:53.900 --> 00:44:56.780]  他們要你把天堂的位置
[00:44:56.780 --> 00:44:58.740]  留一個給他
[00:44:58.740 --> 00:44:59.820]  主啊 求你
[00:44:59.820 --> 00:45:02.540]  如果他真心信耶穌的
[00:45:02.540 --> 00:45:04.620]  求你成為他的救主
[00:45:04.620 --> 00:45:07.020]  請你進到他心靈裡面
[00:45:07.020 --> 00:45:08.460]  成為他的主
[00:45:08.460 --> 00:45:10.780]  而且使乾淨他的一切罪
[00:45:10.780 --> 00:45:12.860]  使得他在天堂裡面
[00:45:12.860 --> 00:45:14.780]  有他的位置
[00:45:14.780 --> 00:45:18.500]  我現在又為到每一個基督徒
[00:45:18.500 --> 00:45:20.140]  來發出一個福章
[00:45:20.140 --> 00:45:21.780]  請問在座的基督徒
[00:45:21.780 --> 00:45:24.700]  你在過去沒有好好地追求
[00:45:24.700 --> 00:45:26.980]  沒有好好做個因成的基督徒
[00:45:26.980 --> 00:45:28.020]  沒有好好地
[00:45:28.020 --> 00:45:30.780]  進行等候耶穌的再來
[00:45:30.780 --> 00:45:33.460]  今天你知道耶穌快要再來
[00:45:33.460 --> 00:45:35.020]  時日不多了
[00:45:35.020 --> 00:45:37.780]  你要立志做個更好的基督徒
[00:45:37.780 --> 00:45:39.260]  如果有這樣的基督徒
[00:45:39.260 --> 00:45:41.060]  請你把你的手舉起來
[00:45:41.060 --> 00:45:41.860]  我為你禱告
[00:45:41.860 --> 00:45:43.820]  感謝主 感謝主 感謝主
[00:45:43.820 --> 00:45:46.020]  感謝主 感謝主 感謝主
[00:45:46.020 --> 00:45:47.300]  前面有了 後面有嗎
[00:45:47.300 --> 00:45:48.820]  感謝主 感謝主
[00:45:48.820 --> 00:45:50.260]  看見了 看見了
[00:45:50.260 --> 00:45:52.100]  看見了 看見了 請放下
[00:45:52.100 --> 00:45:53.580]  還有嗎 感謝主
[00:45:53.580 --> 00:45:54.980]  我們禱告
[00:45:54.980 --> 00:45:57.620]  親愛的主耶穌 為到凌亮堂
[00:45:57.620 --> 00:45:59.020]  我們這個教會
[00:45:59.020 --> 00:46:01.860]  在這裡已經幾十年了
[00:46:01.860 --> 00:46:02.580]  但願主啊
[00:46:02.580 --> 00:46:06.220]  你繼續祝福這個教會成為多人的祝福
[00:46:06.220 --> 00:46:08.620]  今天有很多這裡的基督徒
[00:46:08.620 --> 00:46:11.220]  願意立志又更愛你的
[00:46:11.220 --> 00:46:13.620]  要為到主的福音
[00:46:13.620 --> 00:46:16.100]  來付上代價傳福音的
[00:46:16.100 --> 00:46:18.420]  要好好做個更好的基督徒
[00:46:18.420 --> 00:46:20.180]  除了與他們同在
[00:46:20.180 --> 00:46:22.100]  給他們有生命的力量
[00:46:22.100 --> 00:46:23.700]  透過教會的教導
[00:46:23.700 --> 00:46:27.220]  生命跟屬靈的真理都能夠長大
[00:46:27.220 --> 00:46:28.900]  榮耀貴族聖名
[00:46:28.900 --> 00:46:30.820]  我們這樣為到他們禱告
[00:46:30.820 --> 00:46:32.820]  奉舉 耶穌基督的聖名
[00:46:32.820 --> 00:46:33.820]  阿們
