
[00:00:00.000 --> 00:00:03.640]  (主席)各位姐妹早晨
[00:36:19.120 --> 00:36:20.920]  我接受了這個白白的救恩
[00:36:20.920 --> 00:36:21.920]  我就放在袋子裏
[00:36:21.920 --> 00:36:25.520]  然後我就享受世界
[00:36:25.520 --> 00:36:28.520]  耶穌說「也要白白地捨去」
[00:36:28.520 --> 00:36:32.920]  兩句說話這個對比是如此鮮明和清晰
[00:36:32.920 --> 00:36:36.320]  是沒有討論的空間
[00:36:36.320 --> 00:36:39.720]  弟兄姊妹靠著聖靈囂固在我們心裏的愛
[00:36:39.720 --> 00:36:43.320]  亦都要靠著主給我們的權柄
[00:36:43.320 --> 00:36:46.520]  其實我們正如耶穌所說
[00:36:46.520 --> 00:36:50.520]  我們其實可以去所謂「趕逐污鬼」
[00:36:50.520 --> 00:36:52.720]  在罪惡掌權的世界裏面
[00:36:52.720 --> 00:36:55.520]  去宣講天國的福音
[00:36:55.520 --> 00:36:57.320]  當然我們好像耶穌一樣
[00:36:57.320 --> 00:37:00.320]  又醫治各樣的病症
[00:37:00.320 --> 00:37:01.920]  如果引申出來的就是
[00:37:01.920 --> 00:37:04.520]  我們會去憐憫身邊的人
[00:37:04.520 --> 00:37:06.520]  去愛我們的鄰舍
[00:37:06.520 --> 00:37:08.520]  包括你眼中看到他
[00:37:08.520 --> 00:37:11.320]  是一個流離困苦的人
[00:37:11.320 --> 00:37:14.920]  你就憐憫他
[00:37:14.920 --> 00:37:18.120]  上帝搞動曹窩除了去熬煉我們的生命
[00:37:18.120 --> 00:37:21.920]  好像剛才《生命的鯊魚章》所說的影像
[00:37:21.920 --> 00:37:25.120]  將初英找出曹窩那裏
[00:37:25.120 --> 00:37:28.120]  讓他要面對一個生命的歷練
[00:37:28.120 --> 00:37:30.120]  其實除了這樣
[00:37:30.120 --> 00:37:33.720]  說上帝要挑戰和裝備我們之外
[00:37:33.720 --> 00:37:36.120]  一個更長遠的目標是甚麼?
[00:37:36.120 --> 00:37:40.120]  其實就是為上帝做生命的見證
[00:37:40.120 --> 00:37:44.720]  但我們都會乘著母嬰的雙翅高飛天際
[00:37:44.720 --> 00:37:47.520]  學會天際翱翔
[00:37:47.520 --> 00:37:49.320]  即使我們有時乏力
[00:37:49.320 --> 00:37:51.320]  甚至感到無力
[00:37:51.320 --> 00:37:53.120]  或者感到受傷
[00:37:53.120 --> 00:37:56.120]  我們心裏總會相信
[00:37:56.120 --> 00:38:00.120]  我們會再次伏在上帝的強大的翅膀上
[00:38:00.120 --> 00:38:04.120]  我們穩行在高處思念上的事
[00:38:23.120 --> 00:38:27.120]  被背在嬰的翅膀上的一班蒙愛的人
[00:38:27.120 --> 00:38:31.120]  我們就靠著上帝這個強大的膀臂
[00:38:31.120 --> 00:38:35.120]  但願我們自己靠著上帝的恩典
[00:38:35.120 --> 00:38:39.120]  在艱難裏面仍然可以學習高飛
[00:38:39.120 --> 00:38:41.120]  願上帝賜福我們
[00:38:41.120 --> 00:38:43.120]  我們一起祈禱
[00:38:53.120 --> 00:38:56.120]  在努力乏力甚至受傷害的日子裏
[00:38:56.120 --> 00:38:59.120]  我們仍然相信靠著祢重新得力
[00:38:59.120 --> 00:39:01.120]  如嬰輾次上騰
[00:39:01.120 --> 00:39:03.120]  祈禱奉主耶穌的名
[00:39:03.120 --> 00:39:05.120]  阿們
