
[00:00:00.000 --> 00:00:02.280]  今天我相信大家都很認同
[00:33:32.560 --> 00:33:33.400]  安息
[00:33:33.400 --> 00:33:36.200]  讓我們過一個有力的人生
[00:33:36.200 --> 00:33:37.560]  因為
[00:33:37.560 --> 00:33:40.760]  我們有一個愛我們的主
[00:33:40.760 --> 00:33:43.720]  有一個為我們開前路
[00:33:43.720 --> 00:33:45.400]  帶領我們、扶持我們
[00:33:45.400 --> 00:33:47.240]  安慰我們的主耶穌基督
[00:33:47.240 --> 00:33:49.880]  讓我們從低頭祈禱
[00:33:49.880 --> 00:33:52.760]  祖師傅我們多謝你
[00:33:52.760 --> 00:33:55.000]  在你的救恩裡面
[00:33:55.000 --> 00:33:59.240]  你肯定了一條通往永生的路
[00:33:59.240 --> 00:34:01.240]  這條路就是你自己實行的路
[00:34:01.240 --> 00:34:04.080]  讓我們每一個人能夠是可以
[00:34:04.080 --> 00:34:06.600]  是謙卑地來到你面前
[00:34:06.600 --> 00:34:09.160]  以致我們可以踏上這條救恩的路
[00:34:09.160 --> 00:34:12.760]  可以得到你的同行
[00:34:12.760 --> 00:34:13.800]  你的帶領
[00:34:13.800 --> 00:34:15.360]  以致我們人生
[00:34:15.360 --> 00:34:18.520]  當我們領受一個新的生命
[00:34:18.520 --> 00:34:20.920]  當我們在你面前有一個罪人的身份
[00:34:20.920 --> 00:34:22.560]  成為義人的時候
[00:34:22.560 --> 00:34:24.960]  我們就得到這個力量
[00:34:24.960 --> 00:34:26.600]  從神而來的力量
[00:34:26.600 --> 00:34:28.280]  不是我們自己的能力
[00:34:28.280 --> 00:34:30.440]  而是你所賜予的力量
[00:34:30.440 --> 00:34:33.600]  去過一個合理心意的人生
[00:34:33.600 --> 00:34:37.480]  成為一個你所喜愛的人
[00:34:37.480 --> 00:34:39.280]  我們求你憐憫求你幫助
[00:34:39.280 --> 00:34:42.080]  不斷地讓我們繼續的成長
[00:34:42.080 --> 00:34:44.740]  多謝您給我們一切祈禱 奉主明求
[00:34:44.740 --> 00:34:45.420]  阿們
