
[00:00:00.000 --> 00:00:03.400]  今天和大家分享的訊息
[00:37:46.200 --> 00:37:53.600]  這55億的人每一年要吃100斤的肉
[00:37:53.600 --> 00:37:55.200]  我計算一下這條數
[00:37:55.200 --> 00:37:59.200]  每個人每一個月吃8.3斤的肉
[00:37:59.200 --> 00:38:01.400]  即是接近9磅的肉
[00:38:01.400 --> 00:38:06.800]  我們一個月每個禮拜吃2磅多的肉
[00:38:06.800 --> 00:38:09.600]  我今天問過一些頂尖話多不多
[00:38:09.600 --> 00:38:11.800]  有些人都不覺得太多
[00:38:11.800 --> 00:38:14.400]  那些食肉獸是不覺得多的
[00:38:14.400 --> 00:38:15.400]  但你想一下
[00:38:15.400 --> 00:38:19.000]  你是否真的需要吃那麼多肉呢?
[00:38:19.000 --> 00:38:21.200]  今天很多人因為健康緣故就知道
[00:38:21.200 --> 00:38:23.400]  不要吃那麼多肉
[00:38:23.400 --> 00:38:26.600]  但我們去到那些暴飛
[00:38:26.600 --> 00:38:29.400]  不懂得節制約束的時候就發覺
[00:38:29.400 --> 00:38:31.000]  其實我們人類
[00:38:31.000 --> 00:38:33.200]  我看回一些資料
[00:38:33.200 --> 00:38:34.400]  有些科學家說
[00:38:34.400 --> 00:38:36.000]  我們人的鼻做
[00:38:36.000 --> 00:38:38.600]  神做我們那些牙齒的結構
[00:38:38.600 --> 00:38:43.400]  其實是吃菜蔬多過吃肉
[00:38:43.400 --> 00:38:45.400]  但我們就忘記了
[00:38:45.400 --> 00:38:47.600]  我們不斷地狂吃
[00:38:47.600 --> 00:38:49.400]  結果其實
[00:38:49.400 --> 00:38:50.600]  你有這樣的市場
[00:38:50.600 --> 00:38:52.000]  自然有這樣的商人
[00:38:52.000 --> 00:38:54.000]  他要捕捉這些商機
[00:38:54.000 --> 00:38:57.200]  今天有很多牛羊雞豬
[00:38:57.200 --> 00:39:01.000]  牠們的成長速度不是自然的
[00:39:01.000 --> 00:39:04.600]  是打針激素讓牠們快高長大
[00:39:04.600 --> 00:39:08.800]  我們吃的雞蛋原來是日夜地排出來的
[00:39:08.800 --> 00:39:13.200]  我們整個食物鏈都被這些東西污染了的時候
[00:39:13.200 --> 00:39:14.800]  試問人類的健康
[00:39:14.800 --> 00:39:16.800]  又會多了多少保障呢?
[00:39:16.800 --> 00:39:18.600]  所以當我們說彼此尊重
[00:39:18.600 --> 00:39:21.000]  我嘗試由這三樣的基礎性
[00:39:21.000 --> 00:39:22.200]  跟大家去思想
[00:39:22.200 --> 00:39:24.200]  跟著那四樣的關係
[00:39:24.200 --> 00:39:25.800]  我們在第一前書看到的
[00:39:25.800 --> 00:39:27.200]  要尊重眾人
[00:39:27.200 --> 00:39:31.200]  因為每個人都是按照神的樣式形象做的
[00:39:31.200 --> 00:39:32.200]  我們要活出這種
[00:39:32.200 --> 00:39:34.800]  父在心中 貴在人格
[00:39:34.800 --> 00:39:37.200]  這種的表現
[00:39:37.200 --> 00:39:41.800]  第五我們要尊重君王
[00:39:41.800 --> 00:39:44.600]  讓君王亦都能夠愛民如子
[00:39:44.600 --> 00:39:46.400]  利民授群
[00:39:46.400 --> 00:39:49.600]  第六就是我們敬重妻子
[00:39:49.600 --> 00:39:52.600]  請PA在下面拿下來
[00:39:52.600 --> 00:39:55.400]  敬重妻子
[00:39:55.400 --> 00:39:57.400]  因為妻子是信服丈夫
[00:39:57.400 --> 00:39:59.600]  這個相對彼此尊重的關係
[00:39:59.600 --> 00:40:02.400]  最後孝敬父母
[00:40:02.400 --> 00:40:05.600]  但同樣父母不要惹兒女的氣
[00:40:05.600 --> 00:40:10.600]  當我們期望我們的兒女去孝敬我們
[00:40:10.600 --> 00:40:12.000]  尊重我們的時候
[00:40:12.000 --> 00:40:16.600]  我們作父母都要懂得尊重我們的兒女
[00:40:16.600 --> 00:40:21.000]  我們需要在這方面看到一個相對性的關係
[00:40:21.000 --> 00:40:23.600]  彼此尊重是上帝的心意
[00:40:23.600 --> 00:40:27.400]  是我們今天在這個不信的世代裏面
[00:40:27.400 --> 00:40:29.600]  更加需要由基督徒
[00:40:29.600 --> 00:40:32.600]  去彰顯這種的好行為的榜樣
[00:40:32.600 --> 00:40:34.000]  願神在我們當中
[00:40:34.000 --> 00:40:37.000]  給我們有這份的恩典
[00:40:37.000 --> 00:40:38.400]  亦都有這份的動力
[00:40:38.400 --> 00:40:40.400]  去活出這個教導
