
[00:00:00.000 --> 00:00:02.000]  好的 英姐妹平安
[00:35:56.760 --> 00:35:59.760]  祂就是叫我們存著感恩的心
[00:35:59.760 --> 00:36:02.760]  縱然我們有多少困難
[00:36:02.760 --> 00:36:04.760]  我們有多少憂慮都好
[00:36:04.760 --> 00:36:08.760]  我們帶著信心去迎向未來
[00:36:08.760 --> 00:36:10.760]  基督的再來
[00:36:10.760 --> 00:36:14.760]  就成為了我們信徒生命的一個動力
[00:36:14.760 --> 00:36:16.760]  和一個盼望
[00:36:16.760 --> 00:36:20.760]  我不知道大家基督再來這個概念對大家
[00:36:20.760 --> 00:36:23.760]  還是說我們世上還有很多地方還沒去
[00:36:23.760 --> 00:36:25.760]  耶穌你不要再這麼快回來
[00:36:25.760 --> 00:36:30.760]  還是說我也很想在我有生之年
[00:36:30.760 --> 00:36:34.760]  可以見到我們的救贖主
[00:36:34.760 --> 00:36:36.760]  可以榮耀降臨
[00:36:36.760 --> 00:36:39.760]  每一個人都有不同的審法
[00:36:39.760 --> 00:36:41.760]  每一個人都有不同的神學觀
[00:36:41.760 --> 00:36:43.760]  但我們卻是我們深信
[00:36:43.760 --> 00:36:45.760]  當我們決定信耶穌的時候
[00:36:45.760 --> 00:36:48.760]  我們不單止相信祂的救恩
[00:36:48.760 --> 00:36:53.760]  我們更加相信祂再來這個永遠的盼望
[00:36:53.760 --> 00:36:59.760]  這幾節聖經成為了我們應許的一個鼓勵
[00:36:59.760 --> 00:37:01.760]  老家福音2:11這麼說
[00:37:01.760 --> 00:37:06.760]  因今天在大位的成侶為你們生了救主
[00:37:06.760 --> 00:37:08.760]  就是主基督
[00:37:08.760 --> 00:37:11.760]  啟示錄21:3這麼說
[00:37:11.760 --> 00:37:14.760]  看那神的帳幕在人間
[00:37:14.760 --> 00:37:17.760]  祂要和他們同住
[00:37:17.760 --> 00:37:19.760]  他們要作祂的指紋
[00:37:19.760 --> 00:37:23.760]  神要親自與他們同在
[00:37:23.760 --> 00:37:25.760]  是的,我必快來
[00:37:25.760 --> 00:37:29.760]  阿們,主耶穌說,我願祢來
[00:37:29.760 --> 00:37:35.760]  這也是整本聖經和啟示錄最後一節的經文
[00:37:35.760 --> 00:37:39.760]  當耶穌神的應許說,我必快來的時候
[00:37:39.760 --> 00:37:45.760]  我們信徒是否同聲地願意去回應主耶穌
[00:37:45.760 --> 00:37:47.760]  我願祢來呢?
[00:37:47.760 --> 00:37:50.760]  好,上個月
[00:37:50.760 --> 00:37:52.760]  說回上個月
[00:37:52.760 --> 00:37:58.760]  少不免說回黃福縣的大火災
[00:37:58.760 --> 00:38:02.760]  話說星期三晚的火災
[00:38:02.760 --> 00:38:04.760]  關了之後
[00:38:04.760 --> 00:38:06.760]  原先我們的星期日
[00:38:06.760 --> 00:38:10.760]  應該是我負責的兩個牧區的一個區聚
[00:38:10.760 --> 00:38:15.760]  原先安排了其他的事情去做
[00:38:15.760 --> 00:38:17.760]  也是一個感動
[00:38:17.760 --> 00:38:22.760]  星期六早上禱告紀念火災的時候
[00:38:22.760 --> 00:38:23.760]  神就感動我
[00:38:23.760 --> 00:38:25.760]  我分別包括阿男在內
[00:38:25.760 --> 00:38:28.760]  我和所有的同工逐個通知
[00:38:28.760 --> 00:38:33.760]  說好不好我們將這個區聚的內容
[00:38:33.760 --> 00:38:35.760]  暫時擱置了
[00:38:35.760 --> 00:38:38.760]  我們不如將星期日下午
[00:38:38.760 --> 00:38:41.760]  我們原先區聚的時間
[00:38:41.760 --> 00:38:46.760]  改成為一個為黃福縣災民祈禱的祈禱會
[00:38:46.760 --> 00:38:50.760]  不過我們要早些通知我們的弟兄姊妹
[00:38:50.760 --> 00:38:52.760]  因為原先是一個報道會
[00:38:52.760 --> 00:38:55.760]  請了很多新朋友來
[00:38:55.760 --> 00:38:58.760]  他們來不來就在於他們
[00:38:58.760 --> 00:38:59.760]  不要緊
[00:38:59.760 --> 00:39:01.760]  這是我的感動
[00:39:01.760 --> 00:39:04.760]  我將這個感動和所有同工分享
[00:39:04.760 --> 00:39:06.760]  但他們大家都很贊同下
[00:39:06.760 --> 00:39:09.760]  我們在星期六中午之前
[00:39:09.760 --> 00:39:12.760]  決定將星期日下午的區聚
[00:39:12.760 --> 00:39:17.760]  改成為一個祈禱會
[00:39:17.760 --> 00:39:21.760]  結果都有超過一百多個弟兄姊妹
[00:39:21.760 --> 00:39:25.760]  在兩個小時內回來教會
[00:39:25.760 --> 00:39:26.760]  在我們的主要區內
[00:39:26.760 --> 00:39:29.760]  一起為災民為災區祈禱
[00:39:29.760 --> 00:39:31.760]  而完了之後
[00:39:31.760 --> 00:39:32.760]  五時多
[00:39:32.760 --> 00:39:35.760]  五時我們說五時一定放大家走
[00:39:35.760 --> 00:39:36.760]  五時完結
[00:39:36.760 --> 00:39:38.760]  還未天黑的時候
[00:39:38.760 --> 00:39:41.760]  又有另一個感動
[00:39:41.760 --> 00:39:43.760]  因為我開車了
[00:39:43.760 --> 00:39:48.760]  不如我開車去大埔那裡看看
[00:39:48.760 --> 00:39:50.760]  不過我也不知道泊車泊在那裡
[00:39:50.760 --> 00:39:51.760]  會否泊得很遠
[00:39:51.760 --> 00:39:53.760]  要走過去行不行
[00:39:53.760 --> 00:39:55.760]  也試試吧
[00:39:55.760 --> 00:39:57.760]  如果泊不到車
[00:39:57.760 --> 00:40:00.760]  起碼兜兜風看看情況如何
[00:40:00.760 --> 00:40:03.760]  當時有幾個同工一起回應
[00:40:03.760 --> 00:40:06.760]  我們一車就進去大埔
[00:40:06.760 --> 00:40:09.760]  差不多在吐魯港公路
[00:40:09.760 --> 00:40:13.760]  其實它的結構也挺有趣
[00:40:13.760 --> 00:40:16.760]  剛剛在尖端建了一個橫幅縣
[00:40:16.760 --> 00:40:18.760]  所以無論你在南走上北
[00:40:18.760 --> 00:40:20.760]  或北走上南
[00:40:20.760 --> 00:40:24.760]  你好像永遠都是向著屋苑走
[00:40:24.760 --> 00:40:29.760]  你在吐魯港公路很快就能看到屋苑
[00:40:29.760 --> 00:40:33.760]  最終我們是泊到車的
[00:40:33.760 --> 00:40:35.760]  泊在大埔火車站
[00:40:35.760 --> 00:40:37.760]  其實也是走十多分鐘
[00:40:37.760 --> 00:40:40.760]  就可以走到災區那裡
[00:40:40.760 --> 00:40:44.760]  當時看著火燒到灰黑的大樓
[00:40:44.760 --> 00:40:48.760]  那天的奇景很厲害
[00:40:48.760 --> 00:40:50.760]  很壯觀的情況
[00:40:50.760 --> 00:40:52.760]  就是排了兩公里
[00:40:52.760 --> 00:40:57.760]  全香港不同地區社區的居民
[00:40:57.760 --> 00:41:02.760]  一起自發性去悼念災情
[00:41:02.760 --> 00:41:05.760]  看到很多無數悼念的人
[00:41:05.760 --> 00:41:07.760]  排了很長的隊
[00:41:07.760 --> 00:41:09.760]  但我們沒有排隊
[00:41:09.760 --> 00:41:14.760]  只找了一個最近可以看到災區的地方
[00:41:14.760 --> 00:41:16.760]  我們有一些圖告的時間
[00:41:16.760 --> 00:41:22.760]  看到那幾棟被火燒到灰黑的大樓
[00:41:22.760 --> 00:41:25.760]  然後在下面的一個公園廣場裡
[00:41:25.760 --> 00:41:29.760]  有很多人群和鮮花
[00:41:29.760 --> 00:41:33.760]  當時給我的感動是
[00:41:33.760 --> 00:41:35.760]  死者已矣
[00:41:35.760 --> 00:41:39.760]  死者已逝
[00:41:39.760 --> 00:41:44.760]  之後悼念不是沒用
[00:41:44.760 --> 00:41:51.760]  但悼念幫不了離世的人
[00:41:51.760 --> 00:41:55.760]  我當時突然有一個圖告
[00:41:55.760 --> 00:41:57.760]  神啊 如果祢許可的話
[00:41:57.760 --> 00:42:01.760]  求祢去將他們百多條的靈魂
[00:42:01.760 --> 00:42:03.760]  去接收他們百多個的靈魂
[00:42:03.760 --> 00:42:06.760]  可以接收在祢的國度裡
[00:42:06.760 --> 00:42:12.760]  當然這可能是我的主觀期望和圖告
[00:42:12.760 --> 00:42:14.760]  因為我都不認識死難者
[00:42:14.760 --> 00:42:16.760]  我都不知道他們在生的時候
[00:42:16.760 --> 00:42:18.760]  是否信耶穌
[00:42:18.760 --> 00:42:20.760]  又或者我再向神祈禱
[00:42:20.760 --> 00:42:23.760]  神啊 或者他們在最後最痛苦的時候
[00:42:23.760 --> 00:42:27.760]  最被火最痛苦的時候
[00:42:27.760 --> 00:42:29.760]  可能他呼求祢的名
[00:42:29.760 --> 00:42:31.760]  我很希望這百多人的命
[00:42:31.760 --> 00:42:33.760]  真的會呼求耶穌的名
[00:42:33.760 --> 00:42:38.760]  然後耶穌親自將他們的靈魂去接了
[00:42:38.760 --> 00:42:41.760]  我就想我們凡人都有一死的
[00:42:41.760 --> 00:42:44.760]  我們死了都是燒了的
[00:42:44.760 --> 00:42:47.760]  可能神在他很痛苦的時候
[00:42:47.760 --> 00:42:49.760]  就已經將他的靈魂拿走了
[00:42:49.760 --> 00:42:51.760]  他就不用這麼痛苦了
[00:42:51.760 --> 00:42:53.760]  這些都是我人的時候
[00:42:53.760 --> 00:42:57.760]  出現了很多情感上的感動
[00:42:57.760 --> 00:43:00.760]  但也可能實際上
[00:43:00.760 --> 00:43:05.760]  這百多人大多數都還沒有信主
[00:43:05.760 --> 00:43:08.760]  當時有很多眼淚 有很多無奈
[00:43:08.760 --> 00:43:11.760]  有祈禱
[00:43:11.760 --> 00:43:15.760]  但是再重而來的感動的時候
[00:43:15.760 --> 00:43:22.760]  就是要趕快努力和身邊的人傳福音
[00:43:22.760 --> 00:43:25.760]  讓更多的人認識耶穌
[00:43:25.760 --> 00:43:27.760]  好像我經常說
[00:43:27.760 --> 00:43:31.760]  不要等有事發生才做事
[00:43:31.760 --> 00:43:35.760]  又令我想到不要等身體有需要
[00:43:35.760 --> 00:43:37.760]  不要等你衣服高
[00:43:37.760 --> 00:43:42.760]  不要等你中風的時候才知道原來身體要保健健康
[00:43:42.760 --> 00:43:45.760]  趁我們還可以有機會的時候
[00:43:45.760 --> 00:43:48.760]  做點事吧
[00:43:48.760 --> 00:43:50.760]  其實人生無常
[00:43:50.760 --> 00:43:52.760]  剛才也提過沒有人可以預計
[00:43:52.760 --> 00:43:53.760]  沒有人可以控制
[00:43:53.760 --> 00:43:56.760]  究竟明天來還是意外來
[00:43:56.760 --> 00:43:59.760]  究竟我離開這個大廈之後
[00:43:59.760 --> 00:44:01.760]  會不會突然有任何意外
[00:44:01.760 --> 00:44:05.760]  或者坐這部電梯有沒有任何意外
[00:44:05.760 --> 00:44:07.760]  就正如約翰福音九章四字所說
[00:44:07.760 --> 00:44:09.760]  他說趁著白日
[00:44:09.760 --> 00:44:13.760]  我們必須做差我來的那位的工
[00:44:13.760 --> 00:44:19.760]  黑夜來到就沒有人做工了
[00:44:19.760 --> 00:44:21.760]  弟兄姊妹
[00:44:21.760 --> 00:44:25.760]  我們下個禮拜二就是傳教會的報佳音
[00:44:25.760 --> 00:44:31.760]  下個禮拜四就是我們聖誕的崇拜
[00:44:31.760 --> 00:44:34.760]  也想問問大家會不會
[00:44:34.760 --> 00:44:36.760]  立心 決心
[00:44:36.760 --> 00:44:40.760]  不如放下手頭上的忙碌
[00:44:40.760 --> 00:44:41.760]  工作
[00:44:41.760 --> 00:44:44.760]  或者預計了的娛樂
[00:44:44.760 --> 00:44:46.760]  或者買了哪場戲票
[00:44:46.760 --> 00:44:48.760]  哪場演唱會
[00:44:48.760 --> 00:44:51.760]  或者有任何的其他事務
[00:44:51.760 --> 00:44:55.760]  會不會考慮在你們的墓區
[00:44:55.760 --> 00:45:00.760]  或者你們的墓者去鼓勵你們的時候
[00:45:00.760 --> 00:45:04.760]  我們一起去參與這個報佳音的團隊當中
[00:45:04.760 --> 00:45:07.760]  我們和世上希望盡量介紹
[00:45:07.760 --> 00:45:10.760]  將耶穌介紹給更多的人去認識
[00:45:10.760 --> 00:45:17.760]  或者我們有沒有想過去邀請身邊未信主的人去參加聖誕崇拜
[00:45:17.760 --> 00:45:19.760]  當然我們那些兩點五點票
[00:45:19.760 --> 00:45:22.760]  好像十幾二十分鐘就被人搶光了
[00:45:22.760 --> 00:45:24.760]  可能真的很有心
[00:45:24.760 --> 00:45:28.760]  我也期望很多的新朋友去到我們的修頓球場
[00:45:28.760 --> 00:45:31.760]  現在聽聞還有八點鐘的票
[00:45:31.760 --> 00:45:32.760]  就算不是
[00:45:32.760 --> 00:45:35.760]  我們自己也會出席這個崇拜
[00:45:35.760 --> 00:45:39.760]  會不會在場為未信主的人去祈禱呢
[00:45:39.760 --> 00:45:41.760]  當然我們可能不懂
[00:45:41.760 --> 00:45:45.760]  但我們深信在場館裏一定有很多
[00:45:45.760 --> 00:45:48.760]  我們的弟兄姊妹邀請的新朋友在當中
[00:45:48.760 --> 00:45:51.760]  我們就算自己邀請不到朋友
[00:45:51.760 --> 00:45:56.760]  我們也會不會在場為這些未信主的人去代禱呢
[00:45:56.760 --> 00:46:01.760]  我想說其實福音對象缺不缺志
[00:46:01.760 --> 00:46:03.760]  就不在於我們決定的
[00:46:03.760 --> 00:46:06.760]  我們不是說我們想他缺志就缺志
[00:46:06.760 --> 00:46:08.760]  這不是我們人的主觀願望
[00:46:08.760 --> 00:46:13.760]  但最少我們曾經在神的感動之下努力過
[00:46:13.760 --> 00:46:16.760]  我們也盡了神的吩咐
[00:46:16.760 --> 00:46:17.760]  我們努力過
[00:46:17.760 --> 00:46:21.760]  我們也深信結果在神的手裏
[00:46:21.760 --> 00:46:28.760]  就好像當時一班以色列人很期待尼塞亞的降臨
[00:46:28.760 --> 00:46:30.760]  求主也幫助我們
[00:46:30.760 --> 00:46:32.760]  我們雖然在等候當中
[00:46:32.760 --> 00:46:35.760]  我們仍然去信靠我們仰望我們的神
[00:46:35.760 --> 00:46:39.760]  我們堅信我們神仍然是一位信實的神
[00:46:39.760 --> 00:46:41.760]  外在的環境可能很黑暗
[00:46:41.760 --> 00:46:43.760]  可能很不安
[00:46:43.760 --> 00:46:45.760]  或者可能很不對辦
[00:46:45.760 --> 00:46:47.760]  或者很不對路
[00:46:47.760 --> 00:46:51.760]  很多事情無論各樣是你身邊所面對的
[00:46:51.760 --> 00:46:54.760]  但是當我們去想我們自己
[00:46:54.760 --> 00:46:57.760]  大家為什麼會信耶穌呢
[00:46:57.760 --> 00:46:59.760]  誰帶領你去信耶穌呢
[00:46:59.760 --> 00:47:02.760]  有沒有人邀請過你一起回教會呢
[00:47:02.760 --> 00:47:05.760]  為什麼別人這麼努力邀請你
[00:47:05.760 --> 00:47:07.760]  你最終也回教會了
[00:47:07.760 --> 00:47:10.760]  我們最終也決志信耶穌
[00:47:10.760 --> 00:47:13.760]  但是會不會將這份恩典
[00:47:13.760 --> 00:47:17.760]  這份祝福收藏在自己裏呢
[00:47:17.760 --> 00:47:20.760]  求神幫助我們
[00:47:20.760 --> 00:47:22.760]  我們繼續薪火相傳
[00:47:22.760 --> 00:47:26.760]  昔日我們自己未信的時候
[00:47:26.760 --> 00:47:28.760]  我們也不知道像什麼
[00:47:28.760 --> 00:47:29.760]  我們不知所謂
[00:47:29.760 --> 00:47:32.760]  但是信了耶穌之後我們經歷了很大的轉變
[00:47:32.760 --> 00:47:34.760]  經歷了神很大的恩典
[00:47:34.760 --> 00:47:36.760]  求神幫助我們
[00:47:36.760 --> 00:47:38.760]  不要將這份恩典
[00:47:38.760 --> 00:47:40.760]  不要將這份祝福
[00:47:40.760 --> 00:47:42.760]  埋藏在我們自己裏面
[00:47:42.760 --> 00:47:45.760]  我們就將這份恩典祝福
[00:47:45.760 --> 00:47:47.760]  分享出去
[00:47:47.760 --> 00:47:50.760]  萬鈞的耶和華的熱心
[00:47:50.760 --> 00:47:52.760]  必成就這件事
[00:47:52.760 --> 00:47:55.760]  不是靠我們自己的勢力
[00:47:55.760 --> 00:47:57.760]  不是靠我們自己的才能
[00:47:57.760 --> 00:48:01.760]  而是依靠神的信實和他的熱心
[00:48:01.760 --> 00:48:04.760]  我們一起讀肥納比書一章六節好不好
[00:48:04.760 --> 00:48:05.760]  一二三
[00:48:05.760 --> 00:48:09.760]  我深信那在你們心裏動了美好工作的
[00:48:09.760 --> 00:48:11.760]  到了耶穌基督的日子
[00:48:11.760 --> 00:48:14.760]  必完成這工作
[00:48:14.760 --> 00:48:19.760]  今天信實的神再一次邀請我們
[00:48:19.760 --> 00:48:23.760]  將我們生命的重擔交托給他
[00:48:23.760 --> 00:48:25.760]  以馬來理
[00:48:25.760 --> 00:48:27.760]  神與我們同在
[00:48:27.760 --> 00:48:31.760]  無論你現在是什麼的境況
[00:48:31.760 --> 00:48:35.760]  我們都可以放心去依靠這位
[00:48:35.760 --> 00:48:38.760]  信實不變的神
[00:48:38.760 --> 00:48:40.760]  當我們有這份信心的時候
[00:48:40.760 --> 00:48:43.760]  我們會不會將這份盼望
[00:48:43.760 --> 00:48:45.760]  將這份的應許
[00:48:45.760 --> 00:48:48.760]  我們分享給身邊周圍
[00:48:48.760 --> 00:48:50.760]  可能他和我們一樣
[00:48:50.760 --> 00:48:52.760]  面對著同一樣的艱難
[00:48:52.760 --> 00:48:54.760]  同一樣痛苦的人
[00:48:54.760 --> 00:48:56.760]  他們都很需要
[00:48:56.760 --> 00:48:58.760]  好像我們今天這樣
[00:48:58.760 --> 00:49:02.760]  得著從上而來那一份的平安
[00:49:02.760 --> 00:49:04.760]  讓我們一起祈禱吧
[00:49:04.760 --> 00:49:10.760]  持愛信實的天父我們感謝你
[00:49:10.760 --> 00:49:12.760]  感謝你透過以賽亞先知
[00:49:12.760 --> 00:49:15.760]  向我們顯明你的信實
[00:49:15.760 --> 00:49:18.760]  在這個動盪不安的世界裏
[00:49:18.760 --> 00:49:22.760]  我們深信主你是我們永不動搖
[00:49:22.760 --> 00:49:25.760]  是一個堅固的盤石
[00:49:25.760 --> 00:49:27.760]  求主幫助我們
[00:49:27.760 --> 00:49:28.760]  在我們生命每一個時刻
[00:49:28.760 --> 00:49:30.760]  我們都堅心的相信
[00:49:30.760 --> 00:49:32.760]  你的應許
[00:49:32.760 --> 00:49:34.760]  讓我們一起活出
[00:49:34.760 --> 00:49:37.760]  充滿盼望和信靠的生命
[00:49:37.760 --> 00:49:40.760]  我們奉主耶穌基督的名
[00:49:40.760 --> 00:49:42.760]  我們一同祂的禱告

