
[00:00:00.000 --> 00:00:08.000]  各位弟兄姐妹,今年2024年第一個主日,我們分享訊息的時候,就會講雅各書的。
[00:28:29.000 --> 00:28:30.000]  夠錢花的,
[00:28:30.000 --> 00:28:31.000]  這樣就OK了,
[00:28:31.000 --> 00:28:32.000]  所以說回頭,
[00:28:32.000 --> 00:28:33.000]  神,
[00:28:33.000 --> 00:28:36.000]  我們在一個合適的屬靈土壤當中,
[00:28:36.000 --> 00:28:38.000]  你彼此勸勉,
[00:28:38.000 --> 00:28:39.000]  我們會看到,
[00:28:39.000 --> 00:28:42.000]  我們搖搖看見出路的,
[00:28:42.000 --> 00:28:44.000]  我們看到我們會什麼,
[00:28:44.000 --> 00:28:46.000]  到最後會成全,
[00:28:46.000 --> 00:28:47.000]  完備,
[00:28:47.000 --> 00:28:48.000]  毫無欠缺,
[00:28:48.000 --> 00:28:49.000]  記不記得,
[00:28:49.000 --> 00:28:50.000]  毫無欠缺,
[00:28:50.000 --> 00:28:51.000]  我們現在很等錢花嗎,
[00:28:51.000 --> 00:28:54.000]  你升職加了幾千萬工資,
[00:28:54.000 --> 00:28:55.000]  很等著花嗎,
[00:28:55.000 --> 00:28:56.000]  那又不是,
[00:28:56.000 --> 00:28:58.000]  是,OK啦,
[00:28:58.000 --> 00:28:59.000]  我其實都沒有欠缺,
[00:28:59.000 --> 00:29:01.000]  最多和牧師多吃兩頓飯,
[00:29:01.000 --> 00:29:02.000]  這樣OK,
[00:29:02.000 --> 00:29:04.000]  其實不就是這樣,
[00:29:04.000 --> 00:29:06.000]  最後還想說一件事,
[00:29:06.000 --> 00:29:08.000]  剛才我說我很後悔,
[00:29:08.000 --> 00:29:09.000]  什麼,
[00:29:09.000 --> 00:29:12.000]  那間學校嘛,
[00:29:12.000 --> 00:29:15.000]  那間學校其實是很厲害的,
[00:29:15.000 --> 00:29:16.000]  那間學校有什麼厲害的,
[00:29:16.000 --> 00:29:18.000]  雖然我去不了,
[00:29:18.000 --> 00:29:20.000]  和中間那間學校,
[00:29:20.000 --> 00:29:21.000]  聖誕球球而已,
[00:29:21.000 --> 00:29:24.000]  但是我那間學校很近灣仔堂,
[00:29:24.000 --> 00:29:27.000]  所以我滾到灣仔堂那裡,
[00:29:27.000 --> 00:29:28.000]  不是滾,
[00:29:28.000 --> 00:29:29.000]  我走下去而已,
[00:29:29.000 --> 00:29:31.000]  然後信主,
[00:29:31.000 --> 00:29:32.000]  認識神,
[00:29:32.000 --> 00:29:33.000]  回教會,
[00:29:33.000 --> 00:29:34.000]  團契,
[00:29:34.000 --> 00:29:35.000]  這個不是目的,
[00:29:35.000 --> 00:29:37.000]  不過最後是後果,
[00:29:37.000 --> 00:29:39.000]  所以大喜樂認識了我老婆,
[00:29:39.000 --> 00:29:41.000]  全教會最漂亮,
[00:29:41.000 --> 00:29:42.000]  還想怎樣,
[00:29:42.000 --> 00:29:44.000]  其實看電影節目,
[00:29:44.000 --> 00:29:48.000]  我們在平時面對百般的試煉當中的時候,
[00:29:48.000 --> 00:29:50.000]  我們是互相提醒的,
[00:29:50.000 --> 00:29:51.000]  同不同意,
[00:29:51.000 --> 00:29:53.000]  在當中我們一起激勵,
[00:29:53.000 --> 00:29:56.000]  我們每一次見到困難的時候,
[00:29:56.000 --> 00:29:58.000]  神是會藉著我們身邊的弟兄姊妹,
[00:29:58.000 --> 00:30:00.000]  如果是一個淑女肚子餓的話,
[00:30:00.000 --> 00:30:01.000]  會鼓勵你,
[00:30:01.000 --> 00:30:02.000]  算了,
[00:30:02.000 --> 00:30:03.000]  去吧,
[00:30:03.000 --> 00:30:06.000]  你會有信心繼續走前面當走的路,
[00:30:06.000 --> 00:30:07.000]  我們先唱一首詩歌,
[00:30:07.000 --> 00:30:09.000]  再一次,
[00:30:09.000 --> 00:30:14.000]  再一次謙卑,
[00:30:14.000 --> 00:30:17.000]  再一次告非,
[00:30:17.000 --> 00:30:22.000]  再一次望見被釘的手是你,
[00:30:24.000 --> 00:30:27.000]  放低我所有,
[00:30:27.000 --> 00:30:30.000]  但渴望真理,
[00:30:30.000 --> 00:30:36.000]  除掉我軟弱協落雜阻擊破,
[00:30:36.000 --> 00:30:39.000]  再一次感恩,
[00:30:39.000 --> 00:30:42.000]  再一次跪身,
[00:30:42.000 --> 00:30:48.000]  再一次踏上十家主的步履,
[00:30:48.000 --> 00:30:51.000]  危難中確信,
[00:30:51.000 --> 00:30:54.000]  是你的公平,
[00:30:54.000 --> 00:30:57.000]  無懼怕交著你因典,
[00:30:57.000 --> 00:31:01.000]  再創路徑,
[00:31:01.000 --> 00:31:04.000]  危難中確信,
[00:31:04.000 --> 00:31:08.000]  是我主公平,
[00:31:08.000 --> 00:31:11.000]  無懼怕交著主應,
[00:31:11.000 --> 00:31:16.000]  去再創路徑,
[00:31:16.000 --> 00:31:17.000]  親愛的天父,
[00:31:17.000 --> 00:31:20.000]  我求你保守我們太古城堂,
[00:31:20.000 --> 00:31:22.000]  在2024年裡面,
[00:31:22.000 --> 00:31:25.000]  我們成為一個淑靈的好徒,
[00:31:25.000 --> 00:31:26.000]  我們鼓勵我們弟兄姊妹,
[00:31:26.000 --> 00:31:29.000]  縱然面對百般的試煉,
[00:31:29.000 --> 00:31:31.000]  我們都知道,
[00:31:31.000 --> 00:31:33.000]  我們可以得到忍耐,
[00:31:33.000 --> 00:31:35.000]  可以成全原備,
[00:31:35.000 --> 00:31:37.000]  可以毫無欠缺,
[00:31:37.000 --> 00:31:38.000]  賜給我們,
[00:31:38.000 --> 00:31:40.000]  當我們遙遙看見的時候,
[00:31:40.000 --> 00:31:42.000]  得著彼落,
[00:31:42.000 --> 00:31:44.000]  祈禱教堂奉耶穌命求,
[00:31:44.000 --> 00:31:45.000]  阿們。
