
[00:00:00.000 --> 00:00:09.500]  大家好,經過退休會後,我們又回到我們的教會聚會點,一起去敬拜
[00:53:33.500 --> 00:53:35.500]  即是這件事已經做了
[00:53:35.500 --> 00:53:36.500]  已經做了
[00:53:36.500 --> 00:53:38.500]  不做就沒有報告
[00:53:38.500 --> 00:53:40.500]  做了就有報告了
[00:53:40.500 --> 00:53:47.500]  有一個由眾多國家差來的使者團
[00:53:48.000 --> 00:53:51.500]  原來有一個組織組織了出來
[00:53:51.500 --> 00:53:57.500]  包含了很多國家一起成為一個使者團
[00:53:57.500 --> 00:54:01.500]  而這個使者團要作出一個宣佈
[00:54:01.500 --> 00:54:03.500]  從和合本聖經的讀法
[00:54:03.500 --> 00:54:07.500]  我們就好像是耶和華猜了一個人去
[00:54:07.500 --> 00:54:10.500]  然後去到向所有國家講
[00:54:10.500 --> 00:54:14.500]  一起來興起與以冬的爭戰
[00:54:15.000 --> 00:54:18.500]  不過在詮釋這段聖經的時候
[00:54:18.500 --> 00:54:19.500]  講到這個使者
[00:54:19.500 --> 00:54:21.500]  我們可以看到的是一個
[00:54:21.500 --> 00:54:25.500]  從多國組成一個使者的團體
[00:54:25.500 --> 00:54:31.500]  他們的組成是包括所有周邊的列國
[00:54:31.500 --> 00:54:35.500]  這些周邊的列國被聚集在一起
[00:54:35.500 --> 00:54:37.500]  他們有一個共同的宣言
[00:54:37.500 --> 00:54:43.500]  好像現在很多國家經常開什麼會議
[00:54:44.000 --> 00:54:45.500]  經常開什麼國際會議
[00:54:45.500 --> 00:54:47.500]  開什麼國際會議呢
[00:54:47.500 --> 00:54:49.500]  有很多宣言的
[00:54:49.500 --> 00:54:55.500]  好像上個禮拜有一個七國G7會議
[00:54:55.500 --> 00:54:57.500]  有沒有看
[00:54:57.500 --> 00:54:59.500]  大家熟不熟悉新聞的
[00:54:59.500 --> 00:55:02.500]  聽聞好像我們的總理講了一些話
[00:55:02.500 --> 00:55:04.500]  有沒有聽過
[00:55:04.500 --> 00:55:06.500]  他講了些什麼呢
[00:55:06.500 --> 00:55:08.500]  這些大家可以看一下
[00:55:08.500 --> 00:55:11.500]  但是在這裡不是私底下
[00:55:12.000 --> 00:55:15.500]  哪個總理和哪個總理哪個國家和哪個國家講話
[00:55:15.500 --> 00:55:17.500]  不是誰買誰怕
[00:55:17.500 --> 00:55:19.500]  不是誰討好誰國家
[00:55:19.500 --> 00:55:24.500]  是一起作出一個共同宣言
[00:55:24.500 --> 00:55:26.500]  他們的共同宣言是什麼呢
[00:55:26.500 --> 00:55:28.500]  起來吧
[00:55:28.500 --> 00:55:33.500]  一同與以冬爭戰
[00:55:33.500 --> 00:55:37.500]  原來當我們聽到這裡的時候
[00:55:38.000 --> 00:55:42.500]  我們就發覺到上帝有一個報告
[00:55:42.500 --> 00:55:47.500]  原來這個報告是講及周邊的邦國
[00:55:47.500 --> 00:55:51.500]  他們一起來好像
[00:55:51.500 --> 00:56:00.500]  撐猶大國來去處理以冬國
[00:56:00.500 --> 00:56:05.500]  你作為猶大國聽到這個時候
[00:56:06.000 --> 00:56:08.500]  開不開心
[00:56:08.500 --> 00:56:14.500]  假設而已不是上帝的工作
[00:56:14.500 --> 00:56:21.500]  好像全世界的人都來幫烏克蘭
[00:56:21.500 --> 00:56:26.500]  來去反抗俄羅斯入侵
[00:56:26.500 --> 00:56:30.500]  你作為烏克蘭人開不開心
[00:56:30.500 --> 00:56:35.500]  我上個禮拜才和一個烏克蘭的女士聊天
[00:56:36.000 --> 00:56:37.500]  她也知道多開心
[00:56:37.500 --> 00:56:40.500]  開心不是她的國家被人打
[00:56:40.500 --> 00:56:44.500]  而是她開心其他國家來幫她們守
[00:56:44.500 --> 00:56:48.500]  猶大國在這一刻聽見耶和華臣
[00:56:48.500 --> 00:56:50.500]  有一個這樣的報告
[00:56:50.500 --> 00:56:53.500]  而且是先知親口告訴我們
[00:56:53.500 --> 00:56:58.500]  他親身聽到耶和華臣有這個報告給他的
[00:56:58.500 --> 00:57:03.500]  可以說是全世界的人都來撐猶大國
[00:57:04.000 --> 00:57:09.500]  是不是這一波真是可以一洩心頭脂粉呢
[00:57:09.500 --> 00:57:12.500]  停一停
[00:57:12.500 --> 00:57:20.500]  以冬又和你不妥又想陷害你
[00:57:20.500 --> 00:57:25.500]  現在猶大國你見到其他國家來
[00:57:25.500 --> 00:57:28.500]  好像興起來去打以冬國
[00:57:28.500 --> 00:57:30.500]  好像撐你一樣
[00:57:30.500 --> 00:57:32.500]  你又很開心
[00:57:33.000 --> 00:57:36.500]  這是不是神的目的呢
[00:57:36.500 --> 00:57:40.500]  是不是俄巴底亞書想講的訊息
[00:57:40.500 --> 00:57:47.500]  不過在未回答這個問題之前
[00:57:47.500 --> 00:57:51.500]  我相信從一般人性
[00:57:51.500 --> 00:57:54.500]  你就會覺得好事
[00:57:54.500 --> 00:57:58.500]  是不是
[00:57:58.500 --> 00:58:00.500]  有人和你出頭
[00:58:00.500 --> 00:58:02.500]  我被人欺負
[00:58:03.000 --> 00:58:07.500]  你就多給我兩百支導彈
[00:58:07.500 --> 00:58:09.500]  我可以隨時射過去
[00:58:09.500 --> 00:58:10.500]  不用我動手
[00:58:10.500 --> 00:58:11.500]  你動手
[00:58:11.500 --> 00:58:12.500]  多好
[00:58:12.500 --> 00:58:17.500]  但是你有沒有想過
[00:58:17.500 --> 00:58:23.500]  為什麼這些列邦的人會願意一起興起來去
[00:58:23.500 --> 00:58:26.500]  好像
[00:58:26.500 --> 00:58:27.500]  我再重複
[00:58:27.500 --> 00:58:29.500]  好像支持猶大國
[00:58:31.000 --> 00:58:34.500]  好像很支持猶大國就是去打以冬人
[00:58:34.500 --> 00:58:35.500]  為什麼
[00:58:35.500 --> 00:58:40.500]  他們
[00:58:40.500 --> 00:58:44.500]  是不是很大意凜然
[00:58:44.500 --> 00:58:48.500]  弟兄姊妹
[00:58:48.500 --> 00:58:49.500]  在這個世界
[00:58:49.500 --> 00:58:52.500]  你猜有沒有人會做蝕本的生意
[00:58:52.500 --> 00:58:55.500]  有沒有人做過生意
[00:58:55.500 --> 00:58:59.500]  我爸爸做生意的
[00:59:01.000 --> 00:59:02.500]  怎麼會叫蝕本生意呢
[00:59:02.500 --> 00:59:05.500]  蝕本生意
[00:59:05.500 --> 00:59:09.500]  通常有個特色
[00:59:09.500 --> 00:59:11.500]  你根本不知道自己
[00:59:11.500 --> 00:59:14.500]  想做這盤生意是為了什麼
[00:59:14.500 --> 00:59:19.500]  在加拿大
[00:59:19.500 --> 00:59:22.500]  怎樣斷定一盤生意
[00:59:22.500 --> 00:59:23.500]  大家知不知道
[00:59:23.500 --> 00:59:25.500]  在法律上
[00:59:25.500 --> 00:59:29.500]  生意只得一個定義
[00:59:31.000 --> 00:59:34.500]  就是你會期望得到利潤
[00:59:34.500 --> 00:59:47.500]  什麼人會支持你
[00:59:47.500 --> 00:59:51.500]  是不是他們因公義來支持你
[00:59:51.500 --> 00:59:58.500]  誰想去賣軍火給那些被欺負的國家裡面
[00:59:59.000 --> 01:00:03.500]  誰想去賣軍火給那些被欺負的國家裡面
[01:00:03.500 --> 01:00:08.500]  因為那些人想在過程當中去賺錢的人
[01:00:08.500 --> 01:00:12.500]  弟兄姊妹
[01:00:12.500 --> 01:00:14.500]  我們看事情要懂得這樣看
[01:00:14.500 --> 01:00:20.500]  當眾人都來到有一個這樣的宣言
[01:00:20.500 --> 01:00:28.500]  來到去支持好像很合猶大國人的心意的時候
[01:00:29.000 --> 01:00:32.500]  強調很合猶大人國的心意的時候
[01:00:32.500 --> 01:00:34.500]  這是不是神的心意呢
[01:00:34.500 --> 01:00:37.500]  不是的
[01:00:37.500 --> 01:00:39.500]  牧師明明說上帝這樣宣告
[01:00:39.500 --> 01:00:40.500]  請聽清楚
[01:00:40.500 --> 01:00:42.500]  這是一個報告
[01:00:42.500 --> 01:00:45.500]  上帝說有一個報告
[01:00:45.500 --> 01:00:47.500]  有這樣的背景
[01:00:47.500 --> 01:00:51.500]  上帝不是說他在這裡同意這群人這樣做
[01:00:51.500 --> 01:00:55.500]  上帝是將這個報告講給這群
[01:00:55.500 --> 01:00:58.500]  要聽這個訊息的人知道
[01:00:59.000 --> 01:01:00.500]  但上帝就在這個時候做事了
[01:01:00.500 --> 01:01:04.500]  這群人是滿有自己的心思籌算
[01:01:04.500 --> 01:01:05.500]  用英文說
[01:01:05.500 --> 01:01:11.500]  This group of countries are opportunities
[01:01:11.500 --> 01:01:14.500]  他們全部都是利益機會主義者
[01:01:14.500 --> 01:01:18.500]  當見到你兩個國家打對了
[01:01:18.500 --> 01:01:19.500]  好了
[01:01:19.500 --> 01:01:24.500]  我們就從中當中去得到一些利益囉
[01:01:24.500 --> 01:01:28.500]  這個世界在歷史上從來沒有改變過
[01:01:29.000 --> 01:01:29.500]  這個做法
[01:01:29.500 --> 01:01:32.500]  哪個國家打哪個國家
[01:01:32.500 --> 01:01:36.500]  甚至你隔壁屋那個人和你爭執
[01:01:36.500 --> 01:01:41.500]  都是為了某些利益之小
[01:01:41.500 --> 01:01:44.500]  譬如以我家為例
[01:01:44.500 --> 01:01:48.500]  我後院那個人不是很happy我
[01:01:48.500 --> 01:01:49.500]  為什麼
[01:01:49.500 --> 01:01:52.500]  因為他見到我為什麼草沒有野草
[01:01:52.500 --> 01:01:57.500]  我不告訴你我為什麼後院沒有野草
[01:01:58.000 --> 01:01:59.500]  現在都有了
[01:01:59.500 --> 01:02:01.500]  愛莫能助搞不了那麼多了
[01:02:01.500 --> 01:02:04.500]  但是都比後院少很多
[01:02:04.500 --> 01:02:06.500]  他就不服氣
[01:02:06.500 --> 01:02:08.500]  為什麼你這樣呢
[01:02:08.500 --> 01:02:10.500]  你搞過什麼呢
[01:02:10.500 --> 01:02:13.500]  我見到他不搞我又很怒氣
[01:02:13.500 --> 01:02:17.500]  我想告訴大家
[01:02:17.500 --> 01:02:19.500]  每一個人其實在這個世界
[01:02:19.500 --> 01:02:22.500]  如果按照你個人意願去行事
[01:02:22.500 --> 01:02:24.500]  就有很多的東西在爭執
[01:02:25.000 --> 01:02:28.500]  為的都是你自己個人的利益
[01:02:28.500 --> 01:02:30.500]  而猶大國在這個時候
[01:02:30.500 --> 01:02:34.500]  是不是因此而開心見到好囉
[01:02:34.500 --> 01:02:37.500]  這麼多人來支持我
[01:02:37.500 --> 01:02:39.500]  去動一動
[01:02:39.500 --> 01:02:41.500]  我都想他死
[01:02:41.500 --> 01:02:42.500]  因為他害我嘛
[01:02:42.500 --> 01:02:43.500]  他怎麼害我啊
[01:02:43.500 --> 01:02:45.500]  歷史已經告訴你了
[01:02:45.500 --> 01:02:48.500]  我被巴比倫欺負的時候
[01:02:48.500 --> 01:02:51.500]  入侵他趕快去投降
[01:02:51.500 --> 01:02:54.500]  然後教他怎麼來攻打耶路撒冷
[01:02:55.000 --> 01:02:56.500]  還不是他害我
[01:02:56.500 --> 01:02:58.500]  這次我有機會報仇
[01:02:58.500 --> 01:03:01.500]  但是有沒有看清楚
[01:03:01.500 --> 01:03:03.500]  在聖經裡面
[01:03:03.500 --> 01:03:07.500]  這幫人其實是從中得利
[01:03:07.500 --> 01:03:10.500]  上帝很清楚這幫人
[01:03:10.500 --> 01:03:14.500]  是從中去索取利益
[01:03:14.500 --> 01:03:17.500]  但是俄巴底亞
[01:03:17.500 --> 01:03:21.500]  以為擅自將這件事講了出來
[01:03:21.500 --> 01:03:24.500]  當猶大國子民去看的時候
[01:03:25.000 --> 01:03:26.500]  他有沒有留意到
[01:03:26.500 --> 01:03:31.500]  這幫人其實未必是值得他們信賴的人呢
[01:03:31.500 --> 01:03:35.500]  為什麼很多基督徒順上下主不順主
[01:03:35.500 --> 01:03:38.500]  因為好像在這個世界
[01:03:38.500 --> 01:03:40.500]  對我的幫助多過
[01:03:40.500 --> 01:03:42.500]  很實質上的幫助
[01:03:42.500 --> 01:03:45.500]  是多過上帝對我的幫助
[01:03:45.500 --> 01:03:48.500]  於是教會就變質了開始
[01:03:48.500 --> 01:03:50.500]  要搞多點幫助囉
[01:03:50.500 --> 01:03:52.500]  將教會變成一個
[01:03:52.500 --> 01:03:54.500]  只是幫助人的機構
[01:03:55.000 --> 01:03:58.500]  從來對這個靈性的深度的建立
[01:03:58.500 --> 01:04:00.500]  是沒有需要去考慮
[01:04:00.500 --> 01:04:01.500]  為什麼
[01:04:01.500 --> 01:04:03.500]  建立了這麼有深度有什麼意思
[01:04:03.500 --> 01:04:05.500]  沒有什麼意思
[01:04:05.500 --> 01:04:07.500]  可能要付出
[01:04:07.500 --> 01:04:10.500]  但是在這種情況之下
[01:04:10.500 --> 01:04:13.500]  俄巴底亞就要講給猶大國
[01:04:13.500 --> 01:04:15.500]  或者甚至今天我們每一個讀者
[01:04:15.500 --> 01:04:17.500]  你要明白
[01:04:17.500 --> 01:04:20.500]  這幫人這麼厲害
[01:04:20.500 --> 01:04:22.500]  講得這麼宏大
[01:04:23.000 --> 01:04:28.500]  起來吧 一同來與以東征戰
[01:04:28.500 --> 01:04:34.500]  看起來好像是一件有很宏觀的幫助
[01:04:34.500 --> 01:04:40.500]  但卻原來是一份隱藏的陷阱
[01:04:40.500 --> 01:04:43.500]  作為神的子民猶大國
[01:04:43.500 --> 01:04:45.500]  縱使你被擄
[01:04:45.500 --> 01:04:48.500]  你有沒有想過你為什麼會被擄
[01:04:48.500 --> 01:04:49.500]  你在疼痛的當中
[01:04:50.000 --> 01:04:53.500]  有沒有想過上帝怎樣讓你回轉上來
[01:04:53.500 --> 01:04:57.500]  而當在俄巴底亞書裡面講到以東
[01:04:57.500 --> 01:04:59.500]  你是被上帝
[01:04:59.500 --> 01:05:03.500]  使用一些外邦人來使你們
[01:05:03.500 --> 01:05:07.500]  去到有一連串的糟禍
[01:05:07.500 --> 01:05:09.500]  其實上帝是不是也都
[01:05:09.500 --> 01:05:11.000]  在這個時候
[01:05:11.000 --> 01:05:13.500]  想你回轉呢
[01:05:13.500 --> 01:05:17.500]  在這裡我們可以學習到的就是
[01:05:18.000 --> 01:05:21.500]  我們真的不要按照我們自己的意欲
[01:05:21.500 --> 01:05:23.500]  來去活在地上
[01:05:23.500 --> 01:05:28.500]  這個世界有很多東西很吸引我們
[01:05:28.500 --> 01:05:31.500]  很多東西很容易使我們誤會上帝
[01:05:31.500 --> 01:05:34.500]  他行事的目的
[01:05:34.500 --> 01:05:43.500]  很多時候我們在被人間接地操縱了之後
[01:05:43.500 --> 01:05:46.500]  我們還以為自己好像在行公義
[01:05:47.000 --> 01:05:52.500]  我們參與了這一幫烈國來一起陷害
[01:05:52.500 --> 01:05:53.500]  不要陷害
[01:05:53.500 --> 01:05:56.500]  一起來攻打以色列的仇人
[01:05:56.500 --> 01:05:57.500]  以東人
[01:05:57.500 --> 01:06:00.500]  我們就好像在行公義
[01:06:00.500 --> 01:06:01.500]  是不是呢
[01:06:01.500 --> 01:06:04.500]  在這裡我想講一點點
[01:06:04.500 --> 01:06:07.500]  一點點涉及一些政治的東西
[01:06:07.500 --> 01:06:09.500]  我不詳細講了
[01:06:09.500 --> 01:06:11.500]  不過有很多人經常問我
[01:06:12.000 --> 01:06:19.500]  牧師你對於過去在你的家人的原居地
[01:06:19.500 --> 01:06:20.500]  他們的情況
[01:06:20.500 --> 01:06:25.500]  你究竟支持還是反對什麼人呢
[01:06:25.500 --> 01:06:27.500]  我可以告訴大家
[01:06:27.500 --> 01:06:32.500]  很多人以為基督徒在過去這些日子裡面
[01:06:32.500 --> 01:06:37.500]  參與了一些運動是在行公義的
[01:06:39.000 --> 01:06:42.500]  很多包括基督徒
[01:06:42.500 --> 01:06:45.500]  他有個預設的理解就是
[01:06:45.500 --> 01:06:48.500]  總言之我們是被欺壓
[01:06:48.500 --> 01:06:50.500]  所以我們要反抗
[01:06:50.500 --> 01:06:55.500]  但是如果你想深一層
[01:06:55.500 --> 01:06:58.500]  事實是不是真的這樣
[01:06:58.500 --> 01:07:02.500]  你支持哪一邊
[01:07:02.500 --> 01:07:08.500]  其實他們都有個人的動機在背後
[01:07:10.000 --> 01:07:17.500]  最蠢的是沒有經過一對熟齡的眼睛和智慧
[01:07:17.500 --> 01:07:19.500]  去看這些事情
[01:07:19.500 --> 01:07:22.500]  然後隨便站邊
[01:07:22.500 --> 01:07:26.500]  在過去很多人經常以為我講
[01:07:26.500 --> 01:07:28.500]  你是什麼顏色的
[01:07:28.500 --> 01:07:30.500]  因為你姓黃的所以你是黃色的
[01:07:30.500 --> 01:07:32.500]  你不要再冤枉我了
[01:07:32.500 --> 01:07:33.500]  我不是黃色的
[01:07:33.500 --> 01:07:35.500]  我什麼顏色都不是
[01:07:37.000 --> 01:07:41.500]  我看的是事實的全面
[01:07:41.500 --> 01:07:44.500]  作為基督徒
[01:07:44.500 --> 01:07:48.500]  我們看的是上帝的眼睛看下來的時候
[01:07:48.500 --> 01:07:51.500]  看到什麼呢
[01:07:51.500 --> 01:07:55.500]  當看到人肉橫流的時候
[01:07:55.500 --> 01:08:00.500]  我們有沒有制止自己
[01:08:01.000 --> 01:08:07.500]  錯誤地投在某一些人肉橫流的狀態之下呢
[01:08:07.500 --> 01:08:12.500]  當你以為你正在行公義的時候
[01:08:12.500 --> 01:08:16.500]  其實可能你已經在不經不覺之下被人利用了
[01:08:16.500 --> 01:08:23.500]  參與在一場你不應該參與的活動裡面
[01:08:23.500 --> 01:08:26.500]  在仕途行轉
[01:08:27.000 --> 01:08:31.500]  甚至我們所看見的仕途保羅
[01:08:31.500 --> 01:08:37.500]  他就是曾幾何時被人煽動的一個人
[01:08:37.500 --> 01:08:38.500]  他不是沒有聖經
[01:08:38.500 --> 01:08:39.500]  他是一個法尼塞人
[01:08:39.500 --> 01:08:42.500]  他在加瑪列門下讀滿聖經的
[01:08:42.500 --> 01:08:43.500]  聽清楚
[01:08:43.500 --> 01:08:44.500]  他讀滿聖經的
[01:08:44.500 --> 01:08:45.500]  舊約的聖經
[01:08:45.500 --> 01:08:47.500]  他是非常熟悉的
[01:08:47.500 --> 01:08:53.500]  但是當我們在仕途行轉裡面的時候
[01:08:54.000 --> 01:09:00.500]  當他被當時猶太教煽動的時候
[01:09:00.500 --> 01:09:05.500]  去攻擊基督徒信耶穌基督的人的時候
[01:09:05.500 --> 01:09:08.500]  他甚至以此為喜樂
[01:09:08.500 --> 01:09:10.500]  他大發熱心
[01:09:10.500 --> 01:09:18.500]  但是當他的信主啟蒙了他之後
[01:09:18.500 --> 01:09:21.500]  他在羅馬書裡面這樣說
[01:09:22.000 --> 01:09:25.500]  我們一起打開羅馬書第十章的一至二第四節
[01:09:25.500 --> 01:09:31.500]  羅馬書第十章
[01:09:31.500 --> 01:09:36.500]  第十章一至二第四節
[01:09:36.500 --> 01:09:38.500]  找到之後我們一起讀好不好
[01:09:38.500 --> 01:09:44.500]  弟兄們我心裡所願的
[01:09:44.500 --> 01:09:46.500]  向神所求的
[01:09:46.500 --> 01:09:49.500]  是要以色列人得救
[01:09:50.000 --> 01:09:52.500]  我可以證明
[01:09:52.500 --> 01:09:55.500]  他們向神有熱心
[01:09:55.500 --> 01:09:58.500]  但不是按著真知識
[01:09:58.500 --> 01:10:01.500]  因為不知道神的義
[01:10:01.500 --> 01:10:04.500]  想要立自己的義
[01:10:04.500 --> 01:10:06.500]  就不服神的意了
[01:10:06.500 --> 01:10:09.500]  律法的總結就是
[01:10:09.500 --> 01:10:15.500]  基督使凡信他的都得著義
[01:10:15.500 --> 01:10:16.500]  看到沒有
[01:10:16.500 --> 01:10:19.500]  保羅去到他寫羅馬書
[01:10:20.000 --> 01:10:25.500]  的時候是經驗了他年輕的時候
[01:10:25.500 --> 01:10:30.500]  以一個很有聖經知識的人
[01:10:30.500 --> 01:10:35.500]  所經歷過的一連串的錯誤
[01:10:35.500 --> 01:10:37.500]  而寫出的反思
[01:10:37.500 --> 01:10:41.500]  在這裡可以很清楚地告訴他們
[01:10:41.500 --> 01:10:44.500]  他說尤其是第二節
[01:10:44.500 --> 01:10:46.500]  我可以證明
[01:10:47.000 --> 01:10:50.500]  用自己的生命整個人來做一個證明
[01:10:50.500 --> 01:10:53.500]  他們向神有熱心
[01:10:53.500 --> 01:10:56.500]  因為他自己也曾經好像向神有熱心
[01:10:56.500 --> 01:10:59.500]  以為迫害基督徒就是一份好事
[01:10:59.500 --> 01:11:02.500]  但是誰不知
[01:11:02.500 --> 01:11:06.500]  但不是按著真知識
[01:11:06.500 --> 01:11:09.500]  什麼叫真知識
[01:11:09.500 --> 01:11:11.500]  有些人又說知識
[01:11:11.500 --> 01:11:12.500]  知識使人自高自大
[01:11:12.500 --> 01:11:15.500]  不要一下子這樣下定論
[01:11:16.000 --> 01:11:20.500]  知識就是你的眼睛如何看見真相
[01:11:20.500 --> 01:11:22.500]  你的眼睛如何看見真相
[01:11:22.500 --> 01:11:25.500]  剛才我們讀完羅馬書裡面
[01:11:25.500 --> 01:11:29.500]  就告訴我們當看不到真相的時候
[01:11:29.500 --> 01:11:31.500]  我們就用自己來定什麼叫真相
[01:11:31.500 --> 01:11:32.500]  就用了一個字眼
[01:11:32.500 --> 01:11:33.500]  義
[01:11:33.500 --> 01:11:35.500]  我們自定的義
[01:11:35.500 --> 01:11:37.500]  我要為我什麼來爭取我的權益
[01:11:37.500 --> 01:11:39.500]  我要為這個世界什麼來爭取權益
[01:11:39.500 --> 01:11:41.500]  因為用我的角度來看
[01:11:41.500 --> 01:11:44.500]  但上帝的義是什麼
[01:11:45.000 --> 01:11:47.500]  你有沒有去看
[01:11:47.500 --> 01:11:50.500]  你沒有看到的話
[01:11:50.500 --> 01:11:53.500]  那你就趕快去看
[01:11:53.500 --> 01:11:57.500]  而保羅他就看見這個真的知識
[01:11:57.500 --> 01:12:01.500]  是源自於耶穌基督
[01:12:01.500 --> 01:12:03.500]  當你明白耶穌基督的時候
[01:12:03.500 --> 01:12:08.500]  你就會明白什麼是真正上帝的義義
[01:12:08.500 --> 01:12:11.500]  今天有很多的基督徒
[01:12:12.000 --> 01:12:16.500]  卻沒有花心思時間去洞悉上帝在歷史當中
[01:12:16.500 --> 01:12:19.500]  他介入的時候的目的是什麼
[01:12:19.500 --> 01:12:22.500]  純粹就這樣看這段聖經
[01:12:22.500 --> 01:12:23.500]  俄巴底亞書
[01:12:23.500 --> 01:12:27.500]  就是等同於上帝懲罰以東來報
[01:12:27.500 --> 01:12:32.500]  他們如何向猶大國不善的仇
[01:12:32.500 --> 01:12:34.500]  不是這樣
[01:12:34.500 --> 01:12:37.500]  所以當你讀俄巴底亞書的時候
[01:12:37.500 --> 01:12:38.500]  你聽我說到
[01:12:39.000 --> 01:12:42.500]  我肯定我100%告訴你
[01:12:42.500 --> 01:12:45.500]  你沒有一本聖經書找到像我這樣解釋的
[01:12:45.500 --> 01:12:48.500]  十本就算九本
[01:12:48.500 --> 01:12:50.500]  他都一定告訴你
[01:12:50.500 --> 01:12:52.500]  俄巴底亞書就是耶華臣
[01:12:52.500 --> 01:12:56.500]  如何為猶太國向以東人報仇
[01:12:56.500 --> 01:13:01.500]  因為他們曾經如何傷害猶大國人
[01:13:01.500 --> 01:13:04.500]  但是當我們仔細去看
[01:13:04.500 --> 01:13:06.500]  俄巴底亞書的用字用詞的時候
[01:13:07.000 --> 01:13:09.500]  就告訴你原來不是報仇
[01:13:09.500 --> 01:13:13.500]  而是如何將這兩個國家的人的屬靈生命
[01:13:13.500 --> 01:13:18.500]  帶回上帝原本做的屬靈生命上
[01:13:18.500 --> 01:13:23.500]  透過兩兄弟彼此相愛來建立起來
[01:13:23.500 --> 01:13:25.500]  剛剛退休會才講完
[01:13:25.500 --> 01:13:30.500]  約翰福音13章講什麼
[01:13:30.500 --> 01:13:33.500]  去到最後耶穌給了一條新的命令你
[01:13:33.500 --> 01:13:35.500]  你們要彼此相愛
[01:13:36.000 --> 01:13:39.500]  人就認出你是我的門徒了
[01:13:39.500 --> 01:13:43.500]  兩兄弟在俄巴底亞書打生打死
[01:13:43.500 --> 01:13:45.500]  我們以為好事了
[01:13:45.500 --> 01:13:48.500]  好啊 公義得到彰顯了
[01:13:48.500 --> 01:13:50.500]  不是啊
[01:13:50.500 --> 01:13:55.500]  這段聖經是上帝很痛地去看見
[01:13:55.500 --> 01:13:58.500]  這兩兄弟他如何互相殘殺
[01:13:58.500 --> 01:14:01.500]  而如何去挽回他們
[01:14:04.000 --> 01:14:06.500]  記不記得我剛才講什麼
[01:14:06.500 --> 01:14:11.500]  聖經神學裡有兩本書表達了這種痛
[01:14:11.500 --> 01:14:15.500]  一本書你們現在知道了
[01:14:15.500 --> 01:14:17.500]  俄巴底亞書
[01:14:17.500 --> 01:14:22.500]  另一本書是約爾書
[01:14:22.500 --> 01:14:25.500]  你說牧師 是嗎
[01:14:25.500 --> 01:14:27.500]  是啊
[01:14:27.500 --> 01:14:29.500]  不記得 不知道
[01:14:30.000 --> 01:14:34.500]  那你回去看我講約爾書吧
[01:14:34.500 --> 01:14:38.500]  求主幫助我們
[01:14:38.500 --> 01:14:44.500]  在今天這個世界裡有很多人在欺騙不少人
[01:14:44.500 --> 01:14:46.500]  包括基督徒
[01:14:46.500 --> 01:14:49.500]  有些人好像KOL
[01:14:49.500 --> 01:14:51.500]  Key Opinion Leaders
[01:14:51.500 --> 01:14:55.500]  在不同的層次叫什麼
[01:14:56.000 --> 01:15:01.500]  社交媒體裡面不斷煽動你們去看一些東西
[01:15:01.500 --> 01:15:03.500]  有些人甚至搞政治
[01:15:03.500 --> 01:15:06.500]  甚至有些基督徒給那些穩食的牧者
[01:15:06.500 --> 01:15:09.500]  你知道什麼叫穩食的牧者嗎
[01:15:09.500 --> 01:15:10.500]  哄得你開開心心
[01:15:10.500 --> 01:15:14.500]  只要你奉獻和他一起去玩
[01:15:14.500 --> 01:15:19.500]  這些騙得他們神魂顛倒
[01:15:19.500 --> 01:15:20.500]  滿足他們的需要
[01:15:20.500 --> 01:15:22.500]  你要搞什麼抗爭我陪你去搞
[01:15:22.500 --> 01:15:24.500]  你要搞什麼事我陪你去搞
[01:15:25.000 --> 01:15:26.500]  真章上帝公義
[01:15:26.500 --> 01:15:30.500]  扭曲上帝的意思
[01:15:30.500 --> 01:15:35.500]  甚至有很多成為一些政治的工具
[01:15:35.500 --> 01:15:40.500]  今天分為很多黨
[01:15:40.500 --> 01:15:43.500]  仇侵黨
[01:15:43.500 --> 01:15:45.500]  支持侵黨
[01:15:45.500 --> 01:15:47.500]  還有什麼叫擁侵黨
[01:15:47.500 --> 01:15:50.500]  有些叫民族主義黨
[01:15:50.500 --> 01:15:53.500]  我們做基督徒活在這個世界裡面
[01:15:54.000 --> 01:15:56.500]  看多些俄巴底亞書的時候
[01:15:56.500 --> 01:15:59.500]  當你的屬靈生命深化的時候
[01:15:59.500 --> 01:16:02.500]  我相信你就越曉得
[01:16:02.500 --> 01:16:06.500]  看得透這些人的動機是什麼
[01:16:06.500 --> 01:16:10.500]  他們全部都是列邦當中一起叫你興起
[01:16:10.500 --> 01:16:13.500]  一起去動而動
[01:16:13.500 --> 01:16:15.500]  用今天的說法
[01:16:15.500 --> 01:16:17.500]  誰是我們的敵人
[01:16:17.500 --> 01:16:20.500]  我們一起和你去動那些敵人
[01:16:21.000 --> 01:16:24.500]  你是不是隨波逐流呢
[01:16:24.500 --> 01:16:26.500]  如果是這樣的
[01:16:26.500 --> 01:16:28.500]  弟兄姊妹
[01:16:28.500 --> 01:16:32.500]  愧我作為一個你的目者
[01:16:32.500 --> 01:16:34.500]  給這樣的教導你
[01:16:34.500 --> 01:16:36.500]  我愧對上帝
[01:16:36.500 --> 01:16:39.500]  我可能解釋俄巴底亞書不清楚
[01:16:39.500 --> 01:16:42.500]  讓你們不能夠深化你的屬靈生命
