
[00:00:00.000 --> 00:00:01.960]  弟兄姊妹,午安!
[00:34:57.800 --> 00:35:02.280]  某個國家的領導人去農村那裡炒賊
[00:35:02.280 --> 00:35:08.440]  他想知道當時的人民對國家有多愛戴多忠誠
[00:35:08.440 --> 00:35:11.400]  一天他見到農夫就問了農夫
[00:35:11.400 --> 00:35:13.880]  如果你有兩畝地
[00:35:13.880 --> 00:35:17.480]  你願不願意奉獻其中一畝給國家
[00:35:17.480 --> 00:35:19.080]  農夫就很爽答
[00:35:19.080 --> 00:35:21.400]  當然願意 我願意
[00:35:21.400 --> 00:35:23.720]  我愛國
[00:35:23.720 --> 00:35:25.240]  領導又問他
[00:35:25.240 --> 00:35:28.440]  如果你有兩棟樓
[00:35:28.440 --> 00:35:31.880]  你願不願意奉獻其中一棟樓給國家
[00:35:31.880 --> 00:35:32.920]  農夫說
[00:35:32.920 --> 00:35:37.320]  是 我願意 我當然願意
[00:35:37.320 --> 00:35:39.000]  當仁不讓
[00:35:39.000 --> 00:35:40.440]  領導又問他
[00:35:40.440 --> 00:35:42.360]  如果你有兩部車
[00:35:42.360 --> 00:35:44.680]  你願不願意奉獻一部給國家
[00:35:44.680 --> 00:35:45.400]  農夫說
[00:35:45.400 --> 00:35:47.960]  我願意 當然願意
[00:35:47.960 --> 00:35:49.080]  領導又再問他
[00:35:49.080 --> 00:35:51.320]  如果你有兩隻牛
[00:35:51.320 --> 00:35:54.280]  你願不願意奉獻其中一隻給國家
[00:35:54.280 --> 00:35:55.560]  農夫說
[00:35:55.560 --> 00:35:59.720]  不願意 我不願意
[00:35:59.720 --> 00:36:02.200]  領導當然覺得很奇怪
[00:36:02.200 --> 00:36:03.000]  他說
[00:36:03.000 --> 00:36:06.760]  你又肯奉獻一畝田 一座樓 一部車
[00:36:06.760 --> 00:36:09.640]  為什麼不肯奉獻一隻牛
[00:36:09.640 --> 00:36:11.880]  知道為什麼嗎
[00:36:11.880 --> 00:36:17.320]  因為他真的有兩隻牛
[00:36:17.320 --> 00:36:18.360]  行不行
[00:36:18.360 --> 00:36:23.320]  大的理想是很容易說出去奉獻的
[00:36:23.320 --> 00:36:25.080]  讀神學一點都不容易
[00:36:25.080 --> 00:36:28.120]  你真的願意讀神學的
[00:36:28.120 --> 00:36:30.120]  一個大理想去奉獻
[00:36:30.120 --> 00:36:34.040]  就是為了愛神 愛人去讀
[00:36:34.040 --> 00:36:37.880]  但有時大的理想距離我們很遠
[00:36:37.880 --> 00:36:40.200]  如落在具體可行
[00:36:40.200 --> 00:36:43.000]  日日要面對的奉獻裏面
[00:36:43.000 --> 00:36:44.920]  我們願不願意像這個寡婦那樣
[00:36:44.920 --> 00:36:49.960]  將我們自己都奉獻上去
[00:36:49.960 --> 00:36:52.440]  有時可能我們總是覺得
[00:36:52.440 --> 00:36:56.440]  那兩個小文字很重要
[00:36:56.440 --> 00:36:57.640]  請大家我們的奉獻
[00:36:57.640 --> 00:37:00.280]  不要是口號式的奉獻
[00:37:00.280 --> 00:37:03.560]  每一天的真是專心的去奉獻
[00:37:03.560 --> 00:37:05.160]  愛神 愛人
[00:37:05.160 --> 00:37:10.520]  將自己為了愛上帝和愛人的緣故
[00:37:10.520 --> 00:37:11.480]  將自己奉獻
[00:37:11.480 --> 00:37:14.440]  無論是金錢 時間 精力 愛心
[00:37:14.440 --> 00:37:16.040]  奉獻出去給人
[00:37:16.040 --> 00:37:19.800]  我認為這才是真正主耶穌所期盼我們的
[00:37:19.800 --> 00:37:22.200]  我們祈禱
[00:37:22.200 --> 00:37:25.800]  我們求主將祢的話放在弟兄姊妹心裏面
[00:37:25.800 --> 00:37:28.040]  將人多熱的說話留開
[00:37:28.040 --> 00:37:33.240]  願弟兄姊妹懂得如何真正去奉獻自己
[00:37:33.240 --> 00:37:35.800]  尤其在日常的生活有時很多細節裏面
[00:37:35.800 --> 00:37:39.640]  我們就很怕我們為了我們的子尊
[00:37:39.640 --> 00:37:40.920]  或者我們的口氣
[00:37:40.920 --> 00:37:42.840]  很容易跟別人有衝突
[00:37:42.840 --> 00:37:45.000]  或者跟我們家人 跟弟兄姊妹
[00:37:45.000 --> 00:37:48.600]  很容易那口氣我們吞不下去
[00:37:48.600 --> 00:37:49.880]  將來幫助我們
[00:37:49.880 --> 00:37:51.800]  願我們真是好像個寡婦那樣
[00:37:51.800 --> 00:37:53.720]  將我們一生所有的事
[00:37:53.720 --> 00:37:55.000]  包括那口氣
[00:37:55.000 --> 00:37:57.560]  我們都願意奉獻給主
[00:37:57.560 --> 00:38:00.360]  讓教會少一點紛爭
[00:38:00.360 --> 00:38:04.200]  讓教會多一點愛多一點體諒
[00:38:04.200 --> 00:38:06.520]  多謝主我們這樣祈禱交托
[00:38:06.520 --> 00:38:08.040]  是奉主的名
