
[00:00:00.000 --> 00:00:06.000]  好,各位聽眾,今天是2013年的第一次崇拜
[00:30:58.000 --> 00:30:59.000]  去鼓勵他們
[00:30:59.000 --> 00:31:00.000]  正如昔日
[00:31:00.000 --> 00:31:01.000]  我們在工場上
[00:31:01.000 --> 00:31:03.000]  其他人來支持探訪我們一樣
[00:31:03.000 --> 00:31:05.000]  這是我看到的意象
[00:31:05.000 --> 00:31:07.000]  我看到的意象不是一個
[00:31:07.000 --> 00:31:10.000]  只是在教會內部很忙亂
[00:31:10.000 --> 00:31:11.000]  很多的會議
[00:31:11.000 --> 00:31:13.000]  很多的制度
[00:31:13.000 --> 00:31:16.000]  卻沒有能力出去外面的一個教會
[00:31:16.000 --> 00:31:23.000]  這不是我的意象
[00:31:23.000 --> 00:31:24.000]  由今年開始
[00:31:24.000 --> 00:31:25.000]  我們更加落實
[00:31:25.000 --> 00:31:26.000]  如果你在下面看到
[00:31:26.000 --> 00:31:28.000]  我們的宣教欄
[00:31:28.000 --> 00:31:30.000]  我們的宣教小組
[00:31:30.000 --> 00:31:31.000]  職場小組
[00:31:31.000 --> 00:31:34.000]  今年會很積極地投入
[00:31:34.000 --> 00:31:35.000]  鼓勵大家投入
[00:31:35.000 --> 00:31:36.000]  你有心宣教
[00:31:36.000 --> 00:31:38.000]  有志關心宣教
[00:31:38.000 --> 00:31:40.000]  或者你的工作崗位
[00:31:40.000 --> 00:31:41.000]  想建立小組
[00:31:41.000 --> 00:31:42.000]  想傳福音
[00:31:42.000 --> 00:31:44.000]  我們希望有小組去支援你
[00:31:44.000 --> 00:31:46.000]  這個和教會的小組有少許不同
[00:31:46.000 --> 00:31:47.000]  不過我們用了小組的名字
[00:31:47.000 --> 00:31:49.000]  是一個群體
[00:31:49.000 --> 00:31:50.000]  定期的時間
[00:31:50.000 --> 00:31:52.000]  每個月一次
[00:31:52.000 --> 00:31:53.000]  給予支援
[00:31:53.000 --> 00:31:54.000]  守望
[00:31:54.000 --> 00:31:55.000]  禱告
[00:31:55.000 --> 00:31:57.000]  求神大大的工作
[00:31:57.000 --> 00:31:59.000]  我會陸續列出
[00:31:59.000 --> 00:32:02.000]  在本地聯敏事工的種類
[00:32:02.000 --> 00:32:05.000]  列出海外宣教侍奉的機會
[00:32:05.000 --> 00:32:11.000]  由中國廣東省裏面
[00:32:11.000 --> 00:32:13.000]  遠一些的地方
[00:32:13.000 --> 00:32:15.000]  到海外東南亞
[00:32:15.000 --> 00:32:16.000]  或者更遠的地方
[00:32:16.000 --> 00:32:18.000]  下面CCMN有宣教
[00:32:18.000 --> 00:32:20.000]  短宣的行程
[00:32:20.000 --> 00:32:21.000]  有十幾二十個短宣
[00:32:21.000 --> 00:32:22.000]  在七月八月
[00:32:22.000 --> 00:32:24.000]  很多地方你都可以去
[00:32:24.000 --> 00:32:25.000]  我願意我們的教會
[00:32:25.000 --> 00:32:27.000]  每個人都會去宣教
[00:32:27.000 --> 00:32:29.000]  短宣體驗
[00:32:29.000 --> 00:32:30.000]  甚至在你人生裏面
[00:32:30.000 --> 00:32:31.000]  可能有一年
[00:32:31.000 --> 00:32:32.000]  兩年
[00:32:32.000 --> 00:32:33.000]  三年
[00:32:33.000 --> 00:32:36.000]  一些時間放在宣教工場上
[00:32:36.000 --> 00:32:41.000]  也有些小組開始了一些實踐
[00:32:41.000 --> 00:32:43.000]  其中一個在我下面的小組
[00:32:43.000 --> 00:32:45.000]  一個聯絡人
[00:32:45.000 --> 00:32:46.000]  有一次打電話問我
[00:32:46.000 --> 00:32:47.000]  志成啊
[00:32:47.000 --> 00:32:48.000]  我們決定了每個月
[00:32:48.000 --> 00:32:50.000]  做一次本地的聯敏服事
[00:32:50.000 --> 00:32:51.000]  去到圍堵長者
[00:32:51.000 --> 00:32:52.000]  做一些維修
[00:32:52.000 --> 00:32:53.000]  油漆
[00:32:53.000 --> 00:32:54.000]  那些油漆
[00:32:54.000 --> 00:32:55.000]  他說
[00:32:55.000 --> 00:32:56.000]  在星期六早上
[00:32:56.000 --> 00:32:57.000]  你可不可以為我們祈禱
[00:32:57.000 --> 00:32:58.000]  差派我們去
[00:32:58.000 --> 00:33:00.000]  你猜我的答案是什麼
[00:33:00.000 --> 00:33:01.000]  當然是
[00:33:01.000 --> 00:33:03.000]  不行啦
[00:33:03.000 --> 00:33:04.000]  只是來禱告
[00:33:04.000 --> 00:33:08.000]  我當然一定要跟你一起去油油啦
[00:33:08.000 --> 00:33:09.000]  我們需要落實
[00:33:09.000 --> 00:33:10.000]  我們的使命
[00:33:10.000 --> 00:33:11.000]  在社區裏面
[00:33:11.000 --> 00:33:13.000]  在宣教裏面
[00:33:13.000 --> 00:33:15.000]  去到人群當中
[00:33:15.000 --> 00:33:16.000]  有人問
[00:33:16.000 --> 00:33:17.000]  很難啊
[00:33:17.000 --> 00:33:18.000]  我們小組都沒有什麼人
[00:33:18.000 --> 00:33:19.000]  沒有人
[00:33:19.000 --> 00:33:20.000]  你就去找人
[00:33:20.000 --> 00:33:21.000]  我去踢球
[00:33:21.000 --> 00:33:22.000]  一次有十幾個
[00:33:22.000 --> 00:33:24.000]  年輕力壯的男人在那裏
[00:33:24.000 --> 00:33:25.000]  眼睛都金了
[00:33:25.000 --> 00:33:28.000]  教會最缺欠的就是這些人
[00:33:28.000 --> 00:33:29.000]  我去踢球的時候
[00:33:29.000 --> 00:33:31.000]  全部都是那些幾十歲的男人在那裏
[00:33:31.000 --> 00:33:33.000]  要花時間建立關係
[00:33:33.000 --> 00:33:34.000]  但是那些男人
[00:33:34.000 --> 00:33:35.000]  有十幾二十個在那裏
[00:33:35.000 --> 00:33:37.000]  又是教會最缺乏的人
[00:33:37.000 --> 00:33:39.000]  你的小組沒有人在那裏嗎
[00:33:39.000 --> 00:33:41.000]  你就去到人群當中
[00:33:41.000 --> 00:33:42.000]  你是家庭的
[00:33:42.000 --> 00:33:43.000]  你去到公園
[00:33:43.000 --> 00:33:45.000]  公園敬拜
[00:33:45.000 --> 00:33:46.000]  吸引小朋友
[00:33:46.000 --> 00:33:47.000]  我教你吹波
[00:33:47.000 --> 00:33:49.000]  最多我會吹很長的波
[00:33:49.000 --> 00:33:51.000]  下次示範給大家看
[00:33:51.000 --> 00:33:53.000]  你去到每個月一次去打羽毛球
[00:33:53.000 --> 00:33:56.000]  然後請你未信主的朋友來一起打
[00:33:56.000 --> 00:33:58.000]  你甚至去卡拉OK都可以
[00:33:58.000 --> 00:34:00.000]  有些人很喜歡唱卡拉OK
[00:34:00.000 --> 00:34:01.000]  半年一次
[00:34:01.000 --> 00:34:03.000]  不要每個月一次
[00:34:03.000 --> 00:34:04.000]  請朋友來唱卡拉OK
[00:34:04.000 --> 00:34:07.000]  唱著唱著就唱一些信仰的歌
[00:34:07.000 --> 00:34:08.000]  分享見證
[00:34:08.000 --> 00:34:10.000]  怎會不接觸到人
[00:34:10.000 --> 00:34:15.000]  需要求神給我們有意象
[00:34:15.000 --> 00:34:16.000]  聖經裏面講到
[00:34:16.000 --> 00:34:20.000]  民沒有意象就會放肆
[00:34:20.000 --> 00:34:21.000]  原本放肆這個字
[00:34:21.000 --> 00:34:23.000]  也是翻譯為滅亡
[00:34:23.000 --> 00:34:25.000]  一個沒有意象的小組
[00:34:25.000 --> 00:34:26.000]  一個沒有意象的教會
[00:34:26.000 --> 00:34:28.000]  就會放肆和滅亡
[00:34:28.000 --> 00:34:29.000]  意思就是說
[00:34:29.000 --> 00:34:30.000]  做什麼都可以
[00:34:30.000 --> 00:34:32.000]  不做什麼都無所謂
[00:34:32.000 --> 00:34:33.000]  隨便吧
[00:34:33.000 --> 00:34:35.000]  就做這些過往做的事
[00:34:35.000 --> 00:34:36.000]  會做就做
[00:34:36.000 --> 00:34:37.000]  不會做就不做
[00:34:37.000 --> 00:34:38.000]  沒有意象
[00:34:38.000 --> 00:34:40.000]  是他帶來放肆
[00:34:40.000 --> 00:34:41.000]  亂來
[00:34:41.000 --> 00:34:42.000]  沒有意象
[00:34:42.000 --> 00:34:43.000]  會帶來一種滅亡
[00:34:43.000 --> 00:34:46.000]  甚至小組做了都不想回來了
[00:34:46.000 --> 00:34:48.000]  有些人不想來了
[00:34:48.000 --> 00:34:50.000]  沒有意象
[00:34:50.000 --> 00:34:53.000]  沒有人就會滅亡
[00:34:53.000 --> 00:34:56.000]  有一個人叫克里威廉
[00:34:56.000 --> 00:34:57.000]  我相信大家都聽過
[00:34:57.000 --> 00:35:01.000]  他被稱為近代宣教之父
[00:35:01.000 --> 00:35:05.000]  他花了人生41年的時間
[00:35:05.000 --> 00:35:06.000]  在南亞地方
[00:35:06.000 --> 00:35:12.000]  大部分時間在印度宣教
[00:35:12.000 --> 00:35:13.000]  他最大的成就
[00:35:13.000 --> 00:35:18.000]  是翻譯了二十多個聖經的版本
[00:35:18.000 --> 00:35:21.000]  建立了很多神學和教育的機構和根基
[00:35:21.000 --> 00:35:24.000]  影響深遠直到如今
[00:35:24.000 --> 00:35:27.000]  但大家要知道他的背景是什麼
[00:35:27.000 --> 00:35:31.000]  他本身是一個沒什麼學養的人
[00:35:31.000 --> 00:35:33.000]  他原本是一個補鞋匠
[00:35:33.000 --> 00:35:34.000]  一個鞋匠
[00:35:34.000 --> 00:35:36.000]  一個補鞋匠
[00:35:36.000 --> 00:35:37.000]  一個園丁
[00:35:37.000 --> 00:35:41.000]  一個在花園裡做剪草
[00:35:41.000 --> 00:35:43.000]  或者做園丁的工作
[00:35:43.000 --> 00:35:45.000]  他不是大學畢業
[00:35:45.000 --> 00:35:46.000]  他不是什麼碩士畢業
[00:35:46.000 --> 00:35:47.000]  他不是什麼系畢業
[00:35:47.000 --> 00:35:50.000]  他是一個補鞋匠
[00:35:50.000 --> 00:35:52.000]  但他補鞋的時候
[00:35:52.000 --> 00:35:55.000]  他掛上一幅自製的地圖
[00:35:55.000 --> 00:35:56.000]  一邊補鞋一邊看
[00:35:56.000 --> 00:35:57.000]  一邊看
[00:35:57.000 --> 00:35:58.000]  然後一邊禱告
[00:35:58.000 --> 00:36:01.000]  這個地方沒有福音傳到
[00:36:01.000 --> 00:36:04.000]  那個地方全部都是未信主的異教徒
[00:36:04.000 --> 00:36:06.000]  這個地方可以為他禱告
[00:36:06.000 --> 00:36:09.000]  那個地方可以為他禱告求突破
[00:36:09.000 --> 00:36:10.000]  頂姐妹
[00:36:10.000 --> 00:36:12.000]  如果你沒有異象的話
[00:36:12.000 --> 00:36:14.000]  你的小組沒有異象的話
[00:36:14.000 --> 00:36:16.000]  我請你
[00:36:16.000 --> 00:36:20.000]  我請你掛一幅東區的地圖
[00:36:20.000 --> 00:36:23.000]  掛一幅世界的地圖
[00:36:23.000 --> 00:36:24.000]  在你的生活裡
[00:36:24.000 --> 00:36:25.000]  在家庭裡
[00:36:25.000 --> 00:36:27.000]  在小組裡
[00:36:27.000 --> 00:36:28.000]  禱告
[00:36:28.000 --> 00:36:29.000]  行驅
[00:36:29.000 --> 00:36:30.000]  禱告
[00:36:30.000 --> 00:36:32.000]  接觸人群的時候禱告
[00:36:32.000 --> 00:36:34.000]  求神指引你
[00:36:34.000 --> 00:36:35.000]  一個沒有什麼背景的
[00:36:35.000 --> 00:36:37.000]  但是神可以大大的使用
[00:36:37.000 --> 00:36:40.000]  這個是克里韋廉
[00:36:40.000 --> 00:36:43.000]  如果一個補鞋匠
[00:36:43.000 --> 00:36:44.000]  一個園丁
[00:36:44.000 --> 00:36:46.000]  都可以為神成就大事
[00:36:46.000 --> 00:36:51.000]  你和我可不可以呢
[00:36:51.000 --> 00:36:52.000]  第二
[00:36:52.000 --> 00:36:54.000]  我想說的是忠心和良善
[00:36:54.000 --> 00:36:56.000]  聖經說到
[00:36:56.000 --> 00:36:58.000]  將來相信神會審問我們
[00:36:58.000 --> 00:37:02.000]  你是不是忠心和良善的僕人
[00:37:02.000 --> 00:37:03.000]  你有沒有好好運用
[00:37:03.000 --> 00:37:05.000]  神所給你的恩賜
[00:37:05.000 --> 00:37:07.000]  所有的資源
[00:37:07.000 --> 00:37:08.000]  今天感謝神
[00:37:08.000 --> 00:37:10.000]  給我們有這個地方
[00:37:10.000 --> 00:37:13.000]  有頂姐妹來當將一起聚集
[00:37:13.000 --> 00:37:15.000]  一起去敬拜
[00:37:15.000 --> 00:37:19.000]  一起去有信仰的生活
[00:37:19.000 --> 00:37:22.000]  我們個人也有不同的恩賜
[00:37:22.000 --> 00:37:23.000]  資源
[00:37:23.000 --> 00:37:25.000]  但是我們有沒有好好運用
[00:37:25.000 --> 00:37:28.000]  聖經對那個沒有運用恩賜的人
[00:37:28.000 --> 00:37:30.000]  稱他為惡的僕人
[00:37:30.000 --> 00:37:32.000]  他不是拿了那些錢去花天酒地
[00:37:32.000 --> 00:37:33.000]  他不像浪子一樣
[00:37:33.000 --> 00:37:36.000]  他只是不敢用收買了
[00:37:36.000 --> 00:37:38.000]  但是神耶穌對他說
[00:37:38.000 --> 00:37:40.000]  講這個故事的這個人
[00:37:40.000 --> 00:37:42.000]  就是一個惡的僕人
[00:37:42.000 --> 00:37:46.000]  頂姐妹你的恩賜是很多
[00:37:46.000 --> 00:37:48.000]  是很重要
[00:37:48.000 --> 00:37:49.000]  你說有多少
[00:37:49.000 --> 00:37:50.000]  我不知道有多少
[00:37:50.000 --> 00:37:52.000]  不過你看看聖經
[00:37:52.000 --> 00:37:55.000]  一世得一枝匠
[00:37:55.000 --> 00:37:59.000]  那個小朋友得五餅二魚
[00:37:59.000 --> 00:38:01.000]  神可以大大使用
[00:38:01.000 --> 00:38:03.000]  你有沒有多過這些呢
[00:38:03.000 --> 00:38:06.000]  我們有沒有好好運用我們的恩賜呢
[00:38:06.000 --> 00:38:08.000]  當然我們首先要認識自己的恩賜
[00:38:08.000 --> 00:38:10.000]  我們要明白自己的恩賜
[00:38:10.000 --> 00:38:15.000]  以致能夠獻出來給上帝使用
[00:38:15.000 --> 00:38:18.000]  第三因為時間關係我要快一點
[00:38:18.000 --> 00:38:19.000]  是恩賜的配搭
[00:38:19.000 --> 00:38:22.000]  在《似乎所書》那裡講到
[00:38:22.000 --> 00:38:24.000]  神其實知道不同的恩賜
[00:38:24.000 --> 00:38:26.000]  不過大家要各盡其職
[00:38:26.000 --> 00:38:30.000]  建立基督的身體
[00:38:30.000 --> 00:38:32.000]  一個教會一個群體
[00:38:32.000 --> 00:38:34.000]  我相信神已經將足夠的恩賜
[00:38:34.000 --> 00:38:35.000]  放在一個群體裡面
[00:38:35.000 --> 00:38:37.000]  有不同的恩賜
[00:38:37.000 --> 00:38:40.000]  不過往往配搭合宜
[00:38:40.000 --> 00:38:42.000]  是一個很大的問題
[00:38:42.000 --> 00:38:45.000]  配搭不合宜會造成災難
[00:38:45.000 --> 00:38:49.000]  在《似乎所書》那裡講到已經講過
[00:38:49.000 --> 00:38:51.000]  說不定教會不是沒有恩賜
[00:38:51.000 --> 00:38:53.000]  而是有些人太高舉他的恩賜
[00:38:53.000 --> 00:38:55.000]  什麼時候都是他的恩賜先走
[00:38:55.000 --> 00:38:57.000]  這個是問題
[00:38:57.000 --> 00:38:59.000]  我們需要謙卑下來
[00:38:59.000 --> 00:39:01.000]  我們知道合一是很重要
[00:39:01.000 --> 00:39:03.000]  我們適當時候運用我們的恩賜
[00:39:03.000 --> 00:39:06.000]  不是什麼時候都是我的恩賜先走
[00:39:06.000 --> 00:39:09.000]  不是什麼時候都是我要在前面
[00:39:09.000 --> 00:39:12.000]  我們需要有好的配搭
[00:39:12.000 --> 00:39:18.000]  為了各盡其職建立基督的身體
[00:39:18.000 --> 00:39:20.000]  聖經講到兩個人比一個人好
[00:39:20.000 --> 00:39:21.000]  因為兩個人勞碌
[00:39:21.000 --> 00:39:23.000]  同得美好的果效
[00:39:23.000 --> 00:39:25.000]  今天神給我們教一個小組的教會
[00:39:25.000 --> 00:39:29.000]  我們鼓勵來到當中聚會的肢體
[00:39:29.000 --> 00:39:31.000]  如果你沒有小組
[00:39:31.000 --> 00:39:33.000]  你沒有一個群體的生活
[00:39:33.000 --> 00:39:35.000]  我們鼓勵你參加小組
[00:39:35.000 --> 00:39:37.000]  鼓勵你一個肢體的生活
[00:39:37.000 --> 00:39:39.000]  一起發揮恩賜
[00:39:39.000 --> 00:39:42.000]  你的恩賜就會放在一邊
[00:39:42.000 --> 00:39:44.000]  將來神可能稱你為一個惡的僕人
[00:39:44.000 --> 00:39:46.000]  因為你沒有運用你的恩賜
[00:39:46.000 --> 00:39:49.000]  沒有運用你的資源去服侍上帝
[00:39:49.000 --> 00:39:51.000]  當我們有這一切的時候
[00:39:51.000 --> 00:39:53.000]  我們也要很落實
[00:39:53.000 --> 00:39:54.000]  剛才講過
[00:39:54.000 --> 00:40:00.000]  求神給我們智慧和行動去實踐出來
[00:40:00.000 --> 00:40:04.000]  我們需要很落實地將有意象
[00:40:04.000 --> 00:40:07.000]  有使命又活出行動
[00:40:07.000 --> 00:40:09.000]  所以今天這個星期
[00:40:09.000 --> 00:40:11.000]  給大家的小組討論
[00:40:11.000 --> 00:40:14.000]  這一年你有什麼行動
[00:40:14.000 --> 00:40:16.000]  在小組應該神感動你呢
[00:40:16.000 --> 00:40:18.000]  不是這個星期你會明白
[00:40:18.000 --> 00:40:20.000]  可能要花一兩個月去明白
[00:40:20.000 --> 00:40:22.000]  究竟神在我們小組有什麼恩賜
[00:40:22.000 --> 00:40:23.000]  人放在一起
[00:40:23.000 --> 00:40:25.000]  原來這個音樂這麼好
[00:40:25.000 --> 00:40:28.000]  我們在公園做敬拜的侍工
[00:40:28.000 --> 00:40:29.000]  其他人做傳福音
[00:40:29.000 --> 00:40:30.000]  原來這個可以這樣
[00:40:30.000 --> 00:40:31.000]  他會飛髮
[00:40:31.000 --> 00:40:34.000]  他可以在店鋪開一個二造
[00:40:34.000 --> 00:40:36.000]  幫人剪頭髮
[00:40:36.000 --> 00:40:37.000]  幫人做傳福音
[00:40:37.000 --> 00:40:38.000]  原來這個可以這樣
[00:40:38.000 --> 00:40:39.000]  煮東西可以這樣
[00:40:39.000 --> 00:40:40.000]  原來這個可以這樣
[00:40:40.000 --> 00:40:41.000]  發揮我們的恩賜
[00:40:41.000 --> 00:40:43.000]  彼此的配搭去實踐
[00:40:43.000 --> 00:40:45.000]  去計劃去實踐出來
[00:40:45.000 --> 00:40:46.000]  在這個社區
[00:40:46.000 --> 00:40:49.000]  在這個世界成就神的心意
[00:40:49.000 --> 00:40:51.000]  最近一直纏繞在我心裡的
[00:40:51.000 --> 00:40:54.000]  就是印度那間的新聞
[00:40:54.000 --> 00:40:57.000]  也代表著世界很多的需要
[00:40:57.000 --> 00:41:00.000]  究竟貧民屈是怎樣形成的
[00:41:00.000 --> 00:41:02.000]  為什麼有些人是這麼暴力的呢
[00:41:02.000 --> 00:41:05.000]  宗教的因素是什麼呢
[00:41:05.000 --> 00:41:08.000]  政府有些什麼責任呢
[00:41:08.000 --> 00:41:09.000]  作為社會公僕
[00:41:09.000 --> 00:41:12.000]  又有些什麼的職能
[00:41:12.000 --> 00:41:14.000]  是應該盡而無盡呢
[00:41:14.000 --> 00:41:16.000]  今天我們求神幫助我們
[00:41:16.000 --> 00:41:18.000]  世界很多的需要
[00:41:18.000 --> 00:41:20.000]  保羅鼓勵我們
[00:41:20.000 --> 00:41:22.000]  不以性命為念
[00:41:22.000 --> 00:41:24.000]  也不看為寶貴
[00:41:24.000 --> 00:41:25.000]  求主幫助我們
[00:41:25.000 --> 00:41:27.000]  今年是體重
[00:41:27.000 --> 00:41:30.000]  我們生命是被強壯起來
[00:41:30.000 --> 00:41:31.000]  被強化起來
[00:41:31.000 --> 00:41:34.000]  以致我們有能力去實踐使命
[00:41:34.000 --> 00:41:36.000]  教會有教會大的使命
[00:41:36.000 --> 00:41:38.000]  沉釀是其中一個使命
[00:41:38.000 --> 00:41:40.000]  我們會推動過往
[00:41:40.000 --> 00:41:43.000]  可能失落了的弟兄姊妹
[00:41:43.000 --> 00:41:44.000]  以前回來
[00:41:44.000 --> 00:41:46.000]  但沒有再回來任何教會
[00:41:46.000 --> 00:41:48.000]  他回到其他教會也不要緊
[00:41:48.000 --> 00:41:50.000]  但如果他沒有回任何教會
[00:41:50.000 --> 00:41:52.000]  我們很想去接觸他
[00:41:52.000 --> 00:41:55.000]  很想鼓勵他再次回到神的家裡
[00:41:55.000 --> 00:41:56.000]  不一定是這個教會
[00:41:56.000 --> 00:41:57.000]  其他教會也可以
[00:41:57.000 --> 00:41:59.000]  他需要這樣做
[00:41:59.000 --> 00:42:02.000]  我們很想推動宣教
[00:42:02.000 --> 00:42:04.000]  會有宣教訓練
[00:42:04.000 --> 00:42:07.000]  在本地的聯敏事工幫助大家去實踐
[00:42:07.000 --> 00:42:09.000]  在海外宣教
[00:42:09.000 --> 00:42:11.000]  是一個很強壯的團隊
[00:42:11.000 --> 00:42:12.000]  神為我們預備
[00:42:12.000 --> 00:42:14.000]  求主幫助我們
[00:42:14.000 --> 00:42:16.000]  我請大家安靜的時候
