
[00:00:00.000 --> 00:00:02.000]  各位姐妹大家新年好
[00:34:04.000 --> 00:34:08.000]  我們的郭大哥神經痛
[00:34:08.000 --> 00:34:10.000]  背痛神經痛
[00:34:10.000 --> 00:34:13.000]  痛起來真的是要人命對不對
[00:34:13.000 --> 00:34:15.000]  那我就想到
[00:34:15.000 --> 00:34:18.000]  現在在醫院的毛大姐
[00:34:18.000 --> 00:34:20.000]  骨折還沒有開刀
[00:34:20.000 --> 00:34:21.000]  我相信她在那邊
[00:34:21.000 --> 00:34:23.000]  一定也是痛的
[00:34:23.000 --> 00:34:25.000]  還有很多弟兄姊妹
[00:34:25.000 --> 00:34:28.000]  在這個不方便當中
[00:34:28.000 --> 00:34:29.000]  是不是
[00:34:29.000 --> 00:34:31.000]  我們照顧家人
[00:34:31.000 --> 00:34:32.000]  有時候不是我們痛
[00:34:32.000 --> 00:34:34.000]  但是照顧他很疼痛
[00:34:34.000 --> 00:34:37.000]  很辛苦
[00:34:37.000 --> 00:34:38.000]  當這些的疼痛
[00:34:38.000 --> 00:34:40.000]  這些的苦難在我們生命中
[00:34:40.000 --> 00:34:41.000]  我們體會的時候
[00:34:41.000 --> 00:34:44.000]  我們才能夠真正的知道
[00:34:44.000 --> 00:34:47.000]  我們怎麼樣用神的話
[00:34:47.000 --> 00:34:50.000]  來安慰那些在患難中的人
[00:34:50.000 --> 00:34:52.000]  我們自己親身經歷這樣的苦難
[00:34:52.000 --> 00:34:55.000]  我們知道怎麼樣經歷那位
[00:34:55.000 --> 00:34:57.000]  可以幫助我們的神
[00:34:57.000 --> 00:34:59.000]  我們才能夠像詩人一樣
[00:34:59.000 --> 00:35:02.000]  在世人面前論述說
[00:35:02.000 --> 00:35:03.000]  我要論到耶和華
[00:35:03.000 --> 00:35:06.000]  我們的神是什麼樣的神
[00:35:06.000 --> 00:35:07.000]  所以各位弟兄姊妹
[00:35:07.000 --> 00:35:08.000]  其實我們每一個人
[00:35:08.000 --> 00:35:11.000]  都有很多的見證
[00:35:11.000 --> 00:35:12.000]  我們每一個人
[00:35:12.000 --> 00:35:15.000]  都可以起來去宣教
[00:35:15.000 --> 00:35:16.000]  甚至不太需要
[00:35:16.000 --> 00:35:19.000]  經過什麼樣的特訓
[00:35:19.000 --> 00:35:20.000]  就是到了宣教工廠
[00:35:20.000 --> 00:35:22.000]  你就可以跟不認識的人
[00:35:22.000 --> 00:35:23.000]  開始來分享
[00:35:23.000 --> 00:35:25.000]  你所經歷的那位神
[00:35:25.000 --> 00:35:27.000]  是什麼樣的神
[00:35:27.000 --> 00:35:30.000]  祂如何在過去幫助你
[00:35:30.000 --> 00:35:32.000]  你如何經歷祂的慈愛
[00:35:32.000 --> 00:35:34.000]  你如何靠著祂的大能
[00:35:34.000 --> 00:35:36.000]  勝過很多的軟弱
[00:35:36.000 --> 00:35:40.000]  你如何來
[00:35:40.000 --> 00:35:41.000]  透過我們的神
[00:35:41.000 --> 00:35:42.000]  把好的信息
[00:35:42.000 --> 00:35:44.000]  把平安的福音
[00:35:44.000 --> 00:35:47.000]  來傳揚出去
[00:35:47.000 --> 00:35:48.000]  可是如果當我們
[00:35:48.000 --> 00:35:50.000]  沒有出去的時候
[00:35:50.000 --> 00:35:53.000]  我們就沒有機會
[00:35:53.000 --> 00:36:02.000]  來分享主耶穌
[00:36:02.000 --> 00:36:04.000]  我要說的好消息
[00:36:04.000 --> 00:36:05.000]  是在今天我們讀到的
[00:36:05.000 --> 00:36:08.000]  第十四節
[00:36:08.000 --> 00:36:09.000]  我們一同來念
[00:36:09.000 --> 00:36:11.000]  神說
[00:36:11.000 --> 00:36:14.000]  因為祂專心愛我
[00:36:14.000 --> 00:36:22.000]  我就要搭救祂
[00:36:22.000 --> 00:36:23.000]  好
[00:36:23.000 --> 00:36:26.000]  我們看見神在十四節說話
[00:36:26.000 --> 00:36:29.000]  對應著第二節
[00:36:29.000 --> 00:36:31.000]  第二節詩人的說話
[00:36:31.000 --> 00:36:33.000]  神在座那邊做回饋
[00:36:33.000 --> 00:36:35.000]  就好像我住了Airbnb
[00:36:35.000 --> 00:36:36.000]  然後我就在那邊回覆說
[00:36:36.000 --> 00:36:37.000]  謝謝你們
[00:36:37.000 --> 00:36:38.000]  你們做得真好
[00:36:38.000 --> 00:36:40.000]  讓我們有地方可以住
[00:36:40.000 --> 00:36:42.000]  我們住到這樣是很舒適的
[00:36:42.000 --> 00:36:45.000]  結果主人就接下來說什麼呢
[00:36:45.000 --> 00:36:47.000]  不客氣 歡迎你再來
[00:36:47.000 --> 00:36:48.000]  我覺得十四節
[00:36:48.000 --> 00:36:50.000]  很像是神對這個詩人的回應
[00:36:50.000 --> 00:36:52.000]  祂在說什麼呢
[00:36:52.000 --> 00:36:53.000]  是的
[00:36:53.000 --> 00:36:56.000]  我能夠搭救你是因為你愛我
[00:36:56.000 --> 00:36:58.000]  所以我在這邊就說到了
[00:36:58.000 --> 00:37:01.000]  如果我們能夠專心來愛祂的話
[00:37:01.000 --> 00:37:04.000]  我們能夠來領受上帝
[00:37:04.000 --> 00:37:06.000]  在我們生命中的福分
[00:37:06.000 --> 00:37:10.000]  神用祂說話來回應我們說話
[00:37:10.000 --> 00:37:19.000]  神知道誰是愛祂的
[00:37:19.000 --> 00:37:21.000]  我們要看一段經文
[00:37:21.000 --> 00:37:25.000]  是在生命記第七章
[00:37:25.000 --> 00:37:26.000]  我們可以一同來念嗎
[00:37:26.000 --> 00:37:29.000]  第七章第七節
[00:37:29.000 --> 00:37:41.000]  神學你們並非因你們的人數多
[00:37:41.000 --> 00:37:45.000]  我們看見神專愛誰
[00:37:45.000 --> 00:37:47.000]  祂的子民
[00:37:47.000 --> 00:37:49.000]  專愛他們到一個程度
[00:37:49.000 --> 00:37:50.000]  祂就怎樣
[00:37:50.000 --> 00:37:51.000]  檢選他們
[00:37:51.000 --> 00:37:53.000]  所以我們知道神的愛
[00:37:53.000 --> 00:37:56.000]  神當祂專愛我們的時候
[00:37:56.000 --> 00:37:57.000]  祂有一個行動
[00:37:57.000 --> 00:38:00.000]  就是祂會來檢選祂的百姓
[00:38:00.000 --> 00:38:05.000]  並非因為你們的人數多於別名
[00:38:05.000 --> 00:38:09.000]  原來你們的人數在萬民中是最少的
[00:38:09.000 --> 00:38:11.000]  也就是最弱小的
[00:38:11.000 --> 00:38:13.000]  並不是你是大國神
[00:38:13.000 --> 00:38:16.000]  看得起你祂檢選你是因為你是最小的
[00:38:16.000 --> 00:38:17.000]  你看看你隔壁
[00:38:17.000 --> 00:38:18.000]  看看你自己
[00:38:18.000 --> 00:38:19.000]  不要看隔壁
[00:38:19.000 --> 00:38:20.000]  看看你自己
[00:38:20.000 --> 00:38:21.000]  告訴自己說
[00:38:21.000 --> 00:38:22.000]  我是最軟弱的
[00:38:22.000 --> 00:38:24.000]  神才檢選我
[00:38:24.000 --> 00:38:25.000]  我是最軟弱的
[00:38:25.000 --> 00:38:26.000]  神才來幫助我
[00:38:26.000 --> 00:38:31.000]  我們看下一段話
[00:38:31.000 --> 00:38:32.000]  子因
[00:38:32.000 --> 00:38:33.000]  我們一同念
[00:38:33.000 --> 00:38:39.000]  子因耶和華愛你
[00:38:39.000 --> 00:38:42.000]  就用大人的手領你們出來
[00:38:42.000 --> 00:38:47.000]  從為奴之家救贖你們脫離埃及王法老的手
[00:38:47.000 --> 00:38:51.000]  我們看見上帝的專愛
[00:38:51.000 --> 00:38:53.000]  祂專門愛我們
[00:38:53.000 --> 00:38:54.000]  祂帶出了一個行動
[00:38:54.000 --> 00:38:57.000]  不僅是這個檢選我們
[00:38:57.000 --> 00:38:58.000]  第二個動詞是什麼呢
[00:38:58.000 --> 00:39:00.000]  神怎樣
[00:39:00.000 --> 00:39:02.000]  神拯救
[00:39:02.000 --> 00:39:05.000]  神救贖我們
[00:39:05.000 --> 00:39:07.000]  所以當神愛我們的時候
[00:39:07.000 --> 00:39:08.000]  我們看見祂不僅檢選我們
[00:39:08.000 --> 00:39:10.000]  還要拯救我們
[00:39:10.000 --> 00:39:12.000]  可能有人會問我說
[00:39:12.000 --> 00:39:13.000]  高牧師
[00:39:13.000 --> 00:39:16.000]  這裡的神說
[00:39:16.000 --> 00:39:18.000]  因為祂專心愛我
[00:39:18.000 --> 00:39:22.000]  跟這個神專愛
[00:39:22.000 --> 00:39:27.000]  這個可能不是一樣的意思
[00:39:27.000 --> 00:39:28.000]  我要告訴各位
[00:39:28.000 --> 00:39:29.000]  好消息
[00:39:29.000 --> 00:39:33.000]  就是它是同一個希伯來文字
[00:39:33.000 --> 00:39:35.000]  這個字的愛
[00:39:35.000 --> 00:39:37.000]  神專愛的這個愛字
[00:39:37.000 --> 00:39:41.000]  祂是帶著一種渴慕的愛
[00:39:41.000 --> 00:39:42.000]  你能想像到神對我們的愛
[00:39:42.000 --> 00:39:45.000]  是一種渴慕的愛嗎
[00:39:45.000 --> 00:39:47.000]  所以祂一定要來
[00:39:47.000 --> 00:39:48.000]  渴慕到一個程度
[00:39:48.000 --> 00:39:49.000]  祂一定要做
[00:39:49.000 --> 00:39:52.000]  祂一定要做成這事
[00:39:52.000 --> 00:39:54.000]  神這麼樣的愛我們
[00:39:54.000 --> 00:39:56.000]  祂也發出一個邀請
[00:39:56.000 --> 00:39:57.000]  祂邀請什麼
[00:39:57.000 --> 00:39:59.000]  祂說如果你愛我的話
[00:39:59.000 --> 00:40:01.000]  我就要搭救你
[00:40:01.000 --> 00:40:03.000]  我真實的會搭救你
[00:40:03.000 --> 00:40:07.000]  丁姐妹神渴慕我們來接受
[00:40:07.000 --> 00:40:09.000]  祂的救恩
[00:40:09.000 --> 00:40:17.000]  渴慕我們選擇住在隱密處
[00:40:17.000 --> 00:40:22.000]  那到底我們要怎麼樣來愛神呢
[00:40:22.000 --> 00:40:26.000]  我想愛神就從耶穌的身上來看
[00:40:26.000 --> 00:40:31.000]  耶穌獨自一個人到曠野裡面
[00:40:31.000 --> 00:40:34.000]  我們看見祂善了眾人之後
[00:40:34.000 --> 00:40:35.000]  祂就獨自上山
[00:40:35.000 --> 00:40:37.000]  在那裡怎樣
[00:40:37.000 --> 00:40:38.000]  禱告
[00:40:38.000 --> 00:40:40.000]  到了晚上只有一個人
[00:40:40.000 --> 00:40:41.000]  祂在那裡
[00:40:41.000 --> 00:40:43.000]  祂只有祂一個人在那裡
[00:40:43.000 --> 00:40:45.000]  另外一處經文呢
[00:40:45.000 --> 00:40:46.000]  講到
[00:40:46.000 --> 00:40:48.000]  四日早晨天未亮的時候
[00:40:48.000 --> 00:40:50.000]  耶穌起來到曠野地方去
[00:40:50.000 --> 00:40:52.000]  祂在那裡怎樣
[00:40:52.000 --> 00:40:57.000]  禱告
[00:40:57.000 --> 00:40:59.000]  耶穌的專愛神呢
[00:40:59.000 --> 00:41:02.000]  祂是選擇離開群眾
[00:41:02.000 --> 00:41:06.000]  從群眾當中到山上到曠野
[00:41:06.000 --> 00:41:08.000]  無論是白天還是晚上
[00:41:08.000 --> 00:41:13.000]  祂在那裡禱告
[00:41:13.000 --> 00:41:14.000]  我自己發現
[00:41:14.000 --> 00:41:16.000]  這幾天葛牧師他們不在
[00:41:16.000 --> 00:41:19.000]  那我跟神的時間呢
[00:41:19.000 --> 00:41:20.000]  禱告的時間更多了
[00:41:20.000 --> 00:41:21.000]  為什麼
[00:41:21.000 --> 00:41:24.000]  因為沒有瞳孔在你身邊
[00:41:24.000 --> 00:41:26.000]  你能夠做的事情是什麼
[00:41:26.000 --> 00:41:28.000]  就跟神禱告
[00:41:28.000 --> 00:41:29.000]  可以跟神禱告
[00:41:29.000 --> 00:41:30.000]  但是如果有同伴在
[00:41:30.000 --> 00:41:32.000]  張牧師如果坐在辦公室的話
[00:41:32.000 --> 00:41:34.000]  我可能會跟他聊聊天
[00:41:34.000 --> 00:41:36.000]  跟他一起禱告
[00:41:36.000 --> 00:41:37.000]  我就不會一個人禱告
[00:41:37.000 --> 00:41:38.000]  可是當我一個人
[00:41:38.000 --> 00:41:39.000]  跟神禱告的時候
[00:41:39.000 --> 00:41:40.000]  我就發現
[00:41:40.000 --> 00:41:42.000]  這是好寶貴的時間
[00:41:42.000 --> 00:41:43.000]  特別可以感受到
[00:41:43.000 --> 00:41:47.000]  獨自一個人跟神親近的時候
[00:41:47.000 --> 00:41:51.000]  這是我們跟神建立關係的時候
[00:41:51.000 --> 00:41:54.000]  連結的時候
[00:41:54.000 --> 00:41:55.000]  兄弟姐妹
[00:41:55.000 --> 00:41:58.000]  你跟你的另外一半在做戀愛的時候
[00:41:58.000 --> 00:42:01.000]  都不用溝通的嗎
[00:42:01.000 --> 00:42:03.000]  都是用比來比去的嗎
[00:42:03.000 --> 00:42:05.000]  一定是說話嘛
[00:42:05.000 --> 00:42:08.000]  所以當我們跟神建立關係的時候
[00:42:08.000 --> 00:42:09.000]  倚靠祂的時候
[00:42:09.000 --> 00:42:11.000]  一定是親近神的
[00:42:11.000 --> 00:42:15.000]  所以特別是對剛受洗的弟兄姐妹
[00:42:15.000 --> 00:42:17.000]  我們怎麼樣才來經歷神呢
[00:42:17.000 --> 00:42:19.000]  其實我們從神話語裡面
[00:42:19.000 --> 00:42:22.000]  我們很容易得到客觀的事實
[00:42:22.000 --> 00:42:25.000]  就是知道神是那位祂是願意
[00:42:25.000 --> 00:42:26.000]  祝福我們
[00:42:26.000 --> 00:42:27.000]  會愛我們
[00:42:27.000 --> 00:42:28.000]  會幫助我們的神
[00:42:28.000 --> 00:42:31.000]  祂是那位大能又至高的神
[00:42:31.000 --> 00:42:35.000]  我們從這種客觀的事實上面
[00:42:35.000 --> 00:42:40.000]  我們都能夠得到這個資訊
[00:42:40.000 --> 00:42:41.000]  但是我要講到的
[00:42:41.000 --> 00:42:43.000]  我們要做的是
[00:42:43.000 --> 00:42:47.000]  在行動上要來求告祂
[00:42:47.000 --> 00:42:49.000]  在行動上來親近祂
[00:42:49.000 --> 00:42:51.000]  當耶穌他障礙我們的時候
[00:42:51.000 --> 00:42:53.000]  當我們的神障礙我們的時候
[00:42:53.000 --> 00:42:55.000]  他就親近他的百姓
[00:42:55.000 --> 00:42:56.000]  要檢選他
[00:42:56.000 --> 00:42:57.000]  檢選我們
[00:42:57.000 --> 00:42:58.000]  要拯救我們
[00:42:58.000 --> 00:43:00.000]  當我們障礙神的時候
[00:43:00.000 --> 00:43:03.000]  豈不是也是要親近他
[00:43:03.000 --> 00:43:06.000]  選擇住在隱密處呢
[00:43:06.000 --> 00:43:09.000]  然後花時間跟他親近呢
[00:43:09.000 --> 00:43:11.000]  當我們越這麼做的時候
[00:43:11.000 --> 00:43:13.000]  我們不僅我們經歷到那位神
[00:43:13.000 --> 00:43:16.000]  是那位我的避難所
[00:43:16.000 --> 00:43:17.000]  我的救助
[00:43:17.000 --> 00:43:19.000]  我隨時的幫助
[00:43:19.000 --> 00:43:23.000]  我們在情感上面
[00:43:23.000 --> 00:43:26.000]  我們會想耶穌的
[00:43:26.000 --> 00:43:28.000]  我們會想著我們神的
[00:43:28.000 --> 00:43:30.000]  我們會渴慕來到殿中
[00:43:30.000 --> 00:43:32.000]  跟弟兄姊妹一同敬拜神的
[00:43:32.000 --> 00:43:35.000]  那個渴慕在怎麼做出來的
[00:43:35.000 --> 00:43:38.000]  那個渴慕絕對是培養出來的
[00:43:38.000 --> 00:43:39.000]  弟兄姊妹我覺得渴慕
[00:43:39.000 --> 00:43:40.000]  不是我們在這邊
[00:43:40.000 --> 00:43:42.000]  喊一喊就喊出來的
[00:43:42.000 --> 00:43:44.000]  而是我們真實有一個行動
[00:43:44.000 --> 00:43:45.000]  是常常的在主的面前
[00:43:45.000 --> 00:43:47.000]  住在他裡面
[00:43:47.000 --> 00:43:48.000]  住在裡面的時候
[00:43:48.000 --> 00:43:51.000]  你就知道什麼是渴慕
[00:43:51.000 --> 00:43:52.000]  Amen
[00:43:52.000 --> 00:43:53.000]  新的一年
[00:43:53.000 --> 00:43:54.000]  弟兄姊妹
[00:43:54.000 --> 00:43:56.000]  我們不要做什麼大的事工
[00:43:56.000 --> 00:43:58.000]  我們要做一個渴慕神的人
[00:43:58.000 --> 00:44:01.000]  一個選擇住在神隱密處的人
[00:44:01.000 --> 00:44:04.000]  一個成為神所喜愛的人
[00:44:04.000 --> 00:44:06.000]  當我們成為一個對的人的時候
[00:44:06.000 --> 00:44:08.000]  神自然的會拆派我們去做
[00:44:08.000 --> 00:44:11.000]  他要我們做的事
[00:44:11.000 --> 00:44:13.000]  事工會讓我們忘記
[00:44:13.000 --> 00:44:15.000]  我們自己是誰
[00:44:15.000 --> 00:44:17.000]  耶穌他都離開他的事工
[00:44:17.000 --> 00:44:20.000]  來到山上獨自跟父神禱告
[00:44:20.000 --> 00:44:21.000]  那一種掌聲
[00:44:21.000 --> 00:44:27.000]  那一種恭維
[00:44:27.000 --> 00:44:29.000]  都不是耶穌在意的
[00:44:29.000 --> 00:44:31.000]  祂在意祂的神
[00:44:31.000 --> 00:44:34.000]  最後講到
[00:44:34.000 --> 00:44:36.000]  今天是過年
[00:44:36.000 --> 00:44:38.000]  過年我們要領受上帝的福分
[00:44:38.000 --> 00:44:40.000]  對嗎
[00:44:40.000 --> 00:44:42.000]  雖然有世界有不平安
[00:44:42.000 --> 00:44:46.000]  但是神的兒女請戴上一個護目鏡
[00:44:46.000 --> 00:44:49.000]  聽說現在要戴上護目鏡
[00:44:49.000 --> 00:44:52.000]  才不會感染到肺炎
[00:44:52.000 --> 00:44:54.000]  那我們今天我們要戴上什麼
[00:44:54.000 --> 00:44:57.000]  我們要戴上神給我們主天的眼光
[00:44:57.000 --> 00:44:59.000]  神祂要祝福我們
[00:44:59.000 --> 00:45:00.000]  祂祝福我們的時候
[00:45:00.000 --> 00:45:03.000]  是因為我們信靠祂
[00:45:03.000 --> 00:45:05.000]  那我們就可以領受
[00:45:05.000 --> 00:45:07.000]  你們算一算有幾個福呢
[00:45:07.000 --> 00:45:08.000]  有七種福
[00:45:08.000 --> 00:45:10.000]  我們喜樂團聚才在講說
[00:45:10.000 --> 00:45:12.000]  七代表上帝的完全
[00:45:12.000 --> 00:45:15.000]  我們那天領受了亞伯拉罕的七種福
[00:45:15.000 --> 00:45:17.000]  今天我們要領受
[00:45:17.000 --> 00:45:20.000]  上帝自己說的七種福分
[00:45:20.000 --> 00:45:21.000]  祂要搭救我們
[00:45:21.000 --> 00:45:24.000]  要把我們安置在高處
[00:45:24.000 --> 00:45:26.000]  祂要應允我們
[00:45:26.000 --> 00:45:28.000]  祂要與我們同在
[00:45:28.000 --> 00:45:30.000]  祂要使我們尊貴
[00:45:30.000 --> 00:45:32.000]  祂要使我們主享長壽
[00:45:32.000 --> 00:45:35.000]  祂要賜給我們祂的救恩
[00:45:35.000 --> 00:45:37.000]  這七種的福分
[00:45:37.000 --> 00:45:41.000]  是你在地上面沒有辦法得到的福分
[00:45:41.000 --> 00:45:44.000]  再來我要講到
[00:45:44.000 --> 00:45:48.000]  上帝的福分是拯救到底的福分
[00:45:48.000 --> 00:45:51.000]  在這個七個福分裡面
[00:45:51.000 --> 00:45:55.000]  兩次強調搭救這個字
[00:45:55.000 --> 00:45:57.000]  然後我把這些搭救的相關的
[00:45:57.000 --> 00:45:58.000]  我把它列在一起
[00:45:58.000 --> 00:46:01.000]  你看到這裡有幾個
[00:46:01.000 --> 00:46:02.000]  有四個點
[00:46:02.000 --> 00:46:04.000]  神要搭救我們
[00:46:04.000 --> 00:46:05.000]  神要把我們安置在高處
[00:46:05.000 --> 00:46:07.000]  免得我們受到危險
[00:46:07.000 --> 00:46:08.000]  神要搭救我們
[00:46:08.000 --> 00:46:10.000]  使我們尊貴
[00:46:10.000 --> 00:46:15.000]  更要將祂的救恩顯明給祂看
[00:46:15.000 --> 00:46:16.000]  各位弟兄姊妹
[00:46:16.000 --> 00:46:18.000]  神專愛我們的時候
[00:46:18.000 --> 00:46:19.000]  不就是檢選我們
[00:46:19.000 --> 00:46:23.000]  最後是要拯救我們的嗎
[00:46:23.000 --> 00:46:25.000]  我們今天從神的心意裡面看見
[00:46:25.000 --> 00:46:28.000]  上帝祂何等的渴慕愛我們
[00:46:28.000 --> 00:46:31.000]  何等的已經做成了
[00:46:31.000 --> 00:46:33.000]  但是神邀請我們怎麼樣
[00:46:33.000 --> 00:46:37.000]  邀請我們住在至高者的隱秘處
[00:46:37.000 --> 00:46:41.000]  讓我們選擇住在至高者的隱秘處
[00:46:41.000 --> 00:46:44.000]  你才會有這個永恆的保證
[00:46:44.000 --> 00:46:46.000]  我一直在想一個問題
[00:46:46.000 --> 00:46:48.000]  現在的世界的元首政府
[00:46:48.000 --> 00:46:50.000]  已經沒有辦法給人民
[00:46:50.000 --> 00:46:52.000]  平安的保證了
[00:46:52.000 --> 00:46:53.000]  是不是
[00:46:53.000 --> 00:46:55.000]  所以才會有這麼多的抗議
[00:46:55.000 --> 00:46:58.000]  這麼多的對政府的攻擊
[00:46:58.000 --> 00:47:01.000]  當然有一些是對這災難的不確定
[00:47:01.000 --> 00:47:03.000]  今天神的兒女
[00:47:03.000 --> 00:47:05.000]  我們在這個過年的時候
[00:47:05.000 --> 00:47:08.000]  在我們所面對的世界動盪的處境裡面
[00:47:08.000 --> 00:47:11.000]  我們要戴上上帝給我們的眼光
[00:47:11.000 --> 00:47:13.000]  我們就能夠領受這四個福分
[00:47:13.000 --> 00:47:14.000]  我們一同來念
[00:47:14.000 --> 00:47:17.000]  選擇
[00:47:17.000 --> 00:47:23.000]  你若專心來愛他
[00:47:23.000 --> 00:47:26.000]  必享生命救恩福
[00:47:26.000 --> 00:47:27.000]  阿們
[00:47:27.000 --> 00:47:28.000]  阿們
[00:47:28.000 --> 00:47:30.000]  各位弟兄姊妹我們一同來禱告
[00:47:30.000 --> 00:47:34.000]  主啊讓我們今天透過你的話語
[00:47:34.000 --> 00:47:36.000]  讓我們知道你專愛我們
[00:47:36.000 --> 00:47:38.000]  以至於你檢選我們
[00:47:38.000 --> 00:47:40.000]  也拯救我們
[00:47:40.000 --> 00:47:41.000]  這是何等大的福分
[00:47:41.000 --> 00:47:43.000]  主啊讓我們都起來選擇住在
[00:47:43.000 --> 00:47:45.000]  自告者的隱秘處
[00:47:45.000 --> 00:47:47.000]  主啊讓我們知道你的名
[00:47:47.000 --> 00:47:48.000]  知道來求告你
[00:47:48.000 --> 00:47:50.000]  以至於心生渴慕
[00:47:50.000 --> 00:47:51.000]  專心愛你
[00:47:51.000 --> 00:47:53.000]  主啊讓我們的生命能夠享受
[00:47:53.000 --> 00:47:55.000]  你在你的同在
[00:47:55.000 --> 00:47:57.000]  享受你的應允
[00:47:57.000 --> 00:47:58.000]  主啊讓我們知道
[00:47:58.000 --> 00:48:00.000]  有你的同在的歲月
[00:48:00.000 --> 00:48:02.000]  才是最美好的
[00:48:02.000 --> 00:48:03.000]  願你拯救我們
[00:48:03.000 --> 00:48:06.000]  也拯救我們在病痛中的弟兄姊妹們
[00:48:06.000 --> 00:48:08.000]  讓我們當無苦
[00:48:08.000 --> 00:48:09.000]  孤單
[00:48:09.000 --> 00:48:10.000]  主啊無助的時候
[00:48:10.000 --> 00:48:11.000]  痛苦的時候
[00:48:11.000 --> 00:48:13.000]  受疾病折磨的時候
[00:48:13.000 --> 00:48:15.000]  或者是照顧親人的時候
[00:48:15.000 --> 00:48:17.000]  我們都需要有從你來的恩典
[00:48:17.000 --> 00:48:18.000]  求你拯救我們
[00:48:18.000 --> 00:48:20.000]  與我們同在
[00:48:20.000 --> 00:48:21.000]  讓我們不孤單
[00:48:21.000 --> 00:48:22.000]  不孤苦
[00:48:22.000 --> 00:48:24.000]  讓神的城充滿了喜樂
[00:48:24.000 --> 00:48:26.000]  讓這個河流到我們生命中
[00:48:26.000 --> 00:48:28.000]  讓我們經得新的一年裡面
[00:48:28.000 --> 00:48:31.000]  領受神美好的恩福
[00:48:31.000 --> 00:48:33.000]  謝謝你垂聽我們的禱告
[00:48:33.000 --> 00:48:35.000]  奉靠耶穌基督保衛的聖人名
[00:48:35.000 --> 00:48:36.000]  Amen
