
[00:00:00.000 --> 00:00:03.560]  今天我們面對一個動盪的世代
[00:40:31.520 --> 00:40:34.000]  何志地牧師、蕭索雅牧師
[00:40:34.000 --> 00:40:35.760]  你所認識到的
[00:40:35.760 --> 00:40:37.880]  有能力的傳達人牧者
[00:40:37.880 --> 00:40:40.960]  他們都會過去
[00:40:40.960 --> 00:40:44.600]  今天是你們的世代
[00:40:44.600 --> 00:40:49.840]  你們要留下一個怎樣的世代
[00:40:49.840 --> 00:40:52.640]  給你們的子女
[00:40:52.640 --> 00:40:55.320]  你們要留下一個怎樣的神
[00:40:55.320 --> 00:40:57.840]  給你們的下一代
[00:40:57.840 --> 00:41:01.720]  你們是不是要告訴他們神是不行的
[00:41:01.720 --> 00:41:03.880]  在困難裡面神是不行的
[00:41:03.880 --> 00:41:05.440]  是不是呢
[00:41:05.440 --> 00:41:08.040]  還是你們要告訴他們神是全能的
[00:41:08.040 --> 00:41:10.480]  聖經每一句話都是真實的
[00:41:10.480 --> 00:41:15.040]  只要你肯經歷的時候
[00:41:15.040 --> 00:41:17.160]  親愛的弟兄姊妹
[00:41:17.160 --> 00:41:19.760]  我不知道你們是否在困難裡面
[00:41:19.760 --> 00:41:23.960]  我不知道你們正在面對什麼樣的混亂
[00:41:23.960 --> 00:41:25.920]  但我要鼓勵你們
[00:41:25.920 --> 00:41:29.320]  由你們坐在這裡的地方你們起來
[00:41:29.320 --> 00:41:31.840]  靠著神的說話
[00:41:31.840 --> 00:41:34.000]  憑著信心
[00:41:34.000 --> 00:41:40.320]  向懸崖踏出不可能的一步
[00:41:40.320 --> 00:41:42.960]  只有在這樣的情況裡面的時候
[00:41:42.960 --> 00:41:46.080]  你才能夠經歷神的神蹟
[00:41:46.080 --> 00:41:49.120]  聖經的信實
[00:41:49.120 --> 00:41:52.840]  而神在聖經裡面也都應許
[00:41:52.840 --> 00:41:54.920]  如果你敢做的時候
[00:41:54.920 --> 00:41:58.600]  你一定會經歷有祂以來的德性
[00:41:58.600 --> 00:42:00.760]  但願有一天
[00:42:00.760 --> 00:42:05.560]  你想這份的德性留給你的子女
[00:42:05.560 --> 00:42:08.960]  留給我們下一個的世代
[00:42:08.960 --> 00:42:12.080]  讓他們能夠看到神的榮耀
