
[00:00:00.000 --> 00:00:04.360]  今日我哋要涉獵嘅經文範圍呢
[00:33:52.440 --> 00:33:54.680]  我們究竟有沒有高舉
[00:33:54.680 --> 00:33:58.280]  自己過去的屬靈經歷
[00:33:58.280 --> 00:34:02.000]  如果我們去想這件事的時候
[00:34:02.000 --> 00:34:05.360]  我們可以透過自己內心的動機
[00:34:05.360 --> 00:34:07.600]  去測驗一下這件事
[00:34:07.600 --> 00:34:10.560]  我們是要敏銳聖靈的帶領
[00:34:10.560 --> 00:34:12.760]  然後才講屬靈的經歷
[00:34:12.760 --> 00:34:15.400]  清楚自己想見證上主
[00:34:15.400 --> 00:34:16.920]  在哪一方面的工作
[00:34:16.920 --> 00:34:18.400]  在哪方面的真理
[00:34:18.400 --> 00:34:21.600]  在適當的時候才見證主耶穌
[00:34:21.600 --> 00:34:22.320]  丁姊妹
[00:34:22.320 --> 00:34:24.800]  接下來都有一兩天公眾假期
[00:34:24.800 --> 00:34:25.600]  是嗎
[00:34:25.600 --> 00:34:29.120]  可能又會見一下朋友、家人
[00:34:29.120 --> 00:34:31.520]  和丁姊妹一起外出
[00:34:31.520 --> 00:34:34.720]  其實在分享的過程裏可以留意一下
[00:34:34.720 --> 00:34:35.520]  可以留意一下
[00:34:35.520 --> 00:34:40.120]  其實敏銳到當下聽到對方一些生活事
[00:34:40.120 --> 00:34:42.360]  一些心情
[00:34:42.360 --> 00:34:44.920]  然後你覺得聖靈引導你
[00:34:44.920 --> 00:34:46.520]  想起你哪一個屬靈的經歷
[00:34:46.520 --> 00:34:48.120]  你想建立它些什麼
[00:34:48.120 --> 00:34:48.920]  你分享的時候
[00:34:48.920 --> 00:34:52.960]  又會不會令人只是覺得你很好
[00:34:52.960 --> 00:34:55.280]  很開心替你開心
[00:34:55.280 --> 00:34:56.680]  你分享完這個經歷之後
[00:34:56.680 --> 00:34:58.320]  我都覺得你的經歷很棒
[00:34:58.320 --> 00:34:59.720]  不過他聽完之後
[00:34:59.720 --> 00:35:01.320]  他仍然是酸憤怒
[00:35:01.320 --> 00:35:04.320]  他自己好像覺得不知道在建立些什麼
[00:35:04.320 --> 00:35:08.600]  這個我們可以一起去留意
[00:35:08.600 --> 00:35:09.360]  好了
[00:35:09.360 --> 00:35:12.680]  接著就是我們最後一個的部分
[00:35:12.680 --> 00:35:16.400]  我想講一下關於過去的屬靈經歷
[00:35:16.400 --> 00:35:18.200]  不一定
[00:35:18.200 --> 00:35:22.280]  不一定能夠支撐今天的我
[00:35:22.280 --> 00:35:23.840]  過去的屬靈經歷
[00:35:23.840 --> 00:35:27.920]  不一定能夠支撐今天的我
[00:35:27.920 --> 00:35:31.200]  那麼我最後想用一些生活故事
[00:35:31.200 --> 00:35:34.040]  作為今天講到的結束
[00:35:34.040 --> 00:35:36.080]  那麼就
[00:35:36.080 --> 00:35:37.320]  我呢
[00:35:37.320 --> 00:35:39.560]  在
[00:35:39.560 --> 00:35:40.160]  讓我想一想
[00:35:40.160 --> 00:35:41.120]  現在是25年
[00:35:41.120 --> 00:35:43.880]  我25年前做心臟手術的
[00:35:43.880 --> 00:35:48.600]  因為我三代都有心臟問題
[00:35:48.600 --> 00:35:51.720]  那麼我至少是心臟畸形的
[00:35:51.720 --> 00:35:55.400]  畸形法就是在肋骨位
[00:35:55.400 --> 00:35:56.520]  如果照超聲波
[00:35:56.520 --> 00:35:58.640]  就照不到我的心臟
[00:35:58.640 --> 00:36:02.720]  因為我心臟是天生細和凹陷的
[00:36:02.720 --> 00:36:09.120]  而我亦都是有比較嚴重的
[00:36:09.120 --> 00:36:11.120]  心臟的結構問題
[00:36:11.120 --> 00:36:12.800]  所以在25年前左右
[00:36:12.800 --> 00:36:16.760]  就在伊利沙伯醫院那裡動手術
[00:36:16.760 --> 00:36:19.640]  那麼就因為心臟畸形
[00:36:19.640 --> 00:36:23.200]  所以我20年前結婚的時候
[00:36:23.200 --> 00:36:25.640]  很想生孩子的那些年
[00:36:25.640 --> 00:36:27.200]  就經常都哭的
[00:36:27.200 --> 00:36:28.640]  大家知道為什麼嗎
[00:36:28.640 --> 00:36:29.640]  因為見過醫生
[00:36:29.640 --> 00:36:32.520]  醫生都叫我不要生嬰兒
[00:36:32.520 --> 00:36:35.720]  看中醫都是這樣說
[00:36:35.720 --> 00:36:37.520]  看西醫都是這樣說
[00:36:37.520 --> 00:36:41.000]  所以我看過醫生都哭的
[00:36:41.000 --> 00:36:42.040]  不過後來呢
[00:36:42.040 --> 00:36:45.360]  總之在上帝的恩典的帶領下
[00:36:45.360 --> 00:36:47.560]  我是在屯門醫院那裡
[00:36:47.560 --> 00:36:50.880]  就是順產沒有開刀的情況下
[00:36:50.880 --> 00:36:54.320]  六個小時就生了幼幼
[00:36:54.320 --> 00:36:55.120]  就是我的女兒
[00:36:55.120 --> 00:36:55.960]  現在十三歲
[00:36:55.960 --> 00:36:57.640]  我是一粒女兒
[00:36:57.640 --> 00:36:58.680]  那麼就
[00:36:58.680 --> 00:37:00.520]  我記得生嬰兒的時候
[00:37:00.520 --> 00:37:02.640]  屯門醫院是如臨大敵
[00:37:02.640 --> 00:37:05.920]  因為公立醫院通常都不輕易
[00:37:05.920 --> 00:37:07.560]  給人開刀生孩子
[00:37:07.560 --> 00:37:09.360]  那麼通常都要順產的
[00:37:09.360 --> 00:37:12.880]  但是醫生大概都用了八個月的時間
[00:37:12.880 --> 00:37:14.160]  來哄我
[00:37:14.160 --> 00:37:16.040]  就說阿曹太
[00:37:16.040 --> 00:37:17.360]  我丈夫姓曹阿曹太
[00:37:17.360 --> 00:37:19.120]  你還是開刀吧
[00:37:19.120 --> 00:37:21.240]  因為你的情況真的很危險
[00:37:21.240 --> 00:37:22.880]  我看過你的心臟的檔案
[00:37:22.880 --> 00:37:24.720]  真的花到沒有人有
[00:37:24.720 --> 00:37:26.560]  但是因為我當時很健康
[00:37:26.560 --> 00:37:28.440]  我想跟大家說我很健康
[00:37:28.440 --> 00:37:30.400]  那麼總之結果呢
[00:37:30.400 --> 00:37:32.480]  我就是在六個護士
[00:37:32.480 --> 00:37:33.760]  和一個主診醫生
[00:37:33.760 --> 00:37:35.280]  再加上一個實習護士
[00:37:35.280 --> 00:37:37.120]  因為覺得這個個案
[00:37:37.120 --> 00:37:39.360]  很值得給實習的護士
[00:37:39.360 --> 00:37:41.880]  來看看這個媽媽怎樣生孩子
[00:37:41.880 --> 00:37:44.080]  於是就圍住了我
[00:37:44.080 --> 00:37:47.320]  那麼我就在屯門醫院A7病房那裡
[00:37:47.320 --> 00:37:50.680]  就是生產嬰兒
[00:37:50.680 --> 00:37:53.480]  那麼在生嬰兒的過程裡面
[00:37:53.480 --> 00:37:56.200]  簡直就好像在天堂的門口那裡
[00:37:56.200 --> 00:37:57.080]  繞了一圈
[00:37:57.080 --> 00:37:58.520]  因為如果有生孩子都知道
[00:37:58.520 --> 00:37:59.640]  十級的陣痛
[00:37:59.640 --> 00:38:02.120]  絕對不是開玩笑的
[00:38:02.120 --> 00:38:03.880]  好了 那麼生了幼幼
[00:38:03.880 --> 00:38:06.760]  我女兒當時七磅六出世
[00:38:06.760 --> 00:38:10.480]  那麼就是非常之肥美的
[00:38:10.480 --> 00:38:12.840]  這個小嬰兒是這樣的
[00:38:12.840 --> 00:38:15.200]  那麼你要想一下人生
[00:38:15.200 --> 00:38:16.720]  這個是不是屬靈經歷
[00:38:16.720 --> 00:38:17.520]  是屬靈經歷的
[00:38:17.520 --> 00:38:18.440]  因為我生孩子的時候
[00:38:18.440 --> 00:38:19.840]  我再說一個小秘密給大家聽
[00:38:19.840 --> 00:38:21.720]  就是我一千四百五十度近視
[00:38:21.720 --> 00:38:23.480]  我本身是否看不出來
[00:38:23.480 --> 00:38:25.280]  那麼生孩子的時候
[00:38:25.280 --> 00:38:26.920]  媽媽可不可以戴眼鏡
[00:38:26.920 --> 00:38:27.920]  不可以的 是不是
[00:38:27.920 --> 00:38:29.280]  媽媽說不可以的
[00:38:29.280 --> 00:38:31.440]  於是就是瞎了這樣
[00:38:31.440 --> 00:38:32.680]  一千四百五十度近視
[00:38:32.680 --> 00:38:34.640]  在那裡生孩子
[00:38:34.640 --> 00:38:37.120]  然後當我準備生孩子那一剎那
[00:38:37.120 --> 00:38:39.920]  就是陣痛到不得了的時候
[00:38:39.920 --> 00:38:41.760]  有個護士就來跟我說
[00:38:41.760 --> 00:38:44.000]  他說Karen
[00:38:44.000 --> 00:38:44.880]  我的英文名字是Karen
[00:38:44.880 --> 00:38:46.680]  Karen你知不知道我是誰
[00:38:46.680 --> 00:38:48.400]  原來她是我中學同學
[00:38:48.400 --> 00:38:49.680]  還要是基督徒
[00:38:49.680 --> 00:38:52.080]  他說我現在在當值
[00:38:52.080 --> 00:38:53.120]  我幫你生孩子
[00:38:53.120 --> 00:38:55.640]  我旁邊這位都是主內的姊妹
[00:38:55.640 --> 00:38:56.920]  我們一起祈禱
[00:38:56.920 --> 00:38:59.640]  我們知道你的病情
[00:38:59.640 --> 00:39:01.080]  於是我們就這樣
[00:39:01.080 --> 00:39:03.320]  一起念主討盟
[00:39:03.320 --> 00:39:06.600]  就是在最陣痛的兩個小時裡面
[00:39:06.600 --> 00:39:08.600]  總之晚上九點零一分
[00:39:08.600 --> 00:39:10.520]  我女兒就出世了
[00:39:10.520 --> 00:39:12.120]  這樣的經歷
[00:39:12.120 --> 00:39:13.560]  你說是不是屬靈經歷
[00:39:13.560 --> 00:39:16.600]  上帝真是多麼大領
[00:39:16.600 --> 00:39:21.560]  上帝真的是一個很真實的上帝
[00:39:21.560 --> 00:39:23.800]  他讓我在生產的過程裡面
[00:39:23.800 --> 00:39:25.960]  看到他豐富的預備
[00:39:25.960 --> 00:39:27.960]  還有他知道我的心臟
[00:39:27.960 --> 00:39:30.840]  一定受不住十幾個小時的陣痛
[00:39:30.840 --> 00:39:32.600]  所以上帝很憐憫
[00:39:32.600 --> 00:39:35.080]  很感謝上帝讓我六個小時
[00:39:35.080 --> 00:39:37.160]  就能夠生了幼幼出來
[00:39:37.160 --> 00:39:40.200]  這些在天堂繞了一圈的經歷
[00:39:40.200 --> 00:39:43.240]  坦白說都真的很鼓勵我的人生
[00:39:43.240 --> 00:39:44.840]  我的女兒今天十三四歲
[00:39:44.840 --> 00:39:47.320]  我現在說回我自己都覺得很興奮
[00:39:47.320 --> 00:39:49.240]  我覺得人生有一個這樣的經歷
[00:39:49.240 --> 00:39:51.160]  真的很感謝上帝
[00:39:51.160 --> 00:39:55.400]  看到上帝應許成就就會成就
[00:39:55.400 --> 00:39:57.960]  我們都很深感有悠悠
[00:39:57.960 --> 00:40:01.480]  就是我們是上帝所賜予的孩子
[00:40:01.480 --> 00:40:06.520]  不過我最近就因為牙關打不開
[00:40:06.520 --> 00:40:10.120]  就要面對在口腔裡面
[00:40:10.120 --> 00:40:13.720]  總共打超過四十針
[00:40:13.720 --> 00:40:19.720]  這樣才能夠完成整個口腔裡面的所有手術
[00:40:19.720 --> 00:40:23.880]  那我當時都嘗試自己安慰自己的
[00:40:23.880 --> 00:40:27.400]  兒子都生過了
[00:40:27.400 --> 00:40:31.240]  都面對過人生面對過很多事情
[00:40:31.240 --> 00:40:34.360]  無論是生孩子心臟手術
[00:40:34.360 --> 00:40:38.520]  或者是天愛堂千堂前後方潤華小學
[00:40:38.520 --> 00:40:40.200]  過程扮諸如此類
[00:40:40.200 --> 00:40:41.400]  接著有移民潮
[00:40:41.400 --> 00:40:42.760]  經歷了很多事情
[00:40:42.760 --> 00:40:46.120]  是不是應該過得了呢
[00:40:46.120 --> 00:40:47.080]  頂尖我想說
[00:40:47.080 --> 00:40:50.680]  其實我是一個很不喜歡打針的人
[00:40:50.680 --> 00:40:52.040]  我想都沒有人喜歡打針的
[00:40:52.040 --> 00:40:54.840]  但我想我承認我是比較害怕打針的
[00:40:54.840 --> 00:40:56.920]  還要打針不是打在手臂上
[00:40:56.920 --> 00:40:58.520]  不是像COVID那樣打在手臂上
[00:40:58.520 --> 00:40:59.960]  要打在口腔上
[00:40:59.960 --> 00:41:03.400]  其實那個過程是很驚心動魄的
[00:41:03.400 --> 00:41:04.120]  我想說
[00:41:04.120 --> 00:41:06.520]  就是我自己都要很多祈禱
[00:41:06.520 --> 00:41:08.120]  在那個過程裡面
[00:41:08.120 --> 00:41:09.400]  我發覺
[00:41:09.400 --> 00:41:10.680]  我再一次發覺
[00:41:10.680 --> 00:41:13.960]  我沒有因為以往的屬靈經歷
[00:41:13.960 --> 00:41:17.080]  而令到我現在是戰無不勝的
[00:41:17.080 --> 00:41:18.200]  沒有的真的沒有
[00:41:18.200 --> 00:41:19.240]  我想告訴大家
[00:41:19.240 --> 00:41:21.080]  即使我做過所有手術
[00:41:21.080 --> 00:41:22.360]  做過所有心臟手術
[00:41:22.360 --> 00:41:24.440]  我做心臟手術當年還要醒著做的
[00:41:24.440 --> 00:41:25.480]  那個手術是
[00:41:25.480 --> 00:41:26.600]  醒著做那個心臟手術
[00:41:26.600 --> 00:41:28.600]  然後再生孩子
[00:41:28.600 --> 00:41:31.320]  然後要再打四十針下去
[00:41:31.320 --> 00:41:34.520]  其實都是一個普通的人
[00:41:34.520 --> 00:41:36.440]  我不過是一個凡人
[00:41:36.440 --> 00:41:37.480]  那我就去祈禱
[00:41:37.480 --> 00:41:40.200]  「主啊,請你幫助我」
[00:41:40.200 --> 00:41:43.000]  「我很需要你新的恩典」
[00:41:43.000 --> 00:41:44.440]  「臨到我的身上」
[00:41:44.440 --> 00:41:46.120]  「讓我有這個勇氣」
[00:41:46.120 --> 00:41:47.720]  還有我告訴大家
[00:41:47.720 --> 00:41:50.440]  前前後後四十多針是分三次打的
[00:41:50.440 --> 00:41:53.480]  其實我每一次都想下一次不回去
[00:41:53.480 --> 00:41:56.440]  不想再回去繼續那個治療的療程
[00:41:56.440 --> 00:41:57.240]  但是呢
[00:41:57.240 --> 00:41:59.880]  我最終我都是透過祈禱
[00:41:59.880 --> 00:42:02.440]  每一次仰望上帝新的恩典
[00:42:02.440 --> 00:42:06.520]  然後去續場仗打丁子梅
[00:42:06.520 --> 00:42:08.200]  所以我想說就是
[00:42:08.200 --> 00:42:10.440]  其實我們過往的經歷
[00:42:10.440 --> 00:42:13.320]  不一定能夠支撐到今天的我們
[00:42:13.320 --> 00:42:16.280]  其實我們每一個人生的階段
[00:42:16.280 --> 00:42:17.960]  面對每一種不同的事情
[00:42:17.960 --> 00:42:20.040]  哪怕是有些相似性也好
[00:42:20.040 --> 00:42:21.720]  其實我們都是需要
[00:42:21.720 --> 00:42:25.320]  來到主的面前再一次的尋求
[00:42:25.320 --> 00:42:27.640]  表達我們裡面的害怕
[00:42:27.640 --> 00:42:29.080]  以及無助
[00:42:29.080 --> 00:42:30.840]  以及想逃避
[00:42:30.840 --> 00:42:34.520]  然後讓上帝改變我的心意
[00:42:34.520 --> 00:42:37.320]  讓我能夠貼近祂的意思
[00:42:37.320 --> 00:42:39.640]  然後我繼續去前行
[00:42:39.640 --> 00:42:42.040]  丁子梅今天教會牧師帶來
[00:42:42.040 --> 00:42:44.360]  今天說到從山上的經歷走下來
[00:42:44.360 --> 00:42:45.240]  說到這裡
[00:42:45.240 --> 00:42:47.400]  我重複今天三個重點
[00:42:47.400 --> 00:42:48.520]  第一就是
[00:42:48.520 --> 00:42:52.280]  屬靈的經歷會向我們說話
[00:42:52.280 --> 00:42:53.640]  最重要就是要看到
[00:42:53.640 --> 00:42:55.960]  上帝在當中他做了些什麼
[00:42:55.960 --> 00:42:58.120]  然後你也要將這個屬靈的經歷
[00:42:58.120 --> 00:42:59.960]  在適當的時候去傳開
[00:42:59.960 --> 00:43:01.160]  第二就是
[00:43:01.160 --> 00:43:03.880]  讓我們都從山上的經歷走下來
[00:43:03.880 --> 00:43:06.040]  不要讓自己停留在過往
[00:43:06.040 --> 00:43:07.640]  某些屬靈經歷那裡
[00:43:07.640 --> 00:43:10.040]  繼續在那裡自己很興奮
[00:43:10.040 --> 00:43:11.320]  然後忘記了
[00:43:11.320 --> 00:43:13.720]  其實你回到生活裡面
[00:43:13.720 --> 00:43:14.440]  繼續去經歷
[00:43:14.440 --> 00:43:15.400]  有新的經歷
[00:43:15.400 --> 00:43:16.360]  新的因典
[00:43:16.360 --> 00:43:17.560]  第三就是
[00:43:17.560 --> 00:43:18.920]  過去的屬靈經歷
[00:43:18.920 --> 00:43:21.000]  不一定支撐今天的我
[00:43:21.000 --> 00:43:23.880]  在這裡我衷心祝福大家
[00:43:23.880 --> 00:43:27.320]  可以繼續靠著上主前行
