
[00:00:00.000 --> 00:00:04.340]  早期的教會是有很多的問題出現
[00:38:52.000 --> 00:38:56.500]  很多時候當我們的侍宮受到阻礙的時候
[00:38:56.500 --> 00:38:57.800]  我們都會傷心
[00:38:57.800 --> 00:38:59.600]  我們都會失望
[00:38:59.600 --> 00:39:03.500]  但是保羅仍然繼續給聖靈來帶領
[00:39:03.500 --> 00:39:04.900]  結果他怎樣呢
[00:39:04.900 --> 00:39:11.100]  帶領呂底亞一家受洗來得救
[00:39:11.100 --> 00:39:15.700]  所以我們都要學習給聖靈來帶領
[00:39:15.700 --> 00:39:17.300]  第三件事
[00:39:17.300 --> 00:39:21.200]  不單止教會有內在和方向的問題
[00:39:21.200 --> 00:39:24.500]  也有外部的問題
[00:39:24.500 --> 00:39:27.700]  撒旦見到神的侍宮很成功
[00:39:27.700 --> 00:39:30.700]  他就一定會來阻礙
[00:39:30.700 --> 00:39:35.500]  所以這次他是透過一個被鬼附的女子
[00:39:35.500 --> 00:39:39.600]  來阻擋保羅的工作
[00:39:39.600 --> 00:39:43.100]  這個女子是跟著保羅和西拉
[00:39:43.100 --> 00:39:44.600]  她就拼命地說
[00:39:44.600 --> 00:39:48.100]  這些人是至高的神的僕人
[00:39:48.100 --> 00:39:52.700]  對你們傳說救人的道
[00:39:52.700 --> 00:39:55.100]  有沒有說錯
[00:39:55.100 --> 00:39:57.600]  百分之百的準確
[00:39:57.600 --> 00:39:59.100]  所以我們見到
[00:39:59.100 --> 00:40:03.100]  撒旦都可以講出正確的真理
[00:40:03.100 --> 00:40:05.100]  其實如果你留意的話
[00:40:05.100 --> 00:40:09.100]  撒旦時時來誘惑人的話
[00:40:09.100 --> 00:40:11.100]  都是很正確的
[00:40:11.100 --> 00:40:13.900]  只是改了一點點而已
[00:40:13.900 --> 00:40:17.600]  他跟夏娃說
[00:40:17.600 --> 00:40:21.100]  神說不要吃分別善惡樹的果子
[00:40:21.100 --> 00:40:22.400]  吃了之後
[00:40:22.400 --> 00:40:23.700]  你們就會怎樣
[00:40:23.700 --> 00:40:25.300]  跟神一樣
[00:40:25.300 --> 00:40:27.700]  知道善惡
[00:40:27.700 --> 00:40:29.100]  聽起來你說
[00:40:29.100 --> 00:40:30.700]  這句是錯的
[00:40:30.700 --> 00:40:33.800]  他們吃了之後沒有像神那樣
[00:40:33.800 --> 00:40:35.700]  但是你想清楚
[00:40:35.700 --> 00:40:37.600]  當他們自己揀選
[00:40:37.600 --> 00:40:40.100]  我吃還是不吃的時候
[00:40:40.100 --> 00:40:42.000]  他們是不是再聽神的話語
[00:40:42.000 --> 00:40:43.100]  不是了
[00:40:43.100 --> 00:40:45.400]  他們自己來作主
[00:40:45.400 --> 00:40:47.200]  自己說這件事是對的
[00:40:47.200 --> 00:40:48.600]  這件事是錯的
[00:40:48.600 --> 00:40:49.800]  我說吃就吃
[00:40:49.800 --> 00:40:51.600]  我說不吃就不吃
[00:40:51.600 --> 00:40:52.200]  是嗎
[00:40:52.200 --> 00:40:54.000]  就像神一樣
[00:40:54.000 --> 00:40:55.300]  到目前為止
[00:40:55.300 --> 00:40:58.300]  只是神說什麼是對什麼是錯
[00:40:58.300 --> 00:41:00.500]  但是到他自己來決定的時候
[00:41:00.500 --> 00:41:02.900]  他們就像神一樣作出決定
[00:41:02.900 --> 00:41:04.500]  我喜歡吃我就吃
[00:41:04.500 --> 00:41:06.800]  我不喜歡吃我就不吃
[00:41:06.800 --> 00:41:09.900]  其實所以撒旦說出來的話
[00:41:09.900 --> 00:41:11.900]  是很相似的
[00:41:11.900 --> 00:41:13.000]  跟神的話語
[00:41:13.000 --> 00:41:15.700]  只是改了很少很少
[00:41:15.700 --> 00:41:16.800]  有沒有聽說
[00:41:16.800 --> 00:41:20.100]  差之毫釐就謬二千里
[00:41:20.100 --> 00:41:23.600]  如果你向著一個方向在走
[00:41:23.600 --> 00:41:26.700]  你突然間改了很少很少
[00:41:26.700 --> 00:41:29.600]  如果你的角度是一度
[00:41:29.600 --> 00:41:30.800]  在出發點
[00:41:30.800 --> 00:41:33.300]  是你相差毫釐而已
[00:41:33.300 --> 00:41:36.600]  但是如果你繼續走的時候會怎樣
[00:41:36.600 --> 00:41:39.100]  可能會離開真理
[00:41:39.100 --> 00:41:41.600]  一千里這麼遠
[00:41:41.600 --> 00:41:44.700]  所以有很多人經常都說袁牧師
[00:41:44.700 --> 00:41:47.400]  你在神的話語常常這麼執著
[00:41:47.400 --> 00:41:48.900]  別人說錯一點點
[00:41:48.900 --> 00:41:50.600]  你就說是錯的
[00:41:50.600 --> 00:41:51.900]  為什麼
[00:41:51.900 --> 00:41:53.300]  就是因為
[00:41:53.300 --> 00:41:55.400]  撒旦就是用這個手法
[00:41:55.400 --> 00:41:57.500]  來迷惑別人
[00:41:57.500 --> 00:42:00.100]  在神的話語那裡改了一點點
[00:42:00.100 --> 00:42:02.100]  好像我們不察覺
[00:42:02.100 --> 00:42:04.100]  但是我們跟著走的時候
[00:42:04.100 --> 00:42:06.600]  就會出現很大的問題
[00:42:06.600 --> 00:42:09.400]  你說撒旦為什麼不把神的話語改多一點
[00:42:09.400 --> 00:42:12.900]  那就快點可以完成祂的目的
[00:42:12.900 --> 00:42:14.100]  你改得多
[00:42:14.100 --> 00:42:16.400]  每個人都會知道是有問題
[00:42:16.400 --> 00:42:18.400]  但是如果你改少少
[00:42:18.400 --> 00:42:19.500]  不覺意
[00:42:19.500 --> 00:42:21.200]  你慢慢走著走著
[00:42:21.200 --> 00:42:25.400]  你就會發覺是有問題
[00:42:25.400 --> 00:42:26.700]  所以保羅
[00:42:26.700 --> 00:42:29.100]  不願意讓撒旦的僕人
[00:42:29.100 --> 00:42:31.100]  來傳講神的話語
[00:42:31.100 --> 00:42:32.200]  來傳福音
[00:42:32.200 --> 00:42:35.800]  你怎麼知道他下一句會不會又改了一點
[00:42:35.800 --> 00:42:39.400]  所以他立刻將這個鬼
[00:42:39.400 --> 00:42:41.500]  從這個女生的身上
[00:42:41.500 --> 00:42:44.300]  趕了出來
[00:42:44.300 --> 00:42:48.400]  這個主人就很不開心了
[00:42:48.400 --> 00:42:49.400]  為什麼
[00:42:49.400 --> 00:42:52.800]  他靠著婢女來賺錢
[00:42:52.800 --> 00:42:55.500]  這個婢女能夠講出人
[00:42:55.500 --> 00:42:57.400]  講出將來的事
[00:42:57.400 --> 00:43:00.900]  會講出一些預言能夠跟人算命
[00:43:00.900 --> 00:43:04.400]  所以我們看到算命是很可怕的
[00:43:04.400 --> 00:43:05.900]  後面是什麼
[00:43:05.900 --> 00:43:07.500]  是撒旦
[00:43:07.500 --> 00:43:11.000]  可以真的講出一些是真實的事
[00:43:11.000 --> 00:43:12.200]  會發生
[00:43:12.200 --> 00:43:14.800]  你說這樣他就知道將來會發生什麼事
[00:43:14.800 --> 00:43:15.600]  不是的
[00:43:15.600 --> 00:43:16.400]  撒旦說
[00:43:16.400 --> 00:43:18.800]  你明天出去你就會跌倒
[00:43:18.800 --> 00:43:20.800]  然後你一出街道
[00:43:20.800 --> 00:43:23.600]  他就用鬼魔把你推到地上
[00:43:23.600 --> 00:43:26.200]  你說是應驗了
[00:43:26.200 --> 00:43:27.700]  所以這些應驗
[00:43:27.700 --> 00:43:31.200]  全部在背後都有邪靈
[00:43:31.200 --> 00:43:33.300]  所以我奉勸我的大兄姊妹
[00:43:33.300 --> 00:43:36.600]  還在處尋求體相
[00:43:36.600 --> 00:43:38.800]  看看那些星座
[00:43:38.800 --> 00:43:40.100]  你要很小心
[00:43:40.100 --> 00:43:44.500]  後面都是撒旦的這些邪靈
[00:43:44.500 --> 00:43:46.900]  其實在《使徒行傳》裡面
[00:43:46.900 --> 00:43:49.500]  我們看到有很多
[00:43:49.500 --> 00:43:54.700]  講到利益和福音的衝突的鬥爭
[00:43:54.700 --> 00:43:56.400]  在《使徒行傳》的第五章
[00:43:56.400 --> 00:43:57.500]  第八章
[00:43:57.500 --> 00:43:59.600]  第十六章今天的經文
[00:43:59.600 --> 00:44:04.300]  遲些我們會看到十九章二十章都是
[00:44:04.300 --> 00:44:06.700]  一講到神的話語
[00:44:06.700 --> 00:44:09.600]  為什麼就會有利益的衝突
[00:44:09.600 --> 00:44:11.700]  人最喜歡利益
[00:44:11.700 --> 00:44:13.800]  利益能夠令人分心
[00:44:13.800 --> 00:44:16.200]  不去接受福音
[00:44:16.200 --> 00:44:20.100]  撒旦就是每次看到有福音廣傳
[00:44:20.100 --> 00:44:23.400]  他就會用利益來令人分心
[00:44:23.400 --> 00:44:26.400]  來不接受真理
[00:44:26.400 --> 00:44:29.000]  保羅和西拉
[00:44:29.000 --> 00:44:32.500]  就被抓去坐牢
[00:44:32.500 --> 00:44:33.500]  咦?
[00:44:33.500 --> 00:44:36.700]  保羅和西拉有沒有埋怨神?
[00:44:36.700 --> 00:44:40.200]  記不記得以色列人出了埃及
[00:44:40.200 --> 00:44:41.800]  過了紅海
[00:44:41.800 --> 00:44:43.400]  去到曠野
[00:44:43.400 --> 00:44:45.100]  突然間沒東西吃
[00:44:45.100 --> 00:44:47.200]  天天要吃那些瑪拿
[00:44:47.200 --> 00:44:50.700]  要喝水那些水苦的
[00:44:50.700 --> 00:44:52.100]  那條路那麼難走
[00:44:52.100 --> 00:44:54.200]  他就立刻埋怨
[00:44:54.200 --> 00:44:57.900]  「阿神你為什麼救我們出埃及?」
[00:44:57.900 --> 00:44:59.900]  「要我們死在曠野?」
[00:44:59.900 --> 00:45:03.600]  「不如留我們在埃及最好,好地地」
[00:45:03.600 --> 00:45:05.500]  保羅和西拉沒有埋怨神
[00:45:05.500 --> 00:45:08.800]  「為什麼帶領我來到馬其頓坐牢?」
[00:45:08.800 --> 00:45:12.400]  他們甚至沒有求神懲罰他們的敵人
[00:45:12.400 --> 00:45:16.100]  沒有叫神來求神釋放他們
[00:45:16.100 --> 00:45:18.500]  而是他們在監獄做什麼?
[00:45:18.500 --> 00:45:22.100]  禱告和讚美神
[00:45:22.100 --> 00:45:27.000]  禱告和讚美神是最有力的武器
[00:45:27.000 --> 00:45:28.300]  神就怎樣?
[00:45:28.300 --> 00:45:31.500]  立刻搖動監獄的根基
[00:45:31.500 --> 00:45:33.200]  監獄的門打開了
[00:45:33.200 --> 00:45:36.000]  所有的鎖鏈都脫落了
[00:45:36.000 --> 00:45:38.700]  救保羅和西拉
[00:45:38.700 --> 00:45:40.400]  記不記得我上次跟大家說
[00:45:40.400 --> 00:45:42.500]  根據羅馬的律法
[00:45:42.500 --> 00:45:46.000]  如果一個獄卒被犯人逃脫了
[00:45:46.000 --> 00:45:47.500]  他是要頂罪
[00:45:47.500 --> 00:45:49.700]  如果這個犯人是死囚的
[00:45:49.700 --> 00:45:52.100]  他甚至要填命
[00:45:52.100 --> 00:45:53.600]  所以這個獄卒怎麼樣?
[00:45:53.600 --> 00:45:56.000]  打算自殺
[00:45:56.000 --> 00:45:58.100]  監獄門打開了鎖鏈
[00:45:58.100 --> 00:45:59.000]  全都脫落了
[00:45:59.000 --> 00:46:00.500]  所有的犯人都逃脫了
[00:46:00.500 --> 00:46:02.900]  他自殺
[00:46:02.900 --> 00:46:05.200]  但是保羅和西拉沒有逃脫
[00:46:05.200 --> 00:46:06.900]  留下來
[00:46:06.900 --> 00:46:07.700]  為什麼?
[00:46:07.700 --> 00:46:10.600]  因為他們關心這個獄卒
[00:46:10.600 --> 00:46:15.500]  這個和婢女的主人的對比是很強的
[00:46:15.500 --> 00:46:18.300]  婢女的主人根本不關心
[00:46:18.300 --> 00:46:20.100]  關心僕人的死活
[00:46:20.100 --> 00:46:22.300]  她只關心他的利益
[00:46:22.300 --> 00:46:26.000]  保羅和西拉擔心人的靈魂
[00:46:26.000 --> 00:46:28.200]  所以他們兩個人留下來
[00:46:28.200 --> 00:46:33.900]  才有機會帶領獄卒和他的全家來信主
[00:46:33.900 --> 00:46:36.500]  這個獄卒立即問
[00:46:36.500 --> 00:46:41.300]  我當怎樣才可以得救?
[00:46:41.300 --> 00:46:45.700]  這正是所有世上失散者的呼喊
[00:46:45.700 --> 00:46:48.000]  怎樣才能夠得救?
[00:46:48.000 --> 00:46:50.500]  但是我們都很需要作好準備
[00:46:50.500 --> 00:46:53.800]  來回答這些問題
[00:46:53.800 --> 00:46:55.000]  如果不是的話
[00:46:55.000 --> 00:46:58.000]  有些律法主義的人會怎麼說?
[00:46:58.000 --> 00:47:00.300]  你需要怎樣?
[00:47:00.300 --> 00:47:02.700]  需要守摩西的律法
[00:47:02.700 --> 00:47:04.600]  你需要行國禮
[00:47:04.600 --> 00:47:06.900]  你需要洗禮
[00:47:06.900 --> 00:47:09.800]  我們很需要有正確的回答
[00:47:09.800 --> 00:47:12.700]  好像保羅給他的回答就是
[00:47:12.700 --> 00:47:16.100]  當信主耶穌就必得救
[00:47:16.100 --> 00:47:19.900]  使徒行傳的16章31節
[00:47:19.900 --> 00:47:22.800]  使徒行傳裡面很著重
[00:47:22.800 --> 00:47:25.300]  人對耶穌基督的信心
[00:47:25.300 --> 00:47:30.900]  使徒行傳的2章、4章、8章、10章和13章
[00:47:30.900 --> 00:47:32.900]  都有提過
[00:47:32.900 --> 00:47:34.600]  保羅就跟他說
[00:47:34.600 --> 00:47:38.200]  你和你一家都必得救
[00:47:38.200 --> 00:47:39.700]  大件事
[00:47:39.700 --> 00:47:42.400]  這一節的經文又被人誤解了
[00:47:42.400 --> 00:47:44.100]  基督教是什麼?
[00:47:44.100 --> 00:47:46.100]  一家之主信
[00:47:46.100 --> 00:47:49.400]  帶領全家都信
[00:47:49.400 --> 00:47:51.400]  但這不是聖經的教導
[00:47:51.400 --> 00:47:54.300]  聖經從來沒有說一家之主信
[00:47:54.300 --> 00:47:57.000]  就全家都能得救
[00:47:57.000 --> 00:48:01.400]  每個人都要自己接受耶穌基督
[00:48:01.400 --> 00:48:04.500]  自己來信靠
[00:48:04.500 --> 00:48:06.500]  這是聖經的教導
[00:48:06.500 --> 00:48:08.100]  我也曾經說過
[00:48:08.100 --> 00:48:10.200]  神有沒有孫子?
[00:48:10.200 --> 00:48:11.600]  神沒有孫子
[00:48:11.600 --> 00:48:13.100]  只有兒女
[00:48:13.100 --> 00:48:14.300]  我們自己得救
[00:48:14.300 --> 00:48:16.600]  不等於我們的子女也會得救
[00:48:16.600 --> 00:48:20.200]  我們要帶領我們的子女來得救
[00:48:20.200 --> 00:48:22.200]  其實這句話就是說
[00:48:22.200 --> 00:48:24.400]  如果他的家人都相信
[00:48:24.400 --> 00:48:26.300]  就能夠得救
[00:48:26.300 --> 00:48:30.100]  接著在使徒行傳的16章32節
[00:48:30.100 --> 00:48:36.100]  說他們就把主的道說給他和他全家的人聽
[00:48:36.100 --> 00:48:38.600]  有沒有見到主的道又出現?
[00:48:38.600 --> 00:48:41.900]  上一次跟大家說的13、14章
[00:48:41.900 --> 00:48:44.500]  方伯和葛褪的人
[00:48:44.500 --> 00:48:45.800]  見了神跡
[00:48:45.800 --> 00:48:47.500]  是不是立刻相信?
[00:48:47.500 --> 00:48:48.500]  不是
[00:48:48.500 --> 00:48:51.100]  是要靠主的道
[00:48:51.100 --> 00:48:52.300]  今天也是
[00:48:52.300 --> 00:48:55.100]  這個玉竹有沒有見到神跡其事?
[00:48:55.100 --> 00:48:56.400]  有
[00:48:56.400 --> 00:48:58.600]  但是見了神跡其事之後
[00:48:58.600 --> 00:49:03.100]  就把主的道說給他們全家聽
[00:49:03.100 --> 00:49:05.400]  以致他們能夠得救
[00:49:05.400 --> 00:49:10.000]  神的話語才能令人得救
[00:49:10.000 --> 00:49:12.900]  不是單單靠神跡其事
[00:49:12.900 --> 00:49:14.600]  市政府的官員
[00:49:14.600 --> 00:49:18.300]  知道沒辦法可以控告保羅和西拉
[00:49:18.300 --> 00:49:20.200]  於是就叫玉竹
[00:49:20.200 --> 00:49:23.400]  放了他們就算了
[00:49:23.400 --> 00:49:27.800]  現在輪到保羅不願意走了
[00:49:27.800 --> 00:49:29.500]  保羅和西拉說
[00:49:29.500 --> 00:49:31.200]  沒那麼容易
[00:49:31.200 --> 00:49:33.300]  我們不願意走
[00:49:33.300 --> 00:49:35.400]  為什麼?
[00:49:35.400 --> 00:49:37.600]  如果他們偷偷地走了
[00:49:37.600 --> 00:49:38.900]  那些人會怎麼說?
[00:49:38.900 --> 00:49:41.200]  你看看那些基督徒
[00:49:41.200 --> 00:49:43.300]  又偷走了
[00:49:43.300 --> 00:49:46.100]  說不定會說他們是「逃獄」
[00:49:46.100 --> 00:49:48.000]  你要我們走
[00:49:48.000 --> 00:49:50.600]  你自己來請我們出去
[00:49:50.600 --> 00:49:51.700]  所以在那時候
[00:49:51.700 --> 00:49:55.500]  保羅就運用他自己是羅馬公民的身份
[00:49:55.500 --> 00:49:56.700]  和西拉兩個
[00:49:56.700 --> 00:49:58.600]  我們兩個都是羅馬的公民
[00:49:58.600 --> 00:50:00.200]  你這樣對待我們
[00:50:00.200 --> 00:50:01.500]  對不對?
[00:50:01.500 --> 00:50:02.400]  你要我們走
[00:50:02.400 --> 00:50:04.400]  你自己來送我們
[00:50:04.400 --> 00:50:06.600]  保羅不是為了自己
[00:50:06.600 --> 00:50:07.800]  他是為了教會
[00:50:07.800 --> 00:50:11.800]  他不想將壞的名稱給教會
[00:50:11.800 --> 00:50:13.700]  經文雖然沒有說
[00:50:13.700 --> 00:50:17.600]  地方的官公開向他們道歉
[00:50:17.600 --> 00:50:19.700]  但是他們很禮貌地
[00:50:19.700 --> 00:50:21.100]  很恭敬地
[00:50:21.100 --> 00:50:23.200]  請他們離開監獄
[00:50:23.200 --> 00:50:26.000]  甚至護送他們離開監獄
[00:50:26.000 --> 00:50:28.900]  請他們離開菲律賓
[00:50:28.900 --> 00:50:32.800]  保羅和西拉不急著走
[00:50:32.800 --> 00:50:33.800]  你叫我們走
[00:50:33.800 --> 00:50:36.800]  但是我繼續停留在菲律賓
[00:50:36.800 --> 00:50:39.300]  訪問當地的新信徒
[00:50:39.300 --> 00:50:40.600]  鼓勵他們
[00:50:40.600 --> 00:50:44.600]  然後才離開
[00:50:44.600 --> 00:50:46.400]  在結束的時候
[00:50:46.400 --> 00:50:48.700]  我想和大家看看
[00:50:48.700 --> 00:50:52.800]  究竟早期的教會是怎樣面對他們的問題
[00:50:52.800 --> 00:50:55.500]  是靠著聖靈的帶領
[00:50:55.500 --> 00:50:56.900]  以及什麼?
[00:50:56.900 --> 00:50:58.700]  神的話語
[00:50:58.700 --> 00:51:00.700]  你說我有聖靈帶領
[00:51:00.700 --> 00:51:02.800]  我不需要神的話語
[00:51:02.800 --> 00:51:03.600]  喂
[00:51:03.600 --> 00:51:05.100]  你怎麼知道
[00:51:05.100 --> 00:51:07.000]  你心裡想做的事
[00:51:07.000 --> 00:51:08.600]  是你自己想做
[00:51:08.600 --> 00:51:10.600]  還是真的聖靈感動你
[00:51:10.600 --> 00:51:13.900]  你一定要找一部聖經出來核對一下
[00:51:13.900 --> 00:51:15.100]  你才知道
[00:51:15.100 --> 00:51:19.400]  聖靈永遠不會和神的話語有矛盾
[00:51:19.400 --> 00:51:20.900]  所以你自己想做一件事
[00:51:20.900 --> 00:51:22.300]  你說是聖靈帶領
[00:51:22.300 --> 00:51:24.800]  看看神的話語怎麼說
[00:51:24.800 --> 00:51:28.900]  我們見到當早期教會面對內部的事
[00:51:28.900 --> 00:51:30.700]  如果和真理有關的
[00:51:30.700 --> 00:51:33.900]  他們是用神的話語來解決
[00:51:33.900 --> 00:51:35.500]  和真理無關
[00:51:35.500 --> 00:51:37.400]  大局為重
[00:51:37.400 --> 00:51:38.200]  合一
[00:51:38.200 --> 00:51:39.700]  不需要統一
[00:51:39.700 --> 00:51:41.500]  但是和神的話語有關
[00:51:41.500 --> 00:51:43.000]  和真理有關
[00:51:43.000 --> 00:51:44.600]  不單止要合一
[00:51:44.600 --> 00:51:46.400]  還要統一
[00:51:46.400 --> 00:51:47.500]  第二
[00:51:47.500 --> 00:51:49.200]  當方向有問題
[00:51:49.200 --> 00:51:51.000]  保羅想去亞細亞
[00:51:51.000 --> 00:51:52.500]  想去亞洲
[00:51:52.500 --> 00:51:54.400]  神叫他去歐洲
[00:51:54.400 --> 00:51:56.000]  有異象給他看到
[00:51:56.000 --> 00:51:56.800]  帶領他
[00:51:56.800 --> 00:51:57.900]  他就跟著他
[00:51:57.900 --> 00:51:59.700]  被聖靈來帶領
[00:51:59.700 --> 00:52:01.300]  結果去到
[00:52:01.300 --> 00:52:05.900]  菲臘比能夠帶領呂底亞一家來信主
[00:52:05.900 --> 00:52:08.300]  當教會遇見有逼迫
[00:52:08.300 --> 00:52:09.900]  有外部的問題
[00:52:09.900 --> 00:52:12.900]  仍然都是靠著聖靈的帶領
[00:52:12.900 --> 00:52:15.100]  禱告讚美神
[00:52:15.100 --> 00:52:17.400]  來敵對
[00:52:17.400 --> 00:52:19.700]  以至他們能夠帶領玉卒
[00:52:19.700 --> 00:52:21.000]  在菲臘比的玉卒
[00:52:21.000 --> 00:52:24.600]  來相信一家來信主
[00:52:24.600 --> 00:52:27.300]  美國我們真的很自由
[00:52:27.300 --> 00:52:30.200]  我們真的有自由來敬拜
[00:52:30.200 --> 00:52:31.800]  但我可以告訴你
[00:52:31.800 --> 00:52:33.300]  不會很久
[00:52:33.300 --> 00:52:35.600]  逼迫就會來
[00:52:35.600 --> 00:52:38.300]  到了有逼迫教會發生的時候
[00:52:38.300 --> 00:52:39.500]  我們不需要害怕
[00:52:39.500 --> 00:52:44.300]  繼續靠著聖靈和神的話語來帶領
[00:52:44.300 --> 00:52:46.800]  我很喜歡中文的「危機」
[00:52:46.800 --> 00:52:48.600]  「危機」這個字
[00:52:48.600 --> 00:52:51.200]  每當有危險有危難
[00:52:51.200 --> 00:52:52.400]  就是怎樣
[00:52:52.400 --> 00:52:54.000]  就是有個機會
[00:52:54.000 --> 00:52:56.400]  當我們處理得好的時候
[00:52:56.400 --> 00:52:57.900]  危險危難
[00:52:57.900 --> 00:53:01.400]  就會成為一個機會給教會來增長
[00:53:01.400 --> 00:53:03.400]  願神祝福他自己的話語
[00:53:03.400 --> 00:53:06.400]  讓我們低頭禱告
[00:53:06.400 --> 00:53:08.200]  主祥我們感謝你
[00:53:08.200 --> 00:53:10.000]  感謝你讓我們看到
[00:53:10.000 --> 00:53:13.700]  由《使徒行傳》的十五章和十六章
[00:53:13.700 --> 00:53:17.700]  讓我們看到早期教會面臨有很多的問題
[00:53:17.700 --> 00:53:19.000]  有內在的
[00:53:19.000 --> 00:53:20.400]  有外在的
[00:53:20.400 --> 00:53:23.900]  亦都有方向的問題
[00:53:23.900 --> 00:53:28.100]  但我們看到他們都是跟著聖靈的帶領
[00:53:28.100 --> 00:53:30.200]  照著神的話語來處理
[00:53:30.200 --> 00:53:32.500]  如果事情是有關真理的
[00:53:32.500 --> 00:53:34.000]  他們絕不妥協
[00:53:34.000 --> 00:53:36.400]  但如果事情是無關真理的
[00:53:36.400 --> 00:53:38.300]  他們就以大局為重
[00:53:38.300 --> 00:53:39.600]  而合一
[00:53:39.600 --> 00:53:42.600]  來作美好的見證
[00:53:42.600 --> 00:53:46.300]  願意我們可以像早期的教會一樣
[00:53:46.300 --> 00:53:47.000]  學習
[00:53:47.000 --> 00:53:49.300]  來被聖靈帶領
[00:53:49.300 --> 00:53:51.400]  被你的話語帶領
[00:53:51.400 --> 00:53:54.400]  能夠在世上有一個美好的見證
[00:53:54.400 --> 00:53:58.700]  能夠轉危難危險為機會
[00:53:58.700 --> 00:54:01.400]  把一切的榮耀重贊貴給你
[00:54:01.400 --> 00:54:02.500]  我們今晚的禱告
[00:54:02.500 --> 00:54:04.100]  奉主耶穌基督的名義求
[00:54:04.100 --> 00:54:05.100]  阿們
