
[00:00:00.000 --> 00:00:06.000]  去年同工當中有一位同工嫁女
[00:30:31.000 --> 00:30:32.000]  謝謝
[00:30:32.000 --> 00:30:33.000]  是嗎
[00:30:33.000 --> 00:30:36.000]  所以為了旁邊的
[00:30:36.000 --> 00:30:37.000]  可能是你的親戚朋友
[00:30:37.000 --> 00:30:38.000]  或者怎樣也好
[00:30:38.000 --> 00:30:39.000]  旁邊的電影姊妹也好
[00:30:39.000 --> 00:30:40.000]  我們練習一下
[00:30:40.000 --> 00:30:42.000]  別人贈送禮物給你的時候
[00:30:42.000 --> 00:30:44.000]  我應該用最燦爛的笑容
[00:30:44.000 --> 00:30:45.000]  笑容
[00:30:45.000 --> 00:30:46.000]  然後說
[00:30:46.000 --> 00:30:47.000]  謝謝
[00:30:47.000 --> 00:30:48.000]  是嗎
[00:30:48.000 --> 00:30:49.000]  所以現在準備好了沒有
[00:30:49.000 --> 00:30:50.000]  跟旁邊的人說
[00:30:50.000 --> 00:30:51.000]  謝謝
[00:30:51.000 --> 00:30:54.000]  謝謝
[00:30:54.000 --> 00:30:56.000]  幸好快到十二月
[00:30:56.000 --> 00:30:58.000]  很多公司都大減價
[00:30:58.000 --> 00:31:01.000]  無論多謝先
[00:31:01.000 --> 00:31:02.000]  多謝後
[00:31:02.000 --> 00:31:04.000]  總之我們很喜歡
[00:31:04.000 --> 00:31:05.000]  別人贈送禮物給我
[00:31:05.000 --> 00:31:07.000]  所以將最美的笑容
[00:31:07.000 --> 00:31:08.000]  送給他
[00:31:08.000 --> 00:31:09.000]  第五
[00:31:09.000 --> 00:31:10.000]  我喜歡笑
[00:31:10.000 --> 00:31:12.000]  因為我也很喜歡
[00:31:12.000 --> 00:31:14.000]  將歡笑帶給別人
[00:31:14.000 --> 00:31:15.000]  是嗎
[00:31:15.000 --> 00:31:16.000]  是
[00:31:16.000 --> 00:31:17.000]  所以美的笑容
[00:31:17.000 --> 00:31:18.000]  我告訴你
[00:31:18.000 --> 00:31:20.000]  是防衰老一個最大的秘訣
[00:31:20.000 --> 00:31:22.000]  就算你有皺紋也好
[00:31:22.000 --> 00:31:24.000]  皺紋是向上的
[00:31:24.000 --> 00:31:27.000]  所以再一次給最燦爛的笑容
[00:31:27.000 --> 00:31:28.000]  不爭再說多一次
[00:31:28.000 --> 00:31:30.000]  謝謝
[00:31:30.000 --> 00:31:31.000]  給旁邊的電影姊妹
[00:31:31.000 --> 00:31:32.000]  謝謝
[00:31:32.000 --> 00:31:36.000]  第六
[00:31:36.000 --> 00:31:38.000]  我認同他人付出
[00:31:38.000 --> 00:31:39.000]  使我受惠
[00:31:39.000 --> 00:31:40.000]  是嗎
[00:31:40.000 --> 00:31:43.000]  沒錯
[00:31:43.000 --> 00:31:45.000]  當我們來到禮拜堂裡面
[00:31:45.000 --> 00:31:46.000]  我們看到很整齊的椅子
[00:31:46.000 --> 00:31:47.000]  很舒服的冷氣
[00:31:47.000 --> 00:31:49.000]  全部都是很多人付出代價
[00:31:49.000 --> 00:31:50.000]  感謝上帝
[00:31:50.000 --> 00:31:52.000]  也感謝這班電影姊妹
[00:31:52.000 --> 00:31:53.000]  第七
[00:31:53.000 --> 00:31:55.000]  我相信我現在所擁有的一切
[00:31:55.000 --> 00:31:57.000]  並非理所當然的
[00:31:57.000 --> 00:31:58.000]  是
[00:31:58.000 --> 00:31:59.000]  沒錯
[00:31:59.000 --> 00:32:01.000]  神一切都是出於你
[00:32:01.000 --> 00:32:02.000]  讚美你
[00:32:02.000 --> 00:32:03.000]  第八
[00:32:03.000 --> 00:32:04.000]  我愛欣賞大自然
[00:32:04.000 --> 00:32:05.000]  是嗎
[00:32:05.000 --> 00:32:06.000]  是
[00:32:06.000 --> 00:32:08.000]  所以我們不要只看著高山
[00:32:08.000 --> 00:32:09.000]  低頭一族
[00:32:09.000 --> 00:32:12.000]  很多很美的大自然環境
[00:32:12.000 --> 00:32:13.000]  其實香港也有
[00:32:13.000 --> 00:32:16.000]  所以接觸一下你身邊的
[00:32:16.000 --> 00:32:18.000]  屋苑裡面的那些大樹
[00:32:18.000 --> 00:32:19.000]  或者今天下午
[00:32:19.000 --> 00:32:20.000]  很好的天氣
[00:32:20.000 --> 00:32:21.000]  去欣賞一下大自然
[00:32:21.000 --> 00:32:22.000]  第九
[00:32:22.000 --> 00:32:23.000]  我相信明天會更好
[00:32:23.000 --> 00:32:24.000]  是嗎
[00:32:24.000 --> 00:32:25.000]  是
[00:32:25.000 --> 00:32:26.000]  我相信明天會更好
[00:32:26.000 --> 00:32:27.000]  第十
[00:32:27.000 --> 00:32:28.000]  我想大家也是
[00:32:28.000 --> 00:32:29.000]  因為我正在學習
[00:32:29.000 --> 00:32:30.000]  凡事借因
[00:32:30.000 --> 00:32:31.000]  是嗎
[00:32:31.000 --> 00:32:32.000]  是
[00:32:32.000 --> 00:32:33.000]  哈利路亞
[00:32:33.000 --> 00:32:34.000]  我們把最大的掌聲
[00:32:34.000 --> 00:32:35.000]  發給耶穌
[00:32:35.000 --> 00:32:36.000]  感謝上帝
[00:32:36.000 --> 00:32:38.000]  同福堂的感恩指數
[00:32:38.000 --> 00:32:40.000]  是非常之高的
[00:32:40.000 --> 00:32:42.000]  哈利路亞
[00:32:42.000 --> 00:32:44.000]  同時期我們發現
[00:32:44.000 --> 00:32:45.000]  其實
[00:32:45.000 --> 00:32:47.000]  感恩
[00:32:47.000 --> 00:32:49.000]  是很容易做得到的
[00:32:49.000 --> 00:32:51.000]  感恩是很容易做得到的
[00:32:52.000 --> 00:32:53.000]  剛才我們
[00:32:53.000 --> 00:32:54.000]  一直在不同的題目裡面
[00:32:54.000 --> 00:32:55.000]  我們發現
[00:32:55.000 --> 00:32:57.000]  原來可以這樣感恩
[00:32:57.000 --> 00:32:59.000]  所以
[00:32:59.000 --> 00:33:00.000]  今天我們出去的時候
[00:33:00.000 --> 00:33:01.000]  走回同一條路
[00:33:01.000 --> 00:33:02.000]  住回同一間屋
[00:33:02.000 --> 00:33:04.000]  睡回同一張床
[00:33:04.000 --> 00:33:05.000]  回到同一間公司
[00:33:05.000 --> 00:33:07.000]  我們的眼光
[00:33:07.000 --> 00:33:09.000]  可以多看感恩的事
[00:33:09.000 --> 00:33:11.000]  回到家裡
[00:33:11.000 --> 00:33:12.000]  我鼓勵大家每晚
[00:33:12.000 --> 00:33:13.000]  和你所愛的人
[00:33:13.000 --> 00:33:15.000]  或者打開你的日記
[00:33:15.000 --> 00:33:17.000]  將很多感恩的事
[00:33:17.000 --> 00:33:18.000]  留下記錄
[00:33:18.000 --> 00:33:20.000]  也和別人分享
[00:33:20.000 --> 00:33:21.000]  你就會發現
[00:33:21.000 --> 00:33:23.000]  生命何等美好
[00:33:23.000 --> 00:33:27.000]  近日我再讀一段經文
[00:33:27.000 --> 00:33:29.000]  由我深深敬畏
[00:33:29.000 --> 00:33:31.000]  原來當我不感恩
[00:33:31.000 --> 00:33:33.000]  原來上帝是這樣看我
[00:33:33.000 --> 00:33:34.000]  羅馬書一章十三
[00:33:34.000 --> 00:33:36.000]  十八至二十一節這樣說
[00:33:36.000 --> 00:33:37.000]  原來神的憤怒
[00:33:37.000 --> 00:33:39.000]  從天上顯明
[00:33:39.000 --> 00:33:41.000]  在一切不乾不易的人身上
[00:33:41.000 --> 00:33:43.000]  他們雖然知道神
[00:33:43.000 --> 00:33:45.000]  他不當做神榮耀他
[00:33:45.000 --> 00:33:46.000]  也不感謝他
[00:33:46.000 --> 00:33:48.000]  他們的思念變得虛妄
[00:33:48.000 --> 00:33:50.000]  無知的心就昏暗了
[00:33:50.000 --> 00:33:51.000]  自稱為聰明
[00:33:51.000 --> 00:33:53.000]  反成了愚蠢
[00:33:53.000 --> 00:33:55.000]  這部聖經說到
[00:33:55.000 --> 00:33:57.000]  如果一些人
[00:33:57.000 --> 00:33:59.000]  他知道神但不感謝他
[00:33:59.000 --> 00:34:01.000]  原來上帝看我們
[00:34:01.000 --> 00:34:02.000]  自以為聰明
[00:34:02.000 --> 00:34:04.000]  其實是一個愚蠢的人
[00:34:04.000 --> 00:34:05.000]  更加可怕就是
[00:34:05.000 --> 00:34:06.000]  原來神的憤怒
[00:34:06.000 --> 00:34:08.000]  會淋到我們身上
[00:34:08.000 --> 00:34:10.000]  所以求主赦免我們
[00:34:10.000 --> 00:34:12.000]  求主再一次幫助我們
[00:34:12.000 --> 00:34:13.000]  我們能夠興起
[00:34:13.000 --> 00:34:15.000]  那種感恩的心
[00:34:15.000 --> 00:34:17.000]  免得我們在這個罪上有憤怒
[00:34:17.000 --> 00:34:19.000]  我們需要求主幫我們
[00:34:20.000 --> 00:34:22.000]  有一個傳道人
[00:34:22.000 --> 00:34:24.000]  他所說的道
[00:34:24.000 --> 00:34:26.000]  沒有一句錯
[00:34:26.000 --> 00:34:27.000]  他不僅能夠說道
[00:34:27.000 --> 00:34:29.000]  他有很多的異能
[00:34:29.000 --> 00:34:32.000]  這個人叫耶穌
[00:34:32.000 --> 00:34:34.000]  耶穌也是我們
[00:34:34.000 --> 00:34:36.000]  最大最完美的一個人質
[00:34:36.000 --> 00:34:38.000]  但是
[00:34:38.000 --> 00:34:40.000]  在《馬太福音》第十一章
[00:34:40.000 --> 00:34:42.000]  當我們打開聖經的時候
[00:34:42.000 --> 00:34:43.000]  我們竟然見到
[00:34:43.000 --> 00:34:44.000]  耶穌也曾經
[00:34:44.000 --> 00:34:46.000]  在他所說道的旅程裡
[00:34:46.000 --> 00:34:47.000]  被拒絕
[00:34:47.000 --> 00:34:49.000]  人們不相信他
[00:34:49.000 --> 00:34:50.000]  縱然閒異能
[00:34:50.000 --> 00:34:52.000]  那些人都不肯悔改
[00:34:52.000 --> 00:34:54.000]  但是耶穌面對這個
[00:34:54.000 --> 00:34:55.000]  似乎人看來不應該
[00:34:55.000 --> 00:34:57.000]  沒什麼可以感恩的環境
[00:34:57.000 --> 00:34:58.000]  和狀況的時候
[00:34:58.000 --> 00:35:00.000]  耶穌竟然有一番這樣的說話
[00:35:00.000 --> 00:35:02.000]  《馬太福音》上一章25-26節
[00:35:02.000 --> 00:35:04.000]  等下我們一起讀出這段經文
[00:35:04.000 --> 00:35:05.000]  請讀
[00:35:05.000 --> 00:35:21.000]  耶穌說:父啊!天地的主,我感謝祢,因為祢將這些事……
[00:35:21.000 --> 00:35:24.000]  耶穌說:我感謝祢
[00:35:24.000 --> 00:35:26.000]  我感謝祢
[00:35:26.000 --> 00:35:29.000]  其實耶穌
[00:35:29.000 --> 00:35:32.000]  在地上這33年的人生裡
[00:35:33.000 --> 00:35:35.000]  我想祂比起我們的艱難
[00:35:35.000 --> 00:35:40.000]  絕對絕對是不過猶不及
[00:35:40.000 --> 00:35:44.000]  耶穌也在祂地上的生活
[00:35:44.000 --> 00:35:46.000]  我們仔細去看看
[00:35:46.000 --> 00:35:48.000]  祂經歷過貧窮
[00:35:48.000 --> 00:35:51.000]  沒有地方可以枕首
[00:35:51.000 --> 00:35:54.000]  在祂所經驗過貧窮
[00:35:54.000 --> 00:35:55.000]  肚餓
[00:35:55.000 --> 00:35:57.000]  被人唾棄
[00:35:57.000 --> 00:35:58.000]  被人譏笑
[00:35:58.000 --> 00:36:01.000]  祂住在的只是一個很簡單的地方
[00:36:01.000 --> 00:36:03.000]  祂生於馬槽
[00:36:03.000 --> 00:36:05.000]  甚至祂被人出賣
[00:36:05.000 --> 00:36:09.000]  祂經歷過勞苦工作到晚上
[00:36:09.000 --> 00:36:11.000]  最後祂被人出賣
[00:36:11.000 --> 00:36:14.000]  甚至被釘在十字架上
[00:36:14.000 --> 00:36:16.000]  祂受盡人間的疾苦
[00:36:16.000 --> 00:36:17.000]  但希伯來書說
[00:36:17.000 --> 00:36:19.000]  祂在凡事上受過試煉
[00:36:19.000 --> 00:36:20.000]  和我們一樣
[00:36:20.000 --> 00:36:22.000]  只是祂沒有犯罪
[00:36:22.000 --> 00:36:26.000]  耶穌基督仍然活出一個感恩的榜樣
[00:36:26.000 --> 00:36:29.000]  祂在演繹一個感恩的生命給我們知道
[00:36:29.000 --> 00:36:32.000]  祂告訴我們一個很重要的原因
[00:36:32.000 --> 00:36:33.000]  因為祂在祂的生命裏面
[00:36:33.000 --> 00:36:35.000]  祂有一個很重要的核心
[00:36:35.000 --> 00:36:37.000]  成就了祂生命的那種
[00:36:37.000 --> 00:36:39.000]  成為一個很大的穩妥的陀
[00:36:39.000 --> 00:36:42.000]  使祂不被很多外在的因素影響
[00:36:42.000 --> 00:36:43.000]  這件事是甚麼
[00:36:43.000 --> 00:36:44.000]  聖經說
[00:36:44.000 --> 00:36:49.000]  「是呀,父的,因為祢的美意本是如此」
[00:36:49.000 --> 00:36:52.000]  耶穌認識到神的美意在祂的生命裏面
[00:36:52.000 --> 00:36:55.000]  所以縱然祂經歷艱難困苦
[00:36:55.000 --> 00:36:57.000]  祂裏面沒有動搖
[00:36:57.000 --> 00:36:59.000]  祂仍然將感謝歸給上帝
[00:36:59.000 --> 00:37:01.000]  不是因為外在的因素
[00:37:01.000 --> 00:37:04.000]  是因為祂裏面能夠使神的美意
[00:37:04.000 --> 00:37:07.000]  成為祂一個很大的撈
[00:37:07.000 --> 00:37:12.000]  成為祂生命一個很重要的核心
[00:37:12.000 --> 00:37:14.000]  有一個樂園
[00:37:14.000 --> 00:37:15.000]  我不知道大家去過沒有
[00:37:15.000 --> 00:37:16.000]  相信很多人都去過
[00:37:16.000 --> 00:37:19.000]  或者不是去過一個地方的樂園
[00:37:19.000 --> 00:37:23.000]  這個叫迪士尼
[00:37:23.000 --> 00:37:25.000]  迪士尼先生在他建立樂園的時候
[00:37:25.000 --> 00:37:28.000]  有很多紀錄裏面講到
[00:37:28.000 --> 00:37:29.000]  他說他對員工說
[00:37:29.000 --> 00:37:31.000]  我要建立一個快樂的工程
[00:37:31.000 --> 00:37:36.000]  我要將歡樂帶給人
[00:37:36.000 --> 00:37:39.000]  所以有很多紀錄這樣去講
[00:37:39.000 --> 00:37:41.000]  他說迪士尼先生在不同的地方
[00:37:41.000 --> 00:37:43.000]  去建立迪士尼樂園的時候
[00:37:43.000 --> 00:37:47.000]  他會先建一個東西在樂園的中間
[00:37:47.000 --> 00:37:51.000]  這個東西叫城堡
[00:37:51.000 --> 00:37:54.000]  他會先建城堡
[00:37:54.000 --> 00:37:57.000]  因為城堡代表的是喜樂
[00:37:57.000 --> 00:38:01.000]  城堡代表的是夢想能夠成真
[00:38:01.000 --> 00:38:03.000]  很多紀錄裏面這樣講
[00:38:03.000 --> 00:38:04.000]  迪士尼先生說
[00:38:04.000 --> 00:38:06.000]  當建立了城堡
[00:38:06.000 --> 00:38:09.000]  其實後來還有很多的工程是很艱辛的
[00:38:09.000 --> 00:38:11.000]  但他期望所有的員工
[00:38:11.000 --> 00:38:13.000]  當他繼續建立不同的工程的時候
[00:38:13.000 --> 00:38:15.000]  他能夠看著這個城堡
[00:38:15.000 --> 00:38:18.000]  然後這個城堡就成為他建立這個工程
[00:38:18.000 --> 00:38:24.000]  走著那條路的艱辛旅程最大的鼓勵
[00:38:24.000 --> 00:38:27.000]  沒錯我們每一個人都需要有一個城堡
[00:38:27.000 --> 00:38:31.000]  我們每一個人都要內心世界裏面有一個重心
[00:38:31.000 --> 00:38:33.000]  而這個重心
[00:38:33.000 --> 00:38:35.000]  在我們每一個基督徒裏面我們知道
[00:38:35.000 --> 00:38:39.000]  這個重心叫做神的尾翼
[00:38:39.000 --> 00:38:42.000]  耶穌基督說祂呼召我們
[00:38:42.000 --> 00:38:44.000]  祂召我們能夠進入祂的尾翼當中
[00:38:44.000 --> 00:38:45.000]  祂在我們生命裏面
[00:38:45.000 --> 00:38:49.000]  每個人都有自己有祂很獨特的尾翼在我們裏面
[00:38:49.000 --> 00:38:50.000]  頂智妹
[00:38:50.000 --> 00:38:52.000]  神的尾翼
[00:38:52.000 --> 00:38:54.000]  讓我們能夠好曉得
[00:38:54.000 --> 00:38:56.000]  無論我們在什麼環境裏面
[00:38:56.000 --> 00:38:58.000]  我們仍然能夠感恩
[00:38:58.000 --> 00:39:02.000]  所以來感恩來慶賀神的尾翼
[00:39:02.000 --> 00:39:04.000]  這個是我們最主要能夠歡喜的原因
[00:39:04.000 --> 00:39:06.000]  因為神的尾翼已經臨到我和你了
[00:39:06.000 --> 00:39:08.000]  所以我們再一次祝福一下頂智妹
[00:39:08.000 --> 00:39:12.000]  你好 師父
[00:39:12.000 --> 00:39:15.000]  在撒拿加前書五章十六十八節
[00:39:15.000 --> 00:39:17.000]  應該懂得背了吧
[00:39:17.000 --> 00:39:19.000]  我們一起背出這段經文好不好
[00:39:19.000 --> 00:39:20.000]  請背
[00:39:20.000 --> 00:39:21.000]  要上上喜樂
[00:39:21.000 --> 00:39:22.000]  不住的禱告
[00:39:22.000 --> 00:39:24.000]  凡事借因
[00:39:24.000 --> 00:39:26.000]  因為這是神在基督耶穌裏
[00:39:26.000 --> 00:39:29.000]  向你們所定的旨意
[00:39:29.000 --> 00:39:30.000]  感謝上帝
[00:39:30.000 --> 00:39:32.000]  神的旨意不是難閒的
[00:39:32.000 --> 00:39:35.000]  因為聖經說這個是在基督耶穌裏面
[00:39:35.000 --> 00:39:36.000]  頂智妹在基督耶穌裏面
[00:39:36.000 --> 00:39:39.000]  有各樣的大能和恩慈
[00:39:39.000 --> 00:39:42.000]  哥羅西書這段經文
[00:39:42.000 --> 00:39:44.000]  正正就讓我們很清晰的演繹到
[00:39:44.000 --> 00:39:46.000]  耶穌基督裏面有些什麼
[00:39:46.000 --> 00:39:48.000]  我們一起讀出哥羅西書這段經文吧
[00:39:48.000 --> 00:39:50.000]  我們一起讀出請讀
[00:39:50.000 --> 00:39:53.000]  因為神本性一切的豐盛圓滿
[00:39:53.000 --> 00:39:57.000]  都有形有體的住在基督裏
[00:39:57.000 --> 00:39:59.000]  你們也在他裏面
[00:39:59.000 --> 00:40:01.000]  變得豐盛圓滿
[00:40:01.000 --> 00:40:04.000]  神在他裏面有一切豐盛的圓滿
[00:40:04.000 --> 00:40:06.000]  上帝讓我們知道
[00:40:06.000 --> 00:40:09.000]  他很了解我們在地上的狀況
[00:40:09.000 --> 00:40:11.000]  但他說這種豐盛圓滿的生命
[00:40:11.000 --> 00:40:12.000]  已經在他裏面
[00:40:12.000 --> 00:40:15.000]  並且他說我們每一個信主的人
[00:40:15.000 --> 00:40:17.000]  我們是要住在基督裏面
[00:40:17.000 --> 00:40:19.000]  我們能夠住在基督裏面
[00:40:19.000 --> 00:40:21.000]  然後上帝一切的豐盛圓滿
[00:40:21.000 --> 00:40:22.000]  就在你和我
[00:40:22.000 --> 00:40:25.000]  這個軟弱的生命裏面成為剛強
[00:40:25.000 --> 00:40:26.000]  我們軟弱嗎
[00:40:26.000 --> 00:40:27.000]  但耶穌剛強
[00:40:27.000 --> 00:40:28.000]  我們無信嗎
[00:40:28.000 --> 00:40:30.000]  但上帝的信心加給我們
[00:40:30.000 --> 00:40:32.000]  我們不起落嗎
[00:40:32.000 --> 00:40:36.000]  上帝將他不能被奪去的平安喜樂
[00:40:36.000 --> 00:40:37.000]  充滿我們的生命
[00:40:37.000 --> 00:40:39.000]  頂尖我們能夠做到
[00:40:39.000 --> 00:40:43.000]  是因為神已經住在我們裏面
[00:40:43.000 --> 00:40:46.000]  所以感謝上帝
[00:40:46.000 --> 00:40:55.000]  因為基督徒最大的權柄和能力是什麼
[00:40:55.000 --> 00:40:58.000]  原來基督徒最大的見證
[00:40:58.000 --> 00:41:01.000]  就是我們能夠活出一個喜樂的生命
[00:41:01.000 --> 00:41:03.000]  世界很難找到喜樂
[00:41:03.000 --> 00:41:08.000]  很難找到感恩真誠
[00:41:08.000 --> 00:41:09.000]  但感謝上帝
[00:41:09.000 --> 00:41:11.000]  上帝呼召你和我
[00:41:11.000 --> 00:41:13.000]  要將一個喜樂的生命
[00:41:13.000 --> 00:41:15.000]  活出在這個人間
[00:41:15.000 --> 00:41:18.000]  因為神已經賞賜給我們
[00:41:18.000 --> 00:41:20.000]  但願主幫助我們
[00:41:20.000 --> 00:41:21.000]  有這份信心
[00:41:21.000 --> 00:41:23.000]  以至上帝這種大能
[00:41:23.000 --> 00:41:25.000]  能夠在我們當中啟動起來
[00:41:25.000 --> 00:41:27.000]  我們要啟動這個機制
[00:41:27.000 --> 00:41:30.000]  這個耶穌基督住在我們裏面的機制
[00:41:30.000 --> 00:41:32.000]  我們要住在主的裏面
[00:41:32.000 --> 00:41:33.000]  我邀請大家
[00:41:33.000 --> 00:41:35.000]  我們一起低頭禱告
