
[00:00:00.000 --> 00:00:04.320]  今天我們分享的題目是領受神的應許
[00:30:44.020 --> 00:30:46.220]  去傳揚祂的好消息
[00:30:46.220 --> 00:30:49.220]  這幾個麻風病人原先是不配的
[00:30:49.220 --> 00:30:51.620]  但是今天神用他們的生命
[00:30:51.620 --> 00:30:54.020]  去宣告拯救的信息
[00:30:54.020 --> 00:30:56.620]  我們今天的生命原先都是不配
[00:30:56.620 --> 00:31:03.220]  但是今天原來神都用我們去宣講拯救的信息
[00:31:03.220 --> 00:31:05.220]  正不正啊
[00:31:05.220 --> 00:31:07.620]  是不是我們每一個都可以有啊
[00:31:07.620 --> 00:31:09.220]  當你發現的時候
[00:31:09.220 --> 00:31:12.620]  你就發現我們的生命是這麼正
[00:31:12.620 --> 00:31:16.020]  我認識我們教會其中一位的街坊
[00:31:16.020 --> 00:31:19.020]  他是十年前教會的探訪隊
[00:31:19.020 --> 00:31:21.820]  在他覺得生命很困難的時候
[00:31:21.820 --> 00:31:24.220]  去探他幫助他
[00:31:24.220 --> 00:31:26.820]  不單止在他覺得生命很沒希望的時候
[00:31:26.820 --> 00:31:28.620]  有教會去關心他
[00:31:28.620 --> 00:31:30.020]  他信了耶穌
[00:31:30.020 --> 00:31:32.420]  生命一直在教會成長
[00:31:32.420 --> 00:31:33.420]  我很感動的就是
[00:31:33.420 --> 00:31:36.420]  在上一次我們的洗腦大行動裏面
[00:31:36.420 --> 00:31:41.220]  我見到他和他小組的弟兄姊妹一起再去出隊
[00:31:41.220 --> 00:31:42.220]  他的分享就是
[00:31:42.220 --> 00:31:45.420]  我領受過這種的欣典
[00:31:45.420 --> 00:31:47.020]  在我很絕望的時候
[00:31:47.020 --> 00:31:48.820]  有人來探訪我
[00:31:48.820 --> 00:31:50.420]  讓我得着耶穌的救恩
[00:31:50.420 --> 00:31:52.420]  今天我的生命有耶穌
[00:31:52.420 --> 00:31:55.220]  我很想再去和那些沒有盼望的人
[00:31:55.220 --> 00:31:56.820]  去分享耶穌
[00:31:56.820 --> 00:31:59.420]  原來今天我們每一個人都可以
[00:31:59.420 --> 00:32:02.220]  今天我們每一個人都有這一個福分
[00:32:02.220 --> 00:32:04.420]  就是縱然不配
[00:32:04.420 --> 00:32:08.420]  但是我們就去傳揚基督的好消息
[00:32:08.420 --> 00:32:10.820]  接下來我們有機會了
[00:32:10.820 --> 00:32:11.820]  你和你哥哥說
[00:32:11.820 --> 00:32:13.820]  接下來機會來了
[00:32:13.820 --> 00:32:15.020]  機會來了
[00:32:15.020 --> 00:32:16.020]  機會是什麼呢
[00:32:16.020 --> 00:32:18.020]  接下來我們有外展四寶
[00:32:18.020 --> 00:32:20.620]  大家知道什麼是外展四寶嗎
[00:32:20.620 --> 00:32:24.220]  不是茄子 青椒 紅腸
[00:32:24.220 --> 00:32:25.220]  是什麼呢
[00:32:25.220 --> 00:32:28.420]  是我們首先會一起去報佳音
[00:32:28.420 --> 00:32:30.020]  我們不只報佳音
[00:32:30.020 --> 00:32:32.220]  我們接下來1月22號
[00:32:32.220 --> 00:32:34.020]  我們會有一個愛宴
[00:32:34.020 --> 00:32:36.420]  我們一起去招呼那些露宿者
[00:32:36.420 --> 00:32:38.220]  招呼那些基層的朋友
[00:32:38.220 --> 00:32:39.420]  我們年初一
[00:32:39.420 --> 00:32:43.020]  我們會一起出去通州街公園
[00:32:43.020 --> 00:32:45.620]  和露宿者一起過年 煎糕
[00:32:45.620 --> 00:32:47.020]  而我們2月16號
[00:32:47.020 --> 00:32:48.820]  我們會有戶外嘉年華會
[00:32:48.820 --> 00:32:51.220]  上一次我邀請大家爲我們祈禱
[00:32:51.220 --> 00:32:52.620]  我們看看能不能夠申請
[00:32:52.620 --> 00:32:54.220]  我們的好消息告訴大家
[00:32:54.220 --> 00:32:58.820]  我們的申請已經批准了
[00:32:58.820 --> 00:33:02.620]  我們疫情之後第一次可以出去
[00:33:02.620 --> 00:33:04.420]  我們給掌聲給叔叔好不好
[00:33:04.420 --> 00:33:06.820]  我們將會在保安部球場
[00:33:06.820 --> 00:33:09.020]  我們再一次有我們的戶外嘉年華會
[00:33:09.020 --> 00:33:10.220]  所以你們去不去
[00:33:10.220 --> 00:33:11.020]  去
[00:33:11.020 --> 00:33:11.620]  去不去
[00:33:11.620 --> 00:33:12.220]  去
[00:33:12.220 --> 00:33:13.020]  我很感恩
[00:33:13.020 --> 00:33:15.420]  因爲雖然今天好像人少一點
[00:33:15.420 --> 00:33:17.620]  但是你的回應令我很感動
[00:33:17.620 --> 00:33:19.020]  我們再問大家一聲好嗎
[00:33:19.020 --> 00:33:19.620]  好
[00:33:19.620 --> 00:33:21.620]  你給掌聲你旁邊的朋友好不好
[00:33:21.620 --> 00:33:27.620]  我們真的不配
[00:33:27.620 --> 00:33:31.220]  但是我們都是經歷了這個深恩厚愛
[00:33:31.220 --> 00:33:32.220]  而更加重要
[00:33:32.220 --> 00:33:34.020]  我們更加有這個恩典
[00:33:34.020 --> 00:33:36.220]  去傳揚神的好消息
[00:33:36.220 --> 00:33:38.620]  所以我們一起去
[00:33:38.620 --> 00:33:39.420]  到最後
[00:33:39.420 --> 00:33:41.820]  今天我們學的第三個功課
[00:33:41.820 --> 00:33:45.420]  是我們要真正相信神的應許
[00:33:45.420 --> 00:33:46.220]  很特別
[00:33:46.220 --> 00:33:47.820]  如果你看這段聖經
[00:33:47.820 --> 00:33:50.220]  其實可以停在十六節那裏
[00:33:50.220 --> 00:33:52.820]  十六節是一個很團圓的大結局
[00:33:52.820 --> 00:33:55.020]  剛纔說多悲慘
[00:33:55.020 --> 00:33:57.420]  一個沒肉喫的爐頭賣到九千元
[00:33:57.420 --> 00:33:59.620]  一堆屎都賣六塊錢
[00:33:59.620 --> 00:34:02.020]  但是接着當先知預言
[00:34:02.020 --> 00:34:04.420]  說三公斤麪粉賣120元
[00:34:04.420 --> 00:34:06.620]  六公斤大麥都是賣120元
[00:34:06.620 --> 00:34:08.620]  而這件事居然藉着一班
[00:34:08.620 --> 00:34:11.420]  本來沒有希望的麻風病人
[00:34:11.420 --> 00:34:13.620]  將這個好消息告訴以色列人
[00:34:13.620 --> 00:34:15.820]  以色列人藉着這些麻風病人
[00:34:15.820 --> 00:34:18.020]  去得着拯救的好消息
[00:34:18.020 --> 00:34:19.220]  哇
[00:34:19.220 --> 00:34:21.220]  如果我們看那些電視劇
[00:34:21.220 --> 00:34:24.020]  應該就是大結局吧
[00:34:24.020 --> 00:34:27.420]  爲什麼還有最後這幾節聖經呢
[00:34:27.420 --> 00:34:28.420]  我們一起讀好不好
[00:34:28.420 --> 00:34:29.020]  我們一起讀
[00:34:29.020 --> 00:34:30.420]  一二三
[00:34:30.420 --> 00:34:33.820]  皇太參護他的那軍長
[00:34:33.820 --> 00:34:36.220]  在城門口彈牙
[00:34:36.220 --> 00:34:39.420]  衆人在那裏將他踐踏
[00:34:39.420 --> 00:34:41.020]  他就死了
[00:34:41.020 --> 00:34:43.620]  正如神人在皇下來
[00:34:43.620 --> 00:34:46.220]  見他的時候所說的
[00:34:46.220 --> 00:34:48.220]  神人曾對皇說
[00:34:48.220 --> 00:34:50.420]  明日若到這時候
[00:34:50.420 --> 00:34:53.020]  在撒瑪利亞城門口
[00:34:53.020 --> 00:34:56.820]  以色列大麥要賣銀一舍克納
[00:34:56.820 --> 00:35:01.020]  以色列世面也要賣銀一舍克納
[00:35:01.020 --> 00:35:03.620]  那軍長對神人說
[00:35:03.620 --> 00:35:07.020]  即便耶和華使天開了窗戶
[00:35:07.020 --> 00:35:09.420]  也不能有這事
[00:35:09.420 --> 00:35:10.620]  神人說
[00:35:10.620 --> 00:35:12.620]  你必親眼看見
[00:35:12.620 --> 00:35:14.820]  卻不得喫
[00:35:14.820 --> 00:35:15.620]  者說
[00:35:15.620 --> 00:35:18.420]  果然應應在他身上
[00:35:18.420 --> 00:35:20.820]  因爲衆人在城門口
[00:35:20.820 --> 00:35:22.420]  將他踐踏
[00:35:22.420 --> 00:35:24.220]  他就死了
[00:35:24.220 --> 00:35:26.220]  今天我們學了一個功課
[00:35:26.220 --> 00:35:28.220]  也是一個很重要的功課
[00:35:28.220 --> 00:35:31.820]  就是我們要真正相信神的應去
[00:35:31.820 --> 00:35:32.820]  今天如果我聽到
[00:35:32.820 --> 00:35:34.620]  那個人的生命很正
[00:35:34.620 --> 00:35:36.620]  他的見證很感動
[00:35:36.620 --> 00:35:37.220]  但是接着我問
[00:35:37.220 --> 00:35:38.420]  那我可不可以
[00:35:38.420 --> 00:35:40.420]  去經歷這個那麼正
[00:35:40.420 --> 00:35:41.620]  你首先要問自己
[00:35:41.620 --> 00:35:44.220]  你信不信神的應許
[00:35:44.220 --> 00:35:46.620]  因爲如果你不能夠相信
[00:35:46.620 --> 00:35:50.020]  你就根本經歷不到那個正
[00:35:50.020 --> 00:35:52.820]  其實聖經最後要和我們交代一件事
[00:35:52.820 --> 00:35:55.820]  就是那個參附王的軍長
[00:35:55.820 --> 00:35:57.420]  如果大家記得
[00:35:57.420 --> 00:36:00.020]  當神人伊麗莎說
[00:36:00.020 --> 00:36:01.020]  明天這個時候
[00:36:01.020 --> 00:36:03.020]  明天這個時候啊
[00:36:03.020 --> 00:36:05.220]  三公斤麪粉賣一百二十塊
[00:36:05.220 --> 00:36:07.620]  六公斤大麥都是賣一百二十塊
[00:36:07.620 --> 00:36:09.020]  她說沒可能的
[00:36:09.020 --> 00:36:11.820]  就算神開天窗
[00:36:11.820 --> 00:36:14.420]  都不會發生這件事
[00:36:14.420 --> 00:36:15.820]  但是接着伊麗莎就說
[00:36:15.820 --> 00:36:18.420]  你必親眼看見
[00:36:18.420 --> 00:36:20.420]  卻不能喫
[00:36:20.420 --> 00:36:22.020]  而聖經就交代
[00:36:22.020 --> 00:36:24.820]  這一番話果然應驗
[00:36:24.820 --> 00:36:25.820]  當那些人
[00:36:25.820 --> 00:36:28.820]  出去拿東西的時候
[00:36:28.820 --> 00:36:30.620]  踩死了他
[00:36:30.620 --> 00:36:31.620]  但是今天
[00:36:31.620 --> 00:36:33.820]  給我們一個學習的功課
[00:36:33.820 --> 00:36:38.820]  就是我們真不真正去相信神的應許
[00:36:38.820 --> 00:36:41.020]  我來講一下我打網球的續集
[00:36:41.020 --> 00:36:43.620]  給大家聽這個續集是很近期的續集
[00:36:43.620 --> 00:36:44.620]  大家應該知道
[00:36:44.620 --> 00:36:48.220]  我因爲小時候學打反手
[00:36:48.220 --> 00:36:49.620]  這個Sampras
[00:36:49.620 --> 00:36:51.020]  所以呢
[00:36:51.020 --> 00:36:52.620]  我最近就因爲
[00:36:52.620 --> 00:36:54.020]  給一班的弟兄鼓勵
[00:36:54.020 --> 00:36:55.420]  因爲我講完打網球之後
[00:36:55.420 --> 00:36:58.020]  有一班弟兄就將我加了一個網球羣組
[00:36:58.020 --> 00:36:59.420]  加了我的網球羣組
[00:36:59.420 --> 00:37:01.220]  我本來都沒有想過真的去的
[00:37:01.220 --> 00:37:02.420]  但是中間有一位弟兄
[00:37:02.420 --> 00:37:03.820]  在我和他聊天的時候
[00:37:03.820 --> 00:37:05.620]  他很語重心長的和我說
[00:37:05.620 --> 00:37:09.620]  Eugene 生命真的要健康啊
[00:37:09.620 --> 00:37:11.220]  他鼓勵我 我就去了
[00:37:11.220 --> 00:37:13.620]  但是我也是想着真的去坐一下
[00:37:13.620 --> 00:37:15.220]  我記得我經常和Derek說
[00:37:15.220 --> 00:37:17.620]  Derek 大家不要那麼大期望
[00:37:17.620 --> 00:37:20.020]  我來坐一下聊聊天
[00:37:20.020 --> 00:37:21.420]  就是想着拿個派來晃兩下
[00:37:21.420 --> 00:37:23.620]  然後坐一下聊聊天
[00:37:23.620 --> 00:37:25.620]  但是去到又很好
[00:37:25.620 --> 00:37:27.620]  因爲我們有另外一位弟兄
[00:37:27.620 --> 00:37:30.020]  我們稱呼他爲教練
[00:37:30.020 --> 00:37:32.420]  他見到我來打 他真的不放過我
[00:37:32.420 --> 00:37:35.820]  他搶我打了一個小時沒有停過
[00:37:35.820 --> 00:37:37.820]  他搶我打了一個小時沒有停過的時候
[00:37:37.820 --> 00:37:39.820]  他就說 你那些反手
[00:37:39.820 --> 00:37:41.620]  真的好像你港道那樣
[00:37:41.620 --> 00:37:44.220]  喫過夜粥的
[00:37:44.220 --> 00:37:47.020]  但是他說 你的正手不行
[00:37:47.020 --> 00:37:48.420]  我說 是的 我的正手
[00:37:48.420 --> 00:37:51.020]  其實很想打那些上旋
[00:37:51.020 --> 00:37:52.620]  Top spin
[00:37:52.620 --> 00:37:54.620]  Top spin 上旋
[00:37:54.620 --> 00:37:56.620]  但是我稍微打都打不到
[00:37:56.620 --> 00:37:58.220]  於是他就和我說
[00:37:58.220 --> 00:38:00.420]  我現在教你怎麼打
[00:38:00.420 --> 00:38:01.420]  很重要
[00:38:01.420 --> 00:38:05.220]  今天如果有一堂說教你怎麼打
[00:38:05.220 --> 00:38:07.620]  你信不信他先
[00:38:07.620 --> 00:38:09.820]  你覺得我信不信這個弟兄
[00:38:09.820 --> 00:38:10.620]  信 是不是
[00:38:10.620 --> 00:38:12.420]  但我信他有沒有用
[00:38:12.420 --> 00:38:13.620]  信他沒用的
[00:38:13.620 --> 00:38:14.620]  爲什麼
[00:38:14.620 --> 00:38:18.020]  你信他 你要跟他纔行
[00:38:18.020 --> 00:38:19.220]  剛剛我想說一件事
[00:38:19.220 --> 00:38:21.020]  今天真正相信成的英語
[00:38:21.020 --> 00:38:22.820]  是說不單止信
[00:38:22.820 --> 00:38:24.420]  今天我們說信吧 信吧 信吧
[00:38:24.420 --> 00:38:25.420]  沒用的
[00:38:25.420 --> 00:38:28.020]  信是要有回應的
[00:38:28.020 --> 00:38:29.420]  所以那個弟兄就問我了
[00:38:29.420 --> 00:38:31.620]  你想不想學Top spin
[00:38:31.620 --> 00:38:33.220]  我說想
[00:38:33.220 --> 00:38:34.820]  我現在教你了
[00:38:34.820 --> 00:38:37.420]  如果我說好 我相信你會的
[00:38:37.420 --> 00:38:38.620]  那我坐下喝東西了
[00:38:38.620 --> 00:38:40.020]  我學不學得到
[00:38:40.020 --> 00:38:41.420]  我學不到
[00:38:41.420 --> 00:38:43.420]  我是要真正跟着他去學的
[00:38:43.420 --> 00:38:44.020]  於是他就說
[00:38:44.020 --> 00:38:46.020]  你現在和我站在網前面
[00:38:46.020 --> 00:38:47.420]  跟着他和我說
[00:38:47.420 --> 00:38:48.620]  這樣 你的手
[00:38:48.620 --> 00:38:50.020]  角度要是這樣
[00:38:50.020 --> 00:38:51.420]  跟着你的頭要這樣望
[00:38:51.420 --> 00:38:52.620]  跟着要這樣
[00:38:52.620 --> 00:38:54.620]  你的手不準動
[00:38:54.620 --> 00:38:56.620]  他教完我之後
[00:38:56.620 --> 00:38:58.620]  我要回應的
[00:38:58.620 --> 00:39:01.420]  但我發現這個教練真是厲害
[00:39:01.420 --> 00:39:03.420]  他教了我十幾分鍾
[00:39:03.420 --> 00:39:04.420]  我跟着他這樣做
[00:39:04.420 --> 00:39:07.420]  我已經能夠Top spin
[00:39:07.420 --> 00:39:11.220]  所以我現在可以反手是Sempris
[00:39:11.220 --> 00:39:14.420]  對了 正手是Top spin
[00:39:14.420 --> 00:39:16.020]  但爲什麼我可以做得到
[00:39:16.020 --> 00:39:17.420]  因爲我信
[00:39:17.420 --> 00:39:18.620]  但我信不夠的
[00:39:18.620 --> 00:39:20.420]  我要回應的
[00:39:20.420 --> 00:39:22.020]  所以今天原來我們相信
[00:39:22.020 --> 00:39:23.820]  成的英語不夠的
[00:39:23.820 --> 00:39:25.820]  我們要回應
[00:39:25.820 --> 00:39:29.420]  我們就能夠領受這個神的興許
[00:39:29.420 --> 00:39:32.820]  我記得曾經有一位少年門徒
[00:39:32.820 --> 00:39:34.820]  當我和他聊天的時候
[00:39:34.820 --> 00:39:36.020]  我問他
[00:39:36.020 --> 00:39:38.020]  爲什麼你想參加少年門女
[00:39:38.020 --> 00:39:39.420]  他跟我說一件事
[00:39:39.420 --> 00:39:42.420]  他說我見到以前的少年門徒生命改變
[00:39:42.420 --> 00:39:45.620]  我很想像其他少年門徒生命一樣改變
[00:39:45.620 --> 00:39:46.820]  我說好啊
[00:39:46.820 --> 00:39:48.620]  那你有什麼想改變的
[00:39:48.620 --> 00:39:50.220]  他是一個比較內向的人
[00:39:50.220 --> 00:39:52.420]  他說我很想學習
[00:39:52.420 --> 00:39:55.620]  真的能夠和人建立真正的關係
[00:39:55.620 --> 00:39:57.220]  我說好啊
[00:39:57.220 --> 00:39:59.020]  接着我問他一個問題
[00:39:59.020 --> 00:40:02.420]  你相信神能夠改變你的嗎
[00:40:02.420 --> 00:40:04.420]  在那一刻
[00:40:04.420 --> 00:40:05.620]  我很感恩的
[00:40:05.620 --> 00:40:06.820]  因爲他真的很認真地
[00:40:06.820 --> 00:40:08.420]  很想回答我這件事
[00:40:08.420 --> 00:40:11.420]  但他看了我一分鐘
[00:40:11.420 --> 00:40:14.620]  我說你相信神能夠真正改變你嗎
[00:40:14.620 --> 00:40:16.420]  他看了我一分鐘
[00:40:16.420 --> 00:40:18.020]  但你知道我個人很急的
[00:40:18.020 --> 00:40:20.020]  但我和陳牧師學過功課
[00:40:20.020 --> 00:40:21.420]  沒有回應
[00:40:21.420 --> 00:40:22.620]  等他回應
[00:40:22.620 --> 00:40:25.620]  於是我只看了他一分鐘
[00:40:25.620 --> 00:40:27.620]  他看着我我又看着他
[00:40:27.620 --> 00:40:29.220]  我不會出聲的
[00:40:29.220 --> 00:40:30.620]  我等你說
[00:40:30.620 --> 00:40:32.220]  他突然一分鐘之後說
[00:40:32.220 --> 00:40:33.820]  我相信
[00:40:33.820 --> 00:40:35.820]  我說你相信
[00:40:35.820 --> 00:40:37.420]  那你就要走
[00:40:37.420 --> 00:40:38.220]  他說好
[00:40:38.220 --> 00:40:39.620]  我相信我就走
[00:40:39.620 --> 00:40:42.020]  你問我我很感恩的是什麼
[00:40:42.020 --> 00:40:43.220]  我這兩年半中
[00:40:43.220 --> 00:40:46.020]  我真的看到他生命的改變
[00:40:46.020 --> 00:40:48.420]  但更加感恩的是什麼
[00:40:48.420 --> 00:40:50.620]  是他自己的口說
[00:40:50.620 --> 00:40:52.420]  神真的改變了我
[00:40:52.420 --> 00:40:53.820]  給掌聲耶穌好不好
[00:40:53.820 --> 00:40:57.420]  是啊
[00:40:57.420 --> 00:41:00.020]  今天我們說爲什麼他的生命這麼好
[00:41:00.020 --> 00:41:02.020]  爲什麼那個生命這麼好
[00:41:02.020 --> 00:41:05.020]  其實我們要相信
[00:41:05.020 --> 00:41:07.820]  並且我們的生命要回應
[00:41:07.820 --> 00:41:09.420]  當我們相信
[00:41:09.420 --> 00:41:11.420]  而我們的生命回應
[00:41:11.420 --> 00:41:15.420]  我們就能夠真正領受神的應許
[00:41:15.420 --> 00:41:17.620]  進到我們生命的裏面
[00:41:17.620 --> 00:41:21.820]  在總結的時候我們請敬拜隊
[00:41:21.820 --> 00:41:24.620]  過去我們經歷了社會運動
[00:41:24.620 --> 00:41:26.420]  經歷了疫情
[00:41:26.420 --> 00:41:30.820]  經歷了這個世界很多經濟的難關
[00:41:30.820 --> 00:41:32.420]  我們看很多的媒體
[00:41:32.420 --> 00:41:35.020]  見到這個世界有很多的戰爭
[00:41:35.020 --> 00:41:36.220]  很多的暴力
[00:41:36.220 --> 00:41:38.020]  很多的災難
[00:41:38.020 --> 00:41:41.420]  很多人心裏面都可能會有一個問題
[00:41:41.420 --> 00:41:44.020]  神在哪裏
[00:41:44.020 --> 00:41:47.420]  今天我們可能都會去問神在哪裏
[00:41:47.420 --> 00:41:49.420]  神是不是真的好像那個人
[00:41:49.420 --> 00:41:51.020]  這麼說可以經歷
[00:41:51.020 --> 00:41:53.020]  是不是真的好像這個人的見證感
[00:41:53.020 --> 00:41:55.020]  是這麼真實
[00:41:55.020 --> 00:42:00.020]  但是今天當我們願意相信神的應許
[00:42:00.020 --> 00:42:03.020]  而我們去回應的時候
[00:42:03.020 --> 00:42:06.420]  我們每一個都可以經歷神的真實
[00:42:06.420 --> 00:42:08.420]  我們每一個都可以
[00:42:08.420 --> 00:42:11.220]  不單止領受神的應許
[00:42:11.220 --> 00:42:13.820]  當我們去領受這個恩典
[00:42:13.820 --> 00:42:17.220]  我們更加去分享神的好消息
[00:42:17.220 --> 00:42:19.620]  神藉着麻風病人
[00:42:19.620 --> 00:42:22.420]  爲以色列帶來一個拯救的信息
[00:42:22.420 --> 00:42:25.020]  我深信今天神都繼續用我們每一個
[00:42:25.020 --> 00:42:28.420]  去宣告祂得救的信息
[00:42:28.420 --> 00:42:30.820]  更加讓我們首先回應的時候
[00:42:30.820 --> 00:42:33.020]  我們領受祂的興許
[00:42:33.020 --> 00:42:34.820]  然後我們就去分享
[00:42:34.820 --> 00:42:36.220]  耶穌的好消息
