
[00:00:00.000 --> 00:00:04.800]  大家好,我是拍手Jacky,聖誕快樂!
[00:37:51.000 --> 00:37:53.200]  上帝怎樣讓你經歷到以馬來尼
[00:37:53.200 --> 00:37:55.400]  每個人都不同
[00:37:55.400 --> 00:37:58.100]  以馬來尼本身是神與我們同在
[00:37:58.100 --> 00:37:59.800]  但你怎樣呢
[00:37:59.800 --> 00:38:02.900]  怎樣可以讓神與你同在呢
[00:38:02.900 --> 00:38:04.900]  你可以拒絕的
[00:38:04.900 --> 00:38:08.300]  我們可以拒絕的
[00:38:08.300 --> 00:38:11.700]  馬太福音一開始就是以馬來尼
[00:38:11.700 --> 00:38:14.000]  但如果你看過馬太福音的弟兄姊妹
[00:38:14.000 --> 00:38:16.100]  你們知道第28章
[00:38:16.100 --> 00:38:17.700]  最後那章
[00:38:17.700 --> 00:38:20.200]  他用什麼來結束
[00:38:20.200 --> 00:38:23.800]  他也是以以馬來尼結束的
[00:38:23.800 --> 00:38:25.000]  記不記得
[00:38:25.000 --> 00:38:26.200]  那些門徒
[00:38:26.200 --> 00:38:28.400]  上帝頒布過大使命給他們
[00:38:28.400 --> 00:38:29.600]  說他們要去
[00:38:29.600 --> 00:38:31.000]  始萬民眾的門徒
[00:38:31.000 --> 00:38:32.700]  我就與你同在
[00:38:32.700 --> 00:38:34.800]  大家記得這段聖經是吧
[00:38:34.800 --> 00:38:37.400]  所以馬太福音的開始是以馬來尼
[00:38:37.400 --> 00:38:40.000]  結束也是以馬來尼
[00:38:40.000 --> 00:38:41.600]  都是上帝與你同在
[00:38:41.600 --> 00:38:44.700]  對門徒來說
[00:38:44.700 --> 00:38:46.900]  門徒的以馬來尼是什麼
[00:38:46.900 --> 00:38:50.100]  門徒以馬來尼是你去
[00:38:50.100 --> 00:38:51.800]  你去始萬民眾的門徒
[00:38:51.800 --> 00:38:55.400]  我就與你同在
[00:38:55.400 --> 00:38:56.400]  每個人都不同
[00:38:56.400 --> 00:38:57.200]  今天
[00:38:57.200 --> 00:38:58.400]  到了新約
[00:38:58.400 --> 00:39:00.000]  到了教會
[00:39:00.000 --> 00:39:02.100]  你和我
[00:39:02.100 --> 00:39:05.600]  怎樣去經歷以馬來尼
[00:39:05.600 --> 00:39:08.000]  以馬來尼就像一份禮物一樣
[00:39:08.000 --> 00:39:12.400]  上帝給了你
[00:39:12.400 --> 00:39:13.900]  可能在這個教會裏面
[00:39:13.900 --> 00:39:16.400]  某一個房間
[00:39:16.400 --> 00:39:17.500]  放在一起
[00:39:17.500 --> 00:39:18.600]  那你要怎樣
[00:39:18.600 --> 00:39:19.400]  你要走去
[00:39:19.400 --> 00:39:20.800]  你要打開
[00:39:20.800 --> 00:39:22.500]  你才拿到這份禮物
[00:39:22.500 --> 00:39:24.800]  你才可以找到以神同在
[00:39:24.800 --> 00:39:27.000]  對我自己來說
[00:39:27.000 --> 00:39:30.800]  什麼是以馬來尼呢
[00:39:30.800 --> 00:39:38.100]  我跟一些牧者有分享的時候
[00:39:38.100 --> 00:39:38.800]  有一個牧者
[00:39:38.800 --> 00:39:40.600]  就是另一個教會
[00:39:40.600 --> 00:39:41.100]  他跟我說
[00:39:41.100 --> 00:39:47.100]  他說他不想再做牧師了
[00:39:47.100 --> 00:39:49.100]  他要離開他的教會
[00:39:49.100 --> 00:39:50.400]  我說你做得好好的
[00:39:50.400 --> 00:39:52.100]  你為什麼要走
[00:39:52.100 --> 00:39:55.900]  他說我很不喜歡教會的人
[00:39:55.900 --> 00:39:59.000]  他說他對他的同工很不滿
[00:39:59.000 --> 00:40:01.900]  他對教會很討厭
[00:40:01.900 --> 00:40:02.800]  他覺得教會
[00:40:02.800 --> 00:40:04.200]  也是走向一個
[00:40:04.200 --> 00:40:05.200]  不知什麼的方向
[00:40:05.200 --> 00:40:06.200]  變質了
[00:40:06.200 --> 00:40:08.700]  他說和他當年已經不同了
[00:40:08.700 --> 00:40:10.600]  他說他不再喜歡這個教會
[00:40:10.600 --> 00:40:13.100]  他想離開
[00:40:13.100 --> 00:40:14.400]  他分享很多事情給我聽
[00:40:14.400 --> 00:40:16.200]  他講到為什麼
[00:40:16.200 --> 00:40:17.900]  諸如此類
[00:40:17.900 --> 00:40:20.100]  我聽的時候
[00:40:20.100 --> 00:40:23.400]  我自己
[00:40:23.400 --> 00:40:24.200]  沒什麼好說的
[00:40:24.200 --> 00:40:26.900]  因為是別人教會的事
[00:40:26.900 --> 00:40:28.200]  但當他一直講的時候
[00:40:28.200 --> 00:40:32.400]  我心裡突然間有種共鳴
[00:40:32.400 --> 00:40:33.900]  我跟他的處境
[00:40:33.900 --> 00:40:36.600]  原來也很相似
[00:40:36.600 --> 00:40:39.700]  我對教會也有很多不滿
[00:40:39.700 --> 00:40:43.900]  我也想離開教會
[00:40:43.900 --> 00:40:45.800]  我對我的同工也覺得
[00:40:45.800 --> 00:40:46.700]  怎麼搞的
[00:40:46.700 --> 00:40:50.800]  有很多事情是這樣的
[00:40:50.800 --> 00:40:53.600]  當我有這樣的思想的時候
[00:40:53.600 --> 00:40:55.800]  上帝對我說
[00:40:55.800 --> 00:41:01.600]  他說
[00:41:01.600 --> 00:41:04.600]  你知不知道我的身體是怎樣的
[00:41:04.600 --> 00:41:08.400]  我當然知道你的身體是怎樣的
[00:41:08.400 --> 00:41:11.300]  耶穌的身體是怎樣的
[00:41:11.300 --> 00:41:14.900]  耶穌基督的身體是被鞭傷的
[00:41:14.900 --> 00:41:16.700]  是有很多傷痕的
[00:41:16.700 --> 00:41:18.900]  是血淋淋的
[00:41:18.900 --> 00:41:23.400]  是香還是臭的
[00:41:23.400 --> 00:41:26.000]  當時上帝就說我的身體
[00:41:26.000 --> 00:41:28.600]  不是一個很漂亮的身體
[00:41:28.600 --> 00:41:29.700]  不是有六個腹肌
[00:41:29.700 --> 00:41:30.800]  然後很漂亮
[00:41:30.800 --> 00:41:33.400]  或者身材很帥的那種
[00:41:33.400 --> 00:41:34.300]  是很血淋淋
[00:41:34.300 --> 00:41:37.900]  在十架上面的那個身體
[00:41:37.900 --> 00:41:42.300]  是你不想抱的那個身體
[00:41:42.300 --> 00:41:45.500]  上帝說這個是我的身體
[00:41:45.500 --> 00:41:46.400]  我的身體
[00:41:46.400 --> 00:41:48.100]  基督的身體是什麼
[00:41:48.100 --> 00:41:53.300]  基督的身體就是教會
[00:41:53.300 --> 00:41:56.300]  當時很明顯我知道上帝說
[00:41:56.300 --> 00:41:59.200]  我是要去擁抱這個身體
[00:41:59.200 --> 00:42:00.800]  我是要擁抱上帝的教會
[00:42:00.800 --> 00:42:02.700]  我是要建立教會
[00:42:02.700 --> 00:42:06.200]  祂就與我同在
[00:42:06.200 --> 00:42:08.500]  但是當時我是不想擁抱教會
[00:42:08.500 --> 00:42:12.100]  我覺得這個教會很難搞
[00:42:12.100 --> 00:42:15.000]  弄髒我
[00:42:15.000 --> 00:42:16.500]  但是上帝說
[00:42:16.500 --> 00:42:18.800]  你去建立教會
[00:42:18.800 --> 00:42:21.400]  I'll be with you
[00:42:21.400 --> 00:42:24.400]  我不知道大家會不會理會
[00:42:24.400 --> 00:42:27.900]  以馬內里是怎樣
[00:42:27.900 --> 00:42:29.400]  但我希望在這個聖誕節
[00:42:29.400 --> 00:42:35.700]  你再想起以馬內里和你同在的時候
[00:42:35.700 --> 00:42:39.400]  不單止是你理解的一個定義
[00:42:39.400 --> 00:42:40.700]  神與我同在
[00:42:40.700 --> 00:42:42.200]  是怎樣與你同在
[00:42:42.200 --> 00:42:44.200]  你怎樣真的能經歷到
[00:42:44.200 --> 00:42:47.000]  願意在這個聖誕節當中
[00:42:47.000 --> 00:42:48.600]  上帝祝福你
[00:42:48.600 --> 00:42:51.200]  上帝的同在祝福你
[00:42:51.200 --> 00:42:52.200]  讓我們經歷到
[00:42:52.200 --> 00:42:54.800]  你的生活不是一個孤單的一個人
[00:42:54.800 --> 00:42:57.600]  去面對所有的挑戰或者困難
[00:42:57.600 --> 00:43:01.800]  而是我們一起在上帝的面前
[00:43:01.800 --> 00:43:02.800]  祂會向你說話
[00:43:02.800 --> 00:43:03.800]  怎樣可以經歷到
[00:43:03.800 --> 00:43:07.600]  在2023年你得著以馬內里的祝福
[00:43:07.600 --> 00:43:09.500]  我們一起祈禱
[00:43:09.500 --> 00:43:10.600]  親愛的主我們感謝你
[00:43:10.600 --> 00:43:14.000]  今天我們能夠再一次在你面前
[00:43:14.000 --> 00:43:16.400]  我們能夠坦然無懼
[00:43:16.400 --> 00:43:22.200]  去呼求上主你的以馬內里與我們同在
[00:43:22.200 --> 00:43:23.000]  但是主我們知道
[00:43:23.000 --> 00:43:25.600]  以馬內里要臨在的時候
[00:43:25.600 --> 00:43:27.400]  我們都在一個大挑戰當中
[00:43:27.400 --> 00:43:28.700]  無論是昔日的阿哈斯
[00:43:28.700 --> 00:43:29.800]  或者是約瑟
[00:43:29.800 --> 00:43:30.600]  甚至是門徒
[00:43:30.600 --> 00:43:33.000]  甚至是主今天我們自身
[00:43:33.000 --> 00:43:34.800]  我們都在挑戰當中
[00:43:34.800 --> 00:43:35.800]  但是在挑戰當中
[00:43:35.800 --> 00:43:36.600]  主啊
[00:43:36.600 --> 00:43:38.000]  你再一次跟我們說
[00:43:38.000 --> 00:43:40.500]  只要我們按著你的旨意
[00:43:40.500 --> 00:43:43.400]  只要我們對你有信心
[00:43:43.400 --> 00:43:45.800]  我們就可以經歷到你的以馬內里
[00:43:45.800 --> 00:43:47.400]  求神你再一次在我們生命當中
[00:43:47.400 --> 00:43:49.400]  在2023年的時候
[00:43:49.400 --> 00:43:50.400]  告訴我們
[00:43:50.400 --> 00:43:53.000]  怎樣去經歷這次的祝福
[00:43:53.000 --> 00:43:55.000]  祈禱奉主名求阿們
