
[00:00:00.000 --> 00:00:01.780]  各位親愛的師父 讓我們先聽神的導議
[00:30:31.440 --> 00:30:33.440]  我們願意知道
[00:30:33.440 --> 00:30:35.440]  傳到我們耳中
[00:30:35.440 --> 00:30:37.440]  我們願意知道
[00:30:37.440 --> 00:30:39.440]  傳到我們耳中
[00:30:39.440 --> 00:30:41.440]  我們願意知道
[00:30:41.440 --> 00:30:43.440]  傳到我們耳中
[00:30:43.440 --> 00:30:45.440]  我們願意知道
[00:30:45.440 --> 00:30:47.440]  傳到我們耳中
[00:30:47.440 --> 00:30:49.440]  我們願意知道
[00:30:49.440 --> 00:30:53.440]  傳到我們耳中
[00:30:53.440 --> 00:30:55.440]  我們願意知道
[00:30:55.440 --> 00:30:57.440]  傳到我們耳中
[00:30:57.440 --> 00:30:59.440]  我們願意知道
[00:30:59.440 --> 00:31:01.440]  傳到我們耳中
[00:31:01.440 --> 00:31:03.440]  我們願意知道
[00:31:03.440 --> 00:31:05.440]  傳到我們耳中
[00:31:05.440 --> 00:31:07.440]  我們願意知道
[00:31:07.440 --> 00:31:09.440]  傳到我們耳中
[00:31:09.440 --> 00:31:11.440]  我們願意知道
[00:31:11.440 --> 00:31:13.440]  傳到我們耳中
[00:31:13.440 --> 00:31:15.440]  我們願意知道
[00:31:15.440 --> 00:31:17.440]  傳到我們耳中
[00:31:17.440 --> 00:31:19.440]  我們願意知道
[00:31:19.440 --> 00:31:21.440]  傳到我們耳中
[00:31:21.440 --> 00:31:23.440]  我們願意知道
[00:31:23.440 --> 00:31:25.440]  傳到我們耳中
[00:31:25.440 --> 00:31:27.440]  我們願意知道
[00:31:27.440 --> 00:31:29.440]  傳到我們耳中
[00:31:29.440 --> 00:31:31.440]  我們願意知道
[00:31:31.440 --> 00:31:33.440]  傳到我們耳中
[00:31:33.440 --> 00:31:35.440]  我們願意知道
[00:31:35.440 --> 00:31:37.440]  傳到我們耳中
[00:31:37.440 --> 00:31:39.440]  我們願意知道
[00:31:39.440 --> 00:31:41.440]  傳到我們耳中
[00:31:41.440 --> 00:31:43.440]  我們願意知道
[00:31:43.440 --> 00:31:45.440]  傳到我們耳中
[00:31:45.440 --> 00:31:47.440]  我們願意知道
[00:31:47.440 --> 00:31:49.440]  傳到我們耳中
[00:31:49.440 --> 00:31:51.440]  我們願意知道
[00:31:51.440 --> 00:31:53.440]  傳到我們耳中
[00:31:53.440 --> 00:31:55.440]  我們願意知道
[00:31:55.440 --> 00:31:57.440]  傳到我們耳中
[00:31:57.440 --> 00:31:59.440]  我們願意知道
[00:31:59.440 --> 00:32:01.440]  傳到我們耳中
[00:32:01.440 --> 00:32:03.440]  我們願意知道
[00:32:03.440 --> 00:32:05.440]  傳到我們耳中
[00:32:05.440 --> 00:32:07.440]  我們願意知道
[00:32:07.440 --> 00:32:09.440]  傳到我們耳中
[00:32:09.440 --> 00:32:11.440]  我們願意知道
[00:32:11.440 --> 00:32:13.440]  傳到我們耳中
[00:32:13.440 --> 00:32:15.440]  我們願意知道
[00:32:15.440 --> 00:32:17.440]  傳到我們耳中
[00:32:17.440 --> 00:32:19.440]  我們願意知道
[00:32:19.440 --> 00:32:21.440]  傳到我們耳中
[00:32:21.440 --> 00:32:23.440]  我們願意知道
[00:32:23.440 --> 00:32:25.440]  傳到我們耳中
[00:32:25.440 --> 00:32:27.440]  我們願意知道
[00:32:27.440 --> 00:32:29.440]  傳到我們耳中
[00:32:29.440 --> 00:32:31.440]  我們願意知道
[00:32:31.440 --> 00:32:33.440]  傳到我們耳中
[00:32:33.440 --> 00:32:35.440]  我們願意知道
[00:32:35.440 --> 00:32:37.440]  傳到我們耳中
[00:32:37.440 --> 00:32:39.440]  我們願意知道
[00:32:39.440 --> 00:32:41.440]  傳到我們耳中
[00:32:41.440 --> 00:32:43.440]  我們願意知道
[00:32:43.440 --> 00:32:45.440]  傳到我們耳中
[00:32:45.440 --> 00:32:47.440]  我們願意知道
[00:32:47.440 --> 00:32:49.440]  傳到我們耳中
[00:32:49.440 --> 00:32:51.440]  我們願意知道
[00:32:51.440 --> 00:32:53.440]  傳到我們耳中
[00:32:53.440 --> 00:32:55.440]  我們願意知道
[00:32:55.440 --> 00:32:57.440]  傳到我們耳中
[00:32:57.440 --> 00:32:59.440]  我們願意知道
[00:32:59.440 --> 00:33:01.440]  傳到我們耳中
[00:33:01.440 --> 00:33:03.440]  我們願意知道
[00:33:03.440 --> 00:33:05.440]  傳到我們耳中
[00:33:05.440 --> 00:33:07.440]  我們願意知道
[00:33:07.440 --> 00:33:09.440]  傳到我們耳中
[00:33:09.440 --> 00:33:11.440]  我們願意知道
[00:33:11.440 --> 00:33:13.440]  傳到我們耳中
[00:33:13.440 --> 00:33:15.440]  我們願意知道
[00:33:15.440 --> 00:33:17.440]  傳到我們耳中
[00:33:17.440 --> 00:33:19.440]  我們願意知道
[00:33:19.440 --> 00:33:21.440]  傳到我們耳中
[00:33:21.440 --> 00:33:23.440]  我們願意知道
[00:33:23.440 --> 00:33:25.440]  傳到我們耳中
[00:33:25.440 --> 00:33:27.440]  我們願意知道
[00:33:27.440 --> 00:33:29.440]  傳到我們耳中
[00:33:29.440 --> 00:33:31.440]  我們願意知道
[00:33:31.440 --> 00:33:33.440]  傳到我們耳中
[00:33:33.440 --> 00:33:35.440]  我們願意知道
[00:33:35.440 --> 00:33:37.440]  傳到我們耳中
[00:33:37.440 --> 00:33:39.440]  我們願意知道
[00:33:39.440 --> 00:33:41.440]  傳到我們耳中
[00:33:41.440 --> 00:33:43.440]  我們願意知道
[00:33:43.440 --> 00:33:45.440]  傳到我們耳中
[00:33:45.440 --> 00:33:47.440]  我們願意知道
[00:33:47.440 --> 00:33:49.440]  傳到我們耳中
[00:33:49.440 --> 00:33:51.440]  我們願意知道
[00:33:51.440 --> 00:33:53.440]  傳到我們耳中
[00:33:53.440 --> 00:33:55.440]  我們願意知道
[00:33:55.440 --> 00:33:57.440]  傳到我們耳中
[00:33:57.440 --> 00:33:59.440]  我們願意知道
[00:33:59.440 --> 00:34:01.440]  傳到我們耳中
[00:34:01.440 --> 00:34:03.440]  我們願意知道
[00:34:03.440 --> 00:34:05.440]  傳到我們耳中
[00:34:05.440 --> 00:34:07.440]  我們願意知道
[00:34:07.440 --> 00:34:09.440]  傳到我們耳中
[00:34:09.440 --> 00:34:11.440]  我們願意知道
[00:34:11.440 --> 00:34:13.440]  傳到我們耳中
[00:34:13.440 --> 00:34:15.440]  我們願意知道
[00:34:15.440 --> 00:34:17.440]  傳到我們耳中
[00:34:17.440 --> 00:34:19.440]  我們願意知道
[00:34:19.440 --> 00:34:21.440]  傳到我們耳中
[00:34:21.440 --> 00:34:23.440]  我們願意知道
[00:34:23.440 --> 00:34:25.440]  傳到我們耳中
[00:34:25.440 --> 00:34:27.440]  我們願意知道
[00:34:27.440 --> 00:34:29.440]  傳到我們耳中
[00:34:29.440 --> 00:34:31.440]  我們願意知道
[00:34:31.440 --> 00:34:33.440]  傳到我們耳中
[00:34:33.440 --> 00:34:35.440]  我們願意知道
[00:34:35.440 --> 00:34:37.440]  傳到我們耳中
[00:34:37.440 --> 00:34:39.440]  我們願意知道
[00:34:39.440 --> 00:34:41.440]  傳到我們耳中
[00:34:41.440 --> 00:34:43.440]  我們願意知道
[00:34:43.440 --> 00:34:45.440]  傳到我們耳中
[00:34:45.440 --> 00:34:47.440]  我們願意知道
[00:34:47.440 --> 00:34:49.440]  傳到我們耳中
[00:34:49.440 --> 00:34:51.440]  我們願意知道
[00:34:51.440 --> 00:34:53.440]  傳到我們耳中
[00:34:53.440 --> 00:34:55.440]  我們願意知道
[00:34:55.440 --> 00:34:57.440]  傳到我們耳中
[00:34:57.440 --> 00:34:59.440]  我們願意知道
[00:34:59.440 --> 00:35:01.440]  傳到我們耳中
[00:35:01.440 --> 00:35:03.440]  我們願意知道
[00:35:03.440 --> 00:35:05.440]  傳到我們耳中
[00:35:05.440 --> 00:35:07.440]  我們願意知道
[00:35:07.440 --> 00:35:09.440]  傳到我們耳中
[00:35:09.440 --> 00:35:11.440]  我們願意知道
[00:35:11.440 --> 00:35:13.440]  傳到我們耳中
[00:35:13.440 --> 00:35:15.440]  我們願意知道
[00:35:15.440 --> 00:35:17.440]  傳到我們耳中
[00:35:17.440 --> 00:35:19.440]  我們願意知道
[00:35:19.440 --> 00:35:21.440]  傳到我們耳中
[00:35:21.440 --> 00:35:23.440]  我們願意知道
[00:35:23.440 --> 00:35:25.440]  傳到我們耳中
[00:35:25.440 --> 00:35:27.440]  我們願意知道
[00:35:27.440 --> 00:35:29.440]  傳到我們耳中
[00:35:29.440 --> 00:35:31.440]  我們願意知道
[00:35:31.440 --> 00:35:33.440]  傳到我們耳中
[00:35:33.440 --> 00:35:35.440]  我們願意知道
[00:35:35.440 --> 00:35:37.440]  傳到我們耳中
[00:35:37.440 --> 00:35:39.440]  我們願意知道
[00:35:39.440 --> 00:35:41.440]  傳到我們耳中
[00:35:41.440 --> 00:35:43.440]  我們願意知道
[00:35:43.440 --> 00:35:45.440]  傳到我們耳中
[00:35:45.440 --> 00:35:47.440]  我們願意知道
[00:35:47.440 --> 00:35:49.440]  傳到我們耳中
[00:35:49.440 --> 00:35:51.440]  我們願意知道
[00:35:51.440 --> 00:35:53.440]  傳到我們耳中
[00:35:53.440 --> 00:35:55.440]  我們願意知道
[00:35:55.440 --> 00:35:57.440]  傳到我們耳中
[00:35:57.440 --> 00:35:59.440]  我們願意知道
[00:35:59.440 --> 00:36:01.440]  傳到我們耳中
[00:36:01.440 --> 00:36:03.440]  我們願意知道
[00:36:03.440 --> 00:36:05.440]  傳到我們耳中
[00:36:05.440 --> 00:36:07.440]  我們願意知道
[00:36:07.440 --> 00:36:09.440]  傳到我們耳中
[00:36:09.440 --> 00:36:11.440]  我們願意知道
[00:36:11.440 --> 00:36:13.440]  傳到我們耳中
[00:36:13.440 --> 00:36:15.440]  我們願意知道
[00:36:15.440 --> 00:36:17.440]  傳到我們耳中
[00:36:17.440 --> 00:36:19.440]  我們願意知道
[00:36:19.440 --> 00:36:21.440]  傳到我們耳中
[00:36:21.440 --> 00:36:23.440]  我們願意知道
[00:36:23.440 --> 00:36:25.440]  傳到我們耳中
[00:36:25.440 --> 00:36:27.440]  我們願意知道
[00:36:27.440 --> 00:36:29.440]  傳到我們耳中
[00:36:29.440 --> 00:36:31.440]  我們願意知道
[00:36:31.440 --> 00:36:33.440]  傳到我們耳中
[00:36:33.440 --> 00:36:35.440]  我們願意知道
[00:36:35.440 --> 00:36:37.440]  傳到我們耳中
[00:36:37.440 --> 00:36:39.440]  我們願意知道
[00:36:39.440 --> 00:36:41.440]  傳到我們耳中
[00:36:41.440 --> 00:36:43.440]  我們願意知道
[00:36:43.440 --> 00:36:45.440]  傳到我們耳中
[00:36:45.440 --> 00:36:47.440]  我們願意知道
[00:36:47.440 --> 00:36:49.440]  傳到我們耳中
[00:36:49.440 --> 00:36:51.440]  我們願意知道
[00:36:51.440 --> 00:36:53.440]  傳到我們耳中
[00:36:53.440 --> 00:36:55.440]  我們願意知道
[00:36:55.440 --> 00:36:57.440]  傳到我們耳中
[00:36:57.440 --> 00:36:59.440]  我們願意知道
[00:36:59.440 --> 00:37:01.440]  傳到我們耳中
[00:37:01.440 --> 00:37:03.440]  我們願意知道
[00:37:03.440 --> 00:37:05.440]  傳到我們耳中
[00:37:05.440 --> 00:37:07.440]  我們願意知道
[00:37:07.440 --> 00:37:09.440]  傳到我們耳中
[00:37:09.440 --> 00:37:11.440]  我們願意知道
[00:37:11.440 --> 00:37:13.440]  傳到我們耳中
[00:37:13.440 --> 00:37:15.440]  我們願意知道
[00:37:15.440 --> 00:37:17.440]  傳到我們耳中
[00:37:17.440 --> 00:37:19.440]  我們願意知道
[00:37:19.440 --> 00:37:21.440]  傳到我們耳中
[00:37:21.440 --> 00:37:23.440]  我們願意知道
[00:37:23.440 --> 00:37:25.440]  傳到我們耳中
[00:37:25.440 --> 00:37:27.440]  我們願意知道
[00:37:27.440 --> 00:37:29.440]  傳到我們耳中
[00:37:29.440 --> 00:37:31.440]  我們願意知道
[00:37:31.440 --> 00:37:33.440]  傳到我們耳中
[00:37:33.440 --> 00:37:35.440]  我們願意知道
[00:37:35.440 --> 00:37:37.440]  傳到我們耳中
[00:37:37.440 --> 00:37:39.440]  我們願意知道
[00:37:39.440 --> 00:37:41.440]  傳到我們耳中
[00:37:41.440 --> 00:37:43.440]  我們願意知道
[00:37:43.440 --> 00:37:45.440]  傳到我們耳中
[00:37:45.440 --> 00:37:47.440]  我們願意知道
[00:37:47.440 --> 00:37:49.440]  傳到我們耳中
[00:37:49.440 --> 00:37:51.440]  我們願意知道
[00:37:51.440 --> 00:37:53.440]  傳到我們耳中
[00:37:53.440 --> 00:37:55.440]  我們願意知道
[00:37:55.440 --> 00:37:57.440]  傳到我們耳中
[00:37:57.440 --> 00:37:59.440]  我們願意知道
[00:37:59.440 --> 00:38:01.440]  傳到我們耳中
[00:38:01.440 --> 00:38:03.440]  我們願意知道
[00:38:03.440 --> 00:38:05.440]  傳到我們耳中
[00:38:05.440 --> 00:38:07.440]  我們願意知道
[00:38:07.440 --> 00:38:09.440]  傳到我們耳中
[00:38:09.440 --> 00:38:11.440]  我們願意知道
[00:38:11.440 --> 00:38:21.440]  傳到我們耳中
[00:38:21.440 --> 00:38:23.440]  我們願意知道
[00:38:23.440 --> 00:38:25.440]  傳到我們耳中
[00:38:25.440 --> 00:38:27.440]  我們願意知道
[00:38:27.440 --> 00:38:29.440]  傳到我們耳中
[00:38:29.440 --> 00:38:31.440]  我們願意知道
[00:38:31.440 --> 00:38:33.440]  傳到我們耳中
[00:38:33.440 --> 00:38:35.440]  我們願意知道
[00:38:35.440 --> 00:38:37.440]  傳到我們耳中
[00:38:37.440 --> 00:38:39.440]  我們願意知道
[00:38:39.440 --> 00:38:41.440]  傳到我們耳中
[00:38:41.440 --> 00:38:43.440]  我們願意知道
[00:38:43.440 --> 00:38:45.440]  傳到我們耳中
[00:38:45.440 --> 00:38:47.440]  我們願意知道
[00:38:47.440 --> 00:38:49.440]  傳到我們耳中
[00:38:49.440 --> 00:38:51.440]  我們願意知道
[00:38:51.440 --> 00:38:53.440]  傳到我們耳中
[00:38:53.440 --> 00:38:55.440]  我們願意知道
[00:38:55.440 --> 00:38:57.440]  傳到我們耳中
[00:38:57.440 --> 00:38:59.440]  我們願意知道
[00:38:59.440 --> 00:39:01.440]  傳到我們耳中
[00:39:01.440 --> 00:39:03.440]  我們願意知道
[00:39:03.440 --> 00:39:05.440]  傳到我們耳中
[00:39:05.440 --> 00:39:07.440]  我們願意知道
[00:39:07.440 --> 00:39:09.440]  傳到我們耳中
[00:39:09.440 --> 00:39:11.440]  我們願意知道
[00:39:11.440 --> 00:39:13.440]  傳到我們耳中
[00:39:13.440 --> 00:39:15.440]  我們願意知道
[00:39:15.440 --> 00:39:17.440]  傳到我們耳中
[00:39:17.440 --> 00:39:19.440]  我們願意知道
[00:39:19.440 --> 00:39:21.440]  傳到我們耳中
[00:39:21.440 --> 00:39:23.440]  我們願意知道
[00:39:23.440 --> 00:39:25.440]  傳到我們耳中
[00:39:25.440 --> 00:39:27.440]  我們願意知道
[00:39:27.440 --> 00:39:29.440]  傳到我們耳中
[00:39:29.440 --> 00:39:31.440]  我們願意知道
[00:39:31.440 --> 00:39:33.440]  傳到我們耳中
[00:39:33.440 --> 00:39:35.440]  我們願意知道
[00:39:35.440 --> 00:39:37.440]  傳到我們耳中
[00:39:37.440 --> 00:39:39.440]  我們願意知道
[00:39:39.440 --> 00:39:41.440]  傳到我們耳中
[00:39:41.440 --> 00:39:43.440]  我們願意知道
[00:39:43.440 --> 00:39:45.440]  傳到我們耳中
[00:39:45.440 --> 00:39:47.440]  我們願意知道
[00:39:47.440 --> 00:39:49.440]  傳到我們耳中
[00:39:49.440 --> 00:39:51.440]  我們願意知道
[00:39:51.440 --> 00:39:53.440]  傳到我們耳中
[00:39:53.440 --> 00:39:55.440]  我們願意知道
[00:39:55.440 --> 00:39:57.440]  傳到我們耳中
[00:39:57.440 --> 00:39:59.440]  我們願意知道
[00:39:59.440 --> 00:40:01.440]  傳到我們耳中
[00:40:01.440 --> 00:40:03.440]  我們願意知道
[00:40:03.440 --> 00:40:05.440]  傳到我們耳中
[00:40:05.440 --> 00:40:07.440]  我們願意知道
[00:40:07.440 --> 00:40:09.440]  傳到我們耳中
[00:40:09.440 --> 00:40:11.440]  我們願意知道
[00:40:11.440 --> 00:40:13.440]  傳到我們耳中
[00:40:13.440 --> 00:40:15.440]  我們願意知道
[00:40:15.440 --> 00:40:17.440]  傳到我們耳中
[00:40:17.440 --> 00:40:19.440]  我們願意知道
[00:40:19.440 --> 00:40:21.440]  傳到我們耳中
[00:40:21.440 --> 00:40:23.440]  我們願意知道
[00:40:23.440 --> 00:40:25.440]  傳到我們耳中
[00:40:25.440 --> 00:40:27.440]  我們願意知道
[00:40:27.440 --> 00:40:29.440]  傳到我們耳中
[00:40:29.440 --> 00:40:31.440]  我們願意知道
[00:40:31.440 --> 00:40:33.440]  傳到我們耳中
[00:40:33.440 --> 00:40:35.440]  我們願意知道
[00:40:35.440 --> 00:40:37.440]  傳到我們耳中
[00:40:37.440 --> 00:40:39.440]  我們願意知道
[00:40:39.440 --> 00:40:41.440]  傳到我們耳中
[00:40:41.440 --> 00:40:43.440]  我們願意知道
[00:40:43.440 --> 00:40:45.440]  傳到我們耳中
[00:40:45.440 --> 00:40:47.440]  我們願意知道
[00:40:47.440 --> 00:40:49.440]  傳到我們耳中
[00:40:49.440 --> 00:40:51.440]  我們願意知道
[00:40:51.440 --> 00:40:53.440]  傳到我們耳中
[00:40:53.440 --> 00:40:55.440]  我們願意知道
[00:40:55.440 --> 00:40:57.440]  傳到我們耳中
[00:40:57.440 --> 00:40:59.440]  我們願意知道
[00:40:59.440 --> 00:41:01.440]  傳到我們耳中
[00:41:01.440 --> 00:41:03.440]  我們願意知道
[00:41:03.440 --> 00:41:05.440]  傳到我們耳中
[00:41:05.440 --> 00:41:07.440]  我們願意知道
[00:41:07.440 --> 00:41:09.440]  傳到我們耳中
[00:41:09.440 --> 00:41:11.440]  我們願意知道
[00:41:11.440 --> 00:41:13.440]  傳到我們耳中
[00:41:13.440 --> 00:41:15.440]  我們願意知道
[00:41:15.440 --> 00:41:17.440]  傳到我們耳中
[00:41:17.440 --> 00:41:19.440]  我們願意知道
[00:41:19.440 --> 00:41:21.440]  傳到我們耳中
[00:41:21.440 --> 00:41:23.440]  我們願意知道
[00:41:23.440 --> 00:41:25.440]  傳到我們耳中
[00:41:25.440 --> 00:41:27.440]  我們願意知道
[00:41:27.440 --> 00:41:29.440]  傳到我們耳中
[00:41:29.440 --> 00:41:31.440]  我們願意知道
[00:41:31.440 --> 00:41:33.440]  傳到我們耳中
[00:41:33.440 --> 00:41:35.440]  我們願意知道
[00:41:35.440 --> 00:41:37.440]  傳到我們耳中
[00:41:37.440 --> 00:41:39.440]  我們願意知道
[00:41:39.440 --> 00:41:41.440]  傳到我們耳中
[00:41:41.440 --> 00:41:43.440]  我們願意知道
[00:41:43.440 --> 00:41:45.440]  傳到我們耳中
[00:41:45.440 --> 00:41:47.440]  我們願意知道
[00:41:47.440 --> 00:41:49.440]  傳到我們耳中
[00:41:49.440 --> 00:41:51.440]  我們願意知道
[00:41:51.440 --> 00:41:53.440]  傳到我們耳中
[00:41:53.440 --> 00:41:55.440]  我們願意知道
[00:41:55.440 --> 00:41:57.440]  傳到我們耳中
[00:41:57.440 --> 00:41:59.440]  我們願意知道
[00:41:59.440 --> 00:42:01.440]  傳到我們耳中
[00:42:01.440 --> 00:42:03.440]  我們願意知道
[00:42:03.440 --> 00:42:05.440]  傳到我們耳中
[00:42:05.440 --> 00:42:07.440]  我們願意知道
[00:42:07.440 --> 00:42:09.440]  傳到我們耳中
[00:42:09.440 --> 00:42:11.440]  我們願意知道
[00:42:11.440 --> 00:42:13.440]  傳到我們耳中
[00:42:13.440 --> 00:42:15.440]  我們願意知道
[00:42:15.440 --> 00:42:17.440]  傳到我們耳中
[00:42:17.440 --> 00:42:19.440]  我們願意知道
[00:42:19.440 --> 00:42:21.440]  傳到我們耳中
[00:42:21.440 --> 00:42:23.440]  我們願意知道
[00:42:23.440 --> 00:42:25.440]  傳到我們耳中
[00:42:25.440 --> 00:42:27.440]  我們願意知道
[00:42:27.440 --> 00:42:29.440]  傳到我們耳中
[00:42:29.440 --> 00:42:31.440]  我們願意知道
[00:42:31.440 --> 00:42:33.440]  傳到我們耳中
[00:42:33.440 --> 00:42:35.440]  我們願意知道
[00:42:35.440 --> 00:42:37.440]  傳到我們耳中
[00:42:37.440 --> 00:42:39.440]  我們願意知道
[00:42:39.440 --> 00:42:41.440]  傳到我們耳中
[00:42:41.440 --> 00:42:43.440]  我們願意知道
[00:42:43.440 --> 00:42:45.440]  傳到我們耳中
[00:42:45.440 --> 00:42:47.440]  我們願意知道
[00:42:47.440 --> 00:42:49.440]  傳到我們耳中
[00:42:49.440 --> 00:42:51.440]  我們願意知道
[00:42:51.440 --> 00:42:53.440]  傳到我們耳中
[00:42:53.440 --> 00:42:55.440]  我們願意知道
[00:42:55.440 --> 00:42:57.440]  傳到我們耳中
[00:42:57.440 --> 00:42:59.440]  我們願意知道
[00:42:59.440 --> 00:43:01.440]  傳到我們耳中
[00:43:01.440 --> 00:43:03.440]  我們願意知道
[00:43:03.440 --> 00:43:05.440]  傳到我們耳中
[00:43:05.440 --> 00:43:07.440]  我們願意知道
[00:43:07.440 --> 00:43:09.440]  傳到我們耳中
[00:43:09.440 --> 00:43:11.440]  我們願意知道
[00:43:11.440 --> 00:43:13.440]  傳到我們耳中
[00:43:13.440 --> 00:43:15.440]  我們願意知道
[00:43:15.440 --> 00:43:17.440]  傳到我們耳中
[00:43:17.440 --> 00:43:19.440]  我們願意知道
[00:43:19.440 --> 00:43:21.440]  傳到我們耳中
[00:43:21.440 --> 00:43:23.440]  我們願意知道
[00:43:23.440 --> 00:43:25.440]  傳到我們耳中
[00:43:25.440 --> 00:43:27.440]  我們願意知道
[00:43:27.440 --> 00:43:29.440]  傳到我們耳中
[00:43:29.440 --> 00:43:31.440]  我們願意知道
[00:43:31.440 --> 00:43:33.440]  傳到我們耳中
[00:43:33.440 --> 00:43:35.440]  我們願意知道
[00:43:35.440 --> 00:43:37.440]  傳到我們耳中
[00:43:37.440 --> 00:43:39.440]  我們願意知道
[00:43:39.440 --> 00:43:41.440]  傳到我們耳中
[00:43:41.440 --> 00:43:43.440]  我們願意知道
[00:43:43.440 --> 00:43:45.440]  傳到我們耳中
[00:43:45.440 --> 00:43:47.440]  我們願意知道
[00:43:47.440 --> 00:43:49.440]  傳到我們耳中
[00:43:49.440 --> 00:43:51.440]  我們願意知道
[00:43:51.440 --> 00:43:53.440]  傳到我們耳中
[00:43:53.440 --> 00:43:55.440]  我們願意知道
[00:43:55.440 --> 00:43:57.440]  傳到我們耳中
[00:43:57.440 --> 00:43:59.440]  我們願意知道
[00:43:59.440 --> 00:44:01.440]  傳到我們耳中
[00:44:01.440 --> 00:44:03.440]  我們願意知道
[00:44:03.440 --> 00:44:05.440]  傳到我們耳中
[00:44:05.440 --> 00:44:07.440]  我們願意知道
[00:44:07.440 --> 00:44:09.440]  傳到我們耳中
[00:44:09.440 --> 00:44:11.440]  我們願意知道
[00:44:11.440 --> 00:44:13.440]  傳到我們耳中
[00:44:13.440 --> 00:44:15.440]  我們願意知道
[00:44:15.440 --> 00:44:17.440]  傳到我們耳中
[00:44:17.440 --> 00:44:19.440]  我們願意知道
[00:44:19.440 --> 00:44:21.440]  傳到我們耳中
[00:44:21.440 --> 00:44:23.440]  我們願意知道
[00:44:23.440 --> 00:44:25.440]  傳到我們耳中
[00:44:25.440 --> 00:44:27.440]  我們願意知道
[00:44:27.440 --> 00:44:29.440]  傳到我們耳中
[00:44:29.440 --> 00:44:31.440]  我們願意知道
[00:44:31.440 --> 00:44:33.440]  傳到我們耳中
[00:44:33.440 --> 00:44:35.440]  我們願意知道
[00:44:35.440 --> 00:44:37.440]  傳到我們耳中
[00:44:37.440 --> 00:44:39.440]  我們願意知道
[00:44:39.440 --> 00:44:41.440]  傳到我們耳中
[00:44:41.440 --> 00:44:43.440]  我們願意知道
[00:44:43.440 --> 00:44:45.440]  傳到我們耳中
[00:44:45.440 --> 00:44:47.440]  我們願意知道
[00:44:47.440 --> 00:44:49.440]  傳到我們耳中
[00:44:49.440 --> 00:44:51.440]  我們願意知道
[00:44:51.440 --> 00:44:53.440]  傳到我們耳中
[00:44:53.440 --> 00:44:55.440]  我們願意知道
[00:44:55.440 --> 00:44:57.440]  傳到我們耳中
[00:44:57.440 --> 00:44:59.440]  我們願意知道
[00:44:59.440 --> 00:45:01.440]  傳到我們耳中
[00:45:01.440 --> 00:45:03.440]  我們願意知道
[00:45:03.440 --> 00:45:05.440]  傳到我們耳中
[00:45:05.440 --> 00:45:07.440]  我們願意知道
[00:45:07.440 --> 00:45:09.440]  傳到我們耳中
[00:45:09.440 --> 00:45:11.440]  我們願意知道
[00:45:11.440 --> 00:45:13.440]  傳到我們耳中
[00:45:13.440 --> 00:45:15.440]  我們願意知道
[00:45:15.440 --> 00:45:17.440]  傳到我們耳中
[00:45:17.440 --> 00:45:19.440]  我們願意知道
[00:45:19.440 --> 00:45:21.440]  傳到我們耳中
[00:45:21.440 --> 00:45:23.440]  我們願意知道
[00:45:23.440 --> 00:45:25.440]  傳到我們耳中
[00:45:25.440 --> 00:45:27.440]  我們願意知道
[00:45:27.440 --> 00:45:29.440]  傳到我們耳中
[00:45:29.440 --> 00:45:31.440]  我們願意知道
[00:45:31.440 --> 00:45:33.440]  傳到我們耳中
[00:45:33.440 --> 00:45:35.440]  我們願意知道
[00:45:35.440 --> 00:45:37.440]  傳到我們耳中
[00:45:37.440 --> 00:45:39.440]  我們願意知道
[00:45:39.440 --> 00:45:41.440]  傳到我們耳中
[00:45:41.440 --> 00:45:43.440]  我們願意知道
[00:45:43.440 --> 00:45:45.440]  傳到我們耳中
[00:45:45.440 --> 00:45:47.440]  我們願意知道
[00:45:47.440 --> 00:45:49.440]  傳到我們耳中
[00:45:49.440 --> 00:45:51.440]  我們願意知道
[00:45:51.440 --> 00:45:53.440]  傳到我們耳中
[00:45:53.440 --> 00:45:55.440]  我們願意知道
[00:45:55.440 --> 00:45:57.440]  傳到我們耳中
[00:45:57.440 --> 00:45:59.440]  我們願意知道
[00:45:59.440 --> 00:46:01.440]  傳到我們耳中
[00:46:01.440 --> 00:46:03.440]  我們願意知道
[00:46:03.440 --> 00:46:05.440]  傳到我們耳中
[00:46:05.440 --> 00:46:07.440]  我們願意知道
[00:46:07.440 --> 00:46:09.440]  傳到我們耳中
[00:46:09.440 --> 00:46:11.440]  我們願意知道
[00:46:11.440 --> 00:46:13.440]  傳到我們耳中
[00:46:13.440 --> 00:46:15.440]  我們願意知道
[00:46:15.440 --> 00:46:17.440]  傳到我們耳中
[00:46:17.440 --> 00:46:19.440]  我們願意知道
[00:46:19.440 --> 00:46:21.440]  傳到我們耳中
[00:46:21.440 --> 00:46:23.440]  我們願意知道
[00:46:23.440 --> 00:46:25.440]  傳到我們耳中
[00:46:25.440 --> 00:46:27.440]  我們願意知道
[00:46:27.440 --> 00:46:29.440]  傳到我們耳中
[00:46:29.440 --> 00:46:31.440]  我們願意知道
[00:46:31.440 --> 00:46:33.440]  傳到我們耳中
[00:46:33.440 --> 00:46:35.440]  我們願意知道
[00:46:35.440 --> 00:46:37.440]  傳到我們耳中
[00:46:37.440 --> 00:46:39.440]  我們願意知道
[00:46:39.440 --> 00:46:41.440]  傳到我們耳中
[00:46:41.440 --> 00:46:43.440]  我們願意知道
