
[00:00:00.000 --> 00:00:07.000]  我們看到在第一章是鐵塔羅吉亞教會是一個模範的教會
[00:46:29.000 --> 00:46:32.000]  所以這個主再來的時候
[00:46:32.000 --> 00:46:34.000]  他說我們見到主了
[00:46:34.000 --> 00:46:38.000]  我們就被主成全了
[00:46:38.000 --> 00:46:42.000]  我相信他所體會的
[00:46:42.000 --> 00:46:49.000]  所認識的這句話的意思是非常恰當的
[00:46:49.000 --> 00:46:52.000]  當然這是不能說我們今生怎麼做的話
[00:46:52.000 --> 00:46:54.000]  都不會完全我們就算了吧
[00:46:54.000 --> 00:46:55.000]  馬馬虎虎吧
[00:46:55.000 --> 00:46:57.000]  不是來原諒自己
[00:46:57.000 --> 00:47:00.000]  不是叫我們放鬆
[00:47:00.000 --> 00:47:07.000]  因為到保羅在前書第四章就講到要聖潔
[00:47:07.000 --> 00:47:10.000]  講到聖潔的生活
[00:47:10.000 --> 00:47:13.000]  講到聖潔是神的旨意
[00:47:13.000 --> 00:47:15.000]  神的旨意就是要我們聖潔
[00:47:15.000 --> 00:47:18.000]  並不是叫我們因為這樣的話
[00:47:18.000 --> 00:47:19.000]  反正我們完全不了
[00:47:19.000 --> 00:47:22.000]  我們就不用管了
[00:47:22.000 --> 00:47:23.000]  也不是這樣
[00:47:23.000 --> 00:47:28.000]  還是要極力的追求
[00:47:28.000 --> 00:47:30.000]  所以他說什麼是完全呢
[00:47:30.000 --> 00:47:33.000]  他說當我們主耶穌
[00:47:33.000 --> 00:47:37.000]  從他眾聖徒來的時候
[00:47:37.000 --> 00:47:41.000]  就要等到主再來
[00:47:41.000 --> 00:47:47.000]  我們在復生的面前就行禮建佈
[00:47:47.000 --> 00:47:52.000]  成為聖潔無可責備
[00:47:52.000 --> 00:47:56.000]  聖經中提到主的再來
[00:47:56.000 --> 00:47:58.000]  有兩種的說法
[00:47:58.000 --> 00:48:03.000]  一種說法是主耶穌為了聖徒來
[00:48:03.000 --> 00:48:06.000]  為聖徒來
[00:48:06.000 --> 00:48:10.000]  像主來的時候他為了聖徒而來
[00:48:10.000 --> 00:48:13.000]  這就是一個完全的救恩
[00:48:13.000 --> 00:48:19.000]  就是主來在前書第四章就講到
[00:48:19.000 --> 00:48:21.000]  主來的時候
[00:48:21.000 --> 00:48:24.000]  死去的聖徒要復活
[00:48:24.000 --> 00:48:27.000]  活著還存留的聖徒要被劈
[00:48:27.000 --> 00:48:31.000]  這個時候是主為了聖徒來
[00:48:31.000 --> 00:48:35.000]  他跟中天使來的時候
[00:48:35.000 --> 00:48:38.000]  是為聖徒而來
[00:48:38.000 --> 00:48:45.000]  一個是主同聖徒一同來
[00:48:45.000 --> 00:48:46.000]  有兩個
[00:48:46.000 --> 00:48:49.000]  聖經講到主耶穌的再來
[00:48:49.000 --> 00:48:50.000]  有兩方面
[00:48:50.000 --> 00:48:53.000]  一種是為了聖徒來
[00:48:53.000 --> 00:48:58.000]  主耶穌自己來接聖徒
[00:48:58.000 --> 00:49:03.000]  另外主耶穌同聖徒來
[00:49:03.000 --> 00:49:08.000]  就是主耶穌幕後的日子
[00:49:08.000 --> 00:49:13.000]  主耶穌從眾聖徒眾天使來到地上
[00:49:13.000 --> 00:49:15.000]  眾目都要看見他
[00:49:15.000 --> 00:49:21.000]  主耶穌同聖徒來
[00:49:21.000 --> 00:49:26.000]  同聖徒來一方面可以說他來到地上
[00:49:26.000 --> 00:49:28.000]  眾人都看見他
[00:49:28.000 --> 00:49:29.000]  一方面也可以說到
[00:49:29.000 --> 00:49:34.000]  主耶穌同聖徒來到天上去了
[00:49:34.000 --> 00:49:35.000]  到父的家裡了
[00:49:35.000 --> 00:49:37.000]  約翰福音四章說
[00:49:37.000 --> 00:49:40.000]  你們心裡不要憂愁
[00:49:40.000 --> 00:49:43.000]  我確實願為你們一位地方去
[00:49:43.000 --> 00:49:45.000]  我若再來
[00:49:45.000 --> 00:49:49.000]  必接你們到我到父那裡去
[00:49:49.000 --> 00:49:54.000]  主耶穌同聖徒來也可以到天上
[00:49:54.000 --> 00:49:58.000]  主耶穌同聖徒來也可以降臨到地上
[00:49:58.000 --> 00:50:01.000]  開始千年國
[00:50:01.000 --> 00:50:09.000]  所以這個主耶穌有這樣的主在有兩方面
[00:50:09.000 --> 00:50:11.000]  但是我們感謝神
[00:50:11.000 --> 00:50:14.000]  到底主耶穌到最後
[00:50:14.000 --> 00:50:16.000]  從聖徒來說
[00:50:16.000 --> 00:50:21.000]  也可以說他帶我們來到地上
[00:50:21.000 --> 00:50:24.000]  也可以說他在空中
[00:50:24.000 --> 00:50:29.000]  那地方有基督的臺前的審判
[00:50:29.000 --> 00:50:30.000]  工作的審判
[00:50:30.000 --> 00:50:33.000]  所以這兩個都是有的
[00:50:33.000 --> 00:50:34.000]  所以就是說
[00:50:34.000 --> 00:50:37.000]  當這段時間
[00:50:37.000 --> 00:50:42.000]  信徒還沒有從主耶穌來到地上的時候
[00:50:42.000 --> 00:50:45.000]  要有一個審判的時間
[00:50:45.000 --> 00:50:49.000]  這審判不是滅亡或者永生的審判
[00:50:49.000 --> 00:50:52.000]  這個審判是工作的審判
[00:50:52.000 --> 00:50:55.000]  所以聖經提到的是基督臺前
[00:50:55.000 --> 00:50:58.000]  哥林多前書就提到在基督的臺前
[00:50:58.000 --> 00:51:02.000]  每個信徒都要受到審判
[00:51:02.000 --> 00:51:07.000]  看你在今生是怎樣來經過的
[00:51:07.000 --> 00:51:12.000]  這審判也是每個信徒都要經過的
[00:51:12.000 --> 00:51:14.000]  那我們經過這審判以後
[00:51:14.000 --> 00:51:19.000]  最後才能夠同主耶穌一同來到地上
[00:51:19.000 --> 00:51:22.000]  所以主耶穌在這裡說
[00:51:22.000 --> 00:51:25.000]  叫我們在能夠經過
[00:51:25.000 --> 00:51:30.000]  今天好好的行禮兼顧
[00:51:30.000 --> 00:51:32.000]  能夠成為聖傑無可責備
[00:51:32.000 --> 00:51:35.000]  就在將來的基督臺前
[00:51:35.000 --> 00:51:39.000]  能夠通過這個審判
[00:51:39.000 --> 00:51:44.000]  將來跟主耶穌一同來到地上
[00:51:44.000 --> 00:51:49.000]  所以我們今天就借助主自己的話語
[00:51:49.000 --> 00:51:51.000]  我們一同來思想
[00:51:51.000 --> 00:51:56.000]  就是因若主要再來
[00:51:56.000 --> 00:52:00.000]  我們要在靈命上心理兼顧
[00:52:00.000 --> 00:52:02.000]  能夠追求聖傑
[00:52:02.000 --> 00:52:05.000]  下面第四章就會講到聖傑了
[00:52:05.000 --> 00:52:08.000]  會講到基督徒的生活了
[00:52:08.000 --> 00:52:14.000]  我們今天就分享就停在這裡
[00:52:14.000 --> 00:52:17.000]  我們一同低頭禱告
[00:52:17.000 --> 00:52:22.000]  我們感謝我們的護神和主耶穌基督
[00:52:22.000 --> 00:52:26.000]  你藉著你自己的話來安慰我們
[00:52:26.000 --> 00:52:28.000]  來兼顧我們
[00:52:28.000 --> 00:52:31.000]  知道在今天我們還是不完全
[00:52:31.000 --> 00:52:36.000]  今天我們還是會遇到各種不同的難處
[00:52:36.000 --> 00:52:38.000]  但是我們也知道
[00:52:38.000 --> 00:52:39.000]  你愛我們
[00:52:39.000 --> 00:52:41.000]  你會保守我們
[00:52:41.000 --> 00:52:43.000]  會與我們同在
[00:52:43.000 --> 00:52:47.000]  所以請你讓我們的心常常很向著你
[00:52:47.000 --> 00:52:50.000]  主啊也請你兼顧我們的心情
[00:52:50.000 --> 00:52:53.000]  讓我們在一切的難處中間
[00:52:53.000 --> 00:52:55.000]  我們能夠來依靠你
[00:52:55.000 --> 00:52:58.000]  知道你是愛我們的
[00:52:58.000 --> 00:53:01.000]  你擔負我們一切的難處
[00:53:01.000 --> 00:53:03.000]  你擔負我們的重擔
[00:53:03.000 --> 00:53:06.000]  所以讓我們的心能夠依靠你
[00:53:06.000 --> 00:53:08.000]  在一切的事情上
[00:53:08.000 --> 00:53:11.000]  叫我們對你有信心
[00:53:11.000 --> 00:53:14.000]  主啊請你加徵我們的力量
[00:53:14.000 --> 00:53:16.000]  叫我們在每天的生活中間
[00:53:16.000 --> 00:53:21.000]  我們常常來到你的面前來依靠你
[00:53:21.000 --> 00:53:22.000]  求主你恩待
[00:53:22.000 --> 00:53:25.000]  祝福每一位弟兄姊妹
[00:53:25.000 --> 00:53:28.000]  我們在禱告我們耶穌基督的名
[00:53:28.000 --> 00:53:29.000]  阿彌陀佛
