
[00:00:00.000 --> 00:00:05.100]  今年我們整個教會都在說耶利米愛歌
[00:40:21.800 --> 00:40:24.800]  在哀歌三章二十二節一節的經文
[00:40:24.800 --> 00:40:27.800]  其實有一個小型的首尾結構
[00:40:27.800 --> 00:40:29.800]  一頭一尾都是說到
[00:40:29.800 --> 00:40:32.800]  我們不自消滅,不自斷絕
[00:40:32.800 --> 00:40:34.800]  中間的經文說
[00:40:34.800 --> 00:40:38.800]  因為神是慈愛的,因為神是憐憫
[00:40:38.800 --> 00:40:42.800]  所以我們不自消滅,不自斷絕
[00:40:42.800 --> 00:40:46.800]  我們知道罪的功架是什麼
[00:40:46.800 --> 00:40:47.800]  是死的
[00:40:47.800 --> 00:40:50.800]  我們每個人都是該死的
[00:40:50.800 --> 00:40:53.800]  但是神就是憐憫我們,愛我們
[00:40:53.800 --> 00:40:56.800]  以致我們不自斷絕,不自消滅
[00:40:56.800 --> 00:40:58.800]  很多時候我們就忘記了
[00:40:58.800 --> 00:41:01.800]  其實只是這一點我們已經值得感恩
[00:41:01.800 --> 00:41:05.800]  但是在苦難當中我們見不到其他神的恩典
[00:41:05.800 --> 00:41:07.800]  只是見到我們的苦難
[00:41:07.800 --> 00:41:11.800]  我們要記得神給我們有救贖
[00:41:11.800 --> 00:41:14.800]  使我們能夠得到永生的盼望
[00:41:14.800 --> 00:41:17.800]  這個其實已經是很重要
[00:41:17.800 --> 00:41:22.800]  就好像大衛在詩篇的一百零三篇第十節
[00:41:22.800 --> 00:41:26.800]  他說:他沒有按我們的罪過待我們
[00:41:26.800 --> 00:41:29.800]  也沒有照我們的罪業報應我們
[00:41:29.800 --> 00:41:31.800]  這個就是救恩
[00:41:31.800 --> 00:41:34.800]  耶穌基督是代替了我們的罪
[00:41:34.800 --> 00:41:37.800]  以致我們能夠成為一個義人
[00:41:37.800 --> 00:41:41.800]  在神的面前,能夠與神和好
[00:41:41.800 --> 00:41:44.800]  在說耶利米蘇的三十一章二十節
[00:41:44.800 --> 00:41:47.800]  神說:以法蓮是我的愛子
[00:41:47.800 --> 00:41:49.800]  是可喜悅的孩子
[00:41:49.800 --> 00:41:54.800]  我每逢責備他仍心顧念他
[00:41:54.800 --> 00:41:56.800]  所以我心戀無他
[00:41:56.800 --> 00:41:59.800]  我必要憐憫他
[00:41:59.800 --> 00:42:02.800]  在愛哥的三十一章第三節
[00:42:02.800 --> 00:42:05.800]  神也說:以色列人是他所愛的
[00:42:05.800 --> 00:42:07.800]  是他永遠所愛
[00:42:07.800 --> 00:42:09.800]  我們是神的兒女
[00:42:09.800 --> 00:42:11.800]  都是一樣
[00:42:11.800 --> 00:42:13.800]  我們要為了神的憐憫
[00:42:13.800 --> 00:42:16.800]  祂的慈愛來感謝神
[00:42:16.800 --> 00:42:18.800]  我們要仰望祂
[00:42:18.800 --> 00:42:22.800]  剛才我們讀耶利米埃哥也告訴我們
[00:42:22.800 --> 00:42:24.800]  神的慈愛,神的憐憫
[00:42:24.800 --> 00:42:27.800]  每早晨都是神的
[00:42:27.800 --> 00:42:31.800]  每日祂都給我們有從祂而來新的憐憫
[00:42:31.800 --> 00:42:32.800]  新的慈愛
[00:42:32.800 --> 00:42:36.800]  這是第一點
[00:42:36.800 --> 00:42:37.800]  第二點
[00:42:37.800 --> 00:42:39.800]  不單止祂是憐憫
[00:42:39.800 --> 00:42:41.800]  祂也是信實的神
[00:42:41.800 --> 00:42:44.800]  在愛哥的三章二十三節
[00:42:44.800 --> 00:42:47.800]  說:祢的誠實極其廣大
[00:42:47.800 --> 00:42:50.800]  在馬拉基書的三章六節
[00:42:50.800 --> 00:42:52.800]  因我耶和華是不改變的
[00:42:52.800 --> 00:42:56.800]  所以你們雅各之子沒有滅亡
[00:42:56.800 --> 00:43:00.800]  神不是說四時花六時變
[00:43:00.800 --> 00:43:02.800]  祂是永遠一樣
[00:43:02.800 --> 00:43:04.800]  所以祂說的話是算數
[00:43:04.800 --> 00:43:07.800]  祂不是說今天赦免我們的罪
[00:43:07.800 --> 00:43:10.800]  明天就給我們秋後算帳
[00:43:10.800 --> 00:43:11.800]  神不會這樣
[00:43:11.800 --> 00:43:13.800]  神是永遠不變,祂是信實的
[00:43:13.800 --> 00:43:15.800]  這是第二點
[00:43:15.800 --> 00:43:19.800]  我們知道神和以色列人納的約
[00:43:19.800 --> 00:43:21.800]  是單方面的約
[00:43:21.800 --> 00:43:23.800]  這是舊俗的約
[00:43:23.800 --> 00:43:25.800]  他和阿伯拉罕納約的時候
[00:43:25.800 --> 00:43:27.800]  阿伯拉罕是睡著了
[00:43:27.800 --> 00:43:29.800]  創世紀的十五章
[00:43:29.800 --> 00:43:31.800]  是單方面的
[00:43:31.800 --> 00:43:34.800]  不是因為以色列人人數多
[00:43:34.800 --> 00:43:36.800]  不是因為他們做了什麼
[00:43:36.800 --> 00:43:39.800]  神和我們納的約都是一樣
[00:43:39.800 --> 00:43:40.800]  單方面的
[00:43:40.800 --> 00:43:43.800]  全部是出於祂的恩典
[00:43:43.800 --> 00:43:45.800]  不是因為我們做了什麼
[00:43:45.800 --> 00:43:48.800]  如果是因為我們做了什麼
[00:43:48.800 --> 00:43:51.800]  能夠得到神的救贖
[00:43:51.800 --> 00:43:53.800]  我們做得到的時候就有救贖
[00:43:53.800 --> 00:43:56.800]  做不到的話就沒有救贖
[00:43:56.800 --> 00:43:58.800]  所以神都知道
[00:43:58.800 --> 00:44:01.800]  不可以靠我們來得救
[00:44:01.800 --> 00:44:04.800]  所以都是單方面的約
[00:44:04.800 --> 00:44:06.800]  神說我保守你們
[00:44:06.800 --> 00:44:08.800]  我揀選你們
[00:44:08.800 --> 00:44:10.800]  不是靠你們去做
[00:44:10.800 --> 00:44:12.800]  所以我們要記得
[00:44:12.800 --> 00:44:14.800]  第一神是憐憫
[00:44:14.800 --> 00:44:16.800]  祂是慈愛的
[00:44:16.800 --> 00:44:17.800]  有人會問
[00:44:17.800 --> 00:44:19.800]  是憐憫慈愛
[00:44:19.800 --> 00:44:21.800]  但是祂變了
[00:44:21.800 --> 00:44:23.800]  突然說的話不算數
[00:44:23.800 --> 00:44:25.800]  所以第二點告訴我們
[00:44:25.800 --> 00:44:26.800]  祂是信實的
[00:44:26.800 --> 00:44:28.800]  祂是永遠不會改變的
[00:44:28.800 --> 00:44:30.800]  我們不致滅亡
[00:44:30.800 --> 00:44:33.800]  都是因為祂是不改變的神
[00:44:33.800 --> 00:44:35.800]  第三點呢
[00:44:35.800 --> 00:44:38.800]  第三點是說到祂的拯救
[00:44:38.800 --> 00:44:40.800]  不單止祂是憐憫
[00:44:40.800 --> 00:44:42.800]  不單止祂是信實的神
[00:44:42.800 --> 00:44:45.800]  祂也是拯救的神
[00:44:45.800 --> 00:44:48.800]  神是拯救以色列人出埃及
[00:44:48.800 --> 00:44:50.800]  進入迦南地
[00:44:50.800 --> 00:44:54.800]  我們看到埃哥的三章二十四節
[00:44:54.800 --> 00:44:55.800]  說我心裡說
[00:44:55.800 --> 00:44:57.800]  耶和華是我的份
[00:44:57.800 --> 00:45:00.800]  因此我要仰望他
[00:45:00.800 --> 00:45:03.800]  以色列人神給他們很大的祝福
[00:45:03.800 --> 00:45:05.800]  帶領他們進入迦南地
[00:45:05.800 --> 00:45:08.800]  他們的封地就是他們的份
[00:45:08.800 --> 00:45:10.800]  他們是進入迦南
[00:45:10.800 --> 00:45:12.800]  我們基督徒呢
[00:45:12.800 --> 00:45:15.800]  我們是進入耶穌基督裡面
[00:45:15.800 --> 00:45:18.800]  耶穌基督就是我們的份
[00:45:18.800 --> 00:45:21.800]  祂帶領我們出罪的捆綁
[00:45:21.800 --> 00:45:25.800]  就好像神帶領以色列人出埃及的捆綁一樣
[00:45:25.800 --> 00:45:28.800]  祂帶領我們出黑暗進入光明
[00:45:28.800 --> 00:45:30.800]  耶穌基督是我們的份
[00:45:30.800 --> 00:45:33.800]  祂不單止以前救贖了我們
[00:45:33.800 --> 00:45:36.800]  祂也會在苦難裡面拯救我們
[00:45:36.800 --> 00:45:38.800]  救贖我們
[00:45:38.800 --> 00:45:41.800]  這個我們在苦難裡面要記得
[00:45:41.800 --> 00:45:42.800]  神是信實的
[00:45:42.800 --> 00:45:45.800]  祂一定會救我們
[00:45:45.800 --> 00:45:47.800]  我們看到經文說
[00:45:47.800 --> 00:45:49.800]  我們要仰望神
[00:45:49.800 --> 00:45:52.800]  仰望這個字又是希望的意思
[00:45:52.800 --> 00:45:56.800]  在埃哥的三章二十五至二十六節
[00:45:56.800 --> 00:45:59.800]  說我們凡等候耶和華
[00:45:59.800 --> 00:46:01.800]  心裡尋求他的
[00:46:01.800 --> 00:46:03.800]  耶和華必私恩給他
[00:46:03.800 --> 00:46:05.800]  要仰望耶和華
[00:46:05.800 --> 00:46:08.800]  靜默等候他的救恩
[00:46:08.800 --> 00:46:12.800]  這裏仰望這個字又是希望的意思
[00:46:12.800 --> 00:46:15.800]  我說出現了五次
[00:46:15.800 --> 00:46:18.800]  四次是正面一次是負面
[00:46:18.800 --> 00:46:20.800]  我們在我們的危難
[00:46:20.800 --> 00:46:22.800]  在我們的困境當中
[00:46:22.800 --> 00:46:24.800]  我們要仰望
[00:46:24.800 --> 00:46:27.800]  要等候神來救我們
[00:46:27.800 --> 00:46:32.800]  這個也是以賽亞書第四十章第三十一節所說
[00:46:32.800 --> 00:46:36.800]  但等候耶和華的必從身不力
[00:46:36.800 --> 00:46:39.800]  他們必如鷹展翅上騰
[00:46:39.800 --> 00:46:42.800]  他們奔跑卻不困倦
[00:46:42.800 --> 00:46:45.800]  行走卻不疲乏
[00:46:45.800 --> 00:46:48.800]  我們在困難的時候
[00:46:48.800 --> 00:46:49.800]  我們要記得
[00:46:49.800 --> 00:46:51.800]  神是憐憫的
[00:46:51.800 --> 00:46:53.800]  神是信實的
[00:46:53.800 --> 00:46:55.800]  神會拯救我們
[00:46:55.800 --> 00:46:58.800]  我們要耐心的等候
[00:46:58.800 --> 00:47:00.800]  去到第四點
[00:47:00.800 --> 00:47:03.800]  為何我們有希望?
[00:47:03.800 --> 00:47:06.800]  因為神是管教的神
[00:47:06.800 --> 00:47:09.800]  有很多人就拗了頭
[00:47:09.800 --> 00:47:10.800]  神是管教的神
[00:47:10.800 --> 00:47:12.800]  為何我們有希望?
[00:47:12.800 --> 00:47:14.800]  剛才說得那麼慘
[00:47:14.800 --> 00:47:16.800]  牧羊人本來的象是帶領我們
[00:47:16.800 --> 00:47:19.800]  現在用一條象來管教我們
[00:47:19.800 --> 00:47:21.800]  讓我們在黑暗那裏
[00:47:21.800 --> 00:47:22.800]  管教那麼可怕
[00:47:22.800 --> 00:47:24.800]  你還說有希望?
[00:47:24.800 --> 00:47:26.800]  你想想
[00:47:26.800 --> 00:47:27.800]  神管教你
[00:47:27.800 --> 00:47:29.800]  即是說神沒有放棄你
[00:47:29.800 --> 00:47:32.800]  這一點我們值得感謝神
[00:47:32.800 --> 00:47:34.800]  神管教我們
[00:47:34.800 --> 00:47:36.800]  就是因為祂沒有放棄我們
[00:47:36.800 --> 00:47:38.800]  我剛才說
[00:47:38.800 --> 00:47:40.800]  神和阿伯拉罕納約
[00:47:40.800 --> 00:47:42.800]  是單方面的約
[00:47:42.800 --> 00:47:44.800]  全部都是神的恩典
[00:47:44.800 --> 00:47:47.800]  我們接受耶穌基督
[00:47:47.800 --> 00:47:49.800]  加拉太書的第三章說
[00:47:49.800 --> 00:47:52.800]  我們就是阿伯拉罕的子孫
[00:47:52.800 --> 00:47:54.800]  都是單方面的約
[00:47:54.800 --> 00:47:56.800]  不是我們做了甚麼
[00:47:56.800 --> 00:47:59.800]  但是成為了基督徒之後
[00:47:59.800 --> 00:48:01.800]  你看看以色列人
[00:48:01.800 --> 00:48:03.800]  成為了神的指紋
[00:48:03.800 --> 00:48:04.800]  神又怎樣?
[00:48:04.800 --> 00:48:05.800]  國有國法
[00:48:05.800 --> 00:48:09.800]  讓他們有摩西律法來守
[00:48:09.800 --> 00:48:11.800]  這個就是他們的文約
[00:48:11.800 --> 00:48:13.800]  守得好的有祝福
[00:48:13.800 --> 00:48:15.800]  守得不好的話
[00:48:15.800 --> 00:48:17.800]  就有神的管教
[00:48:17.800 --> 00:48:19.800]  這個就是神的文約
[00:48:19.800 --> 00:48:22.800]  我們基督徒都是一樣
[00:48:22.800 --> 00:48:24.800]  我們接受了耶穌基督
[00:48:24.800 --> 00:48:28.800]  神一樣給我們祂的律法來守
[00:48:28.800 --> 00:48:30.800]  有很多基督徒都說
[00:48:30.800 --> 00:48:31.800]  我們在恩典之下
[00:48:31.800 --> 00:48:33.800]  我們不在律法之下
[00:48:33.800 --> 00:48:35.800]  可以將所有神的律法
[00:48:35.800 --> 00:48:36.800]  扔出槍口
[00:48:36.800 --> 00:48:38.800]  不需要守了
[00:48:38.800 --> 00:48:39.800]  是不是這樣?
[00:48:39.800 --> 00:48:40.800]  不是的
[00:48:40.800 --> 00:48:42.800]  記不記得耶穌怎樣說
[00:48:42.800 --> 00:48:45.800]  你愛我就守我的誡命
[00:48:45.800 --> 00:48:48.800]  你愛我就守我的律例典章
[00:48:48.800 --> 00:48:52.800]  甚麼律法扔出槍口?
[00:48:52.800 --> 00:48:55.800]  比以色列人的飲食
[00:48:55.800 --> 00:48:56.800]  節旗
[00:48:56.800 --> 00:48:57.800]  禮儀
[00:48:57.800 --> 00:48:59.800]  這些條例都扔出槍口
[00:48:59.800 --> 00:49:01.800]  但是道德的教訓
[00:49:01.800 --> 00:49:03.800]  道德的律例典章
[00:49:03.800 --> 00:49:06.800]  我們一樣要守
[00:49:06.800 --> 00:49:09.800]  我們和神也是納了約
[00:49:09.800 --> 00:49:11.800]  如果我們守得好又怎樣?
[00:49:11.800 --> 00:49:13.800]  神當然祝福
[00:49:13.800 --> 00:49:15.800]  但是我們守得不好
[00:49:15.800 --> 00:49:17.800]  或者我們毀約
[00:49:17.800 --> 00:49:19.800]  神的審判就會臨到我們身上
[00:49:19.800 --> 00:49:23.800]  或者神的管教就會臨到我們身上
[00:49:23.800 --> 00:49:25.800]  很可惜有很多的基督徒
[00:49:25.800 --> 00:49:27.800]  都和以色列人一樣
[00:49:27.800 --> 00:49:29.800]  當他們一犯封信的時候
[00:49:29.800 --> 00:49:31.800]  就忘記了神
[00:49:31.800 --> 00:49:34.800]  他們就毀了同神的約
[00:49:34.800 --> 00:49:38.800]  所以神的管教就臨到他們身上
[00:49:38.800 --> 00:49:40.800]  以致他們能夠謙卑
[00:49:40.800 --> 00:49:44.800]  再一次服從在神的大能的手下
[00:49:44.800 --> 00:49:48.800]  就好像彼得前書的五章六節所說
[00:49:48.800 --> 00:49:51.800]  我最近在網上有一位朋友跟我說
[00:49:51.800 --> 00:49:54.800]  他以前是信靠神
[00:49:54.800 --> 00:49:57.800]  但是他離開了神
[00:49:57.800 --> 00:50:00.800]  突然間他的生命當中發生了很多事
[00:50:00.800 --> 00:50:04.800]  他跟我說我應該要回到神那裡
[00:50:04.800 --> 00:50:06.800]  很多時候神的管教
[00:50:06.800 --> 00:50:08.800]  牧羊人的像
[00:50:08.800 --> 00:50:11.800]  就是讓我們知道我們離開了神
[00:50:11.800 --> 00:50:15.800]  要將我們的注意力再一次放在神的身上
[00:50:15.800 --> 00:50:19.800]  但是你說我離開了神很久了
[00:50:19.800 --> 00:50:20.800]  我又不回教會
[00:50:20.800 --> 00:50:21.800]  我又不讀經
[00:50:21.800 --> 00:50:22.800]  我又不禱告
[00:50:22.800 --> 00:50:24.800]  我什麼都不做
[00:50:24.800 --> 00:50:26.800]  神都沒有管教我
[00:50:26.800 --> 00:50:28.800]  這不是一件好事
[00:50:28.800 --> 00:50:29.800]  我也說過
[00:50:29.800 --> 00:50:32.800]  如果神沒有放棄你的話
[00:50:32.800 --> 00:50:35.800]  管教一定臨到你的身上
[00:50:35.800 --> 00:50:36.800]  但如果他沒有管教
[00:50:36.800 --> 00:50:38.800]  你喜歡怎麼做就怎麼做
[00:50:38.800 --> 00:50:39.800]  不是一件好事
[00:50:39.800 --> 00:50:41.800]  你看看聖經怎麼說
[00:50:41.800 --> 00:50:46.800]  在希伯來書的十二章第六至八節
[00:50:46.800 --> 00:50:49.800]  凡神所喜愛的兒女
[00:50:49.800 --> 00:50:51.800]  他都會管教
[00:50:51.800 --> 00:50:54.800]  你不要以為你喜歡做什麼就做什麼
[00:50:54.800 --> 00:50:57.800]  神不來管教你是一件好事
[00:50:57.800 --> 00:50:58.800]  很可怕
[00:50:58.800 --> 00:51:00.800]  可能神已經放棄你
[00:51:00.800 --> 00:51:03.800]  你不是一個真正的信徒
[00:51:03.800 --> 00:51:07.800]  在愛哥的三章二十七至二十八節
[00:51:07.800 --> 00:51:10.800]  說當一個人年老回顧一生
[00:51:10.800 --> 00:51:13.800]  從小他見到自己被神管教
[00:51:13.800 --> 00:51:15.800]  將額放在他的身上
[00:51:15.800 --> 00:51:17.800]  是一件好事
[00:51:17.800 --> 00:51:20.800]  到老也不偏離神
[00:51:20.800 --> 00:51:22.800]  見到神的手在我們的生命當中
[00:51:22.800 --> 00:51:25.800]  見到神的額在我們的身上
[00:51:25.800 --> 00:51:26.800]  是一件好事
[00:51:26.800 --> 00:51:28.800]  到老我們都不會偏離神
[00:51:28.800 --> 00:51:30.800]  在愛哥的三章二十九節
[00:51:30.800 --> 00:51:35.800]  他當口貼塵埃或者有指望
[00:51:35.800 --> 00:51:37.800]  當我們俯伏在神的面前
[00:51:37.800 --> 00:51:40.800]  什麼叫做口貼塵埃
[00:51:40.800 --> 00:51:42.800]  當你俯伏在神的面前
[00:51:42.800 --> 00:51:44.800]  你的口是貼著地的
[00:51:44.800 --> 00:51:46.800]  這個就是口貼塵埃
[00:51:46.800 --> 00:51:48.800]  是一件好事
[00:51:48.800 --> 00:51:51.800]  得到神的管教是一件好事
[00:51:51.800 --> 00:51:54.800]  但是我們不用怕
[00:51:54.800 --> 00:51:57.800]  神的管教有它的極限
[00:51:57.800 --> 00:52:00.800]  也有它的期限
[00:52:00.800 --> 00:52:02.800]  什麼叫做有它的期限
[00:52:02.800 --> 00:52:06.800]  你看看愛哥的三章三十一節
[00:52:06.800 --> 00:52:09.800]  因為主必不永遠丟棄人
[00:52:09.800 --> 00:52:12.800]  祂給我們的管教不是永遠的
[00:52:12.800 --> 00:52:14.800]  當我們知錯的時候
[00:52:14.800 --> 00:52:16.800]  就會收手
[00:52:16.800 --> 00:52:19.800]  在黎加書的七章十八節
[00:52:19.800 --> 00:52:23.800]  神不永遠懷露喜愛私恩
[00:52:23.800 --> 00:52:24.800]  都是一樣
[00:52:24.800 --> 00:52:26.800]  祂是喜歡私恩
[00:52:26.800 --> 00:52:27.800]  祂不喜歡懷露
[00:52:27.800 --> 00:52:29.800]  但是有時祂沒有辦法
[00:52:29.800 --> 00:52:31.800]  這是唯一的辦法
[00:52:31.800 --> 00:52:34.800]  我們會將注意力放在祂的身上
[00:52:34.800 --> 00:52:36.800]  所以祂給我們的管教
[00:52:36.800 --> 00:52:38.800]  是有期限
[00:52:38.800 --> 00:52:40.800]  但是也有極限
[00:52:40.800 --> 00:52:44.800]  在三章三十二至三十三節
[00:52:44.800 --> 00:52:46.800]  又有一個小型的首尾結構
[00:52:46.800 --> 00:52:49.800]  一開始一結尾都是說
[00:52:49.800 --> 00:52:51.800]  神使人憂傷
[00:52:51.800 --> 00:52:53.800]  這個就是祂的管教
[00:52:53.800 --> 00:52:55.800]  但是祂不甘心使人受苦
[00:52:55.800 --> 00:52:57.800]  不會令我們受苦
[00:52:57.800 --> 00:52:59.800]  我們不能夠捱得住
[00:52:59.800 --> 00:53:01.800]  因為神是慈愛
[00:53:01.800 --> 00:53:03.800]  祂是憐憫的神
[00:53:03.800 --> 00:53:05.800]  如果大家記得的話
[00:53:05.800 --> 00:53:08.800]  我説經文最終心第三章
[00:53:08.800 --> 00:53:10.800]  是二十二節至三十三節
[00:53:10.800 --> 00:53:12.800]  剛才二十二節
[00:53:12.800 --> 00:53:13.800]  大家記得的話
[00:53:13.800 --> 00:53:16.800]  我亦都説有一個小型的首尾結構
[00:53:16.800 --> 00:53:18.800]  一開始一結尾
[00:53:18.800 --> 00:53:20.800]  就是説我們不自消滅不自滅亡
[00:53:20.800 --> 00:53:21.800]  是因為什麼?
[00:53:21.800 --> 00:53:23.800]  神的慈愛憐憫
[00:53:23.800 --> 00:53:25.800]  現在去到尾那裡
[00:53:25.800 --> 00:53:27.800]  三十二、三十三節
[00:53:27.800 --> 00:53:29.800]  又有一個小型的首尾結構
[00:53:29.800 --> 00:53:32.800]  説到神使我們憂愁
[00:53:32.800 --> 00:53:34.800]  管教我們的時候
[00:53:34.800 --> 00:53:36.800]  祂仍然會顧及我們
[00:53:36.800 --> 00:53:38.800]  因為祂是慈愛 祂是憐憫
[00:53:38.800 --> 00:53:40.800]  有沒有看到最終心的地方
[00:53:40.800 --> 00:53:43.800]  一開始一結尾都有兩個小型的首尾結構
[00:53:43.800 --> 00:53:47.800]  聖經真是神透著聖靈
[00:53:47.800 --> 00:53:49.800]  給作者寫出來
[00:53:49.800 --> 00:53:51.800]  很多很多這些東西
[00:53:51.800 --> 00:53:53.800]  你都可以去發掘
[00:53:53.800 --> 00:53:55.800]  這些都是聖經裏面的寶藏
[00:53:55.800 --> 00:53:59.800]  神的管教是有極限
[00:53:59.800 --> 00:54:03.800]  令我想起哥林多前書的十章十三節
[00:54:03.800 --> 00:54:06.800]  説祂給我們的試驗
[00:54:06.800 --> 00:54:09.800]  是不會多過我們所能夠承受
[00:54:09.800 --> 00:54:11.800]  這個就是祂給我們的管教
[00:54:11.800 --> 00:54:13.800]  是有極限的
[00:54:13.800 --> 00:54:17.800]  除了祂的憐憫
[00:54:17.800 --> 00:54:19.800]  祂的信實
[00:54:19.800 --> 00:54:20.800]  祂的拯救
[00:54:20.800 --> 00:54:22.800]  甚至祂的管教
[00:54:22.800 --> 00:54:24.800]  都可以給我們有希望
[00:54:24.800 --> 00:54:26.800]  第五點就是祂是公義的神
[00:54:26.800 --> 00:54:28.800]  都是給我們有希望
[00:54:28.800 --> 00:54:30.800]  經文說
[00:54:30.800 --> 00:54:33.800]  祂是不喜悅那些虎待戰俘
[00:54:33.800 --> 00:54:35.800]  屈往正直人
[00:54:35.800 --> 00:54:37.800]  顛倒是非黑白的人
[00:54:37.800 --> 00:54:40.800]  你說這個跟我們有什麼關係
[00:54:40.800 --> 00:54:42.800]  我剛才說過
[00:54:42.800 --> 00:54:45.800]  有沒有看到耶利米是詛咒他的敵人
[00:54:45.800 --> 00:54:49.800]  有時神是真的將我們給了我們的敵人
[00:54:49.800 --> 00:54:52.800]  放在我們的敵人的手裏面
[00:54:52.800 --> 00:54:54.800]  成為其中的一個管教
[00:54:54.800 --> 00:54:56.800]  但是經文說什麼
[00:54:56.800 --> 00:54:58.800]  我們不用害怕
[00:54:58.800 --> 00:55:01.800]  神會看著,會監視著
[00:55:01.800 --> 00:55:05.800]  因為神是不喜悅虎待戰俘
[00:55:05.800 --> 00:55:07.800]  屈往正直人
[00:55:07.800 --> 00:55:09.800]  顛倒是非黑白的人
[00:55:09.800 --> 00:55:12.800]  就算將我們放在敵人的手上
[00:55:12.800 --> 00:55:14.800]  他仍然會看著我們
[00:55:14.800 --> 00:55:16.800]  看顧著我們
[00:55:16.800 --> 00:55:19.800]  我們不用害怕
[00:55:19.800 --> 00:55:21.800]  我們結束的時候
[00:55:21.800 --> 00:55:23.800]  我們不妨看看
[00:55:23.800 --> 00:55:25.800]  當我們在苦難的時候
[00:55:25.800 --> 00:55:28.800]  第一章教我們是要面對現實
[00:55:28.800 --> 00:55:30.800]  是要接受現實
[00:55:30.800 --> 00:55:33.800]  如果我們活在幻想當中
[00:55:33.800 --> 00:55:34.800]  我們苦難的時候
[00:55:34.800 --> 00:55:35.800]  我們不能夠走出來
[00:55:35.800 --> 00:55:37.800]  我們一定要面對現實
[00:55:37.800 --> 00:55:41.800]  但是千萬不要注意著自己
[00:55:41.800 --> 00:55:42.800]  走不出來
[00:55:42.800 --> 00:55:44.800]  第二章教我們
[00:55:44.800 --> 00:55:46.800]  我們是要向神申訴
[00:55:46.800 --> 00:55:49.800]  但是不要只會怨天尤人
[00:55:49.800 --> 00:55:51.800]  只會自我憐憫
[00:55:51.800 --> 00:55:53.800]  就是說為什麼是我
[00:55:53.800 --> 00:55:54.800]  神為什麼是我
[00:55:54.800 --> 00:55:56.800]  為什麼我
[00:55:56.800 --> 00:55:59.800]  為什麼我有什麼問題
[00:55:59.800 --> 00:56:01.800]  我我我
[00:56:01.800 --> 00:56:02.800]  為什麼我就是我
[00:56:02.800 --> 00:56:04.800]  也是看著自己
[00:56:04.800 --> 00:56:06.800]  當你看著自己的時候
[00:56:06.800 --> 00:56:08.800]  你走不出來
[00:56:08.800 --> 00:56:10.800]  你是要仰望神
[00:56:10.800 --> 00:56:11.800]  要仰望神
[00:56:11.800 --> 00:56:13.800]  不要鑽牛角尖
[00:56:13.800 --> 00:56:15.800]  你才能夠走出來
[00:56:15.800 --> 00:56:19.800]  我們要知道我們所敬畏的神
[00:56:19.800 --> 00:56:20.800]  祂是憐憫的
[00:56:20.800 --> 00:56:21.800]  祂是慈愛的
[00:56:21.800 --> 00:56:22.800]  祂是信實的
[00:56:22.800 --> 00:56:24.800]  祂是公義的神
[00:56:24.800 --> 00:56:26.800]  我們的環境是會改變
[00:56:26.800 --> 00:56:28.800]  但是祂是永遠不改變
[00:56:28.800 --> 00:56:30.800]  這是給我們很大的安慰
[00:56:30.800 --> 00:56:33.800]  是給我們很大的希望
[00:56:33.800 --> 00:56:36.800]  甚至當祂給我們有管教的時候
[00:56:36.800 --> 00:56:39.800]  都是出於祂的愛
[00:56:39.800 --> 00:56:41.800]  祂是沒有放棄我們
[00:56:41.800 --> 00:56:43.800]  我們讀第二章的時候
[00:56:43.800 --> 00:56:46.800]  我們說我們是要向神申訴
[00:56:46.800 --> 00:56:49.800]  代表我們沒有放棄神
[00:56:49.800 --> 00:56:51.800]  放棄神我們也不向神申訴
[00:56:51.800 --> 00:56:54.800]  現在哀歌的第三章說
[00:56:54.800 --> 00:56:55.800]  神管教我們
[00:56:55.800 --> 00:56:57.800]  就是因為祂沒有放棄我們
[00:56:57.800 --> 00:56:59.800]  有沒有看到
[00:56:59.800 --> 00:57:01.800]  這個真是很親密的關係
[00:57:01.800 --> 00:57:03.800]  我們透過哀歌向神申訴
[00:57:03.800 --> 00:57:05.800]  我們沒有放棄神
[00:57:05.800 --> 00:57:07.800]  神透過祂的管教
[00:57:07.800 --> 00:57:10.800]  來改變我們
[00:57:10.800 --> 00:57:12.800]  也代表神沒有放棄我們
[00:57:12.800 --> 00:57:14.800]  有沒有看到這個親密的關係
[00:57:14.800 --> 00:57:15.800]  在哀歌裡面
[00:57:15.800 --> 00:57:20.800]  我們要透過哀歌來向神禱告
[00:57:20.800 --> 00:57:22.800]  來等候祂拯救我們
[00:57:22.800 --> 00:57:24.800]  來救贖我們
[00:57:24.800 --> 00:57:26.800]  最後我要說的
[00:57:26.800 --> 00:57:29.800]  哀歌不是玩歌
[00:57:29.800 --> 00:57:31.800]  什麼是玩歌
[00:57:31.800 --> 00:57:34.800]  玩歌就是唱給死人聽
[00:57:34.800 --> 00:57:36.800]  唱給死人家屬聽
[00:57:36.800 --> 00:57:38.800]  是絕望的
[00:57:38.800 --> 00:57:40.800]  但是哀歌呢
[00:57:40.800 --> 00:57:42.800]  哀歌是聖潔的
[00:57:42.800 --> 00:57:46.800]  為什麼猶太人將哀歌放在五小卷裡面
[00:57:46.800 --> 00:57:49.800]  就是因為哀歌是聖潔的
[00:57:49.800 --> 00:57:51.800]  他們認為很聖潔
[00:57:51.800 --> 00:57:53.800]  的確哀歌是聖潔
