
[00:00:00.000 --> 00:00:04.200]  親愛的頂姐妹們,今天想和你們分享
[00:37:29.700 --> 00:37:33.500]  你是不是不覺得神一直帶領著你們
[00:37:33.500 --> 00:37:34.700]  但是
[00:37:34.700 --> 00:37:37.100]  聖經裡面很清楚地跟我們說
[00:37:37.100 --> 00:37:39.300]  神在你不知道的時候
[00:37:39.300 --> 00:37:42.100]  仍然看顧著你
[00:37:42.100 --> 00:37:44.000]  神在你不知道的時候
[00:37:44.000 --> 00:37:46.700]  拖帶著你的手向前行
[00:37:46.700 --> 00:37:48.700]  在你了解不了解的日子
[00:37:48.700 --> 00:37:50.900]  在你知道不知道的時候
[00:37:50.900 --> 00:37:53.900]  神仍然是你的目者
[00:37:53.900 --> 00:37:56.400]  當你選擇去跟隨他的時候
[00:37:56.400 --> 00:37:59.200]  神就會帶領你的道路
[00:37:59.200 --> 00:38:00.100]  保護你
[00:38:00.100 --> 00:38:01.500]  供應給你
[00:38:01.500 --> 00:38:05.200]  使你一無缺憤
[00:38:05.200 --> 00:38:07.600]  我們一起禱告
[00:38:07.600 --> 00:38:13.100]  親愛的主
[00:38:13.100 --> 00:38:17.300]  我們將這班會眾交給你的手上變神
[00:38:17.300 --> 00:38:19.900]  多謝你成為我們的目者
[00:38:19.900 --> 00:38:25.700]  你選擇了一份最卑賤最低賤的工作來照顧我們
[00:38:25.700 --> 00:38:27.000]  是一班我們不覺得
[00:38:27.000 --> 00:38:28.800]  但其實是極難照顧的人
[00:38:28.800 --> 00:38:30.000]  但是神啊
[00:38:30.000 --> 00:38:30.900]  你愛著我們
[00:38:30.900 --> 00:38:33.100]  你沒有放棄我們
[00:38:33.100 --> 00:38:36.100]  你沒有妥協
[00:38:36.100 --> 00:38:37.900]  沒有放下這份工作給天使
[00:38:37.900 --> 00:38:39.200]  你親自去做
[00:38:39.200 --> 00:38:40.800]  因為你愛著我們
[00:38:40.800 --> 00:38:42.200]  神啊求你開我們的眼
[00:38:42.200 --> 00:38:43.600]  叫我們看見
[00:38:43.600 --> 00:38:44.600]  開你的耳朵
[00:38:44.600 --> 00:38:45.900]  叫我們能夠聽見
[00:38:45.900 --> 00:38:47.500]  開我們的心
[00:38:47.500 --> 00:38:49.200]  叫我們能夠明白
[00:38:49.200 --> 00:38:51.500]  今天當我們在困難的時候
[00:38:51.500 --> 00:38:52.800]  我們仍然有
[00:38:52.800 --> 00:38:55.400]  滿山都是火車火馬
[00:38:55.400 --> 00:38:58.500]  圍繞著我們
[00:38:58.500 --> 00:39:00.700]  請你繼續閉上眼睛
[00:39:00.700 --> 00:39:03.300]  我要發出幾個邀請
[00:39:03.300 --> 00:39:05.000]  請問今天有沒有在座的朋友
[00:39:05.000 --> 00:39:08.100]  是未接受耶穌那一輪做祂個人救主
[00:39:08.100 --> 00:39:10.500]  你想經歷神奇的大令保守
[00:39:10.500 --> 00:39:13.000]  和看顧一生一世
[00:39:13.000 --> 00:39:14.200]  如果有這樣的朋友的時候
[00:39:14.200 --> 00:39:20.400]  請你舉起你的右手
[00:39:20.400 --> 00:39:22.700]  好
[00:39:22.700 --> 00:39:25.200]  我繼續第二個問題
[00:39:25.200 --> 00:39:28.500]  我想問親愛的弟兄姊妹
[00:39:28.500 --> 00:39:30.200]  今天你已經接受了耶穌那一輪
[00:39:30.200 --> 00:39:32.700]  做個人救主的人
[00:39:32.700 --> 00:39:36.200]  你知不知道祂一直看顧保守你們
[00:39:36.200 --> 00:39:39.500]  你願不願意再一次重新將自己獻給祂
[00:39:39.500 --> 00:39:41.500]  因為神曾經說
[00:39:41.500 --> 00:39:44.100]  當你將你更加多的給祂的時候
[00:39:44.100 --> 00:39:48.400]  祂就會將更加多的給你
[00:39:48.400 --> 00:39:51.000]  你想不想和祂交換這份禮物
[00:39:51.000 --> 00:39:52.600]  如果你繼續想
[00:39:52.600 --> 00:39:55.300]  將更加多的你給祂的時候
[00:39:55.300 --> 00:40:00.800]  求你將你的雙手放在你的心上
[00:40:00.800 --> 00:40:01.100]  好
[00:40:01.100 --> 00:40:02.400]  感謝神
[00:40:02.400 --> 00:40:03.400]  願神祝福你
[00:40:03.400 --> 00:40:05.700]  帶領你們的道路
[00:40:05.700 --> 00:40:07.000]  一直成為你們的牧者
[00:40:07.000 --> 00:40:08.800]  正如祂所應許的一樣
[00:40:08.800 --> 00:40:11.100]  使你經歷祂的保守和大令
[00:40:11.100 --> 00:40:12.500]  直到永遠
