
[00:00:00.000 --> 00:00:02.400]  我相信大家都很熟悉的一個俗語
[00:32:52.300 --> 00:32:55.100]  我覺得這個真的是很不容易學到功課
[00:32:55.100 --> 00:32:57.100]  特別我們信了主很多年的那些
[00:32:57.100 --> 00:32:58.700]  更難
[00:32:58.700 --> 00:33:00.300]  就是因為我們已經習慣了
[00:33:00.300 --> 00:33:03.100]  在教會裡面聚會裡面講的那些術語
[00:33:03.100 --> 00:33:04.700]  講的那些東西
[00:33:04.700 --> 00:33:08.100]  就是已經是基督化的
[00:33:08.100 --> 00:33:10.500]  我們想的方法都是基督徒的
[00:33:10.500 --> 00:33:12.700]  前兩天才有一個弟兄問我
[00:33:12.700 --> 00:33:15.100]  對於某一些的人
[00:33:15.100 --> 00:33:17.900]  我們應該怎樣面對他
[00:33:17.900 --> 00:33:19.900]  我就說我們一定不可以
[00:33:19.900 --> 00:33:21.500]  我先問他信了主沒有
[00:33:21.500 --> 00:33:22.700]  他還未信了主
[00:33:22.700 --> 00:33:26.700]  我說千萬不要用我們聖經的原則
[00:33:26.700 --> 00:33:28.700]  套在他身上
[00:33:28.700 --> 00:33:31.500]  告訴他這個聖經不適合這樣做
[00:33:31.500 --> 00:33:32.300]  不是的
[00:33:32.300 --> 00:33:33.500]  因為他在他的觀念那邊
[00:33:33.500 --> 00:33:35.800]  他不會覺得不適合
[00:33:35.800 --> 00:33:38.800]  所以我們需要慢慢去幫助他
[00:33:38.800 --> 00:33:41.700]  當然最後都要告訴他什麼是神所奚悅的東西
[00:33:41.700 --> 00:33:42.400]  什麼是罪
[00:33:42.400 --> 00:33:43.500]  需要悔改
[00:33:43.500 --> 00:33:45.100]  但是開頭的時候
[00:33:45.100 --> 00:33:48.100]  我們不要當他是我們基督徒
[00:33:48.100 --> 00:33:49.700]  這樣來處理
[00:33:49.700 --> 00:33:53.500]  我們一定要有一個非基督徒的心懷
[00:33:53.500 --> 00:33:54.700]  他的想法
[00:33:54.700 --> 00:33:57.300]  來跟他建立一個橋樑
[00:33:57.300 --> 00:34:01.400]  然後才慢慢將在他原本有的地方
[00:34:01.400 --> 00:34:05.900]  帶他進入神所奚悅的地方
[00:34:05.900 --> 00:34:07.900]  這個真是一個很大的功課
[00:34:07.900 --> 00:34:09.900]  是我們不斷去學習的
[00:34:09.900 --> 00:34:11.700]  求神不斷改變我們的心
[00:34:11.700 --> 00:34:14.100]  就是我們要擴大我們的心胸
[00:34:14.100 --> 00:34:17.100]  去了解到在基督教出面以外
[00:34:17.100 --> 00:34:19.100]  所發生的事情
[00:34:19.900 --> 00:34:21.100]  有句話是這樣說
[00:34:21.100 --> 00:34:24.100]  Lord, when we are wrong
[00:34:24.100 --> 00:34:25.700]  make us willing to change
[00:34:25.700 --> 00:34:27.100]  就是說主啊
[00:34:27.100 --> 00:34:29.700]  如果我發覺我是錯的或者不對的
[00:34:29.700 --> 00:34:31.900]  求你幫助我什麼
[00:34:31.900 --> 00:34:33.700]  去改變
[00:34:33.700 --> 00:34:35.000]  and, 還有
[00:34:35.000 --> 00:34:37.600]  and when we are right
[00:34:37.600 --> 00:34:41.000]  make us easy to live with
[00:34:41.000 --> 00:34:41.800]  意思是說
[00:34:41.800 --> 00:34:44.600]  如果我發覺我的事情是對的
[00:34:44.600 --> 00:34:45.800]  都幫助我
[00:34:45.800 --> 00:34:50.200]  不要令到人好像那麼難受
[00:34:50.200 --> 00:34:50.900]  意思就是說
[00:34:50.900 --> 00:34:52.300]  雖然你覺得是對的
[00:34:52.300 --> 00:34:52.900]  但是
[00:34:52.900 --> 00:34:55.700]  make us easy to live with
[00:34:55.700 --> 00:34:56.400]  就是說
[00:34:56.400 --> 00:34:58.700]  我不知道你家裡的配偶
[00:34:58.700 --> 00:35:01.700]  你的子女或者你的親人朋友
[00:35:01.700 --> 00:35:02.800]  你基督徒
[00:35:02.800 --> 00:35:03.700]  絕對很適合
[00:35:03.700 --> 00:35:06.100]  很多事情絕對很適合真理
[00:35:06.100 --> 00:35:07.100]  但是
[00:35:07.100 --> 00:35:08.400]  怎樣表達
[00:35:08.400 --> 00:35:10.100]  跟他怎樣交往
[00:35:10.100 --> 00:35:12.300]  是另一個學問
[00:35:12.300 --> 00:35:16.100]  令他們能夠 easy to live with
[00:35:16.100 --> 00:35:17.900]  起碼有一個建立了的關係
[00:35:17.900 --> 00:35:19.100]  才能夠有機會
[00:35:19.100 --> 00:35:22.100]  幫助他去認識什麼是對的
[00:35:22.100 --> 00:35:23.300]  所以一開始一套
[00:35:23.300 --> 00:35:24.900]  很多屬靈術語
[00:35:24.900 --> 00:35:26.400]  聖經原則
[00:35:26.400 --> 00:35:28.800]  那就難阻礙了他
[00:35:28.800 --> 00:35:31.700]  去認識耶穌
[00:35:31.700 --> 00:35:33.600]  所以我們求神幫助我們
[00:35:33.600 --> 00:35:36.000]  讓我們都能夠有這種心
[00:35:36.000 --> 00:35:37.300]  不敵黨你們的
[00:35:37.300 --> 00:35:38.200]  有沒有啊
[00:35:38.200 --> 00:35:38.600]  有啊
[00:35:38.600 --> 00:35:39.800]  有些家人沒有敵黨
[00:35:39.800 --> 00:35:41.700]  你去教會你去吧
[00:35:41.700 --> 00:35:43.200]  就是幫助我們這個
[00:35:43.200 --> 00:35:44.500]  你不要跟他
[00:35:44.500 --> 00:35:47.400]  認為敵人
[00:35:47.400 --> 00:35:49.700]  所以求神讓我們有這個
[00:35:49.700 --> 00:35:51.800]  從心底
[00:35:51.800 --> 00:35:53.000]  很小的
[00:35:53.000 --> 00:35:54.600]  慢慢慢慢擴大
[00:35:54.600 --> 00:35:56.900]  一直認識到
[00:35:56.900 --> 00:35:57.700]  不要一
[00:35:57.700 --> 00:35:58.600]  你不是基督教
[00:35:58.600 --> 00:35:59.200]  你基督徒啊
[00:35:59.200 --> 00:35:59.900]  不是基督教啊
[00:35:59.900 --> 00:36:01.500]  不跟你說這麼多
[00:36:01.500 --> 00:36:02.700]  千萬不要這麼理解
[00:36:02.700 --> 00:36:05.200]  我們真的要更多的了解
[00:36:05.200 --> 00:36:07.600]  外面的事情
[00:36:07.600 --> 00:36:10.400]  以及明白到他們的需要
[00:36:10.400 --> 00:36:13.400]  以致我們能夠將真理
[00:36:13.400 --> 00:36:15.200]  帶給他們
[00:36:15.200 --> 00:36:15.800]  這是第一
[00:36:15.800 --> 00:36:17.400]  我們發覺約翰
[00:36:17.400 --> 00:36:19.300]  我們很值得體會
[00:36:19.300 --> 00:36:20.000]  很寶貴的地方
[00:36:20.000 --> 00:36:20.400]  第二
[00:36:20.400 --> 00:36:21.600]  我們看見他從
[00:36:21.600 --> 00:36:26.400]  「好增名好大」
[00:36:26.400 --> 00:36:27.400]  成為什麼
[00:36:27.400 --> 00:36:28.700]  「甘心協助」
[00:36:28.700 --> 00:36:29.700]  這裡就是
[00:36:29.700 --> 00:36:30.500]  開頭這裡
[00:36:30.500 --> 00:36:33.600]  「門徒中中間起了議論」
[00:36:33.600 --> 00:36:35.100]  「誰將為大」
[00:36:35.100 --> 00:36:36.900]  「耶穌看出他們心中的議論」
[00:36:36.900 --> 00:36:38.300]  「就另一個小孩子來」
[00:36:38.300 --> 00:36:39.800]  「叫他站在自己旁邊」
[00:36:39.800 --> 00:36:40.700]  「對他們說」
[00:36:40.700 --> 00:36:42.100]  「凡是我名接待者」
[00:36:42.100 --> 00:36:42.900]  「小孩子的」
[00:36:42.900 --> 00:36:44.400]  「就是接待我的」
[00:36:44.400 --> 00:36:45.500]  「凡接待我的」
[00:36:45.500 --> 00:36:47.700]  「就是接待那差我來的」
[00:36:47.700 --> 00:36:49.800]  「你們中間最少的」
[00:36:49.800 --> 00:36:51.700]  「他便為大」
[00:36:51.700 --> 00:36:52.500]  這個故事
[00:36:52.500 --> 00:36:54.700]  我們應該不會陌生了
[00:36:54.700 --> 00:36:56.800]  為什麼會爭誰為大
[00:36:56.800 --> 00:37:02.200]  是誰教起的
[00:37:02.200 --> 00:37:03.500]  是約翰教起的
[00:37:03.500 --> 00:37:07.200]  以及他媽媽
[00:37:07.200 --> 00:37:12.500]  這個媽媽很早不做
[00:37:12.500 --> 00:37:17.000]  可能是因為她是馬尼亞的姊妹
[00:37:17.000 --> 00:37:18.200]  有一點影響力
[00:37:18.200 --> 00:37:20.100]  又是因為可能
[00:37:20.100 --> 00:37:22.900]  她在經濟上是支持耶穌的
[00:37:22.900 --> 00:37:24.400]  有一點影響力
[00:37:24.400 --> 00:37:26.000]  究竟出於什麼心
[00:37:26.000 --> 00:37:26.900]  很難說
[00:37:26.900 --> 00:37:30.800]  究竟是否很渴望聖功
[00:37:30.800 --> 00:37:32.300]  希望兩個兒子
[00:37:32.300 --> 00:37:36.300]  將來耶穌顯現的時候
[00:37:36.300 --> 00:37:38.500]  一個坐在左邊
[00:37:38.500 --> 00:37:41.500]  一個坐在右邊
[00:37:41.500 --> 00:37:44.100]  就好像我們現在的父母
[00:37:44.100 --> 00:37:47.200]  希望將來他出人頭地
[00:37:47.200 --> 00:37:50.600]  名成遠就
[00:37:50.600 --> 00:37:52.500]  究竟是否出於這種心態
[00:37:52.500 --> 00:37:55.700]  還是出於他的侍奉
[00:37:55.700 --> 00:37:58.800]  得到神的賞賜
[00:37:58.800 --> 00:38:01.100]  我們不批評
[00:38:01.100 --> 00:38:03.800]  當然可能也有一點
[00:38:03.800 --> 00:38:05.200]  做媽媽的心
[00:38:05.200 --> 00:38:07.800]  的確是很希望兒子
[00:38:07.800 --> 00:38:10.200]  成為最出色的門徒
[00:38:10.200 --> 00:38:11.300]  多麼好
[00:38:11.300 --> 00:38:12.300]  我們都是這樣
[00:38:12.300 --> 00:38:13.800]  未信耶穌之前
[00:38:13.800 --> 00:38:17.000]  希望兒女怎麼樣
[00:38:17.000 --> 00:38:18.400]  名成離就
[00:38:18.400 --> 00:38:19.900]  成才
[00:38:19.900 --> 00:38:21.700]  信了耶穌之後
[00:38:21.700 --> 00:38:24.400]  又希望他在教會裏面
[00:38:24.400 --> 00:38:25.600]  侍奉
[00:38:25.600 --> 00:38:26.400]  出色一點
[00:38:26.400 --> 00:38:29.400]  希望做一官半職
[00:38:29.400 --> 00:38:31.200]  當然這個想法是不對的
[00:38:31.200 --> 00:38:32.700]  不要這樣想
[00:38:32.700 --> 00:38:33.900]  其實最重要的
[00:38:33.900 --> 00:38:35.700]  有很多甚麼甚麼無名的
[00:38:35.700 --> 00:38:38.500]  不是一定有名銜的
[00:38:38.500 --> 00:38:40.700]  但是他們熱心裏面很侍奉
[00:38:40.700 --> 00:38:42.100]  這個可能是第三個
[00:38:42.100 --> 00:38:44.100]  我們上了天堂會嘩然的
[00:38:44.100 --> 00:38:45.200]  會突出的
[00:38:45.200 --> 00:38:45.900]  咦
[00:38:45.900 --> 00:38:50.700]  原來你的想像更大更好
[00:38:50.700 --> 00:38:52.300]  所以我們沒有人知道
[00:38:52.300 --> 00:38:55.700]  當然出於這種爭鳴浩大的心
[00:38:55.700 --> 00:38:57.300]  為著
[00:38:57.300 --> 00:39:00.100]  是今世的榮耀
[00:39:00.100 --> 00:39:02.000]  這些都是不對的
[00:39:02.000 --> 00:39:03.500]  那是否代表我們不侍奉呢
[00:39:03.500 --> 00:39:04.400]  又是不對的
[00:39:04.400 --> 00:39:05.900]  為什麼沒有極端
[00:39:05.900 --> 00:39:07.900]  有些人說我不用帶名字
[00:39:07.900 --> 00:39:10.400]  我無名侍奉都可以
[00:39:10.400 --> 00:39:11.500]  但是需要你
[00:39:11.500 --> 00:39:15.000]  需要你那時你就要承擔上去
[00:39:15.000 --> 00:39:18.400]  所以亦都是不要割走極端
[00:39:18.400 --> 00:39:20.100]  但是心態是一樣的
[00:39:20.100 --> 00:39:23.000]  心態我們是只是為了主的
[00:39:23.000 --> 00:39:24.000]  只是為了主
[00:39:24.000 --> 00:39:26.100]  不是為了那些名稱
[00:39:26.100 --> 00:39:27.800]  不是為了名利
[00:39:27.800 --> 00:39:29.500]  但是我們發覺
[00:39:29.500 --> 00:39:31.000]  問題就在這裏
[00:39:31.000 --> 00:39:35.000]  真是雅各約翰
[00:39:35.000 --> 00:39:39.300]  希望來爭出頭
[00:39:39.300 --> 00:39:40.800]  媽媽要而已
[00:39:40.800 --> 00:39:41.800]  他們兩個是成人
[00:39:41.800 --> 00:39:43.300]  已經是耶穌門徒
[00:39:43.300 --> 00:39:45.100]  明顯他們兩個都是
[00:39:45.100 --> 00:39:46.600]  都是覺得好
[00:39:46.600 --> 00:39:50.200]  所以跟著媽媽一起去耶穌那裏求耶穌
[00:39:50.200 --> 00:39:55.100]  其實最應該做門徒之首是誰
[00:39:55.100 --> 00:39:56.300]  是彼得
[00:39:56.300 --> 00:39:57.200]  耶穌說了
[00:39:57.200 --> 00:40:01.400]  我將我的教會建造在這個盤石上
[00:40:01.400 --> 00:40:04.200]  你要改名成為彼得
[00:40:04.200 --> 00:40:07.000]  當然解釋這段聖經有幾個不同的解法
[00:40:07.000 --> 00:40:09.200]  但是其實亦都幾明顯的
[00:40:09.200 --> 00:40:12.400]  彼得是實耶穌當時一個
[00:40:12.400 --> 00:40:14.400]  是十二門徒裏面的領袖
[00:40:14.400 --> 00:40:15.900]  所以後來我們見到
[00:40:15.900 --> 00:40:18.100]  很自然彼得就出來了
[00:40:18.100 --> 00:40:20.200]  很多次的機會彼得就出來了
[00:40:20.200 --> 00:40:20.800]  來領導
[00:40:20.800 --> 00:40:23.500]  特別是在司徒行傳的時候最清楚了
[00:40:23.500 --> 00:40:26.400]  所以彼得是門徒之首
[00:40:26.400 --> 00:40:28.400]  亦都是老大哥
[00:40:28.400 --> 00:40:31.600]  那你說是否真的找他來搞
[00:40:31.600 --> 00:40:36.000]  你自己明知彼得是為首的
[00:40:36.000 --> 00:40:37.800]  你又會去爭
[00:40:37.800 --> 00:40:39.400]  爭做大的
[00:40:39.400 --> 00:40:42.800]  那是不是找他來搞呢
[00:40:42.800 --> 00:40:44.000]  那為什麼要這樣呢
[00:40:44.000 --> 00:40:46.800]  就是因為人性的軟弱
[00:40:46.800 --> 00:40:50.000]  所以我們發覺耶穌基督
[00:40:50.000 --> 00:40:51.800]  在伊雲福音先做了榜樣
[00:40:51.800 --> 00:40:55.000]  先為誰洗腳
[00:40:55.000 --> 00:40:56.400]  知不知道先為誰洗腳
[00:40:56.400 --> 00:40:57.600]  十二門徒
[00:40:57.600 --> 00:40:58.600]  彼得嘛
[00:40:58.600 --> 00:41:00.200]  先為彼得洗腳
[00:41:00.200 --> 00:41:02.400]  很明顯他是頭
[00:41:02.400 --> 00:41:03.300]  所以為他洗腳
[00:41:03.300 --> 00:41:06.600]  就說你要學我的認識
[00:41:06.600 --> 00:41:09.300]  就好像我們作為首的
[00:41:09.300 --> 00:41:10.000]  就是怎樣
[00:41:10.000 --> 00:41:11.200]  就好像小孩子一樣
[00:41:11.200 --> 00:41:12.400]  開始這裡說
[00:41:12.400 --> 00:41:14.000]  就是一個單純的心
[00:41:14.000 --> 00:41:15.000]  不是爭大
[00:41:15.000 --> 00:41:17.200]  而是越來越成熟的時候
[00:41:17.200 --> 00:41:18.600]  就越去怎樣
[00:41:18.600 --> 00:41:20.200]  去服侍
[00:41:20.200 --> 00:41:23.800]  這個叫做Servant Leadership
[00:41:23.800 --> 00:41:27.500]  以一個僕人的心去侍奉神
[00:41:27.500 --> 00:41:28.400]  所以呢
[00:41:28.400 --> 00:41:31.600]  以彼得先為他洗腳
[00:41:31.600 --> 00:41:32.500]  然後教他
[00:41:32.500 --> 00:41:33.900]  你們都要如此
[00:41:33.900 --> 00:41:36.100]  彼此洗腳
[00:41:36.100 --> 00:41:37.900]  約翰很明顯在這裡
[00:41:37.900 --> 00:41:41.500]  越來越改變
[00:41:41.500 --> 00:41:43.700]  後來我們見到他
[00:41:43.700 --> 00:41:45.400]  很大的不同
[00:41:45.400 --> 00:41:50.200]  他都沒有爭
[00:41:50.200 --> 00:41:54.000]  反過來彼得有一點怯懶
[00:41:54.000 --> 00:41:55.600]  問一下耶穌
[00:41:55.600 --> 00:41:56.800]  如果大家熟悉
[00:41:56.800 --> 00:41:58.200]  約翰福音第二十一章
[00:41:58.200 --> 00:42:00.000]  去到最後一章
[00:42:00.000 --> 00:42:02.300]  耶穌向他們的門徒顯現
[00:42:02.300 --> 00:42:03.400]  七個門徒
[00:42:03.400 --> 00:42:07.700]  當時就向彼得問他
[00:42:07.700 --> 00:42:08.500]  問他什麼
[00:42:08.500 --> 00:42:09.700]  三條問題
[00:42:09.700 --> 00:42:12.600]  什麼
[00:42:12.600 --> 00:42:14.400]  你愛我嗎
[00:42:14.400 --> 00:42:18.500]  你愛我比這些更心嗎
[00:42:18.500 --> 00:42:20.200]  然後彼得回答他
[00:42:20.200 --> 00:42:22.000]  三次不認主
[00:42:22.000 --> 00:42:24.300]  但是耶穌三次給他機會
[00:42:24.300 --> 00:42:28.400]  所以彼得就回應耶穌
[00:42:28.400 --> 00:42:30.500]  我的愛好有限
[00:42:30.500 --> 00:42:32.100]  求你幫助我
[00:42:32.100 --> 00:42:33.100]  但是耶穌說
[00:42:33.100 --> 00:42:35.000]  你就去牧羊
[00:42:35.000 --> 00:42:37.000]  餵養我的羊
[00:42:37.000 --> 00:42:39.600]  但是跟著跟耶穌走的時候
[00:42:39.600 --> 00:42:41.200]  他回頭看見一個人
[00:42:41.200 --> 00:42:43.000]  你知道他看見誰嗎
[00:42:43.000 --> 00:42:44.000]  約翰
[00:42:44.000 --> 00:42:45.800]  然後彼得問一句話
[00:42:45.800 --> 00:42:52.600]  他說這人將來如何
[00:42:52.600 --> 00:42:55.200]  所以這個真的不只是
[00:42:55.200 --> 00:42:56.500]  亞國有這個問題
[00:42:56.500 --> 00:42:57.700]  彼得也有這個問題
[00:42:57.700 --> 00:43:00.300]  他說這人將來如何
[00:43:00.300 --> 00:43:03.700]  後面耶穌的回答真的好味
[00:43:03.700 --> 00:43:05.300]  這個回答也好味
[00:43:05.300 --> 00:43:07.000]  他說你接待一個小孩子
[00:43:07.000 --> 00:43:08.300]  可以接待我一樣
[00:43:08.300 --> 00:43:09.800]  就是這樣
[00:43:09.800 --> 00:43:12.300]  因為天國裡面就是這樣的人
[00:43:12.300 --> 00:43:13.300]  耶穌回答他
[00:43:13.300 --> 00:43:14.700]  這人將來如何
[00:43:14.700 --> 00:43:17.000]  耶穌說這人將來如何
[00:43:17.000 --> 00:43:18.100]  什麼話
[00:43:18.100 --> 00:43:19.100]  與你何干
[00:43:19.100 --> 00:43:20.700]  接著還有一句說話很重要
[00:43:20.700 --> 00:43:24.500]  你來跟從我吧
[00:43:24.500 --> 00:43:27.500]  這句就是那個關鍵
[00:43:27.500 --> 00:43:28.700]  所以原來我們發覺
[00:43:28.700 --> 00:43:32.000]  真的對準主
[00:43:32.000 --> 00:43:34.400]  人很多時候跟人比較
[00:43:34.400 --> 00:43:37.100]  人很多時候要爭大
[00:43:37.100 --> 00:43:38.600]  人很多時候
[00:43:38.600 --> 00:43:42.100]  不做回自己應有的角色和位份
[00:43:42.100 --> 00:43:44.600]  就搞出很多問題
[00:43:44.600 --> 00:43:47.500]  爭大是天性
[00:43:47.500 --> 00:43:50.400]  因為好出風頭
[00:43:50.400 --> 00:43:52.700]  其實合作就是最重要
[00:43:52.700 --> 00:43:55.800]  因為最近不知道大家有沒有看
[00:43:55.800 --> 00:43:56.700]  女子足球也好
[00:43:56.700 --> 00:43:58.900]  有很厲害的世界盃
[00:43:58.900 --> 00:44:00.500]  或者其他一些比賽也好
[00:44:00.500 --> 00:44:02.500]  特別是團隊比賽也好
[00:44:02.500 --> 00:44:04.700]  你會發覺
[00:44:04.700 --> 00:44:08.200]  很重要有時候就是那些球星
[00:44:08.200 --> 00:44:09.900]  因為他靠他吃虎
[00:44:09.900 --> 00:44:13.200]  最後射門
[00:44:13.200 --> 00:44:15.500]  命中一擊
[00:44:15.500 --> 00:44:16.900]  但是你會發覺
[00:44:16.900 --> 00:44:19.200]  是否等於很多球星是一隊
[00:44:19.200 --> 00:44:22.000]  就一定表現好呢
[00:44:22.000 --> 00:44:24.000]  歷史裡面告訴我們不是
[00:44:24.000 --> 00:44:27.100]  有心理學家做過這個研究
[00:44:27.100 --> 00:44:28.700]  他認為
[00:44:28.700 --> 00:44:32.400]  發現那些中等
[00:44:32.400 --> 00:44:33.300]  即是moderate
[00:44:33.300 --> 00:44:35.100]  即是說他球星有一些
[00:44:35.100 --> 00:44:37.100]  但是其他那些人很合作的
[00:44:37.100 --> 00:44:39.400]  大家團隊精神很強的
[00:44:39.400 --> 00:44:41.700]  是得分和最後贏
[00:44:41.700 --> 00:44:44.500]  獲獎的機會是多過那些
[00:44:44.500 --> 00:44:47.600]  全部都是球星的那些隊伍
[00:44:47.600 --> 00:44:48.600]  所以你發覺美國
[00:44:48.600 --> 00:44:50.800]  有時候有些什麼all stars那些
[00:44:50.800 --> 00:44:54.700]  你發覺他們有些不太像樣
[00:44:54.700 --> 00:44:57.000]  為什麼個個都爭著射球
[00:44:57.000 --> 00:44:58.400]  因為個個都射得到
[00:44:58.400 --> 00:44:59.900]  個個都可以
[00:44:59.900 --> 00:45:01.200]  個個都可以
[00:45:01.200 --> 00:45:02.200]  那又怎樣
[00:45:02.200 --> 00:45:03.500]  個個都發揮
[00:45:03.500 --> 00:45:07.200]  結果就不記得了是那個團隊
[00:45:07.200 --> 00:45:08.800]  所以有時候你發覺很重要的
[00:45:08.800 --> 00:45:12.100]  頂尖梅不要覺得你自己不重要
[00:45:12.100 --> 00:45:15.300]  因為原來你的配搭是很重要的
[00:45:15.300 --> 00:45:17.100]  今天我們看見我們後面
[00:45:17.100 --> 00:45:20.000]  那些侍奉的人員
[00:45:20.000 --> 00:45:23.700]  power point 音響出街那些
[00:45:23.700 --> 00:45:24.800]  你發覺沒有他們
[00:45:24.800 --> 00:45:27.000]  很難配搭到我們的訊息
[00:45:27.000 --> 00:45:28.300]  很清楚可以聽到
[00:45:28.300 --> 00:45:30.200]  可以去到很遠的地方
[00:45:30.200 --> 00:45:31.200]  你是很重要
[00:45:31.200 --> 00:45:32.600]  所以換句話說
[00:45:32.600 --> 00:45:34.700]  你的侍奉要是很認真的
[00:45:34.700 --> 00:45:37.300]  不要馬馬虎虎
[00:45:37.300 --> 00:45:40.100]  每一個我們的侍奉都是很重要
[00:45:40.100 --> 00:45:41.400]  很認真
[00:45:41.400 --> 00:45:43.800]  因為還有一個很大的原因
[00:45:43.800 --> 00:45:46.000]  就是我們要一起去配搭
[00:45:46.000 --> 00:45:47.300]  一起配搭
[00:45:47.300 --> 00:45:48.200]  所以我們發覺
[00:45:48.200 --> 00:45:50.500]  在後來彼得和約翰
[00:45:50.500 --> 00:45:51.800]  去到使徒行傳
[00:45:51.800 --> 00:45:54.700]  很寶貴的幾段經文一起看
[00:45:54.700 --> 00:45:58.100]  一起讀讀
[00:45:58.100 --> 00:45:59.700]  馬使徒行傳3天一次請讀
[00:45:59.700 --> 00:46:02.200]  新初禱告的時候
[00:46:02.200 --> 00:46:05.800]  彼得約翰上聖殿去
[00:46:05.800 --> 00:46:08.300]  你會發覺他們成為同工
[00:46:08.300 --> 00:46:10.600]  彼得約翰上聖殿去
[00:46:10.600 --> 00:46:12.900]  所以他們很緊密
[00:46:12.900 --> 00:46:15.300]  在教會時代開始的時候
[00:46:15.300 --> 00:46:16.900]  他們一起去了聖殿
[00:46:16.900 --> 00:46:19.500]  然後第四章記載聖讀
[00:46:19.500 --> 00:46:23.200]  他們見彼得約翰的膽量
[00:46:23.200 --> 00:46:26.500]  又看出他們原是沒有學問的小民
[00:46:26.500 --> 00:46:30.900]  就稀奇認明他們是根過耶穌的
[00:46:30.900 --> 00:46:33.000]  這裡又是講到誰
[00:46:33.000 --> 00:46:35.400]  講到彼得約翰
[00:46:35.400 --> 00:46:37.900]  所以他們放膽傳揚神的道
[00:46:37.900 --> 00:46:39.500]  又是一個很美好的配搭
[00:46:39.500 --> 00:46:41.100]  所以當然彼得先行
[00:46:41.100 --> 00:46:42.700]  約翰配搭
[00:46:42.700 --> 00:46:44.500]  然後到第八章
[00:46:44.500 --> 00:46:45.000]  再看
[00:46:45.000 --> 00:46:46.400]  使徒行傳第八章請讀
[00:46:46.400 --> 00:46:48.200]  使徒在耶路撒冷
[00:46:48.200 --> 00:46:52.600]  聽見撒瑪利亞人領受了上帝的道
[00:46:52.600 --> 00:46:57.600]  就打發彼得約翰往他們那裡去
[00:46:57.600 --> 00:47:00.100]  你會發覺在初期教會記載
[00:47:00.100 --> 00:47:03.000]  如果你知道路加
[00:47:03.000 --> 00:47:04.000]  他是寫路加福音
[00:47:04.000 --> 00:47:06.900]  他就會發覺後來這個約翰
[00:47:06.900 --> 00:47:08.800]  真是很大陷阱
[00:47:08.800 --> 00:47:11.300]  所以特別記載到彼得約翰
[00:47:11.300 --> 00:47:12.800]  他們一齊配搭
[00:47:12.800 --> 00:47:13.800]  彼得先行
[00:47:13.800 --> 00:47:15.200]  約翰配搭
[00:47:15.200 --> 00:47:16.600]  所以一齊同工
[00:47:16.600 --> 00:47:17.400]  面對困難
[00:47:17.400 --> 00:47:18.200]  面對苦難
[00:47:18.200 --> 00:47:19.000]  面對得勝
[00:47:19.000 --> 00:47:20.700]  面對福音的開展
[00:47:20.700 --> 00:47:24.800]  他們默默一齊的
[00:47:24.800 --> 00:47:26.600]  竭力一齊的做工
[00:47:26.600 --> 00:47:29.900]  約翰很多時候默默的在背後支持
[00:47:29.900 --> 00:47:32.100]  彼得很多時候在宣講
[00:47:32.100 --> 00:47:34.500]  我們發覺這個就成為了
[00:47:34.500 --> 00:47:36.900]  他們真是為主受苦
[00:47:36.900 --> 00:47:40.000]  他們將那個背起自己的十字架
[00:47:40.000 --> 00:47:41.800]  所謂背起自己的十字架
[00:47:41.800 --> 00:47:44.300]  即是寫己
[00:47:44.300 --> 00:47:45.900]  將自己的己
[00:47:45.900 --> 00:47:47.900]  將那個self ego
[00:47:47.900 --> 00:47:50.600]  釘在十字架上
[00:47:50.600 --> 00:47:54.500]  將這個自我越來越消失
[00:47:54.500 --> 00:47:57.000]  越來越是毀弱神的心
[00:47:57.000 --> 00:47:59.000]  他們認出的就是
[00:47:59.000 --> 00:48:01.100]  他們是跟過耶穌的
[00:48:01.100 --> 00:48:02.500]  《聖經》裡面清楚地說
[00:48:02.500 --> 00:48:03.600]  兩個很大的比喻
[00:48:03.600 --> 00:48:05.800]  如果你回去看加拿大書
[00:48:05.800 --> 00:48:08.700]  聖靈的個子和情慾的表現
[00:48:08.700 --> 00:48:11.300]  情慾的事都是顯而易見的
[00:48:11.300 --> 00:48:12.100]  就如什麼
[00:48:12.100 --> 00:48:14.600]  我們情慾很多時候想到就是那些
[00:48:14.600 --> 00:48:19.000]  就如姦淫、污穢、邪蕩
[00:48:19.000 --> 00:48:22.900]  然後宗教上的拜偶像、邪術
[00:48:22.900 --> 00:48:25.300]  但是接著講完這些之後
[00:48:25.300 --> 00:48:26.600]  除了那些道德上的罪
[00:48:26.600 --> 00:48:27.600]  宗教上的罪
[00:48:27.600 --> 00:48:29.300]  就講內心的罪了
[00:48:29.300 --> 00:48:38.300]  它說仇恨、憎敬、忌恨、擄漏、結黨、紛爭、嫉妒
[00:48:38.300 --> 00:48:40.000]  回頭講講那些
[00:48:40.000 --> 00:48:41.800]  所以原來情慾的事
[00:48:41.800 --> 00:48:43.600]  不單止我們只想著那些
[00:48:43.600 --> 00:48:50.200]  就是道德上的姦淫、邪蕩那些
[00:48:50.200 --> 00:48:53.200]  又未必只是那些拜偶像、邪術那些
[00:48:53.200 --> 00:48:55.500]  原來情慾的事
[00:48:55.500 --> 00:48:59.200]  是包括這些內心的嫉妒、仇恨、紛爭
[00:48:59.200 --> 00:49:05.800]  異端、分別出來、結黨等等的問題
