
[00:00:00.000 --> 00:00:02.600]  由我們開始之前,我們一起有個祈禱,好嗎?
[00:33:52.000 --> 00:33:57.360]  以致我們看到整個耶穌基督的德性
[00:33:57.360 --> 00:33:59.680]  今天跟大家分享這張照片
[00:33:59.680 --> 00:34:00.920]  這張照片是甚麼呢?
[00:34:00.920 --> 00:34:04.920]  很特別,看看能數到多少人頭
[00:34:04.920 --> 00:34:07.680]  我剛才跟杜牧師說
[00:34:07.680 --> 00:34:10.520]  因為教會已經二十多年了
[00:34:10.520 --> 00:34:11.760]  進新堂
[00:34:11.760 --> 00:34:14.680]  中央冷氣圍桶壞了
[00:34:14.680 --> 00:34:16.320]  我們要全部修理
[00:34:16.320 --> 00:34:17.960]  我們要停五個月
[00:34:17.960 --> 00:34:21.040]  我們由二零二五年一月至五月
[00:34:21.040 --> 00:34:23.040]  我們都不能回教會聚會
[00:34:23.040 --> 00:34:25.120]  我們借了觀潮的地方
[00:34:25.120 --> 00:34:27.800]  是我們的舞會去那裡崇拜
[00:34:27.800 --> 00:34:29.280]  這五個月
[00:34:29.280 --> 00:34:31.000]  大家想想
[00:34:31.000 --> 00:34:35.680]  我們要由將軍澳多搭幾個地鐵站
[00:34:35.680 --> 00:34:39.760]  到觀潮浸信會聚會
[00:34:39.760 --> 00:34:41.480]  還要改為三點三
[00:34:41.480 --> 00:34:43.280]  即是我們要三點三下午查時間
[00:34:43.280 --> 00:34:44.480]  我今天來完這裡說到
[00:34:44.480 --> 00:34:48.040]  下午三點三就回教會崇拜
[00:34:48.040 --> 00:34:52.680]  我想說,其實對於信主的弟兄姊妹
[00:34:52.680 --> 00:34:54.200]  其實都是很困難的
[00:34:54.200 --> 00:34:55.600]  一個這樣的轉動
[00:34:55.600 --> 00:34:58.200]  更何況這幾個弟弟是甚麼呢?
[00:34:58.200 --> 00:35:00.440]  其實他們是在回兒童教會的弟弟
[00:35:00.440 --> 00:35:02.160]  因為他們是社區的家庭
[00:35:02.160 --> 00:35:04.240]  他們父母未信主
[00:35:04.240 --> 00:35:05.120]  你想想
[00:35:05.120 --> 00:35:08.280]  我們轉了五個月來觀潮
[00:35:08.280 --> 00:35:11.040]  他們父母一定不會帶他們回來
[00:35:11.040 --> 00:35:12.360]  如果停了五個月
[00:35:12.360 --> 00:35:14.520]  他們就很難再回來
[00:35:14.520 --> 00:35:17.480]  如果停了五個月,大家都知道
[00:35:17.480 --> 00:35:19.600]  所以其中有個姊妹,有個母親
[00:35:19.600 --> 00:35:21.840]  就說不如我帶他們回來
[00:35:21.840 --> 00:35:23.800]  只要他們父母放心
[00:35:23.800 --> 00:35:26.160]  所以他們就一拖八
[00:35:26.160 --> 00:35:27.560]  這裡有八個弟弟
[00:35:27.560 --> 00:35:29.560]  其中有兩個是他們的兒子
[00:35:29.560 --> 00:35:31.160]  其餘六個都不是
[00:35:31.160 --> 00:35:33.840]  就從將軍澳搭地鐵
[00:35:33.840 --> 00:35:35.920]  浩浩蕩蕩去到觀潮
[00:35:35.920 --> 00:35:37.600]  參與聚會
[00:35:37.600 --> 00:35:40.280]  我想說,當你想想
[00:35:40.280 --> 00:35:41.880]  如果他們兩個肉身的孩子
[00:35:41.880 --> 00:35:42.800]  看到媽媽這樣做
[00:35:42.800 --> 00:35:44.840]  他們心裏有甚麼想法?
[00:35:44.840 --> 00:35:47.880]  很感動吧?
[00:35:47.880 --> 00:35:51.040]  媽媽除了我兩個之外
[00:35:51.040 --> 00:35:55.640]  還帶著六個社區的孩子一起回教會
[00:35:55.640 --> 00:35:58.960]  在我心裏,我覺得他們兩個孩子都很乖
[00:35:58.960 --> 00:36:00.640]  幫忙看著那六個
[00:36:00.640 --> 00:36:02.760]  其實本身他們的孩子是很活潑的
[00:36:02.760 --> 00:36:05.040]  但因著這樣,其實他們都變乖了
[00:36:05.040 --> 00:36:09.320]  他們看到媽媽那份憐憫的心
[00:36:09.320 --> 00:36:10.680]  再看一看
[00:36:10.680 --> 00:36:14.200]  其餘六個不是他們肉身的孩子
[00:36:14.200 --> 00:36:17.880]  他們又會怎樣看待這個姨姨呢?
[00:36:17.880 --> 00:36:21.120]  一定很感動吧?
[00:36:21.120 --> 00:36:23.000]  社區的孩子星期日沒有甚麼活動
[00:36:23.000 --> 00:36:24.880]  所以他們才會回來教會
[00:36:24.880 --> 00:36:26.360]  但如果調去其他地方
[00:36:26.360 --> 00:36:28.680]  其實他們會在家中玩遊戲機
[00:36:28.680 --> 00:36:30.440]  其實都沒有甚麼特別的活動
[00:36:30.440 --> 00:36:34.280]  但這個姨姨很願意帶他們回觀潮
[00:36:34.280 --> 00:36:36.400]  去完聚會後回家
[00:36:36.400 --> 00:36:39.840]  安全的來回,每個星期都是這樣
[00:36:39.840 --> 00:36:41.000]  我想說生命的傳承
[00:36:41.000 --> 00:36:42.920]  不是我們說得驚天動地
[00:36:42.920 --> 00:36:44.440]  我們要做些甚麼
[00:36:44.440 --> 00:36:47.040]  其實很簡單的,一個很微小的回應
[00:36:47.040 --> 00:36:48.680]  其實對於你肉身的孩子
[00:36:48.680 --> 00:36:50.320]  對於你屬靈的孩子
[00:36:50.320 --> 00:36:54.560]  其實他已經看到甚麼是生命的榜樣和見證
[00:36:54.560 --> 00:36:57.840]  很簡單,我們只是穿著我們的感動
[00:36:57.840 --> 00:37:00.800]  我們走出一小步去回應的時候
[00:37:00.800 --> 00:37:03.680]  上帝的愛就是其中
[00:37:03.680 --> 00:37:07.800]  他們就見到信仰的不同
[00:37:07.800 --> 00:37:12.360]  為甚麼這個姨姨可以這樣?
[00:37:12.360 --> 00:37:14.520]  每一天、每個星期都是這樣
[00:37:14.520 --> 00:37:16.680]  我相信對於這六個孩子來說
[00:37:16.680 --> 00:37:20.200]  對於他們、對於基督教的認識
[00:37:20.200 --> 00:37:22.280]  對於上帝的認識有更深的體會
[00:37:22.280 --> 00:37:24.880]  因為有一個很具體的形象
[00:37:24.880 --> 00:37:30.320]  讓他們知道甚麼是愛、甚麼是同恨
[00:37:30.320 --> 00:37:32.800]  保羅和提摩太跨代同恨
[00:37:32.800 --> 00:37:38.720]  傳承因此生命和真理的見證
[00:37:38.720 --> 00:37:43.120]  保羅感動,相信目的只有一個
[00:37:43.120 --> 00:37:47.720]  其實他也很清楚地寫下了提摩太後書
[00:37:47.720 --> 00:37:49.600]  我們一起讀讀
[00:37:49.600 --> 00:37:54.520]  為甚麼保羅用他的恩賜、真理和生命
[00:37:54.520 --> 00:37:57.640]  去傳承給提摩太一個原因
[00:37:57.640 --> 00:38:00.520]  提摩太後書二章一字二節
[00:38:00.520 --> 00:38:02.280]  我想問一條題目
[00:38:02.280 --> 00:38:04.360]  這裡有多少代?
[00:38:04.360 --> 00:38:07.320]  你猜
[00:38:07.320 --> 00:38:10.280]  第一代是誰?
[00:38:10.280 --> 00:38:12.880]  第一代,保羅
[00:38:12.880 --> 00:38:14.920]  第二代呢?
[00:38:14.920 --> 00:38:15.800]  提摩太
[00:38:15.800 --> 00:38:20.520]  好,第三代,有沒有?
[00:38:20.520 --> 00:38:23.800]  有忠心又能夠教導別人的人,對不對?
[00:38:23.800 --> 00:38:25.320]  保羅教導了提摩太
[00:38:25.320 --> 00:38:27.200]  叫提摩太去教導
[00:38:27.200 --> 00:38:29.800]  有忠心又能夠教導別人的人,對不對?
[00:38:29.800 --> 00:38:32.360]  有第三代,有沒有第四代?
[00:38:32.360 --> 00:38:37.240]  第四代是誰?
[00:38:37.240 --> 00:38:39.520]  被教導別的人
[00:38:39.520 --> 00:38:43.040]  相信保羅用生命去帶領
[00:38:43.040 --> 00:38:45.760]  去和提摩太同恨
[00:38:45.760 --> 00:38:47.400]  去傳承他的生命
[00:38:47.400 --> 00:38:49.680]  去和他同恨這個關係
[00:38:49.680 --> 00:38:51.120]  他為的就是一個原因
[00:38:51.120 --> 00:38:53.120]  就是要生命傳承下去
[00:38:53.120 --> 00:38:54.360]  將耶穌基督的愛
[00:38:54.360 --> 00:38:59.000]  將真理能夠藉著一代又一代又一代傳遞開去
[00:38:59.000 --> 00:39:04.080]  以至有四代的出現
[00:39:04.080 --> 00:39:09.560]  當你今天聽完我講這場訊息之後
[00:39:09.560 --> 00:39:13.840]  你可能在猶豫我是否真的能夠成為別人的上一代
[00:39:13.840 --> 00:39:17.120]  我是否能夠將我的恩賜、真理或者生命
[00:39:17.120 --> 00:39:19.880]  可以傳遞給下一代呢?
[00:39:19.880 --> 00:39:21.600]  可能你心裡也會
[00:39:21.600 --> 00:39:23.120]  不知道有沒有聲音會跟別人說
[00:39:23.120 --> 00:39:25.720]  「我不行,我又聖經不識」
[00:39:25.720 --> 00:39:26.760]  「我又很忙」
[00:39:26.760 --> 00:39:29.160]  「我又欠些什麼」
[00:39:29.160 --> 00:39:30.320]  「我又不行」
[00:39:30.320 --> 00:39:31.560]  不知道你會否有這些聲音
[00:39:31.560 --> 00:39:39.040]  你也在猶豫自己是否真的能夠成為別人的上一代呢?
[00:39:39.040 --> 00:39:40.640]  我想說
[00:39:40.640 --> 00:39:42.000]  在座為人父母的
[00:39:42.000 --> 00:39:43.560]  誰是為人父母的?
[00:39:43.560 --> 00:39:45.560]  舉一舉手
[00:39:45.560 --> 00:39:47.600]  OK,看到了
[00:39:47.600 --> 00:39:48.440]  我想說
[00:39:48.440 --> 00:39:51.160]  你為人父母是不能選擇的
[00:39:51.160 --> 00:39:55.520]  因為你陸生的下一代已經是你傳承的對象
[00:39:55.520 --> 00:39:56.640]  同意嗎?
[00:39:56.640 --> 00:39:57.480]  不能選擇的
[00:39:57.480 --> 00:40:02.280]  因為已經準備了職份、託付給你
[00:40:02.280 --> 00:40:06.760]  我們就是要將我們的恩賜、真理、生命
[00:40:06.760 --> 00:40:11.400]  去傳承給我們的下一代
[00:40:11.400 --> 00:40:14.920]  有些人會說「如果我是單身的,我沒有肉身的下一代」
[00:40:14.920 --> 00:40:15.520]  今天沒有了
[00:40:15.520 --> 00:40:16.440]  不是的
[00:40:16.440 --> 00:40:18.600]  我想說
[00:40:18.600 --> 00:40:20.520]  我們在教會屬靈的上一代
[00:40:20.520 --> 00:40:21.960]  無論你是X、Y、Z
[00:40:21.960 --> 00:40:24.200]  還是Alpha的世代
[00:40:24.200 --> 00:40:27.040]  其實你也是不能選擇的
[00:40:27.040 --> 00:40:29.480]  牧師,為什麼不能選擇?
[00:40:29.480 --> 00:40:31.720]  因為我們不傳承我們屬靈的產業
[00:40:31.720 --> 00:40:35.040]  我們不將真理、恩賜和生命傳承下去的時候
[00:40:35.040 --> 00:40:38.080]  教會就會沒有未來
[00:40:38.080 --> 00:40:42.720]  明白我說什麼嗎?
[00:40:42.720 --> 00:40:48.360]  我們會見到一代又一代又一代又一代的傳承下去
[00:40:48.360 --> 00:40:54.880]  將耶穌基督的愛、真理和福音傳遞下去
[00:40:54.880 --> 00:40:55.680]  其實今天
[00:40:55.680 --> 00:41:00.720]  我們之所以能夠在聖殿當中去敬拜主
[00:41:00.720 --> 00:41:03.360]  全是由我們屬靈的上一代
[00:41:03.360 --> 00:41:07.920]  指導我們、帶領我們、遮蓋我們
[00:41:07.920 --> 00:41:11.080]  為我們祈禱
[00:41:11.080 --> 00:41:16.760]  這個歷程不單止停留在提摩太和保羅身上
[00:41:16.760 --> 00:41:19.800]  這一棒其實已經交給了我們
[00:41:19.800 --> 00:41:23.040]  交給了我和你們
[00:41:23.040 --> 00:41:24.800]  我們的責任
[00:41:24.800 --> 00:41:27.280]  就是要和下一代同行
[00:41:27.280 --> 00:41:33.520]  用生命去影響生命
[00:41:33.520 --> 00:41:36.640]  一代又一代又一代
[00:41:36.640 --> 00:41:44.160]  將耶穌基督的愛、真理和生命傳遞下去
[00:41:44.160 --> 00:41:48.920]  直到主耶穌再回來的那一天
[00:41:48.920 --> 00:41:57.880]  我們一起祈禱吧
[00:41:57.880 --> 00:42:00.040]  主啊願祢今日
[00:42:00.040 --> 00:42:03.840]  願祢的道去激勵我們
[00:42:03.840 --> 00:42:06.880]  主啊願祢透過孩子的話語
[00:42:06.880 --> 00:42:11.760]  成為收斟的弟兄姊妹的激勵
[00:42:11.760 --> 00:42:14.040]  主祢提醒我們
[00:42:14.040 --> 00:42:19.520]  我們今天要把主祢給我們屬靈的產業
[00:42:19.520 --> 00:42:23.600]  因此真理、生命
[00:42:23.600 --> 00:42:28.160]  我們繼續做一代一代的傳承下去
[00:42:28.160 --> 00:42:30.720]  主啊求祢幫助我們
[00:42:30.720 --> 00:42:33.720]  願我們一代遮蓋一代
[00:42:33.720 --> 00:42:35.560]  一代傳承一代
[00:42:35.560 --> 00:42:37.880]  一代連結一代
[00:42:37.880 --> 00:42:42.280]  願每一個今天聽到祢話語的弟兄姊妹
[00:42:42.280 --> 00:42:44.600]  就用信心去回應
[00:42:44.600 --> 00:42:50.040]  讓我們在當中去經歷上帝祢的提醒
[00:42:50.040 --> 00:42:51.520]  祢真理的教導
[00:42:51.520 --> 00:42:53.720]  祢話語的光照
[00:42:53.720 --> 00:42:56.520]  成為我們下一代的激勵
[00:42:56.520 --> 00:42:58.840]  多謝主 讚美祢
[00:42:58.840 --> 00:42:59.760]  須聽我們禱告
[00:42:59.760 --> 00:43:01.120]  奉耶穌基督名頭
[00:43:01.120 --> 00:43:01.520]  阿們
