
[00:00:00.000 --> 00:00:04.080]  我們剛剛完成羅馬書,我們要轉入加拉太書
[00:29:25.080 --> 00:29:26.120]  我爸爸說明天出院嗎
[00:29:26.120 --> 00:29:26.920]  我說不是
[00:29:26.920 --> 00:29:27.840]  我信了耶穌
[00:29:27.840 --> 00:29:29.400]  我說不用裝了爸爸
[00:29:29.400 --> 00:29:32.360]  牧師走了
[00:29:32.360 --> 00:29:34.000]  我就這樣跟他說
[00:29:34.000 --> 00:29:35.600]  他說我真的信了耶穌
[00:29:35.600 --> 00:29:36.360]  很開心
[00:29:36.360 --> 00:29:37.160]  信了耶穌
[00:29:37.160 --> 00:29:39.120]  我說哦
[00:29:39.120 --> 00:29:39.720]  我應酬了
[00:29:39.720 --> 00:29:40.720]  我就走了
[00:29:40.720 --> 00:29:41.760]  我一點都沒開心過
[00:29:41.760 --> 00:29:44.480]  因為我不相信他真的信
[00:29:44.480 --> 00:29:45.600]  第二天早上我去到醫院見到他
[00:29:45.600 --> 00:29:46.360]  還是笑著
[00:29:46.360 --> 00:29:47.480]  我覺得很奇奇
[00:29:47.480 --> 00:29:48.880]  今天還是笑著
[00:29:48.880 --> 00:29:50.880]  我爸爸為什麼笑得這麼開心
[00:29:50.880 --> 00:29:52.080]  我查信了耶穌
[00:29:52.080 --> 00:29:53.080]  我說不是吧
[00:29:53.080 --> 00:29:55.040]  真的
[00:29:55.040 --> 00:29:55.800]  真的
[00:29:55.800 --> 00:29:56.400]  有什麼理由
[00:29:56.400 --> 00:29:59.120]  二十四小時有效
[00:29:59.120 --> 00:30:01.000]  接著我就通知我住的牧師
[00:30:01.000 --> 00:30:02.040]  我那時候教會住的牧師
[00:30:02.040 --> 00:30:03.200]  我爸爸在醫院信了
[00:30:03.200 --> 00:30:03.880]  住了還沒洗
[00:30:03.880 --> 00:30:04.440]  還沒有水泥
[00:30:04.440 --> 00:30:06.040]  你可不可以去幫我有個水泥
[00:30:06.040 --> 00:30:07.080]  他說好
[00:30:07.080 --> 00:30:09.000]  去到就問我爸爸
[00:30:09.000 --> 00:30:10.720]  細伯你是不是信耶穌
[00:30:10.720 --> 00:30:11.520]  是
[00:30:11.520 --> 00:30:12.960]  你知道耶穌是誰嗎
[00:30:12.960 --> 00:30:14.480]  神的兒子
[00:30:14.480 --> 00:30:16.040]  他說你做了什麼
[00:30:16.040 --> 00:30:19.440]  答不出
[00:30:19.440 --> 00:30:21.640]  細伯再問多一次
[00:30:21.640 --> 00:30:23.000]  你信不信耶穌
[00:30:23.000 --> 00:30:24.040]  是
[00:30:24.040 --> 00:30:25.120]  耶穌是誰
[00:30:25.120 --> 00:30:26.920]  是神的兒子
[00:30:26.920 --> 00:30:28.160]  他說你做了什麼
[00:30:28.160 --> 00:30:30.240]  答不出
[00:30:30.240 --> 00:30:31.560]  牧師出來
[00:30:31.560 --> 00:30:32.920]  二郎
[00:30:32.920 --> 00:30:35.320]  你爸爸信得不清楚
[00:30:35.320 --> 00:30:38.040]  很難幫他洗泥
[00:30:38.040 --> 00:30:39.040]  那怎麼辦
[00:30:39.040 --> 00:30:40.440]  先上浸泥班吧
[00:30:40.440 --> 00:30:46.240]  我去就死
[00:30:46.240 --> 00:30:48.240]  他一出院的機會都沒有
[00:30:48.240 --> 00:30:49.960]  怎麼上浸泥班
[00:30:49.960 --> 00:30:50.720]  第二
[00:30:50.720 --> 00:30:51.520]  你見不到他
[00:30:51.520 --> 00:30:53.200]  我沒見過他開心過
[00:30:53.200 --> 00:30:54.120]  我牧師
[00:30:54.120 --> 00:30:56.120]  他笑得很燦爛
[00:30:56.120 --> 00:30:58.360]  比撿金還開心
[00:30:58.360 --> 00:31:00.040]  我爸爸說種馬飄才
[00:31:00.040 --> 00:31:01.800]  那時候種馬飄不是種樂彩
[00:31:01.800 --> 00:31:03.280]  才會這麼開心
[00:31:03.280 --> 00:31:04.680]  他現在開心的生命證明
[00:31:04.680 --> 00:31:06.240]  他真的信了
[00:31:06.240 --> 00:31:07.360]  現在不幫他洗
[00:31:07.360 --> 00:31:08.880]  我找別人
[00:31:08.880 --> 00:31:10.600]  你知道我們想要什麼
[00:31:10.600 --> 00:31:12.600]  我們想一個人信了之後
[00:31:12.600 --> 00:31:17.480]  他有一些東西是有標準的
[00:31:17.480 --> 00:31:20.720]  不是因典
[00:31:20.720 --> 00:31:23.120]  聽得明白嗎
[00:31:23.120 --> 00:31:24.760]  我媽媽信主
[00:31:24.760 --> 00:31:27.080]  到我搬回家住的時候
[00:31:27.080 --> 00:31:30.160]  她自己主動把所有偶像扔掉
[00:31:30.160 --> 00:31:31.720]  主動我自己扔掉
[00:31:31.720 --> 00:31:33.080]  我媽媽說
[00:31:33.080 --> 00:31:34.080]  為什麼不等我回來扔
[00:31:34.080 --> 00:31:34.880]  你這麼危險
[00:31:34.880 --> 00:31:35.920]  她說我自己請回來
[00:31:35.920 --> 00:31:40.520]  當然是我扔掉
[00:31:40.520 --> 00:31:42.080]  上個星期日
[00:31:42.080 --> 00:31:44.440]  星期六我在溫哥華
[00:31:44.440 --> 00:31:47.440]  星期日我在卡城
[00:31:47.440 --> 00:31:50.240]  我星期五飛去溫哥華
[00:31:50.240 --> 00:31:51.760]  星期六晚聚會
[00:31:51.760 --> 00:31:54.200]  然後星期日早上飛去卡城
[00:31:54.200 --> 00:31:55.720]  卡城聚會之後飛回溫哥華
[00:31:55.720 --> 00:31:59.480]  然後再坐凌晨飛機回香港
[00:31:59.480 --> 00:32:00.320]  在溫哥華
[00:32:00.320 --> 00:32:02.560]  我一千四百人出席
[00:32:02.560 --> 00:32:04.760]  有十個人決了自信
[00:32:04.760 --> 00:32:09.840]  我將一切榮耀歸給上人隊
[00:32:09.840 --> 00:32:11.080]  其中最感動的是什麼
[00:32:11.080 --> 00:32:13.000]  我想告訴你
[00:32:13.000 --> 00:32:15.640]  我一呼籲的時候
[00:32:15.640 --> 00:32:19.440]  有第一個年輕人走出來決戰
[00:32:19.440 --> 00:32:21.760]  後來有一個類似的
[00:32:21.760 --> 00:32:23.200]  你看到類似的
[00:32:23.200 --> 00:32:27.760]  他媽媽和不知道是女朋友還是姐姐的人走出來
[00:32:27.760 --> 00:32:29.280]  後來追查的時候
[00:32:29.280 --> 00:32:31.320]  原來是姐姐和他媽媽
[00:32:31.320 --> 00:32:32.040]  我再問一下
[00:32:32.040 --> 00:32:39.840]  他知道原來他媽媽和他的姐姐等這個弟弟決戰等了三年
[00:32:39.840 --> 00:32:42.920]  那晚自己走出來決戰
[00:32:42.920 --> 00:32:45.680]  全家得救
[00:32:45.680 --> 00:32:46.400]  弟兄姊妹
[00:32:46.400 --> 00:32:49.400]  有什麼比這件事更興奮
[00:32:49.400 --> 00:32:51.680]  我覺得
[00:32:51.680 --> 00:32:55.000]  我只要見到一個人決戰信主
[00:32:55.000 --> 00:32:57.600]  遠遠興奮過你告訴我你禁食了四十口
[00:32:57.600 --> 00:32:59.000]  你禁食了四十口關我什麼事
[00:32:59.000 --> 00:33:00.640]  你不用跟我說理由
[00:33:00.640 --> 00:33:02.760]  你跟上帝說就可以了
[00:33:02.760 --> 00:33:05.520]  你讀完整本聖經關我什麼事
[00:33:05.520 --> 00:33:09.320]  你不讀也不關我事
[00:33:09.320 --> 00:33:10.640]  組長你又跟你的組員說
[00:33:10.640 --> 00:33:13.560]  你讀不讀聖經不關我事
[00:33:13.560 --> 00:33:15.720]  關上帝事
[00:33:15.720 --> 00:33:17.280]  你跟上帝交代
[00:33:17.280 --> 00:33:19.080]  你不用回來跟我說
[00:33:19.080 --> 00:33:24.440]  不過我每個星期都會逼你讀聖經
[00:33:24.440 --> 00:33:28.680]  如果要人逼的話是很可憐的事情
[00:33:28.680 --> 00:33:30.560]  你今晚回去應該祈禱
[00:33:30.560 --> 00:33:34.480]  你讀聖經讀到上癮
[00:33:34.480 --> 00:33:36.880]  一讀就脫不了身
[00:33:36.880 --> 00:33:38.640]  你有沒有試過這樣祈禱
[00:33:38.640 --> 00:33:41.480]  如蜜一樣甘甜的神話
[00:33:41.480 --> 00:33:44.560]  你試過去吃朱古力嗎
[00:33:44.560 --> 00:33:46.080]  好像蜜糖的味道
[00:33:46.080 --> 00:33:47.520]  你要渴求神的話
[00:33:47.520 --> 00:33:49.280]  渴求到這樣
[00:33:49.280 --> 00:33:50.480]  當你這樣渴求
[00:33:50.480 --> 00:33:53.480]  你讀聖經就不是一個律法主義
[00:33:53.480 --> 00:33:54.400]  你渴求的時候
[00:33:54.400 --> 00:33:56.240]  你讀聖經是一種享受
[00:33:56.240 --> 00:33:57.240]  當你享受的時候
[00:33:57.240 --> 00:34:00.040]  你自然會繼續做這件事
[00:34:00.040 --> 00:34:01.520]  當你祈禱的時候
[00:34:01.520 --> 00:34:03.000]  你會更加親近上帝
[00:34:03.000 --> 00:34:05.680]  第一 讀經祈禱是為了甚麼
[00:34:05.680 --> 00:34:07.120]  我們讀聖經
[00:34:07.120 --> 00:34:09.760]  我們查聖經
[00:34:09.760 --> 00:34:11.720]  我們去神學院讀聖經
[00:34:11.720 --> 00:34:15.360]  為了讓我們更加明白神
[00:34:15.360 --> 00:34:19.320]  我們祈禱是為了我們更加親近神
[00:34:19.320 --> 00:34:20.480]  我們敬拜
[00:34:20.480 --> 00:34:24.960]  為何今天有信徒不回教會崇拜
[00:34:24.960 --> 00:34:26.560]  以為上網聽到
[00:34:26.560 --> 00:34:28.720]  或者睡覺睡到黃昭白眼
[00:34:28.720 --> 00:34:30.080]  喜歡就喜歡不回來
[00:34:30.080 --> 00:34:31.440]  為何我想告訴你
[00:34:31.440 --> 00:34:35.600]  敬拜是正正式式再一次宣告
[00:34:35.600 --> 00:34:36.640]  我們的生命
[00:34:36.640 --> 00:34:37.440]  我們的主權
[00:34:37.440 --> 00:34:39.920]  俯伏在上帝的面前
[00:34:39.920 --> 00:34:41.800]  不肯返崇拜的人
[00:34:41.800 --> 00:34:43.840]  是一些驕傲的信徒
[00:34:43.840 --> 00:34:46.720]  因為他不肯將生命的主權
[00:34:46.720 --> 00:34:49.240]  每一個星期宣告
[00:34:49.240 --> 00:34:50.720]  降伏在上帝的面前
[00:34:50.720 --> 00:34:52.440]  是嗎
[00:34:52.440 --> 00:34:53.680]  跟李嘉誠講一聲
[00:34:53.680 --> 00:34:55.000]  你回來敬拜
[00:34:55.000 --> 00:34:59.480]  是要降伏在神的面前
[00:34:59.480 --> 00:35:02.280]  當動機錯誤的時候
[00:35:02.280 --> 00:35:04.440]  當動機錯誤的時候
[00:35:04.440 --> 00:35:05.800]  讀經祈禱
[00:35:05.800 --> 00:35:11.200]  變成了自我驕傲的一種行為
[00:35:11.200 --> 00:35:13.000]  我有祈禱你沒有祈禱
[00:35:13.000 --> 00:35:14.880]  這些生命我經歷過了
[00:35:14.880 --> 00:35:16.280]  弟兄姊妹
[00:35:16.280 --> 00:35:18.080]  我們那時候有寶劍練習
[00:35:18.080 --> 00:35:20.640]  就有聖經問答遊戲
[00:35:20.640 --> 00:35:21.960]  我們答得越多
[00:35:21.960 --> 00:35:24.680]  答得越厲害的就越驕傲
[00:35:24.680 --> 00:35:25.920]  死了沒有
[00:35:25.920 --> 00:35:28.640]  越熟悉神話的人就越驕傲
[00:35:28.640 --> 00:35:29.760]  死了沒有
[00:35:29.760 --> 00:35:31.640]  應該越熟悉神話的人
[00:35:31.640 --> 00:35:34.000]  是越謙卑的
[00:35:34.000 --> 00:35:35.440]  越熟悉神話的人
[00:35:35.440 --> 00:35:39.400]  是越不會拿神話來罵人
[00:35:39.400 --> 00:35:41.280]  越謙卑的來到主的面前
[00:35:41.280 --> 00:35:42.080]  弟兄姊妹
[00:35:42.080 --> 00:35:43.160]  今天讀經
[00:35:43.160 --> 00:35:44.920]  是要我們明白上帝
[00:35:44.920 --> 00:35:46.000]  今天祈禱
[00:35:46.000 --> 00:35:47.520]  是要我們親近上帝
[00:35:47.520 --> 00:35:48.400]  敬拜
[00:35:48.400 --> 00:35:50.400]  是要我們將整個人
[00:35:50.400 --> 00:35:52.240]  降伏在主的面前
[00:35:52.240 --> 00:35:55.000]  將主權交給他
[00:35:55.000 --> 00:35:56.440]  Amen
[00:35:56.440 --> 00:35:57.560]  傳福音
[00:35:57.560 --> 00:36:03.480]  是你和我必要成就的使命
[00:36:03.480 --> 00:36:04.680]  保羅說
[00:36:04.680 --> 00:36:06.920]  我們不會傳另一個福音
[00:36:06.920 --> 00:36:09.560]  這是一個絕等大的好消息
[00:36:09.560 --> 00:36:10.200]  是什麼
[00:36:10.200 --> 00:36:12.200]  你什麼都不需要做
[00:36:12.200 --> 00:36:14.840]  只是接受
[00:36:14.840 --> 00:36:19.280]  你的生命就享受到永生的福樂
[00:36:19.280 --> 00:36:20.240]  請在這裡祈禱
