
[00:00:00.000 --> 00:00:02.860]  主要給我們的心、我們的靈向祢降服
[00:34:22.880 --> 00:34:23.880]  你有沒有地位
[00:34:23.880 --> 00:34:25.200]  你有沒有人脈
[00:34:25.200 --> 00:34:26.160]  你聰不聰明
[00:34:26.160 --> 00:34:27.360]  聰不聰明
[00:34:27.360 --> 00:34:29.000]  有沒有計策
[00:34:29.000 --> 00:34:30.560]  世界的價值觀是決定這些東西
[00:34:30.560 --> 00:34:33.120]  我們沒有這些就沒有價值
[00:34:33.120 --> 00:34:34.800]  沒有這些就一文不值
[00:34:34.800 --> 00:34:36.720]  在世人的眼光
[00:34:36.720 --> 00:34:40.200]  但是耶穌說天國價值觀不是這樣的
[00:34:40.200 --> 00:34:41.840]  耶穌選你
[00:34:41.840 --> 00:34:43.400]  耶穌愛你
[00:34:43.400 --> 00:34:45.520]  耶穌賜下恩典給你
[00:34:45.520 --> 00:34:47.800]  這一切真是你
[00:34:47.800 --> 00:34:49.240]  是你
[00:34:49.240 --> 00:34:51.400]  不是你附帶的東西
[00:34:51.400 --> 00:34:52.920]  是沒有條件的
[00:34:52.920 --> 00:34:55.160]  這一切都是恩典
[00:34:55.160 --> 00:34:56.960]  是出自神的愛
[00:34:56.960 --> 00:34:59.240]  是出自神沒有條件的愛
[00:34:59.240 --> 00:35:00.680]  不離不棄的愛
[00:35:00.680 --> 00:35:02.240]  無論你變成怎樣
[00:35:02.240 --> 00:35:05.360]  無論你的內力是怎樣
[00:35:05.360 --> 00:35:07.720]  都是沒有分別
[00:35:07.720 --> 00:35:09.720]  都是一樣選你
[00:35:09.720 --> 00:35:12.320]  一樣愛你
[00:35:12.320 --> 00:35:16.400]  或者我們在人生裡面可能有很多掉轉的風浪
[00:35:16.400 --> 00:35:21.080]  我們才真正明白什麼是感恩
[00:35:21.080 --> 00:35:22.920]  什麼是恩典
[00:35:22.920 --> 00:35:25.600]  這張圖這位弟兄叫邵群
[00:35:25.600 --> 00:35:27.160]  邵群很小就信耶穌
[00:35:27.160 --> 00:35:31.040]  很小就受浸基督信仰家庭
[00:35:31.040 --> 00:35:32.640]  一路成長
[00:35:32.640 --> 00:35:36.040]  神的保守一帆風順
[00:35:36.040 --> 00:35:39.080]  在跨國的室內設計公司
[00:35:39.080 --> 00:35:40.640]  高薪厚職
[00:35:40.640 --> 00:35:42.280]  得到老闆賞識
[00:35:42.280 --> 00:35:44.400]  免費住豪宅
[00:35:44.400 --> 00:35:45.680]  他喜歡音樂
[00:35:45.680 --> 00:35:49.600]  2008年參加台灣的超級偶像
[00:35:49.600 --> 00:35:51.400]  Super Idol
[00:35:51.400 --> 00:35:53.520]  打入十強
[00:35:53.520 --> 00:35:55.800]  一路成功
[00:35:55.800 --> 00:35:57.320]  一路成功
[00:35:57.320 --> 00:35:58.840]  意氣風發
[00:35:58.840 --> 00:36:02.120]  非常驕傲
[00:36:02.120 --> 00:36:03.760]  花天酒地
[00:36:03.760 --> 00:36:06.040]  生活顛倒
[00:36:06.040 --> 00:36:09.040]  但就在這個時候
[00:36:09.040 --> 00:36:11.440]  十強止步
[00:36:11.440 --> 00:36:14.360]  音樂蒙破碎
[00:36:14.360 --> 00:36:16.000]  2008年
[00:36:16.000 --> 00:36:17.600]  金融海嘯
[00:36:17.600 --> 00:36:20.520]  讓他面對很大很大的危機
[00:36:20.520 --> 00:36:24.480]  他足足有一年沒工作沒收入
[00:36:24.480 --> 00:36:28.680]  眼見他的積蓄乾糖的時候
[00:36:28.680 --> 00:36:30.800]  業主9月打電話來
[00:36:30.800 --> 00:36:33.840]  麻煩你12月搬走
[00:36:33.840 --> 00:36:35.520]  沒有房子住
[00:36:35.520 --> 00:36:38.440]  最困難的時候
[00:36:38.440 --> 00:36:40.280]  他拍拖很多年的女朋友說
[00:36:40.280 --> 00:36:43.080]  決定我跟你一刀兩斷
[00:36:43.080 --> 00:36:45.920]  一浪一浪一浪一浪
[00:36:45.920 --> 00:36:52.880]  他的人生心情情緒跌到谷底
[00:36:52.880 --> 00:36:55.200]  接著那年的聖誕節
[00:36:55.200 --> 00:36:58.480]  教會請他回去演唱
[00:36:58.480 --> 00:36:59.920]  但那一天
[00:36:59.920 --> 00:37:01.560]  竟然弱脈敏感
[00:37:01.560 --> 00:37:02.880]  喉嚨腫脹
[00:37:02.880 --> 00:37:04.480]  他心急如焚
[00:37:04.480 --> 00:37:06.600]  今晚怎麼唱
[00:37:06.600 --> 00:37:09.560]  喉嚨腫成這樣
[00:37:09.560 --> 00:37:10.760]  於是
[00:37:10.760 --> 00:37:13.640]  沒有任何東西在這個時間
[00:37:13.640 --> 00:37:15.640]  他覺得除了
[00:37:15.640 --> 00:37:17.520]  他好像離開了很久
[00:37:17.520 --> 00:37:20.480]  很久沒有禱告的神之外
[00:37:20.480 --> 00:37:23.080]  沒有任何人可以幫到他
[00:37:23.080 --> 00:37:24.960]  他在神的面前禱告
[00:37:24.960 --> 00:37:28.680]  主說求你顧念我
[00:37:28.680 --> 00:37:32.200]  求你顧念你的教會
[00:37:32.200 --> 00:37:35.760]  今晚我去教會幫忙
[00:37:35.760 --> 00:37:39.200]  一個真誠的禱告帶來第一件神蹟
[00:37:39.200 --> 00:37:41.240]  那一晚平安夜
[00:37:41.240 --> 00:37:43.640]  整個演唱順利完成
[00:37:43.640 --> 00:37:47.160]  竟然沒有一個人 沒有任何弟子會發現
[00:37:47.160 --> 00:37:51.280]  他是喉嚨腫脹 弱脈敏感
[00:37:51.280 --> 00:37:53.200]  那一晚很冷
[00:37:53.200 --> 00:37:55.240]  他跪在神的面前
[00:37:55.240 --> 00:37:57.360]  一開聲就流眼淚
[00:37:57.360 --> 00:38:01.480]  主說求你赦免我任意妄為的罪
[00:38:01.480 --> 00:38:03.800]  赦免我的驕傲
[00:38:03.800 --> 00:38:08.680]  赦免我享受著這麼久的順利
[00:38:08.680 --> 00:38:11.680]  但從沒感恩的心
[00:38:11.680 --> 00:38:16.200]  當他一路禱告 一路去認罪的時候
[00:38:16.200 --> 00:38:19.240]  他腦裏面有一幅圖畫
[00:38:19.240 --> 00:38:22.280]  一路遊逝他成長的圖畫
[00:38:22.280 --> 00:38:25.360]  有人帶他信耶穌
[00:38:25.360 --> 00:38:27.080]  有人鼓勵他
[00:38:27.080 --> 00:38:29.120]  有人鼓勵他受浸
[00:38:29.120 --> 00:38:31.320]  他有愛惜他的父母
[00:38:31.320 --> 00:38:33.040]  跟他上教會
[00:38:33.040 --> 00:38:34.960]  他有弟兄姊妹
[00:38:34.960 --> 00:38:37.600]  他一路成功 他可以讀音樂
[00:38:37.600 --> 00:38:39.840]  可以讀大學
[00:38:39.840 --> 00:38:41.520]  又有公司請他
[00:38:41.520 --> 00:38:43.160]  有老闆想認識他
[00:38:43.160 --> 00:38:46.440]  在困難的時候有朋友同事幫助他
[00:38:46.440 --> 00:38:48.800]  一路這樣數下去
[00:38:48.800 --> 00:38:51.720]  原來這一切一路發生的時候
[00:38:51.720 --> 00:38:53.600]  他完全忘記了
[00:38:53.600 --> 00:38:56.440]  主說求你赦免我的罪
[00:38:56.440 --> 00:38:59.520]  赦免我當你的恩典是理所當然
[00:38:59.520 --> 00:39:01.280]  是我應得
[00:39:01.280 --> 00:39:05.520]  今日我知道不是我配得
[00:39:05.520 --> 00:39:07.320]  不是我應得
[00:39:07.320 --> 00:39:10.560]  原來一切都是你的恩典
[00:39:10.560 --> 00:39:13.880]  一個真誠的禱告帶來第二件神蹟
[00:39:13.880 --> 00:39:16.360]  主說我很想找到工作
[00:39:16.360 --> 00:39:20.120]  踏踏實實一點不浮誇
[00:39:20.120 --> 00:39:23.320]  三天就有工作找他
[00:39:23.320 --> 00:39:26.080]  第三件神蹟
[00:39:26.080 --> 00:39:27.200]  譬如今天
[00:39:27.200 --> 00:39:28.480]  他明天就要搬走
[00:39:28.480 --> 00:39:31.520]  十二月底
[00:39:31.520 --> 00:39:34.440]  他要搬走的時候
[00:39:34.440 --> 00:39:36.960]  他百無聊賴在街上走
[00:39:36.960 --> 00:39:39.240]  突然有人叫他
[00:39:39.240 --> 00:39:41.840]  小菌認不認得我
[00:39:41.840 --> 00:39:44.000]  原來是他的舊客
[00:39:44.000 --> 00:39:45.560]  這個舊客沒見很久
[00:39:45.560 --> 00:39:47.720]  一點都不知道他的情況
[00:39:47.720 --> 00:39:48.920]  在街上
[00:39:48.920 --> 00:39:52.440]  站著走了一會兒
[00:39:52.440 --> 00:39:54.160]  那個客人突然問他
[00:39:54.160 --> 00:39:56.040]  有沒有房子住
[00:39:56.040 --> 00:39:58.080]  我剛租客退了租
[00:39:58.080 --> 00:40:02.240]  先過來住吧
[00:40:02.240 --> 00:40:04.480]  又沒有變有
[00:40:04.480 --> 00:40:06.240]  沒多久
[00:40:06.240 --> 00:40:08.640]  他就認識他現在的未婚妻
[00:40:08.640 --> 00:40:10.440]  一個天翻地覆
[00:40:10.440 --> 00:40:12.920]  繞了個大圈
[00:40:12.920 --> 00:40:14.120]  繞了個大圈
[00:40:14.120 --> 00:40:16.760]  就令他學習一個很重要
[00:40:16.760 --> 00:40:18.760]  很寶貴的功課
[00:40:18.760 --> 00:40:22.800]  我以前不知道
[00:40:22.800 --> 00:40:25.760]  原來這一切順利
[00:40:25.760 --> 00:40:27.800]  以為是我做回來的
[00:40:27.800 --> 00:40:29.640]  以為是我必然的
[00:40:29.640 --> 00:40:31.160]  順利到神的恩典
[00:40:31.160 --> 00:40:33.160]  我覺得理所當然
[00:40:33.160 --> 00:40:35.520]  但當一切失而復得的時候
[00:40:35.520 --> 00:40:38.360]  我發覺原來一下的亮光
[00:40:38.360 --> 00:40:42.440]  原來這一切都是在看恩典
[00:40:42.440 --> 00:40:44.760]  原來我這麼久的日子裡
[00:40:44.760 --> 00:40:46.240]  有這麼多人在我身邊
[00:40:46.240 --> 00:40:48.240]  我竟然不覺
[00:40:48.240 --> 00:40:49.920]  竟然當無道
[00:40:49.920 --> 00:40:51.760]  竟然當理所當然
[00:40:51.760 --> 00:40:54.040]  竟然當我配得
[00:40:54.040 --> 00:40:57.000]  今天我重新開始學習
[00:40:57.000 --> 00:41:00.120]  什麼是感人的心
[00:41:00.120 --> 00:41:02.480]  感人的心令我快樂
[00:41:02.480 --> 00:41:06.080]  感人的心令我人生擴闊
[00:41:06.080 --> 00:41:08.760]  請問你是怎樣看恩典的
[00:41:08.760 --> 00:41:10.080]  你覺不覺得
[00:41:10.080 --> 00:41:14.360]  你今天已經在恩典裡
[00:41:14.360 --> 00:41:16.640]  你怎樣去回應
[00:41:16.640 --> 00:41:19.120]  你怎樣去理解
[00:41:19.120 --> 00:41:22.640]  越感恩就越多恩賀感
[00:41:22.640 --> 00:41:25.640]  越無感恩就越無恩賀感
[00:41:25.640 --> 00:41:27.640]  我們一起祈禱
