
[00:00:00.000 --> 00:00:03.600]  主耶穌在《瑪利諾第十二章》裏面記載一件事
[00:31:34.000 --> 00:31:36.000]  求神尼大去幫助我們
[00:31:36.000 --> 00:31:39.000]  讓我們毀身在這個信仰上面
[00:31:39.000 --> 00:31:41.000]  都請大家為我健康祈禱
[00:31:41.000 --> 00:31:42.000]  我真的很害怕
[00:31:42.000 --> 00:31:44.000]  因為我見到很多人一退下來
[00:31:44.000 --> 00:31:45.000]  就中招了
[00:31:45.000 --> 00:31:48.000]  我見到神學院的副院長
[00:31:48.000 --> 00:31:51.000]  是九龍塘宣道會的牧師
[00:31:51.000 --> 00:31:52.000]  一退下來
[00:31:52.000 --> 00:31:53.000]  他就中風了
[00:31:53.000 --> 00:31:55.000]  不說了
[00:31:55.000 --> 00:31:56.000]  現在他康復了
[00:31:56.000 --> 00:32:00.000]  在一間很出名的教會裡的牧者浸信會
[00:32:00.000 --> 00:32:01.000]  他一退下來的時候
[00:32:01.000 --> 00:32:02.000]  竟然抑鬱
[00:32:02.000 --> 00:32:04.000]  精神有事
[00:32:04.000 --> 00:32:08.000]  經過兩年才可以再站出來
[00:32:08.000 --> 00:32:10.000]  我上兩個星期
[00:32:10.000 --> 00:32:11.000]  我生蛇了
[00:32:11.000 --> 00:32:12.000]  我沒有試過生蛇
[00:32:12.000 --> 00:32:13.000]  有人問我
[00:32:13.000 --> 00:32:15.000]  牧師你現在康復了沒有
[00:32:15.000 --> 00:32:17.000]  我就會說蛇都死了
[00:32:17.000 --> 00:32:18.000]  沒問題了
[00:32:18.000 --> 00:32:19.000]  蛇都死了
[00:32:19.000 --> 00:32:21.000]  誰知道我這兩天又不舒服
[00:32:21.000 --> 00:32:22.000]  我平時很少這樣
[00:32:22.000 --> 00:32:24.000]  其實有一點點感冒
[00:32:24.000 --> 00:32:26.000]  我不斷有喉嚨痛
[00:32:26.000 --> 00:32:27.000]  昨天還有很多痰
[00:32:27.000 --> 00:32:29.000]  但是你看到這是見證
[00:32:29.000 --> 00:32:31.000]  我一直在大家當中的時候
[00:32:31.000 --> 00:32:32.000]  我只是喝水
[00:32:32.000 --> 00:32:34.000]  我已經拿了很多紙巾預備
[00:32:34.000 --> 00:32:36.000]  看到大家痰上頸就可以了
[00:32:36.000 --> 00:32:37.000]  但是沒有做這件事
[00:32:37.000 --> 00:32:39.000]  我今天早上本來想看醫生
[00:32:39.000 --> 00:32:40.000]  看胡兆雲
[00:32:40.000 --> 00:32:41.000]  因為可以快
[00:32:41.000 --> 00:32:42.000]  我預先打給他
[00:32:42.000 --> 00:32:43.000]  WhatsApp他
[00:32:43.000 --> 00:32:45.000]  今天早上7點55分WhatsApp給他
[00:32:45.000 --> 00:32:46.000]  誰知道他回覆我
[00:32:46.000 --> 00:32:47.000]  我現在在大陸旅行
[00:32:47.000 --> 00:32:49.000]  我23號才開診
[00:32:49.000 --> 00:32:50.000]  沒得看了
[00:32:50.000 --> 00:32:52.000]  不是打籤
[00:32:52.000 --> 00:32:54.000]  沒得可以提早一點點去看
[00:32:54.000 --> 00:32:55.000]  我那時候
[00:32:55.000 --> 00:32:56.000]  胡兆雲和我熟的
[00:32:56.000 --> 00:32:58.000]  他說牧師有什麼可以幫忙
[00:32:58.000 --> 00:32:59.000]  沒有什麼可以幫忙
[00:32:59.000 --> 00:33:00.000]  只要打電話來
[00:33:00.000 --> 00:33:01.000]  想看你
[00:33:01.000 --> 00:33:02.000]  你就盡快安排
[00:33:02.000 --> 00:33:03.000]  我可以看到就行了
[00:33:03.000 --> 00:33:04.000]  不用我等這麼久
[00:33:04.000 --> 00:33:06.000]  所以今天我沒得看了
[00:33:06.000 --> 00:33:07.000]  沒醫生看了
[00:33:07.000 --> 00:33:10.000]  等到23號應該康復了吧
[00:33:10.000 --> 00:33:13.000]  祈禱求神來幫助我們
[00:33:13.000 --> 00:33:15.000]  最重要就是有健康的身體
[00:33:15.000 --> 00:33:17.000]  可以繼續下去
[00:33:17.000 --> 00:33:19.000]  但是我想說就是要毀身
[00:33:19.000 --> 00:33:20.000]  你不毀身
[00:33:20.000 --> 00:33:23.000]  你不好的來參與的時候
[00:33:23.000 --> 00:33:26.000]  你是不能夠成就更多的事
[00:33:26.000 --> 00:33:27.000]  我今天的下午
[00:33:27.000 --> 00:33:29.000]  我是沒回來的
[00:33:29.000 --> 00:33:30.000]  就是在教會裡面
[00:33:30.000 --> 00:33:31.000]  我今天回到上午
[00:33:31.000 --> 00:33:33.000]  我會去旺角伶良堂講道
[00:33:33.000 --> 00:33:34.000]  講完道我會立刻飆去什麼呢
[00:33:34.000 --> 00:33:35.000]  協和中學
[00:33:35.000 --> 00:33:38.000]  借去當中去講第二堂道
[00:33:38.000 --> 00:33:40.000]  我一定會這樣
[00:33:40.000 --> 00:33:42.000]  所以求神來幫助我們
[00:33:42.000 --> 00:33:44.000]  我們可以成為一顆芥菜種
[00:33:44.000 --> 00:33:46.000]  但是這顆種子
[00:33:46.000 --> 00:33:49.000]  可不可以變成很大的一棵樹呢
[00:33:49.000 --> 00:33:52.000]  是在乎我們願不願意擺上
[00:33:52.000 --> 00:33:55.000]  我們也感恩美恩堂過去30年
[00:33:55.000 --> 00:33:58.000]  在很多人都看不起的第一刻
[00:33:58.000 --> 00:34:00.000]  帶我們成為一顆芥菜種
[00:34:00.000 --> 00:34:02.000]  但是我們不要滿足於
[00:34:02.000 --> 00:34:04.000]  現今這個情況
[00:34:04.000 --> 00:34:06.000]  願意我們每一個人都毀身的時候
[00:34:06.000 --> 00:34:08.000]  我們就能夠有這份祝福
