
[00:00:00.000 --> 00:00:02.480]  我哋今日會講加拿大書
[00:31:33.440 --> 00:31:41.440]  他時愛我
[00:31:41.440 --> 00:31:43.440]  為我捨忌
[00:31:43.440 --> 00:31:47.440]  香港政府佢唔會同教會講
[00:31:47.440 --> 00:31:49.440]  佢愛我哋
[00:31:49.440 --> 00:31:51.440]  為我哋捨忌
[00:31:53.440 --> 00:31:55.440]  中國政府唔會
[00:31:55.440 --> 00:31:57.440]  冇一個政權唔會
[00:31:57.440 --> 00:31:59.440]  世間
[00:31:59.440 --> 00:32:01.440]  亦都唔會有任何一個組織
[00:32:01.440 --> 00:32:03.440]  會同教會講
[00:32:03.440 --> 00:32:05.440]  我會愛你
[00:32:05.440 --> 00:32:07.440]  為你捨忌
[00:32:07.440 --> 00:32:09.440]  只有一個
[00:32:09.440 --> 00:32:11.440]  主耶穌基督
[00:32:11.440 --> 00:32:13.440]  係咩
[00:32:13.440 --> 00:32:15.440]  你嘅心
[00:32:15.440 --> 00:32:17.440]  要歸向邊
[00:32:17.440 --> 00:32:19.440]  今日我哋
[00:32:19.440 --> 00:32:21.440]  一同手煮餐
[00:32:21.440 --> 00:32:23.440]  容讓
[00:32:23.440 --> 00:32:25.440]  我哋重新接納主耶穌基督
[00:32:25.440 --> 00:32:27.440]  在你身上面
[00:32:27.440 --> 00:32:29.440]  唔單止係嗰份嘅愛
[00:32:29.440 --> 00:32:31.440]  我哋生命再一次交上
[00:32:31.440 --> 00:32:33.440]  以佢為首
[00:32:33.440 --> 00:32:37.440]  將信心交上
[00:32:37.440 --> 00:32:39.440]  甚至乎
[00:32:39.440 --> 00:32:41.440]  有時要面對懼怕
[00:32:41.440 --> 00:32:43.440]  有時面對代價
[00:32:43.440 --> 00:32:45.440]  但你知道
[00:32:45.440 --> 00:32:47.440]  邊個係為我哋捨身嘅嗰位
