
[00:00:00.000 --> 00:00:02.640]  (主席)好 電視節目的朋友 早安
[00:25:51.340 --> 00:25:52.140]  其實有兩個重點
[00:25:52.140 --> 00:25:53.440]  第一個重點就是
[00:25:53.440 --> 00:25:55.740]  對比聖經其他經文的相關用法
[00:25:55.740 --> 00:25:57.440]  即是我們今天特別是說
[00:25:57.440 --> 00:25:58.640]  就是樹
[00:25:58.640 --> 00:25:59.540]  我們來看看樹
[00:25:59.540 --> 00:26:00.040]  剛才說了
[00:26:00.040 --> 00:26:03.240]  樹、種子、或者飛鳥等等
[00:26:03.240 --> 00:26:05.040]  在聖經一貫的用法是怎樣
[00:26:05.040 --> 00:26:07.940]  我們才能夠有一個一致性
[00:26:07.940 --> 00:26:09.140]  第二方面
[00:26:09.140 --> 00:26:10.040]  剛才說過了
[00:26:10.040 --> 00:26:12.140]  也是需要和其他比喻一併的解釋
[00:26:12.140 --> 00:26:13.940]  我們才能夠拿到一個整體的畫面
[00:26:13.940 --> 00:26:16.040]  否則我們只是看到局部
[00:26:16.040 --> 00:26:19.940]  就當作全部很容易會出錯
[00:26:19.940 --> 00:26:21.240]  好了,那我第二種解釋
[00:26:21.240 --> 00:26:22.940]  我就先說兩個重點
[00:26:22.940 --> 00:26:26.940]  然後就慢慢詳細地說
[00:26:26.940 --> 00:26:27.440]  兩個重點
[00:26:27.440 --> 00:26:28.240]  第一個重點就是
[00:26:28.240 --> 00:26:30.540]  芥菜種是很小的
[00:26:30.540 --> 00:26:31.540]  一小顆的
[00:26:31.540 --> 00:26:34.040]  丁字這麼大顆而已
[00:26:34.040 --> 00:26:36.040]  但是它是長成樹這麼大
[00:26:36.040 --> 00:26:37.040]  由菜
[00:26:37.040 --> 00:26:38.540]  你知道一棵菜
[00:26:38.540 --> 00:26:39.740]  很小的
[00:26:39.740 --> 00:26:41.140]  變成樹
[00:26:41.140 --> 00:26:42.340]  由小變成大
[00:26:42.340 --> 00:26:44.940]  其實是一種違反正常的生長規律
[00:26:44.940 --> 00:26:46.040]  即是意味著
[00:26:46.040 --> 00:26:46.940]  芥菜種
[00:26:46.940 --> 00:26:48.140]  從不尋常的途徑
[00:26:48.140 --> 00:26:49.340]  都是在催化作用
[00:26:49.340 --> 00:26:50.740]  這個情況就好像
[00:26:50.740 --> 00:26:52.140]  雞有激素
[00:26:52.140 --> 00:26:53.340]  現在我們買雞
[00:26:53.340 --> 00:26:54.440]  我不知道你聰明不聰明
[00:26:54.440 --> 00:26:56.040]  我真的奉勸你
[00:26:56.040 --> 00:26:57.540]  我是一個師男
[00:26:57.540 --> 00:26:58.040]  我不是師奶
[00:26:58.040 --> 00:26:59.640]  我是師男
[00:26:59.640 --> 00:27:01.040]  我也經常去買菜
[00:27:01.040 --> 00:27:02.740]  我就不買有激素的
[00:27:02.740 --> 00:27:05.740]  一定要買標明是沒有激素的
[00:27:05.740 --> 00:27:06.940]  大家都不想
[00:27:06.940 --> 00:27:09.440]  因為那些是對身體沒有益的
[00:27:09.440 --> 00:27:10.440]  是谷肥你的
[00:27:10.440 --> 00:27:12.440]  我們以前就叫肥仔水
[00:27:12.440 --> 00:27:13.540]  谷肥你
[00:27:13.540 --> 00:27:15.440]  但是如果你的子女的孫子
[00:27:15.440 --> 00:27:16.140]  你想不想他健康
[00:27:16.140 --> 00:27:16.740]  當然想他健康
[00:27:16.740 --> 00:27:19.240]  但是不是谷肥他
[00:27:19.240 --> 00:27:20.740]  福谷肥是泡的
[00:27:20.740 --> 00:27:22.440]  是外強中剛的
[00:27:22.440 --> 00:27:23.840]  一吹就倒了
[00:27:23.840 --> 00:27:25.640]  實實在在
[00:27:25.640 --> 00:27:26.640]  是吃些好東西
[00:27:26.640 --> 00:27:27.540]  做運動
[00:27:27.540 --> 00:27:28.140]  身體強壯
[00:27:28.140 --> 00:27:29.440]  那種才是真的
[00:27:29.440 --> 00:27:31.140]  所以信徒是一樣的
[00:27:31.140 --> 00:27:33.040]  如果我們強行谷大他
[00:27:33.040 --> 00:27:33.940]  催谷他
[00:27:33.940 --> 00:27:35.340]  打Botox的話
[00:27:35.340 --> 00:27:37.640]  那你很容易被人看出來是膠面的
[00:27:37.640 --> 00:27:39.040]  都不自然的
[00:27:39.040 --> 00:27:40.840]  第二點就是這樣的
[00:27:40.840 --> 00:27:42.340]  但是在總長成樹之後
[00:27:42.340 --> 00:27:43.940]  它的功用就是
[00:27:43.940 --> 00:27:44.840]  這段經文所說
[00:27:44.840 --> 00:27:46.440]  就是天上飛鳥宿在其上
[00:27:46.440 --> 00:27:47.540]  那我們就問一個問題
[00:27:47.540 --> 00:27:48.840]  那是不是正常的
[00:27:48.840 --> 00:27:50.540]  是不是合乎創造者的
[00:27:50.540 --> 00:27:52.140]  原本創造樹的美意
[00:27:52.140 --> 00:27:53.640]  就是樹是不是只是被那些飛鳥
[00:27:53.640 --> 00:27:54.640]  棲息在上面
[00:27:54.640 --> 00:27:55.440]  築巢的
[00:27:55.440 --> 00:27:57.640]  還是有其他更加高尚
[00:27:57.640 --> 00:27:59.640]  或者更加重要的作用
[00:27:59.640 --> 00:28:01.640]  我這樣說當然是有更加重要的作用
[00:28:01.640 --> 00:28:02.640]  先賣個關子
[00:28:02.640 --> 00:28:03.640]  一會兒就會說了
[00:28:03.640 --> 00:28:04.640]  你想一想
[00:28:04.640 --> 00:28:06.640]  不是只是棲息在上面的
[00:28:06.640 --> 00:28:07.640]  好了
[00:28:07.640 --> 00:28:09.640]  那我們就逐步
[00:28:09.640 --> 00:28:10.640]  逐點來看一看
[00:28:10.640 --> 00:28:11.640]  從現在開始
[00:28:11.640 --> 00:28:13.640]  我相信要很專心
[00:28:13.640 --> 00:28:16.640]  如果你剛才欺負我就不要緊
[00:28:16.640 --> 00:28:18.640]  但現在開始就要專心一點
[00:28:18.640 --> 00:28:19.640]  大概不是很多
[00:28:19.640 --> 00:28:20.640]  十五分鐘左右
[00:28:20.640 --> 00:28:21.640]  OK
[00:28:21.640 --> 00:28:23.640]  第一樣東西
[00:28:23.640 --> 00:28:25.640]  先了解樹
[00:28:25.640 --> 00:28:27.640]  聖經一貫用樹來象徵
[00:28:27.640 --> 00:28:29.640]  屬世的權勢
[00:28:29.640 --> 00:28:30.640]  舉個例子
[00:28:30.640 --> 00:28:31.640]  但以你解夢那段經文
[00:28:31.640 --> 00:28:32.640]  尼泊格尼撒旺
[00:28:32.640 --> 00:28:35.640]  就是聖經用樹來形容它
[00:28:35.640 --> 00:28:36.640]  我讀黑色那部分
[00:28:36.640 --> 00:28:38.640]  紅色那部分請你加入
[00:28:38.640 --> 00:28:40.640]  你所見的樹漸長
[00:28:40.640 --> 00:28:41.640]  而且堅固高得頂天
[00:28:41.640 --> 00:28:42.640]  從地亦都能看見
[00:28:42.640 --> 00:28:43.640]  葉子華美
[00:28:43.640 --> 00:28:44.640]  果子甚多
[00:28:44.640 --> 00:28:45.640]  正啊
[00:28:45.640 --> 00:28:46.640]  可作眾生的食物
[00:28:46.640 --> 00:28:47.640]  田野的手手
[00:28:47.640 --> 00:28:48.640]  住在其下
[00:28:48.640 --> 00:28:49.640]  天空的飛鳥
[00:28:49.640 --> 00:28:50.640]  縮在我之上
[00:28:50.640 --> 00:28:52.640]  好像戒菜樹那段經文
[00:28:52.640 --> 00:28:54.640]  一起讀紅色
[00:28:54.640 --> 00:28:55.640]  黃啊
[00:28:55.640 --> 00:28:57.640]  你的漸長又堅固
[00:28:57.640 --> 00:28:58.640]  樹就是你
[00:28:58.640 --> 00:29:00.640]  你的威勢漸長及天
[00:29:00.640 --> 00:29:02.640]  你的權柄管到地極
[00:29:02.640 --> 00:29:03.640]  現在尼泊格尼撒旺
[00:29:03.640 --> 00:29:04.640]  厲害嗎
[00:29:04.640 --> 00:29:05.640]  很厲害
[00:29:05.640 --> 00:29:06.640]  他的幅員廣闊
[00:29:06.640 --> 00:29:08.640]  他的權勢很厲害
[00:29:08.640 --> 00:29:10.640]  他的武功很厲害
[00:29:10.640 --> 00:29:12.640]  能夠征服很多部族
[00:29:12.640 --> 00:29:15.640]  成為一方的霸主
[00:29:15.640 --> 00:29:17.640]  但是中國人都說
[00:29:17.640 --> 00:29:18.640]  以德服人者王
[00:29:18.640 --> 00:29:20.640]  以武服人者霸
[00:29:20.640 --> 00:29:21.640]  霸是不好的東西
[00:29:21.640 --> 00:29:23.640]  所以接下來
[00:29:23.640 --> 00:29:24.640]  神又怎麼說
[00:29:24.640 --> 00:29:25.640]  對他有個審判
[00:29:25.640 --> 00:29:26.640]  神這樣說
[00:29:26.640 --> 00:29:28.640]  我在床上腦中的異象
[00:29:28.640 --> 00:29:29.640]  見有一位守望的聖者
[00:29:29.640 --> 00:29:30.640]  從天而降
[00:29:30.640 --> 00:29:31.640]  大聲呼叫說
[00:29:31.640 --> 00:29:32.640]  來啊
[00:29:32.640 --> 00:29:33.640]  撼倒這樹
[00:29:33.640 --> 00:29:36.640]  撼下樹之子
[00:29:36.640 --> 00:29:38.640]  搖掉葉子
[00:29:38.640 --> 00:29:39.640]  拋散果子
[00:29:39.640 --> 00:29:41.640]  使走獸離開樹下
[00:29:41.640 --> 00:29:43.640]  飛鳥躲開樹枝
[00:29:43.640 --> 00:29:45.640]  原先說他很茂密
[00:29:45.640 --> 00:29:47.640]  很多動物飛來飛去
[00:29:47.640 --> 00:29:49.640]  在他蔭秘底下
[00:29:49.640 --> 00:29:50.640]  一幅美麗的圖畫
[00:29:50.640 --> 00:29:51.640]  但是神為什麼要拆散
[00:29:51.640 --> 00:29:53.640]  這麼好的景象
[00:29:54.640 --> 00:29:55.640]  三個字
[00:29:55.640 --> 00:29:56.640]  巴別塔
[00:29:56.640 --> 00:29:58.640]  什麼叫巴別塔
[00:29:58.640 --> 00:30:00.640]  巴別塔的景象漂亮嗎
[00:30:00.640 --> 00:30:01.640]  漂亮啊
[00:30:01.640 --> 00:30:02.640]  一群人同心合意
[00:30:02.640 --> 00:30:06.640]  一起建築這個高聳入雲的巴別塔
[00:30:06.640 --> 00:30:08.640]  但是神卻是怎樣
[00:30:08.640 --> 00:30:09.640]  變亂他們的口音
[00:30:09.640 --> 00:30:12.640]  因為他們同心合意去作惡
[00:30:12.640 --> 00:30:15.640]  所以如果我們敬畏神的人
[00:30:15.640 --> 00:30:17.640]  同心合意是一件美事
[00:30:17.640 --> 00:30:18.640]  但是如果不敬畏神的人
[00:30:18.640 --> 00:30:20.640]  同心去作惡的話
[00:30:20.640 --> 00:30:21.640]  就是一件什麼
[00:30:21.640 --> 00:30:23.640]  就是一件惡事
[00:30:23.640 --> 00:30:25.640]  所以在這個情況下
[00:30:25.640 --> 00:30:27.640]  這一波的尼布薩尼加王
[00:30:27.640 --> 00:30:29.640]  和他的版圖
[00:30:29.640 --> 00:30:33.640]  他的國境裏面的做法
[00:30:33.640 --> 00:30:34.640]  是違反真理的
[00:30:34.640 --> 00:30:36.640]  所以神就說這棵樹要撞倒他
[00:30:36.640 --> 00:30:38.640]  以免他繼續作惡
[00:30:38.640 --> 00:30:39.640]  OK
[00:30:39.640 --> 00:30:40.640]  好了
[00:30:40.640 --> 00:30:42.640]  我們看下去
[00:30:42.640 --> 00:30:43.640]  另外這棵樹
[00:30:43.640 --> 00:30:44.640]  剛才提到
[00:30:44.640 --> 00:30:45.640]  又堅固又華美
[00:30:45.640 --> 00:30:46.640]  果子又好
[00:30:46.640 --> 00:30:48.640]  又天空飛鳥縮了旗上
[00:30:48.640 --> 00:30:50.640]  其實和介賽總局那棵樹的形容
[00:30:50.640 --> 00:30:51.640]  馬太福音
[00:30:51.640 --> 00:30:52.640]  剛才我們開始的時候
[00:30:52.640 --> 00:30:53.640]  是不是很相似
[00:30:53.640 --> 00:30:54.640]  有沒有印象
[00:30:54.640 --> 00:30:55.640]  有印象吧
[00:30:55.640 --> 00:30:57.640]  是很相似的
[00:30:57.640 --> 00:30:58.640]  但是注意
[00:30:58.640 --> 00:30:59.640]  尼布格尼薩王
[00:30:59.640 --> 00:31:01.640]  是一個愛邦巴比倫的王
[00:31:01.640 --> 00:31:02.640]  他拆毀聖殿
[00:31:02.640 --> 00:31:03.640]  擄掠以色列人
[00:31:03.640 --> 00:31:04.640]  壞事做盡
[00:31:04.640 --> 00:31:05.640]  惹神的怒氣
[00:31:05.640 --> 00:31:07.640]  最後結果很悲慘
[00:31:07.640 --> 00:31:08.640]  聖經形容他
[00:31:08.640 --> 00:31:10.640]  吃草如牛
[00:31:10.640 --> 00:31:12.640]  你想不想到
[00:31:12.640 --> 00:31:15.640]  一個高高在上的皇帝
[00:31:15.640 --> 00:31:17.640]  後來變成一條牛
[00:31:17.640 --> 00:31:18.640]  爬在地上
[00:31:18.640 --> 00:31:20.640]  吃草如牛
[00:31:20.640 --> 00:31:22.640]  最後就是神對於那些惡人
[00:31:22.640 --> 00:31:23.640]  短暫
[00:31:23.640 --> 00:31:25.640]  我們香港人一定懂的
[00:31:25.640 --> 00:31:27.640]  殺那光輝
[00:31:27.640 --> 00:31:29.640]  不代表永恆
[00:31:29.640 --> 00:31:31.640]  如果不是按照神的方法
[00:31:31.640 --> 00:31:33.640]  來做神的工作
[00:31:33.640 --> 00:31:35.640]  按照真理來擴張版圖
[00:31:35.640 --> 00:31:37.640]  尼布格尼薩王這個案件
[00:31:37.640 --> 00:31:39.640]  到最終是怎樣
[00:31:39.640 --> 00:31:41.640]  不單止你的國的版圖
[00:31:41.640 --> 00:31:43.640]  會化為烏有
[00:31:43.640 --> 00:31:44.640]  過眼雲煙
[00:31:44.640 --> 00:31:45.640]  曇花一現
[00:31:45.640 --> 00:31:47.640]  你本人還要怎樣
[00:31:47.640 --> 00:31:49.640]  還要受到刑罰
[00:31:49.640 --> 00:31:51.640]  所以給我們一個教訓
[00:31:51.640 --> 00:31:54.640]  一個警示
[00:31:54.640 --> 00:31:56.640]  我們在地上
[00:31:56.640 --> 00:31:58.640]  無論是否在教會做神的事
[00:31:58.640 --> 00:31:59.640]  這個肯定
[00:31:59.640 --> 00:32:01.640]  就算你自己的事業
[00:32:01.640 --> 00:32:03.640]  你的家庭
[00:32:03.640 --> 00:32:05.640]  如果你按照神的法則
[00:32:05.640 --> 00:32:07.640]  來建立你的家庭
[00:32:07.640 --> 00:32:08.640]  你的事業等等
[00:32:08.640 --> 00:32:09.640]  其實一定是夢神的祝福
[00:32:09.640 --> 00:32:11.640]  不過規模你不一定要和別人比較
[00:32:11.640 --> 00:32:13.640]  我提一提你
[00:32:13.640 --> 00:32:14.640]  別人住一千呎大屋
[00:32:14.640 --> 00:32:15.640]  你不要羨慕
[00:32:15.640 --> 00:32:17.640]  你三百呎不就很好
[00:32:17.640 --> 00:32:19.640]  陳都吸少一點
[00:32:19.640 --> 00:32:21.640]  OK
[00:32:21.640 --> 00:32:23.640]  這是我太太說的
[00:32:23.640 --> 00:32:24.640]  我太太說
[00:32:24.640 --> 00:32:25.640]  現在屋子小小的
[00:32:25.640 --> 00:32:27.640]  我少做點家務
[00:32:27.640 --> 00:32:28.640]  她很滿意
[00:32:28.640 --> 00:32:29.640]  那我就少點壓力
[00:32:29.640 --> 00:32:31.640]  不用買大屋
[00:32:31.640 --> 00:32:33.640]  太太很賢淑的婦人
[00:32:33.640 --> 00:32:35.640]  很會說話
[00:32:35.640 --> 00:32:37.640]  同樣
[00:32:37.640 --> 00:32:38.640]  我們引用另一段經文
[00:32:38.640 --> 00:32:40.640]  先知以西傑
[00:32:40.640 --> 00:32:42.640]  他向埃及法老王形容亞述王
[00:32:42.640 --> 00:32:44.640]  知道誰是亞述王嗎
[00:32:44.640 --> 00:32:45.640]  你知道
[00:32:45.640 --> 00:32:47.640]  歷史很快
[00:32:47.640 --> 00:32:48.640]  大衛的兒子
[00:32:48.640 --> 00:32:50.640]  所羅門王接觸大衛的皇
[00:32:50.640 --> 00:32:52.640]  即是王衛
[00:32:52.640 --> 00:32:54.640]  但他是壞人
[00:32:54.640 --> 00:32:56.640]  他寵信那些愛邦女子
[00:32:56.640 --> 00:32:58.640]  為妃為嬪
[00:32:58.640 --> 00:33:00.640]  所以後來直接導致
[00:33:00.640 --> 00:33:02.640]  以色列國分裂成南國猶帶
[00:33:02.640 --> 00:33:04.640]  和北國以色列
[00:33:04.640 --> 00:33:06.640]  而北國以色列被亞述滅亡
[00:33:06.640 --> 00:33:08.640]  有上我七十本便知
[00:33:08.640 --> 00:33:10.640]  讀舊了就知道
[00:33:10.640 --> 00:33:11.640]  回去看書
[00:33:11.640 --> 00:33:12.640]  不記得的話
[00:33:12.640 --> 00:33:14.640]  現在描述亞述王
[00:33:14.640 --> 00:33:15.640]  一起讀
[00:33:15.640 --> 00:33:16.640]  亞述王
[00:33:16.640 --> 00:33:19.640]  層如泥巴亂中的香柏樹
[00:33:19.640 --> 00:33:21.640]  又是高大的樹
[00:33:21.640 --> 00:33:23.640]  枝條榮美
[00:33:23.640 --> 00:33:25.640]  影脈如林
[00:33:25.640 --> 00:33:26.640]  極其高大
[00:33:26.640 --> 00:33:28.640]  樹尖插入雲中
[00:33:28.640 --> 00:33:30.640]  空中飛鳥都在枝上踏窩
[00:33:30.640 --> 00:33:33.640]  空中飛鳥都要縮在這敗落的樹上
[00:33:33.640 --> 00:33:35.640]  田野走獸都要臥在他的枝條下
[00:33:35.640 --> 00:33:37.640]  很厲害
[00:33:37.640 --> 00:33:41.640]  簡直是一個很濃密的隱秘
[00:33:41.640 --> 00:33:44.640]  就像黑社會大佬
[00:33:44.640 --> 00:33:48.640]  很多古惑仔
[00:33:48.640 --> 00:33:51.640]  街邊的拍車古惑仔
[00:33:51.640 --> 00:33:52.640]  大佬
[00:33:52.640 --> 00:33:53.640]  看著我
[00:33:53.640 --> 00:33:54.640]  射著我
[00:33:54.640 --> 00:33:58.640]  在什麼蘭街找吃的
[00:33:58.640 --> 00:34:00.640]  在什麼河街找吃的
[00:34:00.640 --> 00:34:01.640]  射著我
[00:34:01.640 --> 00:34:02.640]  照著我
[00:34:02.640 --> 00:34:03.640]  出來走的時候
[00:34:03.640 --> 00:34:05.640]  喂 幹什麼啊 年輕人
[00:34:05.640 --> 00:34:06.640]  我是跟
[00:34:06.640 --> 00:34:08.640]  跟誰好啊
[00:34:08.640 --> 00:34:10.640]  不要說我
[00:34:10.640 --> 00:34:11.640]  不要說我
[00:34:11.640 --> 00:34:13.640]  說大佬的名字
[00:34:13.640 --> 00:34:16.640]  什麼浩南哥之類的
[00:34:16.640 --> 00:34:19.640]  現在的情況就是這樣
[00:34:19.640 --> 00:34:20.640]  是不是
[00:34:20.640 --> 00:34:24.640]  所以我們一定要明白聖經一貫以來
[00:34:24.640 --> 00:34:26.640]  對於樹的看法是怎樣
[00:34:26.640 --> 00:34:29.640]  由此可見樹
[00:34:29.640 --> 00:34:33.640]  特別是因為高大而自尊驕傲的樹
[00:34:33.640 --> 00:34:35.640]  是驕傲敵黨神的象徵
[00:34:35.640 --> 00:34:36.640]  由舊弱到新弱
[00:34:36.640 --> 00:34:37.640]  一貫都是這樣
[00:34:37.640 --> 00:34:40.640]  這個就是我剛才所說
[00:34:40.640 --> 00:34:41.640]  我們必須要明白
[00:34:41.640 --> 00:34:42.640]  一定要一致性
[00:34:42.640 --> 00:34:43.640]  不可以舊弱這樣說
[00:34:43.640 --> 00:34:45.640]  新弱就不是這樣說
[00:34:45.640 --> 00:34:48.640]  聖經通常不是這樣用法
[00:34:48.640 --> 00:34:50.640]  所以界賽總成為樹
[00:34:50.640 --> 00:34:52.640]  也有從卑微渺小
[00:34:52.640 --> 00:34:55.640]  變成驕傲高大自尊
[00:34:55.640 --> 00:34:59.640]  自我驕縱的意思
[00:34:59.640 --> 00:35:03.640]  如果你還需要更多的資料證據的話
[00:35:03.640 --> 00:35:04.640]  我都可以告訴你
[00:35:04.640 --> 00:35:06.640]  在創世記裡面很清晰的
[00:35:06.640 --> 00:35:07.640]  就是神創造
[00:35:07.640 --> 00:35:10.640]  剛才說了樹的天賦職能是什麼
[00:35:10.640 --> 00:35:13.640]  是不是只給飛鳥棲息的旗神
[00:35:13.640 --> 00:35:14.640]  不是的
[00:35:14.640 --> 00:35:15.640]  因為神創造各種的樹
[00:35:15.640 --> 00:35:17.640]  創造了世界第一章這樣說
[00:35:17.640 --> 00:35:19.640]  最重要的就是結果子
[00:35:19.640 --> 00:35:20.640]  上帝說
[00:35:20.640 --> 00:35:21.640]  我們一起讀
[00:35:21.640 --> 00:35:22.640]  上帝說
[00:35:22.640 --> 00:35:25.640]  地要發生青草和結果子的菜蔬
[00:35:25.640 --> 00:35:27.640]  並結果子的樹木
[00:35:27.640 --> 00:35:28.640]  各從其類
[00:35:28.640 --> 00:35:29.640]  果子都包著核
[00:35:29.640 --> 00:35:31.640]  事在這樣成了
[00:35:31.640 --> 00:35:32.640]  另外更加清晰的就是
[00:35:32.640 --> 00:35:35.640]  當耶穌見到樹不結果子
[00:35:35.640 --> 00:35:36.640]  就咒罵他
[00:35:36.640 --> 00:35:37.640]  無法高知
[00:35:37.640 --> 00:35:38.640]  記不記得
[00:35:38.640 --> 00:35:39.640]  就枯萎
[00:35:39.640 --> 00:35:40.640]  另外這段經文
[00:35:40.640 --> 00:35:42.640]  《約翰福音》十五章這樣說
[00:35:42.640 --> 00:35:44.640]  凡屬我不結果子的子子都要怎樣
[00:35:44.640 --> 00:35:45.640]  剪去
[00:35:45.640 --> 00:35:46.640]  剪去的意思是什麼
[00:35:46.640 --> 00:35:48.640]  就是剛才說的砍伐
[00:35:48.640 --> 00:35:49.640]  就是game over
[00:35:49.640 --> 00:35:50.640]  就是玩完了
[00:35:50.640 --> 00:35:53.640]  他都廢了樹一棵
[00:35:53.640 --> 00:35:55.640]  不如斬出去
[00:35:55.640 --> 00:35:57.640]  不要霸佔地圖
[00:35:57.640 --> 00:35:58.640]  讓另外一棵健康的樹
[00:35:58.640 --> 00:36:00.640]  種在那些泥土裡面
[00:36:00.640 --> 00:36:02.640]  如果結果子好的樹又怎樣
[00:36:02.640 --> 00:36:03.640]  神都會對付我們
[00:36:03.640 --> 00:36:08.640]  讓我們生命當中不合他心意的東西
[00:36:08.640 --> 00:36:09.640]  修理乾淨
[00:36:09.640 --> 00:36:11.640]  結出更多的果子
[00:36:11.640 --> 00:36:12.640]  所以等於我們的生命
[00:36:12.640 --> 00:36:13.640]  必須要結果子
[00:36:13.640 --> 00:36:15.640]  就是結聖靈的果子
[00:36:15.640 --> 00:36:16.640]  我們在神的裡面
[00:36:16.640 --> 00:36:17.640]  我們有新的生命
[00:36:17.640 --> 00:36:19.640]  必定會越來越怎樣
[00:36:19.640 --> 00:36:22.640]  結出一些良善、公義、和平等等的果子
[00:36:22.640 --> 00:36:24.640]  你不會越來越壞的
[00:36:24.640 --> 00:36:27.640]  你不會做一個不公義、不和平
[00:36:27.640 --> 00:36:29.640]  不喜愛真誠美的人
[00:36:29.640 --> 00:36:31.640]  但當然中間我們會有些喜樂
[00:36:31.640 --> 00:36:33.640]  有些軟弱的地方
[00:36:33.640 --> 00:36:37.640]  但我們必定是以結果子為我們的目標
[00:36:37.640 --> 00:36:38.640]  也都實際上信主之後
[00:36:38.640 --> 00:36:40.640]  如果是一棵健康的樹
[00:36:40.640 --> 00:36:42.640]  他一定是會結果子
[00:36:42.640 --> 00:36:43.640]  你知道過往很多年
[00:36:43.640 --> 00:36:44.640]  過往二、三十年
[00:36:44.640 --> 00:36:46.640]  在神學院裡面
[00:36:46.640 --> 00:36:47.640]  西方特別
[00:36:47.640 --> 00:36:49.640]  香港、亞洲都是
[00:36:49.640 --> 00:36:51.640]  就說這個Church Growth
[00:36:51.640 --> 00:36:52.640]  就是教會增長
[00:36:52.640 --> 00:36:53.640]  所以那段時間
[00:36:53.640 --> 00:36:54.640]  很多Mega Church
[00:36:54.640 --> 00:36:55.640]  就是超級教會
[00:36:55.640 --> 00:36:56.640]  幾千人、幾萬人那些
[00:36:56.640 --> 00:36:57.640]  在外國也好
[00:36:57.640 --> 00:36:58.640]  香港也好
[00:36:58.640 --> 00:36:59.640]  都建了
[00:36:59.640 --> 00:37:00.640]  但近年不說Church Growth
[00:37:00.640 --> 00:37:02.640]  近年就Shift了
[00:37:02.640 --> 00:37:03.640]  說什麼你知道嗎?
[00:37:03.640 --> 00:37:05.640]  是Church Health
[00:37:05.640 --> 00:37:06.640]  就是健康的教會
[00:37:06.640 --> 00:37:08.640]  因為現在有句說話是這樣說的
[00:37:08.640 --> 00:37:11.640]  Healthy Church Will Grow
[00:37:11.640 --> 00:37:13.640]  就是健康教會一定會發展
[00:37:13.640 --> 00:37:14.640]  一定會成長
[00:37:14.640 --> 00:37:15.640]  所以我們不需要
[00:37:15.640 --> 00:37:17.640]  重點是放在做大一間教會
[00:37:17.640 --> 00:37:18.640]  而是怎樣?
[00:37:18.640 --> 00:37:20.640]  做好一間教會
[00:37:20.640 --> 00:37:21.640]  讓教會健康
[00:37:21.640 --> 00:37:22.640]  讓信徒健康
[00:37:22.640 --> 00:37:24.640]  你的兒女、孫子
[00:37:24.640 --> 00:37:25.640]  你不用這麼緊張
[00:37:25.640 --> 00:37:27.640]  爺爺、媽媽、孫孫、婆婆那些
[00:37:27.640 --> 00:37:30.640]  不用整天逼他吃這樣那樣
[00:37:30.640 --> 00:37:32.640]  他健康自然就會成長
[00:37:32.640 --> 00:37:33.640]  他自然就會高大
[00:37:33.640 --> 00:37:34.640]  現在下一代
[00:37:34.640 --> 00:37:36.640]  全部都起碼六尺
[00:37:36.640 --> 00:37:38.640]  我的兒子十五歲就來到我這裡了
[00:37:38.640 --> 00:37:39.640]  我明年回去
[00:37:39.640 --> 00:37:41.640]  他一定高過我
[00:37:41.640 --> 00:37:42.640]  所以不是
[00:37:42.640 --> 00:37:43.640]  真的我不是跟你們開玩笑
[00:37:43.640 --> 00:37:47.640]  我們不要只記掛外在的東西
[00:37:47.640 --> 00:37:49.640]  一定要裡面健康
[00:37:49.640 --> 00:37:50.640]  可能他的種
[00:37:50.640 --> 00:37:51.640]  對不起都是你的種
[00:37:51.640 --> 00:37:52.640]  他是這麼高
[00:37:52.640 --> 00:37:53.640]  隨他吧
[00:37:53.640 --> 00:37:54.640]  高什麼?
[00:37:54.640 --> 00:37:55.640]  OK的
[00:37:55.640 --> 00:37:56.640]  梁朝偉不是很帥嗎?
[00:37:56.640 --> 00:37:57.640]  那OK的
[00:37:57.640 --> 00:37:59.640]  不用一定要怎樣
[00:37:59.640 --> 00:38:00.640]  就是
[00:38:00.640 --> 00:38:02.640]  芥菜也一樣
[00:38:02.640 --> 00:38:06.640]  所以芥菜樹沒有結果
[00:38:06.640 --> 00:38:08.640]  只是讓飛鳥宿在其上
[00:38:08.640 --> 00:38:11.640]  其實是沒有履行到樹應該有的天職
[00:38:11.640 --> 00:38:12.640]  是不是?
[00:38:12.640 --> 00:38:15.640]  顯而易見
[00:38:15.640 --> 00:38:17.640]  這不是神創造樹的時候
[00:38:17.640 --> 00:38:19.640]  所賦予的使命
[00:38:19.640 --> 00:38:21.640]  因此這棵芥菜樹的生長狀況
[00:38:21.640 --> 00:38:23.640]  並沒有體現上帝的心意
[00:38:23.640 --> 00:38:26.640]  甚至是違反了做物主創造的原意
[00:38:26.640 --> 00:38:28.640]  我們有時候人是很有趣的
[00:38:28.640 --> 00:38:30.640]  什麼都要做大
[00:38:30.640 --> 00:38:32.640]  做什麼都要有面子
[00:38:32.640 --> 00:38:34.640]  我們剛剛也喜歡吹
[00:38:34.640 --> 00:38:36.640]  有時候是這樣的罪人
[00:38:36.640 --> 00:38:38.640]  但我們一定要在神裡面
[00:38:38.640 --> 00:38:41.640]  一定要很誠實地面對自己
[00:38:41.640 --> 00:38:42.640]  還有我們是
[00:38:42.640 --> 00:38:45.640]  剛才一開始為什麼用戴德新的話呢?
