
[00:00:00.000 --> 00:00:02.280]  但願子母處內平安
[00:32:54.120 --> 00:32:56.640]  一句話就說完了
[00:32:56.640 --> 00:32:57.680]  剛才有個姐妹說
[00:32:57.680 --> 00:33:00.360]  我爸爸打我 我做不了醫生
[00:33:00.360 --> 00:33:02.960]  我說我打得不夠
[00:33:02.960 --> 00:33:06.440]  打得不夠力
[00:33:06.440 --> 00:33:10.200]  上帝愛我們 上帝介入的管教
[00:33:10.200 --> 00:33:11.840]  上帝不單止這樣管教
[00:33:11.840 --> 00:33:13.960]  他還要興起一個士師
[00:33:13.960 --> 00:33:15.240]  士師既然這樣來
[00:33:15.240 --> 00:33:17.320]  士師是以色列人中的領袖
[00:33:17.320 --> 00:33:20.560]  雖然他們的角色是軍事上的領袖
[00:33:20.560 --> 00:33:21.360]  但其實不是的
[00:33:21.360 --> 00:33:24.960]  因為上帝所謂軍事上的策略
[00:33:24.960 --> 00:33:26.280]  都是從耶和華來的
[00:33:26.280 --> 00:33:28.080]  都是從上帝的律法而來
[00:33:28.080 --> 00:33:29.800]  所以上帝興起這班士師
[00:33:29.800 --> 00:33:35.000]  是要拯救他們 脫離搶奪他們之人的手
[00:33:35.000 --> 00:33:36.920]  所以這不單止是打仗
[00:33:36.920 --> 00:33:42.560]  這個士師是幫助他們去勝過這個屬靈的戰爭
[00:33:42.560 --> 00:33:44.120]  但是聖經怎麼說
[00:33:44.120 --> 00:33:46.520]  他們卻不聽從士師
[00:33:46.520 --> 00:33:48.880]  竟隨從別的神行任
[00:33:48.880 --> 00:33:53.000]  向他們叩拜
[00:33:53.000 --> 00:33:55.080]  他們列祖所行的道
[00:33:55.080 --> 00:33:56.320]  聽從耶和華的命令
[00:33:56.320 --> 00:33:59.800]  他們都速速偏離了 不再進行
[00:33:59.800 --> 00:34:02.000]  人性就是這樣
[00:34:02.000 --> 00:34:03.520]  不是說我們教會來了一個新牧者
[00:34:03.520 --> 00:34:05.000]  我們就說我們會乖一下
[00:34:05.000 --> 00:34:08.240]  可能乖一會兒
[00:34:08.240 --> 00:34:09.240]  因為聖經就說
[00:34:09.240 --> 00:34:10.960]  耶和華興起士師
[00:34:10.960 --> 00:34:13.320]  士師和他們同在的時候
[00:34:13.320 --> 00:34:16.760]  他們就真的覺得挺好的
[00:34:16.760 --> 00:34:18.360]  但士師走了之後
[00:34:18.360 --> 00:34:19.360]  他們又犯罪
[00:34:19.360 --> 00:34:23.240]  上帝又要興起第二個士師
[00:34:23.240 --> 00:34:26.480]  接著那幾期我會說多一點士師
[00:34:26.480 --> 00:34:27.680]  特別是舉兩個例子
[00:34:27.680 --> 00:34:29.120]  一個參宣 一個基典
[00:34:29.120 --> 00:34:30.160]  大家可能都很熟悉
[00:34:30.160 --> 00:34:33.240]  其實有很多個
[00:34:33.240 --> 00:34:35.160]  士師一死
[00:34:35.160 --> 00:34:37.600]  他們又轉行行惡
[00:34:37.600 --> 00:34:39.800]  比他們的祖宗更壞
[00:34:39.800 --> 00:34:42.520]  去隨從別神侍奉叩拜他們
[00:34:42.520 --> 00:34:45.920]  總不放棄他們惡習和還顏的行為
[00:34:45.920 --> 00:34:48.280]  不單止是做不好的事
[00:34:48.280 --> 00:34:51.560]  是比以前做得更加壞
[00:34:51.560 --> 00:34:54.040]  所以到了皇帝的時代
[00:34:54.040 --> 00:34:55.520]  是興盛過一輪
[00:34:55.520 --> 00:34:58.640]  但是很快很快罪的循環又來到
[00:34:58.640 --> 00:35:00.360]  令到國家分裂
[00:35:00.360 --> 00:35:03.120]  後來國家都是滅亡
[00:35:03.120 --> 00:35:06.080]  所以人的問題不是在乎外面的敵人
[00:35:06.080 --> 00:35:08.280]  敵人一定在這裡
[00:35:08.280 --> 00:35:09.760]  今天我們四處受敵
[00:35:09.760 --> 00:35:11.680]  這個世界就是我們的敵人
[00:35:11.680 --> 00:35:14.320]  因為世界屬於魔鬼
[00:35:14.320 --> 00:35:17.320]  這個你搬不走的
[00:35:17.320 --> 00:35:19.680]  你相信耶穌的環境沒有變過
[00:35:19.680 --> 00:35:24.360]  但是你的內心是不同的
[00:35:24.360 --> 00:35:26.240]  人的問題是你的內心
[00:35:26.240 --> 00:35:29.560]  是有個罪的惡在裡面
[00:35:29.560 --> 00:35:32.320]  有個肉體和靈的掙扎
[00:35:32.320 --> 00:35:34.160]  而令到我們很多時候跌倒
[00:35:34.160 --> 00:35:36.360]  因為我們沒有很好的
[00:35:36.360 --> 00:35:38.560]  在上帝面前真實的悔改
[00:35:38.560 --> 00:35:43.720]  我們沒有過一個有屬靈的門徒的生活
[00:35:43.720 --> 00:35:45.760]  我們沒有好好追求這些東西
[00:35:45.760 --> 00:35:47.760]  我們沒有一個好的團契生活
[00:35:47.760 --> 00:35:51.800]  我們回教會我們信仰盈於一個很表面上的
[00:35:51.800 --> 00:35:53.600]  我們一定是滅亡的
[00:35:53.600 --> 00:36:00.560]  因為罪是不斷不斷的去循環
[00:36:00.560 --> 00:36:01.840]  剛才看羅馬書那裡
[00:36:01.840 --> 00:36:04.800]  當然不是全部這麼負面
[00:36:04.800 --> 00:36:06.920]  當保羅去到二十四節那裡說
[00:36:06.920 --> 00:36:10.840]  誰能救我脫離這必死的身體呢?
[00:36:10.840 --> 00:36:11.640]  感謝上帝
[00:36:11.640 --> 00:36:15.360]  靠著我們主耶穌基督的就透可以了
[00:36:15.360 --> 00:36:17.520]  這個是何等大的英許
[00:36:17.520 --> 00:36:19.760]  這個不是一個預言
[00:36:19.760 --> 00:36:23.840]  因為耶穌基督已經來了
[00:36:23.840 --> 00:36:25.680]  感謝上帝 耶穌基督已經來了
[00:36:25.680 --> 00:36:28.040]  事先一代來到 一代又走了
[00:36:28.040 --> 00:36:30.640]  但是耶穌基督的救贖是永遠
[00:36:30.640 --> 00:36:33.880]  一次過在十字架的擺上是一個永遠
[00:36:33.880 --> 00:36:36.120]  耶穌是不會離開的
[00:36:36.120 --> 00:36:37.320]  祂釋放了我們的罪
[00:36:37.320 --> 00:36:40.920]  祂打破了這個罪的循環
[00:36:40.920 --> 00:36:42.880]  因為我們一定要靠著主耶穌基督
[00:36:42.880 --> 00:36:43.920]  但是靠著主耶穌基督
[00:36:43.920 --> 00:36:45.400]  你不要看祂的恩典
[00:36:45.400 --> 00:36:49.000]  你不要廉價了祂的恩典
[00:36:49.000 --> 00:36:51.480]  你不要看廉價了祂的恩典
[00:36:51.480 --> 00:36:53.200]  祂是重價將我們救回
[00:36:53.200 --> 00:36:55.280]  祂是受很多痛苦在十字架
[00:36:55.280 --> 00:36:57.600]  這個是很寶貴的恩典
[00:36:57.600 --> 00:36:59.240]  如果我們看重這件事的話
[00:36:59.240 --> 00:37:01.440]  我們在祂面前就會有真實的悔改
[00:37:01.440 --> 00:37:04.040]  我們會過上這個沒途的生活
[00:37:04.040 --> 00:37:05.720]  我們就沒那麼容易犯罪
[00:37:05.720 --> 00:37:07.120]  不是不會 也會
[00:37:07.120 --> 00:37:09.920]  是沒那麼容易
[00:37:09.920 --> 00:37:12.640]  因為上帝的拯救不是暫時的拯救
[00:37:12.640 --> 00:37:15.160]  因為我知道耶穌基督來到是永遠的掌權
[00:37:15.160 --> 00:37:16.760]  不過世界是未改變
[00:37:16.760 --> 00:37:20.480]  直到主耶穌基督再回來的日子
[00:37:20.480 --> 00:37:21.920]  耶穌在這裡
[00:37:21.920 --> 00:37:24.560]  祂的拯救不會中斷
[00:37:24.560 --> 00:37:26.560]  祂的拯救仍然在這裡
[00:37:26.560 --> 00:37:29.240]  這是最重要的一個信息
[00:37:29.240 --> 00:37:32.920]  大家低頭 我們去想一想
[00:37:32.920 --> 00:37:35.320]  我們不斷在這個世界裡無限輪迴
[00:37:35.320 --> 00:37:38.560]  我們在無限的循環的時候
[00:37:38.560 --> 00:37:39.640]  我們可以靠誰呢?
[00:37:39.640 --> 00:37:43.160]  我們怎樣才可以停呢?
[00:37:43.160 --> 00:37:44.400]  靠著主耶穌基督一定做不到
[00:37:44.400 --> 00:37:49.800]  因為我們每一個人都有罪
[00:37:49.800 --> 00:37:52.200]  期望這個環境改變也不會
[00:37:52.200 --> 00:37:54.480]  因為這個環境就是世界
[00:37:54.480 --> 00:37:58.560]  世界就是魔鬼的掌握
[00:37:58.560 --> 00:38:01.120]  我們唯有只能夠來到上帝的面前
[00:38:01.120 --> 00:38:04.040]  我們真的不單是求寬恕
[00:38:04.040 --> 00:38:07.840]  我們是要真實的在祂面前悔改
[00:38:07.840 --> 00:38:11.760]  才有機會可以走出這個輪迴
[00:38:11.760 --> 00:38:13.720]  今天我們就去呼求祢
[00:38:13.720 --> 00:38:16.360]  願祢作我們的王
[00:38:16.360 --> 00:38:17.600]  帶領我們走出來
[00:38:17.600 --> 00:38:19.680]  參拜主我們感謝祢
[00:38:19.680 --> 00:38:20.920]  在這個時代的時候
[00:38:20.920 --> 00:38:23.880]  我們看到這個世界的局勢很不平安
[00:38:23.880 --> 00:38:25.040]  很不穩定
[00:38:25.040 --> 00:38:27.880]  每天都有新的新聞令我們很不安
[00:38:27.880 --> 00:38:29.560]  我們不知道這個世界會變成怎樣
[00:38:29.560 --> 00:38:31.840]  但我知道有一樣東西是很清楚的
[00:38:31.840 --> 00:38:37.680]  就是這個世界是不會改變的
[00:38:37.680 --> 00:38:39.880]  我知道這個世界是不會改變的
[00:38:39.880 --> 00:38:41.720]  這個世界是有罪的
[00:38:41.720 --> 00:38:43.520]  直到主耶穌基督作王
[00:38:43.520 --> 00:38:44.280]  來到這個世界上
[00:38:44.280 --> 00:38:46.080]  我們才能建立一個新天新地
[00:38:46.080 --> 00:38:47.080]  新的耶路撒冷的時候
[00:38:47.080 --> 00:38:49.880]  才可以捆綁魔鬼
[00:38:49.880 --> 00:38:51.880]  才能讓我們脫離一個巡迴
[00:38:51.880 --> 00:38:53.440]  但父祢提醒了我們
[00:38:53.440 --> 00:38:56.000]  我們一定要跟從祢的說話
[00:38:56.000 --> 00:38:57.680]  我們來到祢面前徹底悔改
[00:38:57.680 --> 00:39:01.400]  我們不要看輕祢十字架的恩典
[00:39:01.400 --> 00:39:04.080]  我知道祢是用重價將我們贖回的
[00:39:04.080 --> 00:39:06.000]  求祢讓我們過一個德性的生活
[00:39:06.000 --> 00:39:08.080]  我們在教會的侍奉
[00:39:08.080 --> 00:39:10.520]  我們的參與不是留於表面
[00:39:10.520 --> 00:39:12.480]  而是真實的在上帝面前
[00:39:12.480 --> 00:39:17.280]  我和我的一家都是會盡忠的侍奉上帝
[00:39:17.280 --> 00:39:18.320]  求主保守我們
[00:39:18.320 --> 00:39:19.560]  改變我們的心
[00:39:19.560 --> 00:39:23.040]  讓我們多些積極參與教會的活動
[00:39:23.040 --> 00:39:24.480]  我們團契的生活
[00:39:24.480 --> 00:39:25.840]  我們有門徒的訓練
[00:39:25.840 --> 00:39:28.920]  可以讓我們成為一個更主合用的人
[00:39:28.920 --> 00:39:30.760]  父啊求祢繼續去鞭策我們
[00:39:30.760 --> 00:39:31.720]  當我們做錯的時候
[00:39:31.720 --> 00:39:32.960]  求祢主祢的責備
[00:39:32.960 --> 00:39:34.560]  鞭策來提醒我們
[00:39:34.560 --> 00:39:38.120]  知道祢不是因為不喜歡我們
[00:39:38.120 --> 00:39:39.360]  主祢是太愛我們
[00:39:39.360 --> 00:39:40.280]  祢才要鞭策我們
[00:39:40.280 --> 00:39:42.640]  求主繼續帶領我們
[00:39:42.640 --> 00:39:45.240]  讓我們在患難中繼續不斷地成長
[00:39:45.240 --> 00:39:48.160]  在軟弱中我們變得更加剛強
[00:39:48.160 --> 00:39:49.480]  將一切都交到主的手中
[00:39:49.480 --> 00:39:51.280]  我們祈禱一封耶穌德性的明智祈求
