
[00:00:00.000 --> 00:00:02.000]  大英師傅平安
[00:37:41.000 --> 00:37:43.000]  就是有自己感性的方法
[00:37:43.000 --> 00:37:45.000]  就是...我想很簡單
[00:37:45.000 --> 00:37:47.000]  就是回想神初初怎樣給你的一份恩典
[00:37:47.000 --> 00:37:49.000]  在教會裡面
[00:37:49.000 --> 00:37:51.000]  來了教會這麼久
[00:37:51.000 --> 00:37:53.000]  有沒有弟兄姊妹講過一句
[00:37:53.000 --> 00:37:55.000]  鼓勵你的說話
[00:37:55.000 --> 00:37:57.000]  在你很頹喪的時候
[00:37:57.000 --> 00:37:59.000]  扶起你
[00:37:59.000 --> 00:38:01.000]  當你想起回想這些情節
[00:38:01.000 --> 00:38:03.000]  可能會幫助到你
[00:38:03.000 --> 00:38:05.000]  重拾起初的愛
[00:38:05.000 --> 00:38:07.000]  也有一份能力去愛人
[00:38:07.000 --> 00:38:11.000]  最後我想用一個小故事
[00:38:11.000 --> 00:38:13.000]  去結束今天的講道
[00:38:13.000 --> 00:38:17.000]  從前有一個國家
[00:38:17.000 --> 00:38:19.000]  他經歷了一場很長的戰爭
[00:38:19.000 --> 00:38:21.000]  最後他們終於贏了
[00:38:21.000 --> 00:38:23.000]  而國王在全國面前
[00:38:23.000 --> 00:38:25.000]  他舉行了一個很盛大的慶典
[00:38:25.000 --> 00:38:27.000]  以及嘉許禮
[00:38:27.000 --> 00:38:29.000]  國王去輪流地
[00:38:29.000 --> 00:38:31.000]  去嘉許每一個士兵
[00:38:31.000 --> 00:38:33.000]  不過這些在頒獎台上
[00:38:33.000 --> 00:38:35.000]  就是上台領獎的士兵
[00:38:35.000 --> 00:38:37.000]  有些斷了手
[00:38:37.000 --> 00:38:39.000]  有些斷了腳
[00:38:39.000 --> 00:38:41.000]  有些瞎了眼
[00:38:41.000 --> 00:38:43.000]  有一個小士兵
[00:38:43.000 --> 00:38:45.000]  他之前因為很怕受苦
[00:38:45.000 --> 00:38:47.000]  所以在整場的戰爭裡面
[00:38:47.000 --> 00:38:49.000]  都躲起來了
[00:38:49.000 --> 00:38:51.000]  沒有真的上過戰場
[00:38:51.000 --> 00:38:53.000]  他這一刻看著這些
[00:38:53.000 --> 00:38:55.000]  有受傷的士兵
[00:38:55.000 --> 00:38:57.000]  再看著自己完好無缺的身體
[00:38:57.000 --> 00:38:59.000]  靈機一觸
[00:38:59.000 --> 00:39:01.000]  在地上拿了一塊石頭
[00:39:01.000 --> 00:39:03.000]  打穿自己的頭流血
[00:39:03.000 --> 00:39:05.000]  因為這一個傷痕
[00:39:05.000 --> 00:39:07.000]  證明自己
[00:39:07.000 --> 00:39:09.000]  曾經和大家一起打拼過
[00:39:09.000 --> 00:39:11.000]  他很想和大家一起
[00:39:11.000 --> 00:39:13.000]  站在這個頒獎台上
[00:39:13.000 --> 00:39:15.000]  去分享打聖像的喜悅
[00:39:15.000 --> 00:39:19.000]  傷痕原來是
[00:39:19.000 --> 00:39:21.000]  得聖者的印記
[00:39:21.000 --> 00:39:25.000]  不知道弟兄姊妹
[00:39:25.000 --> 00:39:27.000]  你會不會羨慕到那一天
[00:39:27.000 --> 00:39:29.000]  和耶穌和一眾的弟兄姊妹
[00:39:29.000 --> 00:39:31.000]  站在頒獎台上
[00:39:31.000 --> 00:39:33.000]  如果你也想分享
[00:39:33.000 --> 00:39:35.000]  這一份喜悅的話
[00:39:35.000 --> 00:39:37.000]  今天身上有沒有
[00:39:37.000 --> 00:39:39.000]  為了
[00:39:39.000 --> 00:39:41.000]  有沒有一些是為耶穌基督
[00:39:41.000 --> 00:39:43.000]  征戰的印記呢
[00:39:43.000 --> 00:39:45.000]  如果你也希望
[00:39:45.000 --> 00:39:47.000]  在終末時和耶穌基督
[00:39:47.000 --> 00:39:49.000]  的榮耀有份的話
[00:39:49.000 --> 00:39:51.000]  我們今天在等待
[00:39:51.000 --> 00:39:53.000]  祂再回來的日子
[00:39:53.000 --> 00:39:55.000]  就要暫時忍耐
[00:39:55.000 --> 00:39:57.000]  努力這樣去活出
[00:39:57.000 --> 00:39:59.000]  夢主喜悅的生命
[00:39:59.000 --> 00:40:01.000]  無論是犧牲的時候
[00:40:01.000 --> 00:40:03.000]  都堅持去愛
[00:40:03.000 --> 00:40:05.000]  去祈禱
[00:40:05.000 --> 00:40:07.000]  親愛的主耶穌基督
[00:40:07.000 --> 00:40:09.000]  雖然我們跟從你的人
[00:40:09.000 --> 00:40:11.000]  世上有苦難
[00:40:11.000 --> 00:40:13.000]  但是我們可以放心
[00:40:13.000 --> 00:40:15.000]  因為你已經勝過了世界
[00:40:15.000 --> 00:40:17.000]  當今天我們能夠從你的角度
[00:40:17.000 --> 00:40:19.000]  去詮釋我們今生的處境
[00:40:19.000 --> 00:40:21.000]  當我們見到你的榮耀
[00:40:21.000 --> 00:40:23.000]  我們就知道我們現在的患難
[00:40:23.000 --> 00:40:25.000]  相比起我們以後
[00:40:25.000 --> 00:40:27.000]  可以和你同享的榮耀
[00:40:27.000 --> 00:40:29.000]  簡直是不值得一提
[00:40:29.000 --> 00:40:31.000]  所以主要求你去幫助我們
[00:40:31.000 --> 00:40:33.000]  去懷著一份盼望
[00:40:33.000 --> 00:40:35.000]  信心和勇氣
[00:40:35.000 --> 00:40:37.000]  自死忠心地為你增戰
[00:40:37.000 --> 00:40:39.000]  也求你幫助教會成為一個
[00:40:39.000 --> 00:40:41.000]  活出愛的群體
[00:40:41.000 --> 00:40:43.000]  一個活出理見證的群體
[00:40:43.000 --> 00:40:45.000]  洪主祕求,阿們
