
[00:00:00.000 --> 00:00:02.000]  各位電影主妹 早晨
[00:42:05.000 --> 00:42:07.000]  你懂得怎樣跟別人說
[00:42:07.000 --> 00:42:11.000]  向不同的人用不同的方法傳福音
[00:42:11.000 --> 00:42:15.000]  幫助他們信靠耶穌
[00:42:15.000 --> 00:42:19.000]  好 下面第三
[00:42:19.000 --> 00:42:22.000]  你要去接受訓練
[00:42:22.000 --> 00:42:26.000]  我這裡簡單提出不同的報道方法
[00:42:26.000 --> 00:42:29.000]  我不知道長老會有沒有用
[00:42:29.000 --> 00:42:31.000]  Alpha Course 啟發課程
[00:42:31.000 --> 00:42:33.000]  一個很好的方法
[00:42:33.000 --> 00:42:36.000]  我們教會教弟兄姊妹
[00:42:36.000 --> 00:42:39.000]  用五種顏色講福音
[00:42:39.000 --> 00:42:42.000]  我們就叫做五色報道法
[00:42:42.000 --> 00:42:47.000]  第一是黃色 第二是紅色
[00:42:47.000 --> 00:42:51.000]  第三是白色 第四是黑色
[00:42:51.000 --> 00:42:53.000]  第五是綠色
[00:42:53.000 --> 00:42:56.000]  黃色 你想到什麼
[00:42:56.000 --> 00:42:59.000]  光 太陽
[00:42:59.000 --> 00:43:03.000]  太陽下面就很光明
[00:43:03.000 --> 00:43:08.000]  黑呢 黑黑黑 骯髒骯髒
[00:43:08.000 --> 00:43:11.000]  怎樣可以將黑除去呢
[00:43:11.000 --> 00:43:14.000]  要靠補血 所以要靠紅色
[00:43:14.000 --> 00:43:16.000]  耶穌的補血
[00:43:16.000 --> 00:43:19.000]  使你白如雪
[00:43:19.000 --> 00:43:21.000]  洗除你一切的罪
[00:43:21.000 --> 00:43:26.000]  接著白 你就比雪更白
[00:43:26.000 --> 00:43:29.000]  因為你一切的罪都已經除去
[00:43:29.000 --> 00:43:33.000]  所以黃 黑 紅 白
[00:43:33.000 --> 00:43:35.000]  然後最後綠色
[00:43:35.000 --> 00:43:40.000]  代表植物 生生命 因因向榮
[00:43:40.000 --> 00:43:42.000]  原來信了耶穌之後
[00:43:42.000 --> 00:43:45.000]  你就有新生命
[00:43:45.000 --> 00:43:49.000]  在基督裡面 你是新做的人
[00:43:49.000 --> 00:43:52.000]  舊事已過 都變成新的
[00:43:52.000 --> 00:43:55.000]  我們做過一件T恤
[00:43:55.000 --> 00:43:58.000]  那件T恤就是五種顏色都有
[00:43:58.000 --> 00:44:02.000]  指著自己的身 就可以傳福音
[00:44:02.000 --> 00:44:04.000]  黃色代表什麼
[00:44:04.000 --> 00:44:06.000]  黑色代表什麼
[00:44:06.000 --> 00:44:07.000]  紅色代表什麼
[00:44:07.000 --> 00:44:08.000]  白色代表什麼
[00:44:08.000 --> 00:44:09.000]  綠色代表什麼
[00:44:09.000 --> 00:44:11.000]  這樣就跟別人聊天
[00:44:11.000 --> 00:44:15.000]  很容易 或者你用一支筆
[00:44:15.000 --> 00:44:16.000]  有五種顏色的
[00:44:16.000 --> 00:44:18.000]  一些顏色卡
[00:44:18.000 --> 00:44:20.000]  五種顏色的都可以
[00:44:20.000 --> 00:44:22.000]  所以很方便
[00:44:22.000 --> 00:44:25.000]  就叫我們很容易用五種顏色
[00:44:25.000 --> 00:44:27.000]  就可以去傳福音
[00:44:27.000 --> 00:44:30.000]  所以今天我們可以用很多種不同的方法
[00:44:30.000 --> 00:44:34.000]  向別人講到主耶穌基督的舊日
[00:44:34.000 --> 00:44:36.000]  好 下面
[00:44:36.000 --> 00:44:41.000]  不要錯過隨時作見證
[00:44:41.000 --> 00:44:44.000]  使徒行主 我們剛才都讀過
[00:44:44.000 --> 00:44:48.000]  他們得到眾民的喜愛
[00:44:48.000 --> 00:44:55.000]  主就將得救的人數天天加給他們
[00:44:55.000 --> 00:44:58.000]  我在香港木會的時候
[00:44:58.000 --> 00:45:00.000]  我教會裡面有一位弟兄
[00:45:00.000 --> 00:45:03.000]  是的士司機
[00:45:03.000 --> 00:45:06.000]  他真的很熱心傳福音
[00:45:06.000 --> 00:45:08.000]  久不久他就告訴我
[00:45:08.000 --> 00:45:14.000]  牧師 昨天我遇到一個老人家
[00:45:14.000 --> 00:45:16.000]  那個老人家就在我的士上
[00:45:16.000 --> 00:45:18.000]  我為他做決志祈禱
[00:45:18.000 --> 00:45:19.000]  相信了耶穌
[00:45:19.000 --> 00:45:24.000]  那個老人家已經78歲了
[00:45:24.000 --> 00:45:26.000]  在的士上傳福音多好
[00:45:26.000 --> 00:45:28.000]  人家還給你錢
[00:45:28.000 --> 00:45:32.000]  你就可以跟別人相信耶穌
[00:45:32.000 --> 00:45:35.000]  因為溫住在車上
[00:45:35.000 --> 00:45:39.000]  很多時候的士司機都可以聊天
[00:45:39.000 --> 00:45:44.000]  你坐的士可以向的士司機傳福音
[00:45:44.000 --> 00:45:46.000]  如果的士司機是基督徒
[00:45:46.000 --> 00:45:49.000]  可以向乘客傳福音
[00:45:49.000 --> 00:45:52.000]  我們原來可以有很多機會
[00:45:52.000 --> 00:45:55.000]  為主作見證
[00:45:55.000 --> 00:45:58.000]  求主今天感動你
[00:45:58.000 --> 00:46:00.000]  你願意在神面前立志
[00:46:00.000 --> 00:46:03.000]  主啊加添我力量
[00:46:03.000 --> 00:46:08.000]  讓我肯去為你做傳福音的工作
[00:46:08.000 --> 00:46:10.000]  所以最後有一條片
[00:46:10.000 --> 00:46:12.000]  請大家看一看
[00:46:12.000 --> 00:46:15.000]  就是Save One More Soul
[00:46:15.000 --> 00:46:19.000]  有一位救世軍的軍官
[00:46:19.000 --> 00:46:21.000]  他爸爸也是基督徒
[00:46:21.000 --> 00:46:24.000]  我們聽聽他爸爸臨終之前
[00:46:24.000 --> 00:46:26.000]  怎樣跟他說
[00:46:27.000 --> 00:46:30.000]  "Save One More for Jesus"
[00:46:30.000 --> 00:46:31.000]  "Save One More for Jesus"
[00:46:31.000 --> 00:46:33.000]  他重複了這句話
[00:46:33.000 --> 00:46:36.000]  他再次說了這句話
[00:46:36.000 --> 00:46:39.000]  "Save One More for Jesus"
[00:46:39.000 --> 00:46:42.000]  我坐在他的床上
[00:46:42.000 --> 00:46:44.000]  流著淚的淚水
[00:46:44.000 --> 00:46:47.000]  我向爸爸臨終
[00:46:47.000 --> 00:46:50.000]  在那一刻爸爸臨終
[00:46:50.000 --> 00:46:53.000]  我們一起祈禱
[00:46:53.000 --> 00:46:57.000]  親愛的天父求你幫助我們
[00:46:57.000 --> 00:47:00.000]  讓我們今天聽見這句話
[00:47:00.000 --> 00:47:03.000]  "Save One More for Jesus"
[00:47:03.000 --> 00:47:06.000]  這位的牧者
[00:47:06.000 --> 00:47:09.000]  他的爸爸臨終之前
[00:47:09.000 --> 00:47:11.000]  按守在他的頭上
[00:47:11.000 --> 00:47:13.000]  特別為他祈禱
[00:47:13.000 --> 00:47:15.000]  差遣他
[00:47:15.000 --> 00:47:21.000]  叫他要拯救多一個失常的靈魂
[00:47:21.000 --> 00:47:24.000]  求主你今天同樣差遣我們
[00:47:24.000 --> 00:47:26.000]  我們都要去
[00:47:26.000 --> 00:47:28.000]  在我們四周圍
[00:47:28.000 --> 00:47:31.000]  有很多家人未順主
[00:47:31.000 --> 00:47:32.000]  特別很多時候
[00:47:32.000 --> 00:47:35.000]  我們都想念我們的爸爸媽媽
[00:47:35.000 --> 00:47:37.000]  我們其他的家人
[00:47:37.000 --> 00:47:40.000]  甚至想念我們的配偶
[00:47:40.000 --> 00:47:43.000]  我們的兒女還未順主
[00:47:43.000 --> 00:47:46.000]  求主你差遣我們去
[00:47:46.000 --> 00:47:50.000]  "Save One More for Jesus"
[00:47:50.000 --> 00:47:55.000]  讓我們多救一個寶貴的靈魂
[00:47:55.000 --> 00:47:57.000]  求主差派我們
[00:47:57.000 --> 00:47:58.000]  使用我們
[00:47:58.000 --> 00:48:01.000]  恭敬將每一位弟姊妹
[00:48:01.000 --> 00:48:03.000]  交在你的手中
[00:48:03.000 --> 00:48:06.000]  求主你賜予我們膽量
[00:48:06.000 --> 00:48:09.000]  叫我們跳出我們的安舒區
[00:48:09.000 --> 00:48:12.000]  去為你工作
[00:48:12.000 --> 00:48:15.000]  我們這樣恭敬獻上祈禱
[00:48:15.000 --> 00:48:18.000]  是奉耶穌基督的命求
[00:48:18.000 --> 00:48:18.500]  好嗎?
