
[00:00:00.000 --> 00:00:05.000]  現在《史圖行傳》我們已經進到第十三章了
[00:42:53.000 --> 00:42:56.000]  第三段從三十九節開始
[00:42:56.000 --> 00:42:58.000]  三十八節開始
[00:42:58.000 --> 00:43:00.000]  一直到四十一節
[00:43:00.000 --> 00:43:06.000]  保羅就呼籲人要回敢相信
[00:43:06.000 --> 00:43:10.000]  所以保羅就警告聽眾要小心
[00:43:10.000 --> 00:43:13.000]  如果你是侵犯神的應許
[00:43:13.000 --> 00:43:15.000]  就要滅亡
[00:43:15.000 --> 00:43:18.000]  他說要信靠這個人
[00:43:18.000 --> 00:43:20.000]  信靠這個人就信靠以賽亞
[00:43:20.000 --> 00:43:24.000]  就多得誠意了
[00:43:24.000 --> 00:43:26.000]  所以保羅在最後
[00:43:26.000 --> 00:43:30.000]  就是宣告了兩個偉大的應許
[00:43:30.000 --> 00:43:34.000]  一個就是信耶穌
[00:43:34.000 --> 00:43:36.000]  就得到赦罪的恩典
[00:43:36.000 --> 00:43:38.000]  第三十八節說
[00:43:38.000 --> 00:43:41.000]  你們當曉得赦罪的道
[00:43:41.000 --> 00:43:43.000]  是由這人傳給你們的
[00:43:43.000 --> 00:43:45.000]  講到耶穌給人的話
[00:43:45.000 --> 00:43:48.000]  所講的話是赦罪的道
[00:43:48.000 --> 00:43:50.000]  你要信靠耶穌
[00:43:50.000 --> 00:43:54.000]  那麼就可以得到這個恩典了
[00:43:54.000 --> 00:43:56.000]  罪就得到赦典了
[00:43:56.000 --> 00:43:58.000]  第二個應許就是說
[00:43:58.000 --> 00:44:00.000]  信靠耶穌
[00:44:00.000 --> 00:44:02.000]  他說你們靠摩西的律法
[00:44:02.000 --> 00:44:05.000]  在一些不得誠意的事情
[00:44:05.000 --> 00:44:09.000]  他說你們信靠摩西的律法
[00:44:09.000 --> 00:44:12.000]  你們不會因著律法而被誠意的
[00:44:12.000 --> 00:44:14.000]  你們因著律法
[00:44:14.000 --> 00:44:16.000]  做不到這個律法
[00:44:16.000 --> 00:44:18.000]  你們就會被定罪
[00:44:18.000 --> 00:44:20.000]  不會被神稱為義的
[00:44:20.000 --> 00:44:25.000]  但是第三十九節的下半節說
[00:44:25.000 --> 00:44:31.000]  信靠這人就多得誠意了
[00:44:31.000 --> 00:44:34.000]  信靠這人就信靠這位彌賽亞
[00:44:34.000 --> 00:44:36.000]  你們就可以誠意了
[00:44:36.000 --> 00:44:38.000]  所以保羅最後宣告
[00:44:38.000 --> 00:44:40.000]  神兩個偉大的應許
[00:44:40.000 --> 00:44:43.000]  一個就是神要赦罪的恩典
[00:44:43.000 --> 00:44:46.000]  一個就是神要教人
[00:44:46.000 --> 00:44:49.000]  信靠耶穌就可以被誠意
[00:44:49.000 --> 00:44:52.000]  所以這兩個應許
[00:44:52.000 --> 00:44:54.000]  都是跟耶穌有關係
[00:44:54.000 --> 00:44:56.000]  都是要藉著耶穌
[00:44:56.000 --> 00:44:59.000]  才能夠來得到的
[00:44:59.000 --> 00:45:03.000]  藉著耶穌要信靠這個人
[00:45:03.000 --> 00:45:07.000]  所以我們看到保羅最後
[00:45:07.000 --> 00:45:09.000]  呼籲這些聽眾
[00:45:09.000 --> 00:45:11.000]  你們要悔改
[00:45:11.000 --> 00:45:13.000]  要相信
[00:45:13.000 --> 00:45:15.000]  如果你不相信
[00:45:15.000 --> 00:45:17.000]  給你一個警告
[00:45:17.000 --> 00:45:19.000]  他說最後說
[00:45:19.000 --> 00:45:21.000]  你們的親慢的人要觀看
[00:45:21.000 --> 00:45:23.000]  要驚奇要滅亡
[00:45:23.000 --> 00:45:25.000]  因為在你們的時候
[00:45:25.000 --> 00:45:27.000]  我行一件事
[00:45:27.000 --> 00:45:28.000]  雖然告訴你們
[00:45:28.000 --> 00:45:30.000]  你們總是不信
[00:45:30.000 --> 00:45:31.000]  他說你們如果
[00:45:31.000 --> 00:45:33.000]  親慢神的應許
[00:45:33.000 --> 00:45:35.000]  就要滅亡
[00:45:35.000 --> 00:45:36.000]  所以我們看到
[00:45:36.000 --> 00:45:40.000]  比基比、潘基亞、保羅所講的
[00:45:40.000 --> 00:45:42.000]  這三段這個福音
[00:45:42.000 --> 00:45:46.000]  就講到神有祂的應許
[00:45:46.000 --> 00:45:47.000]  第二段講到
[00:45:47.000 --> 00:45:50.000]  神信守祂的應許
[00:45:50.000 --> 00:45:53.000]  雖然人不相信
[00:45:53.000 --> 00:45:56.000]  但神並沒有廢去祂的應許
[00:45:56.000 --> 00:45:58.000]  祂要救人這樣的計劃
[00:45:58.000 --> 00:46:01.000]  從來沒有改變過
[00:46:01.000 --> 00:46:02.000]  神信守
[00:46:02.000 --> 00:46:05.000]  第三個人要相信
[00:46:05.000 --> 00:46:08.000]  人要悔改相信
[00:46:08.000 --> 00:46:10.000]  這樣的話就能得到
[00:46:10.000 --> 00:46:12.000]  罪得到赦免
[00:46:12.000 --> 00:46:15.000]  這樣的話就可以被神稱為義
[00:46:15.000 --> 00:46:18.000]  因為耶穌基督已經為我們
[00:46:18.000 --> 00:46:20.000]  被掛在十字架上
[00:46:20.000 --> 00:46:22.000]  所以神是信誓的
[00:46:22.000 --> 00:46:25.000]  祂的應許也不會落空
[00:46:25.000 --> 00:46:27.000]  所以這個福音
[00:46:27.000 --> 00:46:30.000]  雖然是兩千年以前
[00:46:30.000 --> 00:46:33.000]  給這個比基比、安培亞的人講的
[00:46:33.000 --> 00:46:35.000]  但是對我們今天說
[00:46:35.000 --> 00:46:37.000]  也是同樣的原則
[00:46:37.000 --> 00:46:41.000]  也是神的應許不會落空
[00:46:41.000 --> 00:46:42.000]  在聖經裡頭
[00:46:42.000 --> 00:46:43.000]  有人讀的話
[00:46:43.000 --> 00:46:46.000]  他說神的應許有兩萬個應許
[00:46:46.000 --> 00:46:49.000]  但是再細緻一點
[00:46:49.000 --> 00:46:50.000]  或者具體一點
[00:46:50.000 --> 00:46:52.000]  有八千個應許
[00:46:52.000 --> 00:46:54.000]  所以應許是很多的
[00:46:54.000 --> 00:46:57.000]  但是不管神的應許多少
[00:46:57.000 --> 00:46:59.000]  神的應許在基督裡
[00:46:59.000 --> 00:47:00.000]  都是實在的
[00:47:00.000 --> 00:47:01.000]  都是阿門的
[00:47:01.000 --> 00:47:03.000]  都是不會改變的
[00:47:03.000 --> 00:47:06.000]  所以我們在一切的困難
[00:47:06.000 --> 00:47:08.000]  一切的難處當中
[00:47:08.000 --> 00:47:10.000]  我們相信神的應許
[00:47:10.000 --> 00:47:14.000]  神的應許說我不離開你們
[00:47:14.000 --> 00:47:16.000]  神永遠不會離開我們
[00:47:16.000 --> 00:47:18.000]  所以應許說愛我們
[00:47:18.000 --> 00:47:20.000]  就愛我們到底
[00:47:20.000 --> 00:47:22.000]  神的愛不會改變
[00:47:22.000 --> 00:47:23.000]  所以我們今天
[00:47:23.000 --> 00:47:25.000]  也得抓住神的應許
[00:47:25.000 --> 00:47:27.000]  在一切的事情中間
[00:47:27.000 --> 00:47:29.000]  我們來信靠神
[00:47:29.000 --> 00:47:31.000]  我們來信靠這位救主
[00:47:31.000 --> 00:47:36.000]  不但叫我們靈魂能夠得到拯救
[00:47:36.000 --> 00:47:39.000]  也叫我們在一生的生活中間
[00:47:39.000 --> 00:47:41.000]  我們都能夠跟隨神
[00:47:41.000 --> 00:47:43.000]  走完今生的道路
[00:47:43.000 --> 00:47:46.000]  願神讓祂的話
[00:47:46.000 --> 00:47:48.000]  深深的印在我們裡面
[00:47:48.000 --> 00:47:50.000]  叫我們在神的面前
[00:47:50.000 --> 00:47:54.000]  跟隨耶穌走這條道路
[00:47:54.000 --> 00:47:56.000]  直到我們能夠見祂的面
[00:47:56.000 --> 00:47:59.000]  我們能一同禱告
[00:47:59.000 --> 00:48:02.000]  我們感謝戰雷主
[00:48:02.000 --> 00:48:05.000]  因為祢的應許永遠不會落空
[00:48:05.000 --> 00:48:07.000]  我們人是軟弱的
[00:48:07.000 --> 00:48:09.000]  我們常常會懷疑
[00:48:09.000 --> 00:48:11.000]  常常會動搖
[00:48:11.000 --> 00:48:12.000]  但是感謝祢
[00:48:12.000 --> 00:48:14.000]  祢是永遠不變的
[00:48:14.000 --> 00:48:17.000]  祢愛我們就愛我們到底
[00:48:17.000 --> 00:48:19.000]  我們感謝祢
[00:48:19.000 --> 00:48:21.000]  所以救主祢也使我們
[00:48:21.000 --> 00:48:23.000]  在祢對祢有信心
[00:48:23.000 --> 00:48:25.000]  叫我們依靠祢
[00:48:25.000 --> 00:48:27.000]  叫我們在每一件事情上
[00:48:27.000 --> 00:48:29.000]  都來跟隨祢
[00:48:29.000 --> 00:48:31.000]  我們相信祢的愛
[00:48:31.000 --> 00:48:33.000]  永遠與我們在一起
[00:48:33.000 --> 00:48:36.000]  所以求祢賜福給眾弟兄姊妹
[00:48:36.000 --> 00:48:38.000]  每個人我們都有需要
[00:48:38.000 --> 00:48:40.000]  我們都有難處
[00:48:40.000 --> 00:48:42.000]  主啊求祢帶領我們
[00:48:42.000 --> 00:48:44.000]  兼顧我們的心情
[00:48:44.000 --> 00:48:46.000]  叫我們抓住祢的應許
[00:48:46.000 --> 00:48:49.000]  我們繼續的再往前走
[00:48:49.000 --> 00:48:50.000]  直到有一天
[00:48:50.000 --> 00:48:52.000]  我們能夠見祢的面
[00:48:52.000 --> 00:48:56.000]  那個時候一切的困難
[00:48:56.000 --> 00:48:59.000]  一切事情都會過去了
[00:48:59.000 --> 00:49:01.000]  我們感謝祢
[00:49:01.000 --> 00:49:03.000]  願祢賜福給祢的教會
[00:49:03.000 --> 00:49:05.000]  賜福給眾弟兄姊妹
[00:49:05.000 --> 00:49:07.000]  讓我們在祢的面前
[00:49:07.000 --> 00:49:08.000]  信心兼顧
[00:49:08.000 --> 00:49:10.000]  抓住祢的應許
[00:49:10.000 --> 00:49:12.000]  過每一天的生活
[00:49:12.000 --> 00:49:14.000]  願主祢聽我們
[00:49:14.000 --> 00:49:16.000]  在祢面前同心的禱告
[00:49:16.000 --> 00:49:18.000]  奉耶穌基督的名
[00:49:18.000 --> 00:49:20.000]  阿們
