
[00:00:00.000 --> 00:00:02.980]  今天我們思想到一個題目
[00:38:18.820 --> 00:38:20.820]  墮胎政策這樣
[00:38:20.820 --> 00:38:22.820]  這個墮胎政策呢
[00:38:22.820 --> 00:38:24.820]  是很多無數的基督徒
[00:38:24.820 --> 00:38:26.820]  甚至他們組織起來
[00:38:26.820 --> 00:38:29.820]  要去遊說政府啊
[00:38:29.820 --> 00:38:30.820]  遊說政客啊
[00:38:30.820 --> 00:38:33.820]  這個從來都不是關政教分離的
[00:38:33.820 --> 00:38:34.820]  他們就是
[00:38:34.820 --> 00:38:37.820]  基督徒就是在他們的社會那裡
[00:38:37.820 --> 00:38:40.820]  發揮他們炎和光的功效的時候
[00:38:40.820 --> 00:38:43.820]  他就希望影響到美國的社會
[00:38:43.820 --> 00:38:46.820]  做回剛才那個角色
[00:38:46.820 --> 00:38:47.820]  那個角色是什麼?
[00:38:47.820 --> 00:38:50.820]  政府的角色就是做神的用人
[00:38:50.820 --> 00:38:53.820]  可以做到執行公義的角色
[00:38:53.820 --> 00:38:55.820]  所以基督徒很多時候他們去
[00:38:55.820 --> 00:38:57.820]  不單止他們不分離
[00:38:57.820 --> 00:39:00.820]  他們努力的去遊說政府啊
[00:39:00.820 --> 00:39:02.820]  希望在政府發揮影響力
[00:39:02.820 --> 00:39:04.820]  從來都是這樣的在美國
[00:39:04.820 --> 00:39:09.820]  直至到近這十幾年
[00:39:09.820 --> 00:39:12.820]  那些的傳媒
[00:39:12.820 --> 00:39:14.820]  特別是那些自由派的傳媒
[00:39:14.820 --> 00:39:18.820]  因為想減少基督徒在社會當中的影響力的時候
[00:39:18.820 --> 00:39:22.820]  才不斷的說一些假的政教分離的觀念
[00:39:22.820 --> 00:39:25.820]  就說教會不應該搞政治了
[00:39:25.820 --> 00:39:27.820]  不應該影響政府了
[00:39:27.820 --> 00:39:30.820]  這些是假的政教分離的觀念
[00:39:30.820 --> 00:39:32.820]  美國的政教分離從來都不是這樣的
[00:39:32.820 --> 00:39:34.820]  美國的政教分離從來都是
[00:39:34.820 --> 00:39:36.820]  政府不要搞教會
[00:39:36.820 --> 00:39:39.820]  但是教會要影響社會的時候
[00:39:39.820 --> 00:39:42.820]  就要影響政府
[00:39:42.820 --> 00:39:44.820]  這個也是合乎聖經的教導
[00:39:44.820 --> 00:39:48.820]  因為教會就有那個角色
[00:39:48.820 --> 00:39:50.820]  它既然在這個世界的炎和光的時候
[00:39:50.820 --> 00:39:54.820]  就要影響希望政府做回神的用人
[00:39:54.820 --> 00:39:58.820]  那個公義執行、公義維持
[00:39:58.820 --> 00:40:02.820]  那個神的旨意
[00:40:02.820 --> 00:40:06.820]  有限度的執行者的角色的監察人
[00:40:06.820 --> 00:40:08.820]  另外一個例子
[00:40:08.820 --> 00:40:10.820]  你剛才說的那個歷史
[00:40:10.820 --> 00:40:12.820]  就是教會歷史
[00:40:12.820 --> 00:40:14.820]  我告訴你其實聖經那裡都有的
[00:40:14.820 --> 00:40:16.820]  司祭約翰就是了
[00:40:16.820 --> 00:40:18.820]  我不說舊約了
[00:40:18.820 --> 00:40:20.820]  舊約那些更加是了
[00:40:20.820 --> 00:40:21.820]  但是新約也有
[00:40:21.820 --> 00:40:23.820]  新約那個司祭約翰就是了
[00:40:23.820 --> 00:40:25.820]  司祭約翰為什麼被人斬首呢?
[00:40:25.820 --> 00:40:27.820]  是不是他傳福音的時候被人斬首的?
[00:40:27.820 --> 00:40:29.820]  當然不是
[00:40:29.820 --> 00:40:30.820]  他是怎樣的呢?
[00:40:30.820 --> 00:40:32.820]  他是得罪了希律王
[00:40:32.820 --> 00:40:34.820]  他為什麼會得罪希律王呢?
[00:40:34.820 --> 00:40:36.820]  就是因為他走去希律王那裡
[00:40:36.820 --> 00:40:38.820]  就指出他那些罪惡
[00:40:38.820 --> 00:40:40.820]  他不可以傳福音的
[00:40:40.820 --> 00:40:42.820]  他是指出了希律王
[00:40:42.820 --> 00:40:45.820]  他作為一個當時的政府的代表
[00:40:45.820 --> 00:40:50.820]  做了這麼敗壞道德倫常的罪惡的時候
[00:40:50.820 --> 00:40:53.820]  他就去指出
[00:40:53.820 --> 00:40:56.820]  他就做了先知的角色
[00:40:56.820 --> 00:40:58.820]  基督徒在社會做炎做光
[00:40:58.820 --> 00:41:00.820]  某個程度都是一個先知的角色
[00:41:00.820 --> 00:41:02.820]  去指出這個社會
[00:41:02.820 --> 00:41:04.820]  甚至乎政府當中的敗壞
[00:41:04.820 --> 00:41:06.820]  司祭約翰就是那個例子
[00:41:06.820 --> 00:41:08.820]  我們其實是天國的國民
[00:41:08.820 --> 00:41:10.820]  在菲勒比書第三章二十節
[00:41:10.820 --> 00:41:12.820]  我們卻是天上的國民
[00:41:12.820 --> 00:41:13.820]  並且等候救主
[00:41:13.820 --> 00:41:15.820]  就是主耶穌基督從天而降
[00:41:15.820 --> 00:41:16.820]  從天降臨
[00:41:16.820 --> 00:41:18.820]  這裡沒錯
[00:41:18.820 --> 00:41:21.820]  政治在國家
[00:41:21.820 --> 00:41:24.820]  在社會當中
[00:41:24.820 --> 00:41:26.820]  這些是一些很複雜的議題
[00:41:26.820 --> 00:41:27.820]  在這裡時間關係
[00:41:27.820 --> 00:41:29.820]  我不能夠說這麼多
[00:41:29.820 --> 00:41:30.820]  但有一點
[00:41:30.820 --> 00:41:33.820]  我們基督徒永遠都是天上的國民
[00:41:33.820 --> 00:41:35.820]  我們不會指望在這個地上
[00:41:35.820 --> 00:41:37.820]  有一個完美的政府
[00:41:37.820 --> 00:41:39.820]  我們也不會指望這個政府
[00:41:39.820 --> 00:41:41.820]  會做了好像教會一樣
[00:41:41.820 --> 00:41:42.820]  可以神做到的事
[00:41:42.820 --> 00:41:44.820]  去拯救人
[00:41:44.820 --> 00:41:47.820]  去改變人的思想
[00:41:47.820 --> 00:41:51.820]  令人更加離開罪惡
[00:41:51.820 --> 00:41:53.820]  去做善事
[00:41:53.820 --> 00:41:56.820]  這永遠都不是我們的期望
[00:41:56.820 --> 00:42:00.820]  政府永遠都不會完美
[00:42:00.820 --> 00:42:02.820]  因為我們所等候的完美
[00:42:02.820 --> 00:42:04.820]  就是天國的光臨
[00:42:04.820 --> 00:42:06.820]  我們是天上的國民
[00:42:06.820 --> 00:42:07.820]  所以我們的期待
[00:42:07.820 --> 00:42:09.820]  不應該放在地上
[00:42:09.820 --> 00:42:11.820]  應該放在天上
[00:42:11.820 --> 00:42:13.820]  而我們知道我們是天上的國民
[00:42:13.820 --> 00:42:15.820]  我們更加要活出天上的國民標準
[00:42:15.820 --> 00:42:17.820]  而天上國民的標準
[00:42:17.820 --> 00:42:19.820]  比地上國民的標準
[00:42:19.820 --> 00:42:23.820]  可以這麼說更加反映到神
[00:42:23.820 --> 00:42:25.820]  剛才所說的那些都是很低層次的
[00:42:25.820 --> 00:42:27.820]  信服政府、交稅那些
[00:42:27.820 --> 00:42:29.820]  但我們應該有一個更加高的
[00:42:29.820 --> 00:42:31.820]  天上國民的標準
[00:42:31.820 --> 00:42:35.820]  來反映神的美善
[00:42:35.820 --> 00:42:38.820]  接下來第二部分的時候
[00:42:38.820 --> 00:42:39.820]  就說到活在世上
[00:42:39.820 --> 00:42:42.820]  第一步就是和政府的關係
[00:42:42.820 --> 00:42:43.820]  第二部分的時候
[00:42:43.820 --> 00:42:51.820]  我們怎樣去判斷一些道德上的判斷呢?
[00:42:51.820 --> 00:42:53.820]  這裡保羅就說
[00:42:53.820 --> 00:42:55.820]  凡事都不可虧欠人
[00:42:55.820 --> 00:42:57.820]  唯有彼此相愛
[00:42:57.820 --> 00:42:59.820]  要純要為虧欠
[00:42:59.820 --> 00:43:01.820]  因為愛人的就完全了律法
[00:43:01.820 --> 00:43:03.820]  從那不可姦人、不可殺人
[00:43:03.820 --> 00:43:05.820]  不可偷渡、不可貪婪
[00:43:05.820 --> 00:43:08.820]  唯有別的誡命都包在愛人如己
[00:43:08.820 --> 00:43:10.820]  這一句話之內
[00:43:10.820 --> 00:43:12.820]  愛是不加厚於人的
[00:43:12.820 --> 00:43:14.820]  所以愛就完全了律法
[00:43:14.820 --> 00:43:15.820]  在這個世上
[00:43:15.820 --> 00:43:17.820]  我們雖然是天上的國民
[00:43:17.820 --> 00:43:20.820]  但在這個世上有很多的事情
[00:43:20.820 --> 00:43:25.820]  我們要有道德分辨的是與非
[00:43:25.820 --> 00:43:26.820]  我們怎樣去做
[00:43:26.820 --> 00:43:28.820]  我們要有道德的原則
[00:43:28.820 --> 00:43:31.820]  這個道德的原則是怎樣來的呢?
[00:43:31.820 --> 00:43:32.820]  當然是從聖經那裡來的
[00:43:32.820 --> 00:43:34.820]  但保羅這裡特別強調
[00:43:34.820 --> 00:43:36.820]  他這裡引用了這幾句
[00:43:36.820 --> 00:43:43.820]  不可姦人、不可殺人、不可偷渡、不可貪婪
[00:43:43.820 --> 00:43:45.820]  或有別的誡命
[00:43:45.820 --> 00:43:47.820]  你讀這幾句就知道從何而來
[00:43:47.820 --> 00:43:50.820]  這幾句就是十誡
[00:43:50.820 --> 00:43:52.820]  十誡後面那幾句
[00:43:52.820 --> 00:43:54.820]  其實保羅的意思就是說
[00:43:54.820 --> 00:43:58.820]  我們其實是運用十誡
[00:43:58.820 --> 00:44:02.820]  讓我們可以成為一個藍圖
[00:44:02.820 --> 00:44:04.820]  成為一個基礎
[00:44:04.820 --> 00:44:09.820]  去判斷今天很多事情的是非對錯
[00:44:09.820 --> 00:44:12.820]  我為什麼今天有什麼做
[00:44:12.820 --> 00:44:14.820]  我今天有什麼不做
[00:44:14.820 --> 00:44:16.820]  我今天譬如
[00:44:16.820 --> 00:44:20.820]  我不去涉獵色情網站
[00:44:20.820 --> 00:44:22.820]  因為這裡是聖經教導我們
[00:44:22.820 --> 00:44:25.820]  十誡那裡說已經不可姦人了
[00:44:25.820 --> 00:44:27.820]  是不是?
[00:44:27.820 --> 00:44:30.820]  聖經那裡說不可殺人
[00:44:30.820 --> 00:44:33.820]  對於任何傷害別人生命
[00:44:33.820 --> 00:44:35.820]  不珍惜生命的
[00:44:35.820 --> 00:44:38.820]  我就不會同意了
[00:44:38.820 --> 00:44:41.820]  是不是?
[00:44:41.820 --> 00:44:43.820]  不可偷渡
[00:44:43.820 --> 00:44:45.820]  如果我是這個社會
[00:44:45.820 --> 00:44:47.820]  或者有些什麼
[00:44:47.820 --> 00:44:49.820]  好像把別人的利益
[00:44:49.820 --> 00:44:52.820]  來到不合理地搶奪
[00:44:52.820 --> 00:44:53.820]  這就是偷渡
[00:44:53.820 --> 00:44:54.820]  是不是?
[00:44:54.820 --> 00:44:55.820]  那我就不同意了
[00:44:55.820 --> 00:44:58.820]  這些所有其實十誡這些標準
[00:44:58.820 --> 00:45:02.820]  保羅說其實都包含了愛這個原則之下
[00:45:02.820 --> 00:45:04.820]  在愛這個原則之下
[00:45:04.820 --> 00:45:07.820]  我們運用十誡給我們的道德規範
[00:45:07.820 --> 00:45:09.820]  我們來看這個世界
[00:45:09.820 --> 00:45:11.820]  衡量這個世界
[00:45:11.820 --> 00:45:16.820]  所發生和我們息息相關的事
[00:45:16.820 --> 00:45:18.820]  而做出那個道德的判決
[00:45:18.820 --> 00:45:20.820]  這就是這裡的教導
[00:45:20.820 --> 00:45:21.820]  我們活在世上
[00:45:21.820 --> 00:45:23.820]  我們知道我們和政府的關係
[00:45:23.820 --> 00:45:25.820]  我們也知道用什麼道德標準
[00:45:25.820 --> 00:45:27.820]  來行事為人
[00:45:27.820 --> 00:45:29.820]  當然愛是最高的
[00:45:29.820 --> 00:45:30.820]  但是在愛的標準之下
[00:45:30.820 --> 00:45:33.820]  怎樣來在細節上實踐呢?
[00:45:33.820 --> 00:45:36.820]  就是你參考十誡 是不是?
[00:45:36.820 --> 00:45:39.820]  接著最後一段
[00:45:39.820 --> 00:45:41.820]  在者你們曉得
[00:45:41.820 --> 00:45:44.820]  現今是該趁早睡醒的時候
[00:45:44.820 --> 00:45:45.820]  因為我們得救
[00:45:45.820 --> 00:45:47.820]  現今比初醒的時候更勤了
[00:45:47.820 --> 00:45:49.820]  黑夜已深 白晝將近
[00:45:49.820 --> 00:45:51.820]  我們當脫去暗迴的行為
[00:45:51.820 --> 00:45:52.820]  帶上光明的兵器
[00:45:52.820 --> 00:45:54.820]  行事為人要端正
[00:45:54.820 --> 00:45:55.820]  好在行在白晝
[00:45:55.820 --> 00:45:56.820]  不可謊言醉酒
[00:45:56.820 --> 00:45:58.820]  不可好色邪道
[00:45:58.820 --> 00:46:00.820]  不可憎敬嫉妒
[00:46:00.820 --> 00:46:02.820]  總要披戴主耶穌基督
[00:46:02.820 --> 00:46:05.820]  不要為肉體安排去放縱私慾
[00:46:05.820 --> 00:46:07.820]  接著第三部分
[00:46:07.820 --> 00:46:08.820]  活在這個世界
[00:46:08.820 --> 00:46:10.820]  我們明白了和政府的關係
[00:46:10.820 --> 00:46:12.820]  作為一個公民
[00:46:12.820 --> 00:46:16.820]  我們明白了道德判決的標準原則
[00:46:16.820 --> 00:46:19.820]  但是我們也要謹慎自己
[00:46:19.820 --> 00:46:22.820]  因為這個世界有很多的罪惡
[00:46:22.820 --> 00:46:23.820]  可以這麼說
[00:46:23.820 --> 00:46:25.820]  罪惡氾濫的時候
[00:46:25.820 --> 00:46:27.820]  我們不要在其中
[00:46:27.820 --> 00:46:31.820]  特別是在黑夜當中放縱
[00:46:31.820 --> 00:46:33.820]  保羅提醒了三點
[00:46:33.820 --> 00:46:36.820]  第一點 要謹慎
[00:46:36.820 --> 00:46:37.820]  一個黑夜的人
[00:46:37.820 --> 00:46:40.820]  睡了一覺就不懂得謹慎
[00:46:40.820 --> 00:46:42.820]  我們在這個罪惡的世界當中
[00:46:42.820 --> 00:46:43.820]  經常都要謹慎
[00:46:43.820 --> 00:46:44.820]  我們要知道
[00:46:44.820 --> 00:46:46.820]  我們要小心
[00:46:46.820 --> 00:46:49.820]  不要被罪惡的事情影響
[00:46:49.820 --> 00:46:53.820]  令我們跌在陷阱當中
[00:46:53.820 --> 00:46:54.820]  第二
[00:46:54.820 --> 00:46:58.820]  不要為滿足肉體而放縱
[00:46:58.820 --> 00:46:59.820]  行事為人要端正
[00:46:59.820 --> 00:47:00.820]  好在行在白晝
[00:47:00.820 --> 00:47:02.820]  不可謊言醉酒
[00:47:02.820 --> 00:47:03.820]  不可好色邪道
[00:47:03.820 --> 00:47:04.820]  不可真淨嫉妒
[00:47:04.820 --> 00:47:05.820]  第二方面
[00:47:05.820 --> 00:47:09.820]  我們不要被這個世界告訴
[00:47:09.820 --> 00:47:11.820]  這些放縱一下
[00:47:11.820 --> 00:47:13.820]  或者享受一下
[00:47:13.820 --> 00:47:14.820]  這些是很好的
[00:47:14.820 --> 00:47:15.820]  沒有所謂
[00:47:15.820 --> 00:47:16.820]  我們做基督徒
[00:47:16.820 --> 00:47:20.820]  我們不受這個世界的灌輸
[00:47:20.820 --> 00:47:23.820]  我們不會為了滿足肉體而放縱
[00:47:23.820 --> 00:47:25.820]  第三
[00:47:25.820 --> 00:47:27.820]  我們要披戴主耶穌的基督
[00:47:27.820 --> 00:47:29.820]  我們要像主耶穌
[00:47:29.820 --> 00:47:30.820]  活在這個世界
[00:47:30.820 --> 00:47:31.820]  沒錯
[00:47:31.820 --> 00:47:32.820]  這是罪惡的世界
[00:47:32.820 --> 00:47:35.820]  但是主耶穌也活在這個罪惡的世界
[00:47:35.820 --> 00:47:36.820]  祂讓我們看到
[00:47:36.820 --> 00:47:38.820]  一個跟從神的人
[00:47:38.820 --> 00:47:39.820]  是可以和這個世界不同
[00:47:39.820 --> 00:47:41.820]  我們要披戴主耶穌
[00:47:41.820 --> 00:47:44.820]  不要為肉體安排放縱私慾
[00:47:44.820 --> 00:47:46.820]  不要去想
[00:47:46.820 --> 00:47:49.820]  甚至安排去計劃
[00:47:49.820 --> 00:47:51.820]  令自己放縱
[00:47:51.820 --> 00:47:54.820]  我們每一方面
[00:47:54.820 --> 00:47:57.820]  我們都要學習主耶穌
[00:47:57.820 --> 00:47:59.820]  這就是
[00:47:59.820 --> 00:48:01.820]  在《羅馬書》第十三章
[00:48:01.820 --> 00:48:02.820]  保留給我們
[00:48:02.820 --> 00:48:04.820]  活在這個世俗當中
[00:48:04.820 --> 00:48:08.820]  我們怎樣行事為人的原則和指引
[00:48:08.820 --> 00:48:09.820]  在結束的時候
[00:48:09.820 --> 00:48:11.820]  有三點的反省
[00:48:11.820 --> 00:48:12.820]  第一點
[00:48:12.820 --> 00:48:13.820]  我們明白了
[00:48:13.820 --> 00:48:15.820]  我們在基督徒的一世上
[00:48:15.820 --> 00:48:19.820]  要負上我們的公民責任
[00:48:19.820 --> 00:48:20.820]  很多時候
[00:48:20.820 --> 00:48:21.820]  我們的公民責任
[00:48:21.820 --> 00:48:22.820]  我們覺得
[00:48:22.820 --> 00:48:24.820]  是沒有辦法
[00:48:24.820 --> 00:48:25.820]  不做的
[00:48:25.820 --> 00:48:26.820]  政府會罰或者什麼的
[00:48:26.820 --> 00:48:29.820]  但是我們有一個更高的標準
[00:48:29.820 --> 00:48:31.820]  我們不是因為刑罰
[00:48:31.820 --> 00:48:33.820]  我們是因為良心
[00:48:33.820 --> 00:48:34.820]  我們要在這個世上
[00:48:34.820 --> 00:48:39.820]  做一個遵守公民責任的美好的見證
[00:48:39.820 --> 00:48:42.820]  正如我剛才所說的例子
[00:48:42.820 --> 00:48:44.820]  過馬路這麼簡單
[00:48:44.820 --> 00:48:46.820]  你有沒有守法呢?
[00:48:46.820 --> 00:48:48.820]  泊車這麼簡單
[00:48:48.820 --> 00:48:50.820]  你有沒有守法呢?
[00:48:50.820 --> 00:48:52.820]  這個不單止是因為刑罰
[00:48:52.820 --> 00:48:55.820]  因為我要做一個公民美好的見證
[00:48:55.820 --> 00:48:56.820]  第二
[00:48:56.820 --> 00:48:59.820]  我有沒有活出十誡的精神呢?
[00:48:59.820 --> 00:49:01.820]  在這個
[00:49:01.820 --> 00:49:03.820]  很多人告訴你是是非非
[00:49:03.820 --> 00:49:04.820]  好像很多東西
[00:49:04.820 --> 00:49:05.820]  很難去判斷的時候
[00:49:05.820 --> 00:49:08.820]  你有沒有參考十誡所說的
[00:49:08.820 --> 00:49:10.820]  不單止是那個律法
[00:49:10.820 --> 00:49:11.820]  是那個精神
[00:49:11.820 --> 00:49:13.820]  用愛來衡量
[00:49:13.820 --> 00:49:14.820]  什麼是可以做
[00:49:14.820 --> 00:49:15.820]  什麼是不可以做
[00:49:15.820 --> 00:49:16.820]  什麼是對
[00:49:16.820 --> 00:49:18.820]  什麼是不對
[00:49:18.820 --> 00:49:19.820]  什麼是對
[00:49:19.820 --> 00:49:20.820]  什麼是錯
[00:49:20.820 --> 00:49:25.820]  我們用十誡來做我們道德衡量的基石
[00:49:25.820 --> 00:49:27.820]  第三
[00:49:27.820 --> 00:49:30.820]  我們怎樣可以在黑暗當中
[00:49:30.820 --> 00:49:32.820]  不是分碎
[00:49:32.820 --> 00:49:34.820]  而是醒覺
[00:49:34.820 --> 00:49:35.820]  聖經說
[00:49:35.820 --> 00:49:37.820]  不要為自己安排
[00:49:37.820 --> 00:49:38.820]  肉體安排
[00:49:38.820 --> 00:49:39.820]  去放縱私慾
[00:49:39.820 --> 00:49:41.820]  我們要披戴主耶穌
[00:49:41.820 --> 00:49:42.820]  求神幫助我們
[00:49:42.820 --> 00:49:44.820]  我們做一個結束的禱告
[00:49:44.820 --> 00:49:46.820]  天父我們求祢幫助我們
[00:49:46.820 --> 00:49:51.820]  我們想祢讓我們信了祢之後
[00:49:51.820 --> 00:49:53.820]  竟然留在世界
[00:49:53.820 --> 00:49:55.820]  我們活在世界的時候
[00:49:55.820 --> 00:49:57.820]  我們要做祢的見證
[00:49:57.820 --> 00:50:01.820]  我們承擔著祢的使命
[00:50:01.820 --> 00:50:03.820]  我們就是炎
[00:50:03.820 --> 00:50:04.820]  我們就是光
[00:50:04.820 --> 00:50:06.820]  求祢幫助我們
[00:50:06.820 --> 00:50:10.820]  讓我們明白我們和這個世界的關係的時候
[00:50:10.820 --> 00:50:13.820]  我們在這個世界發揮我們的公民責任
[00:50:13.820 --> 00:50:17.820]  我們在這個世界活出
[00:50:17.820 --> 00:50:19.820]  我們不是做一個分碎的人
[00:50:19.820 --> 00:50:24.820]  我們是活出神理更高尚的標準
[00:50:24.820 --> 00:50:29.820]  而是披戴主耶穌基督的這樣的生活模式
[00:50:29.820 --> 00:50:30.820]  願祢幫助我們
[00:50:30.820 --> 00:50:32.820]  我們這樣禱告耶穌基督的名其求
[00:50:32.820 --> 00:50:33.820]  阿門
