
[00:00:00.000 --> 00:00:02.080]  在我們今天的經文之前
[00:30:14.160 --> 00:30:16.160]  究竟上帝想我們怎樣做
[00:30:16.160 --> 00:30:17.560]  我們就跟著去做
[00:30:17.560 --> 00:30:19.360]  有時候我們需要跟別人一起合作
[00:30:19.360 --> 00:30:21.160]  甚至跟其他教會一起合作
[00:30:21.160 --> 00:30:23.960]  一起去建立自己的國度的事
[00:30:23.960 --> 00:30:25.960]  我們就是要這樣留意
[00:30:25.960 --> 00:30:27.560]  聖經裏面怎樣教導
[00:30:27.560 --> 00:30:29.760]  亦要留意所謂那個事
[00:30:29.760 --> 00:30:33.360]  那個時間
[00:30:33.360 --> 00:30:35.360]  各樣發生的事是怎樣
[00:30:35.360 --> 00:30:36.360]  而不是說
[00:30:36.360 --> 00:30:37.360]  一切在我的手裏
[00:30:37.360 --> 00:30:39.960]  上帝你讓我去領導
[00:30:39.960 --> 00:30:41.160]  我就懂得領導
[00:30:41.160 --> 00:30:42.360]  不是這樣的
[00:30:42.360 --> 00:30:46.360]  主耶穌祂經歷的困苦
[00:30:46.360 --> 00:30:48.160]  聖經裏面清楚的講
[00:30:48.160 --> 00:30:50.160]  為甚麼上帝要耶穌
[00:30:50.160 --> 00:30:51.760]  是走十字架的道路
[00:30:51.760 --> 00:30:53.960]  然後才將列國賜給祂
[00:30:53.960 --> 00:30:56.960]  為甚麼祂不是就這樣賜給祂
[00:30:56.960 --> 00:30:57.960]  聖經裏面告訴我們
[00:30:57.960 --> 00:30:59.160]  希伯來書講
[00:30:59.160 --> 00:31:02.160]  祂說主耶穌雖然是為兒子
[00:31:02.160 --> 00:31:03.360]  是神的兒子
[00:31:03.360 --> 00:31:05.960]  還是因所受的苦難
[00:31:05.960 --> 00:31:06.960]  學了順從
[00:31:06.960 --> 00:31:08.960]  祂順從上帝
[00:31:08.960 --> 00:31:12.360]  祂既得以完全
[00:31:12.360 --> 00:31:14.960]  就為凡信服神的人
[00:31:14.960 --> 00:31:18.360]  成了永遠不夠的根源
[00:31:18.360 --> 00:31:21.160]  為甚麼主耶穌要經歷十字架
[00:31:21.160 --> 00:31:23.760]  然後這個世界才是屬於祂
[00:31:23.760 --> 00:31:25.760]  因為祂要在十字架上面
[00:31:25.760 --> 00:31:28.960]  是為你和我受苦
[00:31:28.960 --> 00:31:30.360]  是為你和我的罪
[00:31:30.360 --> 00:31:32.360]  去承擔我們的罪
[00:31:32.360 --> 00:31:33.760]  祂是透過這樣
[00:31:33.760 --> 00:31:36.360]  然後將列國帶到祂自己面前
[00:31:36.360 --> 00:31:39.760]  因為祂為世人捨棄祂自己的生命
[00:31:39.760 --> 00:31:41.160]  去愛這個世人
[00:31:41.160 --> 00:31:42.360]  所以這個世人
[00:31:42.360 --> 00:31:45.760]  上帝是將這個世界最後歸給耶穌
[00:31:45.760 --> 00:31:46.560]  聖經裏面講
[00:31:46.560 --> 00:31:48.160]  主耶穌說
[00:31:48.160 --> 00:31:48.960]  從今天開始
[00:31:48.960 --> 00:31:52.160]  祂說天上地下的一切權柄
[00:31:52.160 --> 00:31:53.960]  已經賜給我了
[00:31:53.960 --> 00:31:55.360]  馬達福音第28章
[00:31:55.360 --> 00:31:56.360]  請留意
[00:31:56.360 --> 00:31:58.760]  是祂經歷了十字架復活之後
[00:31:58.760 --> 00:32:01.960]  祂說這個權柄是上帝賜給我的
[00:32:01.960 --> 00:32:03.760]  現在祂就將這個權柄賜給我
[00:32:03.760 --> 00:32:06.760]  所以你們要去做各樣的事
[00:32:06.760 --> 00:32:08.960]  這個就是主耶穌
[00:32:08.960 --> 00:32:09.960]  祂自己的經歷
[00:32:09.960 --> 00:32:12.560]  祂說我深信上帝的路是美善
[00:32:12.560 --> 00:32:15.760]  我不會用其他的方法去達成目的
[00:32:15.760 --> 00:32:18.360]  我的責任是什麼
[00:32:18.360 --> 00:32:20.760]  我的責任就是跟隨祂的帶領
[00:32:20.760 --> 00:32:21.760]  今天祂叫我帶領
[00:32:21.760 --> 00:32:22.560]  我就去帶領
[00:32:22.560 --> 00:32:23.760]  明天祂叫人去帶領
[00:32:23.760 --> 00:32:25.360]  我願意跟隨其他的人
[00:32:25.360 --> 00:32:26.760]  但是重點就是
[00:32:26.760 --> 00:32:29.160]  我要知道上帝在這件事上
[00:32:29.160 --> 00:32:30.560]  祂的計劃是怎樣
[00:32:30.560 --> 00:32:33.160]  我就誠心地願意去這樣做
[00:32:33.160 --> 00:32:35.360]  耶穌對彼得說
[00:32:35.360 --> 00:32:36.760]  你以後再不好
[00:32:36.760 --> 00:32:38.360]  什麼都是聽我的話
[00:32:38.360 --> 00:32:40.160]  祂說你跟人一起去做
[00:32:40.160 --> 00:32:41.560]  然後第三樣的試探
[00:32:41.560 --> 00:32:43.360]  主耶穌接受的試探
[00:32:43.360 --> 00:32:46.560]  就是魔鬼帶他去聖殿的頂
[00:32:46.560 --> 00:32:49.160]  祂說你既是神的兒子
[00:32:49.160 --> 00:32:51.360]  為什麼現在沒有人認識你
[00:32:51.360 --> 00:32:53.560]  再說你是神的兒子
[00:32:53.560 --> 00:32:55.360]  為什麼沒有人認識你
[00:32:55.360 --> 00:32:56.360]  你跳下來
[00:32:56.360 --> 00:32:57.160]  從聖殿裡面的頂
[00:32:57.160 --> 00:32:57.960]  你站在聖殿的頂
[00:32:57.960 --> 00:32:59.760]  很多人就問你發生什麼事
[00:32:59.760 --> 00:33:00.960]  然後你跳下來
[00:33:00.960 --> 00:33:02.360]  聖經說你跳下來
[00:33:02.360 --> 00:33:04.560]  上帝就托著你
[00:33:04.560 --> 00:33:05.560]  跌不死你的
[00:33:05.560 --> 00:33:07.160]  那你就出名了
[00:33:07.160 --> 00:33:09.360]  完全是人人都知道你
[00:33:09.360 --> 00:33:10.960]  那你就聰明了
[00:33:10.960 --> 00:33:13.360]  為什麼你不這樣做呢
[00:33:13.360 --> 00:33:15.960]  這是你的聲譽就不同了
[00:33:15.960 --> 00:33:17.760]  你的聲譽就不同了
[00:33:17.760 --> 00:33:18.760]  耶穌怎樣說
[00:33:18.760 --> 00:33:20.760]  我們一起讀第十二節
[00:33:20.760 --> 00:33:22.160]  耶穌對他說
[00:33:22.160 --> 00:33:23.360]  經上說
[00:33:23.360 --> 00:33:25.960]  不可試探主你的神
[00:33:25.960 --> 00:33:27.560]  《路加福音》四章十二節
[00:33:27.560 --> 00:33:29.760]  耶穌說你知不知道什麼叫試探神
[00:33:29.760 --> 00:33:31.760]  試探神就是你特意做這些事
[00:33:31.760 --> 00:33:33.560]  你知道這些事不是合神心意
[00:33:33.560 --> 00:33:34.560]  也都不對的
[00:33:34.560 --> 00:33:35.360]  你特意這樣做
[00:33:35.360 --> 00:33:36.560]  扭曲你的聖經
[00:33:36.560 --> 00:33:37.360]  說上帝啊
[00:33:37.360 --> 00:33:38.960]  我不看車
[00:33:38.960 --> 00:33:39.960]  我不看車
[00:33:39.960 --> 00:33:40.760]  我走出街
[00:33:40.760 --> 00:33:41.360]  你去保護我
[00:33:41.360 --> 00:33:42.560]  撞不死我的
[00:33:42.560 --> 00:33:44.360]  那你試試撞不撞得死
[00:33:44.360 --> 00:33:45.360]  就是這個意思
[00:33:45.360 --> 00:33:47.960]  我不會這樣試探上帝的
[00:33:47.960 --> 00:33:49.160]  就是這樣
[00:33:49.160 --> 00:33:51.960]  我不會是為了我自己的名譽地位
[00:33:51.960 --> 00:33:53.960]  是用自己的方法
[00:33:53.960 --> 00:33:55.360]  以求名正的
[00:33:55.360 --> 00:33:58.560]  上帝自然會為我做這件事
[00:33:58.560 --> 00:34:00.960]  當耶穌跟彼得說的時候
[00:34:00.960 --> 00:34:02.560]  不單單跟彼得說
[00:34:02.560 --> 00:34:03.760]  彼得
[00:34:03.760 --> 00:34:05.160]  你回頭
[00:34:05.160 --> 00:34:08.360]  你不要再難過了
[00:34:08.360 --> 00:34:10.760]  不要因為你的跌倒而難過
[00:34:10.760 --> 00:34:12.160]  我將你扶起來
[00:34:12.160 --> 00:34:13.160]  我已經得勝
[00:34:13.160 --> 00:34:13.960]  我告訴你
[00:34:13.960 --> 00:34:14.360]  彼得
[00:34:14.360 --> 00:34:15.560]  你記得一件事
[00:34:15.560 --> 00:34:18.560]  當你覺得這件事都好像不足夠的時候
[00:34:18.560 --> 00:34:21.160]  你要問的問題不是上帝求你給我足夠
[00:34:21.160 --> 00:34:22.560]  供應我吧
[00:34:22.560 --> 00:34:23.960]  你要先問
[00:34:23.960 --> 00:34:25.960]  藉著多一點的去祈禱
[00:34:25.960 --> 00:34:27.360]  我愛主
[00:34:27.360 --> 00:34:28.560]  我是不是真的愛主
[00:34:28.560 --> 00:34:30.360]  比我愛這些更深
[00:34:30.360 --> 00:34:32.160]  第二件事
[00:34:32.160 --> 00:34:33.560]  耶穌跟彼得說
[00:34:33.560 --> 00:34:34.760]  他彼得
[00:34:34.760 --> 00:34:37.560]  你都是一個很強的領袖
[00:34:37.560 --> 00:34:38.560]  但你要知道
[00:34:38.560 --> 00:34:40.360]  當你回頭之後
[00:34:40.360 --> 00:34:41.160]  有些時候
[00:34:41.160 --> 00:34:43.960]  你是真的會做帶領一切的事
[00:34:43.960 --> 00:34:45.960]  有些時候是人帶領的
[00:34:45.960 --> 00:34:48.560]  你要知道我的安排是怎樣
[00:34:48.560 --> 00:34:49.760]  你要悉心的
[00:34:49.760 --> 00:34:50.760]  謙卑的
[00:34:50.760 --> 00:34:51.760]  跟人一起去做
[00:34:51.760 --> 00:34:54.960]  但你要明白有些什麼事的發生
[00:34:54.960 --> 00:34:55.760]  他說彼得
[00:34:55.760 --> 00:34:57.560]  現在你回去之後
[00:34:57.560 --> 00:34:58.760]  你能夠帶領一切
[00:34:58.760 --> 00:34:59.960]  我們知道在善良傳裡面
[00:34:59.960 --> 00:35:01.560]  彼得帶領了一切
[00:35:01.560 --> 00:35:02.960]  但有一天
[00:35:02.960 --> 00:35:04.360]  又是人去帶領
[00:35:04.360 --> 00:35:05.960]  拉著你的鼻子走
[00:35:05.960 --> 00:35:09.360]  你不需要為這件事難過
[00:35:09.360 --> 00:35:11.360]  你知道我愛你
[00:35:11.360 --> 00:35:13.560]  你知道我會使用你
[00:35:13.560 --> 00:35:16.360]  你好好的去多一點的觀察
[00:35:16.360 --> 00:35:17.760]  多一點的了解我
[00:35:17.760 --> 00:35:18.960]  第三件事
[00:35:18.960 --> 00:35:20.560]  當說到耶穌
[00:35:20.560 --> 00:35:22.960]  祂能夠得勝這個魔鬼之後
[00:35:22.960 --> 00:35:26.960]  究竟耶穌又怎樣跟彼得說呢
[00:35:26.960 --> 00:35:29.360]  耶穌不但叫彼得
[00:35:29.360 --> 00:35:33.160]  祂說問他你愛我比這些更深
[00:35:33.160 --> 00:35:34.760]  耶穌跟彼得說
[00:35:34.760 --> 00:35:37.560]  你餵養我的羊
[00:35:37.560 --> 00:35:38.560]  親愛的弟兄姊妹
[00:35:38.560 --> 00:35:39.960]  你有沒有想過
[00:35:39.960 --> 00:35:42.560]  當你要一個名譽地位的時候
[00:35:42.560 --> 00:35:43.760]  我們就做一些事情
[00:35:43.760 --> 00:35:45.560]  讓我們自己很威風
[00:35:45.560 --> 00:35:47.160]  我們有名譽地位
[00:35:47.160 --> 00:35:49.560]  彼得也想有一個好的地位
[00:35:49.560 --> 00:35:50.760]  但是耶穌跟彼得說
[00:35:50.760 --> 00:35:51.960]  彼得從今以後
[00:35:51.960 --> 00:35:53.160]  祢想祢不跌倒
[00:35:53.160 --> 00:35:55.160]  不受魔鬼的試探
[00:35:55.160 --> 00:35:57.360]  你就去餵養我的羊
[00:35:57.360 --> 00:35:59.760]  你藉著餵養我的羊
[00:35:59.760 --> 00:36:01.160]  讓眾人知道
[00:36:01.160 --> 00:36:02.360]  你是我的僕人
[00:36:02.360 --> 00:36:04.160]  你的名聲、你的一切
[00:36:04.160 --> 00:36:07.960]  是因為你願意為我去犧牲
[00:36:07.960 --> 00:36:09.560]  去餵養這些羊
[00:36:09.560 --> 00:36:11.560]  take care of 這些羊
[00:36:11.560 --> 00:36:12.960]  你的聲譽
[00:36:12.960 --> 00:36:15.360]  就是因為你願意信服我
[00:36:15.360 --> 00:36:16.760]  去服侍而來
[00:36:16.760 --> 00:36:19.960]  不是你自己製造什麼威風的東西
[00:36:19.960 --> 00:36:23.360]  是讓人知道你是一個好的門徒
[00:36:23.360 --> 00:36:24.760]  弟兄姊妹
[00:36:24.760 --> 00:36:27.560]  我們每個人都願意有好的名聲
[00:36:27.560 --> 00:36:29.160]  我們很多時候想很多名聲
[00:36:29.160 --> 00:36:31.160]  就是我們道德上不要做錯事
[00:36:31.160 --> 00:36:32.560]  要有好的名聲
[00:36:32.560 --> 00:36:34.760]  我們從來都不是很多時候想過
[00:36:34.760 --> 00:36:37.560]  原來主說我要你做的
[00:36:37.560 --> 00:36:39.760]  就是你今天開始
[00:36:39.760 --> 00:36:41.760]  不是再為自己的名聲
[00:36:41.760 --> 00:36:43.360]  不是再為自己
[00:36:43.360 --> 00:36:45.360]  你開始去關心其他的人
[00:36:45.360 --> 00:36:47.160]  我讓你在一個這麼大的教會裡面
[00:36:47.160 --> 00:36:49.760]  有很多人是需要你的
[00:36:49.760 --> 00:36:51.760]  餵養我的小羊
[00:36:51.760 --> 00:36:55.560]  怎樣真的能夠餵養那些小羊呢
[00:36:55.560 --> 00:36:56.960]  真的能夠去做呢
[00:36:56.960 --> 00:36:58.960]  不只是五分鐘的熱度
[00:36:58.960 --> 00:37:00.960]  彼得就學會了一件事
[00:37:00.960 --> 00:37:02.160]  彼得學會了一件事
[00:37:02.160 --> 00:37:05.160]  當他去服侍和餵養這些羊
[00:37:05.160 --> 00:37:06.960]  這些人群的時候
[00:37:06.960 --> 00:37:09.360]  彼得明白是兩樣東西
[00:37:09.360 --> 00:37:12.160]  彼得明白他需要在人群的面前
[00:37:12.160 --> 00:37:13.560]  當他去牧養的時候
[00:37:13.560 --> 00:37:15.360]  需要在人群的面前
[00:37:15.360 --> 00:37:17.560]  是能夠打開他自己的心
[00:37:17.560 --> 00:37:19.560]  就是to be real to them
[00:37:19.560 --> 00:37:21.360]  而不是說我是一個大牧
[00:37:21.360 --> 00:37:23.160]  我來牧養你
[00:37:23.160 --> 00:37:23.960]  不是
[00:37:23.960 --> 00:37:26.760]  是要將自己的心向那些人打開
[00:37:26.760 --> 00:37:29.160]  時時的自己有生命的見證
[00:37:29.160 --> 00:37:31.160]  有生命的confession去說
[00:37:31.160 --> 00:37:33.760]  而且彼得已經學一件事
[00:37:33.760 --> 00:37:35.360]  耶穌要他學一件事
[00:37:35.360 --> 00:37:41.360]  就是懂得怎樣的求仁祈饒恕
[00:37:41.360 --> 00:37:44.160]  因為彼得他自己也有做錯事
[00:37:44.160 --> 00:37:45.760]  我們每一個人作為領導的
[00:37:45.760 --> 00:37:47.360]  我們都會有做錯事
[00:37:47.360 --> 00:37:48.960]  但如果我們經常想
[00:37:48.960 --> 00:37:49.760]  我們做得好
[00:37:49.760 --> 00:37:51.360]  我經常為自己想自己做得好
[00:37:51.360 --> 00:37:52.160]  你也想做得好
[00:37:52.160 --> 00:37:53.560]  我也想做得好
[00:37:53.560 --> 00:37:56.560]  我們忘記了做得好的方法去服事
[00:37:56.560 --> 00:37:59.360]  就是將自己的生命向別人打開
[00:37:59.360 --> 00:38:01.960]  並且懂得有時需要的時候
[00:38:01.960 --> 00:38:03.360]  我們會求饒恕
[00:38:03.360 --> 00:38:06.160]  我們叫做confession and forgiveness
[00:38:06.160 --> 00:38:08.360]  耶穌說如果你懂得這樣做的時候
[00:38:08.360 --> 00:38:11.560]  你就不會再跌落魔鬼的陷阱
[00:38:11.560 --> 00:38:13.160]  你的聲譽最重要
[00:38:13.160 --> 00:38:16.360]  你在團體裡面最重要
[00:38:16.360 --> 00:38:18.560]  他說你就不會看這樣的東西
[00:38:18.560 --> 00:38:21.960]  我深信耶穌跟彼得說這句話
[00:38:21.960 --> 00:38:24.360]  對我們每一個人都有幫助
[00:38:24.360 --> 00:38:28.360]  因為我們都很想真的去愛我們的主
[00:38:28.360 --> 00:38:30.960]  彼得就因為耶穌這樣說
[00:38:30.960 --> 00:38:33.960]  他能夠重新的起來
[00:38:33.960 --> 00:38:35.160]  真正的捨忘了
[00:38:35.160 --> 00:38:36.760]  不再打瘀了
[00:38:36.760 --> 00:38:39.160]  去等候主去服事他
[00:38:39.160 --> 00:38:40.760]  這個就是耶穌說
[00:38:40.760 --> 00:38:43.160]  我們今天可以有同樣的選擇
[00:38:43.160 --> 00:38:47.160]  就不是因為我們的resources不夠
[00:38:47.160 --> 00:38:48.760]  我們就要做魔鬼的計
[00:38:48.760 --> 00:38:51.560]  又不是因為我們想做快一點
[00:38:51.560 --> 00:38:52.960]  走快一點有走捷徑
[00:38:52.960 --> 00:38:54.960]  我們要明白我們的責任
[00:38:54.960 --> 00:38:57.360]  也不是因為我們地位的緣故
[00:38:57.360 --> 00:39:00.160]  但是那個重點請大家留意
[00:39:00.160 --> 00:39:02.360]  是說到愛主這件事
[00:39:02.360 --> 00:39:04.160]  什麼叫做愛主呢
[00:39:04.160 --> 00:39:06.760]  什麼叫做愛我比這些更深呢
[00:39:06.760 --> 00:39:08.560]  其實就是信服主
[00:39:08.560 --> 00:39:10.560]  就是愛慕他的話
[00:39:10.560 --> 00:39:11.760]  所以當我們今天說
[00:39:11.760 --> 00:39:12.960]  耶穌怎樣得聖的呢
[00:39:12.960 --> 00:39:16.160]  他全部是透過聖經的話跟魔鬼說
[00:39:16.160 --> 00:39:18.760]  所以我們將聖經說藏在我們心裡面的時候
[00:39:18.760 --> 00:39:20.360]  這些引誘來到的時候
[00:39:20.360 --> 00:39:22.160]  我們不需要去爭辯
[00:39:22.160 --> 00:39:24.560]  我們已經決定了是這樣
[00:39:24.560 --> 00:39:26.160]  所以我們就去做
[00:39:26.160 --> 00:39:27.760]  最後耶穌告訴我們
[00:39:27.760 --> 00:39:29.760]  他說我告訴你
[00:39:29.760 --> 00:39:31.760]  我講了我自己怎樣經歷這件事
[00:39:31.760 --> 00:39:34.360]  我又講了我怎樣跟彼得說
[00:39:34.360 --> 00:39:35.960]  今天你和我
[00:39:35.960 --> 00:39:37.560]  我們可以好像耶穌一樣
[00:39:37.560 --> 00:39:38.760]  有同樣的特性
[00:39:38.760 --> 00:39:40.360]  We can have the same victory
[00:39:40.360 --> 00:39:42.360]  弟兄姊妹
[00:39:42.360 --> 00:39:44.760]  但是有幾件事我們要明白
[00:39:44.760 --> 00:39:46.360]  第一件事我們首先要知道
[00:39:46.360 --> 00:39:48.360]  我們現在面對的試探是什麼
[00:39:48.360 --> 00:39:50.560]  如果我們自己都不知道這些是什麼
[00:39:50.560 --> 00:39:52.360]  那我們怎麼辦呢
[00:39:52.360 --> 00:39:55.160]  我們要明白聖經裡面說了很多的試探
[00:39:55.160 --> 00:39:57.360]  夏娃的試探就是創世紀那裡說的
[00:39:57.360 --> 00:39:59.560]  夏娃的試探跟耶穌的試探不同
[00:39:59.560 --> 00:40:02.560]  夏娃的試探跟我們的試探又不同
[00:40:02.560 --> 00:40:04.760]  跟魔鬼今天試探我們是不同的
[00:40:04.760 --> 00:40:06.360]  夏娃的試探是什麼呢
[00:40:06.360 --> 00:40:08.760]  就是魔鬼叫他不要聽耶穌
[00:40:08.760 --> 00:40:11.360]  不要聽上帝的話
[00:40:11.360 --> 00:40:13.160]  圓中各樣的果子隨便吃
[00:40:13.160 --> 00:40:15.560]  只是分辨是惡的果子你不要吃
[00:40:15.560 --> 00:40:17.360]  魔鬼就將這個果子做得很漂亮
[00:40:17.360 --> 00:40:19.360]  所以他們就去引他去吃
[00:40:19.360 --> 00:40:21.960]  這個是引他去犯罪
[00:40:21.960 --> 00:40:23.960]  引他因為他們的軟弱
[00:40:23.960 --> 00:40:27.160]  但是今天會不會魔鬼引我們的
[00:40:27.160 --> 00:40:29.160]  或者我們說我們決定不犯罪了
[00:40:29.160 --> 00:40:30.960]  我們決定不做這些的事
[00:40:30.960 --> 00:40:33.160]  但是魔鬼是用另一樣的引外
[00:40:33.160 --> 00:40:34.760]  不是用我們的軟弱
[00:40:34.760 --> 00:40:37.160]  而是用我們的strength
[00:40:37.160 --> 00:40:38.760]  是用我們的優點
[00:40:38.760 --> 00:40:40.360]  什麼叫做用我們的優點呢
[00:40:40.360 --> 00:40:41.960]  我們每個人都想服侍主
[00:40:41.960 --> 00:40:44.360]  我們每個人都想愛上帝
[00:40:44.360 --> 00:40:46.360]  我們每個人都有一些的恩賜
[00:40:46.360 --> 00:40:48.360]  有一些的能力去愛上帝
[00:40:48.360 --> 00:40:49.560]  去服侍主
[00:40:49.560 --> 00:40:51.160]  這個就是我們的優點
[00:40:51.160 --> 00:40:52.560]  這個就是我們有的
[00:40:52.560 --> 00:40:54.360]  但是很多時候魔鬼就說
[00:40:54.360 --> 00:40:56.160]  你既然有這些優點
[00:40:56.160 --> 00:40:58.360]  為什麼你不用自己的方法
[00:40:58.360 --> 00:41:00.360]  去做上帝的事呢
[00:41:00.360 --> 00:41:02.760]  為什麼你一定要跟整個教會一起做
[00:41:02.760 --> 00:41:04.360]  為什麼要時時要祈禱呢
[00:41:04.360 --> 00:41:06.160]  為什麼要讀這麼多聖經呢
[00:41:06.160 --> 00:41:06.960]  你不厲害嗎
[00:41:06.960 --> 00:41:08.160]  你都很厲害
[00:41:08.160 --> 00:41:09.160]  還有
[00:41:09.160 --> 00:41:11.360]  現在上帝真的很愛你嗎
[00:41:11.360 --> 00:41:12.960]  給你這麼多的困難
[00:41:12.960 --> 00:41:15.960]  這個就是魔鬼用我們的優點
[00:41:15.960 --> 00:41:17.360]  用我們的strength
[00:41:17.360 --> 00:41:19.160]  叫我們去跌倒
[00:41:19.160 --> 00:41:19.960]  親愛的兄弟姐妹
[00:41:19.960 --> 00:41:21.760]  我們明白之後
[00:41:21.760 --> 00:41:22.960]  我們一方面多謝上帝
[00:41:22.960 --> 00:41:23.760]  讓我們有strength
[00:41:23.760 --> 00:41:25.760]  我們maximize我們的strength
[00:41:25.760 --> 00:41:26.960]  但另一方面我們要知道
[00:41:26.960 --> 00:41:28.360]  我們都protect我們的strength
[00:41:28.360 --> 00:41:29.760]  我們保護我們
[00:41:29.760 --> 00:41:31.160]  因為我們知道魔鬼
[00:41:31.160 --> 00:41:33.760]  會這樣去吸引我們
[00:41:33.760 --> 00:41:35.360]  去引我們
[00:41:35.360 --> 00:41:37.560]  感謝主的方法是怎麼樣呢
[00:41:37.560 --> 00:41:40.160]  德性是例子信服上帝
[00:41:40.160 --> 00:41:42.560]  第二點德性是例子信服神
[00:41:42.560 --> 00:41:44.960]  就是信服神的話
[00:41:44.960 --> 00:41:47.960]  我們已經接受了一樣的事
[00:41:47.960 --> 00:41:49.560]  我們已經接受了
[00:41:49.560 --> 00:41:51.560]  經上記著說的話
[00:41:51.560 --> 00:41:55.760]  也是我們的信念和依歸
[00:41:55.760 --> 00:41:56.960]  三次的耶穌說
[00:41:56.960 --> 00:41:58.960]  經上記著說是這樣
[00:41:58.960 --> 00:42:00.160]  是因為這樣
[00:42:00.160 --> 00:42:01.560]  主耶穌說
[00:42:01.560 --> 00:42:02.760]  你不用跟我再說
[00:42:02.760 --> 00:42:04.760]  聖經裡面真的跟我們這樣說
[00:42:04.760 --> 00:42:06.760]  祂說那些虛妙的說話
[00:42:06.760 --> 00:42:08.160]  你真的不需要再為這些事
[00:42:08.160 --> 00:42:09.560]  跟人爭辯了
[00:42:09.560 --> 00:42:10.960]  你知道那些是無益的
[00:42:10.960 --> 00:42:12.360]  只會越來越壞
[00:42:12.360 --> 00:42:14.360]  你要深信我的說話
[00:42:14.360 --> 00:42:15.360]  用真理
[00:42:15.360 --> 00:42:18.160]  將我的話藏在你的心裡面
[00:42:18.160 --> 00:42:20.160]  然後用真理去面對
[00:42:20.160 --> 00:42:21.760]  經上記著說
[00:42:21.760 --> 00:42:23.560]  親愛的弟兄姊妹
[00:42:23.560 --> 00:42:24.560]  我們會不會把這件事
[00:42:24.560 --> 00:42:25.960]  放在我們的心裡面
[00:42:25.960 --> 00:42:28.560]  經上記著說
[00:42:28.560 --> 00:42:30.160]  這樣做我就這樣做
[00:42:30.160 --> 00:42:31.760]  聖經並不是一些
[00:42:31.760 --> 00:42:33.960]  好像很神化的事
[00:42:33.960 --> 00:42:35.160]  好像一飛出來
[00:42:35.160 --> 00:42:36.560]  飛幾下刀出來
[00:42:36.560 --> 00:42:38.160]  不是這樣
[00:42:38.160 --> 00:42:39.960]  聖經放在我們的心裡面
[00:42:39.960 --> 00:42:41.960]  就是叫我們去行出來
[00:42:41.960 --> 00:42:43.760]  叫我們去深深地相信
[00:42:43.760 --> 00:42:44.760]  就是我們的信念
[00:42:44.760 --> 00:42:45.560]  聖經說
[00:42:45.560 --> 00:42:47.160]  故此你們要信服神
[00:42:47.160 --> 00:42:48.360]  不要抵擋魔鬼
[00:42:48.360 --> 00:42:51.160]  魔鬼就必離開你們逃跑了
[00:42:51.160 --> 00:42:53.360]  《雅各書》第四章第七節
[00:42:53.360 --> 00:42:54.760]  最後我想跟大家說
[00:42:54.760 --> 00:42:56.560]  主耶穌經歷過這件事之後
[00:42:56.560 --> 00:42:57.560]  結果是怎樣
[00:42:57.560 --> 00:42:59.560]  德勝的經歷是講到耶穌
[00:42:59.560 --> 00:43:03.760]  如果你看《路加福音》第四章第一節
[00:43:03.760 --> 00:43:04.960]  還有第十四節
[00:43:04.960 --> 00:43:06.360]  就是最後那一節的時候
[00:43:06.360 --> 00:43:07.960]  你發覺有兩句說話
[00:43:07.960 --> 00:43:08.760]  是出現了
[00:43:08.760 --> 00:43:10.360]  我們看看這段聖經
[00:43:10.360 --> 00:43:12.160]  或者跟我一起讀
[00:43:12.160 --> 00:43:14.360]  耶穌被聖靈充滿
[00:43:14.360 --> 00:43:16.360]  從約旦河回來
[00:43:16.360 --> 00:43:18.760]  聖靈將他引到曠野
[00:43:18.760 --> 00:43:19.760]  然後十四節
[00:43:19.760 --> 00:43:22.160]  耶穌滿有聖靈的能力
[00:43:22.160 --> 00:43:23.560]  回到加利利
[00:43:23.560 --> 00:43:26.760]  他的名聲就全遍了四方
[00:43:26.760 --> 00:43:29.360]  原來主耶穌經過這個測試
[00:43:29.360 --> 00:43:31.360]  也是魔鬼引誘之後
[00:43:31.360 --> 00:43:32.760]  主耶穌的德勝
[00:43:32.760 --> 00:43:33.760]  聖經說
[00:43:33.760 --> 00:43:35.560]  不單單聖靈是充滿
[00:43:35.560 --> 00:43:36.560]  好像今天聖靈充滿
[00:43:36.560 --> 00:43:38.160]  每一個信耶穌的人
[00:43:38.160 --> 00:43:39.360]  但是聖靈的能力
[00:43:39.360 --> 00:43:42.360]  就在我們的生命當中開始彰顯
[00:43:42.360 --> 00:43:44.760]  因為你經歷過一次的德勝
[00:43:44.760 --> 00:43:47.360]  你又再經歷第二次的德勝
[00:43:47.360 --> 00:43:49.960]  你就知道魔鬼是不可以
[00:43:49.960 --> 00:43:50.560]  篩你
[00:43:50.560 --> 00:43:51.760]  好像篩墨紙一樣
[00:43:51.760 --> 00:43:53.760]  因為耶穌是保護了你
[00:43:53.760 --> 00:43:55.160]  因為耶穌已經教了你
[00:43:55.160 --> 00:43:56.560]  和教了我怎樣做
[00:43:56.560 --> 00:43:57.760]  因為給的例子
[00:43:57.760 --> 00:43:58.760]  我們已經知道
[00:43:58.760 --> 00:44:02.160]  我們跌倒過可以怎樣回轉
[00:44:02.160 --> 00:44:03.160]  聖經就告訴我們
[00:44:03.160 --> 00:44:04.960]  主耶穌在那時候
[00:44:04.960 --> 00:44:07.560]  聖靈的能力大大的充滿他
[00:44:07.560 --> 00:44:09.960]  如果你繼續看《路加福音》第四章
