
[00:00:00.000 --> 00:00:02.000]  各位電影節目的好
[00:31:16.000 --> 00:31:18.000]  等等
[00:31:18.000 --> 00:31:20.000]  沒有了這幾樣就像
[00:31:20.000 --> 00:31:22.000]  黑眼短視
[00:31:22.000 --> 00:31:24.000]  忘記了我們的生命本質
[00:31:24.000 --> 00:31:26.000]  罪已經被神赦免
[00:31:26.000 --> 00:31:28.000]  你是在走聖潔的生命
[00:31:28.000 --> 00:31:30.000]  我們看不到我們在走什麼路
[00:31:30.000 --> 00:31:32.000]  我們覺得每天
[00:31:32.000 --> 00:31:34.000]  生命就是這樣過
[00:31:34.000 --> 00:31:36.000]  然後我們又沒有看前面的終點在哪裏
[00:31:36.000 --> 00:31:38.000]  沒有一個目標
[00:31:38.000 --> 00:31:40.000]  原來我們的目標就是短視
[00:31:40.000 --> 00:31:42.000]  所以彼得就說
[00:31:42.000 --> 00:31:44.000]  兩種生命你選擇
[00:31:44.000 --> 00:31:46.000]  一種你有繼續的新歌
[00:31:46.000 --> 00:31:48.000]  一種你沒有這東西
[00:31:48.000 --> 00:31:50.000]  空的
[00:31:50.000 --> 00:31:52.000]  我們的生命好像很被動
[00:31:52.000 --> 00:31:54.000]  接著就鼓勵我們
[00:31:54.000 --> 00:31:56.000]  所以弟兄們更要更加努力
[00:31:56.000 --> 00:31:58.000]  又是這個字
[00:31:58.000 --> 00:32:00.000]  更加努力這個字
[00:32:00.000 --> 00:32:02.000]  就等於之前我們要憤外努力
[00:32:02.000 --> 00:32:04.000]  那個字一樣
[00:32:04.000 --> 00:32:06.000]  再要叫他們努力
[00:32:06.000 --> 00:32:08.000]  使我們這個夢召
[00:32:08.000 --> 00:32:10.000]  被選的堅定不移
[00:32:10.000 --> 00:32:12.000]  選的堅定不移
[00:32:12.000 --> 00:32:14.000]  簡單來說我們的信仰
[00:32:14.000 --> 00:32:16.000]  我們很倚靠
[00:32:16.000 --> 00:32:18.000]  我們不會失去
[00:32:18.000 --> 00:32:20.000]  但是你的好行為
[00:32:20.000 --> 00:32:22.000]  它是印證了神對你的救恩
[00:32:22.000 --> 00:32:24.000]  祂
[00:32:24.000 --> 00:32:26.000]  揀選了我們
[00:32:26.000 --> 00:32:28.000]  然後在祂的時間
[00:32:28.000 --> 00:32:30.000]  呼召我們成為一個信徒
[00:32:30.000 --> 00:32:32.000]  你如果有這幾樣就更加印證
[00:32:32.000 --> 00:32:34.000]  你是非常在神的恩典裏
[00:32:34.000 --> 00:32:36.000]  而且永不失腳
[00:32:36.000 --> 00:32:38.000]  不會經常在罪惡裏
[00:32:38.000 --> 00:32:40.000]  糾纏
[00:32:40.000 --> 00:32:42.000]  並且將來
[00:32:42.000 --> 00:32:44.000]  進入到神裏
[00:32:44.000 --> 00:32:46.000]  是豐豐富富
[00:32:46.000 --> 00:32:48.000]  得以進入
[00:32:48.000 --> 00:32:50.000]  我們的救主耶穌基督
[00:32:50.000 --> 00:32:52.000]  永遠的國度
[00:32:52.000 --> 00:32:54.000]  這幅圖畫就告訴我們
[00:32:54.000 --> 00:32:56.000]  你怎樣走這個人生
[00:32:56.000 --> 00:32:58.000]  你將來向誰交仗
[00:32:58.000 --> 00:33:00.000]  人生最後的結帳
[00:33:00.000 --> 00:33:02.000]  在哪裏呢
[00:33:02.000 --> 00:33:04.000]  今天我們可能
[00:33:04.000 --> 00:33:06.000]  在這個長跑裏
[00:33:06.000 --> 00:33:08.000]  如果我們沒有著意這件事
[00:33:08.000 --> 00:33:10.000]  就像我剛才說的
[00:33:10.000 --> 00:33:12.000]  沒有這個目標的時候
[00:33:12.000 --> 00:33:14.000]  好像萬無目的
[00:33:14.000 --> 00:33:16.000]  過了一天
[00:33:16.000 --> 00:33:18.000]  沒有這個目標的時候
[00:33:18.000 --> 00:33:20.000]  你到最後交仗的時候
[00:33:20.000 --> 00:33:22.000]  你可能一生人得到
[00:33:22.000 --> 00:33:24.000]  或者你的注力在世俗裏
[00:33:24.000 --> 00:33:26.000]  或者世界裏的成就
[00:33:26.000 --> 00:33:28.000]  你得到很多
[00:33:28.000 --> 00:33:30.000]  但最後去到哪裏呢
[00:33:30.000 --> 00:33:32.000]  基督徒一樣要想這個問題
[00:33:32.000 --> 00:33:34.000]  是不是
[00:33:34.000 --> 00:33:36.000]  我認識一個朋友
[00:33:36.000 --> 00:33:38.000]  做酒樓業的非常成功
[00:33:38.000 --> 00:33:40.000]  老闆很信任他
[00:33:40.000 --> 00:33:42.000]  做幾間
[00:33:42.000 --> 00:33:44.000]  但他有一個習慣
[00:33:44.000 --> 00:33:46.000]  每晚工作完畢他喜歡喝啤酒
[00:33:46.000 --> 00:33:48.000]  有時是一瓶
[00:33:48.000 --> 00:33:50.000]  有時甚至六瓶都有
[00:33:50.000 --> 00:33:52.000]  人好像很空
[00:33:52.000 --> 00:33:54.000]  他有一位朋友經常和他聊天
[00:33:54.000 --> 00:33:56.000]  這位基督徒
[00:33:56.000 --> 00:33:58.000]  和他很老友
[00:33:58.000 --> 00:34:00.000]  談人生
[00:34:00.000 --> 00:34:02.000]  訴苦等等
[00:34:02.000 --> 00:34:04.000]  有一次
[00:34:04.000 --> 00:34:06.000]  他身體有一個很大的危險
[00:34:06.000 --> 00:34:08.000]  要死
[00:34:08.000 --> 00:34:10.000]  要死的時候
[00:34:10.000 --> 00:34:12.000]  他就叫他的家人快點和他找這個朋友
[00:34:12.000 --> 00:34:14.000]  叫這個朋友回來
[00:34:14.000 --> 00:34:16.000]  這個朋友一來到的時候
[00:34:16.000 --> 00:34:18.000]  就馬上和他說
[00:34:18.000 --> 00:34:20.000]  怎樣信耶穌
[00:34:20.000 --> 00:34:22.000]  馬上問這個朋友
[00:34:22.000 --> 00:34:24.000]  然後他就信了耶穌
[00:34:24.000 --> 00:34:26.000]  你想想一個人生
[00:34:26.000 --> 00:34:28.000]  你匆匆幾十年
[00:34:28.000 --> 00:34:30.000]  最後你得到什麼呢
[00:34:30.000 --> 00:34:32.000]  人生的目標是怎樣
[00:34:32.000 --> 00:34:34.000]  會不會好像保羅說
[00:34:34.000 --> 00:34:36.000]  將來有公義的冠冕為我傳樓
[00:34:36.000 --> 00:34:38.000]  去跑人生的路
[00:34:38.000 --> 00:34:40.000]  跑遠
[00:34:40.000 --> 00:34:42.000]  去到終點是怎樣
[00:34:42.000 --> 00:34:44.000]  那一下很重要
[00:34:44.000 --> 00:34:46.000]  就等於Henry最後那一下
[00:34:46.000 --> 00:34:48.000]  他付了很大的努力
[00:34:48.000 --> 00:34:50.000]  最後那一下
[00:34:50.000 --> 00:34:52.000]  永恆的生命
[00:34:52.000 --> 00:34:54.000]  我們要做一個選擇
[00:34:54.000 --> 00:34:56.000]  所以這個非常重要
[00:34:56.000 --> 00:34:58.000]  在第十二節到十五節我們要留意
[00:34:58.000 --> 00:35:00.000]  你經常要記住
[00:35:00.000 --> 00:35:02.000]  不要忘記
[00:35:02.000 --> 00:35:04.000]  第十二節說
[00:35:04.000 --> 00:35:06.000]  雖然你們已經知道這些事
[00:35:06.000 --> 00:35:08.000]  並且在你們已有的真道上
[00:35:08.000 --> 00:35:10.000]  得到堅固
[00:35:10.000 --> 00:35:12.000]  我還是要常常提醒你們這些事
[00:35:12.000 --> 00:35:14.000]  就算你有根有機
[00:35:14.000 --> 00:35:16.000]  開始被建立了
[00:35:16.000 --> 00:35:18.000]  我仍然時常要提醒你
[00:35:18.000 --> 00:35:20.000]  我想問有多少人
[00:35:20.000 --> 00:35:22.000]  經常提醒你
[00:35:22.000 --> 00:35:24.000]  不住成長
[00:35:24.000 --> 00:35:26.000]  我很刻意
[00:35:26.000 --> 00:35:28.000]  跟你們說這段經文
[00:35:28.000 --> 00:35:30.000]  有時我們基督徒疏忽了
[00:35:30.000 --> 00:35:32.000]  有時我們自己都
[00:35:32.000 --> 00:35:34.000]  自己都騙了自己
[00:35:34.000 --> 00:35:36.000]  我們覺得我們好像這裡說
[00:35:36.000 --> 00:35:38.000]  我們都很堅固
[00:35:38.000 --> 00:35:40.000]  我們真道上
[00:35:40.000 --> 00:35:42.000]  我們對聖經有一定的認識
[00:35:42.000 --> 00:35:44.000]  做了基督徒一段日子
[00:35:44.000 --> 00:35:46.000]  我們純為了基督徒
[00:35:46.000 --> 00:35:48.000]  已經有老資格
[00:35:48.000 --> 00:35:50.000]  很多年了
[00:35:50.000 --> 00:35:52.000]  越來越多
[00:35:52.000 --> 00:35:54.000]  我們甚至沒有侍奉
[00:35:54.000 --> 00:35:56.000]  傳道人
[00:35:56.000 --> 00:35:58.000]  獎執
[00:35:58.000 --> 00:36:00.000]  但這並不代表
[00:36:00.000 --> 00:36:02.000]  你們裡面有成長
[00:36:02.000 --> 00:36:04.000]  你們裡面的更生
[00:36:04.000 --> 00:36:06.000]  反省的生命
[00:36:06.000 --> 00:36:08.000]  未必有
[00:36:08.000 --> 00:36:10.000]  我覺得
[00:36:10.000 --> 00:36:12.000]  最大的危機
[00:36:12.000 --> 00:36:14.000]  就是自滿
[00:36:14.000 --> 00:36:16.000]  沒有目標固然是一個危機
[00:36:16.000 --> 00:36:18.000]  我都不錯
[00:36:18.000 --> 00:36:20.000]  我又回到教會
[00:36:20.000 --> 00:36:22.000]  我在做我一般的事
[00:36:22.000 --> 00:36:24.000]  我們滿足於這樣的現狀
[00:36:24.000 --> 00:36:26.000]  我就想起
[00:36:26.000 --> 00:36:28.000]  我的女兒
[00:36:28.000 --> 00:36:30.000]  那時讀中學
[00:36:30.000 --> 00:36:32.000]  有一次跟我們說
[00:36:32.000 --> 00:36:34.000]  這次成績單
[00:36:34.000 --> 00:36:36.000]  派回來
[00:36:36.000 --> 00:36:38.000]  有幾個同學很不開心
[00:36:38.000 --> 00:36:40.000]  想哭
[00:36:40.000 --> 00:36:42.000]  我說為什麼這麼慘
[00:36:42.000 --> 00:36:44.000]  我說她拿了什麼成績
[00:36:44.000 --> 00:36:46.000]  我說九十幾分
[00:36:46.000 --> 00:36:48.000]  九十幾分都哭
[00:36:48.000 --> 00:36:50.000]  她拿不到一百分
[00:36:50.000 --> 00:36:52.000]  不知道為什麼文化這樣
[00:36:52.000 --> 00:36:54.000]  有些是A
[00:36:54.000 --> 00:36:56.000]  A都不行
[00:36:56.000 --> 00:36:58.000]  要去A+才行
[00:36:58.000 --> 00:37:00.000]  是不是這樣
[00:37:00.000 --> 00:37:02.000]  學習氣氛
[00:37:02.000 --> 00:37:04.000]  有些是這樣
[00:37:04.000 --> 00:37:06.000]  我聽到有點怪怪的
[00:37:06.000 --> 00:37:08.000]  但我想想不差
[00:37:08.000 --> 00:37:10.000]  如果將這東西放在我們的屬靈生命裡面
[00:37:10.000 --> 00:37:12.000]  不差
[00:37:12.000 --> 00:37:14.000]  我們是不是要做A+
[00:37:14.000 --> 00:37:16.000]  你有沒有為自己訂立了幾多分為滿分
[00:37:16.000 --> 00:37:18.000]  好笑
[00:37:18.000 --> 00:37:20.000]  有時我覺得
[00:37:20.000 --> 00:37:22.000]  我自己估計一下
[00:37:22.000 --> 00:37:24.000]  六十分都算是這樣
[00:37:24.000 --> 00:37:26.000]  四十分都算是這樣
[00:37:26.000 --> 00:37:28.000]  就是這樣
[00:37:28.000 --> 00:37:30.000]  神叫我們的
[00:37:30.000 --> 00:37:32.000]  耶穌基督說你們要完全
[00:37:32.000 --> 00:37:34.000]  好像天父完全一樣
[00:37:34.000 --> 00:37:36.000]  是不是
[00:37:36.000 --> 00:37:38.000]  所以我們就有這個目標
[00:37:38.000 --> 00:37:40.000]  基督徒如果沒有了這個目標
[00:37:40.000 --> 00:37:42.000]  去到一個完美的時候
[00:37:42.000 --> 00:37:44.000]  我們就會停就在這裡
[00:37:44.000 --> 00:37:46.000]  另外我們再看
[00:37:46.000 --> 00:37:48.000]  彼得再說
[00:37:48.000 --> 00:37:50.000]  我認為我要趁著
[00:37:50.000 --> 00:37:52.000]  還在這個帳篷的時候
[00:37:52.000 --> 00:37:54.000]  應該激發你們記憶
[00:37:54.000 --> 00:37:56.000]  他現在很擔心
[00:37:56.000 --> 00:37:58.000]  離開了這個世界
[00:37:58.000 --> 00:38:00.000]  你們就不做這件事
[00:38:00.000 --> 00:38:02.000]  他還說因為知道我脫離這個帳篷的時候
[00:38:02.000 --> 00:38:04.000]  快到了正如耶穌基督
[00:38:04.000 --> 00:38:06.000]  向他指示
[00:38:06.000 --> 00:38:08.000]  他的心意是怎樣
[00:38:08.000 --> 00:38:10.000]  我要盡心竭力
[00:38:10.000 --> 00:38:12.000]  一樣這個字
[00:38:12.000 --> 00:38:14.000]  努力更加努力
[00:38:14.000 --> 00:38:16.000]  彼得就說
[00:38:16.000 --> 00:38:18.000]  我要更加的努力
[00:38:18.000 --> 00:38:20.000]  使你們在我去世以後
[00:38:20.000 --> 00:38:22.000]  時常紀念這些事
[00:38:22.000 --> 00:38:24.000]  死了之後
[00:38:24.000 --> 00:38:26.000]  我這個信徒仍然
[00:38:26.000 --> 00:38:28.000]  要去竭力去成長
[00:38:28.000 --> 00:38:30.000]  這個這麼重要
[00:38:30.000 --> 00:38:32.000]  這裡就說
[00:38:32.000 --> 00:38:34.000]  留意一個字眼
[00:38:34.000 --> 00:38:36.000]  我說要激發你們記憶
[00:38:36.000 --> 00:38:38.000]  我不知道最近有沒有人激發你們
[00:38:38.000 --> 00:38:40.000]  我剛才問過大家你什麼時候會有人激發你
[00:38:40.000 --> 00:38:42.000]  其實我們信徒生命
[00:38:42.000 --> 00:38:44.000]  很多時候都要被激發
[00:38:44.000 --> 00:38:46.000]  想起來我們要不斷的成長
[00:38:46.000 --> 00:38:48.000]  可能我們就遺忘了這件事
[00:38:48.000 --> 00:38:50.000]  我們覺得好像
[00:38:50.000 --> 00:38:52.000]  人生我們就這樣走
[00:38:52.000 --> 00:38:54.000]  不要向著這個目標去走
[00:38:54.000 --> 00:38:58.000]  不斷的激發
[00:38:58.000 --> 00:39:00.000]  很多時候聖經的話語提醒我們
[00:39:00.000 --> 00:39:02.000]  聖靈
[00:39:02.000 --> 00:39:04.000]  去感動我們
[00:39:04.000 --> 00:39:06.000]  不要消滅聖靈的感動
[00:39:06.000 --> 00:39:08.000]  如果這樣說
[00:39:08.000 --> 00:39:10.000]  每一天我們都要想著
[00:39:10.000 --> 00:39:12.000]  好像我剛才問過問題
[00:39:12.000 --> 00:39:14.000]  有個弟兄說
[00:39:14.000 --> 00:39:16.000]  你很大壓力
[00:39:16.000 --> 00:39:18.000]  經常都要這樣去
[00:39:18.000 --> 00:39:20.000]  但我們要知道
[00:39:20.000 --> 00:39:24.000]  我們的成長
[00:39:24.000 --> 00:39:26.000]  也不需要去說
[00:39:26.000 --> 00:39:28.000]  我要去到圓滿
[00:39:28.000 --> 00:39:30.000]  我今天還沒達到
[00:39:30.000 --> 00:39:32.000]  就覺得很大壓力
[00:39:32.000 --> 00:39:34.000]  每一個地步去到哪裡
[00:39:34.000 --> 00:39:36.000]  我們就做一個步
[00:39:36.000 --> 00:39:38.000]  不知道大家有沒有試過
[00:39:38.000 --> 00:39:40.000]  小孩子是不是很想長大
[00:39:40.000 --> 00:39:42.000]  很想高
[00:39:42.000 --> 00:39:44.000]  有個時間我們全班
[00:39:44.000 --> 00:39:46.000]  第三個最矮的
[00:39:46.000 --> 00:39:48.000]  我叫我媽媽
[00:39:48.000 --> 00:39:50.000]  你買個籃球給我
[00:39:50.000 --> 00:39:52.000]  讓我擔高一點
[00:39:52.000 --> 00:39:54.000]  我不知道有沒有用
[00:39:54.000 --> 00:39:56.000]  我媽媽就真的很好
[00:39:56.000 --> 00:39:58.000]  買個籃球給我
[00:39:58.000 --> 00:40:00.000]  小孩子很想長大
[00:40:00.000 --> 00:40:02.000]  但當你長大了你會怎樣
[00:40:02.000 --> 00:40:04.000]  到我這個年紀的時候
[00:40:04.000 --> 00:40:06.000]  你又覺得不要那麼快
[00:40:06.000 --> 00:40:08.000]  我們成長
[00:40:08.000 --> 00:40:10.000]  不需要經常量自己有多高
[00:40:10.000 --> 00:40:12.000]  但你的責任是什麼
[00:40:12.000 --> 00:40:14.000]  每天做你要做的事
[00:40:14.000 --> 00:40:16.000]  你要好好吃東西
[00:40:16.000 --> 00:40:18.000]  好好去吸收一些營養
[00:40:18.000 --> 00:40:20.000]  運動
[00:40:20.000 --> 00:40:22.000]  這就是我們的生命
[00:40:22.000 --> 00:40:24.000]  其實成長就是每一天
[00:40:24.000 --> 00:40:26.000]  在我們的生命裡面
[00:40:26.000 --> 00:40:28.000]  隨時被神提醒
[00:40:28.000 --> 00:40:30.000]  當神提醒你
[00:40:30.000 --> 00:40:32.000]  你有短處
[00:40:32.000 --> 00:40:34.000]  你不要就這樣算了
[00:40:34.000 --> 00:40:36.000]  你要認真去對付
[00:40:36.000 --> 00:40:38.000]  以致你的生命
[00:40:38.000 --> 00:40:40.000]  在這裡不停地去成長
[00:40:40.000 --> 00:40:42.000]  我自己覺得自己
[00:40:42.000 --> 00:40:44.000]  經常有個掙扎
[00:40:44.000 --> 00:40:46.000]  擺脫不了自己的自我
[00:40:46.000 --> 00:40:48.000]  很多時候我喜歡
[00:40:48.000 --> 00:40:50.000]  跟別人去比較
[00:40:50.000 --> 00:40:52.000]  有意無意地跟別人比較
[00:40:52.000 --> 00:40:54.000]  如果對方比自己好的時候
[00:40:54.000 --> 00:40:56.000]  我會有些嫉妒
[00:40:56.000 --> 00:40:58.000]  哎呀 酸溜溜
[00:40:58.000 --> 00:41:00.000]  嘩 你說死了
[00:41:00.000 --> 00:41:02.000]  還是這樣
[00:41:02.000 --> 00:41:04.000]  這個時候你應該去喜樂
[00:41:04.000 --> 00:41:06.000]  因為你發覺自己的問題
[00:41:06.000 --> 00:41:08.000]  禱告 謙卑
[00:41:08.000 --> 00:41:10.000]  我還沒完成
[00:41:10.000 --> 00:41:12.000]  繼續去禱告 就是成長的機會
[00:41:12.000 --> 00:41:14.000]  等於接回你
[00:41:14.000 --> 00:41:16.000]  你有什麼掙扎
[00:41:16.000 --> 00:41:18.000]  每天被神去改變我們
[00:41:18.000 --> 00:41:20.000]  以致我們在成長的路上繼續去努力
[00:41:20.000 --> 00:41:22.000]  今年是2020年
[00:41:22.000 --> 00:41:24.000]  我盼望給大家
[00:41:24.000 --> 00:41:26.000]  一個新的挑戰
[00:41:26.000 --> 00:41:28.000]  在這裡你試一下
[00:41:28.000 --> 00:41:30.000]  在這個經文裡面
[00:41:30.000 --> 00:41:32.000]  提醒不住的成長
[00:41:32.000 --> 00:41:34.000]  我想這個是很重要
[00:41:34.000 --> 00:41:36.000]  將來我們
[00:41:36.000 --> 00:41:38.000]  見主面的時候
[00:41:38.000 --> 00:41:40.000]  我們就會知道今天的提醒
[00:41:40.000 --> 00:41:42.000]  很有意義
[00:41:42.000 --> 00:41:44.000]  我們一起禱告
[00:41:44.000 --> 00:41:48.000]  天父謝謝你讓我們一起學習
[00:41:48.000 --> 00:41:50.000]  盼望新的一年
[00:41:50.000 --> 00:41:52.000]  我們一起努力
[00:41:52.000 --> 00:41:54.000]  好好地在主裡面成長
[00:41:54.000 --> 00:41:56.000]  不是自誇
[00:41:56.000 --> 00:41:58.000]  叫我們好好地去踏實
[00:41:58.000 --> 00:42:00.000]  一步一步去成長
[00:42:00.000 --> 00:42:02.000]  我們這樣祈禱奉主耶穌基督的名
[00:42:02.000 --> 00:42:04.000]  阿們
